"gene_825",1131,85,0,675,3329,1112,1076,51,5321,5327,6140,7106,3,16,389,3,76,20,21,725,1687,0,2014,327,0,1524,10129,0,2,0,3963,0,11,0,0,1295,37,8890,50,1,0,30,782,71,0,0,2949,3119,35,29,5393,1,46,0,1341,4481,0,5498,0,137,0,1242,0,1893,9,1090,0,7176,53,0,76,12,0,550,58,0,1210,1045,0,2677,4282,16,4,9625,38,0,27,2,51,109,0,326,5,0,6068,820,0,0,28,1,17,0,0,0,1309,28,0,0,1235,3,573,0,819,14137,4612,1119,0,20,0,0,0,0,54,2113,3,1,0,4,5,0,1,8,782,37594,0,0,0,1200,32341,0,4,643,415,748,7685,5136,9236,1,0,1629,0,28,0,0,684,1,66,0,28,96,535,424,59416,1541,26,144,468,78,0,0,0,113,301,0,0,0,50393,0,0,1151,109,8703,0,32,0,1,0,660,0,2003,482,103,1,4788,1,4,0,0,0,106,0,1343,0,0,0,0,0,0,5,149,0,25,0,0,0,0,0,0,553,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,1,24,0,1278,0,53,1,1425,0,5029,0,1013,2556,4712,5,0,0,5,0,5,190,1572,18634,0,6,0,0,129,1,4929,0,0,0,0,5534,538,0,7,0,63,2297,0,1090,41,2,0,0,0,0,85,0,0,0,276,8,0,0,1876,2,182,0,3,0,0,0,0,33,0,0,1,0,0,2,0,3960,64,145,602,0,378,0,265,0,10062,0,4,0,0,2,1,267,5570,0,111,0,0,0,231,3900,3364,0,86,162,0,0,3971,3,83,0,3979,796,0,3649,0,65,1367,1497,21431,0,4,62,21907,68,2,0,1742,88,0,0,1,0,1,0,1,0,0,71,0,3,9,194,7,22,359,2107,0,26,0,827,80,0,0,9,4740,0,960,0,0,1969,0,0,60,0,0,0,0,0,0,0,0,0,18,0,510,1074,2371,0,0,0,0,474,128,0,82,10,25,0,0,6,0,0,3,0,0,0,2019,1048,3995,1169,0,0,0,0,426,0,3066,9677,0,0,830,72,0,5,0,27,0,5,1,622,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,538,335,588,869,0,0,0,2689,0,0,1176,40,0,0,1273,255,0,64,10,5,183,2747,0,4,0,561,0,7,0,77,372,15307,2828,1903,514,0,11,2,1389,737,0,7,756,1822,3,0,0,0,1634,7,1146,143,255,0,486,99,382,198,0,36,0,378,0,622,1642,1740,4,308,3,115,8,0,0,0,6,0,604,105,13870,0,0,0,2,29164,1,1308,0,0,0,2148,0,0,0,2,0,8270,0,73,0,0,3461,7468,0,0,0,0,0,19,0,33,50,14,111,0,5205,0,0,158,1,0,0,0,0,3758,0,3,0,0,12570,0,492,0,0,0,0,0,546,115,0,18,0,8,8,1161,0,0,3,0,1,6,0,131,0,0,0,1,48,0,16,0,556,0,0,0,38,20,0,0,296,0,645,2636,0,2,0,107,1,0,0,1316,1,0,9120,14,0,0,2064,0,3183,5345,1,0,0,782,0,0,0,3528,13,0,0,4,0,0,0,0,0,0,0,0,7202,481,0,577,0,0,4040,125,8594,11926,15339,0,114,0,12936,0,709,49,21,0,1923,6400,305,0,9,0,0,565,33,0,0,3,97,0,0,496,9,11,9,13610,0,408,1574,2,0,32,0,178,0,0,1,49,2370,0
"gene_826",1946,996,569,686,311,1642,6,790,5419,26,718,841,94,1033,1879,1625,698,1338,17,54,982,110,136,2947,21,2220,14,1386,75,554,1295,3358,396,3011,10,743,843,282,103,4,1542,84,1703,646,1488,414,22,1094,518,632,2,68,328,94,475,72,5255,2300,1744,1405,670,6,1808,127,622,737,363,353,1088,96,67,26,135,444,101,2348,1531,743,7,617,322,6,232,94,984,96,2,3763,1157,28,571,3706,179,16,2262,159,1321,1504,1454,3864,0,410,0,0,3460,2014,101,1915,0,9,2813,3,0,0,135,24,5957,572,307,48,0,4,0,213,1124,39973,338,716,8,0,39,5117,0,229,12280,0,643,0,45,7369,706,28,528,614,2302,228,1812,2222,4825,0,1,0,3952,8207,3,67,5515,10,2620,0,217,1325,4442,34,398,4698,136,0,68,3064,0,28,0,435,889,0,0,2,469,1532,824,844,226,9,26,420,58,6040,10694,2,1381,5969,17,10,6129,22,1916,0,6,251,2909,22,1426,457,103,401,14,3,425,606,2513,827,77,69,40,5308,1142,88,295,838,1742,1428,119,755,2037,604,4879,1681,101,93,18,3757,162,152,167,386,3785,5147,1026,75,275,294,246,185,3,3248,3932,12,166,713,0,231,54,455,207,3278,28,1430,75,909,651,1033,105,66,2832,475,1316,7,1134,3470,1230,2686,3403,506,5825,2029,2045,852,93,58,146,62,1626,13,1095,1246,2916,408,2895,3653,1917,149,140,1404,92,587,3439,3267,7,1094,1012,992,884,325,3636,369,1045,823,184,0,1120,1451,495,154,249,2419,0,55,164,18,1422,183,29,828,318,0,211,24,6595,46,0,85,433,0,5705,756,372,0,1320,996,744,129,886,119,32,93,1529,1506,14,172,1993,4004,564,0,7738,346,15,583,870,969,2444,26,460,2225,1920,1099,60,569,714,1674,488,2341,691,129,2456,110,1857,930,12454,304,1316,5228,6246,1449,1095,25,643,22,24,1180,3171,8847,1066,109,705,566,3048,277,2679,439,3104,2,3904,113,2326,2673,975,3072,208,116,14,527,29,185,2081,42,414,1789,1135,776,4128,13,1341,1815,150,4595,38,1378,1167,165,20,3108,142,288,180,409,3,160,318,1142,140,123,4695,8851,303,2528,2228,687,76,5344,3,904,234,214,672,1795,753,26,59,1861,1250,1316,275,744,417,798,45,340,313,30,1192,9,0,378,941,2393,6,243,1513,151,444,2827,1169,70,2473,950,174,86,194,2,88,15,1081,1051,123,82,262,54,1741,276,420,1204,115,3856,1109,5108,850,159,331,1512,114,851,162,701,896,394,3,1532,1328,2718,8,968,220,1498,11,344,2145,698,1147,290,2176,593,1314,193,78,1337,88,1846,25,96,1642,956,672,1032,327,262,2412,2361,52,32,236,938,305,2072,115,3236,160,1199,141,0,57,170,4396,494,813,157,243,16,41,83,1482,63,197,3825,90,2952,104,1368,871,2567,3421,748,199,69,176,377,127,1574,2890,116,426,53,1120,1060,1538,483,270,106,8327,0,943,20,615,403,20,0,644,166,1284,0,993,258,73,41,672,89,36,170,1782,1944,249,228,797,210,921,1,13,6,118,434,1907,10,2867,323,1309,1431,13114,169,69,100,71,121,178,21501,338,56,4279,777,2539,1179,746,5236,5272,0,288,2884,923,28,10,637,412,79,1319,50,4588,156,87,81,673,2,368,82,378,319,1174,0,1476,284,364,0,13,1,973,231,4,4213,75,518,202,14,0,42,45,308,580,15,871,160,6,240,2,1,17,124,373,2,1183,91,53,30,70,1778,55,0,19,106,1191,2381,0,3490,3310,7,3441,23,5,288,60,114,171,812,1609,7174,1556,16,3137,586,16,1490,12,3444,412,160,2,323,996,436,409,1093,273,451,338,8617,275,185,349,3297,292,184
"gene_827",0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,115,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,50,0,0,0,0,0,0,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,433,0,0,18,0,0,0,0,0,88,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,33,0,0,20,15,0,0,0,408,9,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,0,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2997,0,0,0,0,7,0,0,0,0,0,0,0,0,196,0,66,1,0,0,0,0,0,0,0,226,0,0,0,0,0,0,373,0,0,0,0,0,8,0,0,0,2,1341,0,0,0,0,0,1809,0,0,0,0,0,64,0
"gene_828",0,0,0,0,0,0,0,0,1447,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1082,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,1,0,0,1,2,0,0,1,5,8,1,1,0,1,25,1,0,0,10,0,0,0,0,0,3,0,1,0,1,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,25,0,5,2,0,1,3,0,3,0,0,0,6,0,0,9,0,8,2,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,1,0,0,0,14,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,3,0,0,0,0,0,24,0,3700,0,0,0,12,0,0,0,1054,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,44,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11502,0,33,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,4223,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,366,0,0,13,0,0,0,9222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,369
"gene_829",0,0,0,14,0,0,0,0,5,0,0,0,0,0,0,10,0,0,19,82,192,8,0,0,17,0,0,59,0,0,0,0,265,0,0,0,0,0,1,9,0,0,0,0,73,4,3,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28,74,0,0,0,0,5,0,0,0,0,54,0,175,6,0,0,0,2,12,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,112,0,0,0,1,0,101,0,0,0,684,0,0,0,0,0,0,0,1312,0,0,952,0,0,0,0,0,3,60,0,0,0,23,0,0,0,76,432,0,0,2538,0,0,0,0,2,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,18,0,91,179,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,128,0,0,0,0,0,0,88,0,859,0,0,0,14,0,6,0,95,0,0,1,342,0,2,0,0,0,0,1509,0,4,0,0,0,0,0,0,0,1,0,0,0,1,129,2,777,0,0,0,2,0,0,0,25,1526,0,0,0,0,0,8,0,0,858,0,54,0,0,544,0,7,0,0,0,0,0,2,0,51,0,314,13,0,58,54,0,11,17,0,74,139,32,0,47,8,0,10,121,0,0,0,247,0,0,13,87,254,0,75,0,0,404,44,60,0,333,622,3,1040,1,0,23,32,317,0,114,0,0,67,60,38,953,0,0,0,0,1,7,2729,1143,3,0,12,0,0,127,278,0,0,19,0,0,1018,41,0,0,0,0,0,6,385,0,0,0,0,153,5,0,0,40,0,3,0,17,0,145,1054,760,0,64,1950,0,61,4,2,3,3,0,0,0,0,563,22,0,0,553,416,0,355,0,0,0,9,688,0,6,0,0,14,42,0,3,2,0,556,51,4808,87,0,0,6,61,15,180,24,0,8,129,1,616,0,2132,0,0,0,0,1,0,0,11,1,402,0,0,1253,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,467,75,1,7,0,0,0,0,0,0,52,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,611,0,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,1,21,0,41,37,0,0,0,0,61,61,0,0,3,0,0,1234,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,138,0,0,2,0,0,0,75,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
