"gene_830",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3323,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,0,0,1774,172,0,812,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,4648,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,21,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,1,0,0,0,45,0,0,0,0,0,0,0,0,0,37,0,30,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,11,0,0,0,117,0,0,0,0,0,0,0,418,0,0,31,15,0,0,0,0,680,0,1046,3663,0,61,2493,111,37,43,1256,3923,97,322,0,348,617,4502,2204,312,7,23,1820,4,0,146,5171,18,4,167,3,272,1643,672,35,1406,1493,45,109,59,534,8,30,410,12,3,624,0,200,7,172,86,197,1193,16,77,0,45,0,0,2002,1088,33,0,5581,1500,28,2189,3411,0,7204,1049,32,0,836,131,395,0,0,2006,275,1,2,27,0,121,5999,1657,55362,3976,1017,0,4548,1,390,1,2360,0,122,48,1371,410,11,4939,20,355,437,1842,3327,1,1288,548,4610,0,0,354,10267,496,1,0,119,415,0,4,42,5,572,77,2480,21,12,1633,100,5871,1017,319,1922,520,5778,1998,1428,0,1,89,842,1147,29,505,8373,49,7812,59,796,0,51,382,441,1801,7641,1392,8,31,5430,441,1614,6739,774,359,105,7,0,275,0,104,4829,2728,31,1,14,0,63,4325,176,119,7,2,5815,11,673,0,761,6,2745,0,0,0,36,6,264,0,294,3,379,156,1068,1,350,410,2,7901,0,24,3339,37,1386,3731,1,0,0,3258,61,19,252,1,0,23,346,2,73,246,0,0,14,2449,203,728,1685,0,0,0,0,15,0,0,22,1,31,561,0,324,234,24,0,8,0,112,0,1182,4164,0,85,3945,0,1476,7,594,1046,28,4178,0,2,0,0,3852,277,26,7253,86,4450,0,87,65,0,0,135,3,0,3833,17,14,590,0,56,488,0,0,14,274,0,106,0,41,13,33,49,1337,427,0,4574,638,1,1,246,0,0,0,0,0,0,8,0,0,0,591,100,1,64,12,0,0,2,722,216,2,0,0,2,0,0,0,0,0,4,0,259,0,0,13,0,518,3,27,46,0,0,587,849,16,0,376,0,0,29,0,0,0,0,2,3478,5078,0,0,1625,0,0,0,54,0,0,1080,339,38,0,0,1798,52,0,1,0,769,2728,0,288,72,0,0,0,0,0,0,0,0,624,1596,3,3,0,0,2308,0,0,171,1350,70,3,272,871,0,1,0,891,0,0,6,0,106,0,0,0,365,2,1,0,0,0,74,0,14,57,0,25,1,0,10,59,48,0,0,0,0,28,0,217,0,85,109,8904,0,0,30,530,0,0,0,0,18605,0,0,26,0,9663,1,0,3014,0,1551,0,0,6,0,0,3866,0,9,34,3,27,0,0,0,0,0,1128,0,0,0,21,1,0,0
"gene_831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,3,3,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,6,3,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,68,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,49,0,0,0,0,0,0,13,0,0,0,0,0,0,959,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,112,153,0,2893,0,124,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,3,0,0,0,0,0,6,2,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,457,0,0,0,82,0,3,0,0,0,0,0,0,0,16,0,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,180,0,2282,0,0,109
"gene_832",356,2,134,280,68,620,7,1004,123,795,129,23,20,364,261,291,68,154,28,18,22,31,228,317,1,148,169,26,90,364,6,19,1206,1,320,0,228,120,41,6,182,23,2,28,0,487,55,47,26,9,8,33,82,159,26,1111,325,1239,1030,25,205,400,193,910,224,78,7,35,253,373,1096,646,0,8,1240,417,14,49,164,16,138,13,53,6,16,166,1,70,228,202,574,186,8268,11,42,0,4,1,247,49,2,920,434,39,1721,0,1361,2629,37,0,11,398,0,4266,39,40,0,57,1310,0,2543,0,779,3,1221,166,0,1464,387,43,35,0,1053,50,0,4,5463,7,3637,0,587,153,14,10,15,268,3260,1359,6,400,7122,740,185,1973,483,237,13,787,3694,0,0,2758,11,26,168,20493,0,115,0,0,0,11477,25,3,2374,506,2,5,2469,6487,1396,1,4773,26,2,0,0,3,438,33,614,1,19,0,9,0,0,0,973,481,1159,4808,32,8930,50,535,3,0,0,45,587,0,11,0,45,42,2572,1273,0,281,0,703,10792,0,0,118,24,0,5179,0,185,3,952,666,2,97,884,0,755,286,799,1072,0,0,0,80,684,2,1405,5,1023,171,14,1148,674,1144,12,27,1461,177,9,253,84,241,1,1478,410,35,19,3,25,1,3904,958,172,651,523,124,1361,501,66,79,2778,66,110,23,1888,623,733,3,383,1096,207,69,164,45,555,35,532,371,0,56,378,8,80,264,21,38,855,156,0,782,84,12,10,303,553,1995,114,198,622,452,132,33,0,20,562,193,502,16,1,71,124,1485,85,717,87,257,1004,1246,110,130,75,193,117,29,43,1334,42,48,73,17,236,58,59,343,83,22,2844,582,255,20,492,90,605,416,84,702,60,29,1407,982,297,578,253,623,362,545,69,25,565,232,534,250,52,26,97,56,4,290,1265,281,870,636,3,221,339,1348,735,183,1270,238,80,8,576,38,148,24,120,242,329,1149,1924,747,766,1502,505,24,225,133,0,117,2,1847,30,230,38,162,464,2445,2,148,190,0,71,142,5,2,645,3,21,85,17,41,11,800,417,214,200,31,51,74,10,0,148,613,31,23,48,231,42,55,7,56,1,26,0,2,89,9,595,0,150,10,9,6,17,15,54,0,58,8,62,96,4,133,32,10,144,247,424,2,94,381,47,394,95,30,477,152,99,68,280,105,54,96,0,2,18,189,161,37,11,25,56,7,110,93,352,729,10,3,360,0,84,245,43,816,0,0,306,82,129,29,580,11,103,75,19,216,10,7,0,101,7,64,26,1,1,0,7,511,30,271,356,159,93,510,352,3,84,84,4,138,35,566,329,54,1,21,8,3,107,122,0,4,3,154,69,861,4,11,10,5,313,243,54,29,604,13,145,2,109,419,29,33,2,205,14,377,1,44,265,4,1063,113,12,94,22,3,41,190,9,0,129,23,42,2,139,4,140,5,7,9,38,67,75,38,36,65,105,38,0,331,245,3,49,36,3,18,108,0,188,402,68,14,574,86,161,11,0,81,362,11,17,9,237,112,0,12,4,0,252,89,411,3,11,31,3,36,229,231,0,1,49,124,9,762,47,11,15,0,69,87,0,233,14,44,170,149,127,38,6,1,10,11,176,0,16,4,158,14,56,42,10,8,102,67,14,119,5,4,45,0,232,1,11,23,154,1,210,31,0,97,16,292,125,46,166,33,128,792,579,85,501,28,7,19,41,155,107,4,0,0,35,810,15,28,1,295,0,47,7,80,20,425,0,1
"gene_833",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,251,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,188,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,355,0,0,0,2,5,736,0,0,223,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1646,0,0,4,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
