"gene_834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177,134,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,251,0,0,0,0,0,0,0,0,0,0,0,0,795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,7,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,3,11,0,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,366,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,695,0,0,0,0,0,0,0,2,0,0,0,0,0,227,0,0,0,0,0,0,0,1,1070,0,10,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,50,0,0,0,0,0,0,0,0,0,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,33,0,0,0,0,0,1201
"gene_835",232,137,1458,0,29,1867,1,266,0,14,339,1,9785,157,1,750,675,1294,50,0,1471,1,1275,3,18,127,1850,430,29,2,81,0,115,96,0,5,2555,139,621,159,103,556,101,0,0,1977,635,728,22,623,0,0,2,172,27,941,89,310,2335,2222,47,692,56,2666,67,210,325,2273,592,1107,10025,115,477,7385,235,120,409,1816,376,209,0,371,16,206,4,6666,90,482,69,1,6,372,0,0,0,0,0,0,0,0,0,0,0,1,0,69,988,835,0,30,177,0,0,0,87,366,0,0,0,0,0,0,0,0,29,0,136,0,12,218,511,0,38,0,0,0,0,0,10,486,0,5930,1249,0,0,2216,0,0,7,0,547,0,0,0,0,0,0,0,48,8,4,2,5,1745,0,0,481,0,0,0,0,2979,12,177,0,58,0,0,0,108,0,44,0,0,1398,0,2,0,403,0,2,0,763,0,0,39,0,0,0,0,0,0,69,0,13,2780,0,1,0,0,0,0,0,198,0,42,78,29,113,0,11,5,11,0,0,0,2,0,0,0,96,0,0,0,0,0,87,0,118,0,0,0,3,0,0,287,0,0,1,247,1904,0,0,3,58,78,0,2,0,860,38,47,0,356,3,0,0,6,6,939,7,102,38,3506,0,18,344,0,22,406,47,5243,1531,1185,0,4856,0,2,115,1,16,1081,0,1075,407,1,100,627,180,24,214,1441,2174,1848,42,0,332,66,336,18,49,603,40,296,2444,224,0,832,2892,19,16,976,58,279,175,7,731,0,12,4,5152,0,38,442,1916,323,995,375,51,1237,1,552,151,181,7,21,68,1920,0,272,4160,257,132,3,0,6,6,760,534,380,66,1410,3676,2716,20,0,28,22,66,0,474,8,4,46,23,1222,1818,867,496,20,34,388,1902,3005,1,152,24,9,38,40,1,231,46,76,1182,359,152,6086,332,1,1146,8682,400,0,34,647,2403,479,15,370,3041,41,75,54,162,2927,329,687,0,139,30,1,0,27,0,1904,5519,422,156,7,286,195,231,11,9,943,579,31,80,0,362,434,2609,24,0,1,591,2,11,0,7,0,38,0,4,33,3,70,8,172,1,2,1395,6,40,32,2125,9,0,0,438,14,0,213,115,1,0,61,7,1046,209,1785,294,0,0,191,0,287,0,61,13,0,3,92,1,1,2,4465,212,1447,14,46,221,0,347,124,27,154,0,0,165,1402,459,1,12,282,168,176,37,53,0,4,1137,548,0,1652,940,1387,101,0,801,524,3,7,1,37,119,71,153,0,0,0,1882,50,191,0,0,52,0,0,348,28,564,33,2079,16,22,206,32,7,0,158,33,21,203,0,22,0,0,37,44,568,0,1,390,0,1299,0,52,0,0,0,43,0,0,18,1,28,7,0,0,144,120,0,0,0,0,0,999,1,0,0,218,0,0,0,1,0,374,0,0,1,75,0,0,0,46,0,0,521,90,87,380,0,222,0,0,0,0,934,1,0,0,0,0,0,0,2020,66,0,0,0,0,2609,0,123,128,1330,1209,10,7928,2651,6269,0,1114,6,0,1,56,36,0,0,174,0,8855,980,280,11,0,20,5,1572,2,375,0,1,0,0,173,4224,71,0,46,0,0,29,0,0,168,0,2159,7,0,1317,12,21,65,0,2,135,0,2,3138,386,1384,2992,38,5,2795,0,9596,1809,0,90,1642,0,0,159,3472,3,1414,45,0,40,101,73,133,0,1268,0,1251,5,261,234,0,3084,167,47,0,390,2311,30,65,3809,629,4,1,894,0,6363,0,3003,0,0,0,7069,0,0
"gene_836",26,0,0,0,0,0,0,0,0,0,3,0,40,77,1345,0,0,81,0,0,0,0,7,120,0,1,0,0,199,0,42,0,452,0,0,6,1,0,0,70,0,0,1,0,275,0,0,0,0,4,0,5,0,0,0,0,0,298,0,0,0,3,3978,11,0,0,0,5853,0,0,0,0,0,0,38,0,39,0,1123,0,477,0,0,0,7,4,0,235,1135,6,8,282,149,223,0,0,0,0,0,258,0,0,0,0,0,0,24,21,12,0,0,6,0,0,0,0,0,4930,0,168,7,0,0,412,0,0,0,8,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1744,4,2,0,20,0,0,0,0,0,0,0,42,0,0,0,0,162,1,0,0,0,0,6329,0,0,0,0,47,879,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,78,2,26,0,12,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,1,0,0,0,0,163,0,8,1,19,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,4,0,0,0,0,0,0,175,0,0,1433,0,0,0,0,0,1,0,2,189,152,0,0,0,0,0,0,0,30,0,0,96,0,0,0,1,0,20,1,0,0,0,0,2765,0,0,1,0,0,0,0,0,2015,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,75,0,0,39,0,32,0,0,0,14,0,0,276,0,0,0,0,0,5,297,0,0,0,408,0,1,0,0,0,23,0,0,0,0,2,0,1998,0,0,0,0,0,0,1,0,0,12,10,84,0,0,1028,0,0,14,0,0,0,0,2,0,8,0,21,0,0,0,0,0,1,0,0,0,13,0,35,0,0,257,0,15,0,0,0,0,0,0,0,12,0,442,0,0,0,0,0,0,0,0,51,6,0,0,9,0,0,0,0,0,0,1065,2,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,127,0,0,0,0,0,0,0,0,1273,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_837",0,266,0,13,6,47,11,103,329,0,248,193,0,317,5,0,0,2,13,87,0,0,0,4,0,719,1,182,13,0,0,4,1,0,88,14,0,268,0,54,0,127,343,206,465,15,21,485,435,116,0,99,0,19,25,0,193,4244,105,0,101,0,0,6,1,0,6,0,30,1,424,0,28,0,376,0,52,9,124,7,0,0,1396,113,852,490,0,0,4,274,3,0,6551,0,632,80,0,75,1,684,0,428,66,0,445,0,1015,78,0,265,1263,0,0,106,0,0,0,0,3,0,524,431,1,122,0,104,6,1,0,1,0,27,32,0,1126,0,1832,1,55,0,482,3,0,0,10,2,548,9,0,197,0,1,41,9,0,0,0,973,190,0,0,0,1364,17,87,7,0,262,26,28,28,0,0,1,1,0,512,0,0,0,0,0,0,76,0,6638,0,0,0,0,33,0,0,0,1315,0,249,2357,5,675,7989,249,9,67,0,0,133,63,482,3755,2,0,4,23,0,0,0,0,0,7,618,647,1,16457,7,211,354,3,9,23903,0,292,4,0,0,0,11,68,4,0,6160,1,946,0,0,1227,3751,501,0,496,0,0,211,3516,27,0,2516,405,42,0,51,0,305,2,8,1830,726,172,0,0,285,57,266,1300,250,14,119,204,9,154,1235,7,1147,0,0,18,883,0,440,775,36,1574,24,0,4058,0,9,328,69,1,0,0,0,874,763,19,418,0,0,0,112,1,279,34,1189,0,1079,0,838,70,99,0,0,1015,0,51,0,3,4,2112,30,1,0,1409,2,0,244,2274,0,2127,0,2,2456,525,15,5,2087,1,0,0,1373,1,0,0,30,4,146,1171,1,1870,0,838,0,0,86,0,248,125,788,23,7,7,270,17,34,20,41,3395,1,2659,909,15,2077,246,10,144,0,0,303,9,0,0,0,16,79,0,12,2,1,2,5,0,0,17,3,8,0,1,0,12,0,262,0,4265,1233,39,3,24,0,52,0,0,182,57,229,1737,281,94,121,1697,297,1225,229,298,198,0,119,213,7,1012,0,6,2,994,0,12,138,442,0,538,28,0,0,143,0,62,167,0,20,5,6,7,1,32,0,95,0,903,320,84,0,580,2157,0,0,4,102,292,0,0,1800,529,75,570,36,192,190,914,0,47,719,1248,1658,0,1,1605,969,0,314,35,0,37,5,1,197,1,0,8,5,95,6,147,1,1696,13,142,0,0,1401,183,2,4,1181,1931,43,23,7,1,0,1659,53,204,0,85,2,423,346,1,1,405,17,179,103,963,42,1,152,0,7,81,71,870,521,80,0,1525,217,196,181,99,30,89,36,170,18,0,888,356,0,0,0,38,0,891,0,0,0,0,17,0,0,1107,103,0,0,3,1071,966,0,634,203,0,0,0,58,4,0,0,0,0,62,1388,0,0,729,0,525,0,170,2,0,0,0,0,0,0,0,5201,740,492,0,0,5,0,0,3371,0,0,8,0,1,0,0,0,582,1769,0,1,87,0,0,0,1290,230,1,0,120,10,1,281,0,3,0,0,556,0,0,1,0,0,555,0,5,28,28,33,422,10,0,0,529,0,0,0,5,0,0,0,4218,0,0,0,0,0,927,1,1,0,0,0,0,1,0,0,0,191,507,0,0,0,0,0,67,53,8,233,13,75,888,0,0,2623,0,10,0,128,4,1,552,0,0,7,0,0,0,0,6,307,58,1,2905,0,1179,0,0,0,781,0,0,0,2,2,0,0,0,37,277,0,3040,0,0,0,1,8,994,0,0,0
"gene_838",0,95,1,0,0,0,2537,0,0,0,0,0,4,0,2,0,0,3,650,0,0,78,0,0,0,0,0,6,0,0,0,0,0,0,1255,0,0,0,0,0,0,54,0,0,137,0,673,0,2,58,68,0,10,191,0,0,0,768,0,58,0,0,1,0,0,0,0,1,0,532,2,0,3,0,270,0,0,0,0,0,7,0,0,19,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,1,125,0,3,2,51,0,0,0,0,0,0,0,0,0,0,0,0,2811,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,0,0,0,0,184,0,0,0,309,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,4,302,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330,0,28,0,0,81,0,0,0,0,0,77,0,0,0,0,0,2,1,0,0,217,24,0,0,0,0,1,0,325,0,0,0,0,0,0,1,350,0,0,811,0,19,16,270,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,328,0,0,2,66,0,0,0,0,299,67,584,0,375,0,0,0,0,0,0,5,37,0,0,93,398,213,0,0,1286,3,0,0,0,6,0,0,14,0,1,2213,11,0,50,251,0,69,0,548,1105,20,0,376,17,0,0,0,4565,1,1328,150,12,0,111,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,77,36,1,221,0,0,0,0,2275,1994,0,0,2,3,0,0,0,282,40,0,0,490,0,0,0,31,1260,0,0,0,0,0,6,0,31,0,14,0,0,0,0,0,0,19,0,63,0,0,0,0,29,0,8,0,1,3,1,0,2,10,0,0,193,0,0,0,0,0,0,43,2,0,0,0,27,18,31,2,0,0,0,0,0,0,65,2187,4,47,167,15,0,0,0,2,0,0,0,0,0,0,0,869,0,20,0,0,0,0,457,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,8,63,1,0,0,4,0,0,0,0,0,0,0,0,25,0,0,0,62,330,29,111,0,0,0,3,1,0,0,0,0,35,0,0,4,264,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,77,0,0,0,31,0,284,0,0,0,0,0,0,0,0,0,477,5,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,1220,0,0,0,0,16,5,0,219,0,0,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,112,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3,0,0,0,0,0,0,0,0,3267,2210,0,53,0,28,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,10,22,0,848,0,0,0,0,0,0,0,0,0,1405,0,468,11,0,2870,0,0,0,4679,0,607,0,0,0,0,42,2543,0,0,89,0,0,0,0,0
