"gene_839",0,3,26,1315,327,665,16,0,0,5,0,2,41,47,0,102,12,0,0,1,0,0,0,0,0,0,0,85,0,0,1,0,0,9250,2,224,0,0,0,0,0,6,0,0,75,0,0,0,12,0,0,293,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,1703,0,0,8,13963,0,3402,0,0,174,584,0,0,0,3,0,0,1,0,0,0,7,1,17,150,229,1,0,0,75,0,1011,250,0,1169,24,0,0,0,0,0,0,8,2,0,0,20,138,0,0,1081,0,53,15,47,0,20,0,14,191,1,0,0,682,3,8,0,1,130,3965,3264,28,0,285,0,0,0,460,7,0,2274,0,0,122,1219,0,1528,0,0,0,0,0,9,0,0,18,0,8775,0,2,1190,0,35,0,2,0,0,0,0,0,1,0,764,0,201,0,0,0,187,1515,0,10,0,69,3,17990,0,0,144,2325,47,207,39,573,9,363,417,10204,4,2801,0,0,32,12,0,24,1146,635,147,2492,24,0,5,558,286,2250,6369,1,0,0,24,0,788,3200,1602,5,21,718,0,108,0,0,0,0,10,0,44,1321,0,17,2291,72,11367,0,0,289,0,28,47,320,1,842,0,270,367,413,22,0,0,821,0,0,31,9058,1562,17,0,153,70,3,39,0,17,941,310,94,0,97,1771,192,2189,38,3,0,192,4176,0,572,2156,0,62,0,5,77,0,0,6,326,0,82,354,395,0,1,5,1,0,0,0,404,1507,88,0,247,1,0,23,0,29,0,19,35,0,12,5,23,36,129,20,0,17,9,0,1,0,0,49,4,4,76,10,4,1010,1,0,2,0,0,2,0,0,0,14,0,0,0,0,2960,0,0,723,19,36,0,0,132,1273,6,185,4948,0,1,16,6,88,1707,0,0,0,809,1816,766,0,2,0,1397,50,1933,0,293,0,173,3846,5,134,730,3625,237,10,1,0,1021,1528,0,0,0,17,1563,2761,279,0,30,7,0,3469,0,0,29,31,2964,0,1,0,4,0,88,694,0,0,0,17,0,0,0,0,0,0,0,0,0,0,21,0,11,0,0,0,0,9,0,0,0,0,0,0,0,2205,0,0,36,0,191,0,0,0,0,20,0,4,0,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,1007,0,0,0,14,0,0,24,0,0,0,4,22,0,1602,0,0,4,0,0,10,8,23,0,22,3,334,0,0,0,0,1,0,394,0,652,169,0,150,19,424,0,0,0,0,3,93,0,0,0,0,0,0,0,1,0,0,72,0,0,0,5,3520,0,0,1,8,0,0,26,0,0,1138,0,0,296,9,0,49,0,0,0,0,0,3,0,0,0,0,0,15,0,3,0,0,2322,150,2,306,0,0,22,0,0,0,0,0,0,37,0,0,3,7,0,0,0,0,0,19,0,4910,0,0,0,793,1197,757,97,0,4117,103,0,0,0,42,0,0,0,0,0,0,82,0,1706,0,0,0,3,99,4,0,0,0,0,0,0,1,0,0,51,10,0,2578,0,0,0,10,0,0,0,1,0,0,443,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5554,50,0,0,0,0,0,0,70,1379,0,1,0,0,0,0,3950,0,0,10,0,0,0,0,0,0,0,4,64,431,0,1,2,0,0,0,0,0,0,0,33,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,13,1,400,0,0,30
"gene_840",0,0,0,0,0,0,0,632,0,0,0,475,1390,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,3321,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,2,0,24,416,1415,0,0,0,3,323,1013,15431,0,103,0,0,1896,1525,345,0,456,0,1,0,6558,55,241,21,0,0,0,0,0,0,203,721,0,11,1050,1792,0,0,949,0,76,3122,0,2848,317,0,0,452,344,0,1438,0,6,2916,5,6569,0,0,72,0,788,0,0,5025,3269,0,274,203,0,0,0,0,23535,3,13,0,0,0,0,0,4201,120,0,0,504,0,2180,460,0,3,648,0,46,34,0,0,57,0,11,0,0,30,0,0,0,13,25,1050,253,1,0,526,0,1,0,12,0,0,110,7,0,1,34,0,0,0,0,0,0,76,0,17,6,0,11,0,153,0,0,7671,0,0,183,0,0,0,0,5385,0,0,0,0,79,14,0,58,0,2,92,71,0,0,0,0,17,0,42,0,0,0,0,0,3,0,36,1,0,1045,0,0,1079,0,0,0,0,35,1,0,479,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,171,3,1,0,0,53,100,0,0,0,0,0,63,0,0,0,32,38,3,306,0,0,0,0,0,7,0,0,20,0,0,0,7,44,0,14,0,0,26,0,0,0,107,0,0,20,59,0,31,0,0,0,0,3,0,0,0,183,0,5,0,35,0,1,0,0,412,0,0,0,0,0,0,0,0,5,49,2,807,0,0,0,0,0,0,0,0,0,50,0,23,0,0,0,0,7,0,0,0,0,25,18,0,654,0,0,4,0,1110,0,0,0,17,0,2,18,5,0,3,0,0,0,45,2,110,0,1,273,137,0,0,457,0,0,0,0,0,0,0,0,1,0,2,0,0,0,17,0,0,0,0,0,2,0,780,0,4,1500,147,0,1,0,25,1,0,87,0,0,0,1,0,0,0,0,128,0,3,0,432,0,0,0,124,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,2,0,6,0,0,0,0,0,0,12,0,581,0,0,0,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,6,115,0,0,0,0,0,0,0,2276,0,185,131,0,0,4,0,0,0,0,0,0,0,2504,2,875,780,1512,0,1128,0,788,0,0,25,996,0,1,2,123,0,0,64,24,98,1730,0,0,135,197,407,0,0,0,0,0,211,10,7,0,2,14,0,0,0,0,233,0,0,0,29,0,8902,0,0,0,31,0,0,0,0,0,0,74,0,14,0,88,0,0,12,0,0,3928,2457,0,0,0,191,831,0,3025,3,4535,0,6,0,0,158,0,7,46,0,0,0,0,0,20,130,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,924,96,0,0,187,0,0,29,805,0,188,0,0,6,16,8,230,101,0,0,0,0,1,2,0,275,44,0,0,9,0,0,0,41,29,0,0,0,0,9398,372,0,0,0,0,0,0,0,422,0,0,850,0,229,1230,0,88,0,0,426,0,292,0,1261,0,44,0,0,185,0,0,0,0,9,1127,439,0
"gene_841",0,0,0,0,14,1,314,1,1,0,5,0,170,25,0,167,0,41,14,18,69,0,0,0,143,92,0,530,0,12,0,0,320,1,0,0,0,36,0,0,0,0,0,0,20,0,24,0,165,109,0,0,6,0,3,1242,73,0,677,0,15,0,34,145,0,0,21,24,0,0,0,0,1,154,48,290,0,0,0,0,0,0,7,443,0,0,0,2,1,17,0,0,1536,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,466,0,0,0,276,912,0,0,0,0,0,0,0,0,4282,0,0,0,0,0,0,0,53,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,8316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46,0,0,0,0,0,0,2,0,0,0,0,0,0,0,74,0,0,29,0,0,0,0,0,4550,0,0,0,0,0,172,0,1,0,0,0,0,0,0,1,0,740,549,37,1,0,0,0,4,332,0,31,494,27,0,5,12,0,3,43,23,52,1,0,0,0,0,0,1,0,0,177,1,0,4,0,0,0,0,0,4,0,0,0,18,0,0,4,8,0,0,0,3,0,9,0,91,2115,96,0,0,6,0,551,898,0,0,70,34,0,10,0,0,4,20,0,0,0,0,0,79,0,24,0,24,160,0,134,0,51,0,27,0,114,171,0,75,0,0,139,0,0,442,0,20,5,49,48,0,0,0,0,59,85,0,0,83,0,0,30,1,49,64,234,0,1,0,312,2,0,0,30,4,4,207,18,1301,12,1,0,0,0,0,235,2,29,0,30,0,113,0,0,0,0,126,3,0,68,0,157,0,0,301,0,11,7,0,0,0,863,0,39,0,0,0,0,0,0,53,0,0,1,0,99,212,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,84,0,0,0,0,60,0,0,0,0,0,3,0,0,606,0,0,0,8,0,76,0,0,0,0,0,0,0,0,1163,3,0,0,0,0,0,0,0,0,13,733,0,34,0,0,0,0,0,0,0,31,0,18,0,37,0,0,10,0,0,0,0,0,1219,0,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,111,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,140,5,0,0,10,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,36,0,7,0,0,0,0,0,8,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,185,113,95,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,395,0,0,0,2388,0,0,0,0,0,848,0,0,0,43,0,0,0,3,0,0,0,0,5,2,0,14,0,0,0,0,0,0,0,68,0,0,0,0,2,462,0,0,0,0,0,0,0,0,0,121,0,0,0,3,0,0,1005,0,0,0,144,0,80,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1318,17,0,0,23,10,0,1327,0,2,2851,0,0,0,0,0,0,56,111,25
"gene_842",58,0,37,0,0,17,5,0,0,0,0,1,0,0,14,0,0,2136,1579,0,0,711,122,0,0,27,0,0,0,0,0,0,291,873,0,2611,1,0,0,0,0,0,0,251,0,1,0,21,0,0,0,19,0,0,2,0,2,7,2,46,101,1,1,0,0,1,542,79,12,0,136,154,0,0,0,1,0,0,0,0,569,0,1692,242,0,5,0,303,0,17,3,83,0,0,0,0,0,0,0,213,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,5,0,0,0,0,0,0,0,0,124,0,3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,1,0,6,0,0,0,17,0,0,5,3,0,0,0,16,5,6,3,18,0,1,1,9,0,0,1,1,5,0,1,0,2,0,0,20,0,2,0,0,2,27,0,0,0,0,0,17,182,0,0,0,0,1,560,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,151,0,0,0,0,0,0,0,0,0,0,385,0,0,9,0,0,0,1,0,0,117,0,0,353,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,22,0,0,0,0,0,0,2,27,0,0,0,0,0,84,0,365,0,0,0,39,0,0,8,0,0,0,0,0,12,0,4081,0,0,0,9,0,0,7,20,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,499,0,0,53,0,1,8,0,392,0,0,0,1,115,2354,78,0,0,0,0,1255,0,0,0,0,281,0,25,0,0,959,3,0,74,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,36,0,0,291,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,33,0,37,0,0,0,0,0,239,0,1342,0,0,0,28,0,0,10,0,0,0,0,1320,0,0,0,315,0,0,0,0,7,0,1,0,0,2,222,0,0,3,0,508,1,0,0,0,15,1,0,0,0,517,0,0,0,0,0,205,20,0,0,29,217,0,13,0,0,0,0,0,0,0,0,250,0,0,0,0,13,0,0,0,4,0,0,10007,551,0,1,321,0,0,1798,107,1,0,31,428,245,2380,0,0,0,0,44,0,0,0,1039,9,7083,0,7,148,0,0,0,1509,0,10,0,23,0,0,0,49,3,1,1,1,0,3,31,3,4495,0,0,0,0,0,204,0,0,0,0,0,0,9,1,4742,1884,0,1986,0,638,0,11,0,0,102,0,5,0,0,0,0,0,21,424,2144,0,33,315,0,0,5,0,5247,26,3,1,2924,491,0,780,0,1,421,0,0,4,1037,1,186,759,0,81,71,0,127,0,0,0,0,0,202,0,2,0,0,0,0,2543,0,10,0,670,64,0,46,0,76,0,186,0,641,24,0,0,5,0,1,3,0,0,15,1,1427,7,0,0,0,0,1,330,0,236,66,31,20,330,94,20,71,8,45,0,13188,0,92,0,52,1,3,0,0,0,0,0,0
"gene_843",7,0,3801,0,7,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,2010,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,89,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,6666,0,0,0,0,0,5,0,0,676,0,0,118,46,22,0,0,33990,0,0,0,133,0,0,0,0,202,0,0,49,0,0,2,0,0,0,0,0,0,0,95,0,0,0,1,0,0,0,0,0,0,0,170,0,8,0,75,0,8,14,0,0,3,0,0,0,1,0,0,0,2258,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_844",3497,9,2385,258,157,165,128,113,142,156,44,2,23789,99,150,0,2576,2504,27,386,0,70,53,2086,49,0,23,5156,121,0,137,45,585,364,1356,60,11,83,642,116,2125,568,82,80,0,917,173,74,2427,13,840,1383,208,3776,0,951,620,8536,2905,4444,0,172,115,10,19,55,0,37,1308,61,876,41,97,181,0,620,1044,21,10,229,809,492,20,0,1430,1105,508,294,45,298,344,2789,257,9335,3523,2477,378,3850,12,3696,1,184,2019,1123,31704,3645,88,13325,5228,22,1182,1,0,97,2275,859,399,21,383,0,3,829,3256,114,718,26,835,841,0,1404,0,306,1181,12927,20561,26760,873,4088,10796,49,733,1,3377,10965,101,5233,5703,248,0,138,10765,8949,1731,0,108,20180,0,28504,1561,97,12,13312,78,5,15,186,76,11278,277,3,351,541,115,0,5041,5268,2,8029,0,1620,25751,0,581,198,34,1507,0,25,3953,0,717,322,543,35998,3396,747,173,554,2637,54,32,1285,0,708,5,535,2405,2959,2458,22,4581,9426,0,1,3744,824,599,49,2115,17,1597,2766,852,9441,23,25,215,53,8632,103,0,44,2332,88,20748,1485,130,1092,125,4,3646,17773,0,678,6,2882,62,1659,6872,20,1013,5067,9,49,128,12662,5473,3,29,0,2,272,59,2,215,2629,5,8,0,2045,139,2355,555,251,0,2210,2900,4571,548,267,13,22,8,2303,500,551,5,106,4378,3576,1,1408,4662,328,9346,10,1774,513,1448,22,327,1085,101,0,644,1732,86,248,23,1915,343,882,3,367,1849,392,189,70,63,5,692,1033,429,866,948,234,2911,2228,47,2968,92,60,112,14668,1861,27,46,717,3778,155,162,177,9,2925,792,755,2646,10,3831,425,183,31,835,1855,2562,273,31,1661,9350,263,688,37,1497,396,1031,89,657,632,207,1554,2428,499,14324,1488,8,186,2975,2257,3,17005,1990,2,4913,3424,612,0,3310,116,201,2,1477,594,170,3206,1660,16,264,2245,954,214,1745,713,989,548,3662,1102,7921,31,1564,106,2496,197,17,15355,44,86,1,955,808,1231,711,188,489,3582,599,1507,2696,57,643,3778,510,11270,299,55,1,4,0,2,5,399,12,67,3,416,0,241,5,246,0,1717,1163,15,31,0,228,50,9659,0,484,516,0,3392,104,71,957,129,28,79,21,17,98,489,82,1577,116,0,39,17,132,0,0,14,0,842,0,1,2799,80,11,250,164,1471,501,630,18,687,66,0,156,18,0,27,561,2,48,151,199,2267,402,0,13,3,0,1470,10,95,260,115,0,5853,128,52,0,0,0,637,0,263,3,137,514,13,771,5,0,4,0,0,3090,1,4041,9,708,63,14,443,89,0,0,22,75,2,1083,0,232,54,3,26,716,10,0,3898,4239,15,1417,9,12,37,1144,13,0,0,5,52,2015,8,0,0,0,0,64,467,3087,0,113,3924,1224,525,140,9524,240,0,96,3254,1,142,2,9611,0,1,101,0,13433,130,1720,4239,1566,132,0,0,0,6021,56,0,11,0,0,1277,9918,515,697,1,0,0,0,3,0,12241,0,478,1226,30,48,0,5130,105,1364,10,1007,0,137,46,6378,1162,323,0,4640,4176,10717,6773,453,0,1463,0,0,3724,1,444,8,2,28,416,301,490,3668,96,1400,47,670,0,1639,423,220,1,42,11,5072,0,20,42,391,1,141,3381,0,568,139,20,2321,999,2,0,2853,0,2066,3983,12,0,0,16,2067,416,3,31,0,4299,98,459,68,0,1284,67,216,0,824,26,711,1,573,0,1,0,1047,0,1384,7362,0,0,18,4600,0,1328,0,2155,0,0,1,0,7692,42,1,2,8,251,96,16,8057,193,177,0,442,44,13,592,5456,74,0,0
"gene_845",0,5,0,5,0,0,0,0,2,0,44,0,350,1339,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,18,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,794,0,50,113,0,173,0,189,0,1,0,0,0,485,7,0,0,0,0,0,278,0,297,0,0,2,0,70,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,5,0,10,0,0,0,0,0,0,47,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,10,0,0,0,0,0,121,0,0,0,4,0,13,0,0,0,509,0,0,1,5,41,0,0,0,420,0,1,2,0,0,0,45,0,33,0,0,0,0,9,0,0,0,0,0,0,0,19,1192,0,0,0,0,0,0,0,0,0,900,604,0,0,0,0,0,226,0,0,0,0,49,0,0,297,0,5,0,0,0,0,0,0,21,0,0,0,140,0,0,745,1817,200,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,1088,1011,5491,234,2932,0,146,4127,9,1,0,0,0,134,0,0,0,0,1765,0,0,0,67,0,0,0,2,0,0,745,0,0,0,0,0,2,389,0,0,3484,0,0,6,0,0,3343,0,0,0,0,0,0,58,0,0,0,32,4,2988,216,0,2767,57,2,0,3992,4166,0,2286,28,0,1,3246,8,23,5786,200,32,13,200,1,31,263,7,7,97,7680,0,977,48,26,11,1920,149,6,237,4910,10,1,24,0,73,0,0,61,0,0,0,316,6,11,10,79,22,381,514,134,6,0,265,0,54,11,53,16,163,666,361,0,0,3,220,0,7,0,0,542,967,0,48,1161,8,16,1873,2940,537,1,357,0,11,85,672,108,112,6,4416,505,8275,100,30,772,181,6818,0,2,516,1,0,188,296,385,0,0,1092,0,1,97,0,0,189,1308,1264,1,250,6,0,52,6,3,0,0,39,52,0,216,10,4,4,0,670,0,486,0,2772,796,9998,0,0,0,0,0,0,10,0,0,8,320,65,3733,0,0,0,10,0,122,15,0,504,0,590,0,0,620,2241,6153,11,0,0,0,0,0,0,51,45,4235,0,0,0,36,0,0,0,0,0,0,0,0,2729,0,24,0,2767,7,0,0,620,0,0,0,937,0,6,0,0,0,111,0,97,0,0,3,0,1,0,0,0,0,0,0,0,0,0,25,103,502,0,602,367,0,0,0,0,0,0,0,0,0,0,88,231,0,0,34,0,0,0,0,593,0,0,0,20,0,7234,307,11,0,0,0,0,59,5147,0,2939,728,46,0,0,0,0,44,0,1,0,15,15335,0,35,610,0,526,0,0,201,0,24714,173,38,0,100,0,10173,0,10,467,5,0,713,0,0,0,0,1,0,0,12,540,0,0,0,0,0,0,0,0,0,0,8921
"gene_846",117,7,48,127,378,848,31,2594,1031,211,13,1980,73,727,30,196,169,8,169,167,618,289,449,488,544,29,106,91,337,3417,10,447,9,251,48,318,40,47,22,0,32,84,787,596,495,1287,30,179,1156,520,29,662,14,26,290,197,234,261,14,196,196,184,910,72,227,0,36,86,16,369,87,104,0,699,2824,14,106,76,235,190,1098,273,4,7,814,161,28,137,51,199,381,67,2439,15,93,0,23,0,30,864,0,0,77,11,0,7,232,1,0,863,2,0,0,0,0,1,0,6,319,63,23,0,0,37,214,322,0,2,0,161,0,0,154,128,0,635,1,0,1269,0,16,65,255,1,0,0,183,56,265,1759,0,55,477,1459,3,20,0,0,10,0,137,0,0,0,2,0,3,103,3,17,1308,0,0,21,14,0,7292,0,698,0,0,0,0,0,0,0,34,0,23,11,137,197,0,0,1986,60,658,0,109,143,407,0,1042,4767,0,8,406,0,376,3,6887,162,366,68,2,36,1036,1799,251,180,27,0,12488,6073,424,1166,139,1783,2028,116,496,61,45,0,77,328,49,329,7204,0,56,0,2322,49,52,1624,199,22,594,1597,1681,2042,968,24,0,5365,1246,71,15,6,315,200,132,137,515,551,1025,115,530,476,289,1946,17,452,14,97,292,1,572,59,49,127,102,577,128,11,224,616,20,383,418,45,78,8,438,104,229,344,1823,389,37,250,86,1472,5,503,147,865,274,280,11,81,92,47,105,558,357,305,134,153,112,668,143,301,321,98,144,39,96,0,392,35,276,344,200,398,8,76,16,26,133,46,706,138,193,45,202,261,668,139,168,623,0,0,460,924,8,630,4,1,803,133,49,243,34,615,819,98,95,8,440,453,1123,262,407,557,1446,393,206,673,8,582,331,371,116,67,35,524,4,277,679,195,710,122,1271,38,124,256,349,796,1323,232,403,182,136,1,281,155,83,667,498,79,83,398,5,364,829,116,225,127,56,615,248,349,137,259,1,0,340,29,9,21,99,14,130,0,8,146,463,400,11,3,320,43,1035,282,118,624,1343,167,1,99,118,120,183,52,1193,76,1334,321,10,14,5,101,74,106,1502,1210,225,20,35,9,51,939,835,243,311,540,206,4,188,1521,786,42,108,356,279,23,75,28,3,298,162,191,209,55,1,209,12,312,125,5,18,3,1021,3,63,870,127,190,45,396,3,78,607,51,1251,633,329,836,138,6,18,50,306,319,328,3,438,428,79,2527,186,2135,35,2174,76,1335,44,244,285,192,15,288,594,3047,1736,145,109,952,43,78,166,28,32,480,163,227,0,79,73,639,20,44,1174,767,291,5,304,21,15,2,8,5,231,4774,2,17,303,161,19,40,36,1,1099,61,335,78,1215,2,133,24,0,113,563,25,4,235,25,21,41,87,4,67,60,3535,209,69,341,0,1,15,147,4,566,92,1213,1,63,24,628,0,640,220,735,127,283,379,11,93,2332,1476,1148,1019,218,11,77,4,81,163,0,46,1919,265,74,623,21,1761,228,458,151,833,599,146,387,308,37,9,7,10,23,15,15,826,628,155,296,71,884,144,189,2223,1,32,3,195,0,444,1778,129,8,2063,92,164,0,205,104,73,834,27,0,9,3,220,590,0,26,26,0,16,2126,526,1,100,615,374,488,330,1034,0,46,7,0,97,366,1,287,7,2,19,0,689,172,371,932,0,34,19,19,24,0,44,326,19,17,57,777,13,13,18,167,443,58,11,984,5,11,10,76,857,42,86,341,829,73,252,160,881
