"gene_847",1818,497,0,64,174,1627,230,43,338,742,61,107,64,0,12,143,0,10,0,1,0,176,44,262,891,83,181,3,766,2,196,307,125,49,963,0,2,61,77,0,148,341,0,2,460,1186,62,107,865,269,271,2977,26,0,47,1162,0,59,1039,0,533,379,0,8,28,346,300,3,1133,208,1037,2216,1,0,13,0,15,79,0,511,11,13,954,356,595,1831,76,5,283,12,129,1035,42,0,545,14,3750,104,207,0,12,405,316,89,203,346,141,3502,851,4,80,0,52,3,3880,4116,11,375,0,24,7327,2,360,1,632,27,0,8,0,196,59,4,336,0,0,0,509,1058,0,0,27,113,0,0,0,6,0,197,6,0,20,152,0,0,0,222,0,342,1441,5,6215,58,5,3,1401,12,4380,297,87,6410,26317,5,227,0,3400,21356,875,0,1402,0,2,11,326,0,1,102,0,14,4105,12,22509,5576,5,2,0,31,3,5,21,36,115,27,177,103,0,59,24,40,14,65,16,380,4,3,40,164,21,44,2,67,125,11,60,21,332,28,575,6,3,3,111,369,63,29,229,134,19,45,24,41,17,87,102,68,4,19,231,44,17,83,464,416,71,4,86,1,318,1,0,397,0,203,0,20,1,50,50,118,306,277,529,875,39,69,5,329,0,11,52,13,23,36,73,193,333,15,0,72,210,137,283,227,3,441,128,0,52,36,40,818,214,18,22,100,93,21,0,9,13,17,295,93,0,4,7,16,50,251,289,0,11,454,6,230,158,1,869,39,176,199,0,88,12,94,251,48,238,67,97,90,0,71,27,27,625,6,0,80,106,320,0,86,117,282,0,15,144,73,59,11,1,239,226,7,135,528,8,0,128,78,35,2,3,271,3,596,5,1,170,891,238,136,333,334,13,41,51,0,18,6,339,310,1,184,94,405,67,6,10,85,183,2,83,132,0,1,20,562,273,40,375,7,669,236,498,176,360,210,46,29,31,108,71,0,13,53,51,9,241,432,2,55,4,20,57,278,11,39,41,16,56,117,24,77,164,193,30,7,117,91,12,72,5,0,50,335,76,48,20,68,57,122,45,10,59,12,381,95,189,303,82,28,49,56,0,2,8,1,30,0,225,2,119,71,12,25,3,84,119,0,571,0,343,23,142,15,24,163,53,11,0,0,5,327,36,0,7,160,220,2,137,1,1,28,4,44,5,191,104,242,11,4,173,15,28,365,140,10,4,59,353,85,10,88,10,101,7,49,11,15,52,7,47,4,176,98,11,31,0,19,3,0,0,1,3,62,147,95,0,5,55,30,170,115,1,103,10,45,34,5,334,55,0,32,36,610,0,15,274,1,0,84,11,2,23,228,334,3,0,0,36,3,5,94,75,32,137,0,263,968,56,154,2,87,295,15,9,5,5,38,961,122,7,21,99,189,70,0,12,143,0,0,0,5,72,3,2,25,13,461,2,5,0,42,177,4,4,0,0,17,106,0,0,2,193,170,31,890,3,9,40,3,76,35,0,0,395,116,0,52,105,297,280,35,314,258,42,13,128,0,278,99,813,146,30,0,0,13,39,19,78,86,52,7,11,25,0,3,30,0,249,45,5,1,16,138,35,18,0,1,59,13,24,8,165,72,1,241,32,7,14,13,97,109,0,63,1,44,172,0,126,15,16,144,1137,4,6,9,30,1,0,110,0,0,33,229,20,0,3,4,4,0,42,18,128,140,4,0,77,202,485,106,11,122,12,25,0,669
"gene_848",0,0,2,17,150,98,0,0,1,0,0,55,0,0,0,0,0,0,0,0,9,0,14,3,0,0,0,0,1643,20,3148,0,0,0,0,241,0,0,0,0,0,0,0,0,22,4,1064,0,0,0,0,0,499,63,0,845,0,0,0,0,0,0,177,0,0,1164,0,0,0,0,31,0,0,0,0,959,0,0,3556,0,0,1,884,15,6,3,38,0,0,0,0,21,0,0,0,716,1,0,0,268,0,0,0,3,0,3241,159,3,0,0,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,12,20,0,0,2,23,0,0,89,0,7,1098,0,0,8,77,8,7,0,0,446,0,15,2,22,0,636,0,0,46,0,0,28,0,0,497,0,94,0,0,141,275,30212,119,480,82,2399,0,448,0,2337,291,0,103,0,0,0,0,1086,0,0,353,187,0,0,3,0,785,0,0,0,0,0,3243,0,0,0,24,0,0,0,0,12,1,0,0,3081,1,0,0,0,32,0,0,0,0,12,155,0,15,0,0,0,0,1379,0,2670,0,446,0,0,1693,0,0,0,0,360,1346,201,0,0,0,0,3738,0,0,1,0,0,0,0,0,0,0,0,0,417,0,3,0,0,0,0,0,0,0,0,981,4134,0,88,73,0,2017,757,4,0,0,2366,204,0,0,0,0,68,0,0,0,2,0,0,1,102,0,7,0,0,208,45,0,1,5,0,0,0,0,34,0,0,0,396,0,6016,6,0,0,4,93,67,0,0,4,0,0,12,0,0,0,6,442,863,0,9,0,0,0,0,0,0,0,3,0,0,35,0,4,0,0,373,0,2,0,0,29,0,0,0,0,38,0,0,0,0,0,0,541,0,91,0,0,1825,8,0,31,1,0,0,161,0,2272,257,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,465,0,0,3575,0,0,0,8992,0,0,0,0,0,0,0,0,8,0,5,1,0,5,0,83,0,3186,0,23,46,0,0,0,0,0,0,0,0,159,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,385,0,0,4,0,1,0,0,0,4,0,0,365,47,0,0,0,6,0,0,0,0,0,10,0,421,0,0,0,0,132,314,0,0,0,0,0,0,0,0,0,0,0,15,0,0,19,0,0,0,0,0,0,5,1,781,0,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,81,0,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,4664,0,687,0,0,0,0,0,0,0,139,0,0,0,0,71,86,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,0,22,0,0,0,0,0,0,0,0,0,0,258,0,291,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3114,0,0,0,0,0,0,0,0,0,0,1,827,0,0,0,1,279,8302,0,0,0,0,0,0,0,1802,0,0,0,0,0,0,606,0,0,694,0,0,0,0,0,0,0,0,2515,0,0,14,0,0,0,0
"gene_849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0,0,0,0,0,7,71,2,0,0,0,0,0,0,0,0,0,0,225,0,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7808,101,68,3,0,0,0,0,0,0,797,0,0,27,0,422,0,0,0,18826,0,0,17,0,0,0,0,0,0,7,0,0,0,504,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1784,0,0,0,0,0,1,0,0,1550,11043,0,0,0,2,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
"gene_850",4,0,47,2,87,0,31,40,0,7,0,92,12,2,97,5,12,65,22,0,38,0,33,523,5,11,31,69,0,100,29,10,5,4,8,20,0,0,261,0,0,0,20,0,25,20,18,7,63,6,20,0,40,0,2,0,41,101,35,1,6,85,9,121,0,19,0,4,68,9,6,3,0,0,0,29,0,0,2,74,47,0,0,2,50,10,0,31,25,46,0,2,39,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,53,0,0,161,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,2135,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,55,0,3109,488,2245,0,0,0,0,0,0,0,130,978,0,3,3,931,0,2,13163,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,116,4,0,3,1103,1352,0,0,851,1035,1475,61,159,2135,0,10,0,0,0,342,1,0,0,0,0,19,0,0,3,0,22,0,0,0,348,0,0,0,4,0,1182,110,24,0,3285,3313,0,3,0,0,3,1,211,1287,0,0,0,401,530,2529,41,0,0,4,7,61,0,235,14,500,2,0,7,447,0,3,4,0,0,65,2,122,0,2,0,332,1,0,11,118,73,258,0,1,225,834,0,20,9,928,586,0,349,3,19,0,4090,59,125,1565,0,95,127,0,0,1433,25,0,3,1,16,0,0,177,0,104,11035,22,1,20,1784,0,0,9,0,0,11,91,399,88,987,0,0,8,2615,60,0,2,0,0,0,149,0,26,6,0,0,36,3,3,1125,2611,2,78,0,0,0,5,0,0,4,3344,1,1492,4,0,0,9,32,0,0,128,632,3,83,1,2462,2659,5568,0,7,112,2807,5471,700,2,0,1,135,0,903,156,0,292,244,198,56,0,1940,4782,8355,19,344,191,0,19,229,2,1,0,0,60,27,14,10,0,10,18,266,86,167,0,145,448,0,1092,1564,522,1652,31,130,30,1216,1,3788,1120,580,519,190,911,2,132,462,208,0,0,193,0,0,350,17,1075,236,21,245,1,392,11,43,3956,50,0,10,9,226,52,4211,492,281,2,64,0,1040,514,4,1058,85,1,1080,0,2,532,373,0,447,64,62,57,1,654,0,1315,1445,15,70,33,473,5866,176,0,26,2,819,5,269,340,33,2,4061,3032,205,40,1050,2,38,0,113,0,0,2362,165,20,2752,0,0,151,19,20,10,0,2,3223,414,1299,0,688,49,5993,2379,0,0,3035,425,0,1,0,4,2474,109,9522,8976,140,0,6,0,49,1,0,58,10,152,0,3326,194,0,3062,29,0,28,446,6,0,0,0,0,100,16224,0,123,532,1422,3,656,703,2,98,0,28,13609,1489,0,0,0,0,16,0,202,0,0,2730,3619,0,296,0,3,1270,349,82,108,0,646,355,0,5021,35,3124,320,8782,0,69,3615,39,0,58,0,154,5560,0,54,44,0,337,94,0,0,23,0,0,0,0,956,0,1,7,574,1367,2,0,0,1101,223,0,169,309,1655,1,0,2,26,0,146,142,4523,12,363,0,1888,0,27,0,0,33,5,0,1,0,861,8,2,604,0,3192,0,24,0,0,3446,52,1,80,2044
"gene_851",1,218,1,666,1088,29,12,7,4,439,2,0,620,1059,101,39,19,420,9,308,143,111,677,23,340,25,2,0,0,0,18,2,199,53,13,474,1613,2,36,969,0,0,1,211,134,0,0,144,77,9,15,1027,3,93,0,34,9,1,71,10,1681,53,234,6,14,17,281,4,1913,0,2303,139,7,14,795,99,5,3,2,2719,395,0,12,232,16,107,0,0,0,2,216,198,0,1,7853,17,0,21,30,0,0,306,510,0,0,0,1,52,15,5,185,0,0,0,53,58,1215,2,1046,0,0,0,0,0,0,2,0,16,30,6,0,0,0,0,0,0,288,0,0,2703,0,1,518,0,7,0,1729,0,383,1577,0,0,1941,158,40,0,0,683,0,18,0,0,0,21,0,1,70,64,0,1176,0,18,0,0,0,7,0,421,0,393,241,0,1,34,57,168,0,0,17,0,155,0,0,1,0,232,0,59,30,4,0,1,60,231,0,2,0,3,0,4,0,3,834,648,398,317,996,3,62,1611,0,81,947,0,9,0,13,39,2,363,0,13,484,2,656,103,162,240,1,12,11,351,186,2,3,163,0,0,3,15,711,503,0,0,0,0,122,6,0,10,452,478,1,9,0,103,1965,237,534,58,27,0,3,457,0,7,1224,1,6,975,3,497,1,12,37,0,167,35,990,0,89,0,1496,0,2023,20,0,2,94,2857,1,69,15,19,988,225,216,33,62,0,0,13,0,250,43,21,56,1,20,1,2,363,0,0,40,4,7,9,24,37,3171,2,1,0,588,245,89,84,726,17,438,355,86,1,695,97,1201,1663,54,299,0,560,4,475,12,41,18,607,0,458,5229,533,80,22,2403,372,6,8,15,61,0,90,11,0,87,859,27,11,0,2855,1563,81,1,349,1132,11,60,1270,0,96,33,639,803,376,5515,0,46,1276,135,144,17,87,58,45,0,1430,993,0,37,47,932,0,6,135,635,1,74,6693,23,102,25,29,3,85,593,1043,1346,0,6,59,42,23,252,253,131,0,7,253,0,11,17,65,141,78,93,159,0,155,35,1623,2,163,1,1,196,399,390,0,217,9,925,1,74,104,699,88,17,0,2010,216,78,6,3,1365,2,25,104,4,911,0,115,1092,73,10,2,131,489,771,22,14,142,1,13,0,2,2,0,405,2,31,849,3,150,42,0,1198,0,0,209,621,144,338,2,16,425,81,16,482,3970,191,7,1,3,14,1161,624,0,1,15,720,229,74,206,2402,338,11,91,0,249,341,37,22,0,1088,1771,33,0,811,43,0,1005,671,1188,1504,1,974,0,0,175,541,0,210,0,305,92,1606,3359,167,1307,53,0,189,0,498,0,12,1,0,430,28,2573,154,51,393,191,36,313,406,1915,351,1595,0,636,0,0,15,106,149,0,0,232,1977,626,22,31,3,16,404,256,16,0,315,220,0,514,43,12,406,0,0,79,859,2610,557,179,0,0,632,4,0,0,20,64,243,22,955,856,3,3,40,16,336,0,779,505,211,34,4178,0,0,625,0,1,8,0,98,0,3,72,1,16,29,124,1875,0,747,30,301,71,84,12,63,17,31,1,485,4,725,0,0,75,0,21,0,29,0,0,205,0,26,7,3,352,155,107,0,6,7,6,0,0,8,55,67,10,42,551,757,308,554,0,2,122,0,0,0,30,132,0,1,221,1,110,0,0,210,477,13,39,17,0,88,1406,0,35,0,4,395,0,0,193,4,101,59,6,0,180,199,0,60,24,83,0,359,146,572,12,105
"gene_852",182,1757,106,7,65,154,918,57,40,746,299,47,130,21,3,1121,232,85,5,8,113,2,116,0,33,12,48,262,0,50,113,98,29,8,9,565,0,220,0,125,5,12,82,77,1,109,185,44,0,65,4,11,140,48,11,0,149,140,30,10,53,23,186,13,0,456,555,15,15,1100,0,903,1,4,124,327,1228,33,81,109,0,2,212,38,103,284,56,163,64,243,153,67,0,0,1345,0,1652,0,1,0,0,0,0,0,0,0,0,0,268,4,0,32,0,0,0,0,46,0,47,0,0,4,0,137,0,63,1,1,0,0,175,33,914,3,0,0,122,8,3,15,1,0,3,0,0,1,0,0,0,19,0,0,1,0,4,540,6,193,60,9,2,1,140,0,0,447,0,2,0,0,0,0,205,0,0,1019,0,0,0,28,0,7,63,0,387,501,1760,0,0,0,461,1954,0,22,3738,152,15,155,111,2478,402,144,562,0,0,104,28,6,1120,0,108,325,388,5,1043,4,406,72,0,0,345,306,0,294,0,320,121,238,5,78,17,97,9,146,157,18,125,92,0,17,0,2911,1,389,1724,527,438,2394,829,139,1,2,2,557,5,36,1276,2201,45,101,0,1128,9,139,1108,699,430,471,15,637,1143,0,50,24,16,112,112,1,685,23,17,645,1810,1357,266,435,26,1100,2,634,6,424,430,14,20,52,155,14,658,20,288,97,467,11,10,784,54,135,51,269,899,235,67,353,88,938,1282,164,2628,76,507,196,87,121,20,0,213,43,2715,8,346,13,465,37,6,62,12,0,411,201,22,130,589,34,3,74,653,342,807,262,124,139,449,35,1364,47,10,493,120,15,34,2031,353,4,4,0,401,91,27,981,533,267,544,6,648,902,883,345,3137,1,1003,527,31,472,107,2,119,951,145,980,585,259,130,25,331,355,1624,42,90,33,1,1,1,51,301,1087,398,1104,203,52,604,73,615,338,0,632,1,75,0,4,1075,224,89,256,34,129,3,126,241,21,508,0,47,18,381,120,120,399,282,90,306,0,1336,60,422,20,805,300,3,155,322,85,1,69,60,48,250,32,177,2,39,150,132,348,503,80,17,0,113,342,1,0,0,24,3,44,3,1183,137,577,1447,0,1022,81,20,335,89,23,9,11,1,0,5431,49,7,1,168,1013,385,194,285,41,58,7,340,38,2024,1592,480,18,462,10,35,10,42,45,34,269,0,40,190,3,1514,142,725,161,39,15,1816,188,305,0,0,7334,3,0,22,195,2092,23,58,8,226,153,45,0,31,137,4,34,479,1,1429,44,35,130,1635,425,14,614,534,29,88,1,181,13,91,1,6,27,129,4,2,68,108,42,1,756,289,24,362,20,0,219,19,296,1,1648,172,1272,2170,440,95,1,8,2320,246,1304,1666,0,3132,1447,354,381,5385,251,476,25,4,0,618,4,113,17,2589,459,1817,499,0,183,241,467,80,27,2747,22,3,529,30,2689,110,992,0,25,1016,147,1250,3925,2234,54,0,2491,3,3191,93,5623,3697,9,10,13,2151,7,9,3,1811,5213,58,155,17,976,611,1079,117,511,7760,512,812,258,1314,13,0,1370,22,1088,4072,213,309,572,2332,2,443,257,1615,5854,10,1341,0,192,0,564,70,0,43,73,24,165,461,222,6,142,3373,396,9,282,137,3,177,101,10,4037,1,1,504,126,11,0,123,108,1757,9,0,1709,53,2839,1447,363,2,46,265,272,607,0,345,1,113,26,0,0,817,239,0,7,0,76,2268,0,1426,2,1530,212,75,18,76,3632,731,4455,5392,551
"gene_853",1998,4,29,310,54,8,321,235,940,333,11,0,20,1764,25,1,67,1140,204,129,218,46,251,148,278,0,7,0,29,238,0,2462,1605,1723,431,0,320,6,7,24,1075,1064,53,632,341,1175,243,179,121,1,227,913,93,17,28,0,46,1830,5,1243,150,76,0,20,0,0,134,682,521,349,11,0,42,0,136,591,102,1323,0,1007,55,29,2682,1522,923,0,0,154,297,13,0,0,0,20,0,3,0,28,15,0,0,0,8,0,1,56,552,905,0,311,859,54,15,3,0,55,0,0,0,31,2,0,0,14,0,0,0,0,411,491,0,0,56,13,0,66,0,75,1709,0,0,184,0,183,0,2001,0,2,0,36,101,0,0,7,29,0,0,0,1,0,0,0,0,2,0,0,1221,1615,0,102,0,1850,3,2,197,0,25,0,766,0,249,1112,1,120,30,0,4,70,189,0,0,34,295,1,1562,380,16,552,69,16,206,116,89,29,0,201,5,209,110,979,991,147,159,0,42,8,0,189,62,1,1,45,9,0,847,183,217,509,265,0,3,119,0,1,212,1402,13,657,5,46,7,26,0,74,384,4,150,1396,0,39,1,541,0,0,569,47,714,82,85,0,311,0,10,9,0,2,9,0,9,36,1,1791,380,10,85,15,64,0,638,315,0,408,2231,131,61,0,730,2,1,4,206,0,13,741,393,761,163,0,44,405,81,56,12,53,27,373,569,165,2,0,371,97,14,3,823,67,16,814,335,23,206,132,991,26,10,151,0,12,15,16,3123,101,348,245,29,0,0,1,902,27,6,90,1047,249,16,0,31,1448,0,0,31,0,178,106,948,0,36,989,2,0,67,0,600,3,161,0,237,0,374,250,737,264,6,59,44,2184,356,800,2395,39,2442,2412,488,24,223,0,755,4,43,8,4,32,273,2944,19,147,50,130,437,722,61,10,224,0,130,0,79,465,612,184,799,0,3,247,473,176,419,1771,53,115,0,153,0,7,4,669,173,184,79,45,12,688,95,56,0,1,15,10,65,47,26,12,18,163,47,17,2,36,179,82,173,9,1,10,55,166,37,8,29,23,21,32,13,11,8,11,130,13,65,66,183,138,3,19,32,11,29,2,25,98,166,28,20,25,6,73,10,1,123,0,33,10,78,156,206,18,23,12,6,8,8,46,148,166,69,112,119,211,44,54,5,1,17,5,4,15,7,5,31,16,0,49,66,35,31,14,14,39,17,3,58,25,40,32,25,65,24,109,84,38,57,71,17,4,6,55,25,12,16,93,9,59,86,13,34,37,6,70,14,8,28,6,64,8,76,129,113,17,112,24,0,38,23,9,0,60,835,14,46,5,4,0,4,48,145,179,32,2,149,21,28,92,0,0,4,533,88,19,433,94,373,57,31,0,5,18,248,0,41,426,210,8,0,0,52,52,0,53,13,104,11,67,69,39,409,81,7,175,2,0,0,83,254,0,52,22,465,0,81,364,668,8,0,2,2,0,12,23,0,28,0,2,521,13,68,3,54,2,12,0,21,3,27,135,0,76,12,0,128,40,108,3,100,13,136,206,285,35,0,13,242,0,85,5,237,45,80,0,319,85,54,0,0,820,0,20,124,0,226,0,12,10,57,3,147,29,0,21,119,0,24,1,10,72,7,1,7,0,9,87,380,78,123,45,501,593,1,197,23,258,0,30,468,52,0,404,190,139,0,0,20,0,51,8,115,1,101,8,248,737,35,1,0,425,0,0,0,0
"gene_854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,75,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,149,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
