"gene_855",916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,1,158,2,212,0,0,0,0,0,0,0,0,10,85,147,0,0,0,2,5,0,0,126,0,0,0,0,0,28,0,1,0,0,1914,0,0,0,14,1,0,0,974,0,0,130,0,75,0,374,67,0,0,0,0,129,0,2,365,0,1,0,0,0,6,6,19,0,0,0,2,0,0,0,0,436,0,1,10,694,27,10730,12,0,0,0,930,707,126,4491,0,0,0,1388,7,4,835,250,17,1,1080,145,1313,0,0,41,3978,88,725,46,31,117,1,290,1,12,84,44,262,0,0,0,13,20,7419,7466,877,86,104,2376,1520,132,0,1891,688,0,94,42,166,165,144,758,0,798,0,3,447,43179,798,1055,89,372,532,20,28,122,8030,9067,26,4541,0,115,0,0,8755,9003,2,151,626,8390,2060,1377,8642,47,25,163,454,1797,219,7274,201,836,0,1081,0,3047,9,1540,4,1292,1202,14,2277,41,2730,188,58,3,1287,2865,82,1784,219,47,637,2727,0,3772,567,3,7566,396,0,4668,7,114,366,0,945,4661,367,105,802,0,232,9,0,1134,2,174,2,0,518,133,27,13,691,33,0,583,53,219,606,0,227,0,0,483,68,4,0,0,0,0,0,0,586,213,0,94,0,0,1,0,6,3,4,58,0,1,160,6,0,0,0,13,0,2,0,1,0,31,0,13,119,0,0,0,1,4,1,17,0,13,10,225,0,8,2,0,0,0,0,1,0,17,2,0,0,4,0,41,0,1,14,159,0,0,81,0,127,0,0,0,22,0,0,0,0,0,0,43,324,0,0,0,0,0,6,18,118,0,0,0,0,5,0,3,0,558,254,0,0,5,2,364,0,4,0,0,20,26,581,272,0,2,0,0,1,54,808,0,79,63,0,0,1,0,28,0,0,0,3,0,3,0,4,0,32,0,0,175,0,0,10,316,0,1,2,4,0,1740,6,401,2,253,1,0,0,1,0,1,0,735,31,2,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,24,0,126,0,0,0,0,0,0,0,0,7,0,0,0,0,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,31,0,0,0,1,0,0,0,16,64,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,646,0,0,0,0,0,0,0,0,0,21,769,0,0,0,0,4,0,0,0,0,2,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,451,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,4,0,0,3,9,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,7,0,30,0,0,1,0
"gene_856",5,0,0,0,795,0,0,0,0,0,0,11,0,0,0,5238,0,2,105,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,781,0,0,0,28,0,0,0,0,0,0,7,0,0,0,5,0,0,1,0,2,0,0,13,5,0,0,0,16,0,0,0,0,0,1,1,9,0,0,0,0,451,0,0,0,0,0,140,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,3,0,1,1,0,0,1,0,2,0,1,8,11,0,6,3,0,0,4,0,0,0,0,2,0,0,2,0,1,0,1,5,1,31,0,3,2,0,23,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,362,577,0,0,0,6,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,106,0,0,0,11,0,0,0,0,0,0,0,56,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,133,0,0,0,0,0,0,37,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,98,0,43,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,690,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,55,0,0,21,0,0,0,0,0,42,0,0,311,0,57,551,15,0,4,2,219,0,78,0,0,0,0,99,0,265,258,2,0,0,0,0,0,0,3,0,0,0,285,81,0,33,1,0,0,0,0,201,0,0,198,0,0,22,0,124,2,0,5,131,0,3,0,0,18,0,668,444,176,0,0,0,0,0,0,0,720,2,0,6,59,0,6,0,0,0,0,4,0,0,0,0,0,4,0,167,0,390,0,172,0,120,0,1124,113,20,2,0,0,11,16,0,0,0,0,180,0,0,140,0,20,0,0,69,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,135,0,28,0,0,0,0,0,183,143,12,0,0,0,0,0,0,0,0,0,0,0,3482,1182,12,1185,7159,0,0,0,0,0,1,331,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3654,4,0,164,0,315,151,18,0,102,0,952,0,0,0,0,0,37,74,28,0,0,0,0,0,0,5,0,69,0,22,0,0,35,0,0,0,0,0,1334,0,454,202,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,98,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,88,0,0,1,0,6,0,0,0
"gene_857",798,57,25,0,425,325,0,0,9,7,2555,913,238,0,154,1531,1374,0,157,0,128,1,2,0,96,2142,2448,0,0,4,0,525,0,1,688,6880,0,30,7,0,222,1,62,12,1510,3,78,30,0,37,54,713,13,71,1077,2,34,0,544,49,0,0,0,3667,0,147,2,11,1023,0,0,34,2,1335,579,0,0,842,15,11,42,343,37,618,37,133,0,61,136,171,2476,280,0,0,0,105,1496,0,170,232,0,32,0,271,213,0,13,10,0,0,66,0,0,60,31,0,1,0,0,0,0,590,5,0,2,1025,14,195,20,2,25,38,5,0,0,2,486,19,10,2,299,0,18,375,0,0,217,1,732,238,10,189,205,6,331,94,197,217,939,0,14,4,37,0,64,60,0,0,0,282,3,223,0,0,163,0,9,28,1404,44,17,169,30,0,1,0,1,39,285,2,36,293,39,118,189,1483,14,0,91,1472,113,0,0,43,250,4,192,581,52,232,0,258,1,2012,0,1,39,79,0,26,0,763,0,0,248,963,0,0,50,0,0,0,4035,813,0,1010,3185,0,67,6,0,24,45,1932,201,0,0,0,0,0,1,3,1076,0,0,0,2,0,697,2,0,0,1,0,13,860,0,5,0,0,197,5,173,0,6,1,0,1,330,250,2,47,0,1,0,11,345,94,5,326,71,22,204,2,111,1,0,0,4,664,10,77,0,799,0,34,3,75,54,2,105,0,0,0,778,4,20,1139,0,0,0,5,21,5,9,186,2,3,2811,232,23,0,0,137,0,37,150,0,0,0,305,0,0,147,9,36,0,87,0,0,55,198,0,98,1,0,42,0,0,0,1,0,1492,0,2083,0,0,0,0,0,1,0,0,4,0,2,0,14,504,0,8,0,2,45,0,0,109,0,5,0,0,1396,0,2128,0,0,16,192,78,1052,0,0,262,13,808,522,0,543,11,1155,2595,105,2,0,0,0,246,0,79,0,0,1,0,1237,1,190,0,0,4153,0,2815,0,0,0,24,86,4,0,0,9,12,2,0,0,0,19,0,272,0,0,0,114,0,61,0,439,9,0,1,1,40,13,0,0,0,0,30,1,140,0,24,0,0,255,557,0,905,0,0,0,3,0,2,46,574,17,24,116,858,227,0,0,327,7,0,4,0,16,0,387,0,1,0,1536,0,0,0,0,0,13,268,0,0,159,0,275,42,501,0,0,203,0,0,6,483,15,0,202,3,0,21,36,80,182,0,59,0,79,0,431,0,0,109,923,0,0,0,0,699,236,0,0,3,1,0,1,0,0,0,0,0,0,0,5,12,46,0,0,0,0,0,0,0,111,0,0,0,0,846,0,2,12,0,0,0,0,0,1153,0,0,3,0,12,3,0,1783,0,2088,200,19,0,0,0,12,0,70,0,0,0,0,0,128,49,0,206,44,0,0,179,38,0,0,613,0,0,0,296,0,12,0,727,0,27,0,2068,1025,0,23,0,0,127,0,0,95,3,5664,0,0,0,152,63,16,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,16,0,0,0,0,871,0,0,0,0,667,0,0,16,24,0,0,0,0,0,0,0,0,0,43,0,0,0,0,102,0,0,246,1,729,0,76,0,0,0,0,0,0,0,1,0,2,0,467,36,0,0,0,4,0,0,1535,0,6,0,284,0,0,150,312,0,1526,0,0,20,0,174,1,0,0,0,71,0,202,1,0,0,0,31,0,0,453,0,282,0,2145
"gene_858",807,4,21,6,711,0,2020,835,0,2037,46,0,111,6,4,0,665,4262,0,0,3111,98,369,3588,498,45,1603,266,10,975,229,7,1,0,64,1372,390,36,14,19,1496,0,173,1812,0,686,6,0,706,265,65,0,0,1,698,9,3685,2304,535,2933,78,2195,2,3341,408,1364,0,18,4985,3,1253,0,74,323,57,1,719,721,0,144,0,0,2,9,971,47,403,30,4812,5,1024,1,3241,0,0,0,0,1,43,95,1,0,1,1,72,1,342,13,6515,0,0,0,0,2,0,22,0,59,0,1366,14,1,2,112,827,10,237,0,2,144,110,0,0,690,16,115,0,7403,11,0,2853,164,45,0,0,13,192,0,70,38,26,0,4,4,4698,0,2541,2,5,1013,4,0,13093,0,44,0,209,2,83,0,234,9594,1608,0,2342,2827,1438,421,3,0,0,0,37,0,0,19919,7461,0,3,5594,0,309,4276,0,131,0,1,0,0,37,385,0,0,2,0,100,5443,420,973,0,2874,138,0,0,299,0,1670,4478,0,0,1,617,330,23,268,0,100,2,560,99,22,149,0,941,0,0,50,0,34,6,327,973,0,191,0,0,0,0,209,4811,2,0,0,8,0,0,37,890,1,65,0,9,1153,12,0,0,2,615,101,1192,131,7186,78,2722,38,0,0,0,11,3,0,265,1,466,0,10,35,32,28,0,503,0,11,5,0,3,460,0,0,35,11,0,0,532,289,324,3,152,9,4,293,44,1174,2,0,2197,0,1,0,0,6,0,3938,133,0,518,105,39,5816,2342,0,7,0,0,11304,0,9,1,0,1220,81,0,0,0,3825,0,69,14,1,83,0,4435,17,560,1,0,0,0,0,27,141,81,249,0,2747,1599,3556,305,0,0,52,0,0,8,165,2,0,4035,0,10580,4,0,254,0,206,0,11,0,562,0,50,1262,250,45,57,110,3038,3529,4,3,7772,69,26,0,338,3,3730,6,1,132,0,1423,40,3,53,2,5146,140,19,82,15,1,1260,2236,0,2190,57,0,10,0,0,0,3875,0,10,2,0,2245,3,97,0,134,67,0,0,0,0,0,47,0,0,0,0,1,0,0,0,1,0,9,0,203,3,0,0,777,0,116,5,0,17,13,185,0,0,0,5,18,0,409,25,33,0,0,128,0,59,0,2,0,2,2,0,0,357,0,43,0,0,0,8,6,7,119,0,1449,1245,1433,370,54,0,0,0,89,0,0,0,0,1607,2,898,0,7,26,0,0,1,0,0,0,79,0,0,32,67,36,0,32,569,0,0,0,0,3797,0,0,0,0,0,6,0,0,0,0,0,0,40,0,0,0,0,0,0,1315,124,0,1598,9,0,0,0,1639,1126,450,0,3927,0,59,1,0,87,0,0,7,0,419,1,383,589,1,0,7,736,0,3792,483,0,448,1869,0,9330,151,58,1197,0,0,741,442,0,4,4,0,345,0,128,0,0,2688,447,0,1166,128,37,40,2,0,0,0,93,584,0,3,2428,0,0,0,1,5,43,0,276,441,0,0,427,0,0,0,0,25,0,1447,111,82,8,18,0,18,0,0,240,1521,27,3,0,0,1208,0,0,0,114,1158,77,1,0,0,0,0,1357,0,0,1662,156,2,0,0,10,0,0,0,4,799,0,0,934,225,0,686,0,0,62,334,0,238,89,0,0,74,6,0,0,42,4,4,0,0,188,164,1,0,2605,1,0,0,8791,93,0,57,0,0,0,218,0,410,0,47,2719,4777,5,47,77,101,969,6079,273,235,7935,1468,0,309,431,0,0,502,97,37,0,6
"gene_859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3224,0,0,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,332,0,5,60,0,159,0,15,101,0,310,0,1129,5,1,5,2,91,0,135,0,0,363,257,0,0,0,0,23,0,477,1322,3,2,108,1,16,15,0,0,2528,5,0,7,497,0,0,0,84,0,1932,0,3,17,0,0,0,436,12,29,139,13,0,0,0,6042,1038,881,16,0,0,157,0,6,5,0,114,0,848,9,687,0,1,0,9,15,26,7,0,28,0,0,367,177,0,445,359,142,134,55,363,407,926,0,0,33,93,12,0,11,0,99,4,0,1,17,60,0,151,246,92,57,363,1,2,1552,0,2,0,0,78,0,0,0,0,676,0,639,960,33,0,561,544,6,0,1,598,200,1,10,0,0,378,0,73,0,1,610,201,63,7,0,12942,0,10,0,58,312,1,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,1,0,74,0,43,0,0,0,6,3,0,499,1,0,559,101,0,0,0,0,0,0,0,0,0,45,0,34,0,0,0,0,62,1168,0,3,3,0,0,1,285,2,0,10,0,0,3334,2,476,0,0,0,0,1,27,0,2724,313,11,0,1002,2389,0,0,0,135,0,0,6,0,52,0,0,0,0,0,509,151,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,208,0,0,0,0,0,0,1,0,0,0,1,0,0,0,126,30,400,142,226,44,0,0,0,0,0,3878,0,0,2299,0,0,0,0,0,0,0,0,0,0,1082,0,0,0,0,19,0,0,0,0,1,14,0,105,693,0,0,0,6,10254,17,0,0,0,0,3737,0,3933,0,0,0,0,0,0,747,0,0,0,0,0,109,214,3,0,2,0,0,20,0,0,0,25,0,0,0,0,0,0,64,0,0,0,0,4480,0,1,0,0,0,0,61,5,3443,0,0,0,0,0,0,36,0,0,101,0,1,0,0,1964,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,8,0,1,2,0,0,0,0,0,55,0,2,0,139,0,0,0,399,0,0,0,2,107,0,0,0,0,1,11,232,0,0,0,0,74,0,0,0,0,0,0,1,240,379,0,479,0,5,1,0,0,0,0,0,0,0,7114,0,1315,0,0,0,0,667,0,0,0,0
"gene_860",1022,726,380,412,1719,598,1762,463,22,26,631,38,1000,1193,197,375,870,214,233,821,4,977,596,249,40,0,591,21,367,1120,222,300,93,67,59,2062,1,889,90,1428,200,299,70,94,128,132,92,194,67,39,912,80,8,340,229,18,677,33,378,1251,1242,141,218,89,70,28,1229,437,10,773,207,616,50,144,297,778,724,176,91,35,790,93,257,473,1242,2287,50,253,45,167,10,737,4,43,7,0,144,4,2,19,33,145,38,22,9,7,5,1,7,0,71,16,10,13,8,12,1,1,0,13,23,19,0,15,5,17,6,28,66,4,1,62,0,96,6,2,7,2,10,77,125,77,77,1,14,32,47,1,146,3,331,2,10,14,107,8,76,11,11,0,22,85,11,0,5,31,2,27,3,6,14,89,5,5,18,28,47,48,54,157,0,20,18,3,66,124,0,88,27,56,26,21,145,18,499,475,177,280,317,128,425,107,393,14,153,121,293,93,394,73,117,27,301,518,191,93,236,293,200,62,159,53,471,245,123,120,123,39,534,474,7,30,55,145,56,19,476,10,748,149,226,148,349,77,363,282,296,295,223,10,439,120,54,15,135,233,302,192,443,129,4232,149,1887,315,983,235,285,8738,482,2074,14200,14914,7582,1253,1990,625,50,3344,893,592,448,18581,4234,2602,3988,13,2553,1211,1421,9211,1562,978,1589,937,18492,1580,352,658,110,757,1048,5805,3622,3714,595,1265,2397,434,702,3530,961,2025,693,616,5749,660,4339,18076,1094,2358,396,0,987,2427,3076,1957,1858,3202,7166,6697,1564,56,2175,16404,4441,346,4768,627,378,2892,284,771,15555,933,5679,259,1664,1022,6263,1559,3730,2615,2181,247,3127,46,269,747,11305,1477,95,647,595,691,9759,2331,789,1930,2626,10173,760,3467,6158,5100,1056,9498,195,275,5371,439,5335,12079,4560,458,404,14,1835,5043,7128,5960,3984,6134,10522,4436,8654,3533,634,694,7258,64,20104,1203,1759,5421,11,2421,7928,2154,3490,5657,2950,3762,1813,1865,2634,19162,98,18838,2870,8779,10976,1562,2618,136,261,7552,1310,125,21966,1015,2964,898,5104,4049,16574,160,7840,4990,1985,41495,258,7969,11242,17453,5630,4968,8768,2788,13992,14902,9975,2841,8524,305,5914,8455,1001,711,3184,4146,261,2603,1228,5109,6959,87,50879,8804,860,4308,710,1150,935,20,2945,4577,6500,380,1086,3517,5802,7074,3477,1378,10308,12808,1068,4863,138,4502,8641,5816,1077,6991,12902,4925,3880,1187,7617,2241,327,3555,269,18949,31020,12959,2240,12925,6769,24059,15327,7253,5980,6455,564,1593,10876,777,12227,32007,199,5657,6458,4024,776,2586,829,1570,9390,623,220,2617,8698,6121,863,1774,4578,15253,13388,8529,2041,2041,562,9040,6972,16387,3699,7176,2060,2213,16329,18451,5334,3937,1946,5041,653,4795,6119,27035,3929,10484,2166,1494,449,20153,2126,2723,843,2534,6627,582,620,2885,315,10082,8079,731,959,24,261,253,4571,825,4880,317,6483,3895,11209,9479,380,2285,1500,3851,1619,659,4944,187,4579,58621,6801,242,2101,178,7571,3118,325,33,5178,902,89,6218,2404,753,1926,23132,2685,11313,12366,8662,1224,7026,1005,18,7251,340,1382,16,7309,669,688,2,11192,2318,8029,1750,46675,7003,181,863,8141,2285,8401,2498,814,25455,1536,3959,629,104,3056,3948,32811,546,13395,16614,25218,3560,2558,5674,4035,8715,670,75,14490,1794,8555,1709,2849,490,12029,2533,1947,5,18,17543,34637,32,21971,10,119,10916,1725,2008,3719,6270,7,13314,1151,1015,1683,3597,4909,13240,2351,8491,899,47,575,9746,15612,694,45,15406,4187,55,1711,1320,133,6987,2103,580,2206,13630,4061,7,15596,938,811,852,1,10135,7560,2117,2622,21793,510,12792,3524,18310,9898,14162,9759,1647,942,3139,168,163,6560,3049,513,25571,466,1513,3931,18729,36442,15587,21223,2951,2051,24761,317,18833,2301,13218,571,13764
"gene_861",44,0,0,0,0,0,0,0,0,649,8,0,195,0,58,0,0,1,0,0,0,0,70,64,0,0,228,0,0,4,26,54,14,0,38,0,58,13,12,13,0,0,231,1,0,428,7,0,0,0,137,2,0,900,4,7,0,0,4,0,3,59,0,529,4,23,0,0,1,0,0,810,3,0,25,0,0,3,101,86,0,47,0,0,20,0,0,0,3,18,315,0,0,188,0,540,0,0,0,0,0,0,0,0,2,0,0,0,0,93,0,0,437,0,0,334,64,0,1,0,672,0,0,0,2834,162,0,0,0,0,39,0,0,8,0,2,0,492,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,251,255,1,144,584,2926,0,0,78,0,1295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,96,0,0,0,2959,0,39,0,820,0,2,1,0,3,1,0,3,170,2,0,0,0,0,0,648,74,5,390,2,110,0,0,0,11,0,13,346,0,13,0,10,0,0,108,0,434,0,1,0,39,0,36,15,94,254,0,0,456,0,0,13,0,71,0,170,0,404,0,101,3463,0,0,0,0,39,0,16,20,618,716,1455,69,0,0,2583,0,1027,0,613,1,0,92,2,76,0,1,1477,0,7,657,0,0,34,109,306,76,0,1,1,73,3,265,0,0,3,0,5788,0,4,0,202,0,0,63,22,9,2691,0,1662,336,338,2,38,0,2,0,18,311,39,0,5,0,870,2634,103,0,0,0,0,0,0,62,0,0,29,0,1,0,128,473,0,0,105,167,0,0,0,0,86,0,0,62,0,272,210,387,0,0,2,0,348,0,0,0,1,2,2,0,0,867,0,622,915,0,43,0,1333,192,3,1749,0,3,0,0,2698,910,2,1545,106,0,142,0,1,0,0,289,3246,0,0,115,2,27,1798,0,264,371,0,0,0,512,0,133,6,0,321,0,97,6889,0,0,0,7,67,0,170,6,6,283,0,45,1,2,0,3,12,0,16,7,3,0,0,0,5,0,14,301,1,0,1,0,0,1,3,0,6,0,0,0,0,0,211,21,31,48,258,0,117,0,72,20,0,1,46,0,723,0,0,0,0,42,191,0,0,11,35,0,0,19,98,32,0,0,0,17,87,3,0,0,490,6,8,4,0,21,0,1,81,454,0,0,0,4,96,10,67,0,7,0,1147,5,0,19,0,0,730,0,6,299,1551,13,0,811,0,448,0,10,0,5,0,1,1,1,0,0,0,0,7,0,1395,102,1,957,0,76,0,0,0,139,731,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,7,0,0,0,0,0,0,0,0,16,0,93,0,0,0,4,8,12,0,0,0,0,8,97,12,234,0,0,312,0,0,0,0,17,0,0,53,0,0,3,20,1,0,0,22,54,0,0,0,0,0,1,19,6159,0,0,32,0,0,0,0,0,26,0,19,0,0,0,0,0,0,22,6,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,39,0,0,0,27,0,135,0,0,0,0,26,0,13,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,140,190,9,0,0,0,7,249,0,0,0,0,1,0,0,0,84,4,0,0,10,0,47,3560,0,0,20,0,132,45,137,1834,1679,0,0,0,0,178,0,0,0,0,0,38,0,0,0,144,0,3
