"gene_862",440,58,0,171,77,0,0,0,0,1267,0,0,337,317,0,125,7,107,0,500,65,240,970,535,460,86,0,76,0,1207,1,3,0,0,0,1,280,132,0,0,2513,290,0,326,735,1594,32,13,44,12,10,50,3,3139,11,0,15,0,0,4,7,1,0,1,75,266,340,520,0,50,92,10,517,0,146,406,0,8,1113,171,16,0,0,285,14,1253,0,10,289,347,0,20,12,2648,4349,1755,4996,232,5340,219,45,404,7830,5030,697,1091,3058,202,22,445,0,2972,36,34,23071,4,1018,30,2011,5700,3070,1492,94,6,5507,19,74,213,3,808,6,4,1401,5088,181,378,2347,15138,8,6201,1114,0,4755,511,13964,13078,852,4178,348,5550,824,2487,206,6170,555,8,22763,14513,1661,190,2958,14301,23,18208,94,2393,3828,2,40,19481,15535,26281,14,5,52,0,4061,106,5,814,3675,2715,565,45,1524,23573,13561,19591,3156,1861,51698,31,1239,1,1210,196,324,205,7006,4571,52,4980,5583,5852,14881,4307,2195,488,8566,2018,23,2285,10459,314,257,12746,1098,943,877,2296,0,4819,8677,4563,772,358,2643,378,7419,4482,5599,3351,5896,6400,3605,7186,33805,998,11501,593,2263,5243,4799,4974,569,3795,15519,24119,1105,341,12055,35,6988,42,8402,8927,1359,263,8827,3285,21014,13182,9016,23954,13407,5257,35723,39851,21550,9907,14533,68838,66678,31121,25744,52249,10027,24547,5752,11867,2901,18393,46803,42847,30947,49327,51088,45625,12631,28341,5485,26817,30826,49344,89559,16839,3697,32041,40099,103456,4144,15792,12257,40630,27353,44666,5524,7035,9643,24591,13089,14767,21187,16279,4728,11861,14409,106994,54044,10651,24813,26410,24882,28933,43408,7087,64316,12004,231423,53444,53812,310,26094,21623,18588,26417,10951,16444,54484,47807,6225,13043,53980,66370,20119,12188,42328,16534,52189,14988,33434,52394,11761,19941,27231,37163,33825,3179,5546,32740,51005,33773,42620,59603,93047,81946,60764,19224,8234,15999,15642,31555,23283,32465,24802,98924,150377,27404,31385,38280,19880,53122,39739,35568,39413,19006,21271,59888,16132,61540,81379,5234,36487,25443,27296,32106,24748,4324,77828,9660,35232,47770,37328,14441,24515,75126,61302,21985,49837,57602,73141,35259,23182,30953,24477,51879,33318,186937,58488,36742,30105,62771,3733,29530,3343,20242,85780,10428,122490,22502,59113,17595,6340,14455,5369,6655,16800,4441,4709,29667,14664,7065,773,12048,5106,5808,18252,163,7090,33711,32533,5436,1365,1442,29645,35124,14292,1313,8088,6277,45800,15888,52518,849,13246,23973,48578,1924,28017,3199,10194,3594,6890,8718,32363,12534,3188,11715,4976,13511,70318,22765,18751,6557,5485,1050,1954,1355,5874,9663,9184,507,17908,3770,15319,13479,4873,1986,27678,7994,1993,1310,12768,61948,1717,14246,1714,27284,19687,12042,15594,269,9721,61721,21941,1543,11762,2047,32059,10404,1555,29056,20876,18535,28018,10761,33535,3825,11604,68289,6582,51524,29910,57528,25536,21114,4478,14097,793,29826,4781,5825,10721,10142,6941,657,2169,8155,1096,1715,9414,43151,23481,16920,31307,7015,8331,53143,10236,1402,8192,4351,16128,9930,5860,7285,7054,5744,16119,3072,4200,8207,3741,872,41605,1971,3585,3835,11934,5689,7548,19052,150,6991,16255,22076,24693,53327,35143,13894,1,1973,1447,65024,12789,5718,3269,11428,54728,10238,9928,42925,5378,28021,44174,32547,18922,25442,6256,268,4316,549,8525,1274,569,18856,15058,17448,13395,33289,1173,2759,2902,378,1937,41837,5547,6715,29047,4095,488,901,8886,6888,2697,40227,604,15502,13597,20199,874,9643,10193,2778,29998,3450,187,15036,50279,3907,2031,22049,19893,2368,19228,15501,25669,6237,528,20850,316,14780,349,9210,6567,11598,20957,2133,4515,6622,31302,4087,4038,29654,159,19006,1811,32142,18519,9299,10078,2733,3992,624,156,11886,910,56074,16332,10408,780,90,116,3185,14237,2380,7455,2665,856,2277,15183,41199,38295,1951,31173,23179,7120,4497,19022,2371,3659,11818,5397,3042,1920,18,6082,6026,7453,22229,11109,661,22967,32470,39964,53305,45236,39490,1802,2379,15118,2511,2450,484,8716,24279,1218,9156,1244,28218,3812,32234,9296,2195,6869,35330,29813,8376,4576,15669,5586,7287,1783,56325,2212,1063,520,4648
"gene_863",1,0,4,0,0,0,6,6,0,8,1,8,0,0,0,0,0,9,0,1,0,0,3,3,0,3,0,2,0,0,0,0,0,12,0,0,0,0,1,2,0,0,0,0,1,0,1,0,9,0,0,0,1,0,0,4,0,0,4,0,0,14,18,11,0,0,4,3,4,6,39,5,0,1,1,6,0,2,0,0,0,1,0,3,0,1,1,6,0,1,5,0,0,0,1,0,0,0,0,1,4,0,1,0,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,3,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,1,3,0,0,1,0,0,6,0,0,1,0,2,0,6,0,1,4,0,4,0,0,0,1,6,0,0,0,0,0,1,2,0,1,2,1,0,0,11,0,0,0,1,2,1,0,2,1,0,0,0,0,3,9,0,0,0,0,1,0,0,0,0,3,0,1,0,6,0,0,0,0,0,1,1,0,0,3,1,0,2,0,0,0,1,0,0,0,1,5,0,0,0,0,1,5,3,0,2,0,2,0,3,1,2,1,6,0,0,0,1,7,9,0,7,5,1,4,0,0,2,0,0,7,1,2,3,1,1,1,3,1,7,1,0,3,0,1,5,0,0,0,0,0,0,2,0,2,5,0,17,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,3,0,0,0,1,2,0,0,0,4,3,2,0,0,1,0,4,1,1,8,1,1,0,0,1,1,11,0,5,5,0,0,2,0,5,0,1,0,2,0,19,3,0,1,15,0,0,2,5,9,0,0,12,1,4,3,1,0,0,0,0,0,0,1,2,5,2,2,0,0,7,0,4,0,5,0,7,0,1,0,2,0,10,1,0,1,1,1,0,0,2,3,7,0,7,0,0,503,133,0,0,0,0,0,0,19,0,15,0,0,0,0,0,6,62,0,0,4,0,0,0,0,0,212,32,0,0,0,159,0,1,0,0,0,0,0,0,0,0,13,103,0,0,0,0,0,0,0,0,0,0,101,494,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,28,1,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,189,0,0,0,123,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,5,0,190,0,57,0,39,0,0,0,0,0,0,0,1218,0,0,56,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,4,0,0,0,0,0,0,0,0,0,0,29,0,56,0,0,0,0,0,7,0,0,51,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,7,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,6,0,0,0,0,0,350,0,0,0,0,0,0,0,5,167,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25
"gene_864",887,2,0,89,15,442,207,42,825,4442,1965,6639,69,0,15,4782,3088,0,549,769,278,22,0,322,0,2553,2434,102,2774,239,747,366,2245,811,2,404,61,1348,1460,25,504,2168,8513,1,144,89,152,47,743,4,20,4859,621,479,1378,307,65,175,3094,54,3669,293,2,1780,1782,1794,50,2267,9496,3781,1580,212,0,2712,359,20,977,1376,1702,74,10025,33,21,1388,1237,0,756,2707,66,53,1838,28,0,16,2868,0,308,4,0,4987,5,0,0,1924,0,0,1,10,0,69,22685,0,0,493,4,1,6,1315,0,2,172,0,114,2,1,0,276,0,2907,76,3,330,1331,214,0,0,0,0,320,22,39,0,3469,0,8,0,0,242,1,0,6,3029,14985,0,0,52,0,0,0,9,4147,1453,0,0,12783,0,0,0,0,189,17,10,0,0,3936,272,0,44,0,97,0,0,0,0,11699,0,8,0,0,15188,0,0,534,29,0,5,0,47,239,2122,5170,0,717,2879,1702,3,0,0,3,0,0,406,0,0,492,70,2,0,1,0,11,205,49,532,0,0,0,7965,732,186,54,38,1,1517,0,8,0,0,16,2,9,848,0,59,0,0,2945,47,67,0,3,0,5,2,400,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,3,0,0,0,0,246,38,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"gene_865",1,1555,1441,8,5,1017,29,0,2004,0,18723,5602,4169,5035,6752,1,1526,167,2569,2144,28,523,1591,241,1,439,3692,3097,2084,19,184,2290,522,2092,478,3894,521,1779,1313,273,1,446,4,274,1583,1501,0,89,2926,0,5655,785,2178,1,402,2721,0,717,2553,41,2437,147,135,343,98,114,343,2873,9426,0,263,1,62,0,3587,558,999,5,2786,1591,488,402,4578,8651,10,62,0,46,7,157,109,0,787,1945,3176,291,9676,75,15,1,4744,526,0,204,17,2,1506,617,1396,269,2968,0,0,1385,213,212,0,1,447,120,45,1268,196,3,0,0,0,0,1575,1,1542,2,0,4420,5,59,0,1973,20,17439,47,1547,14,5964,1,184,254,22103,0,556,2361,128,3912,0,29,0,2287,45,0,0,10,349,10,1,2,11195,3015,2043,0,0,1348,25011,2348,0,148,575,0,5027,1332,27,96,617,7943,19,1681,6346,1,9059,15,0,651,15611,39711,0,125,0,0,9,0,0,65,1259,86,372,1447,266,266,271,138,132,2,105,5792,246,5,29,4,14143,54,566,14,0,1,15,41,2049,3043,3457,1743,139,1596,64,0,0,13,5,615,0,7,444,126,1,9089,23,1382,573,140,65,168,1697,1824,67,387,670,16,63,38,6,13205,2863,1,10,0,86,1918,7,0,5,0,1568,112,5615,925,302,0,78,2863,0,455,1,0,835,19,0,67,86,301,22975,35,498,1,656,0,413,0,575,0,102,0,1,194,17,0,130,56,926,5,116,1,0,12,677,190,3,64,46,453,18334,47,49,40,0,158,2190,0,1,247,1043,81,42,0,10,35,1141,4,53,0,2890,964,2867,41,163,652,61,2,71,4109,0,1921,0,16,20,298,2,0,531,0,7871,1802,409,0,706,18,8,204,6198,897,290,4,1725,91,77,807,0,0,13497,25,2,718,12,2960,1342,1254,0,850,0,7,9,16699,70,53,1305,4632,1,1,1852,582,1399,2029,441,347,0,103,6,25,264,168,1,0,1193,777,2104,419,31,10,19,0,21,2270,1568,660,1222,6,34,0,0,0,363,0,0,4,0,0,0,0,35,0,0,0,0,93,0,7,0,18,0,360,669,0,1,0,1592,0,0,3,1,2,0,804,0,0,0,0,0,0,0,1,902,0,0,409,7,0,0,0,0,0,0,99,6,0,25,0,22,1,0,29,418,0,4,0,0,309,0,71,0,0,70,8,0,34,0,0,1,0,0,0,4128,2,0,23,0,0,0,0,260,72,0,0,0,0,38,0,0,1764,0,0,0,0,0,0,0,0,42,0,2,291,136,1,0,0,0,0,0,0,0,0,0,82,9,0,0,225,6348,0,0,0,0,0,0,0,0,0,0,326,274,6,176,0,0,0,0,14,0,0,321,0,0,38,2,17425,0,0,75,6,0,12467,0,0,0,19,0,0,8188,2,0,28,6377,0,87,927,0,0,0,0,0,0,23,0,0,848,0,1467,0,0,0,2803,2,0,0,110,0,19,0,0,0,0,0,287,0,0,0,32,1,0,471,0,26,9223,214,0,2819,1,0,150,0,81,0,27,9055,1166,329,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1917,0,0,1,0,0,2455,0,3,0,0,2,0,0,0,0,2554,0,814,4,0,1983,3695,0,2794,0,77,0,0,0,0,9,1619,218,0,0,0,0,0,786,0,0,0,2361,6,0,1414,0,3,0,6,0,757,0,0,0,807,0,0,0,56,11403,0,0,44,0,3,0,2,2,3126,0,51,4,0,0,0,108,0,118,7,2,0,55,0,0,0,197,0,0,197,0
"gene_866",0,0,0,0,0,1291,0,0,493,0,0,0,1838,0,0,0,0,1,0,245,0,0,0,6,2,0,0,6,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,4,0,48,0,0,0,0,0,13,0,3,0,110,0,0,0,0,0,172,1,215,2,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,8,1061,0,17,0,0,0,3,0,1566,0,0,0,0,0,0,0,0,0,10,0,193,0,0,0,0,0,0,262,0,0,0,0,0,372,0,205,0,381,0,0,7,0,0,0,0,104,0,12,0,0,0,1,24,0,0,0,0,95,5,0,0,984,0,0,0,54,2573,0,0,0,0,4978,0,70,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,96,1,0,0,0,0,0,0,0,63,0,0,0,0,0,2559,0,98,0,145,100,446,0,0,0,0,520,0,0,0,0,0,0,262,359,0,357,361,0,0,0,0,471,0,0,0,0,1457,28,4137,0,45,0,0,2,0,5,0,0,0,0,18,26,398,0,167,3,0,2348,54,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_867",6,133,6,296,1567,3,175,0,11,99,2352,4,0,409,0,6,25,63,603,93,0,0,3014,7,6,1,0,3809,0,250,0,244,0,0,22,1020,0,2862,2964,18,116,29,16,3530,0,0,1,823,0,13253,331,1,0,5,797,116,10580,637,0,188,2,1455,3,169,961,193,1073,7221,1010,3697,2,304,1,473,168,13161,5,863,114,0,1466,9,0,855,8,1837,80,0,18,0,143,0,6,0,0,0,7810,0,118,5,0,0,0,3765,2716,8,305,0,91,0,906,4,18,0,4,3,1599,0,0,0,0,0,0,141,19,0,2635,6,95,1,0,355,0,9,1,96,27,269,969,1413,8187,52,0,856,456,2051,0,0,94,28,0,356,1,0,0,3231,59,23364,22919,0,5,3,1,6,0,5501,0,0,0,337,3,407,7,0,8,0,0,2,0,0,15162,8,0,0,105,1,836,0,0,1087,5117,7789,1480,882,742,1130,286,22,0,11,19,38,0,1,2,0,0,0,0,641,0,0,384,107,1,0,0,0,2,0,26,0,0,0,336,673,4,0,568,29,2,0,1,12,157,14,6,56,107,0,1,0,0,0,155,0,1,3,131,0,0,3742,13,0,75,4,437,1,765,0,0,1,140,103,107,3977,1,139,23,0,1735,2,2,1154,438,66,74,116,6,0,14,4115,2297,497,2211,107,1462,23,618,8086,205,981,5631,0,0,367,10,19,7,3,6,0,0,0,0,28,1,4,2,0,2158,316,1,872,161,3,508,332,28,323,420,295,0,0,83,5,4,446,0,781,47,98,19,6,5722,0,1247,145,96,711,91,4,0,19,9189,81,1625,3,448,4,32,4486,34,0,11,553,816,0,521,160,875,26,921,41,7,4137,0,90,17,87,0,1210,142,10,0,1634,2807,1,5383,6,1937,36,14,0,0,108,257,204,7,7,2609,14,0,819,0,797,2,3,374,1476,2395,0,43,0,34,0,192,142,0,170,1914,8,1145,1184,421,79,0,144,1022,188,717,2,0,0,0,74,773,6,0,4235,136,409,0,331,2,2126,1308,1926,0,0,468,0,29,168,0,0,0,0,1,123,504,0,32,0,0,2,0,314,46,603,0,0,0,1,935,13,18,38,835,62,852,1,29,1055,0,1,0,1249,54,52,1716,2199,25,2229,4,84,0,0,723,164,686,1,188,0,0,0,4,0,14,20,214,0,15,129,50,15,1401,171,44,0,100,0,310,0,7,0,129,2709,0,44,0,37,6,5138,35,0,903,0,0,1,0,0,6,11,0,3,0,0,19,0,0,6,14,0,73,34,0,550,32,9,0,2337,74,0,0,0,59,25,3054,962,36,17,25,614,13,0,37,11834,30,2,0,0,16,0,0,0,12,0,0,0,0,0,133,635,2,0,0,0,2307,0,0,0,0,0,3,2474,1444,0,25,0,1221,0,0,27,0,0,119,0,0,7,39,4,0,104,0,0,0,0,0,0,7,5,0,0,25,0,474,117,121,0,3,0,0,0,0,0,0,0,0,0,0,7152,533,127,0,1,0,218,1803,49,1,1,0,4,0,1,0,7,39,0,0,8033,0,1,0,0,0,0,0,0,0,0,0,0,309,50,0,15,0,195,0,1,0,0,403,4,1514,0,0,0,73,0,0,0,0,0,0,8,0,0,0,0,0,10,174,0,76,0,6,13,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,908,0,43,4904,0,4,25,0,30,123,20,0,0,15,63,0,0,0,0,0,28
"gene_868",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,5,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,180,0,0,0,672,0,0,0,0,0,0,0,1352,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,186,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,25,0,0,177,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,872,0,0,0,0,0,0,0,0,479,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,3871,0,0,0,0,1,1,0,154,0,2,150,106,0,7,0,1458,0,0,0,0,0,0,0,0,0,0,1,0,52,0,0,0,47,0,0,0,0,181,0,0,0,0,0,403,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5678,0,0,150,0,0,164,0,0,19,0,0,0,0,0,363,0,1,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1,0,0,0,221,0,0,0,0,0,0,0,0,0,0,1797,0,0,0,0,0,393,0,0,353,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,68,0,0,0,0,0,0,0,2
"gene_869",1343,51,927,352,693,13,147,372,141,952,591,1411,12,2038,362,651,1,0,11,15,236,28,2478,319,25,2,288,23,468,3,208,893,456,167,335,164,951,25,79,407,5,14,10,207,146,1033,14,297,229,39,99,65,31,47,14,441,27,193,1012,8,973,1728,392,16,28,89,0,817,0,3412,76,212,39,53,450,87,12,596,603,29,204,403,13,133,80,538,50,847,12,39,628,12,105,0,2618,0,52,0,37,17,105,1561,0,0,436,152,5,1,14,0,0,59,0,340,61,0,1189,0,203,203,0,0,0,2,403,1796,1,15,4,0,0,0,667,339,1743,74,0,408,8,1,254,33,0,1,0,0,4,9452,6,0,2823,48,345,84,0,34,0,822,1,62,1521,0,0,5,20,2,0,2121,41,0,705,2,585,0,642,763,2822,9,9,12,219,603,553,0,36,0,25,43,83,1773,3423,101,219,1826,15,2,88,35,10,0,2293,1418,0,444,5647,544,150,0,0,515,3,0,104,2,174,219,190,5,2017,0,1615,29,1775,318,2959,0,1067,1230,215,0,5,309,181,7,166,619,863,791,12,211,231,615,4,18,0,1879,117,0,302,161,104,236,3,296,714,1364,10,1196,171,58,1106,533,167,4,335,14,30,136,169,196,60,51,156,0,5,76,193,0,103,10,115,47,975,597,59,37,6,659,134,366,366,24,0,446,820,13,232,239,381,106,106,3,597,1048,10,4,53,22,6,64,48,324,85,26,124,15,512,3,0,0,31,2034,13,233,135,51,21,43,73,6,7,14,0,72,897,678,385,595,94,121,23,0,427,16,315,4,9,70,4,6,96,736,206,139,1,52,337,24,665,20,79,218,198,65,590,657,427,29,41,146,51,933,31,5,555,495,246,10,424,22,611,436,264,157,150,158,110,54,10,127,852,48,29,336,67,0,474,1,641,55,472,735,76,130,143,1318,35,63,115,612,2,443,83,22,186,13,155,9,154,18,41,1,237,800,75,1419,1170,3,4,39,1075,218,33,138,205,0,110,289,208,56,127,109,30,3,204,8,235,193,24,987,0,1,173,30,91,100,470,19,71,31,1,150,1076,134,888,1,4,509,0,2,707,1303,5,6,34,97,11,4,303,91,4,7,446,41,120,864,79,32,1,38,67,352,1300,119,0,23,9,8,51,192,57,79,64,2152,494,87,20,0,11,189,84,668,619,9,150,452,27,907,105,36,158,72,94,26,0,280,1,5,9,0,567,679,0,152,74,1250,34,189,408,229,0,1,6,125,461,174,1778,327,37,0,0,78,207,9,12,924,91,38,710,0,97,0,217,1,250,172,41,28,241,37,92,25,1264,1104,121,2,40,120,10,3,0,56,4,0,35,7,894,65,1277,35,88,62,1823,0,742,1675,72,0,260,6,0,201,921,11,99,211,12,1044,1772,0,1,0,0,5,62,282,239,23,324,104,183,28,0,2,786,17,735,2,2429,369,69,941,0,82,54,0,0,0,31,304,0,233,1146,423,516,90,0,0,347,3,445,11,639,3,0,644,0,520,0,0,86,5,45,259,42,1,33,801,0,1,78,9,1070,3,1197,4,0,67,17,61,224,2,189,0,74,0,0,137,130,1305,1798,122,0,3,0,0,5,480,52,24,0,0,531,1,289,7,1186,67,14,0,0,16,128,78,9,225,1,154,1106,10,157,0,0,4,878,3393,240,1,1380,5,4,8,162,25,1,42,537,0,1593,239,3896,0,1897,73,272,134,0,656,394,1073,1,39,35,1640,2413,104,0,1138
