"gene_870",4,0,0,0,1449,1200,2,0,0,0,0,4,401,0,0,0,0,0,0,0,0,2,7,0,0,0,0,28,0,0,49,0,0,3,0,0,25,46,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,13,5,0,69,0,0,211,0,4,0,0,0,0,0,718,0,0,7,29,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,212,46,0,0,59,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6,3,0,262,0,0,736,0,0,0,0,0,0,0,0,117,0,6,0,0,0,0,11,0,0,0,2,0,0,877,3,84,2,960,7,0,98,0,28,0,0,0,2447,521,4924,18,575,0,0,239,54,11,3,0,1475,7286,0,1,5757,0,222,32,0,8676,0,0,29,0,53,0,1488,0,8,5,3217,0,1942,1096,0,0,0,4,79,4,0,0,4827,2,0,896,0,0,0,111,580,0,0,486,0,0,0,1978,0,0,0,0,0,107,0,0,0,10,1187,0,252,0,91,5,0,269,20,0,0,3533,0,73,2872,25,255,576,1578,0,3,0,0,119,16,195,0,75,0,271,0,0,0,1935,49,0,0,55,0,0,7064,11,415,159,0,14,0,0,43,7,0,11,0,397,1,22,72,0,0,37,0,1,0,582,0,1,138,0,0,22,0,0,217,765,117,0,93,0,736,88,3177,0,1514,1,28,28,0,0,80,0,1,189,0,54,10,0,266,0,4,94,6,0,1326,1,88,14,0,4,0,0,0,2333,0,0,4,166,0,0,356,0,1000,0,458,360,825,3,0,4,3,2,1338,0,0,0,0,13,0,0,2202,0,0,1,24,0,0,0,0,6,0,0,2,10,0,0,0,0,428,3,0,138,0,3,32,0,0,9,0,41,94,0,250,13,0,0,19,407,8,90,524,43,384,0,0,345,371,0,0,0,0,373,0,0,47,5124,0,0,0,0,0,0,11,0,3,57,11,2,0,6,481,2969,86,630,0,0,13117,16,0,4,0,97,822,27,14,0,0,1,8,0,0,0,0,0,0,193,22,0,180,483,65,0,4138,0,0,0,0,43,6,0,0,0,0,0,0,0,144,24,0,0,0,714,0,0,253,2,0,0,0,2,0,0,0,0,0,0,1,29,0,3826,0,0,0,0,1569,424,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,3,281,0,0,0,0,0,160,107,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,562,0,0,0,31,0,0,144,0,0,3,0,0,0,0,0,39,0,0,7,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,328,0,4,0,0,0,79,0,0,40,411,0,0,0,0,60,0,0,0,0,0,0,0,18,0,0,5,0,0,435,3,0,0,0,98,0,0,0,0,0,0,0,13,0
"gene_871",34,9,109,4,4,0,13,0,0,0,2563,34,2,0,5,49,1,0,38,27,0,0,25,3,0,1,92,0,1,1550,0,2,142,151,0,4,148,95,0,0,13,0,310,1,1,11,80,0,3,47,0,61,68,48,0,0,456,0,34,343,0,0,0,110,158,99,0,2,0,0,372,0,15,537,3,0,0,2,0,0,1,12,1,1714,31,0,53,12,0,0,7,17,716,0,0,0,0,0,20,0,786,0,1077,1,1,141,22,37,2,35,13452,0,0,0,864,0,0,0,1021,0,436,0,0,249,0,0,0,0,1683,2,0,0,0,0,1,20,0,0,0,40,0,0,0,0,0,0,0,1290,0,1,160,0,0,0,133,1097,0,0,0,7,2,0,0,0,9858,0,0,10,0,1,0,161,0,0,0,0,95,0,0,0,0,0,1708,0,0,2,0,953,0,0,0,0,9,0,375,19,1,1,0,499,75,1725,0,0,209,246,412,46,110,55,9,0,325,428,0,0,83,0,0,0,122,184,1316,17,1,45,0,7,2,14,0,6,0,699,634,305,0,1618,1559,2,1,1,7,147,1,31,15,2,0,0,0,1995,3506,14,634,0,8,0,89,6,1,65,0,0,118,22,69,0,0,0,22,1400,0,687,0,3,0,3,0,0,12,0,939,9,14,0,7,0,0,0,0,0,0,0,0,0,5,0,8,0,8,21,9,1,0,8,0,0,0,0,0,0,0,114,0,6,0,115,4,15,2,0,1,0,83,24,46,0,503,247,25,0,20,0,0,0,570,8,0,0,0,2,0,15,0,5,2694,0,5,0,0,0,10,1,0,62,0,24,0,0,3,1,499,0,3,0,0,0,0,0,257,65,0,0,0,1160,8,12,92,23,0,0,615,24,2,28,772,0,0,82,0,0,0,231,8523,958,0,0,168,64,0,0,768,520,597,0,0,1,0,0,0,1643,24,55,11,0,0,0,3,3,323,0,45,0,0,0,0,0,1203,6,58,151,0,6,1,24,533,0,0,677,0,0,1,0,63,0,1,0,119,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,66,0,0,0,955,0,3,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,4,144,15,0,0,0,0,28,264,0,0,16,0,0,0,136,0,0,0,2,1,0,0,2,0,0,0,0,0,0,4,49,0,0,36,56,0,0,80,0,41,43,0,0,0,0,0,0,254,11,0,0,0,15,94,665,0,0,69,0,400,0,0,52,12,0,0,0,6,0,0,0,139,0,36,1,0,0,32,197,0,0,0,661,0,22,1,0,5,40,1,0,25,92,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,1207,0,0,0,8,0,0,0,437,280,4,0,0,0,497,0,0,0,1,0,2903,0,0,1,0,0,43,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,94,0,0,0,56,0,2800,0,1,0,0,7,0,31,0,0,0,222,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,3,0,14,0,111,0,0,0,119,0,72,485,0,0,0,200,0,0,0,0,17,0,6,3540,0,382,0,0,1026,0,0,0,0,0,3,15,0,0,0,0,14,1040,2828,686,13,0,0,5,80,0,0,0,0,28,2,0,212,64,0,0,0,2388,0,23,0,0,0,4,10,0,0,0,0
"gene_872",93,313,1,63,8197,133,1,4054,1365,22,359,298,5,319,1422,0,0,0,5113,251,63,21,1271,99,55,802,6156,788,24,132,61,2576,4,69,21,1,2,1295,429,0,1,0,0,8,229,118,0,2,296,127,1004,3,0,803,93,4,152,912,439,1,348,2187,3019,1,228,2089,1,0,3384,44,10788,9,26,8,0,3035,1,343,296,9061,0,153,783,74,0,149,1,11,989,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,1,0,2,157,0,0,19,0,0,0,0,0,0,0,61,3,0,46,0,0,0,6,0,0,453,0,0,0,57,29,0,0,45,42,0,0,4,0,0,0,0,0,1133,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,5,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,12,89,52,3,0,0,0,57,0,0,0,0,0,86,0,1,5,23,0,66,1,3,79,164,106,3,0,0,0,0,31,0,132,2,53,141,7,4,9,0,44,277,127,4,33,43,1,2,66,11,3,23,1,18,49,133,0,2,12,0,46,63,1,9,206,2,45,17,23,1,5,15,21,97,9,0,1,33,3,1051,417,0,0,108,13,48,2,43,160,8,5,2,138,0,1,79,0,0,154,6,23,6,56,4,417,3,0,5,50,56,138,87,39,0,195,5,338,28,38,19,53,0,52,2,0,2,78,84,231,196,1,13,0,7,179,0,1561,1,0,29,11,0,127,13,232,335,354,9,15,0,18,363,529,2,107,1,1,2,206,0,274,3,11,0,24,72,6,1,0,495,658,48,0,33,9,118,0,0,122,33,1,0,1,914,27,73,9,80,56,8,271,415,0,4,50,2118,7,530,1,0,122,11,0,78,57,4,16,1,0,1,0,689,58,117,25,0,10,0,38,28,391,0,0,211,3,115,18,4,186,1028,308,0,210,4,122,83,0,273,0,14,42,8,16,54,1,464,0,5,184,53,0,31,161,0,39,36,25,90,44,0,36,0,0,39,10,140,0,3,1,0,0,20,182,20,448,43,25,122,149,0,57,215,0,26,15,327,25,8,2,165,9,14,21,144,12,27,7,31,3,130,15,216,1,0,94,162,0,51,0,11,218,0,152,0,3,4,5,56,2,19,0,0,8,393,56,361,895,377,21,0,0,0,2,18,21,12,2,160,44,0,0,0,0,0,19,0,1,38,0,4,0,1,19,9,0,1,21,97,0,48,0,2,0,7,0,2,1,0,2,0,397,0,0,12,3,145,7,977,526,19,644,610,0,72,0,0,23,3,4,30,1,23,70,0,0,10,0,6,0,7,13,0,2,3,0,11,2,0,3,10,0,0,1,35,163,174,40,70,0,1,90,0,5,2,82,1,20,121,0,53,0,17,0,20,0,1,57,1,70,0,0,0,2,0,8,1,26,132,0,0,0,2,0,2,4,15,0,5,26,1,0,107,0,118,28,0,160,0,2,0,1,220,0,0,1,38,10,6,42,4,1,0,24,108,342,30,0,39,16,0,26,0,0,10,71,15,1,45,18,0,107,1,1,10,19,0,5,2,18,1,5,51,1,0,4,1,19,1,92,23,3,13,5,6,31,59,14,14,5,0,0,0,1,5,0,0,1,10,0,5,24,13,7,122,0,221,7,0,27,0,2,0,1,1,176,0,34,14,15,273,8,0,105,0,105,1,0,18,0,61,47,6,96,111,0,5,0
"gene_873",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,1,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,12,0,0,0,343,511,1673,0,1,0,0,0,1,0,0,0,0,424,0,0,0,1825,0,0,0,72,0,0,3,113,0,0,0,0,0,0,0,624,31,1,0,0,480,0,0,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,123,0,0,0,0,124,0,0,1,0,0,0,14,0,0,0,0,0,0,5,0,0,0,1,83,0,31,0,0,3,0,0,0,0,2103,0,0,599,7,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,5,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,3,0,467,0,0,0,0,0,0,0,0,0,0,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
