"gene_874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,6,261,11,0,4,1,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,4133,196,0,0,0,0,9,7,0,0,0,189,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"gene_875",1,1,1045,0,0,0,264,0,212,0,0,0,479,0,161,0,21,0,6,0,0,151,0,19,3,0,0,0,0,13,841,0,0,0,0,0,0,0,6,331,13,0,0,0,6,0,0,464,715,0,0,0,0,16,427,1881,0,0,0,0,0,0,6,609,0,0,4,0,0,4,96,0,0,0,27,9,0,100,1535,0,0,0,302,10,0,488,3,0,0,2,37,38,533,16,1267,350,0,15,176,2,258,1,0,9,11,254,84,439,280,2,3,1011,228,26,1246,436,321,0,3984,1,121,16,1,2,0,8,38,27,30,0,20,1,9,6,1032,0,122,0,0,1278,682,877,176,0,1,257,0,101,234,0,2053,0,124,1,1686,0,0,0,0,117,143,9,1,3,0,0,270,4,0,7,49,0,5,0,223,0,441,0,1,251,0,21,5,0,0,2751,3,13,174,28,0,0,17,234,0,4397,8,16,0,260,0,244,0,0,253,31,1,9,554,0,237,271,0,0,1520,1872,0,0,3,6881,0,169,0,0,13770,0,704,0,0,0,0,19,0,3,0,0,729,438,0,29,13692,230,40,184,680,49,1071,2073,0,229,2,28083,0,194,326,0,281,2,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,57,0,0,254,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,1,0,0,0,0,67,0,21,4,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,166,0,0,0,0,0,0,2,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,118,0,0,0,25,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,299,1,131,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,0,0,27,434,259,880,2,52,0,490,0,388,19,44,1,1,5,0,0,0,0,0,0,0,0,6,0,4,896,16,1,0,191,0,133,0,0,3956,0,2,6,0,0,0,290,305,0,0,0,0,23,0,0,253,0,0,0,3,10,267,0,0,5074,0,2,0,0,64,112,119,0,0,0,0,0,100,44,0,9,0,8,187,1,0,0,6,428,212,871,0,0,0,0,0,51,0,0,0,0,0,57,3909,0,284,0,1235,18,1822,0,0,2,856,226,0,79,200,0,0,0,0,0,112,155,0,1,48,5,0,0,746,5,16,0,0,0,228,22,0,5,9299,0,0,0,6,3,27,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1523,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,140,0,0,98,6,447,0,9,0,0,0,1102,0,199,0,0,0,0,0,0,5,537,0,0,0,0,0,0,0,5788,5,0,1350,0,0,0,0,1240,0,0,0,1,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,68,72,80,0,0,304,14,32,0,0,697,0,0,0,0,0,82,0,0,0,0,16,0,0,3,2093,0,0,0,0,0,184,101,0,0,0,0,0,0,0,186,0,0,0,0,0,2,0,278,4,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,410,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0
"gene_876",0,0,0,0,0,6,0,0,0,0,0,0,0,0,590,0,0,0,0,2704,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1067,1,20,601,18,112,37,0,0,0,0,110,0,9,0,0,0,0,0,5,1476,0,0,0,4511,1,1,0,0,0,0,2,0,0,0,0,135,0,0,0,0,0,0,140,0,270,1,0,3,1,0,0,0,0,0,3231,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,31,0,1572,5,0,509,0,0,3124,0,0,0,228,0,0,0,0,578,0,9,0,0,0,0,0,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,1,0,0,1,0,5,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,7,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0
"gene_877",0,0,3,1903,2,0,0,0,4,0,0,0,19,0,29,0,0,1,360,0,46,5,255,0,136,0,59,0,1,27,0,0,0,39,80,0,1,0,0,0,0,0,0,0,44,0,0,1,0,389,1531,0,0,0,0,0,0,2726,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,590,69,0,0,426,165,3,0,0,0,0,0,0,5084,1239,0,0,0,0,0,0,0,10,152,0,0,0,0,1,0,0,0,0,0,0,1,2669,186,0,0,0,0,0,132,0,0,0,0,0,0,0,122,0,33,0,2402,0,0,0,0,0,0,0,0,0,0,140,0,166,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,839,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,227,0,0,0,3,0,0,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,0,0,0,0,1,356,2,0,0,0,0,0,15,0,0,812,0,0,0,27,0,0,0,0,300,0,26,0,0,0,0,0,0,501,326,0,0,0,0,84,150,831,0,0,342,33,4,0,16,245,0,0,7,40,0,0,0,8,1,149,114,13,40,0,20,0,1,0,0,0,0,37,308,422,0,0,0,0,0,0,105,0,104,0,372,1,0,0,0,5,2,81,0,474,0,0,0,0,0,631,0,10,152,0,182,11,0,1,0,1,0,0,0,0,1000,5,0,0,10,14,0,49,0,0,1,0,0,0,362,0,0,0,90,38,16,1,215,0,1,218,0,7,927,0,0,29,290,0,0,1,0,0,0,33,0,331,23,30,0,73,11,0,896,117,0,371,0,0,0,24,0,739,0,0,0,1,48,0,15,1,0,0,0,2,4,761,0,0,1717,696,4,383,0,923,0,461,11,0,448,0,0,143,65,0,2,0,0,82,0,0,0,614,14,0,4,0,0,0,1775,0,0,0,289,0,0,0,0,0,0,0,0,6,0,7,58,0,0,1897,0,486,0,0,7,0,0,0,509,1,0,8,0,0,0,0,0,0,0,0,0,84,1,0,0,0,2,0,432,0,3,0,0,0,0,0,29,119,0,0,3266,0,25,1,0,0,844,0,0,0,0,0,43,0,571,0,0,0,1,0,0,385,0,0,48,2,0,23,30,0,1,0,0,228,0,965,1,31,0,0,0,0,0,2,37,1,0,75,0,0,0,0,115,1,0,0,48,454,2,487,45,0,0,0,0,0,2,0,0,396,0,0,0,0,0,0,0,922,0,10,0,0,0,0,0,1,0,37,0,43,0,0,0,0,46,29,0,51,4,101,1396,0,0,0,378,97,0,12,0,2,333,0,0,0,0,0,0,0,0,0,0,2278,0,0,52,2,0,0,0,0,3,0,0,0,0,0,0,0,0,177,0,2215,0,0,943,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,8,0,0,797,0,0,232,3,0,0,0,0,9,0,8,0,0,352,112,0,0,0,0,0,0,0,0,16,0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,9,0,0,0,0,0,0,0,0,22,0,0,0,0,98,2,0,727,0,12,0,0,0,299,0,0,0,0,1,0
"gene_878",1,3062,36,0,2,0,0,253,7,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,3,538,0,9,1531,3,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,420,55,0,0,3,21,8,0,8,0,723,517,0,0,8,8,0,86,0,0,870,408,0,2,1978,68,0,0,400,26,3,901,1227,0,14,0,0,0,0,225,60,0,0,0,0,322,8,0,2113,0,7,9317,0,0,441,27,10,0,14,199,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,0,0,0,1274,0,0,5975,23,0,85,1152,0,0,0,2,8643,21,36002,9,0,0,0,0,17,0,0,0,10,1,39,31,0,0,16872,0,0,0,276,0,0,5650,0,16,0,302,0,0,0,2538,19723,0,0,0,0,0,0,0,0,0,0,0,36,0,0,13,192,0,0,1946,0,7,0,108,0,0,0,0,0,2,0,0,1,452,0,0,0,0,2,0,0,0,722,0,0,0,716,0,134,9579,94,0,0,1,526,0,0,34,0,0,13,0,0,0,5860,0,15,0,0,0,0,0,67,0,0,0,0,0,0,0,235,0,0,0,10,0,0,0,3,0,93,0,0,0,1,0,0,9,213,0,0,0,0,1,4,0,0,1180,0,0,547,13,0,0,37,3,19,0,3,6,11,689,0,9,20,0,10,121,0,0,0,0,0,5,0,0,0,1,0,0,0,4,0,0,19,26,0,0,0,0,150,0,0,202,312,22,39,0,1,11,105,0,515,0,0,0,0,92,9,0,0,0,3,0,3,0,0,890,0,17,0,0,72,64,0,3,2,20,0,0,0,0,0,658,0,0,719,2,0,615,240,0,0,1,4100,334,0,324,0,0,0,0,0,0,39,8,2,0,0,0,0,2,0,11,0,4,0,0,183,0,75,0,0,0,634,25,0,1,11,170,30,0,0,1,1,1,17,5,0,0,5160,0,302,0,175,0,824,7,0,12,20,74,380,0,183,58,40,673,0,3,2,109,0,0,67,0,168,797,127,0,0,0,32,0,2,0,13,0,156,0,0,22,5,202,0,8,631,0,0,0,0,0,1,197,0,57,2860,0,0,364,16,9,0,141,3,10,4,21,2,0,7,71,0,0,0,0,0,33,49,5,11,0,45,0,0,1111,4,24,30,0,0,10,0,5,0,0,0,944,502,0,0,141,2330,0,0,0,2,0,165,1,0,0,1349,0,5,288,140,0,0,0,41,0,0,0,0,41,0,0,24,0,0,140,1601,0,0,0,0,0,0,0,0,636,0,31,570,8,0,0,0,0,0,0,0,0,0,0,0,0,568,0,1180,3,124,0,0,2,1261,0,0,0,0,0,0,0,524,0,0,242,0,0,0,0,29,2,526,0,8,0,0,0,0,0,0,0,50,0,0,185,0,0,0,1,0,0,6,0,0,0,0,29,0,0,0,0,16,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,65,0,13,0,0,0,1,0,4,0,57,0,148,0,0,0,0,0,0,2,1571,0,2,0,0,0,0,13,0,0,752,0,0,0,0,0,101,1,0,0,5,3936,0,173,1,0,0,0,846,0,0,0,0,46,0,8,0,0,1646,0,4,0,0,40,0,1,0,0,0,0,10,0,0,0,0,0,0,46,0,0,0,0,0,0
"gene_879",0,0,0,0,0,0,0,0,0,0,0,0,0,1434,0,0,0,0,0,16,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1463,0,0,0,5,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,4,0,0,0,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,4,20,0,0,0,0,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,38,0,0,0,0,0,0,0,0,28,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,345,0,0,0,0,0,0,0,0,0,0,354,0,0
