"gene_880",0,0,1593,0,0,0,98,746,3396,36,0,15,0,0,0,1696,0,0,12,0,0,0,608,0,390,0,0,0,2,14,0,13,1,0,9815,0,4014,5544,43,141,0,0,45,555,0,41,0,10,0,18,287,826,0,0,834,1,152,2,62,116,98,140,0,0,31,11,0,0,0,397,1112,262,800,0,0,0,0,16,41,149,0,0,0,487,0,3,15,1,0,4,0,18,51,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,352,8,0,152,0,0,0,0,0,0,0,0,6,0,0,0,0,25,12,0,0,15,172,0,0,0,0,64,0,0,17,0,0,0,0,0,0,2,0,1560,0,34,7,0,0,2407,0,1,90,0,0,0,221,0,0,30450,0,2551,1,0,0,2872,0,0,0,0,0,0,1115,73,46,0,0,6,0,5,0,0,0,0,0,6169,0,0,0,0,0,4,0,0,527,403,152,1863,0,0,0,2,0,0,0,3,0,744,0,5874,0,0,1,0,0,0,0,0,0,0,5,3,3,1170,159,46,0,1,1,0,892,199,3,0,0,0,2781,0,446,2,0,0,0,0,6,9737,3,7,6,232,392,50,861,94,1118,5010,0,177,28,12,6,114,1281,486,3,0,2,0,1,0,20,650,286,557,0,0,86,9,0,0,164,0,353,2,195,0,1544,74,10,126,2,15,283,13,41,6698,0,114,736,0,71,326,26,0,585,229,0,0,6,51,33,54,815,0,1,47,18,0,0,6,19,26,56,968,92,30,2543,457,250,2,2,11,8,1,53,5029,0,68,23,41,0,319,0,5569,7,0,1522,266,135,135,10,6,14,2333,40,65,5565,699,5,747,3,1390,221,1101,0,655,14,0,0,1253,0,13,5,1104,67,0,996,0,0,0,1022,580,835,4,0,0,38,20,64,13,26,3,0,364,0,1088,47,8,2461,0,249,0,0,182,224,0,130,0,11731,0,12,54,297,59,3,16,69,193,34,592,50,0,0,0,7514,0,0,788,0,7976,379,0,31,3080,5,4,0,2,0,16,721,30,0,101,0,649,0,0,1214,180,164,2,0,0,0,1319,0,0,91,0,361,0,5850,5,1608,70,2,2,0,25,0,531,67,2,581,1532,4,0,110,1741,133,0,0,0,256,3,0,47,57,0,0,1254,0,0,7,0,1615,91,157,211,0,12,6,60,1,1,216,89,0,1903,2,33,44,0,29,1,0,78,2758,0,1534,259,0,2,0,3,0,270,0,1613,4,4,198,9,0,0,251,170,0,19,0,0,81,1521,771,225,5,0,0,1,288,13,13,301,6,2,0,0,3,46,1,0,0,0,0,0,0,727,15,1,0,0,950,0,0,0,9,13,0,0,0,0,0,55,104,20,8,0,0,0,0,0,0,1,7,0,5,0,0,0,0,0,256,0,0,0,222,32,193,0,355,0,6,13,0,0,0,13,0,0,0,0,0,197,0,0,0,0,17,8,39,3,0,0,0,0,0,1058,1,12,1,4,0,0,0,0,0,0,0,0,0,0,0,1,3,206,0,98,0,0,0,0,0,0,0,1017,0,0,1014,1,0,0,0,0,1,0,0,1280,1,86,1,0,0,220,238,22,0,1,0,0,271,49,114,9,0,0,0,0,0,168,68,78,0,0,0,0,0,0,0,0,0,3,56,1,0,0,0,0,0,0,0,0,2,0,0,0,87,0,0,0,0,0,0,297,0,0,0,157,0,625,742,3,1
"gene_881",681,2405,4488,0,756,1351,1382,38,1493,366,9,1081,1909,1220,5183,574,362,498,479,1654,51,207,13979,365,1490,2779,2253,50,110,1736,2676,3125,112,367,1669,1021,236,3142,238,88,1139,476,74,45,11241,4204,152,5,670,6,590,700,115,1601,3846,1597,380,2384,0,1452,1887,1620,1601,7876,56,0,968,3450,4890,3301,4962,2260,350,3864,5619,6840,38,850,168,495,1901,602,339,959,0,7145,746,5,4015,2171,2486,2,1,0,8149,10,13901,9,2342,122,4250,400,255,6294,4295,80,795,5497,1,1257,0,0,206,0,63,0,170,0,6,3235,0,2,936,0,39,0,70,1,74,357,780,0,0,57,1,0,1448,19,0,26,0,0,3483,7,6,54,0,100,0,3,247,194,0,1012,147,75,4,1186,1,2,2831,1,0,1383,10,709,0,0,709,331,813,0,297,0,145,10,4306,1,0,10028,4296,0,3940,1155,16176,14,3,4,9512,434,254,4688,5,235,1346,109,53,173,1879,502,781,876,5324,11765,40,6482,1267,0,226,23,1082,15,702,1647,4799,1046,45,1,2283,11,0,28,171,439,235,1498,3798,659,6418,2614,0,1430,171,1083,37,554,51,4055,307,0,6051,40,5,12,7952,2084,1837,1203,2303,10,45,242,670,19,1888,7586,1638,3,20266,3,103,99,28,213,21,331,178,175,15,9,146,49,731,300,224,103,0,12,13,16,29,48,2391,63,2128,96,36,147,94,333,253,51,34,282,8,74,374,65,0,5,16,131,589,2135,8,24,307,5,86,47,47,1,52,38,111,0,0,0,341,148,9,74,15,30,296,11,470,26,0,80,33,20,386,296,20,1,147,219,704,1662,0,862,4,357,93,10,629,88,0,5,353,324,13,74,54,139,68,359,4,2068,10,776,358,1,92,248,11,8,7,475,182,0,75,0,863,115,54,6,741,90,60,0,222,281,5,10,1,0,0,121,48,378,244,101,1452,132,14,1458,1059,13,241,44,121,104,34,1370,109,4,176,1,1002,601,90,17,1129,247,0,145,790,6,0,3,340,91,25,1034,309,24,21,0,21,284,0,48,0,0,2391,8,40,3055,0,0,534,3,9,1909,1153,165,2,162,0,2,35,371,283,6509,120,1454,2499,3,53,414,835,291,0,24,0,309,0,0,687,3015,0,112,0,52,381,2366,39,4,118,0,9,2338,0,20,61,305,33,0,0,241,4073,481,2165,201,1922,372,1406,562,0,87,523,1991,0,0,524,829,11,484,40,43,17,14,61,258,2365,772,2938,3,679,4777,356,0,245,0,545,790,0,130,3716,1774,1875,4174,641,0,553,33,2142,18,1219,629,1241,403,45,83,0,268,3,359,1997,230,81,1213,4,437,196,9,138,49,0,763,9,6323,1,0,534,5,73,831,79,47,226,3833,31,9455,143,0,107,1650,437,0,2673,59,3710,0,38,69,109,85,2127,33,219,3379,19726,0,8386,231,0,0,13,14,0,362,0,2206,391,304,388,172,125,66,0,391,289,338,12,1981,0,295,1,84,0,538,4472,110,0,0,0,88,49,6,0,583,3901,1052,11,467,329,3,2627,5334,97,233,0,858,655,16000,497,10664,0,2220,1,3,3069,214,0,174,698,5620,156,0,2,1524,1289,24,2941,2383,1056,7604,1078,7293,199,4,0,93,0,111,3227,0,1557,582,0,0,7,773,0,0,0,25,51,4,0,1860,1356,1103,1952,0,0,70,0,1,1,11,0,4,1,0,628,0,1261,31,224,189,8,5339,33,0,54,11,277,330,0,125,0,294,1137,458,0,4807,121,0,9503,2349,104,15282,447,1336,4098,2,1922,73,0,36,8,1558,1134,6691,1240,3065,2265,103,2708,0,0,2,279,475
"gene_882",89,3277,309,260,3,12,0,8,0,0,974,6,0,573,380,175,0,18,1141,11,43,8,3,1,3393,0,0,1108,2,524,1037,139,0,4,2,0,31,721,344,5,1,7,46,0,8,45,1573,0,0,104,230,1210,0,1,0,3,1,257,28,0,0,0,0,270,170,0,104,0,545,329,2821,2,0,16,0,0,4,48,0,122,2,83,15,0,1,0,14,61,2242,670,1,0,401,0,0,94,0,0,0,0,0,1,0,0,2646,10,0,0,0,0,0,0,0,9,0,0,0,0,0,389,0,0,52,0,0,0,0,0,2,9,8,0,0,0,0,0,0,0,0,0,0,0,195,0,0,2,0,90,4,0,178,368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308,0,0,0,0,1,0,0,0,0,65,2,0,0,0,0,13,0,0,107,0,0,0,0,497,0,292,0,80,0,0,0,145,286,1,1861,0,5,4,0,0,40,0,0,0,683,43,0,3,105,96,0,0,13,35,0,0,153,84,2,0,265,3,0,0,4,0,0,2,0,523,0,6,202,0,0,11,49,0,0,0,1,0,0,0,681,0,1310,90,13,2255,40,0,10,33,2,26,77,17,6,73,536,3,1,2,4,24,0,598,235,9,0,2106,0,1,0,6598,1,0,1233,42,0,0,4,0,0,18,0,1,9,28,0,0,30,0,0,0,0,1,192,0,0,0,359,19,0,0,0,58,4,347,0,0,0,4211,24,365,938,0,7,0,0,3,353,0,239,0,719,0,0,0,0,3,5914,0,3,0,17,180,78,0,0,1132,1,3431,11,165,9,0,34,231,0,0,2,68,0,601,0,33,0,246,25,36,389,113,52,2,0,0,0,0,831,312,802,134,155,14,1,47,0,0,0,186,255,0,4,1,0,4,197,0,1512,1645,0,38,78,80,0,0,6,0,2,0,2399,1,0,1,3212,0,4728,0,0,0,33,0,0,0,4,0,2,0,984,247,0,117,0,0,44,0,0,112,2,1,0,0,0,0,253,0,153,390,0,0,0,0,0,18,0,14,0,2,6,3,0,3,4271,0,317,0,249,2,386,46,0,0,5,220,2,60,39,3239,89,124,70,0,1,50,57,2,1152,7,7,366,0,11,73,0,10,306,0,1042,13,0,1,0,324,2,0,82,2028,7,0,0,0,0,0,9,3617,605,0,62,5,0,5,5,121,0,78,241,681,106,33,50,0,2,144,307,408,6,49,2,3,0,0,0,5,183,0,0,157,0,65,0,61,0,131,0,146,676,11,0,0,4274,111,20,2,0,0,7,4,0,0,134,0,0,0,0,0,38,0,0,0,5,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,767,0,22,0,0,13,0,4,0,1323,0,11223,2,0,0,0,0,64,13074,0,805,0,0,0,0,0,0,0,4,0,0,319,436,0,0,0,265,780,0,0,75,0,1813,19,56,37,13,0,1549,0,0,0,108,0,1722,0,0,0,3530,0,0,0,0,13,1937,58,34,0,9017,1,198,11,0,0,0,922,0,146,0,5625,0,170,0,20,0,0,0,2264,162,18,3,79,0,0,3,267,0,94,0,0,46,0,0,82,327,0,12885,0,0,7,1,0,203,0,0,0,6,71,0,2181,0,0,0,0,682,0,294,8,0,1204,0,0,1565,0,311,1162,7243,0,0,0,0,1,0,0,1,126,0,0,0,2,0,58,0,0,462,0,0
"gene_883",469,1836,57,19,0,222,14,95,0,58,0,43,312,12,0,13,1,3250,6,151,0,0,3,0,91,0,45,2,90,296,845,3192,1847,13,192,8,295,632,100,1,0,38,2,0,257,0,0,63,1287,52,0,0,2,0,0,49,126,283,0,1089,3539,3,115,34,0,365,3868,0,1,205,364,894,51,1128,11,9,81,0,1,1187,1156,0,197,2,0,199,0,385,1001,1102,3,0,5896,0,4391,0,597,6,1592,0,0,8,12,11,0,15,2,0,0,0,0,1110,415,49,3398,580,7,0,2,0,10,9,31,0,51,0,0,1234,0,0,3,0,30,0,0,33,15,43,7291,5317,2516,0,0,841,0,687,0,0,346,789,0,1,3557,0,18,5910,2,823,0,0,0,10,0,0,152,35,0,0,532,0,18,0,0,13,0,0,14022,0,3111,0,532,25,4,83,12,3,1780,287,1421,0,0,2330,1,0,0,9,1625,0,2,4734,73,0,1784,3013,0,1004,0,0,3,391,1,8,30,1,0,0,635,7,0,17,0,65,0,1,5,0,243,0,0,0,86,0,203,0,488,10,1,0,42,5,557,0,184,45,3,2,420,0,22,820,0,0,846,0,0,955,0,0,0,0,3128,0,276,307,57,29,33,0,130,208,3,0,0,7,189,24,0,438,18,31,21,104,1061,5,1,1,1323,452,2840,725,178,733,3,798,1879,8,3447,621,148,268,53,18,750,7,0,152,395,30,33,0,152,207,0,0,0,52,46,293,858,1561,2,958,0,855,7,0,77,0,1431,1287,0,2,174,429,0,54,95,15,353,2090,0,40,436,463,279,144,3,26,0,113,4,873,106,240,2,7,0,339,179,1131,9,43,2,1,460,0,22,70,640,697,832,428,3,355,20,0,1,760,185,3,920,186,372,1833,29,49,32,15,0,42,94,2,0,25,1,14,61,78,0,174,377,32,26,94,0,62,773,15,43,0,0,59,69,245,20,179,82,120,0,110,222,3,52,60,1,1114,0,711,39,309,23,0,0,587,0,0,1,221,25,13,8,1,0,0,240,33,101,0,0,450,1,98,81,3,67,0,1134,0,3251,694,0,74,0,1,0,36,0,29,49,379,294,0,4,1,0,0,86,107,6,0,2815,0,101,2,0,0,21,0,26,289,8,999,236,1852,4,1,0,686,9,0,0,2,114,12,1,0,29,576,1860,10,0,157,0,221,0,24,3,77,7,6,0,43,2,0,7,56,1,4,0,22,280,0,39,1033,237,0,1,0,491,656,327,350,0,299,0,7,2,0,0,2,2,43,5,0,0,0,8,5,1,0,0,0,140,0,23,0,0,825,0,0,43,0,0,9,0,0,832,0,0,19,0,3686,0,0,14,0,0,0,317,2,4,1538,0,31,17,17,0,0,0,0,0,0,0,0,0,71,35,1924,5,24,0,0,2368,0,0,0,136,0,0,0,14,2,0,893,0,0,0,1068,694,396,0,0,0,0,0,338,0,0,0,0,0,0,0,0,1,0,25,0,74,480,149,406,65,33,297,0,0,1307,0,29,2858,1,669,0,717,2193,75,1,1,0,112,0,4,58,0,18,0,0,9,0,0,0,13,0,9,0,52,0,0,499,0,0,3,611,0,14,0,0,491,0,0,0,0,24,33,0,1,0,6,0,0,4,0,0,2,27,22,0,0,0,3,0,0,0,0,0,0,233,0,22,0,1330,0,2,4,28,5,0,0,4,0,0,22,0,3011,11,0,0,0,86,0,0,0,0,281,0,0,0
"gene_884",0,0,0,0,0,27,0,28,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,89,5828,0,8,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,1,12,0,0,0,2957,0,0,56,0,0,0,0,4,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,1,77,0,0,0,1,123,46,0,0,0,0,0,2,235,0,529,0,0,48,0,5,0,0,0,0,23,4,0,0,0,0,2,30,14,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,189,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1,0,1,9,0,0,0,0,3,58,3,0,65,0,1,0,0,5,3,0,0,0,0,0,0,345,0,0,0,0,0,0,0,7,0,0,0,1,2014,0,7,285,0,158,0,0,0,0,0,131,0,0,0,0,0,6,118,0,0,0,0,0,0,137,0,0,0,0,1,0,284,0,0,0,0,7,0,0,2,126,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,71,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,43,1,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,70,26,119,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,306,38,0,0,0,2,0,0,0,0,0,0,1402,0,0,0,809,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,68,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,702,0,0,81,0,0,0,0,0,0,0,0,0,116,0,294,0,4,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_885",1522,858,271,478,1387,77,365,230,195,2,4,262,216,375,464,586,76,7,119,112,525,216,422,498,178,555,161,188,372,575,58,523,144,40,951,2533,132,52,278,77,65,277,975,167,22,33,685,199,137,33,27,673,75,361,2,11,625,406,1083,37,1268,283,232,226,18,295,111,10,77,189,458,131,17,111,224,350,30,244,7,119,874,363,35,8,578,235,496,937,136,44,19,0,13,1,161,13,81,0,3,3,0,198,0,0,0,460,43,47,695,0,43,0,0,4,0,0,2,0,3,0,248,0,4,0,0,0,47,0,736,0,0,1,0,0,9,0,4,0,0,53,133,49,5,1136,1167,51,492,0,0,13,1,164,11,4465,2188,0,0,156,605,0,3,206,346,70,48,0,0,0,6,7,641,38,3,0,98,15,164,3,14,0,10,0,0,0,0,1384,0,44,0,4,0,0,0,0,7,385,64,37,2,5,2,3,139,75,1169,66,584,94,1,477,859,56,2,0,0,0,1069,111,749,26,155,80,1044,95,207,282,8,8,0,166,10,47,0,558,229,10,1641,591,102,13,1046,16,113,353,22,285,1798,0,8,49,0,620,466,9,122,279,26,21,1015,367,1011,581,304,41,327,68,152,172,126,233,20,27,1156,3,739,410,705,84,75,52,45,566,295,128,149,203,114,63,22,283,12,37,70,117,76,20,61,232,1208,209,120,169,26,74,476,146,379,477,234,6,137,97,124,169,236,136,26,97,534,21,69,183,410,421,420,91,467,331,842,660,506,29,288,138,277,60,248,247,353,409,103,130,66,423,587,81,82,247,296,88,236,452,80,304,17,413,518,265,240,48,80,124,520,10,269,611,276,48,304,376,165,120,43,126,263,267,12,249,45,423,256,347,75,74,130,101,17,513,102,198,35,89,99,691,3162,7,84,532,36,88,257,69,85,3,101,564,120,213,122,447,395,810,62,600,178,448,567,1131,619,377,121,231,202,581,10,499,986,82,124,24,72,902,29,177,93,316,44,118,428,22,308,170,323,11,18,291,167,88,28,128,543,232,99,20,3,198,564,118,90,205,61,126,422,84,50,252,122,172,262,107,93,49,212,44,193,41,18,26,88,93,458,16,159,6,135,659,68,14,165,2,22,493,188,1,19,238,33,186,117,100,63,448,0,94,80,103,11,88,146,19,620,417,121,69,45,82,224,164,472,339,4,32,44,178,20,504,231,112,35,70,7,312,179,630,7,273,320,160,128,119,317,39,174,26,2,57,42,9,76,35,20,5,127,77,21,296,18,43,287,341,39,348,236,2,143,193,341,27,54,75,167,385,1390,138,0,157,63,9,121,319,0,2,185,0,10,436,583,0,13,15,1,169,14,1475,663,269,54,12,126,0,127,449,3,154,672,23,1069,644,317,124,261,707,347,137,262,16,123,4070,1251,0,9,2,1,907,589,25,0,56,202,45,543,25,0,20,1410,868,242,548,635,178,0,17,99,12,33,792,924,3906,298,76,99,17,70,31,4,517,607,2,4,5,254,414,2,20,136,350,165,103,177,70,9,157,578,267,734,18,226,571,120,705,565,6,686,106,523,4,4,1030,613,0,881,0,205,0,76,10,0,22,167,46,2,17,1577,21,6,96,1377,199,18,0,4,376,183,2,302,868,221,0,7,94,509,16,6,771,3,37,170,2,24,340,18,773,0,25,1184,1,502,986,66,28,2153,328,3,436,117,995,31,1181,0,6,23,382,266,50,127,1385,12,0
"gene_886",107,28,49,249,2044,799,5410,318,42,5,425,1507,0,222,2,1243,774,2093,15,1494,30,0,2122,41,0,100,5,339,1422,3346,28,11,9,6248,225,0,638,7,137,32,71,3713,967,188,317,971,2,38,51,428,29,1942,4044,831,173,4227,406,62,80,2403,302,0,400,1630,249,51,743,0,1390,424,124,3346,1,2666,144,1476,1233,28,7,0,12,176,1,119,11,0,98,1165,521,6,1,1574,1263,449,14,3,5614,0,199,36,206,0,822,1,460,479,2,243,0,0,508,3,101,132,0,0,0,323,18,748,0,0,540,30,115,0,55,11,7,40,2,392,6,1910,0,0,11,272,5,16,0,0,76,447,822,75,902,1875,134,0,2090,141,80,710,3282,0,42,363,1670,0,0,0,435,5,1,1963,0,9,479,406,1178,806,0,1,891,198,17,11,667,404,163,0,13,15,707,0,25,13,0,279,729,6134,0,7348,211,3690,4,205,3738,412,0,0,0,65,0,11,870,0,15,0,1,1263,353,0,0,3160,0,0,2820,0,3572,12,0,0,88,2,0,0,9115,0,9,3,28,20,2834,3,0,102,0,2781,669,579,0,433,4243,9083,1456,2549,8,13,0,0,574,6,2,83,7,382,425,568,3,2,846,448,315,364,591,2406,3,1476,0,188,261,2044,8,0,0,16,0,19,0,17,215,7,79,244,146,0,3068,27,25,0,0,357,0,1,0,0,11,2507,14,311,1521,62,1111,1102,1121,32,3,3003,129,233,4,80,334,24,0,3069,1,76,575,1818,21,107,2,3,15,0,1663,24,833,3,349,33,0,8,70,20,55,14,147,18,146,107,25,0,890,4,292,132,3404,0,122,79,598,10,7,2858,0,75,6,1226,1771,580,2566,0,1063,52,0,0,0,1,463,65,0,517,0,2340,6109,0,127,428,5,458,7120,24,85,1847,21,4,0,35,18,3,11054,0,37,47,0,62,136,0,1,341,27,0,0,0,1,38,10983,2681,3584,3,22,124,5,28,1210,702,7,57,355,824,197,81,0,20,348,13,64,831,1921,2656,34,0,11901,0,2735,934,294,757,0,1440,1,152,490,41,38,698,4641,604,58,45,84,719,811,1639,0,845,162,2,107,803,1392,33,4,199,478,0,22,290,0,8,3988,89,351,36,0,388,28,12286,212,63,1,2282,5,0,28,493,154,2834,6902,1343,10,13,2653,170,323,1063,19,614,1,59,894,17,158,1784,2065,0,0,476,679,0,0,1,420,110,50,1448,30,0,2616,221,99,79,2,41,48,2144,612,137,670,89,165,576,244,12664,166,6346,986,17,54,0,304,5157,757,154,1,5509,958,1116,0,1189,1,193,173,6624,21,0,146,4741,44,1,11878,1942,19,48,41,14,2453,17,0,12266,0,0,179,245,23,0,39,0,0,31,8,196,0,21253,0,0,308,2575,339,464,129,0,0,96,3124,1,0,0,0,1,77,0,4,0,0,111,1654,1,0,2,0,0,7,5930,2,0,269,5820,5,2,6,0,23,0,2,7,11997,5,71,10554,72,2,0,0,190,2,82,1,2642,0,0,0,0,6120,808,805,0,0,11,578,0,0,0,0,586,1,0,115,276,4527,169,3531,113,0,1,94,8,1356,1,545,0,0,948,5,11,2968,12,1,1298,3,110,9,0,4750,579,4,0,360,172,0,1017,3,0,4602,3521,6,0,77,0,0,0,0,0,0,843,1608,184,0,0,1798,2971,420,0,220,13113,0,839,0,0,1,0,14,32,9838,0,58,1,12,8,1,2,0,4101,0,289,7535,227,187,3875,10,2,776,0,3,0,0,1265,314,0,3,0,0,0,4215
"gene_887",2255,1,0,0,0,0,0,8,0,2012,0,53,72,1,9,0,0,0,325,0,0,0,127,75,0,1018,2,0,0,601,3654,0,57,0,0,516,0,313,1,2023,538,606,0,0,0,0,13,2,0,0,0,0,0,0,0,0,2859,0,0,1,2476,0,0,0,0,0,106,33,0,0,0,16,0,307,0,0,0,8,0,290,0,0,0,0,117,13,4,18,4,28,10623,0,1997,84,51,0,0,1,0,59,131,239,48,0,73,46,18,0,114,0,1,0,3,0,0,0,0,0,13,12,309,0,0,0,3731,1,0,11,10,2538,1073,6,54,208,0,82,12,0,88,0,651,70,19,0,0,44,1761,0,38,51,0,2277,2,6,69,1,0,0,0,0,1,0,0,15,684,460,0,0,0,0,0,2086,0,639,1,5,1278,0,0,928,30,251,6215,0,0,2059,2,0,0,28,44,1541,417,32,0,0,13,94,40,810,0,136,5,190,0,0,158,0,0,0,0,21,3676,0,1989,0,1998,0,0,0,397,0,0,0,2761,1,0,0,0,168,14,0,55,0,0,0,1,0,0,4761,0,124,261,623,83,0,185,0,389,0,0,0,0,5,26,15,357,0,0,0,6,1000,10,2,1,4,1,65,41,1316,14,1512,0,330,0,1,25,761,2798,39,2228,0,5,27,106,10,0,6536,215,3261,6,0,37,9225,0,80,5,0,149,1975,0,2,571,1224,1295,7726,1,0,177,3217,0,3,4,7,0,1410,15,805,0,3372,15,0,15,0,813,0,73,1306,58,64,0,748,10,0,70,0,0,0,2262,10156,382,87,0,917,1,182,118,361,0,0,13,0,0,0,64,0,836,0,2313,24,5170,7,380,50,41,576,0,0,0,188,0,739,0,1577,0,0,4,9,21,0,306,22,125,1286,17,57,326,629,765,486,10,0,0,74,3,0,0,1,0,1690,653,0,224,34,1920,135,191,1594,7,233,125,14,1,2542,1,0,0,3,18,83,336,0,23,5,10,42154,3,7,9,0,0,134,0,21,38,0,1,4008,0,79,4,0,0,3,0,12,0,0,953,440,1078,3,50,643,328,52,1475,91,3091,2,0,0,140,29,0,0,0,0,0,0,0,1,0,0,2,2438,1915,0,0,68,6,768,42,1,4,0,1382,0,611,49,0,4553,590,0,1856,368,0,168,11,0,1243,873,62,7551,534,2395,0,0,0,16,2,8,0,462,425,0,93,1469,0,10,0,28,49,0,758,0,5175,788,0,7969,6100,0,74,1,1,3260,0,1,0,1271,37,2,106,3,4418,105,0,2,254,142,2284,389,30,0,1796,103,467,2004,0,123,0,706,40,0,3369,78,359,1085,0,215,114,46,0,10,582,0,0,14072,0,0,1154,2647,3618,6,0,1,0,0,0,17,8663,0,407,1501,1253,50,1,0,1400,0,1958,3,0,550,34,0,27,74,651,15,9,5167,0,1099,2293,96,0,1575,54,0,444,0,0,4,192,0,0,58,13,3,3,379,0,2376,0,0,4041,0,0,486,0,0,6,0,1,3,2281,0,8,0,921,35,0,0,386,0,130,953,798,0,5,0,0,2550,0,0,152,481,267,9236,538,0,52,19,8107,0,4,8930,0,0,153,0,0,124,9,1393,1,90,5533,0,74,754,0,10886,5,5,1,1064,0,4,37,3741,0,78,0,84,37,1682,1064,2193,0,2528,1,0,0,0,1,3195,79,4,431,0,16,73,114,0,2821,0,0,119,4,0,679,85,0,363,2,1,0,262,16645,25,7,9887,291,2685,467,0,887,0,0,0,0,0,0,0,1085,0
