"gene_888",0,0,0,176,0,0,0,0,1,0,0,0,0,312,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,6,0,0,0,0,24,0,0,0,0,0,596,0,1,248,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,69,0,0,0,1,1,0,0,0,0,0,0,0,3,500,0,0,0,769,948,0,2963,0,0,55,1285,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,2748,0,15,0,0,0,0,0,0,0,132,0,0,2,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,141,0,0,1,0,0,359,0,0,0,108,0,0,0,0,0,0,143,1,8,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,100,0,0,0,0,0,0,93,0,0,0,18,1,0,0,0,0,0,0,0,473,0,2,0,0,0,21,833,7,0,94,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,131,0,4,0,0,0,0,0,0,3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,35,0,0,0,18,0,0,0,0,0,6,17,0,0,0,0,0,0,148,0,0,0,0,0,0,0,330,0,208,0,0,160,0,0,5,112,0,0,0,0,0,0,38,562,0,0,0,17,0,25,0,0,388,81,9,0,0,0,0,0,0,0,0,0,0,890,5,17,0,0,43,1,0,9,44,0,0,0,0,152,0,0,0,289,0,0,0,0,12,0,16,0,0,0,272,2,20,0,3533,33,0,219,0,0,1886,160,0,0,3,24,0,0,11,0,6,0,149,180,970,0,87,0,45,0,74,257,8,8,453,0,2,5,1,0,415,0,160,68,55,55,2040,0,0,48,0,0,0,377,6,0,0,547,0,0,269,1,1,5,2491,0,0,913,0,51,0,1,328,0,3,0,0,0,15,0,0,0,0,20,0,497,1,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,6098,24,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,1630,497,0,0,0,0,0,3,3,0,0,81,0,117,0,0,1,0,25,0,112,11,0,0,4711,0,0,0,0,0,0,0,2907,1602,0,0,0,0,594,0,570,0,0,7,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134,0,537,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,3,1,0,3541,374,6,232,0,0,181,0,0,0,0,211,5,0,0,0,0,0,0,0,0,0,0,30536,0,0,0,0,3,1562,1,154,0,0,0,0,0,0,19,0,0,0
"gene_889",15096,7983,32252,10793,16882,12587,8183,3233,7280,19149,3101,11927,8290,9555,9938,2124,7322,5493,1068,1936,1177,94,1364,35884,7463,31561,4799,4815,18607,8900,11816,5598,6923,9871,5055,27654,12849,696,695,9769,5531,19524,6432,2275,356,16694,6514,4112,11611,1734,4174,10517,13604,187,4795,2854,5960,18936,15099,4249,21994,3549,15108,5967,4108,16120,15346,81044,23646,33644,17199,30301,1199,36190,8397,3526,2841,576,7153,29258,12478,2061,9549,31345,8768,25120,533,6190,26797,3604,5177,4246,14284,148,2543,0,23,0,0,669,59,26,3651,106,6070,2148,1653,280,26,3469,6,108,59,12,2870,0,0,719,1,34,1427,0,402,98,0,143,127,203,0,922,0,0,236,105,3335,11715,99,3,0,0,0,1384,0,2,0,25947,735,0,0,50798,4011,9327,196,1,0,10787,0,1603,3590,16,0,2,73,0,0,13797,120258,5834,0,26669,0,211,249,0,120,16647,4,2014,54246,334,0,140,0,26991,0,212,0,0,120,6778,88,2456,0,5581,28578,298,41,37,141,0,18,410,1766,311,1643,0,14,115,2867,0,1262,217,0,43,0,5002,71,139,0,10,39,2,0,25,1430,20139,10103,526,99,3781,0,15996,844,1,0,34,0,5788,712,38,0,616,8,1998,826,0,4920,81,0,46,15,8440,153,0,14543,148,9802,577,0,1,3597,12267,1167,2530,3747,23357,11629,10269,1719,924,10309,11001,3839,4643,7198,4095,3431,1917,3026,953,553,271,16991,769,8758,16765,6915,4648,2983,5977,362,6654,3197,9767,13185,98,111,2764,314,5200,18114,7060,6762,7917,30984,794,412,5194,165,6517,5921,968,139,3126,3947,26719,33332,6227,12679,21739,4881,4016,3014,19387,23,5475,2124,20251,15019,20818,6871,678,18077,405,2593,3209,1833,2500,12608,2077,1667,1257,6225,2751,1075,2483,19069,6508,4474,7929,343,32185,2962,14121,9910,713,5866,2458,5551,3195,16489,1032,6572,5054,5920,868,1795,4699,410,44,3708,2576,16172,3336,190,12090,10372,28648,4630,1850,25248,10035,19547,3897,1129,53,13906,15846,934,1958,1136,784,3904,1427,19,2039,8181,3045,1657,1528,1774,634,2046,4877,2138,29289,3055,11893,40,8841,21612,3537,16492,2235,20519,3550,22622,4007,5043,3230,9887,6061,5632,1,21,3197,61502,4512,6062,9610,17769,23164,2511,1994,0,5,8867,114,1541,5,0,13,905,3382,0,223,136,188,0,93,593,2,0,2477,104,34,2805,19,2303,0,7,0,3256,0,74,15,258,142,0,0,446,0,0,2,746,0,0,0,0,0,1068,586,1179,0,0,0,2106,13,0,30,761,630,1,10,6651,1,1374,19,0,0,121,151,102,4,0,17,0,0,1,3160,1,0,3,1118,1712,795,6908,627,3228,6062,0,13,19250,1,151,0,1604,11,86,17967,1,122,0,0,846,186,9170,0,268,988,290,3019,17,985,0,0,0,0,0,226,0,0,87,163,54,18697,1,514,0,106,0,369,368,2,436,369,349,0,1,27,47,13,421,0,669,0,0,1,0,21645,4254,3554,3835,65,0,0,282,832,15514,996,0,10,0,0,0,13,1497,26,0,0,1,2,17,995,0,8,0,0,0,0,0,49,0,0,0,1,6,0,0,0,40,280,7940,808,0,4443,0,5,0,5339,2,184,3,370,1,84,1872,227,29,0,1,0,0,0,123,0,0,34,4552,2,0,0,20705,0,0,88,2042,0,92,99,172,6,0,0,0,0,66,0,0,0,0,6,0,55,0,29099,0,0,0,0,0,0,6024,1067,82,0,0,2523,0,0,0,0,0,4260,965,0,780,5,0,9,38,0,0,0,46,0,4,1754,0,0,335,926,792,0,40,330,0,74,0,62,0,140,0,38,0,0,273,2,1,0,0,0,0,0,6,0,3,265,0,0,0,66,0,0,1,0,0,766,0,0,21,0,0,9,1382,0,0,1065
"gene_890",100,0,19,0,0,1,0,0,0,329,0,0,3875,0,0,24,64,0,0,108,0,35,1732,0,0,1,73,0,0,15,8,303,396,1,0,191,0,7,0,0,4038,1,0,0,0,64,21,1156,17,0,455,1131,3,0,3,77,106,0,0,195,537,0,0,4,161,0,0,0,45,2,7,0,145,245,0,3,15,0,0,9,0,0,0,113,0,2,0,7274,1,0,0,0,0,0,1273,0,1,99,1393,0,9,0,0,0,282,0,0,0,13,28,29,0,0,0,24,464,0,0,0,94,2,0,0,0,127,572,0,69,195,304,0,0,0,16,531,74,0,0,179,218,0,0,0,0,0,0,0,427,0,0,0,0,1339,10,9,117,2,432,0,1,0,0,0,0,0,0,0,1,2,23,0,448,0,30,0,0,0,39,0,0,0,0,1994,0,0,39,2,0,1,0,32,0,0,0,0,118,0,0,102,118,0,0,3,0,0,300,1653,0,0,0,0,0,0,4,0,0,0,0,3,2,2,8,0,5,2238,51,1,0,3,0,0,0,0,0,40,0,0,623,0,0,1385,0,430,0,0,45,0,0,0,0,0,21,314,0,2502,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,63,1,0,0,0,0,0,97,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,26,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0
"gene_891",0,0,0,0,0,0,0,32,7,947,0,0,0,40,0,1491,0,91,0,0,0,1,12,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,5,0,0,140,0,0,0,0,0,0,0,0,0,81,0,0,0,0,2,63,0,13,1,0,0,0,109,0,0,0,0,67,0,0,0,11,6,84,0,57,663,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,81,1444,0,0,0,0,0,0,1,0,241,0,0,0,0,0,0,0,0,3,3,295,0,0,0,0,0,5768,0,56,0,0,0,0,0,0,1846,2368,1,0,0,1,0,0,0,0,202,0,192,0,0,0,0,0,0,354,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,712,0,0,0,0,0,0,0,53,3629,0,8,0,0,0,12329,0,0,0,0,0,0,0,0,1025,3,0,11920,0,0,0,2,21,1,12190,0,0,0,2930,12,0,0,0,2,0,6,0,0,0,0,0,0,0,0,162,103,0,0,0,0,0,1,2,0,0,0,0,8,0,0,292,22,0,0,0,421,0,2,0,1,0,0,3,0,2,0,0,0,0,4,0,0,11,444,0,0,0,0,0,0,110,0,0,0,0,0,100,0,0,0,0,0,0,0,0,184,0,0,0,793,0,0,16,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,112,0,0,4,0,0,0,0,0,0,0,1096,0,16,134,0,0,0,0,2329,0,16,0,0,0,268,0,662,0,4016,0,0,0,0,3179,0,0,0,0,11,0,0,142,0,2,0,0,0,0,27,13,23,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,300,0,0,0,0,0,0,2,0,0,248,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,37,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,206,0,760,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,288,1364,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,1,1,0,0,19,18,5,0,0,0,0,1977,96,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,289,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,209,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4205,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,358,313,0,0,0,0,0,0,0,0,0,0
"gene_892",0,514,0,0,0,110,184,0,0,8,0,4,1776,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,492,2,0,0,7,0,1,0,8,0,0,0,0,0,9,2,0,0,0,0,0,8,0,0,149,0,11,0,0,0,68,0,0,0,6,0,144,43,0,0,0,0,32,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,28,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,2,0,0,0,0,0,24,0,0,0,0,0,264,0,38,0,0,0,1,0,0,14,17,261,0,0,0,0,3,0,27,0,0,0,0,5,0,178,113,0,0,5,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,1,0,0,0,0,11,0,0,430,35,0,0,0,0,0,0,257,0,0,0,0,4,1194,0,1,1,0,26,0,0,0,0,0,0,0,239,0,0,0,0,0,0,24,0,448,0,1,0,12,0,0,0,0,0,0,0,0,75,15,0,0,0,0,1,0,0,84,0,0,4,0,0,0,17,0,30,0,1,62,0,20,13,0,0,0,3,0,0,0,2,0,0,0,35,6,0,0,22,0,0,312,0,2,0,3,0,1,0,3,25,15,0,0,0,124,0,0,0,22,0,52,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,286,0,1,0,0,0,1,447,0,0,5,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,312,0,10,0,0,0,0,0,0,0,168,0,0,797,1,0,0,0,0,0,0,43,0,0,0,0,0,1,21,0,0,0,0,0,3,0,0,0,347,0,0,0,0,0,0,0,3,26,441,0,0,0,0,1,0,0,15,19,0,0,0,0,0,298,0,17,0,0,0,0,0,0,0,3,0,0,1,0,878,0,89,1,0,0,0,0,2,0,0,48,0,0,0,13,0,12,0,0,32,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,29,0,0,1,0,0,0,0,0,0,1,4,0,0,0,491,0,0,0,0,4,0,0,0,0,0,0,234,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,1,0,0,0,0,0,7,135,0,0,9,0,0,0,55,1886,0,0,0,0,1,0,0,0,0,0,0,0,0,635,3,0,0,0,0,141,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,139
"gene_893",0,0,52,158,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,3291,0,372,0,4,11,0,1,2991,2327,34,311,2413,0,0,133,1406,0,196,36,1983,15,92,7709,174,72,0,0,2,0,0,102,8,112,4,472,1318,0,3,7,4,0,957,13,134,258,0,0,1377,342,0,517,0,2,0,203,60,132,830,0,1685,10,578,0,12473,3,0,10,0,994,24,1204,12,0,0,144,77,7,0,60,5,0,8941,560,0,0,309,5288,0,39,128,345,229,1694,2453,38,950,4486,0,0,701,348,1455,0,0,0,2261,0,0,10744,101,168,3,1800,7,0,0,0,0,32,0,38,27,2,25,22,894,521,805,0,0,0,0,11611,265,23,0,63,2928,15,98,0,0,0,0,31487,13170,351,3587,1,0,87,0,0,0,4080,0,0,0,181,582,0,0,5195,134542,225862,264992,27567,110842,158752,43094,269892,32180,44868,3986,138449,534478,234876,230951,20719,144809,166268,168177,83849,126314,118633,55504,116292,252009,206377,263730,133396,104710,365442,372226,54009,246828,326043,378732,349698,61016,224320,55163,339999,126045,336645,199137,24196,101980,229766,324206,66532,112599,311079,32932,86142,8144,166432,47841,310310,104374,81170,169426,101277,52681,621027,123662,239547,39464,159168,75113,492117,80358,725981,201578,9344,179710,116050,263029,332383,162129,298482,195539,168631,24024,27148,205172,250138,70362,60068,292067,28176,192596,195388,514925,50954,13085,88507,246830,323867,337822,246128,148391,98374,62422,117534,86811,111111,169573,269061,25765,384170,188105,110312,261999,328743,81716,125400,136440,236237,38323,324006,268778,237229,248374,338717,106552,31373,110700,285509,228685,78167,14430,186852,174235,13092,24657,33921,163055,271169,240409,275414,36157,289532,266429,121395,296963,361881,226162,175246,96191,59195,125044,52893,70347,22758,151895,331595,206501,513049,240870,288689,306876,117315,143536,347869,159356,121713,38654,354136,121510,17803,179679,130908,35861,273015,350374,168121,308116,616346,424736,249346,32294,32671,166052,347157,273390,494646,704394,172941,623233,277776,20390,58528,178040,132971,77753,98252,55208,63762,479690,265667,154247,197847,198009,286915,53227,300253,111321,81869,326339,511609,147765,143971,135753,60629,53163,141511,311112,244767,239486,180237,47689,148823,531061,108043,307617,247765,51312,469222,270438,175855,41605,73853,170811,114623,245319,421907,102070,124343,158774,565496,269252,90168,172890,117643,263794,494721,94194,575798,118008,76506,460586,404323,25805,226969,63605,254628,239489,30564,272230,113382,191727,300546,65656,234199,21424,197378,62338,278306,196047,546536,80714,122262,391865,121080,50461,242440,366492,473076,104841,330046,61019,283226,72290,285786,519223,65788,283300,160536,143720,69356,237999,426382,345541,373776,423758,246964,125034,146595,104908,222606,100902,554535,316487,305649,11003,420708,175285,425384,120295,339012,113247,63215,180984,160037,196344,67845,33673,36227,2166,33145,25226,75915,196585,242310,330284,115666,100349,38119,44611,53326,310158,31335,78683,18734,4574,160981,302519,114696,14421,133791,20456,20126,406380,144180,130737,36198,49901,288999,184391,164056,96436,28181,119287,47904,48540,369315,5948,22961,191316,282701,72546,43515,270907,88811,60362,137402,50542,224799,212887,49067,219855,317922,407588,156917,28049,85624,133133,45951,346909,29339,377602,72138,136867,503896,99406,2222,34173,673380,142355,30962,210795,143318,80236,308233,275020,87006,123114,59855,205811,146695,20503,144932,52787,47011,3016,239590,146806,171245,2545,98469,192271,115261,93719,367848,20252,101945,96696,233443,82588,112456,228460,72672,127589,181089,33110,75159,13147,101442,59293,43233,355917,19770,66869,115377,29931,75948,88751,39332,37452,41521,40337,58613,120102,42591,21993,92301,117346,361,132313,43076,88187,108420,62098,34069,220927,9637,188185,25618,100102,78655,211672,83658,291662,35466,199131,161381,209673,254396,44439,23099,145775,163803,103645,9684,22753,94509,73342,14159,165567,72167,90811,121979,159538,188852,221967,16810,119051,6402,227008,29821,8156,157019,47474,1127,66638,65666,180391,315022,52190,58388
"gene_894",0,224,489,0,0,150,1671,9,0,491,734,0,161,1,0,9,8,1,0,443,0,117,0,1261,50,8,4,0,1,0,249,53,4,37,30,0,1,1423,0,0,5,2189,169,0,0,778,8,171,133,2184,0,0,40,0,3,1,182,141,36,1,0,114,1,2,0,0,0,0,176,1417,1192,1,0,188,206,31,10,74,9,0,5,21,51,66,0,42,0,155,8,3,720,0,0,0,2,0,116,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1017,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,165,0,180,2689,261,0,10,0,0,0,0,0,1,0,0,0,10,0,0,0,1,0,0,1,0,2,0,0,87,3082,1,8,893,1,0,0,0,0,0,0,5,107,0,4,0,0,0,0,0,0,2004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,24,11,0,4,10,2,0,0,0,0,5,0,156,0,29,0,2,0,0,0,0,66,33,0,184,3,0,190,0,0,0,92,1,0,2,40,19,5,0,0,0,0,0,0,0,215,2,695,15,0,0,0,30,0,0,0,13,0,16,0,0,11,14,71,0,0,37,424,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,186,0,0,1563,290,0,0,0,0,588,0,48,87,87,18,2,0,0,0,60,129,21,1,0,0,0,0,591,0,3381,7,0,0,0,0,782,0,0,881,333,1,0,233,450,0,0,54,0,1029,0,0,35,0,421,0,0,0,0,0,123,1,0,0,4,27,2,0,0,0,0,0,0,0,656,0,40,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,174,20,0,39,0,0,0,0,0,0,5,0,0,29,0,0,0,0,0,0,0,0,13,0,0,0,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,93,3,0,0,0,0,0,1148,0,0,0,0,142,0,0,0,3,0,0,2,23,0,0,0,0,0,0,0,0,32,54,13,0,252,4,0,96,0,0,0,0,10,185,0,0,8,0,0,137,18,0,0,61,0,0,0,0,0,0,0,0,267,335,0,0,2224,0,2,1,10,278,535,2042,0,0,0,0,0,9,0,0,0,0,0,0,0,1240,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,823,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_895",0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,3,106,0,0,35,12,42,135,0,0,484,0,1,0,5,0,27,119,0,1,46,4,0,0,199,1,0,0,0,0,9,1,1,0,0,541,0,322,832,10,0,6,0,0,1,0,0,3,0,0,0,4,0,0,0,54,276,489,0,322,0,76,904,0,72,0,2,2563,2,1703,0,4,2,470,0,107,132,55,0,1,0,0,106,0,12,371,400,518,3,1934,5,1607,139,8,3,19,0,4,0,0,21,4,0,0,299,0,0,0,0,0,23,0,0,0,0,1,0,4419,0,0,0,1159,21,0,0,85,0,5,0,0,2,0,4,29,2544,0,53,36,56,0,0,15,2,53,301,5,344,216,941,0,214,0,71,0,0,883,0,105,0,94,16,0,423,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,46,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
