"gene_896",0,0,662,45,2,0,0,0,0,0,0,43,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,18,0,0,0,0,0,0,7,0,30,0,0,1,0,0,14,0,2,0,8,0,0,97,0,0,0,0,0,4,0,3132,0,0,0,2,1,2,0,0,0,0,134,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1331,0,0,168,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,0,0,0,0,18,847,699,1,1,452,0,136,0,0,229,0,0,14,3,0,1257,0,5,0,11,1,59,357,0,85,608,152,17,0,0,0,0,633,1,70,141,0,28,0,2,0,4233,0,4,0,0,0,15,84,0,0,0,0,0,6,6,15,1,257,71,0,309,119,4470,10,0,0,2,1186,0,0,7,0,18,0,0,208,1198,0,0,1,189,0,1214,8,1,0,0,0,0,660,7,0,5,17,0,0,15,0,0,0,393,0,5,0,2,10,0,2,0,143,1164,0,0,104,0,0,4209,0,209,1890,0,15,0,0,0,103,0,0,4043,0,3,4,11,0,0,191,0,0,482,0,0,0,0,53,0,0,51,386,1,1,3,0,0,263,70,19,353,0,6,25,91,3,0,0,93,374,53,1,0,0,89,0,2,0,17,0,0,0,0,0,2,32,0,0,6,0,0,18,1915,0,0,0,57,6562,0,0,33,0,0,12,0,0,0,0,0,0,2330,3723,82,33,0,0,0,8,0,0,0,3,0,72,0,0,0,1,0,0,100,19,433,0,0,16,0,76,1,7,0,0,0,0,93,0,0,0,0,1109,88,421,245,18,0,0,0,29,65,79,0,0,375,17,0,0,0,0,1,0,0,0,762,0,0,0,0,592,0,5,0,790,6,115,45,0,0,3,0,0,0,0,16,23,0,0,0,0,0,1,0,306,96,0,0,0,0,609,0,1845,0,0,0,0,0,0,0,0,0,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7969,0,123,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1903,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,71,0,0,0,3081,0,137,0,5180,0,0,1,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1428,0,0,5,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0
"gene_897",0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1348,1,0,0,0,0,0,0,1,0,3929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,143,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,961,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,0,0,0,0,115,2,0,10,0,0,0,15,0,0,0,0,0,0,40,0,0,49,21,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3811,0,0,0,255,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,29,0,0,0,0,0,0,1715,0,0,0,0,0,1768,0,0,0,28,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,861,0,0,0,0,3,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,9,0,0,0,0,0,0,0,902,0,16,0,0,1,0,0,142,0,0,0,0,80,0,0,0,0,0,0,0,0,0,849,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_898",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,0,0,0,0,0,0,0,0,0,0,0,5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,437,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"gene_899",12,0,20,0,43,1,0,0,226,0,0,0,51,45,0,0,1,0,20,1187,0,0,0,0,0,0,0,43,66,0,0,0,0,106,0,0,2,1,0,0,0,0,0,21,0,1,0,0,608,0,0,11,0,1,2,0,0,43,1474,0,0,1314,0,2,0,809,1,0,0,0,39,11,3,0,34,8,0,0,1,0,1,21,43,0,0,0,0,0,0,4,258,26,2,0,0,0,0,0,9,0,27,1302,0,0,844,961,0,257,2524,14,37,0,0,10,3281,15,1,411,3,0,0,0,1,266,28,0,0,6,9,4,116,175,21,2442,746,3,0,0,8,48,0,0,346,0,2,2,482,0,11,1,26,766,250,0,0,91,0,2,121,0,3412,40,0,31,220,0,276,244,3722,306,1,0,87,6,2044,120,0,0,391,119,0,0,0,6455,604,313,0,16,38,270,0,20,787,821,0,21,0,0,4603,0,0,0,0,2,0,780,0,50,0,51,16,52,1697,22,237,13,0,90,62,1632,15,413,0,692,0,0,0,0,492,7,32,0,6,0,0,0,4,49,0,0,0,0,202,0,0,6511,0,0,1038,0,0,95,0,1,0,1699,8,3,0,0,52,5,218,2,86,0,136,2,0,540,33,0,18,1313,0,0,0,17,2009,1176,9,0,247,146,9,0,0,35,2,0,88,40,0,4504,72,13,0,17,7,2,0,0,0,359,0,0,0,0,21,0,2,0,4350,322,890,1,325,0,0,1,0,0,139,0,67,50,1,37,71,0,1,44,317,0,31,450,0,0,326,0,64,2,21,30,118,4,700,120,2,182,0,15,46,3362,125,0,0,31,0,61,0,0,0,3,0,0,127,0,156,0,194,0,1,4,34,4,231,5,0,1100,2733,16,408,0,0,63,0,5,540,1,130,0,0,6,0,0,0,2,9,0,1,521,841,0,0,4,0,0,0,0,4,0,333,7,17,53,0,0,28,0,0,0,955,36,0,0,0,0,0,0,1082,458,0,360,6,17,0,153,0,0,3,1654,584,0,2532,1301,0,11,0,1346,0,3,0,0,54,0,175,0,0,18,28,194,0,0,0,3,0,20,14,0,0,30,11,352,333,188,38,1,670,10,4223,0,7,35,5,0,12,62,153,23,1,759,0,2,323,8,0,107,0,0,0,0,203,0,0,14,0,13,0,0,44,1,1,31,0,223,24,0,1,443,5,0,1560,6,0,22,0,0,0,0,3562,2152,0,0,0,0,7,0,70,1,2,258,0,246,84,246,180,117,0,31,452,67,0,0,0,1,281,0,108,11,0,2,12,16,0,32,36,114,0,0,0,0,0,0,0,2104,209,0,19,0,4,67,0,0,0,1,487,0,0,81,0,4,0,0,4,0,0,0,0,24,646,0,0,0,0,0,17,0,714,179,0,10,4,146,95,140,8,14,84,0,0,334,601,12,0,1,415,49,29,24,0,0,4,14,5,7,0,30,117,5,1,0,1,11,0,0,3,0,0,0,980,0,0,0,915,0,0,286,208,0,0,0,0,1,2082,0,18,0,0,13,0,0,0,1,3,394,0,0,85,51,0,0,0,0,0,8,45,0,0,0,367,836,17,475,34,0,2,1,15,484,0,0,304,0,9,1,0,0,0,0,0,12,15,0,0,64,0,7,269,0,7,38,314,0,0,0,0,279,874,0,0,0,3,49,0,20,2620,0,10,7,0,0,4,0,519,947,0,0,0,18,0,0,16,40,0,0,1,0
