"gene_900",2,20,1,482,9204,56,298,713,0,4821,702,4669,30,17,1,1735,640,2,2059,0,31,87,1914,0,8,185,627,5577,3240,4227,0,25,61,973,837,158,1030,8211,2650,8,3,50,29,2482,2,4525,7740,1676,2047,2225,4480,2058,0,310,719,333,13,4687,580,0,151,37,1060,7846,654,2,422,9420,513,362,1562,515,28,8209,6,166,99,1396,781,10,1862,41,333,165,36,0,12,0,1054,1890,39,10,0,423,39,1,0,48,0,0,16,0,0,0,0,1,8589,0,94,0,105,0,0,246,81,43,1,0,0,1,0,0,0,1,2,0,0,0,11,0,0,284,0,0,0,2642,8,0,62,0,78,0,0,1471,340,203,1,435,0,3377,1469,58,4162,137,0,0,4022,0,0,0,0,0,52,0,0,0,3586,0,0,59,9,0,34,0,0,0,6416,0,3,9454,0,0,0,0,0,0,0,17,5,0,0,1,7923,0,0,0,5,0,0,0,0,4,0,0,1,0,0,1,5,0,1,0,0,0,0,0,1,0,0,4,0,2,0,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,4,0,0,1,0,1,0,0,0,1,0,0,0,4,0,0,5,2,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,48,0,0,0,0,0,54,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,64,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_901",15,389,2227,207,490,695,187,99,4899,654,142,1201,537,247,1859,26,1384,130,2,1254,37,397,0,3306,8,1281,600,85,3815,23,182,52,135,179,270,620,14,370,524,395,456,7,465,244,1692,1232,1,827,68,895,431,393,13,1117,1150,11,118,3416,46,3855,2477,1871,314,289,761,121,211,26,206,6786,1988,1389,809,2975,19,224,1612,294,124,286,2796,1014,290,1963,196,1422,20,172,1784,6,1014,157,4419,8,1994,790,5873,1,0,2,83,276,8,2283,4030,3,0,0,0,0,0,1357,1,228,1,10,134,61,311,592,1694,0,0,97,104,51,33,2,0,45,4,420,633,0,0,0,501,1109,0,2098,1,0,392,2723,1454,53,1224,17,579,631,1180,0,1,1,1,42,4084,411,62,31,0,21,20,111,0,0,0,0,29,8,269,258,101,107,7893,10826,226,953,10109,27,546,84,0,2,0,124,10975,8196,401,34,2163,155,7,6,15645,2281,178,254,14639,4170,8064,1329,1849,371,212,5870,998,2253,992,2087,1147,540,3501,1644,10063,100,2083,20582,385,3000,175,46,1645,11073,9793,2293,295,474,11502,1234,768,3369,266,13,2110,699,1386,2775,5742,793,10349,4916,2595,29,2255,2853,698,387,1965,10145,289,265,1548,3243,21612,271,5091,1436,3429,12297,0,791,0,139,5,24,4,175,0,3,0,34,349,0,0,10,0,0,0,0,0,0,24,2,1,0,1437,0,0,88,1,18,331,1154,0,510,65,394,0,167,0,13,0,0,3,0,6,2,1,52,1410,153,8,125,7,406,417,310,138,0,0,0,0,434,7,63,1,3,252,0,806,0,43,0,100,336,297,0,17,2248,0,0,534,554,1,80,20,5,0,0,0,508,0,610,1,98,52,33,0,8,1,0,0,2,0,4411,0,29,738,2203,60,0,788,10,5,0,21,0,14,40,0,132,44,0,105,74,8,1042,1,42,0,4,13,84,730,2243,210,1,4055,0,17,5,9,0,47,0,0,150,0,0,0,14,10,15,638,1,14,6,0,22,68,1,9,190,0,0,11,41,1302,40,0,11705,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,152,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,496,0,0,0,4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_902",0,0,4,0,33,0,12,0,0,0,0,0,0,0,12,1,0,0,0,12,0,0,39,0,330,0,0,0,0,0,0,0,0,0,0,0,2,61,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,1,154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,556,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42168,3,0,0,0,0,0,0,0,0,0,0,7,39,0,0,0,0,0,0,0,1579,0,0,0,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,81,0,0,0,0,18,0,18504,0,0,0,0,0,3,13547,644,3,1,0,0,7,0,0,0,0,0,0,168,52,0,0,531,0,2,0,6,0,72,9,0,0,0,0,175,0,0,8,0,0,1,236,0,0,0,113,545,320,0,2,0,0,0,2102,0,0,0,0,0,0,2,0,2232,47,0,201,0,59,1,0,35,0,0,0,0,0,372,0,271,0,1320,0,0,0,0,0,0,0,0,332,0,9,0,3392,0,0,0,0,2321,0,0,0,0,0,2,1,1,2,93,3083,217,0,0,0,0,0,0,0,0,0,1035,6389,136,467,0,3,111,0,8,0,0,1,0,0,2,0,0,0,0,0,0,1,0,166,43,0,0,0,0,121,5,233,0,0,15,0,0,0,0,0,0,0,12797,0,13,0,0,2,36,6,0,314,3676,11,0,0,0,2488,0,0,0,2,0,0,0,0,1,0,35,0,201,0,0,312,1438,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,250,0,3,0,1,0,0,0,0,0,0,942,0,0,0,0,267,0,0,0,0,20,39,105,0,1,0,0,0,0,0,0,1165,0,719,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,81,0,4,13,0,0,552,0,0,31,0,0,0,50,0,0,0,8,0,0,0,0,0,1,0,0,0,19,0,0,0,46,0,12,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"gene_903",172,34,12,15,31,176,593,294,52,152,16,0,135,100,1710,0,0,16,0,51,595,168,65,1,3,0,4,326,160,380,734,11,16,414,10,29,3,42,21,140,320,2,0,133,2,102,28,4,1,34,16,83,1,6,1,25,1,0,110,1,211,275,15,10,104,94,82,2,9,60,98,1,0,11,1,23,0,2,177,96,57,34,47,1402,8,79,110,30,4,41,21,0,2,5,6,0,9,1,11,0,0,0,0,0,0,0,0,178,281,0,0,0,0,133,0,0,62,0,204,0,0,0,17,0,165,1,0,0,95,0,0,0,1,441,2012,193,0,0,90,415,0,0,2,17,94,1414,221,0,0,0,2,0,164,0,330,0,354,71,0,1,96,0,0,289,0,9,53,0,0,17,1,0,0,1,35,0,0,112,47,0,48,0,0,0,60,0,46,0,42,0,1,0,1,1,2,278,0,520,0,26,36,139,3,129,0,198,16,90,13,332,620,278,20,31,0,114,143,73,28,0,11,305,1056,96,0,0,123,1,421,0,0,21,3,0,14,101,0,4,0,2,367,47,263,0,1067,9,147,686,0,199,27,5,198,80,79,906,0,156,0,71,0,33,34,0,134,81,99,19,398,5,350,132,25,1237,0,84,1140,280,78,31,55,14,29,562,0,26,151,0,13,151,106,99,2,9,50,9,1,240,71,2,14,151,340,13,20,21,314,204,275,247,33,76,56,43,31,551,433,0,682,4,44,2,105,266,76,0,7,1,457,28,5,0,17,247,15,56,0,89,34,2,0,145,16,455,3,1,1149,135,511,150,289,494,653,144,102,33,12,6,611,39,9,172,532,7,53,186,4,1,22,43,24,0,135,148,85,155,295,5,451,46,341,1835,313,137,0,78,51,118,555,88,164,7,199,127,171,0,24,57,279,243,823,21,1,79,11,98,14,345,65,9,136,8,157,0,2,13,6,47,263,273,18,788,23,11,87,21,471,5,549,796,7,596,46,1220,0,13,437,155,104,1220,122,29,241,218,26,1,73,25,0,16,5,49,16,17,30,294,27,219,179,668,84,100,621,137,0,1,514,931,0,720,202,0,326,25,0,138,472,71,105,22,13,0,1,34,288,18,202,20,386,24,0,12,5,13,36,3,0,0,40,10,92,1938,0,725,0,9,0,1779,0,246,0,0,1,6,6,584,324,0,107,1,29,0,548,24,4,14,375,14,7,15,0,0,2,386,0,2,262,5,64,126,553,63,0,1375,623,3288,244,0,217,135,0,1,263,84,664,140,9,643,353,1018,0,9,9,367,10,744,1264,0,5,54,101,9,0,15,4,21,534,0,4,2,906,537,1181,858,21,2,2471,1291,49,0,44,41,274,1,1385,2,866,0,5,2014,18,510,28,913,57,2868,1034,457,4,2,676,0,61,10,3,0,181,0,48,8,0,0,0,53,3192,6,1,22,67,0,31,1185,1692,4,0,4,86,0,17,0,0,0,0,13417,1,335,4,0,6481,2,0,1265,64,62,11,2115,5,119,0,375,379,150,0,3107,1741,1803,14,646,1126,830,446,948,0,515,2,1,3,12,711,1712,87,0,439,174,0,485,58,53,1923,116,0,92,33,284,250,0,0,0,4914,2726,7,17,2232,620,0,1,0,2392,0,155,384,180,0,1880,0,0,16,25,255,3,59,1036,4388,1016,0,0,3169,0,653,30,57,0,445,41,2876,0,524,4241,221,466,14313,0,0,3763,0,3087,32,1,0,554,0,40,106,1309,409,4442,158,0
"gene_904",0,0,1,1,18,1834,2,0,0,2,0,2447,233,0,0,0,32,0,0,0,9,52,0,31,13,29,82,0,0,55,4,13,160,0,0,0,2,8,1054,478,0,5,9,364,9,1358,3,0,0,172,17,898,19,1,0,0,1106,16,17,28,0,0,771,195,70,14,78,5197,0,120,0,4,0,0,0,2,91,0,65,0,0,1,2,0,0,4,11,0,0,0,0,816,0,133,22,777,296,0,5189,0,0,1913,443,451,0,1,93,2664,55,40,18,0,99,156,0,416,1017,0,18,18,0,644,197,0,1537,161,5,0,0,3,0,5,52,2,2,0,3,0,187,214,0,850,14,8,136,0,1,1768,0,1515,0,1154,1337,0,3,181,8,0,26,0,2419,2815,12,0,0,0,2319,7772,0,29,0,5410,0,2217,1,0,2,21,448,0,79,663,22,101,1395,652,4,1560,0,7,6,0,23,25,16,40,1687,88,2578,0,69,1444,1140,32,0,52,0,45,1263,38,0,2609,0,4224,1322,200,618,8996,281,1560,41,1746,3,0,4942,15,0,72,0,195,1,0,1638,0,653,2,0,1236,9239,43,0,45,172,2066,586,1305,27,272,0,178,58,1029,5250,1,33,27,0,179,358,305,281,2,0,0,4,0,4,259,0,0,0,220,195,257,0,110,97,7,0,5,30,27,128,0,5,82,37,1,26,0,49,0,0,0,11,12,0,0,0,0,0,3,0,1,834,24,49,0,1,0,0,0,30,327,1,0,3,1419,4,0,37,6,0,206,0,3,1,0,0,0,0,0,0,0,77,282,0,1,30,0,0,0,0,0,0,0,103,1,0,0,3,35,153,0,0,0,294,22,76,0,2189,0,0,11,0,540,16,3,0,23,9,1,2166,15,26,794,0,0,55,13,0,60,0,0,0,0,9,0,4,0,0,0,0,0,15,2874,0,0,10,0,0,1231,1,545,0,0,0,2,1284,352,111,14,0,704,0,0,715,313,0,1395,0,0,0,4,1,1,298,76,0,0,214,4422,0,0,0,0,0,0,6,1430,596,0,0,1073,19,0,0,992,5393,62,0,296,0,0,0,0,0,0,129,0,0,8,0,0,172,405,0,0,206,0,5,11,2,0,575,0,0,0,0,0,0,9,0,8,184,0,0,2,0,2,0,0,0,0,1,0,0,12,48,550,0,13,319,626,1,0,0,0,0,3938,0,1,0,224,601,0,53,18,0,0,9,0,35,6,0,0,0,113,0,6,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,6,0,22,0,0,0,0,176,0,1366,0,34,12,7,0,1282,0,0,0,35,1,38,0,0,6,0,0,0,1,0,1395,0,0,0,22,0,0,0,140,0,0,0,0,0,0,70,0,0,0,27,0,15,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,9,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,66,0,1064,0,0,0,0,0,66,1,0,0,163,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,11,0,0,0,0,0,65,0,1,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
