"gene_905",3,2,1,278,348,1349,173,0,48,19,323,676,714,0,344,4211,1191,285,93,442,313,0,602,5075,141,1399,2096,24,8,3768,789,4424,10,56,168,525,0,87,287,1206,208,14,32,2662,114,841,1390,191,1259,2205,261,116,83,4130,122,39,858,0,2,131,22,27,991,3252,479,1258,166,17,789,58,654,2964,308,298,11,2214,2428,552,62,158,2910,1675,34,207,25,828,14,7163,217,76,584,503,964,276,1662,409,1377,319,1302,113,1755,254,549,1278,4706,2604,14,2659,3498,11,4233,0,84,409,3983,1566,245,255,1,3579,0,424,0,1,11351,22,1085,241,51,222,121,1743,1823,12,0,2019,8664,2797,1317,7,42,183,0,0,241,0,0,0,1013,699,16,7300,0,112,727,3529,0,111,421,469,0,13652,2,8,820,1779,0,0,1834,2304,1558,0,22586,150,17,0,29,45,901,74,3419,33,10525,2033,206,17252,0,0,46,468,48,929,23878,0,2714,1,33,1,8689,1281,2,23,833,419,8269,116,4972,1,3178,2279,1,21143,19,27,0,599,1,456,0,790,7878,213,15224,3764,398,182,24,722,1986,0,242,6525,2910,39,0,5705,0,0,31,1,302,2,21,4351,0,205,54,7247,2937,2048,3055,1341,15,0,670,48,317,624,2603,5,944,1,226,158,6,2853,79,436,118,1054,0,24,0,0,3413,24,9,1,85,27,1,1217,3,1042,15,519,436,1,21,1943,235,147,812,987,1,302,1406,71,1,62,3,2,22,5169,546,249,42,25,91,210,1491,0,423,1,5,55,0,170,183,95,0,13,95,180,5,243,160,35,447,47,116,3,27,0,1387,293,20,343,2,10482,22,32,48,3,1088,354,7,27,753,19,832,503,305,76,156,133,127,918,535,2562,5,3992,2829,46,1858,0,73,6551,0,4,346,64,428,555,7126,8932,142,97,13,11596,16,1,3986,84,0,0,246,2363,2825,221,7039,5643,800,9,3709,57,1827,1453,3,967,7630,492,65,7,115,101,435,1029,2849,2114,1164,894,1280,953,7384,149,792,0,9518,875,1347,1554,1318,5,1,321,6110,25,115,0,120,63,0,588,231,1261,16,24,55,145,528,1758,531,72,634,990,233,1704,2,28,0,7,21,504,230,799,0,1,1451,0,0,0,2569,0,6,0,3149,1,0,11,52,701,0,0,25,31,120,0,354,3205,2,27,790,368,4461,32,21,145,0,1,120,0,750,1005,3,0,1368,0,5,0,118,31,52,33,5227,830,85,0,0,0,0,58,163,546,0,23,9,8,0,1493,22,1123,410,0,0,472,8,1194,0,16,979,6,0,3,8,3,20,170,876,63,0,58,230,1,5,10,258,2,0,1,202,0,0,4,0,0,0,1,389,50,1393,1,5,3,28,1296,802,0,0,8,1,26,0,0,339,0,567,242,1,1839,976,0,6236,72,121,3,94,223,0,0,0,0,0,0,0,146,0,0,25,0,1388,0,0,0,2,60,247,178,241,4585,0,0,51,19,0,0,29,1053,3,2616,0,2892,0,0,0,0,1,0,0,4,11,0,0,0,42,18,3574,12,86,72,0,746,4980,1,1331,660,1079,1223,3147,32,1435,64,142,0,0,0,95,0,4,5,230,0,1914,17,0,0,2021,0,0,969,0,0,158,1,14,0,0,487,2338,1008,0,3948,0,0,0,15,0,0,82,107,0,3,0,230,4351,0,0,5790,0,0,12,5,616,370,47,2,18,0,6,51,13,5632,0,0,1121,100,0,0,0,2,0,8,0,515,0,753,513,8,4,762,0,5370,0,0,293,1,0,0,112,0,0,16222,0,2306,0,0,764,4327,18,0,329,138,6,2080,0,0,141,5952
"gene_906",108,0,571,0,0,0,14,0,519,0,388,0,758,0,36,0,0,4,0,30,0,1,193,2,0,0,0,1,4,1,0,93,27,0,0,0,0,0,0,839,0,18,0,0,0,0,0,2,44,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,2,124,0,0,0,0,12,0,0,0,3,61,4,0,8,134,0,0,27,155,1,0,0,16,0,4,0,0,0,628,0,0,0,0,4,0,621,57,4,1003,0,0,0,112,5,8,1,0,0,1,0,0,3,28,420,0,0,322,12,0,483,249,282,0,0,12,0,0,0,0,4,0,1,0,22,0,46,54,0,650,949,0,112,0,2025,0,0,0,0,0,0,34,5,117,395,2,5,363,0,1149,1,709,0,10,14,0,0,33,72,42,0,5864,6,2,0,0,560,185,0,2,0,18,25,486,0,1,2182,15,37,0,29,149,12,2,1961,1,2,0,2017,810,0,24,129,0,300,1135,69,0,230,27,59,549,55,0,168,0,0,77,748,155,1726,33,230,109,2622,2,0,188,12,76,1,0,1322,2,6,76,301,0,76,72,1,1673,223,0,242,1,0,10,11,535,39,231,0,5,6,0,0,1,0,1148,277,0,97,3,0,3,5,0,1,0,0,0,131,3,12,1782,0,0,1,0,7,0,0,1,148,1384,168,195,70,295,1,0,7,0,0,0,0,0,0,0,13,17,142,16,162,0,0,3,0,0,19,0,360,20,21,0,1,0,1619,237,28,0,0,0,706,607,0,0,310,1,0,0,0,355,0,5,0,0,0,1624,0,0,0,3,9,0,0,0,0,349,17,0,5,0,0,55,0,0,4,0,0,0,17,1,27,3,579,493,14,0,676,0,0,729,1006,0,1884,14,28,0,0,9,13,42,36,0,0,0,0,0,0,1,14,116,0,0,8,2450,233,0,28,0,17,5,0,0,0,0,253,0,0,0,1,0,0,289,280,0,0,492,0,0,6860,0,0,141,564,0,0,0,291,2,0,0,11,1,2,1,0,0,61,1,197,0,0,64,3,163,148,0,0,16,0,0,3,635,0,507,120,18,0,0,51,912,0,0,16,0,2,1,797,0,418,0,60,9,0,0,8,0,0,371,769,0,6,23,0,0,264,0,408,1328,402,0,0,0,198,0,0,210,0,2001,0,11,249,0,10,3,3,52,32,0,3,3,1,28,0,0,0,0,0,77,0,1613,3838,3,113,1,99,0,0,635,11,0,372,0,0,0,16,0,44,2,0,7,0,0,9,5,193,125,0,364,0,0,12,0,435,0,458,0,0,0,0,0,2,0,0,0,0,9334,0,31,0,8,0,0,0,0,0,0,716,0,49,238,0,0,643,9,0,0,0,652,40,569,17,1,0,89,78,0,0,11,8,0,277,0,1053,885,31,0,0,0,0,3530,0,0,0,0,0,377,13,0,0,216,0,4607,0,0,0,554,0,304,0,1507,360,16,0,0,1,2,0,829,0,0,0,0,0,3507,7,0,2,20,247,0,0,548,0,3543,0,0,0,0,0,0,23,10,2,0,0,0,0,0,2,0,0,456,337,0,33,0,0,0,28,0,3,0,0,221,5,0,92,1,0,0,0,0,7657,0,240,0,308,0,0,9,0,0,0,2,376,0,0,0,0,129,0,0,0,0,223,43,441,1130,0,0,0,0,32,0,0,3,1314,0,59,0,2,0,14,36,1108,1,79,0,2,44,0,0,1,4,0,1336,0,1276,0,64
"gene_907",69,0,0,169,61,0,3,14,96,76,119,0,0,0,322,2504,11,2570,92,3,12,0,1433,33,264,0,11,0,7,0,0,1393,0,348,0,0,238,8,209,0,2,145,6303,0,1,0,117,0,9,60,0,0,447,0,0,0,1,0,0,10,0,4126,6,0,4439,5,0,0,0,0,1,2,3,0,3,1,137,0,427,0,3728,557,21,0,0,127,0,440,0,35,0,0,0,24,0,0,0,0,1,0,0,1,175,0,0,0,0,0,390,2,2124,0,5,0,0,0,0,0,24,166,8114,76,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,876,0,0,4269,0,6,9,0,0,0,0,9,0,7,718,0,5,0,157,0,10193,0,0,0,139,18,1,0,0,0,0,0,0,0,0,0,58,7,3,0,422,1368,0,0,0,0,0,0,0,1,160,0,0,0,0,138,0,41,0,0,128,5810,261,2,0,3,146,2130,0,0,0,1310,0,0,2,0,0,0,25,0,0,4,85,4271,0,1488,0,5658,163,93,0,8,0,0,0,0,1,0,290,0,0,0,0,4193,0,412,5,0,0,55,0,0,314,0,100,8,2238,0,0,21034,0,1908,0,351,0,92,7,14,0,0,1,0,0,0,23,8,112,2,219,0,787,2,0,0,4,2,0,0,0,0,32,0,0,0,7,0,0,0,0,38,0,0,0,3,505,6,179,392,23,0,0,23,0,0,0,0,28,1718,1638,0,0,0,0,15,519,1860,0,2012,0,0,0,2,0,0,0,200,0,1636,0,0,1676,0,0,0,0,0,56,0,0,0,0,33,0,0,0,59,0,0,0,11,0,1,0,0,0,0,2380,0,0,3,11,0,391,2,1459,0,0,31,0,0,200,0,1677,0,0,1209,0,7,3,0,478,0,0,0,0,796,0,0,0,17,1,0,1,0,1,0,214,936,1,0,851,0,47,734,56,0,125,3,0,0,0,0,0,0,16,2670,6,0,11451,0,0,2605,0,0,224,0,0,0,0,0,0,9,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,105,0,1,0,0,83,0,5,0,0,0,0,0,0,149,0,0,0,0,6,0,0,0,227,1,0,157,0,0,0,8,0,0,22,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,129,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,117,119,0,0,0,0,1502,0,0,0,1,23,0,0,0,0,18,0,0,0,0,1623,0,1,0,0,2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,1428,0,0,0,0,0,5178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,0,220,0,0,912,0,0,0,1596,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,300,0,0,0,0
"gene_908",19,0,0,0,292,688,0,0,228,37,1025,0,704,1,0,906,0,0,8,0,0,0,0,0,196,3,0,160,0,0,0,0,2,0,12,971,0,0,514,0,0,4,0,0,1934,0,10,3,1621,0,166,0,0,1309,0,0,5,819,0,2,1851,1546,0,22,0,0,0,0,0,6,211,586,0,0,0,0,0,0,0,1,0,273,424,5,0,0,0,13,1943,114,95,0,0,0,0,2,0,85,0,0,0,0,4,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,52,32,0,22,31,0,0,0,11,102,8,0,18,0,0,0,11,38,480,0,0,0,0,1,0,1,0,1,1222,0,0,0,0,0,0,0,0,0,13,0,44,0,0,10,600,280,0,118,0,0,10,0,1,0,0,0,94,0,0,0,0,1,0,0,250,0,0,0,0,51,0,1608,1428,106,0,0,8,0,66,0,0,0,65,7,0,0,2026,0,694,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3031,20,0,2,519,0,0,12,0,69,0,2,0,0,202,4801,1023,0,14,0,37,0,0,0,6061,0,1862,2,17,0,11,0,0,0,2,4,0,0,2275,0,0,0,0,0,0,0,0,0,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1034,0,0,22,0,18,202,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,1408,0,0,0,113,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,41,0,0,0,0,0,54,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,876,0,0,0,0,0,0,0,0,0,0,324,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,121,3,0
