"gene_909",376,5,8,0,200,550,1410,365,5378,1933,1,16,94,70,1264,1170,760,125,140,3727,0,3301,48,5738,3721,3,5235,609,890,39,375,2938,2,4112,262,71,0,77,8,19,634,8,440,0,3712,1,0,5,5,2,248,1432,0,402,9,688,53,536,9,56,1288,22,1309,197,1,104,1015,2,318,3,10,3526,0,438,42,1310,7,0,4,21,130,1343,10,3195,0,2601,35,1022,118,242,2255,7090,0,0,0,3,0,0,0,8,316,0,2078,0,0,165,0,247,20,22,28,0,0,0,0,16573,5,5971,0,0,31,0,0,0,1113,6,2,489,0,0,0,1,0,0,0,0,0,0,0,0,0,8157,0,26,436,0,0,0,0,0,0,0,0,316,823,0,364,0,2072,0,0,6,0,1,1254,2,0,0,0,0,0,0,40,466,1141,3,232,0,338,0,0,3300,0,897,8,0,0,0,0,1,0,0,2,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,6,6,0,0,0,562,0,0,0,486,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2938,0,205,35,0,0,0,0,2,0,1542,87,125,0,87,0,0,0,0,14150,0,1011,78,133,1383,0,2086,1356,57,0,0,0,1367,229,3,319,0,46,1,948,0,0,2,0,3,0,13,3,131,96,0,0,0,0,84,0,0,0,3038,2370,968,227,2951,0,133,0,5,0,0,1,1752,0,0,22,0,3,0,0,2,30,289,0,0,20,153,0,48,1,264,0,68,207,173,0,0,0,663,0,0,1,0,0,0,0,140,0,0,0,0,2,1,8,0,0,0,9,132,0,92,2,0,0,0,47,0,0,0,2,16,65,0,0,0,23,757,82,73,0,0,0,0,0,0,0,65,268,0,426,0,13,1476,1,0,0,6,0,0,1430,14,9,1,257,0,190,0,1,1953,0,17,0,29,0,3,0,0,0,0,0,0,0,1686,1,306,3,0,0,20,0,2506,90,36,68,2096,17,545,21,0,1500,10,0,1,22,4,51,2,270,47,6,222,3192,2346,197,1,3567,0,106,66,37,3,422,0,775,0,405,105,276,390,2648,287,0,3,313,16,47,0,0,0,0,1,198,0,1,0,26,482,1863,1,2064,0,2060,1,1,2188,0,303,11,106,0,1866,59,1,115,0,0,143,416,39,11,13,6,0,3878,0,5315,0,1588,539,7385,3257,4077,36,30,331,0,1,0,192,0,390,39,67,5891,0,3,0,325,4,3247,1,3,570,18,42,1163,0,214,389,0,582,51,0,0,1956,10,0,0,0,13,15,129,1662,430,3927,12,0,105,0,0,0,13,182,112,5179,2,0,7250,12,0,0,6,282,663,845,0,0,35,2410,0,3206,0,0,4,4574,182,177,5515,2,7,5227,0,0,2,0,5551,259,0,0,3672,935,0,0,1,0,1584,1404,59,0,0,6555,0,151,0,0,2072,559,26,0,476,0,148,0,8830,0,3248,23215,3702,1,5151,5,0,303,0,0,0,0,1,0,1269,20,8487,0,12,117,8532,0,0,1478,23,0,0,0,0,1225,522,6509,0,774,21,3,0,6,114,175,0,3,50,709,95,0,2,3080,0,2,91,2,938,0,304,7233,216,6055,1500,5,0,1929,134,60,7001,2202,54,0,0,0,0,1526,0,36,2856,430,2,2,309,1,6,0,1,7,134,115,0,54,2301,0,188,4278,0,2646,0,0,929,2193,21,0,0,950,158,2,989,15,74,26,0,5290,0,8,3
"gene_910",343,0,126,0,0,1,0,73,0,0,0,0,0,0,0,0,623,0,0,0,93,1,0,0,0,1223,0,176,50,0,0,39,0,0,0,0,0,71,4,0,0,108,0,24,0,4,0,363,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,50,0,0,0,0,18,464,0,0,0,0,11,0,0,0,715,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6063,0,0,0,1,0,2170,58,0,0,0,0,2,0,85,1,0,2,186,42,0,822,0,0,48,0,1,3,60,0,0,0,0,0,0,0,1310,0,0,0,0,0,0,114,78,0,0,1571,0,975,145,0,0,0,0,0,0,0,0,0,0,0,117,0,0,7293,0,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,56,7,0,0,0,6468,1,0,0,0,0,35,0,0,5,0,0,30,123,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,11,0,1826,0,0,0,0,4,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,1,14,0,0,0,0,5,4,0,0,86,0,0,0,4,4975,0,0,1386,1,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,64,0,0,0,0,0,0,0,11,0,4,0,0,631,0,55,0,15,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,5,0,0,10,0,0,90,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,20,22,1,0,0,0,0,0,0,0,0,216,22,0,0,3,407,0,0,0,0,0,0,0,273,0,458,2333,0,273,1,0,1236,0,0,0,177,0,0,70,567,0,8,1,0,20,7,787,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,950,1304,0,0,0,0,1596,0,4,56,0,1,0,0,0,0,0,0,0,0,23,0,2,0,0,2,0,0,0,60,0,116,0,2,88,0,0,17,0,180,0,0,280,592,424,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,451,4,4555,0,2149,21,65,25,0,0,0,84,0,0,4,0,0,0,0,0,0,8067,2,0,632,0,138,105,0,0,20,45,0,0,0,0,0,0,17,0,0,0,2082,26,5,383,0,0,1040,0,2,0,0,1229,0,2459,0,0,0,0,0,0,10,12,0,0,0,389,0,0,0,129,0,0,0,0,0,0,2,0,0,0,0,0,466,0,2780,0,0,0,0,27,0,0,0,0,0,0,3,27,0,0,1029,0,0,0,0,0,0,0,2,0,0,0,14367,0,0,0,185,0,0,0,0,0,15,0,259,0,0,0,0,1,844,0,0,403,0,0,0,0,0,0,0,0,0,0,2,4526,85,0,22554,26,0,40,78,0,0
"gene_911",253,0,275,0,0,1,203,20,0,0,0,0,3,110,6,0,0,0,0,0,0,5,0,0,0,70,29,4,0,0,0,2572,0,0,0,35,0,0,0,0,145,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,404,0,4,0,0,0,0,645,0,0,0,0,0,2,2,0,222,0,0,83,0,0,70,740,11,0,0,0,0,0,0,0,0,0,12,0,11,0,144,2,477,0,40,0,0,372,419,285,5,1,0,0,0,0,26,33,3,0,1,76,0,0,213,49,384,22,0,11,0,3,48,0,0,2535,1,0,11,1,0,0,303,0,0,486,1,203,725,0,0,0,57,45,0,1,313,203,1,0,3,200,0,10,44,0,516,0,231,0,1,1,2235,1,6,0,1,0,0,3,1,0,0,0,0,27,29,519,0,8,0,1,2412,0,24,89,0,23,0,0,0,0,0,0,0,0,5,0,2,3488,0,0,112,0,0,0,2,0,0,0,0,0,796,0,0,2,0,0,429,83,0,0,0,0,0,0,0,26,0,0,0,0,1,0,54,0,1677,0,0,0,0,1,0,0,0,1506,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,82,0,0,0,0,0,70,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,36,0,549,0,0,0,0,0,0,4,5,0,0,0,0,3538,0,12,0,0,0,188,0,5,60,0,0,0,0,0,0,0,6,248,0,3,159,0,0,0,0,2,0,0,0,0,0,39,0,0,0,43,0,1,0,0,151,0,0,10,0,0,0,277,0,0,0,0,0,1,34,0,1,0,0,0,23,0,2,0,1,0,0,461,0,0,0,0,62,73,0,0,88,0,0,2121,0,0,0,0,0,0,1943,0,36,6,0,0,0,0,15,0,66,0,0,0,0,0,0,41,115,2,0,1436,0,0,114,0,2033,0,0,3,0,0,0,0,52,0,0,192,0,0,0,0,0,0,3,294,639,0,0,2,0,0,0,86,0,2,0,0,0,0,97,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,124,0,0,0,447,0,0,0,0,0,0,0,0,319,32,8,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,2,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,1,0,0,0,484,0,0,0,0,0,542,0,0,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,0,0,4,0,0,1,0,0,1,1,0,0,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,371,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,60,0,0,0,0,0,0,0,0,1547,0,0,1,0,0,4,0,0,0,0,0,0,0,104,3,0,0,0,0,1,0,0,0,3,0,5,111,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,33,533,29,0,0,24,0,1,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,727,0,0,0,0,41,0,0,354,0,0,938,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,607,0,0,1,0,0,0,0,0,2,0,0,0,11,0,0,116,0,0,253,0,0,2,0,0,0,0,837,0,4,16,0,0,0,12,0,0,148,12,1,0,0,0,0,0,0,2,5,0,315,0,0,1,5,0,0,0,2,847,1,0,0,0,0,896,9,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,23,41,0,99,0,10,1286,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,127,0,1,0,5,112,0,0,1,153,0,0,0,0,0,28,1483,0,23,0,0,78,0,0,34,7,0,0,353,0,0,0,0,0,0,0,15,0,0,0,0,1,0,69,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,1796,0,0,3944,304,6,0,0,2394,339,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,0,0,210,0,38,0,0,0,0,0,0,5,55,0,1,0,0,0,1,0,7,0,1,0,0,1,0,0,0,0,0,709,0,94,0,1,0,0,0,1,0,0,0,165,23,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,17,1722,4,0,0,4,0,268,0,0,0,0,0,0,0,19,673,0,0,1,0,1493,1962,0,0,0,4,0,0,2413,582,0,0,16,1,1,26,0,13,564,4,0,138,0,0,0,0,0,5,0,0,1,0,1217,49,0,0,34,0,0,1011,120,0,0,0,0,1,0,4,0,23,3011
"gene_913",29,601,33,19,1116,428,825,0,1933,315,112,6318,356,1736,4783,52,26,9708,550,86,274,939,82,2,541,2515,834,349,3715,1305,69,651,547,0,388,2,224,21,0,27,0,8,5,3,532,170,12,1401,140,14,305,1062,161,24,1296,2414,131,27,266,188,1098,34,68,1290,56,1320,192,1345,123,789,1147,32,2,127,35,262,67,430,6586,31,3001,306,211,913,525,203,10,4,1361,24,46,1,603,1,3245,29,183,33,398,6,4811,225,2,706,702,3735,197,0,359,65,18,1089,4,1022,537,0,34,103,3196,782,0,0,12,7,752,140,0,1527,120,0,78,955,265,31,0,529,33,1511,0,350,867,619,6756,1345,10743,3567,324,880,190,8,13,1341,4,3115,143,39,88,0,1940,384,1483,4383,1526,0,136,21,786,4074,124,2380,2,5248,4738,15,155,4131,383,4340,133,260,34,297,1088,0,5,526,311,0,2,949,469,2352,2316,16377,3272,0,703,226,0,11562,0,4485,9,374,37,4712,318,57,519,346,15001,7187,0,11467,8961,901,2751,529,999,79,14,1,2190,232,2108,21,0,10057,477,89,881,271,64,76,112,49033,511,853,20,198,7,0,227,13946,108,236,1,9070,1,2568,59884,5558,5484,1021,4524,1,3,1882,7427,384,260,302,1756,5,4153,729,1003,1461,278,3100,5216,432,1998,154,1,26,5,100,63,383,31,3450,2402,254,155,2371,977,0,626,1986,0,2946,248,408,71,2361,101,8,1983,459,1015,133,381,680,4442,53,1224,108,35,22,3235,345,23,674,450,534,1432,1541,2599,56,444,82,61,1139,167,374,176,4,392,470,1712,45,3156,823,1084,83,313,782,10,13,112,1505,4262,1107,906,111,4177,335,1025,473,237,1734,553,1679,627,1957,1782,814,4984,53,1628,582,470,2003,1225,1048,3252,208,1797,1410,2130,1177,4973,725,763,472,932,212,920,976,5432,3042,1246,19,1214,62,5,5941,2381,95,5992,1280,3332,1106,1525,159,22,250,0,124,625,4818,0,45,5,5347,86,4,1,2180,616,365,2630,2135,1717,195,274,1847,4,92,144,45,1780,242,314,1851,1496,317,1572,7118,649,3738,84,915,9761,15,358,18,7625,1885,2306,1136,1890,11,4673,292,605,733,688,693,55,213,1013,473,6,6540,933,110,20,1556,115,5313,4793,4,15,18156,3397,608,1,2302,5,976,106,2327,461,768,2466,1479,12,91,1898,8491,808,957,34,79,1022,3755,1008,1578,2121,170,1816,8672,9,166,95,1674,257,71,4451,1537,49,16422,12802,2511,134,32,314,141,673,16655,4870,740,13,488,572,2009,2112,4301,8,48,8730,37,477,913,1225,2085,151,345,1520,453,665,0,80,26,360,84,6314,2572,328,2173,207,1936,6389,1970,371,66,826,13,7917,3514,391,87,152,640,255,11,1918,326,605,769,5386,3208,347,1400,334,71,2206,3734,518,225,240,39,5,45,171,864,1879,351,150,2894,10,321,351,2867,6300,3637,338,776,132,23,60,4216,596,163,10,16,310,262,799,4845,2248,1321,43,77,2109,2240,5186,2042,3499,1202,0,847,1153,1,4173,681,133,37,0,0,470,471,5330,897,19,3,647,3,1741,13,0,726,1,9,3852,446,0,93,2376,556,213,1059,119,1,4741,23,342,25,323,0,1,0,658,3,2035,6,431,24,0,2521,79,80,703,489,132,41,102,97,0,5673,0,192,123,1130,2647,159,3779,41,518,19,4963,0,12,573,87,1772,934,73,2,247,66,161,9,415,69,3,4,0,0,2688,32,0,16,8,7273,58,1089,2074,281,25,2654,0,1073,399,111,1307,46,4113,5,1584,1036,13,298,1978,1340,20,1395,2692,582,7051,2,422,2975,0,10,1873,492,3,652,179,908,292,604,183,614,180,4,427,763,1230,0,34,1112,4,974,1946
