"gene_914",219,0,12,141,5,13,0,9,955,0,1,11,0,0,126,1,0,0,25,315,1,1,325,1788,0,0,82,0,175,0,0,633,4,781,0,0,0,5,20,1,0,2,0,104,0,1,4,3,93,18,0,535,224,0,2,1,927,195,1,0,0,56,2,0,20,0,20,0,51,0,385,821,2,0,0,42,0,0,0,19,0,11,48,0,344,1468,0,4,3,6,950,328,0,0,0,0,0,0,0,0,658,0,2,0,0,0,0,0,0,0,0,0,0,414,0,115,3,0,4,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,695,50,0,371,2241,1668,181,0,0,0,0,17,0,773,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1640,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,335,0,0,0,0,0,0,0,0,0,13429,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,322,0,0,0,0,0,0,0,0,997,12,0,976,2,0,0,1,0,3,0,0,6,371,10,3,10,6,525,0,0,0,1654,73,0,1369,1,0,0,0,0,0,67,0,0,85,429,192,154,0,0,2,0,106,54,5,177,0,0,15,1,51,0,0,72,0,8,21,1,2,1,961,41,10,0,0,8,27,8,0,3,1,3259,0,1353,0,0,17,527,0,13,2917,93,0,5,21,0,354,0,6,124,0,7,0,242,0,0,0,1,0,15,0,239,352,0,0,2,0,22,3,23,0,8,0,1,18,0,83,0,3905,0,0,168,1154,752,0,0,52,3,2,0,0,0,1,4,0,352,1,420,0,310,0,938,0,0,0,30,161,1988,333,0,0,0,0,0,40,0,216,517,0,0,270,115,853,0,0,0,2496,0,0,0,0,0,0,416,445,97,0,862,244,1058,0,834,28,447,44,0,0,1786,0,1439,563,2008,1335,2,308,33,7,0,0,2798,25,38,0,10,0,18,0,71,0,0,1,197,28,1,5,1,0,0,0,3026,0,59,14,0,1,130,50,34,0,88,396,163,25,4,0,0,0,223,2813,4,0,41,0,44,224,7,1,435,2,62,747,0,4,0,227,0,257,17,29,3,10,306,1352,1,94,9,42,0,1656,285,18,301,1525,1,0,0,4,0,0,160,59,1,2,2049,2024,0,0,294,285,8,4,11,142,14,1117,104,2408,982,567,732,0,89,15,0,1,0,598,0,2104,3319,312,99,336,0,0,0,274,495,0,155,496,1283,0,4,670,39,924,0,2,5398,112,0,0,551,8,8,0,0,0,0,0,346,0,7846,0,0,544,0,0,0,2,0,0,2740,0,127,1024,0,0,0,0,0,0,0,0,0,0,0,64,0,0,189,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,10,0,0,0,0,9,2194,0,0,2,0,0,0,0,0,0,149,33,4,0,0,0,15,0,707,0,0,3,0,515,4,0,0,0,0,0,0,0,0,0,0,1,0,658,1136,0,1001,0,0,0,12606,0,165,0,0,0,0,0,0,0,0,0,0,0,0,772,5384,166,0,0,255,308,5580,0,8,0,183,0,0,0,0,0,0,1891,1464,0,0,1496,0,0,0,0,0,0,217,0,0,0,0,0,928,0,16,1,13
"gene_915",134,289,0,0,0,0,1160,0,105,16,0,0,118,5769,4,0,24,0,2,1,0,1999,0,0,0,1,1,231,0,714,140,0,279,3116,70,0,4,0,272,1,6,0,1650,0,1,4,364,0,0,0,7,0,0,0,0,0,23,6120,649,0,8,0,3,0,0,24,932,0,355,681,9,200,0,93,938,1,0,0,8,0,223,0,0,777,1,0,333,55,31,29,0,1033,92,46,9,0,146,0,0,12,0,2,131,411,36,559,544,0,0,0,0,203,0,0,0,8,0,0,1,0,0,430,0,0,3516,7,520,0,0,0,45,0,22,3,21,0,2293,3,0,0,67,0,26,0,960,6,580,0,0,0,0,300,0,0,180,0,0,0,0,0,0,51,0,0,0,0,885,18,588,876,0,7451,44,0,97,711,231,27,0,464,377,9,0,22,4470,4,0,0,0,42,0,0,0,30,37,17,48,2,0,31,31,7,2,4,0,0,8,18,0,0,0,4,5,3,0,20,0,0,0,11,0,11,107,0,0,1,24,0,0,0,3,1,0,3,0,1,0,243,58,0,6,31,0,4,17,0,29,0,0,7,0,245,5,1,4,53,0,9,10,140,647,0,0,36,3,2190,12,307,419,16,5,6,1238,348,439,0,3,582,0,0,405,259,0,13,0,1132,27,153,667,7,579,689,0,4,0,155,189,43,367,0,1,45,3,15,201,0,0,0,18,0,1,41,8,0,0,0,0,513,3247,135,0,3,0,23,0,0,1,1225,0,68,430,2,35,42,0,0,0,0,1846,327,0,119,25,0,1,25,0,1833,0,0,623,0,1,0,9,27,0,2,119,0,146,21,0,0,0,4516,1,0,154,38,461,18,1,3,2,10,300,110,244,1,275,0,0,0,0,3026,0,1,0,0,297,0,1316,29,1,94,0,1,110,0,1131,0,0,0,0,4,0,708,972,0,0,45,814,0,0,58,0,0,25,196,2,2090,241,409,83,0,171,45,177,0,416,1166,0,2,11,3,0,252,521,7,0,21,203,2,150,112,59,2,1,97,389,0,840,31,0,0,66,199,0,1270,292,0,0,556,11,2,156,88,18,0,406,1,0,499,561,0,0,32,61,0,274,40,0,0,23,31,394,163,16,20,1204,23,1992,2366,12,0,0,1,39,5,0,102,12,15,0,0,15,0,446,105,8,2,9,0,1,7,5,0,14,41,5,6,0,123,71,407,985,0,279,614,33,3,1318,52,74,1223,123,293,0,929,11,0,104,0,801,5,487,5,337,0,257,81,0,0,0,415,15,91,104,121,80,53,18,166,0,82,565,195,0,0,7,782,290,53,1743,16,0,41,0,0,0,0,0,0,10,0,272,0,0,295,8,87,5,0,857,0,19,244,145,1090,0,46,4,0,0,0,0,664,1217,5,11,1311,458,2702,121,330,0,498,1,0,219,0,8,28,1,9,11,0,1413,26,0,0,30,16,712,6001,328,6,2,0,0,1660,3,7,11,4,1,275,0,0,1689,14246,972,0,0,0,36,129,123,0,156,650,0,0,6,48,34,0,1143,2194,1,148,0,65,0,0,580,0,0,584,1,0,354,0,0,0,0,1072,4,0,57,0,1842,50,336,1274,12,0,0,60,2272,68,524,1,0,7,798,7836,1066,13,80,195,0,2756,0,0,0,2355,982,2494,21,0,1531,2585,0,148,66,0,0,129,209,12,0,9,0,1059,1,1314,0,0,0,2,0,148,26,10,0,0,0,10,3403,1739,0,57,0,376,13,693
"gene_916",18831,2625,15537,5750,7294,4730,13354,17383,8188,11609,7357,27669,11652,29664,5095,3170,5140,28175,5856,1489,1590,3707,9170,24232,5617,1510,15310,4950,3056,4124,6766,8388,4264,1189,7941,9117,1471,6446,4829,12757,1063,10197,13908,1122,11174,1320,9283,5320,5515,7592,5379,9984,3073,4753,4619,15596,4520,15584,7517,2078,6266,4291,17005,5244,15526,7385,9279,26068,15948,19688,12566,2122,859,25648,2483,6318,4972,4608,3447,1738,5100,2685,4816,4805,17062,10482,2530,2525,2708,1034,14293,4661,4609,131,6666,20,10803,915,2380,5895,603,4186,4,268,1607,161,3376,1346,11138,831,10107,16,115,45,3181,22,360,751,294,7055,1198,3062,50,4,341,1589,850,1534,442,1700,1129,297,2707,7268,38,3567,4615,2599,9,9366,295,2171,190,233,0,4433,606,1728,6727,3100,9281,340,127,143,332,142,1492,117,1418,22,2621,3745,433,227,2118,11,15036,2268,312,6243,1383,793,447,2178,35451,315,17993,862,433,8083,1300,10804,9555,6948,8634,660,20873,1021,4727,1389,773,9337,19366,4968,23944,2564,1161,993,798,629,7144,2529,8949,1112,16430,37,1911,6597,385,13568,3754,17725,16,2476,977,4660,16280,3703,2,51,7051,192,9248,3310,334,2244,3434,1883,16734,4558,131,542,5498,5986,4584,7012,527,7264,311,0,5613,6695,7264,1437,14253,1561,987,3435,743,1113,3494,7319,9569,324,32293,459,18,4576,17746,7273,0,51,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5809,1593,0,0,2,626,2472,0,0,0,0,0,0,0,0,0,1,1,38,0,0,0,0,0,0,352,0,0,0,0,0,0,0,341,0,0,0,81,0,0,0,0,0,0,0,0,0,194,0,0,0,6,0,0,0,0,0,37,0,0,0,0,0,0,0,155,0,733,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,33,0,0,10,0,982,194,0,0,2186,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,42,0,0,0,0,6,0,0,0,66,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,22,0,0,0,2678,0,0,0,0,551,0,0,0,202,0,26,0,0,0,0,52,42,0,1,161,0,0,105,0,0,35,0,10,0,1,0,50,0,0,0,0,35,0,0,0,0,66,0,4,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,1,0,0,0,0,0,0,116,0,0,1813,528,0,0,2,6,0,695,0,0,0,42,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_917",0,0,84,1,1,1,0,0,0,0,576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,299,0,0,0,0,0,826,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,29,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,0,419,0,0,27,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,2381,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,441,0,0,0,0,3,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,0,0,0
