"gene_918",6,63,1,0,1,0,0,0,0,27,6,0,0,42,23,490,0,48,0,3,0,2,0,44,7,0,40,0,211,1,93,6,1,0,0,1523,0,0,0,1694,0,0,2,0,0,2797,133,8,0,0,1,0,158,2,634,502,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,341,2,1,0,0,692,222,22,2,0,0,0,0,34,0,1,0,0,4,0,0,0,0,0,0,389,0,0,0,0,0,1955,29,6,0,5,739,0,0,0,0,0,14,0,0,25,0,698,0,0,0,0,0,0,0,113,5,495,0,88,1,0,0,0,13,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1467,0,0,0,0,0,0,0,0,73,0,0,9,300,882,0,29,0,19,1,0,0,1,1574,0,43,0,0,0,0,1,19,0,0,0,0,16,0,0,0,0,0,4928,0,0,0,4,0,25897,708,194,0,35620,460,0,44,0,0,8,424,0,0,4253,1,2374,0,12538,0,0,107,2,0,0,13,4508,1,0,17,0,1023,3,63,0,2684,9084,344,4,983,1696,26,1,1241,10,2518,43,5585,3,50,48,0,3,281,173,0,0,3,0,19884,0,4,1,0,0,0,0,0,1,4,107,607,1,0,0,0,24,7,5507,0,0,4,0,0,0,7123,52,1200,0,2324,133,8,3,1267,235,0,5,2,0,21,835,2,0,40,4,0,4,1521,0,0,0,0,18,9,0,0,755,0,0,327,475,0,0,0,0,0,2827,37,321,27,6,4,348,1,10,0,135,7,0,943,122,0,306,8,588,15,1,0,0,83,146,0,93,0,0,1,1030,6,61,0,0,1193,150,13,1950,0,0,0,0,102,184,281,1433,0,15,0,0,0,0,0,0,0,205,2156,4,78,0,6,82,171,3,0,208,0,34,0,7,8699,0,366,646,0,2,2855,0,992,0,0,0,0,486,590,87,0,86,1382,3279,0,949,0,5,0,0,0,8,0,613,0,105,778,0,121,0,0,0,3,0,0,114,0,468,23,0,0,0,1,0,8,0,951,724,0,0,44,47,23,0,0,668,0,0,0,2,0,0,91,124,0,28,0,0,0,3983,0,23,0,914,0,0,0,48,0,4,44,0,0,0,20,0,0,3,2615,515,0,0,0,3,11,0,0,0,348,1,0,5,22,248,2,6,0,0,1,1,1038,0,0,336,0,256,0,0,132,15,1,0,0,1139,720,0,0,1898,76,0,0,1841,0,1,460,0,1093,116,2,0,1,0,0,33,0,0,0,0,0,0,10,0,0,1,0,0,0,0,2,0,2,0,1049,0,122,0,0,114,0,0,0,0,0,0,68,0,0,144,609,0,1359,2,12,0,0,0,0,0,9,0,761,0,0,0,0,0,0,0,0,1,0,3,0,0,0,158,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2513,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,493,0,0,0,0,0,0,0,1467,65,1,406,0,0,0,0,1,0,66,0,29,41,0,40,0,0,0,0,0,95,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,25,0,0,303,6814,0,0,39,53,0,0,0,0,0,47,0,0,0,0,0,2,0,0,0,0,0,0,0,0,306,0,0
"gene_919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,1,668,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,51,78,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2805,2544,0,0,0,4767,17,4,3,1,7316,1522,801,2983,86,1638,12,33,0,0,0,0,235,29,3991,355,1205,0,0,0,0,0,351,165,1,64,0,8,4,0,0,59,69,8,0,7,9,2099,0,470,0,0,37,0,567,26,436,1,2520,0,71,6,18650,3,4302,22,16062,178,1612,448,16,5,0,2024,0,2076,598,32,1,192,2096,0,4966,0,0,1127,4,43,2,0,948,3,1,10,26196,0,18,113,0,11,0,1838,0,173,340,0,323,149,685,1064,90,1106,191,5,0,765,7,0,130,0,26,1130,112,1037,503,2016,0,480,0,2286,737,10,0,14,69,531,0,4,0,0,0,807,164,2350,0,0,0,0,3098,0,32,3,0,24,40,0,0,0,0,21,0,0,1,0,0,1,8427,5426,0,0,1,0,0,0,0,1711,318,0,0,0,3,171,2,0,0,0,39,0,0,0,0,1,0,1,5,0,60,98,0,0,269,0,1238,18,0,0,0,0,229,0,20,0,0,0,513,0,0,2,0,0,60,0,1578,99,0,10,0,0,12,5,1,0,0,901,343,0,412,0,6,0,2023,0,0,106,140,649,428,0,1230,651,0,0,0,47,0,0,4,1897,0,14,29,7,19,859,0,253,0,0,765,55,0,0,0,1,2043,27,19,188,0,251,0,0,1,0,0,0,0,0,18,0,1,0,27,0,1,0,2558,5915,12,65,0,0,0,26,0,0,222,0,0,0,0,0,16,0,0,0,188,63,3,5,1,0,0,0,918,2
"gene_920",0,232,0,0,7,0,139,0,0,0,0,964,164,0,242,1,0,0,13,204,0,0,307,108,0,0,0,2,0,1,0,0,3,100,589,0,0,7,291,56,0,0,0,0,0,0,4,30,1186,0,318,0,0,275,272,245,0,961,0,0,58,0,0,19,0,0,0,0,32,60,18,306,0,0,0,0,0,0,0,31,53,52,0,4,0,946,185,0,0,37,5,0,53,0,95,0,35,0,0,0,0,0,0,2447,81,0,1,0,255,21,18,2,0,11,6,0,4,0,0,6,182,93,2,0,0,1,34,0,0,76,0,10,0,48,0,4,87,156,0,0,157,0,139,0,0,39,7,273,0,35,72,0,470,3,186,25,924,0,4,0,8,83,0,3,0,8,4,0,2,0,0,297,134,114,0,0,0,206,0,0,9,1193,0,0,0,0,11,9,0,88,7,0,0,5,0,0,23,17,30,0,0,0,0,0,0,149,0,10,0,0,0,0,40,0,0,0,3,2,17,0,0,0,34,7,369,0,0,2,0,0,12,0,0,0,6,0,0,0,18,0,30,0,0,0,5,1,0,0,82,0,0,0,332,1,0,0,0,0,0,0,522,3,6,137,729,108,2,2,5,11,0,0,227,8,29,0,133,261,21,123,0,88,74,146,11,0,112,42,0,0,46,1,0,0,38,29,1,6,10,69,248,134,1,2,0,0,9,375,6,1,2,39,12,0,45,0,816,6,43,0,128,0,6,69,391,13,6,0,143,2,425,0,104,198,87,0,0,21,69,4,10,5,56,1621,45,57,0,292,1,1,5,0,33,0,178,2,14,10,55,341,178,0,60,953,0,0,254,0,3,43,99,0,0,0,0,53,2304,0,6,0,19,758,1042,1,65,67,9,12,1,604,0,9,321,2,11,0,45,14,0,25,0,53,0,0,0,0,18,0,51,34,1024,21,295,5,1,15,202,0,0,1,42,19,58,16,189,54,2354,0,2,157,594,0,4,759,0,0,0,7,0,0,85,51,119,0,17,634,650,163,0,4,142,25,0,30,5,20,0,10,0,67,0,1537,0,0,0,0,0,0,1,0,1,36,7,0,79,0,13,1,1,0,0,53,0,22,0,345,0,1,67,0,60,29,0,170,60,10,1048,2685,9,33,0,0,0,0,11,145,11,0,0,321,14,0,0,15,26,52,8,15,0,0,67,0,0,10,0,59,73,47,72,39,42,48,23,87,1,50,0,54,19,201,10,1,0,0,231,2,66,0,2,1,128,28,18,52,13,47,576,130,1,21,439,0,1112,1132,106,0,1619,8,267,31,0,0,0,0,24,3,64,0,3788,0,4,0,0,304,78,2789,42,0,0,600,120,2089,0,0,57,6,20,6601,1041,0,0,145,7,97,738,0,547,4575,29,3505,404,89,1286,515,283,919,0,5,37,8,20,840,575,0,0,0,0,2,14,47,0,65,78,0,0,30,1008,186,4,0,0,825,19,0,0,1228,0,0,0,0,128,52,2073,34,0,42,135,11,2,0,0,269,0,110,0,0,93,0,40,7,0,0,1,0,0,0,29,22,1,192,145,7,13,0,0,0,0,53,0,60,2504,385,596,1,0,202,0,0,0,0,3825,503,1,0,2,0,0,460,0,694,0,0,2228,0,1197,327,0,228,285,0,148,0,32,2,11,0,2450,0,681,0,3,1257,336,0,0,935,301,0,0,1,0,0,0,0,0,157,0,11,4,5,1524,0,0,217,32,2123,0,8
"gene_921",45,1957,0,43,1541,463,419,3143,31,3566,528,916,4,1182,0,81,967,3240,0,2262,164,1014,32,1,358,1054,2615,145,21,0,0,43,1,0,174,0,1,110,4953,143,2562,0,1,231,164,2,0,257,0,13,0,1124,586,27,15,1612,0,3256,10,0,0,383,1978,85,4,106,7300,452,255,812,354,9,0,0,2,31,0,0,16668,1158,3,1260,5,7423,2023,250,0,44,41,1,0,1,0,2369,5736,33,1,0,0,136,0,146,3957,4,35,31,0,0,0,0,922,1040,0,69,1333,27371,11,0,710,72,39,0,527,0,0,1269,0,6,0,0,7,25,0,1,3,15,0,477,133,0,0,35,232,1057,2,0,32,456,0,16,5251,0,0,2,1029,4168,0,0,0,0,197,261,0,107,0,50,0,0,0,1150,125,1738,0,6,6212,0,3949,3,14975,1,0,0,11038,0,0,0,633,130,0,0,2,10314,48,28,7,34,10,1013,0,0,3,0,0,2788,0,0,0,0,371,1651,259,0,0,417,13,2146,10,3,2,111,34,0,0,0,1,0,0,0,472,0,16,6394,3798,0,197,305,0,0,209,0,241,0,854,0,0,0,0,2585,0,2766,1,0,1058,152,0,470,0,1364,0,3,3339,1668,104,74,458,0,0,0,0,3457,129,36,53,0,394,149,94,1,25,213,63,1389,30,121,26,1,10223,86,1209,9,138,794,6251,0,0,424,1216,3204,2073,169,20,2554,611,847,2,623,2,875,117,699,885,176,2194,29,624,0,1344,9,4453,367,0,1,8,92,316,590,55,21,126,5,6821,0,2758,245,31,2277,1,340,2890,49,0,61,41,4,2591,9,2441,129,4,308,908,11564,59,624,1,677,0,17,0,34,411,3175,98,25,0,682,1,1276,545,125,1081,43,1,226,106,36,3996,101,5609,1551,3401,105,206,31,0,56,2564,1001,85,288,3025,89,22,8,160,2625,4792,0,637,2391,2398,5,2769,42,41,1,0,0,116,494,2140,4506,731,103,680,267,537,0,1938,37,1177,4,787,164,0,11,0,0,1735,1621,101,17,0,0,234,1465,2,531,0,149,75,632,7,10,3654,249,55,74,2034,40,5393,32,2176,125,13,45,235,12,581,188,0,0,0,1,110,790,1,14,82,2053,2,1,14,8,308,0,9,8,0,1796,2,587,0,403,0,87,47,43,155,114,239,3486,624,1705,2,60,600,11,1,502,2,59,461,1906,355,15,591,2,30,2785,133,399,3,3718,13,382,893,913,1,782,19,147,207,2885,1057,0,112,5105,10,0,61,1293,60,6,1302,1897,80,762,219,85,0,289,0,14,62,0,233,13,997,863,657,648,244,0,8,0,0,284,2390,2,0,2349,7597,0,1,90,863,0,659,7,0,34,0,17,792,26,2,0,0,485,0,1,23,0,0,0,1035,60,4,0,51,0,6866,310,0,0,1,3659,0,4543,0,0,0,3,17,72,0,0,6898,0,1,2,0,55,0,602,1034,70,2483,5,0,0,318,0,2863,0,803,24,1,307,199,0,27,0,0,0,1,4,0,3,1,114,0,0,0,186,89,0,543,1464,0,0,4458,0,0,4716,590,8,0,41,0,59,2,0,12,2,1906,2145,19,5897,87,0,446,0,7,70,242,5656,0,0,3559,9471,135,5212,0,10,197,516,528,16,0,0,20,1,611,0,23,0,0,333,1348,3557,17,5000,293,0,0,103,34,76,0,114,0,0,307,5,3289,171,0,0,0,55,631,0,13,0,34,14241,0,682,0,0,2,0,12,4380,0,3546,963,0,503,0,21,0,4,68,0,307,1,15408,575,0,5,0,0,0,6,716
"gene_922",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,11,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,416,0,0,0,0,0,0,0,0,0,0,219,0,0,31,0,195,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,483,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,1154,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,2,0,35,0,0,6,0,0,0,0,0,0,0,0,0,1111,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1784,0,0,3741,413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,836,0,19,0,158,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,144,0,11,0,33,0,0,0,0
