"gene_923",465,5,1319,0,290,366,0,17,63,775,352,0,0,60,38,61,3696,0,132,0,283,2779,140,1498,112,328,5263,1,10,696,0,0,51,77,149,16,9999,113,2,1328,1071,10619,326,51,0,0,1,1062,0,22,4,1139,623,0,1,2,47,145,50,747,1692,31,9,3892,8,0,2651,8462,0,5519,0,921,257,0,8,1202,316,0,0,134,11,0,0,324,39,0,86,6594,36,1466,6392,17,0,3915,0,301,1872,0,5005,649,209,6,270,0,3,2776,1191,17,10,4,3226,0,1,0,4346,434,261,0,4,464,1290,0,68,1,487,96,0,0,4258,17,0,37,0,6,4,138,686,1,2206,12777,1,6441,794,0,87,41,579,9981,345,14889,1,370,0,171,24,171,37,288,67782,0,54,775,3134,0,0,0,13,593,248,49,170,44600,3,335,0,7,6703,391,20939,68,22,47,2690,2721,3,585,1699,0,49,2009,278,0,11196,6402,0,0,0,6,5,2550,23,47,10368,0,3218,1240,957,2,11651,0,451,56,4461,1678,123,1746,122,0,0,14,6,47704,462,1790,203,3,10476,5,1380,18,2257,0,13058,0,137,116,4,2808,1554,536,2,0,0,19,2111,46,3142,4523,3077,8447,2411,996,808,374,0,10027,0,44,26672,8559,269,928,531,76,7543,2,1323,429,0,7300,12779,2744,21210,311,2,4077,975,987,49,300,529,3089,35,1402,0,712,73,780,5919,213,3531,8,1887,3456,10590,14595,493,0,2093,0,2689,8522,1193,0,9747,4989,124,6961,71,8992,11729,202,4015,1907,28225,500,9855,43,3637,16,6089,811,692,3187,53,2014,11547,262,837,121,26496,429,13962,440,23462,536,883,2762,4097,11180,2,16942,3005,59,241,0,2196,291,75,9158,4423,35194,4548,2277,1923,172,28,1148,11339,296,1141,1308,47,41,54,89,11519,451,14880,18,1440,9492,4,2758,8,560,11547,95,30,777,1334,16122,429,3014,528,3621,3202,6050,6776,10110,1944,1,361,162,252,83,3596,571,40360,2943,1847,103,4318,146,35192,16004,9639,10844,346,1617,1721,3254,706,185,4239,3482,53,1494,14439,610,8,78,2265,3397,8,1412,62,357,13537,1465,623,33,4,736,11,2365,1,1195,9057,62,306,7,28,41,0,2014,0,88,5215,4,245,388,56,1574,3547,2,7653,8,122,60274,592,649,30,2113,380,444,3548,0,2,10,4979,1923,174,1539,1154,0,826,417,171,5105,26,140,497,138,4741,1175,68,2011,4252,0,3,132,173,167,1532,16,981,103,28075,7342,773,0,7,211,1562,96,5,0,299,0,0,230,12075,258,0,53,0,292,1401,3,0,0,2,59,1,402,28,213,1,265,5660,347,196,99,40,460,50,3326,1,2592,2515,1000,1522,73,9231,5377,4178,30,196,0,8060,2051,50,2835,160,0,128,3966,22704,0,1,25,0,466,4,13,3805,2720,4988,666,0,11,0,0,60,0,17,0,1832,451,9,3062,0,8430,0,820,234,0,13395,0,0,300,116776,8688,2,4,11,2685,2548,0,49,0,8152,135,3247,589,6062,6172,359,3923,33074,87,0,321,1715,0,0,958,76,12789,8538,0,31311,1,207,0,14,0,0,6663,43,52,86,0,1481,30,88,0,19,10,0,0,101,6,4088,1631,35094,0,313,0,77,61,7,70,65,0,99,2839,438,1107,2,58,271,1,8612,8,177,520,224,0,879,473,0,0,0,54,0,196,7928,11128,7,1732,1802,1,1,0,17,5,0,85,876,0,7327,0,860,1600,0,673,86,95,2,8,581,829,21,0,12312,20,0,910,5,1118,0,0,933,2672,1,61,59,1492,2,6558,2012,0,4956,142,0,1,23,18030,193,55,23,492,156,8571,507,1831,12189,178,832,2,163,2673,1970,0,0,130,108,130,619,14,1,1,469,78,0,251
"gene_924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,40,0,0,0,0,33,0,0,0,0,0,0,0,0,0,14,2,2413,0,0,2,41,6,491,0,0,0,0,0,0,49,7,0,0,31,0,0,0,7,0,0,0,0,0,44,0,0,0,0,0,0,30,0,509,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,102,0,0,0,0,0,430,0,0,0,0,0,13,34,0,0,0,0,0,0,0,1474,0,0,0,0,11,0,0,467,0,311,0,0,676,0,0,0,0,0,0,0,0,0,6,0,0,1722,0,0,2,0,531,262,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,82,411,0,0,0,0,79,0,5,0,216,0,0,0,1,1,0,0,0,0,1697,0,3,0,0,52,8,0,0,0,0,85,1,0,0,0,0,0,1,1,5,0,0,27,0,1167,0,258,5,0,0,0,0,48,0,0,0,5,127,0,0,54,1,0,0,0,0,0,0,2,0,3,0,25,0,0,0,0,0,0,663,7,0,0,1706,714,949,0,0,0,0,2,0,2,0,3454,468,300,0,53,1,4,0,0,0,6,0,0,0,8,698,0,12,0,0,0,6,36,0,41,9,0,0,70,0,6,1,0,106,0,0,30,20,0,0,0,181,0,7,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1685,0,1,0,0,0,0,505,0,0,0,0,235,47,2,5114,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,123,51,1,256,0,2668,0,0,0,18,0,0,1044,0,0,0,6,25,112,0,0,64,0,107,0,3,0,0,0,0,1117,0,0,0,0,0,0,706,0,0,1,0,0,0,0,0,0,12970,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,28,3,0,1,0,768,0,0,47,0,1,0,0,0,1,0,120,0,0,683,723,0,0,0,0,12,81,71,0,0,0,0,0,0,239,824,0,0,0,2,84,788,0,0,3,2,0,0,13,1055,0,0,0,0,0,469,2560,0,0,0,0,96,0,2,6,222,0,0
"gene_925",19,33,14,3,82,4,64,11,15,12,0,20,21,10,66,6,42,19,2,31,11,5,26,7,31,10,12,0,61,48,27,60,8,15,22,90,4,38,17,47,39,15,6,26,18,41,7,2,6,26,63,56,13,53,6,7,11,85,101,34,69,72,120,60,49,7,0,54,3,184,5,51,3,63,18,13,7,11,37,64,88,13,18,25,22,78,10,7,13,10,70,24,0,12,1,1,3,0,23,3,10,0,3,3,2,4,6,0,38,0,3,0,0,0,0,29,4,1,0,0,5,7,7,4,4,39,1,4,1,15,0,0,6,0,1,1,10,6,1,0,33,0,12,0,39,8,0,16,11,7,0,0,3,0,1,39,3,18,2,1,14,2,0,0,5,10,5,0,0,0,5,14,22,1,12,10,72,5,0,46,18,3,4,0,1,0,0,1,8,11,17,18,1,40,6,3,9,9,4,45,13,7,7,3,37,8,9,16,23,84,7,21,19,6,4,5,31,0,9,16,9,8,99,82,38,36,5,15,9,16,2,4,3,15,44,5,43,78,40,0,12,85,32,61,34,57,86,1,0,19,75,33,7,3,0,1,71,18,22,16,24,13,86,0,44,143,17,69,47,202,10,35,133,0,13,36,115,16,338,24,4,68,53,20,104,0,22,109,36,34,130,54,1,182,240,10,16,49,0,9,12,2,57,29,20,39,22,87,13,40,160,2,67,7,5,60,91,201,98,47,32,30,45,33,62,41,67,18,0,24,1,0,170,53,50,166,57,0,301,90,56,48,68,109,12,22,180,89,150,5,115,49,19,19,38,67,34,93,75,19,32,4,12,18,211,31,5,50,19,10,17,13,50,0,20,4,80,70,66,29,5,28,112,63,16,128,8,65,137,24,0,4,22,111,2,0,24,1,10,269,32,71,30,9,15,237,11,16,34,153,98,71,69,49,93,72,97,634,35,67,16,72,27,329,1,12,142,0,5,14,189,161,0,6,18,21,327,90,30,0,0,56,0,0,5,344,156,95,45,0,2,18,0,14,0,28,2624,178,0,0,16,244,63,105,203,27,218,232,134,20,876,452,657,2,1613,24,63,97,1394,74,9,8,0,1628,802,50,7,2,0,0,0,0,10,712,14,0,52,82,496,0,724,0,111,3037,149,552,5,0,11,3625,370,19,0,269,3,5,1,0,134,3,21,0,16,3,115,740,219,1198,0,0,1250,52,20,0,4,1,778,25,1121,0,2,211,990,0,284,234,0,42,0,3,8,33,18,32,70,95,12,956,115,56,0,505,452,51,4,0,119,22,65,34,0,78,0,333,0,60,565,68,31,26,29,3,0,0,4,116,82,1,9,24,0,0,0,0,47,1,0,0,330,0,96,436,360,214,0,44,0,30,81,0,330,0,17,0,17,124,268,0,1,39,288,0,2,0,18,0,1425,0,49,5,59,280,1,0,98,8,195,0,8,419,0,0,6,6,20,16,75,360,1047,0,8,150,20,28,4,164,43,11,3,0,99,0,4,9,8,281,187,30,8,139,362,0,0,11,7,9,3,55,12,17,0,105,2,0,23,226,1,1,564,1419,55,10,1,1,0,0,0,38,0,0,4,12,109,444,52,0,4,2,561,40,10,37,0,0,32,3,0,1,0,0,1,617,43,414,1476,2231,2,4,0,0,1,10,849,0,0,785,0,244,103,342,0,47,0,22,0,0,65,233,256,0,2755,1,0,3,0,1,1,0
"gene_926",5859,52,2966,1,3059,2550,480,31,167,391,53,438,34,3,676,0,0,0,195,206,0,0,0,760,1542,0,1,0,0,0,0,222,194,71,0,1,0,719,0,0,1,7,0,0,0,0,1264,56,0,183,131,30,0,256,567,101,5,1,3396,0,0,0,1934,424,26,920,39,0,76,1492,0,2801,0,134,74,403,18,289,0,961,0,0,1401,0,7703,9624,38,77,35,0,1657,305,0,0,94,0,0,37,4,0,0,0,618,0,0,0,437,10,0,0,0,5,728,130,1,0,0,63,0,1656,0,2,17,0,5396,0,0,0,116,0,0,0,770,0,0,0,264,772,6,0,0,12641,7711,0,0,0,690,0,1,1595,0,0,0,0,0,0,0,0,0,6,40,0,0,67,134,0,0,0,54,0,0,0,0,1031,0,0,0,66,0,0,24,0,380,24,19,0,0,302,15869,0,0,1937,0,6,0,419,0,0,0,0,9973,0,0,0,3,1081,148,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,3543,0,2,0,0,0,1,0,0,0,0,0,0,0,585,0,0,0,0,3,0,2349,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,679,0,0,0,0,0,2,0,49,0,0,1866,0,0,0,0,0,0,0,0,0,18,27,0,522,0,0,0,0,0,0,0,323,0,373,0,0,0,0,0,0,0,187,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,1705,0,0,0,1401,0,0,0,0,0,0,0,0,1018,0,0,139,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,908,0,0,0,0,0,0,299,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1818,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,119,0,0,0,0,0,16,0,3,0,0,0,0,0,643,0,8,0,1802,1823,0,0,0,0,0,0,0,2912,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,332,0,0,0,2,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,1,0,0,7,72,0,0,0,0,0,0,0,0,0,0,0,3,1579,0,4,0,0,0,0,0,0,0,0,1577,34,1703,0,0,9,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2225,0,6351,0,1695,0,0,0,3625,0,16,0,0,0,0,0,0,2316,0,0,1646,0,1137
