"gene_927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,11,0,0,0,0,0,0,0,0,0,17,0,0,18,14,0,0,0,0,0,0,0,283,0,0,240,0,0,0,1,2934,0,0,0,0,0,0,0,355,0,1398,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,5,0,0,1,0,0,0,1,0,2,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,107,226,130,120,0,0,0,0,0,0,0,61,0,0,0,0,0,2,142,0,0,0,0,2,0,0,0,0,0,0,197,0,0,0,4,2,0,0,0,1254,0,0,0,0,0,0,0,302,125,0,0,0,0,38,0,28,0,0,7,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,171,1200,436,0,412,46,0,0,0,0,1311,0,2273,9061,570,0,485,153,0,0,0,0,0,0,0,0,0,0,869,7489,35,16,0,0,0,0,0,0,503,0,426,6,0,0,52,0,8,0,0,28,3,0,37,0,0,1,0,2,2,0,0,20,31,0,0,0,113,7,0,94,264,1,0,278,0,3,159,0,2,0,0,0,5,0,404,0,0,2,0,0,579,0,2,13344,163,0,0,0,12,3,1,999,0,229,1,0,0,0,1555,15,0,0,0,49,0,0,1299,37,82,0,0,0,0,0,15,0,32,8,3,0,0,0,1,327,0,0,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,18,0,0,1091,37,0,0,0,3,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,45,0,0,0,0,109,0,0,0,0,0,0,0,0,0,1496,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,9,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,0,3109,0,3,0,0,0,0,0,0,9971,0,0,0,455,0,0,0,85,0,0,101,1206,0,0,0,0,0,0,3,0,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,139,0,526,0,1,0,0,1423,0,0,0,0,0,2
"gene_928",0,0,2,15,0,19,17,0,161,0,0,0,0,0,346,0,0,1,3,0,11,141,2,0,0,103,3,0,0,0,1,28,1,0,0,14,0,71,77,15,0,0,0,7,0,0,125,0,0,13,2,365,0,0,1,0,1945,0,2,0,2,0,1,0,0,0,9,0,0,0,311,0,0,35,0,0,0,0,0,47,232,10,0,271,9,0,22,38,54,0,0,0,0,0,0,0,0,0,0,1382,17,0,110,1776,386,0,0,0,0,0,5,1713,0,0,586,0,456,0,0,0,0,3505,0,353,17,21,15,0,0,1569,0,0,11,0,1,50,0,0,0,5287,0,0,0,0,7,0,0,675,0,0,0,6252,0,0,0,0,0,0,0,0,0,225,0,578,0,3,0,0,13,506,19,0,0,0,0,0,0,373,0,0,0,3,4,49,12,1372,0,0,2,0,1,0,6,1,42,0,0,18,0,9,0,0,0,533,1,0,0,1837,571,0,0,142,0,3,776,0,0,486,5,0,0,91,0,0,0,0,0,0,0,810,6,0,1,0,17,0,247,0,1,17,0,2171,100,0,483,7,0,0,0,0,0,0,0,0,27,0,4,9,0,0,0,302,0,85,1135,540,0,4,17,85,205,70,25,236,12,6,63,14,44,0,1,0,3481,332,0,329,0,42,1136,0,3,47,4,0,1852,0,139,1897,0,3,0,15,0,11,0,0,0,7,0,713,651,204,5,381,33,10,54,0,26,2,12,0,274,0,4,81,0,0,1365,2202,0,0,4,5,0,37,0,88,0,3,0,0,0,785,0,0,7,0,0,56,3,0,0,164,523,1594,317,0,1063,0,1,20,0,10,371,172,11,371,89,7,0,0,0,1933,0,47,0,470,56,0,0,0,2,4,0,0,11,8,791,0,615,82,18,0,0,1,0,1,73,0,0,16,213,9,4,577,0,0,0,79,0,22,0,86,8,26,1617,804,2453,103,495,22,2,0,62,8,30,45,50,8,0,1080,0,0,0,5,0,1,2,0,0,0,10,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,26,0,1,1,0,0,18,0,0,2,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,111,2,0,0,1,0,0,0,0,0,40,63,0,0,5,0,65,0,0,0,0,2,0,3,0,0,0,0,1,0,984,0,0,0,0,1,0,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,0,84,0,0,0,0,0,548,32,0,0,0,72,6,0,86,0,0,0,1,0,58,0,0,0,0,2010,1,0,15,134,0,0,11,158,0,0,0,739,0,0,0,123,0,0,0,0,0,0,0,0,127,0,70,0,0,0,0,0,1,0,15,0,28,1523,0,0,1,0,0,0,0,0,259,0,21,10,144,0,0,0,0,17,222,0,0,0,361,2,0,0,0,0,0,3,1,5,0,1,2,1359,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,8,2,0,0,0,0,0,0,1,0,74,1,0,0,0,338,0,0,0,290,0,0,0,0,0,0,0,0,4157,0,53,1,0,0,0,0,0,0,0,10,0,0,393
"gene_929",14581,2163,0,52,142,280,18063,1444,1078,1282,72,77,396,0,4880,1,3176,66,945,0,3,7291,26,8323,36,6450,1204,2256,191,4,2,279,0,389,770,20,5266,20,157,55,114,12,6,912,12,2365,2961,76,228,4715,316,118,328,161,1424,0,50,40,557,3005,3567,171,28,1882,743,60,1722,3267,121,3405,9744,32,176,1884,666,15,38,1,33,711,395,1164,0,3,4962,18,474,1475,593,181,14,1565,1546,1886,2818,386,1431,0,1,2086,542,687,175,14425,0,1,104,33,79,0,3688,22,0,33,795,193,35,12,1419,149,29,2,13,51,101,160,29,0,166,35,3,0,1154,12953,0,632,0,326,239,6392,5550,5423,22,269,1400,2231,10622,0,0,14,3,268,450,34,4183,0,749,12341,0,0,387,0,215,1,714,4,0,0,0,0,0,0,4,251,152,64965,0,67,41,17,3427,0,857,674,624,340,30,0,1,496,1530,625,3046,1,0,47,0,263,292,1166,29,20,2,8,11142,4105,19070,0,492,5088,378,11168,9,1898,91,10,1997,441,454,2,0,2008,0,31,431,0,4,1626,10768,0,0,17690,4330,29,2819,0,4387,0,7278,0,2,260,47,3,1,2714,3435,13661,1287,5636,15649,4223,2,0,99,2450,4,3,68,2389,0,2624,19,53,0,0,90,30,116,1,30,98,2,63,3360,2,178,0,1908,4,36,196,1128,2308,1,8,434,2683,204,1240,1,10,1288,38,1,5489,39,12,8465,0,185,338,552,0,23,280,1268,48,84,939,0,155,565,1894,45,2132,393,3,14,4656,0,14,1,1973,951,529,1685,2964,120,1053,4,9,1355,201,1345,200,177,1003,12,9299,296,66,2102,35,45,0,531,0,32,3,1,1493,4,44,4074,6,364,0,33,0,0,3449,1,12,4692,13575,121,0,35,0,68,33,122,184,318,2230,197,615,0,3071,364,1661,50,1,287,49,1127,1,0,57,16,0,800,1657,25,533,297,14,116,3308,336,649,7,107,7,1524,4,58,235,4,13,1,6236,11,2444,10599,1388,38,1,38,34,14,248,4,1066,409,8,492,2527,127,68,3061,3,0,673,0,43,3,0,252,37,257,0,77,4,4,1002,179,201,79,50,14,14,432,0,787,20,289,1323,0,255,442,1484,35,1,91,7,2164,3143,0,739,41,999,781,688,1964,689,3,0,0,24,20,53,191,3,1416,37,94,97,264,29,1179,3119,759,1669,40,319,1309,32,0,216,50,1,1969,132,0,0,69,694,224,56,123,537,203,8,340,604,770,275,11,1334,1,335,3128,1903,0,14,22,63,2650,613,354,0,1571,0,1558,518,4,381,5,1296,2,7,22,0,61,2,0,128,0,304,8,1527,50,1555,2186,180,12,736,76,1707,2369,92,191,7,0,2,0,2,135,0,2,1,8,113,3235,0,5128,74,56,982,2124,31,0,344,29,532,3070,0,30,3,327,0,0,14,0,518,263,207,0,15,421,110,538,6,67,3044,0,24121,0,705,1,1027,7340,2167,0,1,114,3,0,0,0,0,0,0,68,1821,16,166,0,46,188,65,0,0,3024,6,140,260,0,2123,309,0,0,0,106,498,0,1,35,0,87,301,0,47,455,0,0,0,8421,256,3995,0,803,0,3,296,2,2,0,0,174,1468,3,1,1818,0,772,184,14,0,0,6003,88,470,3,421,0,564,58,1,9,135,68,71,35,241,0,0,0,0,381,4781,0,10,0,63,3,290,430,0,3946,1035,37,5383,4,0,1,300,29,34,31,4,8876,11,24,1568,21,81,153,792,151,1457,0,124,2016,0,4909,11,1820,1415,944,1492,14,0,0,5,0,0,10,2,4704,291,0,145,0,1060,0
"gene_930",245,348,20,130,114,0,0,0,0,0,0,4,0,429,463,97,0,0,0,0,0,0,54,40,0,0,0,0,0,0,0,414,139,0,1199,1,0,0,0,0,1801,0,0,3,0,0,0,0,5,8,96,438,0,1,0,1,29,663,0,0,0,1,0,0,0,6,0,0,0,81,75,37,22,0,231,0,0,22,0,0,191,30,0,311,0,0,0,0,0,0,0,47,7,21,1864,7,2,0,0,0,0,13,0,1,0,157,3304,177,1,0,0,0,4,0,0,73,0,0,0,47,295,145,0,0,655,0,19,2,0,0,11,35,3,1,0,0,0,0,4,0,0,0,1,1030,0,1205,93,0,0,0,0,94,6,0,1831,1429,0,69,699,0,0,0,0,0,0,42,79,131,0,2700,0,0,243,394,0,0,0,0,94,340,0,0,41,1,0,12,0,0,0,0,0,96,2655,0,61,3,50,19,0,0,0,0,20,485,58,178,136,0,0,0,0,0,0,3365,0,192,0,275,1779,0,0,2,123,0,140,0,424,12,0,1,0,0,16,234,22,60,0,0,0,11,0,2249,0,0,0,765,0,3,4,89,379,11,0,0,0,22,1,0,8,11,0,0,0,0,4,0,0,0,115,43,119,1554,7,0,0,0,0,0,8,7,23,433,1,0,0,2,937,381,0,0,0,56,11,15,4,8,0,0,636,0,5,0,976,0,1,7,1055,84,21,14,1,0,0,12,9,16,3718,5,0,1,8,0,0,0,1,183,3,2,734,0,218,0,2,3,0,0,0,1,4,287,101,0,346,956,0,0,2306,351,29,0,0,0,0,4,1,0,0,90,2,571,90,2763,255,6,0,0,392,74,0,0,1099,0,0,0,35,0,4,3326,0,2,5,0,0,81,0,2170,1287,0,922,0,1276,0,595,0,311,60,8,425,641,165,0,6,152,2,0,0,156,252,6,9,899,0,0,1605,1466,62,0,0,0,0,0,0,1,3,351,0,218,0,2,0,11,298,12,0,480,4,0,7,1,287,0,0,0,1,20,0,0,50,0,0,0,0,0,0,0,42,0,0,0,0,0,26,0,59,0,6,1428,0,13,0,15,0,50,0,0,0,0,0,0,0,0,0,261,0,0,0,0,215,7,1229,326,1228,1932,10,0,0,193,1568,1,2,17,8,1066,26,2,311,0,3054,24,2,0,0,0,0,2,0,0,373,0,0,0,1,35,1038,0,0,0,0,0,34,0,0,0,0,6,0,5,4478,1393,1250,0,11,0,2,7,0,0,6,30,48,0,0,25,0,0,0,0,82,71,0,0,0,205,0,994,0,0,1,0,0,0,0,67,193,0,0,29,0,0,0,4001,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,759,430,35,0,0,0,0,0,1,0,0,811,8,0,0,0,0,37,0,33,1044,0,1,0,0,0,0,0,0,0,1212,0,0,0,33,0,0,0,0,0,0,0,11384,0,1,28,0,0,0,1,0,0,2,0,0,0,0,509,19,0,0,0,0,13,0,0,0,0,32,0,0,0,372,19,0,0,0,0,0,7,1273,0,0,0,4,0,0,0,281,0,0,0,0,0,0,0,0,0,7,2,0,0,0,58,0,0,1,0,0,0,0,0,0,398,0,0,0,2,0,15,0,0,0,0,254,0,520,0,0,587,0,0,0,1,2,0,0,0,0,0,0,0,0,3815,0,0,84,0,0,40,0,10,0,0,193,0,13,0
"gene_931",0,0,0,0,0,0,0,0,1693,0,181,0,0,0,1,0,0,0,0,1486,0,0,0,0,0,454,0,0,0,459,0,0,0,0,611,22,0,0,0,357,0,5,0,0,0,0,0,0,0,2,237,0,0,0,0,0,0,0,15,0,0,203,5,0,0,0,46,0,102,0,0,5,0,6,67,0,0,0,32,41,0,0,456,13,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,0,266,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1125,0,0,0,0,0,0,0,12,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,5,0,1,0,0,0,0,0,0,0,0,0,0,116,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
