"gene_932",104,8,214,1,0,104,13,692,60,4438,598,2864,30,1599,90,39,1936,0,9,0,10,0,473,1090,0,249,0,3090,0,867,137,21,0,0,5506,5024,38,0,1481,0,6725,130,1205,333,0,1,2,0,5501,0,12,5,462,3972,0,2,1103,0,9,1612,259,9,12744,0,37,0,77,0,136,75,768,0,0,136,2,0,0,303,18,0,16,0,18,722,18,30,650,89,343,18,2,0,1,2773,0,232,1,0,0,1022,0,6,0,0,11,200,67,60,486,0,0,0,0,5,0,0,0,0,0,45,324,50,0,5,1,23,1,0,0,0,25,1423,20905,0,25088,1150,0,189,82,0,0,83,0,201,1276,0,0,0,0,170,1,0,33,971,1,35,33,11318,704,0,0,1246,0,204,0,0,2783,1239,0,0,112,9230,0,56,0,29,0,0,315,13736,0,60,2,0,1510,402,0,18130,0,852,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4689,1524,15,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,6991,2,0,20,0,0,1,0,0,1113,0,1347,0,0,0,0,0,0,0,0,0,20517,0,52,4303,0,0,0,8,17,23,0,2437,4,853,66,0,0,780,276,329,1,30,18,798,2030,4,9,0,517,138,0,4,0,4090,27,282,0,534,78,898,1,5067,1,195,21,1688,0,107,15,340,833,16,1180,2079,9,0,2497,487,790,304,1461,2649,304,240,407,493,0,1410,0,0,0,0,881,0,79,2,0,6,52,0,0,186,25,240,100,0,47,22,50,887,2,0,0,4312,289,69,1732,2,1073,2485,74,0,65,2473,300,1094,2898,298,1100,746,467,0,837,145,181,34,1395,0,3853,305,1582,0,25,4526,2585,394,18,23,1929,840,1515,1794,1929,5075,1,0,5714,11806,4,1,27,707,262,0,1576,32,2270,0,172,7,9,442,428,115,2398,709,29,0,287,6008,184,0,0,534,8463,19,0,1965,22,8,19224,2638,0,844,0,186,0,0,92,0,1967,0,1,0,0,0,0,884,0,12,0,0,3,109,0,1,898,0,0,0,44,0,11,0,1998,0,1,1548,0,0,20,0,0,355,31,0,0,1377,1,4,0,8,0,425,0,322,3368,152,0,0,41,2,0,67,2534,42,0,5,3,4,1,47,311,1,0,0,0,0,19,0,336,968,74,576,0,0,0,67,5,1707,16,0,0,0,35,0,0,0,108,124,3482,59,28,522,49,0,25,11325,0,2,139,104,1417,199,92,0,156,887,0,0,4292,0,667,0,34,0,6,0,0,166,0,154,0,381,0,0,0,0,1672,0,1,0,0,0,110,10,3,0,0,0,0,0,0,0,21,0,35,0,6718,2,1571,0,0,947,4,635,0,206,0,0,5602,2,0,0,2125,0,5,37,0,0,0,5407,969,5624,0,0,69,0,0,4,1103,0,0,10328,0,439,0,53,0,0,0,0,14233,728,0,0,928,0,0,1536,0,9137,0,0,160,5,2443,6,0,2,1119,0,148,525,9,0,703,0,0,485,0,199,0,0,2058,0,163,2,7961,0,226,0,24,0,1,0,756,0,11,18,1910,0,302,0,1822,183,2,0,0,0,0,11369,6,0,0,1124,0,4367,0,300,3625,63,0,0,23333,0,30,0,240,11,371,0,0,1,0,0,0,2298,0,0,4246,156,114,0,0,0,0,0,0,0,0,0,3,338,0,0,0,0,2,0,27,96,0,3,0,0,62,51,11060,955,0,0,0,0,0,4,0,705,0,100
"gene_933",0,0,79,1,0,0,0,0,0,0,0,101,615,0,1826,0,4,2,0,4,0,0,12,4,0,0,10,1153,0,0,0,9,0,570,380,2847,0,0,0,3,0,0,60,22,0,0,0,0,0,0,0,0,47,0,0,0,366,0,0,347,0,1121,2638,0,0,477,0,1,0,0,26,0,0,108,1,0,1,0,0,0,0,0,0,283,1427,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,557,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,15,4,0,0,0,0,0,111,202,0,0,0,0,0,0,0,0,0,48,20,0,0,0,0,0,88,0,0,0,341,12,0,0,0,0,0,0,0,0,0,24,0,141,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,22,0,0,0,8,0,0,17,0,0,0,0,0,1627,14,0,0,7,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,46,0,0,118,0,0,16,0,0,0,283,348,0,14,10,0,0,0,0,77,0,24,0,0,0,0,0,78,0,0,0,0,0,0,216,317,16,0,10,0,0,111,3,0,0,0,0,0,106,0,0,0,0,13,0,0,0,56,0,0,0,26,9,0,0,8,0,0,0,0,0,0,117,312,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,8,273,0,0,0,0,0,0,0,0,0,287,10,0,13,0,0,90,0,0,0,105,0,0,0,0,0,0,0,0,195,0,0,0,0,0,3,0,0,0,0,51,0,0,0,0,0,0,0,1,4,0,0,0,0,0,16,0,0,1,0,559,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,1,0,0,0,13,0,0,0,34,0,0,5,0,0,750,0,590,5406,0,442,0,0,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,86,104,0,0,1,0,817,3,0,0,310,0,0,0,273,164,0,0,6,0,0,102,0,0,0,0,0,0,10,0,0,0,0,0,27,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,16,590,138,0,0,0,0,0,0,0,151,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,150,1566,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"gene_934",5274,441,1747,3903,244,1349,26,521,2234,5733,2032,13454,1983,174,1456,568,6710,18,2105,2452,323,983,4713,1195,3897,3377,3056,4506,8776,10760,1385,8672,746,10948,281,168,5200,2727,3007,2961,7078,1081,2929,253,1716,5256,201,69,1930,103,3525,5999,10,4050,1766,120,5123,685,1824,10801,3216,3533,3533,4022,4876,741,286,3818,15895,2178,2373,423,39,1450,758,728,1602,1875,1968,7599,10136,608,1867,5826,3064,13867,464,4451,716,366,6435,2439,13855,4213,7406,2338,25606,1806,26350,22146,7876,40704,26695,30866,27181,4370,14264,4698,8918,5683,36727,577,196,5508,46619,52162,8295,8768,7414,9917,665,4604,2480,9658,23973,52674,5348,4480,28071,4042,6520,10675,21795,28354,24483,5346,15684,12215,50819,28883,22269,6680,6454,28469,13777,6865,22808,26517,22962,20795,1726,22256,5757,44085,35822,111175,35452,16297,49846,6153,1284,5596,20859,20838,15439,5215,9368,35638,2208,8027,65902,10775,20233,13184,28653,31753,20837,11726,30940,3240,53341,33365,26074,88526,19465,29322,46768,25084,48003,36957,42649,21770,5768,34177,11592,3812,12563,5983,18502,467,27856,5426,19331,3493,8508,1355,11930,7796,35648,4520,19737,30983,5027,8478,4997,1081,2822,8334,22129,19997,19600,6662,4639,11881,22866,5582,11555,10678,12636,23581,762,25321,10140,9800,40508,4385,11214,14774,8801,3954,49525,21253,7499,8301,7532,8849,19130,14453,4860,6213,16519,12194,56742,489,13388,7107,5551,6533,12936,1459,6474,1210,326,1246,19546,2327,13231,2808,2995,423,17933,6731,1414,7880,2908,6261,5468,5443,3017,1677,295,12197,2007,5731,3002,1478,2832,6488,3930,5391,6346,1891,450,6538,6646,660,4233,22,1515,689,80,6719,1852,14499,309,6605,61,1023,676,2312,1449,1091,851,1836,2944,2140,15374,87,9816,1336,920,3392,67,75,2999,5540,1701,1960,1789,400,1552,483,1717,1290,1427,1232,3339,7643,3214,7437,900,5278,6940,6242,746,1849,6991,5183,2708,482,2326,960,437,4573,3681,2551,8829,5250,1437,5804,209,979,9279,13239,144,10869,242,8859,3095,2750,12653,4196,6370,5643,2233,4579,26693,2731,1273,1382,2995,9907,6499,1216,315,687,1694,9498,841,2761,7629,4394,23075,1379,14697,3893,2413,1148,3270,1329,2539,12267,1552,62,1711,14421,1936,374,6704,9369,2503,2081,14606,15664,13470,19096,362,1004,4762,621,679,47,2026,3229,656,2664,13829,505,3100,3021,3353,2792,852,10,257,1770,417,2,1424,513,17,129,2035,1563,0,2186,23,327,1314,6,708,153,122,98,1624,737,3150,9312,168,366,2502,36,1170,629,991,3372,22,1243,3424,395,0,606,22,2446,234,479,1448,225,969,6,46,456,774,1044,3468,1853,10,69,2010,2586,0,2474,1427,3334,207,536,0,1545,5600,29,1645,3789,7591,11099,5860,19,620,2957,3601,3994,1503,0,1302,5916,2619,363,25,6,120,5,181,49,1446,1,37,4,742,13,30,7,1665,5928,5805,1122,4513,15,129,3929,4039,1302,2372,154,3939,21,2315,0,180,201,534,961,122,3,917,209,1247,1245,491,25,11592,482,51,3712,2354,1765,5964,581,594,14,29,48,444,266,1,60,2045,0,4835,0,2378,2043,326,6,352,386,1,2,3,4200,2,3,4032,167,419,0,0,1,0,7,69,0,268,8085,10949,5849,168,45,1049,29,546,772,0,1464,365,226,51,81,2965,193,1940,217,0,13,1740,42,3073,264,0,11896,22,0,1333,0,66,104,324,295,36,7710,47,0,170,0,7,941,918,1,0,519,18,31,11,308,2801,0,0,0,3544,636,18,131,130,94,0,0,26,10,57,349,1694,1148,12,822,4586,201,646,345,0,7118,269,1227,0,5525,1244,0,90,77,1272,1358,626,0,6,89,0,14332,1551,11353,6389,1,144,766,712,321,17162,0,3468,4,435,482,0,0,423,2394,4634,0,0,4,376,0,13,0,0,4,1181,0,0,51,633,1,1,0,45,3600,69,1136,221,11,54,0,0,3,252,0,322,1775,128,0,2,7650,0,5,948,0,32,25,7,7,2,0
"gene_935",0,0,1,0,1,1,0,5,1,0,1,123,3,15,0,0,4,1949,1,0,0,1599,244,1,0,561,776,70,5,42,0,0,128,77,24,3,443,30,132,85,427,24,2,1,1015,0,0,404,0,0,462,0,427,31,8,0,0,580,139,510,2,0,20,724,101,0,0,11,0,0,0,0,3,4,0,162,0,115,5,258,409,24,0,17,0,0,72,7,1,0,1,32,0,0,647,0,0,1,0,0,189,292,0,0,3,0,0,0,234,3,1,0,0,638,0,0,0,42,0,30,0,1871,137,0,0,154,2,0,2,0,0,0,0,0,1019,0,1808,0,2860,5384,67,12,2,50,0,0,0,0,223,0,191,0,0,65,1888,1318,24,0,788,0,4354,36,4,0,1,1,10,0,0,0,0,0,2,7,102,18,0,0,40,89,59,92,4,3,1,2132,0,8070,0,0,2,106,0,1952,0,141,0,0,0,7,4,0,0,0,111,0,21,0,0,0,0,0,0,0,0,0,122,1153,56,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,0,0,0,0,610,11,0,0,0,0,0,0,2,0,0,0,0,5,38,0,0,0,1,0,24,0,0,0,88,31,6,0,0,4,0,0,0,0,0,0,238,0,2,0,0,17,0,21,15,0,91,0,0,0,25,0,19,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,99,0,0,1,138,0,0,0,11,587,39,458,0,0,1,32,68,0,0,0,0,0,0,0,0,2,0,9,0,0,347,0,46,0,0,0,0,0,0,11,0,0,0,0,2,87,0,0,1,76,0,115,0,18,31,0,0,0,0,0,0,15,2,0,0,0,158,0,0,69,633,0,1,0,106,797,0,1,0,6,0,6,0,0,0,0,14,10,0,0,9,73,701,0,0,0,0,0,0,4,0,0,39,0,0,0,122,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,83,19,0,26,0,0,0,8,0,0,0,0,0,0,850,0,0,0,9,0,280,0,0,0,360,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,423,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,3,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,2,0,0,0,107,0,0,0,0,19,247,0,14,0,0,0,0,0,0,310,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0,15,0,915,0,0,0,0,0,0,5,0,0,0,0,0,0,0,275,0,0,0,0,0,1350,0,27,0,39,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,82,0,0,0,1,0,1,0,100,0,226,0,0,1,0,0,503,638,0,0,0,0,850,0,0,0,0,0,37,0,2,0,0,0,281,6,0,0,0,0,12,0,0,0,0,0,0,98,0,657,1,48,0,0,0,0,0,0,0,0,46,0,0,0,0,0,227,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0
"gene_936",7647,0,110,349,1126,0,49,2,5454,4113,17277,729,18747,734,666,1651,1784,179,78,0,144,1725,2,14171,6945,35,308,6035,4673,21,0,14464,16,543,16481,8757,170,12,2070,12,49,375,45,1749,717,2483,1195,7073,0,3909,49,101,1,1311,53,1057,1572,43,15244,11435,194,297,446,1845,16,12701,753,2330,170,7682,396,339,147,448,5582,113,7063,0,8088,289,3880,730,7863,29,2447,20,1292,840,155,384,14779,3,0,0,0,33,0,0,0,303,508,1,0,218,3625,0,144,1291,266,5636,2,0,61,0,19260,0,242,0,40,31,0,0,14,25,8439,0,0,236,5,11802,0,102,0,0,0,2,110,4474,7389,86,8779,3,96,6,0,4,12,602,5,38305,0,536,0,0,28,517,0,0,0,0,0,17904,0,52,7750,0,3,3152,0,46,7633,1082,890,1,0,86,329,263,14717,5094,265,0,123,0,4181,152,11,0,24,5022,13,0,0,0,0,0,0,1,0,0,51,1,0,0,26931,2,217,97,11119,0,6993,0,2444,2844,0,20,63,0,4262,0,1,0,14,0,12,11810,57,0,0,0,0,2565,0,0,0,0,28368,1820,41221,4,0,0,49,105,0,1490,0,12,0,0,50,140,4645,14,25096,73,37,0,306,0,217,1040,722,1,208,221,26,197,129,2143,0,954,0,1445,3,1541,942,70,3050,121,982,108,2,1306,104,2540,489,2136,276,1,0,8,0,0,1737,5,0,30,1273,733,404,1,90,1151,124,8798,0,138,1,18,0,2193,2556,4659,0,3,2294,12951,77,94,38,68,1,1,16,23,0,0,10168,4,1,63,3305,27,17,0,65,1731,0,938,69,625,0,33,364,1,12426,3811,0,52,1,1959,591,3,233,0,7172,0,1538,33,28,85,0,14,10897,1851,1,1,15,6696,0,178,0,4497,56,7,0,416,646,15,347,0,210,204,1,4,371,3324,2536,157,7,558,0,836,393,1090,578,16,3143,345,57,2295,27,4529,774,3000,773,125,0,363,24,2649,0,0,5,0,924,0,2608,326,1190,1,548,113,0,1001,232,26,39,1252,775,2109,1,2568,480,0,4,0,90,5,569,575,0,0,3,0,0,0,77,0,8,0,26,40,343,2319,178,160,1697,0,0,134,0,456,18,674,15102,0,33,0,135,71,0,2,104,11,1067,12,0,90,550,144,1855,0,21,435,386,12,9,68,10,19,722,79,41,5,0,16,0,203,5,0,75,1058,99,715,698,0,308,47,2624,934,5,19,1068,0,117,5,0,4,93,329,0,33,82,14,185,0,0,3,2238,0,42,0,3212,0,25,58,257,3,9327,1,111,605,5,6,1020,14,0,4,0,172,0,0,38,2489,1,0,0,0,2202,0,2,2,858,0,634,0,0,82,0,11,0,0,2,0,0,0,0,19,0,18,0,0,0,80,0,0,0,0,1,0,0,1055,0,0,0,0,0,0,0,16,31,4761,1975,6,0,142,0,1902,0,0,3,0,0,0,0,0,31,0,309,93,1060,0,140,84,0,197,0,0,189,0,0,634,0,0,11,1690,80,0,2,2554,0,0,0,0,0,13,600,212,1004,1130,0,0,0,0,1505,0,0,0,0,0,0,0,5,24,0,0,2,0,1,1324,0,216,468,6267,463,12,0,0,0,0,2,3,0,0,0,0,1058,0,0,2352,781,0,0,1,0,610,0,54,6,0,7308,0,149,0,360,0,1499,0,0,168,0,0,0,1504,0,0,0,0,13772,32,55,1,51,0,0,0,256,0,0,0,663,0,8,2,0,0,500,0,48,0,0,25,590,188,0,80,0,0,1,0,0,953,109,0,0,1489
"gene_937",0,13,271,0,107,16,0,0,4,0,0,51,5,0,0,0,0,0,0,6,0,10,1956,1,0,0,2,0,854,0,0,0,0,17,111,0,0,41,0,1,0,4,0,0,29,0,1,3,0,6,0,0,0,0,4,0,0,294,25,30,0,0,0,789,2,0,65,0,175,67,535,0,42,1,4140,3,23,0,0,0,0,0,0,0,1272,0,0,0,127,2,6,0,115,318,0,13,0,0,0,0,0,0,0,35,0,233,191,0,1,836,103,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,8,8,0,0,236,6,0,1,0,0,0,0,1682,672,2,0,0,0,0,3497,141,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,191,0,0,10,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,0,0,40,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,154,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2724,0,123,0,0,0,82,0,0,0,0,0,0,95,0,0,0,0,0,3,0,0,1,0,0,273,45,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,7,0,0,0,0,71,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,75,0,91,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1206,0,0,80,0,0,0,0,0,0,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1720,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,0,0,0,0,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,0,0,0,0,0,500,0,0,526,0,0,0,60,0,0,0,0,0,0,0,109,0,0,0,0,0,130,0,0,4534,0,1,0,0
"gene_938",0,0,24,36,2111,1680,7,286,7,0,24,0,0,0,10,1,0,0,0,1,2,7,727,0,0,0,0,1059,1,1999,2,0,0,4,424,1518,540,0,0,240,561,2,0,1551,402,1910,55,0,104,8,0,0,725,35,3,26,4,86,0,464,0,9,1,186,77,0,0,99,2,14548,83,29,16,11,17,20,0,0,0,0,186,0,0,0,64,58,51,11,1405,0,0,2,477,357,0,2,0,23,2,13,5733,0,35,98,0,1210,0,0,0,32,0,6,97,5,0,2177,288,15,0,3,12,0,2,32,59,0,17,150,0,0,266,7,0,61,1627,0,67,0,0,0,2,8,4,0,0,14,1,57,0,0,1700,739,1732,4687,1235,82,0,3,0,0,12,0,3114,40,4,1,186,0,0,0,62,7,0,14,0,0,263,13470,17,111,360,1,0,0,0,0,0,100,1,0,0,0,1,0,1,967,39,20,1,0,84,1,87,47,0,71,141,1142,0,1084,0,0,15,0,453,193,0,0,0,0,5,0,27,11,1,0,8,0,5,41,0,0,0,0,0,2332,16,14,0,0,0,0,11,2,547,1,0,8,83,50,0,15,0,0,0,0,10,9,0,0,0,54,63,0,2,0,461,0,263,0,5,1720,0,1,0,0,15,18,0,1,26,311,0,430,255,1,501,2619,0,24,1714,1,0,331,0,2,62,1,13,277,0,1143,0,3810,0,0,0,0,178,7,0,21,0,11,8,44,0,12,0,565,16,0,0,1378,159,0,0,34,5,198,2,0,0,0,248,0,300,7,0,0,16,0,0,183,1687,38,0,8,0,3,9,14,9,119,0,0,3228,0,0,10,10,2,16,9,693,0,1282,58,0,1158,0,2371,1170,0,2591,0,72,3,0,1,4713,0,10,117,48,1058,0,6240,1544,73,0,0,105,0,0,4,21,56,0,58,29,566,0,5,307,0,0,0,0,0,0,0,2,0,0,0,0,4,3,13,9,0,0,0,0,74,1,200,1396,18,0,128,78,54,196,0,91,0,0,0,67,82,352,654,0,3,0,0,0,0,0,37,1,44,247,199,3,0,0,0,120,42,0,163,0,24,7,0,1,1859,0,266,0,0,0,0,8,10,0,225,0,0,0,17,1,0,0,604,1,0,322,23,3237,0,0,0,0,0,4,0,0,92,0,1197,21,0,0,0,0,1363,234,213,147,0,0,27,0,1,475,934,0,1923,77,0,0,0,26,2819,0,172,3,27,2623,641,543,1,2,0,31,0,0,0,0,0,8,0,2065,0,0,0,0,0,0,0,5,0,8,0,0,0,115,3,3007,0,0,161,1741,0,132,2256,0,6,17,0,0,111,11,45,647,1,0,2879,7,3452,273,309,567,1,1,2,0,0,1,1,8,0,0,4,30,0,0,963,1,8098,132,0,0,1,42,114,0,0,32,33,288,0,390,0,2,0,1,0,3,1473,0,1682,0,0,0,8,0,0,3,341,0,0,2284,0,0,19,0,1012,0,0,0,8,4,10,0,0,24,71,20,593,1377,56,2294,177,13,0,6,14,0,84,434,70,308,1,448,0,2,0,4,1,1237,13,14,103,627,229,0,592,768,0,9,10,0,11,0,70,0,0,0,0,0,3238,1888,0,418,43,6,1074,0,0,0,4,19,0,0,3,1,0,0,0,20,372,0,3,1,819,0,601,0,191,0,49,22,0,1051,0,0,0,1,0,64,2358,1,2,0,162,6,5,0,132,204,0,5,0,0,2,58,6,3,0,2278,1,0,107
"gene_939",0,1,141,14,0,311,0,2,0,0,0,0,0,112,0,65,822,79,0,21,0,0,852,0,0,0,0,0,70,0,1,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,14,1,162,2,0,0,25,0,0,405,0,1,0,0,0,6,111,49,0,0,0,137,0,27,0,0,3,0,134,0,21,213,0,5,0,0,41,0,5,106,0,0,2,222,0,4464,79,0,0,0,0,0,0,0,0,0,0,4954,0,0,6,136,122,0,1,0,92,0,1,0,9413,1,0,0,0,0,0,0,84,354,11,0,0,0,1605,1,0,0,83,12,0,0,2076,0,4541,2,0,2743,0,1,163,54,25,0,0,0,0,3089,0,822,0,1168,1746,1,33,3,0,0,497,0,0,152,7,3593,45,0,0,0,76,787,0,5,123,7,0,0,0,0,0,0,5768,0,4,0,0,0,0,0,0,4,0,3577,10,6,0,272,0,0,109,0,0,0,2,0,12,0,0,5,189,198,49,0,0,246,0,0,2,0,1,3,26,1,0,1,0,0,61,275,0,0,48,0,0,0,0,326,0,0,184,4,0,64,1723,0,0,0,0,0,0,54,0,4,65,0,0,0,1566,1283,421,632,26,0,78,2,246,335,1156,747,0,442,12,117,47,24,7,150,0,1,0,20,22,109,1210,1,424,761,616,421,153,154,36,103,1,0,185,24,0,552,300,0,17,7,99,15,913,8,12,7,157,8726,198,425,9,427,1622,315,218,2615,1,478,947,51,27,186,0,768,73,49,1054,27,0,135,122,1230,81,7,742,6,251,6731,71,1548,64,188,0,37,2813,292,198,45,62,12,4,7,14,11,345,0,0,3,986,3161,180,0,628,0,175,0,16,597,49,360,0,3401,34,11,37,367,4,534,2,0,256,1119,38,0,6470,1107,178,344,2,1324,162,848,35,0,1310,27,0,0,70,84,1,25,16,131,342,64,63,5,0,555,1244,1525,210,16,119,635,24,440,3796,0,1272,140,8,51,53,9,101,397,68,1007,14,110,2963,1,161,162,68,0,154,7232,220,285,154,92,9539,21,0,190,4985,725,1546,445,324,8,90,4483,251,31,3391,3741,1006,1625,1529,176,0,29,1094,41,6,73,1633,1120,51,492,64,624,2545,5232,226,153,382,1812,1858,5154,693,169,762,6578,1405,95,423,341,2,10964,3,20,45,0,400,63,18,652,170,408,4831,5426,64,140,31,4763,242,1,1898,0,1492,5,0,0,0,1679,3570,0,0,4829,14,39,114,418,5535,478,730,167,1439,0,180,0,299,358,1,68,3567,1627,19,6,285,0,568,12925,4159,386,622,163,215,34,1,43,1586,11029,397,0,27,20,195,0,1115,1,4,32,0,4720,2297,32,1377,4999,79,28,2699,3107,766,113,54,42,153,4355,7,12,81,0,140,35,1433,0,3309,29,28,26,1271,50,11875,1410,0,661,0,126,11,1514,483,7,53,6546,1249,2846,110,6815,3170,93,9,2,584,4831,8855,12720,19,4,7374,89,11821,983,0,25,128,24395,6619,120,29,290,407,0,2690,0,9208,2,3481,663,17,2790,262,113,238,26,4,688,120,1897,1,315,14249,2207,188,24,19,2,0,11670,720,2042,3557,4804,1348,211,96,126,416,5267,141,1188,162,48,3293,45,5104,39,1967,274,5881,0,26,3360,14,676,4983,431,0,0,52,348,236,6002,25,7,15593,3417,890,0,86,8034,440,0,1,17,1,7011,1961,122,99,5485,2109,5,2011,4419,515,731,692,31,4127,0,13,5,3663,116,39,243,90,1680,139,0,46,0,205,3523,16,5979,1164,15537,6054,55,8,2876
