"gene_940",105,494,1,275,49,2541,626,959,1,479,8,182,8967,941,95,36,3,819,795,0,401,0,2,50,1424,0,0,2149,29,804,9,12676,938,220,1,0,10,1928,0,1,0,22,0,188,14,1122,3,26,277,6,4884,6,182,255,3207,4901,4358,74,1693,1521,6760,0,1244,141,190,1817,177,421,359,116,1,3266,7,2131,1743,12,3,71,14,0,0,13890,83,318,1991,5733,292,1685,267,114,0,717,0,43,162,261,203,622,612,1355,13,7433,1,257,3,14,0,62,527,86,5,151,23,20,2259,97,1591,0,0,338,0,528,247,0,0,8,427,166,3910,316,121,183,1762,77,0,21,1,77,2042,4634,0,3890,144,3482,7,0,5302,5,69,0,9222,3,413,29,190,0,114,1869,48,0,1,14,128,422,140,22,212,0,38,0,372,0,4502,15,642,5,18,0,398,0,242,0,0,0,1360,8,217,0,0,6048,4,179,89,77,52,2,3,0,0,20,0,4581,8,163,1354,24,2,402,396,0,7692,8,0,1783,28,19,1,0,0,0,1,7686,7531,29,10,4,62,2,0,0,83,3,100,120,1854,762,0,0,17411,2023,54,0,29271,0,20,1,11430,6,814,2,1092,21,0,0,12,750,0,2894,0,4,22,925,7,93,11,6979,12,2610,0,0,1190,162,362,7,1027,97,25,12,3489,1,95,0,313,83,0,563,302,10,257,595,36,341,0,101,9,1,139,10,22,1,1745,42,37,25,161,627,4715,0,279,467,67,22,122,2333,0,0,2629,77,1498,66,512,1131,1963,311,472,7,633,22,8,48,119,15,46,30,572,363,268,0,2471,6,70,276,4,3,2049,17,1957,1537,80,1326,61,7,1877,145,0,1282,1,0,1254,2,615,1,24,806,211,86,13,23,124,1701,0,7,14,12,8,2393,12353,11775,2024,2,89,0,2598,2961,916,0,811,3867,355,122,75,1020,2946,2140,18,111,220,1,127,72,312,837,6646,4,2893,7,2,53,304,815,93,52,1134,0,7045,4938,0,2584,0,895,41,0,0,6295,98,10984,189,339,533,881,50,74,0,4,0,804,37,3612,1733,441,612,493,175,670,168,0,1260,3,133,126,0,53,0,4,247,0,0,87,232,271,22,0,2018,468,120,902,0,0,171,999,0,2,1,0,113,138,6233,0,88,2,3,872,25,1,342,3,31,0,1096,0,130,2207,10974,101,0,2723,95,1441,15,0,268,71,1231,0,730,1236,2318,48,0,1727,805,210,292,30,1,148,733,6583,183,0,11,30,1597,481,3,9,363,11,11,960,30,0,2607,0,32,435,0,0,3,253,2,312,6165,22,18,35,61,1,0,475,0,0,5,0,236,2624,0,0,79,880,200,12,1097,429,280,350,0,2,3,23,14,1377,45,6,0,0,1,2256,9,249,473,385,3,0,699,308,0,753,0,0,0,8,64,267,1632,1994,0,1574,0,146,4,63,0,0,243,0,51,40,11,7,5,81,0,5,2,581,126,3,2722,1608,134,0,0,0,3,0,0,91,0,0,8,342,2606,0,0,1558,0,542,21,2,0,0,282,0,347,131,35,694,2332,0,57,2763,14,0,0,19,1,2325,4,7,873,863,0,0,0,916,1,80,0,22,0,339,0,51,55,1349,41,145,0,678,2292,16,1604,2,1,102,0,751,3220,0,0,631,3369,827,352,0,10,0,5,160,127,0,0,0,138,1160,345,0,0,79,19,0,230,0,712,0,395,1,0,0,318,13,25,0,0,0,196,0,1695,0,101,7,0,0,0,0,0,936,0,0,52,0,2376,1634,756,35,1256,65,61,109,425,0,1779,284,2,2,76,14
"gene_941",655,1478,1474,1378,3355,25,8,1611,9,134,3139,83,75,122,8406,1082,42,1074,12,274,1220,1294,2119,680,0,258,236,24,2966,1672,286,57,566,190,2599,326,6474,4329,1247,34,996,624,297,185,4984,952,93,4593,677,2154,3066,4382,148,1661,5,162,796,1211,1839,378,598,77,511,3880,246,8,262,13,2540,2,1686,259,1,0,253,192,233,420,1094,11,10377,1218,3718,2586,216,830,2,225,2795,90,4191,2294,172,6,5,0,99,3,14,3078,0,0,1458,0,1203,3,484,1,0,139,4,8,8,10,35,37,42,1,251,278,14,3168,163,87,148,1430,4,350,189,50,27,0,21,546,27,0,1038,2151,3,74,73,246,14,89,0,595,685,140,154,3247,39,6,69,225,5938,7,492,103,136,5,1170,8106,65,34,11,1181,87,94,64,211,179,335,15,15,2,103,11,141,115,32,3,498,1485,27,10,4633,863,210,193,7,2,81,100,0,881,199,407,2102,7,213,2269,433,828,22,0,0,2705,417,1079,1556,8530,74,240,268,2360,199,2830,3794,2186,820,84,2344,2201,143,69,333,594,54,568,13,78,286,23,88,23,331,4130,242,1063,106,0,4039,12,234,589,895,1139,7,242,2230,2,11145,30,639,156,2777,1275,59,62,0,271,573,3924,0,121,1575,1339,509,189,113,1283,4331,528,7,428,433,1566,878,3153,87,108,187,858,5291,385,164,915,283,31,230,611,1058,916,155,690,580,930,37,903,170,832,275,2832,1237,0,11,88,653,1,561,105,5002,817,343,267,855,2892,66,673,6301,224,211,1377,544,1377,757,209,144,437,268,3454,121,311,607,641,408,106,216,487,0,714,139,46,551,1185,40,2131,116,201,101,415,4824,2592,3442,1117,101,225,10,59,506,286,394,108,553,345,388,426,341,1089,499,266,104,58,737,33,712,1197,144,545,477,3682,847,179,55,422,273,457,910,2883,55,2365,0,1093,937,2456,1204,489,1748,311,252,152,1519,96,290,79,1012,505,1719,624,288,546,1146,89,4600,71,224,203,3,1032,79,41,1228,135,61,265,1014,782,0,448,156,960,5021,175,710,0,156,125,23,290,662,99,323,73,99,5,58,51,11,133,3181,926,130,365,8,260,943,779,0,1284,139,256,0,133,61,253,249,1203,287,24,109,648,1005,105,39,1554,902,482,819,8,1328,44,2908,554,286,539,88,308,408,856,39,2,53,7,1236,476,0,123,98,3365,257,123,19,470,2279,138,37,53,1589,1847,76,115,271,900,1476,223,71,93,1415,331,180,45,9,296,1285,127,1339,268,2223,1,31,381,1,236,1632,199,735,62,833,1099,495,5,104,208,955,1205,584,98,97,24,39,494,24,27,123,115,1815,844,262,430,682,524,1228,38,2310,85,94,344,23,32,373,0,28,1052,3,1154,1361,4238,15,338,783,24,10983,2,192,1837,19,631,3853,4,26,4504,1347,0,394,1,45,17,1286,11,935,1284,584,3456,0,357,0,0,86,308,392,297,119,23,728,1411,438,0,54,207,0,651,147,1122,105,3,665,16,348,468,3579,21,1,26,7,28,2200,0,6,0,1,678,5,1278,1,3732,612,167,5375,376,32,4720,565,124,2,815,2,12,685,170,320,2,376,6,2595,417,8643,51,78,550,5,1,17,1,130,30,307,942,7,480,4397,1,2045,50,131,483,0,532,73,76,768,1449,2,28,63,0,537,112,808,0,29,8,2011,48,417,1163,78,12,0,873,72,112,294,842,17,1428,1482,253,0,2,161,5,2340,163,66,147,834,2,152,779,382,0,2,439,683,40,0,11,1603,88,0,115,0,102,240,2103,9300,3239,154,2,29,138,451,3,1384,11,3031,628,1192
"gene_942",432,0,2,1707,0,2,996,19,2144,30,109,1,13394,2283,0,0,346,3124,12,92,277,335,572,3861,136,248,0,0,0,0,3,2256,1,1326,302,524,0,27,385,52,697,0,11,11,5,15692,660,0,774,2,11944,246,1897,512,620,0,17,62,6,158,78,874,2690,41,0,1306,335,3,152,1185,42,4695,8,0,2,46,209,691,29,0,7,138,17538,2340,2513,241,3,318,6443,15,330,33,2220,2636,1594,2,0,24,2788,2,1367,1877,6,276,5670,23,53,1291,165,45,1873,915,133,3014,507,8,259,547,1055,1124,536,83,0,505,3001,1248,1236,121,0,534,56,47,0,2972,8407,1730,1276,11664,1649,470,4263,0,190,1742,0,2,1090,463,53,0,705,0,3170,0,1070,5348,12,2733,6956,0,1,434,1920,78,6063,25,5,0,1824,19,15,11429,142,223,619,46,137,65,530,38,0,3713,1525,2071,0,1,463,5398,0,26,153,3306,679,1049,11,2351,1541,0,6133,0,30,0,1227,150,6,77,76,399,15,3061,0,145,3779,695,635,730,560,1043,3214,6,0,0,263,0,0,558,1,2,2044,4661,73,1,1420,179,7403,8,0,6573,3,211,142,1659,756,416,3172,534,509,0,0,44,5137,0,226,23,523,2,718,0,2212,1191,1,226,538,412,0,0,1323,449,102,139,265,6141,8,60,0,0,0,120,98,8,990,891,0,3392,0,2310,9685,114,2010,0,1293,267,104,83,768,388,40,85,329,1220,1,1,0,1301,441,1193,91,665,3,1,366,11,230,644,1,209,738,557,3,56,699,175,32,267,39,481,2,139,779,6,401,5,3,0,271,1674,151,716,329,0,372,2709,151,75,323,157,1,3,16,830,601,0,207,0,872,4,1583,2419,1,175,200,8,1098,2180,36,1730,241,0,415,2,11,400,796,1867,3137,1115,749,367,781,310,339,1,17,4,608,1,0,66,2606,157,91,1118,2,47,0,356,1184,2039,115,269,42,2402,154,473,2,39,0,5,0,1992,4,5,28,324,18,3381,2,306,136,0,2339,392,1060,16,23,380,405,23,712,361,51,34,36,0,2,157,30,155,0,921,70,442,419,932,2,15,285,156,183,340,85,5,235,270,0,28,0,0,1,80,883,18,0,297,1637,2,0,0,42,36,221,0,0,19,871,0,11,0,0,567,0,155,12,110,4,13,0,1,0,151,0,6,337,0,0,558,2,0,42,295,0,0,2,42,1095,58,752,5,0,83,2,0,206,60,0,0,37,443,457,73,15,660,125,0,30,5,0,4,15,6,12,86,0,116,0,2651,1446,595,0,35,0,18,3,70,19,0,11,11,13,207,0,0,642,20,895,1,79,1916,0,267,136,2,0,431,43,14,0,1256,87,8,16,35,0,5,0,35,12,0,0,0,0,95,48,0,2244,661,1,2,2088,0,2,0,0,9,0,0,0,2,3,0,0,0,261,12,66,36,0,4,0,24,0,0,92,48,0,304,0,1121,152,0,7,32,226,0,777,0,0,16,142,69,0,1,0,0,1598,1,0,0,7,118,0,0,0,295,0,1341,1019,0,0,2275,13,2579,0,0,0,0,15,262,0,0,0,2,0,6,28,71,0,0,486,234,21,0,1,0,1,248,5,0,0,463,0,20,0,0,328,1,18,0,404,0,108,0,0,0,1,94,0,34,3,2653,38,4,7,0,0,14,73,0,30,0,0,0,44,1,4744,1295,276,0,0,17,0,17,407,15,1,50,0,1,2,21,0,0,3,230,3,0,0,0,26,0,0,0,17,38,0,0,0,0,20,1795,1,18,30,68,146,2,1529,17
"gene_943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,664,0,1,0,0,0,0,0,0,0,0,0,0,1902,0,2,5,0,0,0,0,4,0,0,1806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_944",0,0,110,0,2772,119,190,0,0,0,11193,10,6,12,30,0,9,534,370,0,407,7,0,48,786,4,0,0,2034,0,355,0,0,0,434,16644,0,12,180,0,215,0,711,205,0,1235,3,16,0,0,0,1127,1777,0,1132,5,0,0,0,0,0,2,0,0,745,613,0,0,1,64,0,8,314,76,5607,0,1917,0,5391,216,1,0,130,205,0,0,1205,2991,0,0,1354,10014,35147,1022,0,2332,3,2,451,0,3,0,1,0,0,88,116,0,4556,269,0,0,912,309,0,0,476,467,70,126,0,0,0,403,0,582,0,1,885,0,0,0,173,3,6,11,0,0,0,32,53,617,15,5439,2,0,0,1959,9599,1217,13850,0,3320,0,0,111,5,1056,1475,0,0,8,0,0,0,3041,0,0,31,0,3,0,164,0,445,0,9200,1163,403,9,0,2862,0,0,0,15,0,4042,933,0,0,69,0,165,3,0,0,0,3953,0,22,0,6049,0,525,3399,0,71,15,0,0,0,0,0,142,4246,0,12,702,0,0,1,5122,12,0,227,0,0,1,8506,5,4,0,2104,0,1,1492,0,91,0,0,4890,1646,0,0,0,0,13,9,0,0,2048,31,0,907,0,0,0,1976,19,411,0,0,260,45,0,2392,23,30,1,365,2,52,157,1861,0,0,0,10,0,1504,199,6372,741,3,0,5078,497,2,0,208,0,10,245,1,675,63,2,0,0,42,0,235,9981,219,15,0,0,0,0,6,0,0,0,0,415,1122,5,0,0,613,725,0,8,1,7,0,0,0,96,316,0,638,48,134,60,0,2825,228,0,0,1,1331,0,33,0,0,2,0,47,87,0,1,187,39,131,225,0,0,0,0,4,2805,540,62,124,4660,279,753,24,4,13,0,92,0,0,0,0,4,2,10,475,0,14,4,529,25,376,0,305,592,1,0,0,0,0,0,1,0,0,3007,220,442,499,0,8354,6432,3,2369,0,2673,0,56,2,774,235,0,0,6909,0,0,0,2,15,0,0,1,3,20,0,0,12725,980,4,0,7664,0,1475,109,21,1,0,1357,0,0,0,0,0,0,0,68,6,0,17,3860,7177,5,14,1,213,0,2872,0,0,13,1054,1,1,0,0,0,696,431,197,5,7,7529,0,677,1,0,71,45,0,60,1182,0,0,0,6,0,0,13,4,0,0,0,22,1,0,3,79,623,0,669,222,228,0,0,1590,133,0,1582,4099,618,0,121,0,268,116,0,520,93,0,0,0,2,2,0,822,714,188,2179,0,13,0,0,0,1801,11,0,0,6598,0,0,0,2,275,0,720,0,10,135,0,1564,0,102,1,59,326,91,0,3,16,0,1934,279,0,0,177,0,0,0,0,0,306,0,487,0,71,10,0,0,0,0,0,0,0,0,114,270,0,448,31,2,769,0,270,671,0,50,0,0,193,0,7,16,2989,818,7,62,0,0,0,22,0,393,661,22,0,20,0,3,4,4,22,2,0,155,0,0,31,0,0,0,4624,0,66,0,0,0,0,0,12,0,150,0,0,0,230,371,67,690,503,64,0,0,0,0,3342,961,0,633,0,1362,1856,0,0,0,3229,0,0,117,0,0,203,84,0,5,2,0,0,25,0,0,0,0,38,3,7,0,0,0,6,0,122,0,428,0,330,1697,0,0,0,88,0,0,11,54,0,281,22,0,0,0,0,0,360,0,0,653,2,0,246,0,106,0,83,0,0,459,3,2,0,2,810,140,15,0,30,0,0,0,39,29,0,146,12,2,0,0,0,0,0,3057,0,0,2
"gene_945",0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,214,0,0,2,0,0,0,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,2,0,2,0,0,0,0,0,0,18,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,4,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,7,0,0,1,2,0,5,1,0,2,2,0,0,5,0,11,0,4,2,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,6,0,0,3,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,10,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,230,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,97,0,29,0,0,0,0,0,147,0,0,0,0,0,0,0,411,0,0,0,1198,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,2,0,0,4416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,436,0,0,0,0,909,0,0,0,0,1049,0,1,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,4,4,61,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,11331,0,0,1,0,0,0,0,0,0,0,0
"gene_946",23,18,0,16,0,0,0,0,0,0,0,0,0,0,3,6,0,15,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,217,0,5,0,1,0,124,9,0,277,91,0,6,0,0,0,0,35,0,0,0,2,0,0,0,70,0,0,338,21,0,0,0,353,0,0,443,0,0,3,0,0,87,0,0,0,0,0,0,2,0,48,0,81,0,28,9,0,26,0,0,0,0,0,2,0,4081,0,2096,0,0,53,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1516,2486,0,83,0,0,11,2,0,0,0,0,0,0,0,0,53,1023,1400,2795,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3382,0,0,0,0,0,0,0,0,6736,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,346,1758,0,0,0,0,0,5139,0,0,15,0,557,1,0,0,6578,117,463,0,0,0,0,0,8,162,0,0,30,2503,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,63,0,0,0,0,32,0,0,0,0,97,0,0,0,618,0,44,0,0,1058,4272,0,0,0,15,0,158,12,1,0,31,0,1542,0,2342,0,0,843,3,9,0,0,0,14,0,309,3344,42,0,29,7,0,0,0,9,70,237,0,9,465,5,0,0,0,0,0,2,0,12,963,0,0,0,0,0,7,40,544,1,0,1473,0,0,59,1,22,0,1,0,0,0,0,58,0,6,0,0,16,8,2161,0,0,1311,0,0,0,422,771,4,0,0,0,0,1,0,5,783,2844,3898,1536,0,1,24,0,216,0,949,0,0,675,1799,1,0,0,6,247,286,0,1188,1145,118,1,0,0,10,15,251,0,1,0,1,0,1,929,993,0,0,26,99,0,3668,2,0,0,0,5723,1719,1,0,41,569,40,0,505,143,1100,236,53,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,12,3819,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1421,0,0,0,0,0,0,0,0,0,28,0,0,0,3082,0,260,0,0,0,72,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,51,0,0,0,0,0,0,0,0,0,3465,0,0,0,0,0,0,139,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,537,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,0,0,22,0,0,921,0,0,0,0,0,0,0,0,880,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,43,0,0,317,0,0,1,0,0,0,0,2345,0,0
"gene_947",1772,263,7999,2418,631,1091,85,1097,66,4,1929,194,596,186,7946,1094,2262,5816,566,2591,43,181,4329,932,566,548,492,2568,33,7131,37,777,526,2310,1616,13,2004,0,15,687,15986,3107,987,3480,89,3825,118,1,67,0,162,316,1009,3902,350,586,2953,0,10,7798,0,2466,1961,738,4653,0,0,230,3,103,463,490,72,1217,2042,3024,54,166,438,7819,0,0,32,15,2402,7571,1511,0,1553,25,416,6561,43,0,7508,30,142,0,8224,0,0,0,23,12,0,0,0,1,0,5,8,19,19,22,0,10,0,132,50,7,10,21,64,0,1,2442,3,0,3376,0,67,55,502,889,170,44,1987,11430,0,0,38,393,0,9,0,14,0,0,0,0,226,117,392,0,408,5,5358,0,0,299,124,0,0,0,0,185,94,0,5650,0,1,121,10,0,31,959,48,0,90,0,4590,1049,2,19,0,35,0,0,43,62,0,195,549,0,0,95,0,837,265,489,1304,0,813,26,0,0,0,0,0,0,53,0,14,0,135,0,0,0,160,0,4636,40,0,2,3196,0,975,438,45,233,0,1,202,6,0,17965,0,11,0,8,0,0,28,3,2,4,101,0,0,1,0,0,0,2,0,3,125,5800,94,0,3581,574,512,0,1539,160,349,440,43,2,1477,7,3171,15,47,0,178,523,4,52,0,0,0,476,3961,1886,35,1601,4,299,4,0,89,25,869,0,0,635,21,1145,453,0,77,605,6,42,7,295,47,0,1039,0,129,741,0,63,1,378,6469,13,148,0,2742,4,519,0,141,90,1240,0,152,4,72,163,15,124,0,0,1,387,109,26,0,346,24,130,514,24,115,445,128,105,3,0,0,1281,7,180,0,2772,0,105,3,1589,277,0,7716,56,12,0,5377,10,0,3490,0,4,1,5,0,11712,0,589,22,1513,2,1423,275,28,0,21,167,67,513,78,1899,0,0,1351,4,7692,0,168,1294,0,1,77,2,0,0,104,6,1442,19,35,1783,6,733,0,3740,21,2601,0,670,0,39,0,1042,212,4486,100,19,0,728,0,135,1,0,401,0,34,0,0,52,23,6,1534,2,0,6,412,402,14,0,158,0,1907,1266,0,68,7,160,67,4,6433,0,11,0,343,480,1280,0,0,4,136,0,47,36,11,0,47,308,85,16,0,0,0,2,0,0,29,0,93,4614,18,3350,390,0,0,469,0,56,7,1,0,210,1,27,435,50,0,91,1007,204,11983,5,0,3,1138,0,93,0,23,58,0,2,7,588,717,0,969,33,10,0,8,324,0,7,1909,0,37,30,40,0,21,84,661,702,28,44,0,0,125,180,269,5,5,4741,0,0,3674,0,778,0,0,1,224,109,0,1,0,10,1,0,4,0,0,19,221,0,0,1199,14,0,0,0,0,8,44,1,641,0,0,0,660,0,1,0,238,0,0,945,0,0,0,0,0,0,0,264,108,0,0,0,0,240,4,0,0,0,5,657,4610,0,0,0,0,0,0,1677,0,1,962,0,0,7,4,1884,11,0,0,659,0,0,0,0,0,3880,3042,0,0,1,55,0,0,1,0,9,0,32,0,0,13,0,101,112,0,2,20,909,1,978,0,0,0,0,0,0,0,0,0,0,4,0,0,0,82,116,0,65,0,0,0,0,0,16935,0,0,47,38,0,0,0,0,0,0,0,0,647,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,54,70,1612,0,78,2,0,0,0,47,1252,61,0,0,2381,42,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
