"gene_948",0,610,0,396,2798,0,71,54,42,26,4,0,0,1,43,0,23,9,0,2,211,43,397,287,0,0,0,0,214,0,0,0,394,1,2,0,0,0,12522,316,5,345,0,44,893,275,90,0,0,298,0,0,942,386,84,0,0,500,0,0,0,0,0,0,0,173,0,1178,18,0,639,130,0,173,52,85,0,36,0,393,0,114,0,62,0,0,0,0,0,0,455,0,0,0,0,0,0,89,0,0,0,1257,0,0,0,113,0,0,1,0,0,0,0,0,0,359,56,0,0,0,4,0,857,0,0,0,399,1080,0,1,0,0,0,42,0,0,0,0,54,0,0,0,0,0,1207,0,0,0,0,0,2540,0,0,1,0,1,0,1,3,0,19,0,1,0,0,3,0,0,2,0,0,3,374,18,0,0,0,0,239,7,67,0,0,6,0,0,17,0,0,24,0,6002,0,563,0,0,16,0,0,0,0,0,0,0,76,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,336,0,0,135,0,0,46,0,0,0,1,0,0,0,0,0,1,1513,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2,0,0,0,0,0,0,0,0,263,0,13,0,0,0,6,0,206,0,0,0,0,0,370,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_949",8335,0,4,0,0,13,0,0,94,5,0,59,0,2,15,18,8,0,1566,741,0,0,30,0,0,158,0,111,2209,0,0,3498,0,0,0,0,0,4150,0,0,0,179,0,10,1,0,25,1662,660,0,170,0,0,0,0,0,43,0,774,0,50,45,14,3,0,0,0,2333,17,0,2,1,0,0,0,0,0,379,0,0,0,0,0,0,0,0,162,1,0,194,3941,404,0,34,0,0,0,0,0,0,0,0,0,0,0,779,0,0,71,0,0,61,0,60,0,0,0,1,0,198,0,21,0,1,0,0,0,0,0,0,9,0,91,0,0,0,0,0,0,153,0,0,0,520,0,0,0,20,0,10,0,0,0,0,0,2,0,0,1524,0,0,0,0,0,0,0,0,0,0,0,1773,0,0,0,0,803,0,0,0,0,0,0,0,0,1627,486,0,0,19,0,0,7,0,0,0,5,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,8203,794,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,41,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,183,0,0,47,75,0,0,23,0,0,0,0,0,2,0,0,0,0,0,156,5,0,0,0,0,5,0,0,37,35,144,0,0,9,0,0,0,190,0,0,38,0,0,0,0,0,0,0,0,0,0,0,801,66,0,0,5027,0,0,0,0,0,107,0,0,0,39,0,0,0,23,0,0,0,4,0,81,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3617,0,1,3,6,0,0,835,0,0,0,0,172,0,8,0,0,0,438,10,0,0,936,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,483,0,0,0,0,0,0,0,3,0,0,0,0,0,137,0,26,0,0,106,0,0,2064,0,0,0,9,0,0,0,0,0,0,0,165,0,0,0,0,413,0,0,0,0,0,0,0,0,6,0,44,0,0,50,3,6,0,0,0,0,0,1,0,2,0,0,0,0,4163,0,0,73,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,342,0,0,64,0,0,71,0,174,0,335,0,0,43,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,180,0,0,0,1,639,0,24,0,0,67,3015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2392,0,0,0,0,0,0,0,0,0,31,527,0,0,0,0,0,0,131,0,0,0,222,0,0,0,0,6,0,0,0,0,0,240,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,418,0,0,0,0,0,1,0,0,0,0,0,0,10420,0,0,0,0,0,0,0,0,0,0,0,0,0,8640,0,0,3706,0,0,0,0,0,3,0,0,901,0,0,0,0,0,0,0,4,0,0,12,0,0,2,0,0,177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6034,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,165,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,3,0,0,172,0,0
"gene_950",293,815,2177,4,0,25,3415,19,173,12,406,155,42,7,485,3148,1,1,186,0,162,14,169,1516,3,2748,0,134,395,315,3917,4,7,3698,1391,5054,11,4280,11,8,14,6472,156,0,5008,2173,938,117,0,61,573,709,658,3763,8,16,73,83,1334,4317,381,5386,55,168,33,1070,182,22352,108,12674,0,197,1,1186,543,1446,484,698,3,23,115,820,2,4061,48,407,0,603,1675,115,1835,1905,5423,61,6515,0,172,2,2257,161,6418,334,6988,1399,5980,0,198,55,2209,1,2742,25,33,0,586,16,140,3,1079,7,11,4540,0,1,1111,1632,0,0,15,1965,20,600,94,1,680,985,218,1256,3067,653,9,7,1,812,583,4413,263,0,400,3110,0,7,12,5,12286,7039,2831,433,54,90,5449,6,177,10017,146,1,492,7526,57,18,203,4,1267,239,150,4,1015,105,0,6,6858,83,18763,489,2694,0,353,154,3,1770,0,137,8,2481,0,2807,1317,3,0,1751,0,0,0,44,423,0,1,0,16,617,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,237,0,0,0,0,548,7204,0,0,15739,0,667,691,0,0,1,8,3464,227,0,0,588,0,0,0,3923,0,0,0,3337,1894,0,0,0,0,0,111,6,64,0,457,0,1,2844,16,0,213,490,1191,43,0,0,0,999,0,0,0,0,0,0,5,0,0,58,0,324,12,0,0,0,10,31,0,0,10,220,118,1281,0,4372,0,0,0,0,0,0,0,11,2,0,1,0,0,0,0,0,0,0,0,1,1,2368,0,0,292,2147,1,0,0,73,0,0,0,53,1,0,419,0,0,0,4,0,0,0,200,0,53,0,0,5,0,2,0,0,0,0,74,66,3,0,0,0,0,0,9206,0,0,0,0,0,0,23,0,1,0,0,0,0,9,0,0,0,0,4251,1,0,4,0,299,0,0,0,2,88,587,0,464,0,0,414,0,0,1,2,0,0,0,27,0,0,82,1,1314,0,24,0,0,79,0,9,154,0,0,0,59,0,30,1,0,377,0,0,1187,116,0,14,18,232,3,68,5,2,0,0,0,0,857,0,21,451,5368,0,0,0,0,8,768,0,2,6071,0,5,330,0,2141,0,1502,0,7438,0,274,0,0,29,36,0,0,0,141,6,753,0,0,0,63,10,148,0,0,0,1398,0,35,0,716,0,27,109,0,0,0,0,0,0,4617,13,228,164,0,0,0,12,143,6,0,49,0,0,315,0,0,4,0,0,2713,0,0,1,6520,0,1,0,0,0,0,67,0,2,7,1103,0,2655,0,10,117,0,40,2063,0,0,729,38,345,109,2,80,16,0,0,73,0,29,0,100,119,3,147,0,0,2284,0,0,0,0,1,0,4,0,0,0,0,883,0,0,0,50,0,1057,2,0,0,210,0,0,356,0,31,0,0,983,0,0,242,1,239,0,15,7,10,0,0,57,0,0,0,0,0,0,0,0,114,261,4280,0,0,0,9,0,61,1,1,0,0,0,0,0,1,56,923,269,0,428,1501,4,0,0,1,0,0,0,0,3,0,0,41,4181,171,0,1,174,0,348,613,0,1675,0,15,86,0,3,0,0,7511,2014,2473,0,3,0,1,0,0,51,0,0,0,0,2,0,156,375,0,195,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,66,0,0,246,0,0,0,0,98,34,432,5,0,1129,664,0,100,339,0,0,0,0,1595,0,3,0,0,0,0,0,99,477,0,1,88,19,0,370,1,0,0,0,0,0,0
"gene_951",6,2,44,0,0,28,0,2,0,0,35,0,0,4,0,0,1,0,0,0,23,0,0,146,10,151,2,0,3,21,0,2,0,0,1,0,26,0,1,0,1,15,0,7,6,0,0,45,4,1,0,0,0,0,0,0,0,7,29,0,150,0,0,5,0,0,0,0,0,0,30,0,0,4,1,203,0,509,0,1,218,36,111,0,9,0,0,23,0,0,0,0,0,0,586,0,0,0,0,5387,2017,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,2,0,0,8,0,0,0,0,201,0,0,1,0,0,146,1,0,0,0,0,313,0,0,0,0,0,0,0,8,0,0,1788,0,7644,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,91,0,0,1,17277,0,0,0,0,0,0,0,0,78,0,0,0,7,0,185,0,15,302,13,0,8,73,25,0,272,73,74,0,53,3,55,37,4,1046,0,36,18,152,0,0,0,0,83,147,0,10,15,1,88,21,0,1,10,1,754,0,321,0,2,0,0,85,0,11,18,12,0,0,56,9,54,0,1421,82,1788,9,0,94,3,517,349,64,9,10,8,2,388,13,125,772,6,306,247,66,431,51,143,93,249,1,0,166,80,3,5,253,6,0,0,0,1,0,0,0,4,1,18,1061,0,20,0,200,0,0,26,70,0,297,0,196,1,563,7,0,21,0,143,20,193,5,22,111,2,37,3,29,60,40,2,1,21,38,27,32,81,456,2,0,3,6,20,0,778,138,34,0,44,0,0,34,261,0,119,0,505,30,0,2,19,37,17,277,52,78,363,0,0,1,112,43,5,116,116,0,282,1,476,50,1926,43,19,0,367,0,101,4,0,1240,0,0,242,15,0,0,1,6,4,2,0,0,135,5,0,1,82,191,5,0,33,49,235,633,821,181,62,1010,1,0,532,0,106,7,240,35,1,67,1,0,5,1,0,215,0,4,246,540,0,131,20,26,0,8,566,0,0,6,35,46,0,95,283,153,0,17,678,6,4,65,140,0,0,27,202,0,224,0,0,645,922,0,0,36,29,1,0,32,24,1,22,0,57,0,1,0,85,12,23,0,21,12,38,246,0,11,5,0,20,0,114,12,21,7,137,0,0,298,30,10,1,0,193,0,15,0,134,0,7,19,0,1,0,0,0,515,0,4,0,29,0,1,0,1,1,0,49,22,2,27,84,6,0,130,0,5,0,1482,2,115,0,0,0,3,0,0,6,0,1,349,0,14,0,1,169,241,0,0,0,341,116,0,2,0,82,169,0,1,0,1,0,53,73,0,262,0,0,0,167,2471,0,0,0,0,0,0,354,0,14,0,3,0,0,24,0,46,0,147,0,59,1,0,0,2,82,0,0,0,97,13,0,0,27,150,0,3,0,42,4,0,5,363,1030,9,0,60,3,0,0,0,42,26,3,0,0,287,0,4,15,242,473,5997,0,95,0,41,114,0,612,0,0,1,0,0,396,176,0,655,0,59,94,0,167,2215,0,2,0,0,0,19,0,0,13,41,0,4,0,40,0,875,11,0,216,453,3,0,302,98,16,0,0,68,608,0,0,0,1634,15,0,11,0,0,11,2,0,5,124,1,0,0,0,154,11,18,183,188,172,3,404,0,0,205,329,0,0,0,0,16,6,25,31,0,3228,5,0,2,0,6,0,4,156,0,37,182,4,0,0,222,49,0
