"gene_952",0,0,101,0,0,0,0,0,0,0,0,0,0,0,142,0,0,56,0,0,0,0,0,0,0,0,39,2849,0,0,10,0,0,0,1,1,0,0,0,0,1525,0,0,0,511,0,13,0,0,0,0,208,0,0,0,0,4,17,0,21,0,0,895,16,0,0,0,5809,13,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,180,1,0,1,0,0,0,0,0,452,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,64,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,132,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,464,0,0,43,0,0,0,5,0,2960,0,316,0,0,6,77,0,0,0,0,0,744,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,166,29,0,0,0,47,0,6052,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,22,1,5,14,0,0,694,0,0,0,0,289,0,406,0,0,268,0,0,0,0,0,0,0,0,0,0,748,0,555,27,0,0,0,0,0,0,0,181,0,0,71,1,0,50,0,0,0,8,0,7,12,0,8,0,0,136,0,0,2,1,0,55,0,8,0,4,434,0,0,0,0,0,0,0,5,0,0,0,0,4,10,0,1,0,220,1,0,1,0,0,0,0,0,0,23,4,0,0,20,0,0,0,2663,59,0,3,0,63,0,0,0,0,68,2,0,0,0,0,10,2561,0,1,0,0,0,29,20,0,0,1379,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2492,0,0,0,0,0,0,0,0,10,1,0,171,0,0,0,451,2,0,0,0,66,2,0,153,0,32,11,0,1,3594,0,5,0,0,1,0,0,0,224,0,0,0,0,0,0,0,6,8,0,2152,255,177,2,71,0,295,0,42,0,0,0,21,0,29,3,70,0,0,650,0,0,13,0,0,0,0,0,1100,0,0,0,463,0,0,0,0,0,159,0,299,0,0,0,5,941,1,0,687,0,10,1001,0,11,8760,1,0,0,0,6,506,366,2,0,155,810,0,923,323,0,0,0,1664,0,300,21,0,0,0,0,0,0,53,50,0,17,2,0,0,0,0,87,0,0,115,0,284,3,0,4628,435,102,350,0,0,0,14,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,12,0,1167,0,0,1173,0,0,0,0,0,7,97,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,3061,435,0,0,0,1,0,0,357,0,0,0,0,0,12,0,1,0,92,0,305,0,839,0,0,0,0,0,0,7,0,0,8298,0,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,167,0,0,0,21,0,0,0,2,0,0,0,0,0,0,2,90,0,0,0,220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,874,2,0,1,39,0,0,0,37,0,0,0,0,0,62,0,1,0,0,29
"gene_953",0,1090,0,0,0,0,0,0,0,25,0,0,0,104,0,0,0,0,751,0,0,0,0,0,0,0,0,473,0,46,3,0,298,475,0,48,0,2,0,0,0,0,0,0,0,481,0,0,0,18,0,0,0,0,2,0,0,1876,0,0,0,0,0,0,0,0,13,0,71,31,0,0,0,0,72,4501,0,0,0,0,0,0,29,2,0,35,0,1,0,323,0,0,724,392,0,1,0,0,10,0,0,0,0,0,11,0,1,0,36,0,0,82,0,4,0,318,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,17,0,25,24,6,0,254,0,0,10,1074,2,2,1241,2,102,0,0,35,1,0,0,0,19,0,0,0,0,0,189,1282,0,0,3,0,0,0,0,0,0,0,21,77,0,32,218,173,2,0,0,1,0,0,0,0,0,0,0,161,0,0,0,0,0,0,1,2,2,0,20,0,0,0,0,0,53,1,4,2,0,0,15,0,0,0,1,74,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2794,0,0,220,0,2,0,0,302,0,202,565,0,0,0,0,0,0,151,0,0,925,80,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,510,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,246,2,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,3,1,1,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,3,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,75,0,0,0,0,0,0,0,0,0,0,1933,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,2023,70,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,16,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,0,294,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4460,6,0,0,0,0,0,0,0,0,0,0,0,73,2,0,0,0,0,0,592
"gene_954",7,0,34,0,821,0,242,0,2,0,0,0,0,70,0,418,1,0,0,0,0,0,28,10,0,39,0,104,6,0,0,0,59,0,169,0,10,0,1168,0,0,0,2,0,0,2,0,0,0,732,0,0,5,420,0,0,0,0,0,164,0,9,0,0,0,7,5,0,121,74,39,0,0,0,0,398,1473,5,29,0,0,835,0,10,0,0,0,0,6,0,0,0,0,4707,7,194,1072,0,0,1289,0,0,0,424,1,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,230,94,3,12,0,0,0,615,128,4,37,0,0,0,0,110,0,0,1,0,1,619,0,0,0,75,0,0,0,0,0,1161,129,0,0,0,237,0,26,38,4785,5,0,0,345,221,0,2,560,0,21279,2637,66,0,5895,0,0,0,0,0,2967,0,5184,5455,740,0,111,85,13,0,0,8,94,52,166,1980,0,3752,15,76,0,534,7,116,23,15,10171,7270,0,549,0,162,76,38,3302,457,3,0,35,0,0,0,6,8363,39,40,221,0,0,7861,633,1,0,0,1,65,11759,43,771,0,218,0,0,10,2366,5,4251,0,3506,0,47,1,9,0,159,0,26,521,31,1832,0,211,0,220,884,0,26,59,50,1,0,585,0,106,20,172,4,3,181,1332,733,299,0,37,31,9,4,0,402,3,546,12,0,2,2466,1234,288,0,511,443,0,0,1692,0,128,53,6,2151,54,0,9,0,0,32,329,0,29,9,0,3028,50,13,20,9,0,5,733,36,3,0,0,21,9,1297,6,1,536,213,8,323,0,409,15,24,3,38,2,0,15,255,464,0,348,1075,1789,83,6,0,31,89,344,1,35,644,0,299,9,3,281,9,130,10,756,0,184,785,2248,0,3,1281,2633,20,92,250,2207,18,193,8,121,40,245,44,374,9,93,42,8,7,3316,506,46,75,236,0,919,103,2,531,0,338,0,12,83,37,7,0,19,731,0,8,41,145,0,16,66,0,3,406,109,42,90,8,26,35,77,0,22,1,0,167,265,0,79,45,1,0,385,3,0,436,0,906,32,0,0,25,42,45,1210,0,1292,9,1,0,3,0,262,0,449,270,228,0,0,0,1,6,3,0,1432,65,0,156,0,0,29,0,190,0,0,550,0,1,1911,1,14,678,0,0,101,46,0,25,771,1416,64,279,3,0,2,0,7,925,0,291,8,1,4,9,329,181,1,0,0,80,753,0,220,103,0,811,0,11,0,0,71,121,0,762,233,0,0,35,31,194,281,259,49,94,11,151,0,0,492,46,499,11,45,301,1,4,395,78,59,1,403,9,75,0,27,0,0,4,419,0,1,0,0,0,208,70,0,311,17,6,0,299,0,0,538,39,0,793,16,0,2,104,15,0,0,621,435,1739,0,339,95,571,0,110,1117,0,1,0,14,0,3659,0,28,0,4,1,0,1,156,0,609,41,421,113,0,0,3,568,2084,0,1820,1717,8,47,0,30,265,3,0,0,0,1352,0,0,1,7,45,5,0,65,0,0,0,0,0,4551,0,4,239,0,407,8,10,0,1127,52,0,0,1,99,152,31,0,3,339,221,4,0,29,3,12,0,0,0,573,0,22,369,6,258,0,0,44,0,593,0,0,272,5,117,0,3499,0,747,91,9,0,43,2,0,0,155,0,0,19,36,0,0,0,787,7813,737,4,5,0,6,0,359,0,30,1265,6769,0,0,0,0,2,0,0,203,0,362,30,17,745,0,0,0,17,0,19,3237,25,0
"gene_955",1,11,26,0,0,287,0,0,148,0,0,259,0,99,332,36,48,270,996,0,535,0,3,1220,66,0,19,92,175,328,0,965,104,12,286,0,2,3,6,175,55,4,122,334,121,0,82,0,15,154,536,93,0,6,1034,535,482,1607,0,0,0,11,754,0,765,229,1,1312,591,345,0,1,0,546,8,0,5,471,182,1,17,2,311,18,20,0,145,105,60,3,1,0,0,0,0,172,0,1826,0,0,22,19,0,0,82,0,0,0,13113,1445,73,0,9,0,103,1118,1,1514,0,3,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,2,0,0,0,27,0,0,0,0,0,0,0,2709,0,40,0,0,0,0,668,0,0,3,10635,0,0,1,0,761,0,1666,0,153,0,0,14,0,0,0,0,0,0,0,0,0,0,0,136,1,46,0,0,0,0,0,0,0,0,0,0,2,0,0,0,832,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283,0,1,62,4,0,0,0,0,0,0,0,515,0,0,0,1240,0,118,409,0,2,0,3,0,1044,0,0,0,12,0,0,980,0,0,0,0,0,0,0,582,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,630,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,30,11,0,0,0,0,25,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,4,0,255,0,0,0,0,0,0,0,0,99,0,0,0,70,0,0,0,422,0,0,0,7,0,0,0,0,0,0,0,140,0,86,0,52,0,8,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,5,0,86,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,3,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,767,20,0,0,240,0,0,0,0,10,0,0,0,0,0,0,6,0,6,2,0,25,0,0,0,1368,0,0,115,0,0,0,0,0,0,0,0,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,2,0,4585,0,0,446,0,2169,13,0,0,0,0,0,100,0,0,0,0,0,0,0,69,0,4,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361,0,0,0,0,0,0,0,0,0,0,0,184,1085,0,0,0,0,110,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,295,37,0,0,0,0,0,106,19,0,0,0,0,0,0,360
"gene_956",279,0,0,257,1,0,0,234,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,9,0,0,0,1,62,185,0,1,0,0,0,0,11,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,0,0,0,3,0,0,0,0,72,0,0,0,0,0,1,94,0,0,0,20,0,0,0,0,0,0,0,0,209,0,0,0,9222,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,851,168,0,16265,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4724,23497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,76,0,3,0,1,0,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,98,28,0,1,0,0,0,0,0,0,0,1042,0,0,939,0,0,0,0,92,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,68,48,0,0,0,1,143,0,0,0,0,0,52,0,0,3,0,0,0,0,0,0,0,9,0,18,12,0,0,0,2280,26,0,1,0,1009,549,0,258,0,0,4,0,0,0,2009,0,1482,0,0,0,818,0,0,0,0,0,200,414,0,0,0,6,0,0,102,282,0,0,0,1384,5754,0,0,126,0,1,0,0,4,46,0,0,1629,3659,777,166,0,0,12,7,0,0,0,0,2,0,761,0,2,267,0,0,0,0,0,95,0,0,0,9022,0,0,1238,0,0,68,0,0,2,0,0,0,0,0,0,0,0,3847,0,0,0,1784,0,4,1,995,0,0,0,0,0,15,0,101,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,103,29,0,0,0,0,0,0,1,0,0,600,354,120,0,0,1014,10,0,0,0,0,2113,0,0,0,0,3,26,0,0,0,125,148,0,0,0,75,0,0,1253,0,2,0,0,0,0,19,0,0,0,0,0,1063,0,4,0,3,0,0,0,0,0,2,1,0,0,0,3,507,0,0,479,0,28,66,0,4,46,0,3,762,42,0,25,0,0,765,0,0,2,0,0,0,0,0,0,209,0,4,12,2,0,0,0,0,0,2354,1,52,3293,0,0,104,0,141,1410,13,0,1,1419,943,0,85,0,0,217,0,0,0,0,1,0,0,0,0,1422,1,9,0,349,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393,0,0,0,0,705,0,0,197,2,1972,0,0,0,0,0,0,0,0,0,0,0,6530,31,0,0,0,0,0,0,11,0,0,0,0,483,2,0,0,399,0,0,0,0,8329,1788,0,37,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,1859,0,0,807,0,0,0,1,0,0,0,0,0,0,15,0,0,0,198,0,62,0,2831,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3080,0,2799,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0,1206,0,0,0,25,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,110
"gene_957",0,2450,0,0,0,0,0,0,0,26,0,0,341,0,0,0,0,2093,0,0,0,0,0,0,348,0,0,0,32,0,0,0,107,47,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,17,0,6751,0,0,0,211,0,0,429,0,0,0,0,2,0,0,0,6,455,0,0,0,0,0,0,0,0,0,0,0,0,2483,3520,0,17529,3,0,0,0,0,0,0,0,37,0,0,0,0,0,24,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,2,104,0,0,0,0,0,14,0,0,58,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,76,0,187,0,0,1,0,0,0,0,473,61,0,0,433,152,323,0,0,6,0,0,42,0,699,0,0,0,0,0,0,0,0,0,99,0,331,0,4,0,0,2,0,0,57,0,0,0,0,129,3,0,0,431,0,419,2,922,0,6,803,2,0,0,1069,0,0,4,109,0,4,0,77,16,0,0,531,205,0,0,0,165,2,16,0,0,23,0,272,60,0,0,74,40,0,0,2,122,0,0,189,0,1,546,0,0,2,249,9,1050,70,5,0,526,2,34,47,21,41,0,2,257,74,359,4,0,0,0,0,53,86,175,0,0,0,0,0,723,0,0,0,21,0,0,0,0,0,0,395,0,0,5,140,0,3907,452,15,0,0,0,0,64,2030,863,7,1,0,0,0,0,7,0,106,4,1014,0,0,0,34,0,8869,0,3,0,65,0,1,0,37,422,27,0,1232,177,462,8,0,11,0,183,37,0,291,0,279,0,0,98,0,3554,0,0,0,8,0,10,0,0,10,0,0,11,1,0,0,0,59,740,0,208,4,2,0,91,441,0,0,46,0,10,0,0,172,2,25,1,55,0,1807,28,274,132,7,21,39,1,0,0,5,0,2,377,0,0,0,445,0,0,0,4,1,4491,36,0,21,0,0,14,0,16,0,0,0,0,0,0,3889,4,0,19,0,1,0,3,333,189,0,30,66,246,0,3165,0,1015,0,169,0,324,1,5,203,0,0,0,3,218,0,0,0,1,2,0,5,4429,0,520,377,0,0,13,0,18,8,2853,0,15,0,0,0,0,0,0,319,2,0,0,19,3564,880,0,0,0,0,0,9,3,79,0,0,654,0,0,0,849,0,1349,2,3518,0,12,2,1,167,23,0,1,0,0,0,0,30,188,16,1210,0,0,0,32,0,0,0,108,12,0,35,0,0,0,0,0,99,0,0,0,1,0,0,0,0,112,0,9462,0,0,0,463,0,1,0,0,0,138,0,0,0,0,58,0,0,0,0,14,0,0,0,0,6,0,0,36,0,0,0,0,0,648,0,0,276,0,0,2137,0,0,999,0,0,5,3,0,2,1,70,0,0,0,1,0,0,2044,69,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,4400,0,0,0,0,28,0,0,11,0,0,0,1,1108,0,0,1,141,0,11,91,0,0,1,0,2,0,2580,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130,0,0,16,0,39,0,0,1221,0,0,14,0,0,31,2,8,0,43,0,0,4,345,0,63,0,0,10,150,0,0,640,1419,0,0,0,367,0,0,0
