"gene_958",293,5697,3492,3560,283,2036,76,1231,1152,498,9,690,2471,875,67,668,43,815,105,209,2,461,8623,3146,977,742,2552,246,9,8955,757,809,595,117,11,2574,173,2,578,620,602,1621,123,709,60,327,178,770,375,1137,265,5533,81,745,1110,4477,81,4622,922,178,26,170,354,2875,46,791,146,5823,53,1485,1307,35,106,25,137,1843,1020,16,542,88,5065,380,5171,5598,1978,373,93,412,710,23,1304,522,13,0,71,194,385,56,6687,31,0,154,3210,0,6053,1594,387,1,419,316,4588,0,14,28,0,70,0,7,1145,90,0,456,1502,8,1,817,904,1,0,55,64,1140,8,19,1,0,1586,1408,4,3638,2,246,1482,7,0,40941,1694,1337,16,123,1,1030,766,7,2732,405,7145,56,0,0,54,40,12711,119,0,18,474,5,40,2441,1,3815,5781,0,3105,2073,0,160,4,15981,93,979,1570,5106,0,220,124,4,3025,111,11531,14,1311,2449,3954,4560,5,2,2198,1,2013,4229,9,218,0,19,502,2,4,14,0,1,231,1,138,22,2514,1962,1,7,860,14,10,334,23129,1002,0,11,36,92,20,4572,3121,620,2225,567,423,76,2727,48,0,629,11095,159,367,3378,1,24522,0,0,1,6,54,4,163,43,1,9,81,1130,392,508,0,0,0,0,10,3,0,0,4155,4,0,65,0,146,29,610,0,387,4,0,0,78,0,102,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,38,2246,0,0,1,2,5,35,1,0,0,0,2,0,0,1162,82,237,2,61,0,0,423,0,442,526,6,259,5,1,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,2,0,3896,0,0,56,0,59,2,0,8,16,158,0,0,0,64,1054,0,9,33,44,10,81,0,3,954,0,517,506,0,475,1,96,0,0,43,71,28,4,37,84,1,6,0,0,0,9,277,0,0,361,0,0,0,67,0,2,0,106,15,5,57,0,27,602,1,0,1,0,0,0,0,464,9,0,47,154,0,152,0,362,11,0,334,0,84,0,18,0,0,0,15,1500,1482,711,0,0,137,0,0,0,1354,404,1,232,439,0,53,2,0,0,93,0,6,2034,0,95,0,1,3,2,40,303,40,2,0,0,1430,1,70,0,184,9,0,16,0,88,24,85,0,6,177,295,0,0,212,211,0,0,3,0,0,34,22,691,1081,47,0,0,0,3,174,224,0,1,688,0,445,0,2,3186,237,0,0,141,2,2858,28,15,0,452,24,0,1,1579,84,51,0,431,889,0,0,16,15,0,1989,8491,403,0,0,139,0,11,3,58,19,61,16,0,226,242,0,0,30,31,1,0,5,53,27,384,5084,0,0,0,0,0,422,0,1,2,0,0,0,2,0,2241,6,0,1421,865,0,0,0,1,0,0,0,599,0,0,1,1249,0,0,4,0,0,2,693,2,0,0,116,0,6,635,0,0,47,30,38,1,0,7270,9,0,0,0,3,0,0,23,0,53,0,30,0,0,1,7,0,77,1,15,0,0,0,0,38,7,30,1,13,0,0,26,0,0,0,0,0,294,0,15,0,346,235,0,16,0,48,0,0,0,0,0,8,1093,0,0,0,126,369,1,0,431,0,20,4,36,0,0,0,0,0,0,2,188,0,0,0,162,1,668,282,0,0,0,157,3774,0,129,0,13,128,14,0,0,78,1515,0,2,0,2,3,0,0,0,11,2461,4,0,3134,0,0,1,0,0,739,870,12,27,218,30,0,0,0,1062,0,0,1,290,1,0,0,121,0,0
"gene_959",0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,1,1,0,80,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3,0,33,46,0,0,0,0,2,0,6,0,0,1,0,222,0,0,0,0,0,0,0,53,2,0,0,0,0,0,564,0,0,0,0,1,0,0,282,0,381,0,0,0,0,4,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,170,0,228,182,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1333,0,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6724,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,58,0,149,0,73,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,39,0,1787,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,444,0,41,0,0,0,1,2285,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,918,0,0,5,1,261,0,0,0,0,0,0,0,0,0,0,0,0
"gene_960",2665,4428,3297,2515,1021,7822,2544,7530,1627,8591,5548,7649,17304,7963,1354,5156,2186,5838,828,2047,706,1158,2476,11988,1376,5613,9428,596,2096,3117,5137,7994,520,3380,1097,7046,3340,4328,9443,5816,3170,876,3606,1490,4660,1211,1268,3014,3031,9979,1660,5766,444,1799,5344,6840,4156,7775,4069,3169,3051,1423,5127,4004,4117,4449,3041,9667,1253,9241,7663,9791,576,2543,1718,1143,1930,2610,2370,2667,6373,1240,1187,9149,1869,3629,687,5023,2210,1000,7177,5031,7332,9929,7818,464,3118,299,18523,8529,10671,6078,4247,8938,5278,9817,5209,2588,2532,3391,4077,2796,1789,10607,2171,5692,111,1704,7645,2173,2069,2874,611,368,4551,3790,474,4100,4868,1378,1531,6450,2924,333,4788,2297,17526,6320,8152,3859,2922,2515,5087,6686,19120,232,23613,771,5412,29377,8169,14218,14256,4546,3694,18576,158,11456,13416,759,13996,11043,1987,1298,9234,21645,20121,11672,2348,17108,2224,2293,11628,1599,14301,732,3211,6838,12016,21875,6493,4175,1502,1669,11906,2607,1282,5081,387,5846,26482,16735,157,18119,710,12507,1681,5582,6029,3119,13325,1052,21324,11767,12644,8471,3100,6954,3575,5976,8743,4801,13244,5190,4791,11685,9362,6104,9078,12585,1646,6532,32086,4376,29833,7245,11541,21208,6830,35194,1570,22953,7301,8157,22562,2692,28351,4231,5057,628,6971,2746,13096,9282,26706,18392,3773,13203,3770,21301,18869,5144,21433,1293,16379,19381,9707,6087,9060,25493,8249,4864,1415,531,1843,5201,2680,1717,2332,2757,6093,13836,3382,4646,6855,4819,3025,2565,1559,1867,513,3273,2165,489,4791,10517,1253,6172,2473,1770,393,887,3322,1524,3417,1754,448,208,3313,1216,1456,1112,8430,2818,25254,1476,1182,1858,1775,1886,4445,5941,6734,614,1520,1237,1914,6046,12057,1333,1180,4124,1862,7168,4156,2936,2489,2931,4598,3637,1626,403,1891,12349,4646,2237,1706,658,2851,6982,698,3103,5648,1416,2626,426,5024,4649,1520,2573,1297,2075,271,2462,1614,1863,1198,4907,5589,2194,5921,1352,1235,1467,10080,2748,7020,1655,5951,2100,1759,1733,5672,923,1292,4967,2236,6206,4698,791,2602,9533,3805,6014,1029,5284,1794,3086,2199,160,1532,3622,4170,1164,6996,4313,3809,4878,2857,1793,4791,627,170,648,3583,4687,1677,3415,2626,3278,3602,3610,715,3847,6054,6922,15572,6804,4264,3659,4636,929,2511,9852,373,4181,10861,860,9972,4974,330,12209,2847,158,2238,5259,4161,4341,7262,1242,1950,3643,3720,8676,5985,1398,1463,817,943,2547,3317,2725,1785,224,316,6635,2104,3289,1268,3288,258,865,4061,754,4746,476,924,2811,2129,2273,1380,807,3218,2391,10334,2850,4210,6688,1020,1111,10198,2510,2004,390,4469,1445,315,1498,456,3943,3509,1556,3430,54,2233,2061,5909,4231,3969,1974,1490,952,1671,8061,3976,12060,1274,8979,13973,684,1724,2439,2641,2489,4133,2454,2706,1697,1273,10488,497,3950,4735,939,1570,739,16058,2717,893,4920,3443,6557,7175,8073,73,7170,8913,1151,6688,6356,1078,1362,1907,6576,5181,4633,412,4633,858,1340,1966,991,2746,2179,2480,2570,1301,1634,5740,1000,2373,2535,574,4336,2557,1384,3235,4168,506,1117,9951,4067,13179,4739,962,2541,4042,3399,5601,5580,26274,13214,1930,1893,7140,2524,45367,11968,20184,1384,17813,503,12534,7789,11999,4046,5646,13784,2370,14926,8313,772,9864,4252,7665,1470,1430,7809,29902,9253,18510,507,253,5179,2441,8271,146,1668,280,11723,3878,11947,47,1869,373,17645,19610,23554,1441,13783,10076,2360,7702,12327,37775,7991,15414,2041,4694,6609,31002,274,1397,16296,9433,22989,4015,1360,1405,1317,2761,1013,14610,792,5993,7384,5488,383,2903,24092,9125,10324,8420,1659,5345,2086,2872,33,2841,1828,8924,3985,4491,4076,3293,6642,11179,277,1201,3478,4374,36638,101,73,3369,1750,2190,8323,15268,5264,162,4477,360,11111,20387,7810,3815,7888,7734,3340,3490,4537,16017,6183,3244,421,5319,3892,32715,10472,2586,10308,5400,16400,2462,2038,4295,2956,2906,11878,5247,3853,2717,191,2095,16415,28583,10145,11906,7672,6278,10051,298,543,3085,10133,810,4362,2892,4006,7123,2030,615,6979,1150,4941,107,1751,2310,3840,16633,10609,1073,1913,8497,2865,1446,9304
