"gene_961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1991,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"gene_962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,74,0,0,0,0,76,0,1,0,0,1077,0,0,0,0,133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_963",0,0,843,0,12,84,6,0,38,0,1,80,0,2622,4595,0,0,1,79,0,0,121,2,0,1593,219,41,0,404,0,9712,6,0,2507,2510,20,1653,3221,608,0,51,15,2,2,0,0,0,2,0,170,0,0,466,49,0,40,0,173,991,591,3,297,537,0,3,0,178,216,5,7,1,0,0,0,0,0,506,302,56,17,2912,0,34,3364,808,723,0,0,7,180,0,0,0,0,401,215,42,0,0,5,393,0,0,24,0,0,0,4,0,0,0,0,35,0,0,148,0,648,9,0,2,13919,0,14,0,221,0,1253,2,1627,3,78,0,0,6,1387,0,2784,0,5,0,0,2,4,17,2002,0,381,0,7083,13956,0,4450,240,0,0,0,1565,0,1,107,0,0,0,3611,10409,0,3666,7,0,6039,6962,287,204,328,1,378,192,0,0,16,30,0,4581,0,12,0,14,0,2,1761,41,0,1,4349,0,0,2,306,42,380,143,1254,0,0,0,0,114,0,0,0,5,182,0,3679,23,17,33,26,0,60,125,2,0,911,81,9,0,2838,4363,48,276,3765,314,112,54,0,2453,0,3,479,0,1022,0,4,1,0,0,0,0,0,3,260,0,32213,0,8,0,30,14,7,25,150,7,0,585,45,43,1289,1580,23,2,56,953,278,89,8,1307,12,37,2,241,2,59,73,941,0,2859,15,53,353,0,376,15,5266,1,2583,1897,417,1042,722,7,19,3522,3424,1175,732,486,93,212,0,133,909,0,564,961,3231,5348,3,8354,89,206,109,0,1,9,3453,423,4219,7,53,2,1132,715,0,76,7,329,458,911,73,1,3,19,145,29,195,2102,630,4,2975,4360,21,47,199,0,0,1273,334,82,1878,0,1299,0,2,2176,210,0,14,0,1,0,174,0,1,116,4,52,0,2,5,458,1533,604,0,0,19,9,13,48,3832,1714,17,0,0,0,151,202,0,35,1583,176,22,0,6,1,477,4,89,75,57,7,13,2,3,124,85,3,639,961,1,23,38,1336,131,443,78,71,0,1008,3224,4,4,0,34,6,1,3,0,5,0,0,450,1168,0,655,75,1147,0,4,267,1509,16,106,0,133,2437,0,8,100,91,0,4002,0,245,1,186,4,353,97,0,9,0,0,0,0,365,0,0,2,803,0,0,11,0,3,114,0,18,73,0,0,3999,0,0,67,7,0,0,1275,21,168,0,107,0,2511,0,106,4618,20,677,1,7,1939,187,0,1,0,64,104,0,1357,0,605,108,1650,1348,0,0,480,60,20,1,710,744,39,0,1949,936,0,0,97,7,1438,15,0,0,191,0,7,1465,866,26,2,3,1693,67,1050,0,558,568,0,3530,125,0,1,0,61,0,111,450,2,0,1055,522,16,67,0,1179,1,228,471,1012,113,700,0,0,0,354,90,0,0,607,3,424,4149,2,150,0,481,198,10,689,895,807,1,0,1,50,60,46,284,1,0,643,11730,158,5168,27,0,103,268,0,0,0,2467,42,12,280,0,127,30,563,36,2,0,3,4884,8370,57,1369,0,1,1242,17669,163,65,28,0,738,13258,678,2423,123,0,1721,0,16,5,7873,213,2,2758,101,1,188,11,0,10,0,1,2549,903,3,8563,546,1,240,8,132,145,638,17,0,128,1,1,644,0,15,73,88,222,3481,1,7782,151,6,9,697,39516,2,11,56,211,47,54,859,42,697,4396,393,0,1017,0,499,22,0,18,2,1085,133,0,559,16,1,8820,0,483,16,0,0,521,87,0,0,7814,1548,0,9,0,2797,0,0,2502,20,3435,3,278,10591,5078,279,67,165,337,156,138,494
"gene_964",82,0,0,0,6,269,192,0,4,0,83,0,4,743,0,0,0,0,0,0,0,0,0,0,137,91,41,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,42,178,0,0,0,149,0,28,0,337,4,0,0,0,74,0,78,0,0,0,0,25,0,0,0,35,0,0,0,0,0,0,0,0,0,2,0,0,1,74,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,104,0,129,0,0,0,0,0,188,0,14,122,1,0,33,0,116,0,0,0,0,0,757,0,0,0,4,0,3,0,0,0,1357,0,4230,6,0,0,0,0,4233,0,2,19,0,0,0,7,469,1,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,961,0,228,0,33,2475,0,221,0,3373,27,0,117,0,0,1339,0,12,0,0,0,328,57,0,5,1,252,3,2,3,0,6,0,97,0,195,173,0,1309,1578,216,93,74,564,0,2,0,0,0,1,1613,0,0,0,8,173,0,0,4,84,0,0,0,86,0,0,251,5,53,1044,29,0,21,265,0,0,2297,96,0,915,0,0,0,0,4,0,0,7,452,5,0,175,0,16,33,35,12,33,386,4960,0,7,40,3,0,0,0,49,0,0,323,88,93,0,4,1,744,0,4938,4,0,5,2649,17,291,45,5,0,27,19,546,0,800,76,2,0,144,699,1127,0,0,1002,13,2,1340,0,3,584,32,0,264,1,23,180,1513,22,0,52,12,1,0,383,1609,7,0,0,216,3,3313,118,0,0,376,35,13,0,46,0,0,14,0,0,0,4,57,28,1,114,20,0,590,0,4,39,50,0,2,0,32,28,1,0,29,0,30,391,160,0,704,289,0,7109,1,1973,0,62,1,3,0,85,195,0,879,15,316,0,14,0,187,16,1357,155,34,0,198,0,23,24,8,427,0,637,0,0,1,83,0,22,0,0,506,3,543,0,0,28,49,9,0,0,3,0,18,0,0,482,0,1,3,301,3,0,0,11,4,0,0,5,0,0,0,0,0,0,304,7,19,0,0,0,0,0,0,81,64,12,23,0,1,0,0,2,0,250,0,0,0,0,28,10,2,0,23,64,131,8,0,139,0,10,223,0,0,0,0,29,0,26,88,0,0,9,0,74,0,5,106,5,0,3,0,0,181,60,0,20,0,5,0,0,3,0,0,0,4,0,0,360,1,0,0,170,0,137,0,618,0,1,74,45,0,0,0,31,7,0,0,0,1,0,0,0,20,0,6,0,0,25,15,29,753,551,0,0,0,119,7,0,0,0,0,0,1066,0,0,0,1983,16,0,0,0,0,21,0,0,4073,98,16,161,0,16,1632,0,99,0,0,8,0,0,4,0,0,584,1,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0,0,0,45,0,0,0,0,0,0,9,38,0,0,0,1,3,7,6,0,0,62,0,0,0,137,67,1,0,0,111,0,1155,0,1232,0,820,0,0,41,0,0,0,753,0,0,450,0,0,0,0,8,14,0,1,341,0,0,0,0,0,0,0,0,0,0,0,0,28,50,185,0,0,0,121,0,0,2,38,0,0,0,0,1,52,0,50,0,0,1,0,202,0,6,0,0,157,0,0,0,1,0,7,0,0,0,0,5,0,0,0,0,0,241,0,0,148,0,169,0,0,0,0,0,0
"gene_965",1677,3,0,0,2,0,0,0,1709,0,474,0,0,0,260,324,0,1,9,0,97,0,23,1065,0,0,0,0,0,33,18,197,13,1,0,0,0,1,0,0,3416,0,520,0,0,0,34,5,0,437,0,199,0,1,6,0,32,0,729,3,2,58,0,0,0,480,43,0,4454,0,42,0,6,0,0,1,0,0,0,1,518,0,899,219,0,203,623,16,0,19,0,0,0,19,326,0,202,0,0,0,0,0,3,4168,0,234,0,32,0,1,0,2,0,0,78,0,0,8,16,0,0,0,3,0,2,0,10,0,170,0,0,41,1,0,6,0,0,665,70,7,0,6,0,0,122,0,0,4,8,0,67,0,12,0,187,0,0,106,0,0,0,0,1,0,0,0,57,0,0,0,23,32,0,0,0,10,37,18,462,0,3056,0,4699,19,16,0,7,20,1064,0,2,41,326,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,114,0,0,5,0,0,1,0,0,0,1,46,0,229,0,0,0,20,7,446,0,45,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,391,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,251,549,0,0,15,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,2,0,0,0,2,0,0,0,95,2,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,179,0,165,0,186,0,0,222,560,1,0,1,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,74,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,22,0,130,0,0,15,0,0,0,0,0,0,0,77,4,0,0,203,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,21,0,92,0,3,25,153,526,0,0,0,0,0,0,5,0,0,0,0,2,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,30,0,0,0,0,0,43,0,591,0,0,1153,0,0,0,0,0,397,309,0,0,0,0,73,0,0,0,0,0,73,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3051,0,0,0,0,0,29,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,1,6,0,0,0,4,0,0,0,0,71,0,0,0,0,3458,0,240,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,12,0,0,335,0,0,0,0,0,0,0,0,0,0,0,2458,0,0,123,0,0,136,0,0,0,0,0,434,0,0,0,0,0,0
"gene_966",8,0,0,0,38,0,0,0,0,0,861,0,0,10,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,50,0,0,106,36,0,0,0,15,0,0,3,0,0,0,46,0,0,0,0,0,0,1,0,0,0,0,8,0,288,1286,0,184,0,0,0,63,0,0,0,734,0,0,0,0,0,3,0,0,0,0,2,0,14,1,44,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,299,41,0,0,16,0,0,3,82,9,0,0,0,0,3,0,0,0,0,0,0,0,16,0,299,0,387,0,841,0,0,0,21,0,0,0,0,4037,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128,0,0,0,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0,0,0,0,0,0,6,0,0,1208,104,525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8880,0,153,0,0,0,0,0,30056,19845,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,104,35,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,11,0,0,0,0,0,0,0,2,0,0,0,255,0,0,0,2,59,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,11,0,0,0,48,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,313,0,0,2,0,10,0,0,0,0,0,0,0,17,0,0,80,0,0,65,0,0,0,0,0,1,0,0,0,46,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,36,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,134,0,0,0,2,0,0,0,0,0,0,0,0,1,32,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,31,0,0,0
