"gene_967",13,3261,12,132,4140,20,6122,10382,6829,11750,5,3,747,3917,7,776,2794,6556,936,754,13,214,3297,1607,316,206,76,1391,866,195,10,137,627,4815,682,2947,1516,12842,1702,2444,16524,0,88,240,2395,183,894,250,2,2567,23163,2649,3,8328,214,242,20182,10699,186,4098,654,840,155,54,1293,1632,671,2683,242,6315,9508,19,505,837,19,2291,674,1305,1060,1520,19,2623,31,341,21976,1208,221,15210,83,4949,8746,22,1227,4795,7526,81,1,258,666,127,11008,187,4039,2266,0,1,12305,2393,32,606,0,561,222,3067,720,3684,123,73,16397,0,6375,2657,579,654,92,11,88,2120,4793,339,1,180,1141,1205,0,9663,202,21664,1682,2277,7256,293,7591,2110,541,0,1627,11953,6470,0,5,0,0,52,5139,4796,17705,0,10765,1469,34,6381,234,3529,0,22,5701,38,740,34801,3944,28,2788,254,9237,279,0,3,18285,288,69,10731,3,8793,246,110,1273,729,1735,14,615,17,108,2505,3992,2,41,1394,16860,5435,102,2024,4,1741,354,7,8892,7968,111,5728,23868,58,1178,3198,191,72,18,20047,5340,3727,94,862,34492,16,10808,12493,244,5004,4169,332,670,9381,29,8924,156,1491,1897,342,1024,56,37,3565,335,230,23616,233,838,2472,892,4262,3586,3633,255,4301,65481,26336,2396,447,3549,8492,10665,21050,12998,3160,11549,6458,1350,595,1326,5980,13815,6760,8633,3381,13774,999,2919,3319,5179,313,286,1025,56203,1596,2509,908,11076,4838,12014,13586,8143,7211,57,1678,27114,1462,67,2485,12264,296,2559,8433,128,238,15700,1325,5818,526,1434,9522,6030,692,368,698,2075,11050,247,5066,10618,7162,2902,2382,225,1088,606,8685,4643,6034,4210,5260,4281,79,4475,3567,729,2653,948,26029,1734,930,435,7099,8336,645,6267,87,11235,2795,2484,3154,785,1923,5521,16133,20013,3845,6710,343,10130,9661,469,17005,3044,34699,3553,380,1077,7206,1696,2785,1649,11401,6602,905,11070,7765,3127,14072,25860,307,1105,57424,5809,3770,6219,383,1733,1990,4299,1193,4892,8223,4126,8639,17892,3480,1583,3808,12461,15967,10325,613,3638,28864,6345,1124,7449,1282,5414,3097,330,126,54139,36,2765,4593,3259,4297,17167,10962,8675,1170,17694,649,4210,6066,19701,2046,6784,13128,1037,13583,3004,1359,1181,71,1818,64,2097,366,625,373,661,478,7673,24,73,1804,3408,11931,7333,0,507,29,508,553,12194,122,2806,15551,4719,110,21,1,69,0,131,1514,18,58,1,7679,9220,21,909,2,187,335,671,2229,445,11840,6372,2738,5898,1978,2241,4436,178,0,51,148,1569,810,6,2814,1829,711,1566,2,2117,9680,113,73,2,7794,2269,6397,147,206,7771,9706,1473,826,557,2141,417,12,435,131,99,1697,4,6,764,5160,308,9409,317,11,1072,1827,1982,17466,0,5796,4763,18,968,7,3645,104,16,0,56,0,1560,2828,2956,1040,923,39,4535,1,1579,1125,8,737,1327,1599,14,10844,25508,2,539,397,3000,4694,388,1018,0,1111,0,993,34,0,0,0,841,6,4,16,35,1781,8149,4,0,5650,6269,11,38,0,11950,1280,1,211,54,0,0,6,14,0,8633,1099,1208,129,0,78,0,1123,27797,0,4289,33,9267,344,38,450,0,10,0,6616,205,19,2,2771,1338,1768,0,0,0,58,13126,0,10389,1063,0,18,186,67,426,4029,3,51,115,5,22379,315,25,240,26,3,0,3,18,0,3241,800,86,0,2,0,3375,1194,11345,676,2830,0,16,56,273,3958,126,10,48,1,724,3225,7,4047,0,0,28,32,4,53,5589,5894,30343,1767,616,33,0,0,0,58,6762,0,0,1065,626,22,0,5,0,59,5500,1390,0,27709,0,59,329,1259,137,11544,9,3602,0,395,0,0,2,7512,88,34,2705,3385,0,20937,25,51,8,0,4045,0,1213,445,219,17,326,13,76,1495,3563,38145,259,13,0,9,1746,0,1217,0,0,2486,0,799
"gene_968",8,30,127,907,0,121,771,2552,0,10563,1658,1247,58,5806,0,1294,6914,224,360,15,727,1105,325,13,76,2469,6697,3264,175,2192,865,773,0,589,205,5256,774,2112,266,0,5616,316,6,80,389,0,105,9,456,6832,3044,295,85,327,79,173,0,1583,230,0,4699,4,3498,5552,5654,5,155,5949,0,139,2567,0,368,1,0,372,2,2715,95,147,1296,4,763,1321,72,840,41,5,387,266,974,97,834,23,2906,473,43,0,1,21,58,31,0,5411,934,292,8083,17,25,14,3,1209,651,541,1,0,3,0,1,2174,680,0,4,20,6,2852,215,1536,18,4039,0,0,7,89,98,0,3,3630,17522,1,50,12,2674,1342,160,9778,527,857,7,1,0,1,1,38,729,1539,29571,15,284,179,7834,0,5464,67,56,16233,123,57,40,2374,2,493,54844,1161,53,4671,2,5,4816,3191,16,1173,3749,801,0,528,6105,215,0,349,6818,69,4835,960,351,0,6,1288,2046,42,4513,4251,3522,0,8,601,3,14,1,3059,0,34,826,13,10411,2152,0,0,3310,0,11,31,3167,955,6262,2872,2802,470,746,0,1,70,62,663,137,1434,0,1048,7,1,2124,0,9,5559,6493,0,7229,2,0,1270,12898,1,406,36,0,7396,5,61,0,1620,3913,336,849,21,2,760,1454,2836,796,13766,40,1155,1367,6804,7303,8,92,384,218,117,542,157,824,7197,165,935,438,1190,107,172,749,67,2179,3556,268,1,136,1,6549,404,1597,0,59,247,6423,1,1172,8,968,157,402,3457,252,607,3843,2024,20,0,3671,1124,390,2004,2030,771,1330,484,5666,623,2,8,2582,957,181,180,407,14976,8726,2349,4,225,1,621,1412,4550,5506,151,123,15,3847,740,530,11227,308,9022,4368,890,751,4815,20,3400,282,621,15010,46,3263,1471,1001,17,1027,25534,1,4065,8,4,4389,1000,5741,296,20219,3284,23596,4132,1398,6,7,391,7739,87,286,10,4424,176,1257,5434,747,4739,0,134,4948,7189,1488,451,825,266,2704,287,1284,1128,159,2623,97,15,2367,1781,153,1476,3830,410,132,422,10170,756,7130,2318,11,192,124,436,4311,592,783,1531,1252,475,238,0,1168,4,524,797,0,22,0,2023,490,1709,58,130,259,360,159,2,14,8,155,5354,4089,17,35,229,46,0,0,0,2,650,1,0,6,4,4715,2199,737,2123,161,7,131,533,1099,478,106,137,0,0,2,0,354,270,348,40,0,42,515,1399,109,0,67,225,24,626,0,302,343,3892,616,9562,0,0,3,2839,0,541,3590,9,93,836,1024,2167,608,5445,103,1024,60,26,65,40,239,705,1595,1,3460,11,0,278,882,2149,131,21,94,2784,1,79,0,34,6482,0,460,0,722,1286,232,551,0,65,0,1374,3650,4,0,135,276,30,490,143,443,77,0,516,21,2,0,7918,30,5532,592,0,1769,546,43,326,1211,411,36,1091,478,7504,11984,0,2911,5,6461,30,6926,4,1,1,172,4,21,0,2367,2574,8,0,2,0,0,27,4808,0,0,1708,1249,14146,118,0,0,104,4059,9279,1,0,275,0,4304,17,756,1096,232,21,0,1067,47,671,4,1,0,0,736,19,120,1,359,40,0,0,155,12004,356,0,24,4128,22103,1,0,266,13,0,244,220,0,1,789,10,11,14895,1,415,3447,0,0,5800,287,24,4339,8,0,4034,9,1443,202,2,185,2,0,3141,1832,2,70,74,97,7150,793,0,5,9,251,19012,229,68,1364,3,12,0,3,313,0,16,999,369,27348,2976,499,0,7,301,40,0,0,1187,145,0,0,0,1802,0,0,0,0,98,2253,1,0,224,0,11031,4172,75,8,0,2037,6,18013,1673,0,1568,119,5,2,0,149,0,0,7707,1,270,2555,0
"gene_969",0,0,61,0,207,6,3,0,12,1,0,0,0,0,0,0,78,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,56,28,0,0,0,0,2,0,48,0,0,0,0,0,0,0,6,0,512,0,0,0,0,0,0,0,622,0,0,0,76,0,4,0,68,0,0,0,0,235,5,0,0,0,2,597,1,0,0,0,0,43,176,0,0,17,952,0,0,0,0,0,0,0,105,221,0,0,0,0,309,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,254,0,0,0,0,0,282,0,1278,0,0,0,0,0,0,0,0,0,0,0,0,1081,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0,1,0,0,489,0,0,0,0,0,174,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,2,0,0,0,0,6,0,751,0,0,0,0,0,0,873,0,0,0,0,22,27,0,0,0,0,0,528,0,0,0,0,0,1285,1,1444,0,0,0,0,0,0,0,0,0,870,5,0,64,0,0,0,0,0,0,0,0,594,0,0,5,0,0,0,461,0,0,0,0,0,49,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,1,0,0,0,0,0,6,292,0,0,0,0,0,0,0,0,9,0,310,0,0,0,0,0,0,0,0,582,607,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0,0,1957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,81,0,122,0,0,0,69,0,0,0,0,0,50,0,88,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,158,0,115,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,69,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"gene_970",0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,61,0,0,0,0,0,0,0,1106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,77,0,166,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,40,0,0,186,0,0,5,1411,0,0,3039,0,0,4,0,0,1,0,0,148,0,0,0,0,0,0,0,0,8,593,40,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,50,0,0,0,0,0,0,0,0,0,4,0,1695,0,251,0,0,0,0,0,0,0,0,329,0,0,0,2,0,0,0,0,0,3905,0,0,0,0,382,0,55,0,1,0,0,0,0,0,84,0,0,0,0,0,0,41,0,0,0,0
"gene_971",381,0,3,10,0,0,1175,30,192,100,8,0,29,0,0,45,6,3234,126,72,0,0,4622,0,0,40,0,0,0,40,28,0,0,2133,0,6,0,0,0,0,0,0,12241,189,20,0,0,0,415,0,0,0,30,8,2017,0,0,0,158,2541,0,0,0,506,0,34,0,0,281,101,65,0,0,0,252,2,0,3,0,12,8,2,0,0,0,2278,0,0,2224,1,2279,0,1219,0,0,0,0,0,4,789,0,402,2,0,0,111,0,0,0,0,0,2,0,0,0,0,87,0,0,0,8,0,0,0,0,0,0,0,0,231,0,0,0,62,42,0,0,37,0,347,0,13,0,0,0,0,443,0,7,0,0,3,0,57,0,1077,0,8,0,0,933,1,0,0,0,9,0,0,0,31,0,0,4,0,0,0,0,0,42,0,56,0,0,1053,0,0,0,0,2,40,0,0,0,100,0,0,0,11,0,0,233,4501,0,0,0,0,0,0,0,0,0,484,1,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,4344,0,0,0,0,0,0,364,0,0,47,0,0,0,0,1009,0,0,424,0,0,0,0,0,0,0,3,0,4,0,0,0,0,18,0,0,0,4,0,0,38,0,0,2,6,0,131,130,1,0,0,1003,627,0,0,0,24,0,525,0,80,0,29,45,0,236,0,0,623,0,5,0,2,0,41,0,0,0,80,0,0,0,7,18,1336,11,2,0,100,0,290,0,0,123,0,0,0,0,8,0,0,2,1436,0,0,0,2,8,0,0,0,0,0,0,0,0,370,576,3,0,139,3917,0,46,0,0,866,0,0,1,796,0,0,1987,0,0,0,0,0,0,391,5,27,0,2207,0,309,0,0,0,0,0,0,0,47,7,0,0,1,1,897,0,1863,0,0,0,0,0,0,573,0,0,0,0,45,0,1674,3575,0,0,6,6,19,0,89,576,2,2923,0,0,0,0,10293,159,641,115,0,12,47,8,82,19,3,0,2773,594,11,0,106,103,15,109,4000,0,437,35,37,1,233,0,0,984,72,72,793,0,1,0,2,52,44,2,561,16,0,1,4,253,331,8,6,10,5,812,181,56,142,30,4,67,5,0,0,58,0,46,1,9,945,192,7,14,0,1584,0,15,32,0,4,19,5,0,0,43,1673,485,943,7,245,6,107,266,4,27,4,8,358,0,0,0,1695,5505,20,0,309,121,2151,0,1,4700,0,0,11,0,935,0,2321,0,3531,51,0,0,0,0,4216,305,10,0,0,1,0,806,618,0,0,53,0,0,132,1,32,173,0,1941,39,0,3451,0,0,40,191,0,0,353,3581,0,62,0,739,0,0,8,0,0,0,0,13380,0,0,0,0,267,0,16,0,0,0,4120,0,733,0,1752,0,0,0,62,0,2188,183,0,563,0,1428,0,19,0,4,0,4,1,0,0,0,0,226,0,79,0,1230,0,6,0,0,0,297,0,21,0,0,73,0,3,0,158,3,0,0,0,253,0,1029,0,0,0,22948,0,256,0,0,0,372,0,0,0,0,0,915,2,0,0,102,0,1088,1,0,0,2,0,1,5,0,0,43,0,0,2057,0,49,0,1,1206,0,897,35,0,0,0,0,0,5,1,54,0,0,45,0,0,0,0,0,0,185,1,0,34,175,0,0,0,341,67,4076,2976,0,0,0,0,88,2714,5,0,0,166,0,0,0,15,1245,0,65,0,89,0,0,826,0,0,0,0,37,0,1301,0,0,0,0,0
"gene_972",0,0,20,0,0,160,0,0,380,0,0,816,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,3,645,0,0,700,0,0,51,0,279,4,7,0,0,0,0,0,104,0,0,0,239,0,1,0,0,4,28,0,0,248,0,0,0,2,0,0,0,0,0,12,0,4,54,0,0,0,0,0,419,0,0,0,0,0,0,0,746,1,669,354,0,0,664,0,0,0,3471,23,1194,0,0,5534,0,0,0,0,0,0,0,0,87,0,364,1,0,13,1,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,179,0,0,0,0,0,0,0,0,1523,0,632,10317,0,52,0,3,27932,0,0,0,0,0,312,0,1,0,1897,0,0,0,0,69824,4673,5,0,0,3721,1,29,0,486,0,0,0,2,0,7,0,0,0,2,35,8,73,0,14,0,48,3504,0,0,0,0,2,0,0,0,18,0,5103,0,157,0,10,0,0,2035,197,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,205,0,0,15,0,1,7361,0,0,0,0,6,0,1,14,0,0,0,8,0,0,0,0,2,0,280,0,23,32,0,129,0,0,0,1,0,59,0,0,0,0,1,0,0,1,1,735,1,15,32,0,0,3,0,0,83,0,0,0,624,11,0,0,0,1165,2,0,422,0,1369,0,119,0,0,3,971,305,711,0,73,0,0,0,0,84,44,329,106,4,0,431,0,0,0,1,509,0,0,0,0,0,0,51,0,0,156,112,457,0,0,0,0,0,0,37,139,51,0,0,0,63,363,0,17,12,1,0,5593,0,0,1,4,0,0,0,10,629,0,0,232,11,0,1104,0,64,0,0,0,0,0,0,0,0,0,91,0,320,468,1140,2,0,18,1,0,44,0,10294,0,0,3,503,2,0,1720,0,0,1,0,33,0,3,0,93,0,25,204,31,627,4,6,1947,10,350,56,11,1604,6,3,412,437,10,207,420,357,0,0,1,24,1812,615,0,44,109,0,1226,274,0,204,4449,7,0,402,1429,1,0,1,551,13,0,1,610,2,151,1326,180,7,1272,96,10,5,832,0,284,435,41,964,474,64,104,57,0,0,579,116,2644,3,22,698,242,0,43,979,39,2167,0,346,3,34,10,1,60,220,493,625,80,498,135,3810,13,42,0,0,2884,484,412,15,2,7,8,54,267,224,804,8,86,2659,2073,1636,151,291,141,509,18,27,452,2,604,31,28,1,13,43,0,4337,412,128,0,8,239,0,0,0,278,0,4,2703,21,72,1,37,132,0,0,7,8,1,6,2010,1105,99,17,1,0,3,117,1,84,22,631,0,2230,1027,1904,0,2928,3,662,0,0,12,0,0,3,0,1,37,204,1,662,0,93,463,0,458,127,2307,0,0,3478,3953,61,639,1,0,12,60,748,1138,7751,0,0,0,9,4,1,23,2,0,7304,0,0,0,1886,60,6,326,0,38,14,759,0,0,0,1414,0,8,0,0,26,0,0,208,0,0,3,0,1802,1893,506,1010,3,0,265,0,0,0,0,0,305,14,3,6,0,2,0,255,153,2374,0,263,2,1217,116,1337,3717,0,92,0,325,0,0,21,21,0,0,27,68,1288,0,0,1,1076,0,439,0,28,3022,2985,32,0,1,16,191,0,1042,0,239,103,173,0,0,0,70,599,4249,1313,224,299,0,8343,51,4258,0,0,0,35,3613,0,54,0
"gene_973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,0,56,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,298,0,0,0,0,0,19,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11472,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,11,1723,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10626,0,0,29,0,0,6,0,0,0,0,0,0,0,0,4671,0,0,0,1,0,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,0,16974,0,0,0,0,0,0,0,15,0,0,0,0,1,0,238,31,0,0,0,1,0,1867,0,0,0,0,72,7,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,83,0,0,0,0,0,0,0,0,18,0,2137,0,0,0,1,83,8856,0,710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,16,0,6,1,0,0,0,0,0,45,0,0,0,133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,333,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5419,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_974",41,1,0,18,0,2,115,0,350,22,0,968,0,8,0,7,0,1529,0,53,8,1,179,6,0,0,0,0,0,439,118,0,0,0,72,0,2,0,0,0,318,0,0,0,0,1569,3,3,61,0,0,0,0,1294,85,2458,301,0,70,1,1083,10,0,0,110,216,6,0,2118,1,2,1085,0,6,46,0,1046,64,0,0,78,219,113,0,0,0,121,42,0,7,0,2690,0,0,560,0,1,391,4,0,0,0,48,0,0,0,0,1270,0,0,26,0,0,40,0,0,0,0,1426,0,1,468,27,14,60,0,1,0,469,0,316,29,8,638,29,312,37,545,12293,178,1055,10,1,0,10352,1,0,100,784,4,0,22,22,2561,73,2606,326,0,0,62,298,2408,131,1,332,8397,35,0,0,0,120,11264,86,0,0,0,389,3167,0,120,21318,0,0,24,267,0,1109,213,1063,4531,11800,0,2607,1567,4,0,0,0,0,0,23159,19,0,0,0,0,97,36,0,0,0,0,0,0,0,0,0,0,3279,0,0,0,0,982,0,0,0,0,0,0,124,0,0,0,2,0,0,8093,94,0,0,0,302,4,0,0,0,0,0,0,0,3,0,1,1971,126,0,0,0,0,0,10,1079,167,34,0,791,59,70,34,0,23,335,0,8908,1,26,0,301,0,0,0,358,330,0,0,0,4348,106,0,0,0,0,0,2284,667,10,0,640,0,0,31,12,0,172,6,0,21,19,21,61,0,9,66,0,116,211,1,0,1,0,898,0,983,0,0,0,0,13,0,1,87,3237,0,0,10,151,1,3,8,0,4,2,313,55,63,7,0,3,740,5,0,0,0,27,193,84,96,0,0,5,0,2037,0,51,0,3,0,2387,130,399,485,5322,444,4923,0,407,21,358,0,1963,203,108,1,0,575,0,0,0,0,196,20,311,49,1,26,10,0,1120,344,62,1,0,12,316,3,0,0,573,673,5,0,498,0,19,0,12,85,17,74,198,1,0,7,201,0,1,0,0,45,8,191,2,18,0,62,10,9,0,13,480,0,0,396,97,0,11,0,666,169,3,0,55,4,2,3796,5267,12,0,254,0,4,9,684,0,1251,181,0,0,601,0,0,110,0,29,2679,41,8475,285,334,53,65,14,233,7,0,4840,2440,8,0,0,69,1870,37,205,2,176,2,2918,7,9,156,1204,14430,8,0,1559,0,0,0,6886,0,1499,60,2,13,47,0,0,0,144,0,39,157,1746,6,5305,0,87,347,0,0,1,1453,1,3568,11,0,21,2577,2210,0,0,0,4,0,5900,4371,124,20,1479,1836,1,5,11,0,0,0,19,12428,0,0,4610,1,0,0,3101,0,0,3,0,0,0,0,3,272,540,0,3716,0,0,3201,0,0,0,3,0,0,13,0,0,8,0,0,377,11,43,0,0,1,0,0,10,0,0,0,1303,0,46,0,0,0,0,0,0,0,0,326,0,0,30,4,19,487,0,36,0,0,2,0,0,0,0,117,0,0,0,0,0,94,0,0,0,0,357,629,0,0,0,0,0,0,0,1,45,51,0,0,0,12,0,12,11,0,163,2501,0,0,2929,0,0,137,11,18,0,0,161,0,0,0,2491,0,6138,0,0,0,0,0,0,0,0,7,520,21,2710,0,0,0,0,0,0,2,0,0,0,0,23,0,0,0,749,0,0,902,21,0,0,0,0,0,0,0,0,0,586,8,0,0,0,0,0,0,0,0,0,0,2036,1,713,0,0,0,331,0,0,32,0,0,0,4,0,616,0,76,2720,0,0,0
