"gene_975",0,0,0,0,28,333,0,50,0,0,0,1,96,0,8,0,1057,336,1,3,0,235,0,0,641,229,42,0,0,870,0,2,5,7,3,527,0,0,15,31,22,59,2,0,3,0,731,0,0,0,403,471,585,0,13,1,0,0,0,0,3551,0,0,0,0,12,0,1,0,825,308,0,0,0,1,0,19,59,0,0,2126,59,50,1,0,0,0,0,1,15,0,0,0,0,0,13,0,0,1,172,0,0,0,7,0,11,904,0,78,0,0,0,18,0,0,0,0,0,246,0,294,0,0,0,0,0,0,7,2130,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,192,10,0,8,0,927,0,0,0,312,0,1,3,0,7585,0,0,0,1496,528,400,0,0,0,1187,0,0,105,0,0,0,6,189,146,0,0,1,0,0,0,0,0,0,0,0,34,0,401,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,131,0,0,0,0,0,0,0,1174,0,0,0,0,0,6,0,0,0,0,0,59,0,0,0,0,13,0,0,0,5,731,96,0,0,1,0,0,320,0,0,66,0,0,0,0,0,0,0,0,0,0,1,229,0,1,375,0,0,0,0,55,0,0,0,0,8,0,0,0,1,0,9,0,5187,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,102,0,0,0,0,0,960,0,1953,50,0,384,0,122,5,0,383,37,398,0,0,986,0,0,0,0,0,0,1657,0,36,0,0,6,0,0,10,25,607,0,0,2622,5,0,0,0,0,767,0,0,0,0,0,0,29,0,1,0,163,118,0,0,178,0,0,0,6,0,2594,726,0,0,0,0,117,0,0,0,0,38,469,5,0,0,0,0,0,0,0,569,32,0,0,0,140,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,35,0,352,0,0,199,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,38,0,7,0,0,0,833,0,0,0,61,0,0,787,0,0,0,0,0,0,0,42,43,0,0,0,1,0,19,0,0,124,23,0,0,0,0,0,1,1,0,0,45,0,194,0,101,0,0,0,0,0,0,0,1,0,119,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,18,17,1,256,0,60,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,4,0,0,0,190,0,0,1,344,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,87,0,0,0,0,36,0,1617,1,0,13,0,753,0,0,1345,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1063,2548,0,581,3,0,424,0,0,0,0,0,1456,12,0,0,0,0,0,0,0,0,0,1896,257,0,0,0,0,5,1395,0,0,1118,0,0,0,0,0,0,0,3374,290,0,0,3,0,0,5795,0,0,0,4134,26,54,13,0,0,0,0,0,0,0,0,0,0,0,17,497,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,1,0,0,0
"gene_976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,1,0,0,0,0,0,0,5,0,0,1592,0,84,0,0,0,18,1,0,0,0,1,0,0,0,3119,0,0,26,0,0,0,56,0,0,382,0,1121,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,806,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0,420,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,386,0,0,0,36,0,23,239,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,0,208,0,0,0,0,1,0,387,0,0,0,0,0,0,0,0,0,877,5138,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,15,45,0,0,0,0,0,0,0,0,0,85,0,7,53,100,0,0,0,0,164,1629,0,411,0,0,0,16,0,0,43,54,0,81,0,1,1,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,7820,0,0,0,21,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,185,0,375,0,0,0,0,0,0,1,0,0,4,0,0,0,1545,0,7,83,0,0,0,0,0,0,122,1,0,1,0,0,0,0,0,0,0,0,0,0,0,141,6,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,769,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,222,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,162,0,118,0,0,0,4,0,4,0,0,0,0,4307,0,0,0,0,0,0,0,125,0,0,0,3,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,7,0,0,0,0,0,0,0,467,0,0,51,0,0,0,0,82,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,2,0,0
"gene_977",0,13872,1,23,14269,4,21,1651,4175,0,0,1,22452,4356,0,0,1281,0,1759,206,73,87,9509,6105,401,601,4050,900,0,0,85,595,373,936,1600,1062,0,68,635,0,6228,45,1738,264,12,4684,3,28,54,0,0,3825,0,1,994,0,0,0,42,329,0,1,9,1605,0,51,17,69,220,0,153,37,149,117,1005,38,2125,1,0,8598,124,0,0,192,2,2267,203,5224,0,2892,5,1,2937,3655,2183,33,24,150,1216,386,0,5,8686,2692,0,92,12786,19577,1,750,181,211,0,71,0,4215,497,2,0,3,7054,107,0,529,424,20,98,334,4682,615,448,1650,0,0,0,874,0,6181,1,1566,1506,4236,0,71387,0,6716,7104,0,0,92,1858,14950,1421,26134,1443,18079,115,1147,1291,407,544,151,0,843,96,216,1705,3,1,660,29,2,99058,0,14752,2473,3194,1433,0,100,1432,1107,1076,392,11,34,95,2,675,79,140,12271,1341,9854,0,2204,122,0,0,429,6154,0,6,0,0,0,105,0,0,90,1441,611,0,369,25569,508,50,6,0,0,0,1175,0,3095,0,0,829,14,1430,24853,570,11113,0,60,10005,1820,0,1528,10695,3259,280,29043,19,30,1607,9,95003,1,4,0,0,4,0,0,0,1,93,0,1225,0,9334,450,140,11,0,1308,71,0,156,9633,34,52,15,2219,53,4532,1282,11,4583,54,817,14033,11121,833,0,308,104,801,3106,33,5602,803,21,1995,4142,13,1876,3851,2330,1968,40,0,0,25,306,1888,413,79,13367,60,0,318,0,336,2518,3814,6,9804,3672,646,916,37,1144,49,2315,944,19092,0,1,0,328,721,5,4688,10888,3224,31,32,3166,563,478,11,0,0,7,0,3,5,131,1586,98,3766,720,8,0,278,5,5269,13079,17,18,11,1360,1665,3823,25,16,2289,5149,958,11,7850,5760,4527,9293,0,1347,3162,0,94,0,7638,4,8952,28,2791,3217,8,4386,1,3604,2742,7731,16,1,43,214,548,2327,778,21,474,1719,4320,3476,5,4421,0,4476,97,532,1658,0,255,2382,246,3919,9450,0,242,229,66,182,154,0,20558,113,593,6150,396,262,26087,0,15,263,1661,0,0,0,0,0,0,0,0,30,0,0,0,3,21,48,0,0,0,8,25,0,0,17554,594,0,117,1,1,0,44,0,0,0,448,202,0,74,12,1,0,0,0,210,8,0,0,0,252,0,0,0,0,0,0,0,46,0,0,40,929,2,0,0,0,146,730,0,28087,754,8,1,4442,0,0,96,108,0,0,160,0,0,5,0,0,0,0,0,1,1,508,1,518,0,166,0,0,34,0,0,0,311,0,0,0,0,0,0,0,0,25,0,361,0,1009,43,350,0,31,1,0,890,0,0,0,0,0,459,36,13297,0,0,66,0,0,2,0,1402,0,112,0,11,2144,0,191,115,0,0,1584,2,124,0,439,643,19,64,0,3,3,0,1,0,0,9,0,535,0,0,5,6,580,0,0,113,0,6009,0,0,2,2,0,0,2,0,751,0,373,4191,0,421,0,0,237,2078,22,0,14,14,0,0,0,0,0,248,0,2752,1008,39,0,0,16738,3867,7253,0,1081,0,0,0,0,0,0,0,1414,0,4,0,220,1,0,11591,5,0,530,2166,0,116,0,36,0,0,0,34,0,0,0,51,0,0,4,0,0,0,0,0,0,0,0,0,3,0,23,0,0,66,105,1,0,3667,0,696,95,247,0,6,0,0,1,0,0,0,0,139,7,0,0,0,0,230,0,8,0,1186,1101,0,1,421,3,19,2566,814,0,1,12,0,46,2,289,464,1191,705,3,0,2789,43,0,0,1534,45,808,0,0,0,2
"gene_978",1957,8,551,8,187,43,1230,375,322,111,232,0,91,792,46,644,765,1090,347,62,827,108,18,1448,985,709,2,587,2388,1062,1483,1732,1734,1,1,569,301,497,0,164,2391,1188,20,1878,487,924,2650,10,163,795,78,856,75,98,0,855,146,27,187,986,44,821,290,11,403,508,10,116,162,210,237,565,0,3207,3526,21,383,134,290,319,1722,731,1161,294,4253,23,120,176,0,99,1842,203,932,786,6,230,23,5,758,52,314,159,766,2933,75,1,2469,554,680,1,1198,201,77,0,778,2,11,1,670,29,2,51,261,250,1229,3004,7,0,38,149,64,1,910,1470,6415,1485,1,228,4197,0,31,4,1,53,0,1154,429,590,5190,173,14,32,403,57,80,609,6,19,36,36,0,5786,575,257,0,2932,36,10267,143,3318,2753,42,392,279,67,111,9,272,1612,2758,719,71,185,222,465,1724,59,56,0,397,25,2254,2,829,0,1338,8,4,764,634,100,2090,17,0,1,9,1458,809,483,530,13,191,56,2009,50,26,386,1663,469,1353,452,83,1289,2079,12487,813,8,15,3172,2152,948,1817,1941,4877,2,10483,11611,1282,386,47,513,11739,438,5,196,329,0,64,1077,8,69,1,13002,10,2236,794,4430,2,6,5976,94,68,116,3,150,252,354,36,259,136,444,773,134,805,473,136,600,168,4,34,9,94,136,47,90,217,151,130,69,49,174,253,60,84,34,24,114,248,498,462,394,0,9,512,55,101,32,66,30,132,109,456,64,10,344,155,6,1344,148,45,53,372,130,132,779,198,319,270,0,0,175,31,100,595,384,78,0,39,108,98,0,193,721,88,9,0,35,597,173,7,352,60,480,57,7,3,47,89,282,85,234,110,95,474,273,12,1115,9,268,31,73,4,204,6,2,301,186,388,2,143,44,33,646,1,188,136,0,5,18,347,58,49,56,190,933,5,298,86,70,0,26,25,62,264,30,72,47,20,12,29,12,2,204,36,74,678,74,168,248,79,204,53,13,710,27,1080,5,39,122,173,1199,961,0,0,0,205,0,0,0,0,347,5,189,152,0,0,0,0,0,3,1,66,0,0,0,0,32,32,0,0,6,1,143,0,0,3,0,4,68,0,15,2,0,10,40,0,0,36,8,78,0,14,18,35,105,0,69,0,0,0,2,58,109,0,0,0,40,0,0,33,0,1,0,1,11,35,45,0,0,16,0,18,15,0,751,0,92,397,0,0,24,3,11,29,1,0,0,3,59,5,236,0,215,3,0,0,0,142,0,0,22,38,123,0,29,4,0,0,65,0,0,0,0,242,0,3,0,0,51,0,0,25,228,0,0,0,366,23,112,0,1,53,56,69,119,4,17,26,0,4,220,24,84,0,35,196,0,0,3,0,38,29,2,109,15,0,1,4,0,0,19,0,98,7,1,1,0,2,17,33,0,13,63,72,8,14,13,3,85,5,2,118,46,10,0,14,21,3,41,0,124,13,87,28,413,26,92,24,0,7,0,0,183,127,27,10,2,68,2,57,27,2,6,0,22,11,5,8,0,0,1,5,0,49,5,70,13,0,15,2,4,0,41,0,8,4,0,22,15,12,94,0,2,80,4,0,5,0,4,69,39,0,0,0,112,23,8,8,9,14,91,23,1,22,50,0,6,1,4,0,1,4,7,1,3,2,0,0,7,0,8,11,93,5,0,1,44,23,20,1,6,55,27,12,12,90,5,22,40,55,0,5,41,9,93,3,397,0,2,76,23,153,8,90,4,1,21,62
"gene_979",696,466,131,28,523,194,208,1953,71,689,1564,395,6389,1662,1242,696,889,1850,1318,2214,39,27,39,946,129,1,801,129,975,34,28,1557,533,1308,144,1308,927,3241,39,1691,2226,77,1326,3666,1227,2,53,2755,109,325,1068,3255,560,0,955,329,616,1371,24,32,4707,2276,0,635,421,446,320,365,693,4534,4229,971,12,4,1003,2727,1018,57,813,478,992,101,17,181,2560,60,0,3474,125,32,3972,63,10911,1,10509,1,61499,1007,6,13148,9133,312,2,3,5852,990,259,2,498,0,5920,434,54,8583,2689,0,3179,2716,1118,1851,949,199,2,13,2840,2016,18,0,7148,0,12,0,687,1603,1,0,5260,1306,17922,36495,28691,0,0,17,7387,1797,1,10308,1392,250,3528,7036,265,106,18,5461,5812,2,11062,0,202,143,12230,1,36,965,18,44,86,23797,0,1,1507,0,40071,1603,432,2675,391,22351,59,192,651,569,2125,507,6392,351,161,71,0,0,100,7811,2925,5519,51,964,2808,4825,0,1143,1,23,1575,49,66,21407,1295,720,0,2625,3322,1,19,1,4,1002,1072,1409,244,48,1476,14,3,14626,8620,76,3311,4,35,1438,8514,3,2737,971,783,2127,7895,600,243,249,21561,761,2381,0,273,11488,99,0,23,11204,3859,490,1553,0,0,15,11,2637,7,1,109,20,4372,905,748,265,634,9,113,0,59,3131,4005,6678,2414,3168,4611,150,289,333,7461,13250,727,4339,25,1067,5833,7765,1017,320,2104,308,1017,1925,13,0,8583,40,3580,8,1612,0,6090,582,32,557,3183,78,5770,5848,3,43,440,392,2,964,97,862,659,33,23,1106,4014,2,8195,261,2425,376,4379,2,10814,1983,0,2616,457,1618,13,4801,1057,1,0,3403,0,0,74,63,1038,8,17315,771,3,1424,5,0,1599,4093,572,396,21,677,10,8,696,217,344,108,131,154,3566,1,7,1,499,8000,11,29,725,1212,564,1553,137,59,77,55,1,425,5,0,569,34,599,1984,8304,1061,0,3752,7,3,8342,60,14,5,11,40,428,1166,0,1096,358,7,268,2343,1086,1835,51,24,2,4874,3,50,62,46,271,3391,7771,50,79,2932,290,207,176,63,140,4,298,2,0,232,1038,1444,67,292,54,0,1508,3,486,728,1,399,274,0,0,1123,81,1803,11,91,40,12597,105,1265,1,1245,4,153,0,505,19,150,0,0,1,2,33,7908,303,0,0,86,3,0,0,16,0,7,298,0,903,109,27,0,130,3845,116,98,1,0,156,360,728,0,0,358,2063,0,0,174,1594,37,1,4874,1637,9,54,70,45,1993,3,1383,0,618,14,217,49,0,68,229,973,3,4879,0,2018,1697,21,3631,21,0,0,14,2698,19,1801,0,481,663,38,0,90,68,3484,324,1091,66,716,0,531,298,274,1186,1234,0,245,895,2369,10650,671,1312,0,366,0,0,0,75,0,31,0,1983,0,4,0,8,0,0,0,0,0,3876,0,0,0,42,4714,1,0,0,0,0,0,0,3,26,68,0,39,0,157,0,1,0,0,0,0,1215,36,1,2,0,0,0,0,0,0,1,3527,4172,1830,906,0,0,0,0,0,0,0,116,4095,89,1,0,3,55,86,0,0,0,239,185,1294,667,596,2,4,1,0,0,0,0,439,0,0,203,0,0,58,0,35,0,0,0,0,0,25898,4533,0,0,471,4,4818,0,0,107,0,78,0,0,620,0,0,171,1,2708,0,0,25,7,19,3192,0,6,0,1087,0,0,507,0,0,73,0,0,0,0,4,0,0,10,278,0,0,9,0,0,0,30662,0,0,681,0,0,0,9183,25,0,1,24,90,0,0,0,0,246,580,0,0,8,17,141,112,7,0,0,95,43,22,0,534
"gene_980",0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,268,0,0,0,0,0,0,0,31,0,258,5,0,0,0,242,1,0,0,0,4064,0,2,1,0,0,1,0,60,0,0,0,3,1,0,0,13,0,0,0,0,0,0,2,0,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,640,192,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1624,0,0,0,0,0,255,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,9,0,0,0,7,6,0,0,3,0,0,0,8,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,0,7029,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,706,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0
"gene_981",1,0,0,320,0,0,4,0,0,0,0,0,0,0,2,0,261,0,0,0,35,0,24,26,0,0,0,0,0,0,0,0,587,0,0,0,0,0,240,0,8,0,0,0,0,0,262,0,772,644,0,0,0,0,0,0,53,0,0,0,0,3,0,0,0,0,93,0,14,12,29,7,16,7,0,113,120,0,5,0,0,0,46,45,0,301,0,0,251,0,110,0,2087,0,34,179,67,1,0,0,0,0,0,0,0,0,0,133,685,551,2,0,0,0,0,7627,0,0,524,0,0,0,29,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,15728,0,0,4,0,0,0,0,0,5,185,0,0,15,0,0,0,0,157,0,0,0,0,0,20523,0,0,0,0,0,1,1336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,124,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,116,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,1491,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,92,0,66,2,0,2055,450,0,0,0,0,5,0,94,1382,0,0,0,319,386,94,3,44,0,0,0,0,7,1,0,66,0,143,164,0,1544,0,1,968,1322,109,0,5,0,0,509,10,26,0,408,0,0,0,0,0,100,0,0,0,0,0,0,743,5,0,68,0,0,20,5,168,179,0,0,0,0,0,0,0,0,90,0,0,0,0,17,0,0,0,2865,88,1434,0,269,0,0,0,153,9,0,0,1229,16,1492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,2,0,0,0,0,0,7,0,865,15,0,39,1457,0,10,0,25,0,37,18,347,9,0,0,2,93,0,0,0,0,7,0,0,0,7461,9,31,2,50,0,235,0,0,0,0,34,0,0,0,0,0,0,3,0,15,0,0,0,8,972,0,0,15,0,0,0,0,0,28,0,0,0,0,0,10,313,0,1,0,6,6,0,0,3,90,576,4,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,12,0,397,28,0,0,0,1,390,0,88,0,0,1,0,0,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2067,0,0,0,0,34,0,29,0,0,0,398,5,0,0,0,0,0,0,0,1,0,2,62,0,0,0,0,0,0,0,524,0,0,0,1,0,0,2,0,0,0,8,0,0,0,241,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,858,281,0,0,158,0,0,0,0,0,0,0,1537,3,0,0,358,0,0,0,0,1,0,0,0,11363,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,0,8,0,1762,0,9,476,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5079,0,11,0,0,0,11,0,311,0,0,0,0,0,693,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,139,1,0,214,0,0,1,0,0,0,0,0,4,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,1,5003,1382,0,0,0,0,0,0,0
"gene_982",14516,3163,18783,8627,11837,13078,38391,15866,5833,23450,33465,140896,20852,11788,14852,30904,7249,39668,4702,888,9953,2797,27185,5766,4573,12975,7673,17945,48463,5354,4533,7565,2742,23126,14516,44337,9429,23959,14906,8308,36403,15925,9682,8284,9787,48183,3127,4688,7509,8039,5400,30478,9179,10284,36037,13309,8838,9289,19175,3714,6473,37795,27611,37607,4365,19920,11271,32796,14818,44077,14357,5168,1928,9362,13881,1574,6074,14166,16527,15808,16372,21567,98493,25534,57734,20826,4878,7356,5960,10384,19682,19624,2027,404,1297,134,855,18,24891,10,2957,1161,12225,95076,17,0,1155,11831,1484,4087,4345,13564,2185,10241,2645,6445,136,3633,3946,15965,23,19136,549,357,8419,5632,558,6298,4073,880,7,3131,2144,12321,140,10101,21840,32671,14543,6697,2964,14819,7318,84,12234,1586,19799,26003,8916,7413,6488,26781,9938,11228,501,676,36472,136,41185,5181,6206,64014,4339,18848,2347,16366,7903,143783,11445,151,4229,18949,6462,1426,7148,5415,7149,976,11,8063,8000,7281,6599,10785,4094,2407,9686,23811,44686,1489,17200,2101,18360,12181,8425,4513,4274,10070,4400,2714,11833,6216,473,8478,1926,27093,8505,5747,35933,179,67302,34288,6552,21248,2843,1269,3744,88,3351,596,27249,2657,5000,2643,30581,20622,12685,10986,771,359,4197,19263,15572,11244,19246,39977,3195,15678,49742,366,5073,36097,53033,9753,3482,3995,14783,24088,3280,5146,10224,16473,27338,87,18892,5897,388,24479,782,5071,3318,8487,4404,18122,65028,23790,19531,23206,14692,68072,27736,38120,1950,25722,22781,55630,18832,11658,28350,7936,10569,834,772,50221,12821,8574,4924,6268,22044,597,5573,1252,1759,13810,97063,9484,16830,11581,1334,23472,25856,13023,1776,25240,6716,17149,2321,8754,16065,24504,8200,3654,9649,7967,30406,7571,30053,50979,34409,5557,5015,21907,23031,62645,5026,16545,70390,49121,6047,1196,28867,109,18075,15570,20888,16226,3075,17417,1750,68067,4869,5990,73649,47953,12305,6186,15357,19730,6143,16135,55548,32407,11844,55154,2018,10487,7809,2639,15711,3694,10983,63587,17228,36120,37453,55336,90291,7069,2611,35093,1894,3559,3994,7638,27646,10774,19429,10043,9664,27692,50748,13985,4876,20979,10732,3949,22323,10241,3690,5967,25431,30161,21432,22103,19337,7973,22475,11558,24039,26189,11329,173,9716,21139,42769,3777,299,41754,19634,19474,15001,7740,2125,8983,1979,1448,21723,71425,4883,5490,11025,10737,1666,76998,4856,21651,34770,476,28562,17396,9234,4751,5668,7264,23,340,15015,11695,6941,9001,10820,50,0,3780,1955,271,2088,1,427,141,4112,832,886,3,4251,22729,301,996,651,1121,22679,36648,18449,2069,16633,2797,1003,375,8924,242,66,2108,3369,7261,1372,5021,1570,5866,283,1197,8713,7911,4581,8472,6239,3094,8585,13699,100,6909,18,186,1009,4595,7913,600,4522,19756,4187,24,8201,207,32154,7006,3015,1756,1416,595,15487,1000,1294,33,1,3318,20621,333,10292,40223,32911,2993,1421,21061,4040,39332,120,3696,15942,7558,3072,16198,3809,17670,2608,1346,12834,4894,43217,10353,11312,20683,135,1054,1082,1785,686,1543,1,2646,1770,4189,8002,13,664,1711,1729,2013,179,22207,3475,1214,2360,11075,40,184,3842,1316,45657,21432,2021,13411,2425,1643,33581,163,21851,2828,13140,8360,2619,639,26,2888,3,968,20520,86744,247,10545,4,528,5953,1875,6990,4,92,20400,15975,28574,1572,29,437,4,115,94,4691,1500,54,13762,79,8940,14207,30936,0,11036,829,9331,24552,171,6359,3739,1639,524,655,289,26456,5668,19,951,4691,18,9474,26960,3603,34204,3,10,401,17221,5715,1541,16,29691,3068,3320,7784,18332,36312,4813,545,2152,71192,216,12312,137,518,61,52,7525,368,2069,3362,1399,11307,30271,11580,2306,372,872,26914,33,16,4478,65755,16,33863,49,67,2629,378,3,3283,0,1101,246,3,8207,1004,5163,2841,15066,2078,1618,20911,48810,15842,26451,49,8058,99,45215,6652,21827,2183,4078,11706,368,254,9010,44036,117,153,21178,3105,7873,39,913,1671,8238,790,12075,205,1,2215,8002,655,272,1799,799,431,1378,9538,166,345,22526,10151,3,5,7370,29904,3367,34066,7360,72004,21142,30783,102449,0,0,100,86,898,1304,0,34575,1,525,7,18821
