"gene_983",153419,87662,95933,61763,104955,69222,118997,102353,84760,82576,89453,102940,92941,70326,85778,101816,139826,122450,65850,50570,21131,65589,93409,113778,103658,67836,70970,64763,88660,87111,53686,71361,57635,58955,78726,121241,91980,111276,51912,55293,102936,69256,101575,85127,32705,126631,75468,59010,23762,53598,94834,161556,61156,47886,44249,157384,58516,143280,108642,67586,50598,108277,161160,104849,38084,60783,67814,110659,87131,135461,139389,143456,11330,95015,106291,107487,77026,40685,63776,143896,136661,69362,112155,128711,146972,93812,6113,206601,62605,37025,90886,161681,20149,20987,1680,3763,19210,364,30495,15428,5030,6543,7963,21608,77036,31289,24216,4114,21025,6542,45176,2404,7530,24750,58843,37025,14834,1288,6170,2082,27347,2176,8405,400,13702,10941,547,2094,8186,39609,3285,6386,19728,26291,14013,67973,53460,13616,35925,24929,22272,16141,53250,20378,26758,29444,22009,68128,42600,19065,32138,18036,4336,11962,62862,31820,56214,13260,7838,5768,83832,3602,62668,38723,21396,63261,41541,50071,2168,12566,48662,42332,34597,12620,67102,10014,61162,39931,72880,44209,91546,10447,94996,46571,36880,79363,4211,20425,14648,36699,51518,15478,20354,63497,11170,16451,12141,12457,39726,32218,22037,13921,21603,27361,24727,7706,14073,8385,14476,7750,46507,5340,31668,12849,28921,7875,32702,13165,3497,10679,2609,30325,18402,13718,23673,27177,13259,17705,13233,23093,4960,5844,5072,18378,48580,11710,28930,32216,20928,1137,5140,14431,23245,10351,22505,22233,16103,27201,5902,16716,5316,22337,34274,7577,28177,18422,16684,18310,5011,11746,27490,12462,42046,8325,3777,7048,26947,2555,7929,30085,3762,29218,24585,14969,12788,3664,17317,8957,12064,2924,8869,7559,8300,3893,2705,21730,2670,18423,21905,380,1248,6799,11600,6821,6660,7853,6329,4014,6067,9146,20801,5154,17607,1539,9408,11208,6547,2015,8537,1426,7892,3629,11433,1810,9559,5110,31747,38006,40264,24259,11520,5640,10318,46688,11372,2003,26365,853,39627,7468,6781,5876,3595,3926,30654,4593,4035,3395,17075,42284,1693,7715,3281,4706,25054,1116,19329,3379,9217,4003,15332,64542,3918,15053,21452,9926,4113,3430,28683,6638,10284,6641,7681,14346,2460,36218,16110,20880,10886,22045,28352,9945,5753,6198,27098,38132,13082,19776,10700,47908,11024,11136,11010,3561,23044,6140,10238,8405,34840,11489,37639,58159,53158,16501,11071,6783,5965,12418,14006,6737,9738,1776,16522,1977,10360,25505,13117,28616,29527,12078,33419,3942,17167,45164,10660,34145,18704,10050,8962,6425,8924,5071,6157,5679,1371,14396,21672,1286,14697,21126,14513,1835,15324,16419,18645,7176,11128,16528,29618,63188,10987,3576,22116,6904,15462,36082,26296,5317,27790,19386,24984,8996,2800,4881,27340,17813,12413,7256,18478,16434,4263,6769,13262,8335,3511,16108,2911,26924,6816,24042,24290,24007,10645,12260,4786,6440,13198,12371,24260,19115,6145,31538,13122,5155,16257,8391,9304,7823,4441,12476,6973,11545,32378,12807,15908,19991,9805,18143,37018,13014,17275,11656,12000,39451,47566,19786,7411,65723,9708,17688,18476,15953,1439,42259,7192,4772,11184,9663,33222,14925,2112,13128,16528,13705,6184,21053,27600,17545,5954,26712,19776,25812,8741,56764,4649,32691,15941,9757,22942,48034,8607,10035,12626,16907,9080,5590,22189,12744,2467,6360,11818,18845,8395,19285,30690,17719,6047,57467,21738,18285,8259,18708,26415,20413,16362,10816,14572,14250,9451,4997,10743,7801,1123,10652,30405,175,4671,8536,4754,4467,14890,14074,1865,5616,18259,4207,56158,39137,23112,8782,1,3528,4123,914,11871,47628,219,4239,2725,7781,13125,3320,2801,3330,10533,35773,3718,1638,563,32468,32612,4677,10241,22841,49422,3267,549,4854,5917,12994,7422,20377,11762,6759,11259,1172,2509,1605,307,8115,330,4424,34009,4776,46036,21134,35245,21981,10929,1035,8772,12774,5380,5642,41359,10943,43279,58594,19961,2385,11864,10721,962,1702,15777,6365,24691,9457,1956,16589,89,28254,19675,19752,4464,14272,855,33366,335,1610,16029,20440,1157,11314,20506,64,6069,23671,4068,53876,11355,2295,24746,22779,498,7653,5705,2569,29571,32264,1034,4445,9768,702,290,677,9999,370,2472,16313,5174,7795,1340,11307,6,254,2434,2865,385,1198,20461,24,10950,17126,2707,39931,4871,2576,8869,7979,643,4668,452,1182,9578,9658,8202,844,12712,8483,742,1739,6452,13712,7185,13618,29677,134,24286,1381,16493,2000,940,31766,852,20383,47519,7847,70184,10577,5622,7463,21,17746,18902,17763,3049,15052
"gene_984",584,0,11,0,0,314,0,38,1634,282,580,0,2276,1,1817,0,0,0,687,11,565,0,2313,898,1,3571,649,12,1,14,52,819,0,21,0,0,0,405,0,332,24,12,351,0,0,1778,0,50,0,65,0,111,0,0,0,171,0,18,1838,69,0,0,21,1660,0,768,0,0,18,0,0,0,298,4935,12,3,861,0,52,18,39,131,12,0,0,2849,0,0,764,0,0,54,210,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1,0,0,0,0,264,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,0,25,52,29,434,0,0,1,181,0,0,14,2,0,70,0,300,750,0,0,0,0,0,364,0,0,21,47,3109,723,6,0,3004,2,0,0,210,0,0,0,0,0,0,71,4193,0,0,596,0,1,0,0,0,0,12,71,0,151,0,0,1733,415,1141,19,274,86,514,7,0,1938,1046,33619,144,5235,788,57,853,782,1,19,153,76,162,145,722,176,4,2115,1,1195,1,75,2077,3119,894,32,1397,125,8299,1009,261,196,702,1976,71,2638,8,84,17,734,6643,449,36,88,1477,254,182,0,1,2,611,2650,996,10,3141,97,5712,460,192,4310,473,450,6,13,3707,7,117,4406,441,2629,185,0,1778,2421,14793,131,1495,1,1059,1,145,3478,48,6376,1152,157,0,7,2100,2,408,2747,4011,71,42,95,630,3,9,874,162,4836,260,15,463,43,564,1728,4998,2806,1576,2879,9,1333,555,6202,0,24,2458,113,214,2489,12,303,0,76,707,5809,1143,1190,1058,1113,1815,28,11,2148,15,1642,61,4,1,39,2809,1982,3028,29,6,5,456,378,333,10547,882,274,1408,2560,191,377,11640,0,662,6717,28,4023,230,9,56,2935,719,1612,11,49,1010,20,2162,11,839,2001,4656,3343,40,393,902,164,4,8715,9,522,770,4582,2196,5,392,488,0,313,7401,623,3718,56,202,0,2068,1,1278,10280,187,0,154,283,21,876,360,2810,1464,1241,102,17,820,386,151,1,14470,962,49,6774,356,1589,21,1,10,0,2438,2726,1487,1037,6,175,6104,135,84,1,2683,3,2815,1355,1873,4,1034,228,480,3668,39,682,158,359,1907,3124,1675,152,4291,1,27,33,218,370,287,14441,1165,0,467,76,505,34,10035,124,298,158,3012,4637,5,768,1995,5,3752,883,0,5890,0,1000,2106,1115,2090,1117,3201,3312,2244,744,721,29,3895,188,2368,0,9000,6485,1882,3241,3845,347,1,4848,1259,0,12,7510,3202,1958,2642,1471,63,174,226,184,166,46,2,8734,3139,9331,1117,31,27,178,573,1735,11665,3962,828,9413,563,5738,219,962,766,834,1232,193,2,3209,941,2641,1944,31,1,1851,346,211,738,3893,1067,3727,3305,2471,876,11010,4808,10131,0,615,327,1860,4,615,2,6984,7263,1815,559,896,8666,292,4,210,432,15,6946,4,227,101,0,20,11,64,855,1584,223,1816,3904,125,11922,8,35,392,852,1283,2,1767,59,734,44,139,1957,123,0,5654,414,2,1544,1101,116,933,2363,0,437,189,1629,389,747,3692,53,3395,10141,511,10,1488,47,3805,19,0,60,1,2333,1345,2227,0,11,3420,251,8732,219,5020,1050,67,708,1961,3018,40,1279,0,26,860,0,3341,110,1021,213,587,724,3429,3,118,910,24,1171,790,55,7188,2802,1080,5087,22291,0,1364,1261,33,4717,26
"gene_985",18302,7070,8381,2466,20181,8402,5439,3845,1035,26691,11289,31540,6538,3275,9286,2940,6958,13457,5323,33,3138,1584,22503,12035,65,12137,4185,11529,6984,16236,2500,1851,5084,9510,52,13980,7764,7975,2503,2150,2747,3034,3676,9614,7743,7619,8272,1053,4461,3453,3483,9032,5736,3363,4145,9748,3924,27571,5912,5679,8412,13289,16945,11890,3937,6706,12050,24145,18434,832,17986,3424,323,13729,9915,17800,27858,3198,1161,23821,731,3434,9043,4497,2452,7972,57,23846,2452,1053,10285,30039,1877,177179,53649,8,1784,6134,28432,13409,16805,22613,43821,88527,100507,12845,9180,37038,15037,7691,599,2556,97,14263,6057,6771,8880,1603,10990,26612,1246,22728,18027,1103,189,6819,687,3204,19803,58193,903,957,139,9465,50057,114081,1516,17442,1686,11354,3400,8951,1024,137997,39158,5278,15646,120128,40552,2695,13388,90,12415,67276,19388,2905,28033,121649,42384,6477,39997,464,66593,17700,14711,19097,25779,51480,22010,12673,55237,33511,2402,425,142690,36215,1211,38186,10178,58180,129032,7414,10487,4253,93800,50642,254,49514,30192,29918,12276,1967,10511,49012,35854,23401,1970,6046,66031,11343,52408,18288,87321,9036,27705,35859,21623,26438,25397,23288,64793,3821,90769,62040,13954,19526,1699,40599,21417,27136,17615,17140,36749,28951,5816,31567,127341,1451,44318,55889,1301,60737,87666,20811,15277,29120,35918,18971,11387,3075,11401,5362,18966,19313,32460,1821,14841,57397,8926,7256,95789,8754,50416,8225,42729,26312,40552,5209,9338,28162,12464,4872,6826,296,1254,977,369,5088,2680,374,6348,9619,4822,1044,1059,8561,8338,437,594,2972,547,12081,656,4639,2532,10955,6291,42206,1009,12,8006,2303,2641,1870,2918,2175,8001,32,5212,6643,1009,1432,2772,10984,1023,4757,4496,10947,4096,3488,5955,1532,721,1397,11222,825,305,17587,3843,1719,602,8064,2999,1,136,967,17324,1615,10450,6683,14949,425,194,11147,12083,3810,236,1858,4923,6383,857,995,20898,5796,6155,1850,2768,1894,2343,2946,7786,12207,3348,1736,2274,2948,2687,2859,3207,3736,739,8837,4039,1501,9884,1442,4349,10321,5304,5271,4608,8398,3389,273,4436,19239,14401,1843,4074,2618,11040,2460,12214,19269,17586,8179,443,10613,9206,1880,24863,1170,1659,10419,23019,5977,1388,296,2028,2755,1646,6420,325,9250,1728,2040,4219,10123,5875,5173,10276,3292,9393,22656,7581,2750,5807,22110,5968,811,643,121,2948,15676,2110,28942,20210,1997,3263,14312,11758,12077,5166,9464,1916,825,6375,5098,18964,7069,1185,4874,2477,9433,39595,5123,7179,1166,4485,5164,3448,1548,385,1115,3312,11958,4147,2530,5096,2101,2607,7966,11823,6434,2809,300,10930,32,13399,1658,4390,3805,101,2033,14291,828,4936,2675,5458,1301,1535,275,263,2300,14538,12,9353,1372,7670,3957,2566,9365,3297,10822,8592,2324,4786,7705,768,1890,3246,8244,4846,5690,233,950,279,3598,3018,9427,10716,523,1042,5357,1181,3807,471,5990,3408,6164,1550,3371,22699,10958,3052,4364,10288,6552,3946,9367,6874,2857,10131,1256,2875,3642,8,172,5802,11969,12224,4668,4141,20953,6336,7425,38671,385,1169,4534,5840,3238,6455,704,11113,3232,1932,20534,13504,7947,2178,6195,5134,10216,800,382,2846,495,7062,12668,3,11347,16852,37,82,0,162,7716,13417,1386,220,1422,4946,855,692,13111,10040,157,4516,11773,6063,5362,1555,2618,3039,4160,8308,3242,1267,4879,3937,123,3114,2386,2090,1732,2221,5466,98,281,3358,10013,1295,869,3155,1267,2205,1707,10977,9,0,7179,219,2466,5619,1095,11450,433,3801,7105,41461,622,173,9433,2969,8513,579,10213,649,3782,1653,21628,11126,17422,10413,19596,245,737,424,661,1456,1918,954,24,13069,675,4947,43,1853,20087,7267,88,5,150,10878,9243,23,12757,328,1517,233,196,1619,1403,365,858,9524,867,546,2251,17982,1511,2562,1333,6255,1253,771,251,11960,40529,2944,1242,963,2576,56,2902,1353,85,788,20970,18463,0,145,387,0,1273,5682,16381,599,38,2159,818,3070,1943,112,9228,883,3289,822,9227,3700,2392,5300,1107,5001,614,97,18,437,619,15,1744,1913,10497,695,1092,255,2281,4080,17,1595,2033,4754,1866,484,10743,1,168,4500,965,463,2635,146,766,0,3870,2299,4335
"gene_986",1,170,1133,486,0,158,194,125,829,4,90,8,34,627,575,0,67,3,988,141,244,1,1356,2,766,7,122,1330,0,156,2715,0,0,729,42,0,0,0,176,379,0,0,434,746,97,618,0,26,93,90,0,168,1,0,3,18,242,512,21,14,935,0,7850,1219,7,25,128,3,2,1434,2,3557,63,1,472,708,0,3,12,34,197,140,0,9,331,928,0,1171,23,35,196,811,3281,0,0,157,814,2,7,393,0,0,2748,1,137,2434,5,2,2468,47,1,2,0,1261,1998,0,0,54,3,4203,129,3,117,0,0,5271,4,145,6,1596,599,969,0,5,0,709,237,8,1236,0,17,0,141,28,3984,8979,12,1,2950,0,40,352,2233,5,2334,0,2,463,132,583,1601,3298,0,141,14,2000,107,105,72,500,0,341,5,35,9824,0,38,1059,7,18,0,1135,85,13538,0,1840,1936,10891,30,6476,176,6192,294,3570,0,0,87,608,1757,0,564,1,2197,79,0,3,1,0,0,0,4135,0,0,0,0,19,36,0,0,0,191,2,0,0,0,0,0,24,0,1359,0,0,0,0,0,2847,0,809,140,0,0,0,0,302,1,0,0,96,0,0,0,209,0,0,852,1,243,1323,0,0,0,0,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,23,0,0,0,0,0,0,0,0,0,0,824,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,464,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,517,0,0,11,0,0,0,3,0,258,0,92,1226,3,0,860,0,0,0,0,0,0,0,0,0,200,0,0,151,0,0,0,0,805,41,0,0,0,6,0,0,9,0,289,0,128,86,0,0,0,0,590,320,3,1,0,0,123,0,0,0,1477,0,465,0,0,0,0,4,0,0,1625,0,0,11,47,7,0,0,0,0,1,0,0,233,0,0,3,3,227,0,0,0,52,1,0,0,0,79,1,501,75,0,0,1,0,418,54,16,0,0,0,8,0,391,1,0,0,295,0,0,0,0,0,4,0,127,298,996,0,0,0,0,17,31,0,0,0,114,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,584,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,777,0,0,0,1074,0,0,141,0,0,0,0,15,0,0,0,0,0,0,406,0,12,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,3,0,123,248,0,0,409,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
"gene_987",0,291,1,3,0,2,594,212,0,0,0,0,152,2,3,731,18,1106,2,0,0,0,31,45,0,1497,962,1,7,0,1,7,3489,1103,0,0,272,9,8,0,0,61,7,0,0,0,1075,0,0,1,26,0,370,586,0,0,203,1,17,0,20,3498,673,1,0,921,846,442,8,0,531,2,32,758,18,651,0,0,2,0,20,0,0,13,0,0,0,0,0,0,0,386,54,0,58,18,12,0,1144,359,0,15,0,4812,0,0,6,0,2,34,0,0,0,2,0,1795,8,24,0,0,724,0,0,0,12,29,0,0,1,1618,0,0,0,23,136,6,0,0,0,0,384,0,0,0,5890,0,0,0,1235,44,0,0,1193,0,0,0,0,0,8985,517,0,688,0,21,373,11,4,669,0,471,0,0,571,0,10,7,0,40,0,0,0,502,12,2,0,0,0,0,87,0,302,1,0,439,0,236,0,0,0,0,0,0,0,1,0,0,27,0,0,37,1,28,303,0,0,0,0,0,0,0,0,0,0,0,10,404,0,0,470,0,0,0,14,0,225,0,0,1,0,0,53,0,0,0,0,0,0,11,8,57,0,0,345,0,5834,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1072,10,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,10590,0,0,0,435,0,0,0,33,129,0,0,184,0,0,45,27,0,0,0,0,4,0,0,0,5,0,1,1636,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,14,0,0,0,11,0,0,0,0,0,0,0,0,0,0,645,916,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2040,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,46,0,0,39,0,0,1886,0,0,0,0,0,0,41,0,0,2486,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,308,0,0,0,0,0,0,0,0,7716,0,1916,0,0,0,0,0,829,2,0,4,100,0,0,0,117,0,0,0,0,0,0,0,390,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1397,0,0,390,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632,0,0,2,0,0,8,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,108,2,0,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0
"gene_988",0,0,0,3,1,176,4404,0,0,0,1331,20,0,7,629,0,0,0,2,0,3,0,6,21,0,186,1,0,0,0,0,0,0,1,0,0,0,15,0,0,0,26,116,102,0,0,0,0,0,0,668,4,0,0,13,0,0,0,0,0,1,299,0,0,1,1,0,0,0,0,0,334,52,0,0,0,1,2,0,0,0,31,0,0,0,44,1,5,0,0,143,0,0,0,0,60,0,0,20,0,414,0,9598,7,0,667,0,402,14,95,0,3,9,3,4370,134,0,53,1383,85,290,0,14,0,90,9452,8,0,485,0,1104,3,5,358,65,1731,0,32,0,0,76,1523,0,0,0,236,522,0,13421,0,626,3,107,77,0,1004,0,726,238,174,4,3,221,12,985,0,1621,2402,0,2742,1631,882,0,26,3379,0,0,0,0,1,23,166,0,0,0,4,2605,17,2182,0,370,0,140,0,12,27,0,4,1712,0,3,73,1236,0,169,2,0,67,0,2352,594,482,223,0,0,2,943,37,3,183,338,189,52,29,728,0,1280,683,83,0,121,0,51,0,5649,72,8927,0,90,0,0,997,4813,7,0,1,0,1185,3,5,0,4097,303,1,0,3,0,0,515,0,0,1,0,0,0,10,0,0,0,319,0,0,0,0,92,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,323,0,22,0,1399,0,0,1,1,0,0,0,0,0,0,14,2,6,0,0,0,22,0,0,0,2,0,0,0,0,1,0,8,855,0,62,0,5,0,0,1,0,0,4,3,111,0,0,0,0,0,8,0,0,0,0,0,30,0,66,19,0,0,1,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,52,22,1414,66,0,0,1,36,0,0,0,0,0,0,0,1,0,0,7,0,7,1152,11,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,343,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1439,2,0,0,65,0,0,21,0,13,0,343,0,0,0,70,1,17,148,5,0,0,0,2,152,0,0,0,0,0,0,6,0,0,1,0,10,0,2139,0,0,0,0,11,17,0,188,0,4,0,0,0,0,0,1302,0,277,0,0,0,0,3,68,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,131,53,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,880,0,0,0,0,0,5,0,0,118,22,0,2,0,2,0,0,0,36,0,0,0,6,0,0,0,0,0,0,0,0,0,22,0,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,192,726,0,333,0,1024,0,0,0,0,60,0,0,0,0,0,3316,0,0,0,0,0,0,0,0,34,0,71,1,0,0,0,0,1536,0,0,0,2487,0,0,26,0,0,0,0,0,2,0,372,0,0,0,0,0,0,39,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,336,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,90,0,0,0,0,0,0,31,0,3,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,11,0,0,0,0,132,0,0,1026,0,1,0,0,0,0,0
