"gene_989",0,0,0,0,146,2048,1,25,2,0,0,43,7,98,1275,0,1804,0,24,63,31,2753,1,27,14,0,2813,0,0,3,0,12,12,1,0,9,138,16,2,11,262,0,4,0,3002,0,1322,186,188,4,0,21,348,0,381,379,9397,5693,4,1640,42,451,0,10662,643,0,160,41,2696,2,26,22,27,370,3,0,0,22,0,742,2154,68,48,1547,0,14,0,72,2608,60,1,11,3830,0,275,0,339,112,30,12,0,12,2629,0,1329,2094,690,4492,4287,979,9405,1,349,1251,478,1581,1,1530,2,134,71,19,915,78,8685,199,8,2,3024,968,4,49,69,21,1825,31,60,166,6,651,0,0,22,0,6080,948,1924,1856,95,5181,0,963,2228,3242,1,11141,362,0,3584,76,0,106,1050,3566,0,2653,19257,2,4,16,48,0,3699,207,8538,2619,0,8,12715,0,18331,287,5223,4576,293,21,0,183,0,4599,8429,548,638,2,1339,4054,4415,4484,4548,50,4118,92,3994,3819,38,592,26,44,3,733,123,1505,1,22,2,6455,147,17,26,8553,10,8389,1924,367,16,22120,434,218,3127,4844,5,854,1,109,8527,4950,8166,66,832,347,0,2535,187,2,0,14,12490,0,399,4223,1,177,20603,153,1307,1054,2123,4,1,204,0,163,5,81,5943,3,1212,72,760,1941,214,1364,2154,1187,151,3709,278,10,23,120,778,549,2330,8,369,10,8,958,1340,649,141,197,10,1352,296,2051,0,6,688,567,1210,31,1852,39,543,348,8,776,783,81,699,5,0,469,0,3974,107,0,16,1352,256,57,484,8640,875,340,3233,1085,2541,0,167,339,79,224,287,751,286,1235,3,176,0,9,2663,681,5697,312,4304,1,264,117,1518,21,182,777,3168,283,85,268,624,21,702,36,196,882,485,674,102,3217,4,1078,143,138,3121,346,10,5047,224,110,3988,3720,2060,18,229,278,510,247,3513,4,2495,28,229,5716,374,249,136,4,1396,172,8,737,232,1,402,0,16,696,1994,0,696,2305,2118,483,311,66,0,1,994,8451,185,2084,214,423,2,372,0,50,216,0,1774,2477,204,188,685,14,0,23,188,10,877,964,225,14,2797,2,1879,0,0,4,1288,1,1881,148,20,49,659,0,905,138,488,681,283,0,135,3,6,898,7206,35,5610,3,39,2917,421,253,0,0,63,899,271,509,107,762,2304,1352,31,1,2779,194,1256,2,89,67,87,832,0,28,4259,463,483,633,27,116,0,1724,0,1316,10,0,6,14,669,113,30,51,353,32,125,5531,316,1635,145,1378,67,366,1262,1613,2418,279,2,4710,60,410,450,2306,14,4,1559,6419,4,99,218,231,57,384,113,2193,608,198,3669,14,112,1,12,832,79,68,0,1,0,1804,250,3,0,3933,286,0,33,1657,107,1069,3620,2436,991,0,103,0,107,500,181,837,92,1688,89,6579,11306,0,11,0,432,1826,913,112,469,5629,0,1434,12,90,80,0,0,44,59,9590,15147,0,10,0,2242,0,108,73,4479,0,5423,95,1610,77,214,113,200,0,1009,0,0,8105,0,5,0,9,14,1649,674,0,1,2942,4,46,91,0,46,3196,437,0,11,14927,5,1130,0,2208,1905,834,4,0,3,115,518,447,536,0,3696,0,4,310,0,295,885,2034,1892,1959,49,15,9,77,1,0,344,0,1,22,1415,4790,4181,0,6,20,17,43,3545,26,782,532,12,0,51,10,522,6,893,0,0,6,29,20,1,0,0,2692,18,40,1910,163,235,479,2,86,46,7,8582,66,0,1,5393,2268,6658,6,52,43,0,3782,0,603,3015,471,332,0,281,0,0,720,46595,91,0,0,0,50,4,0,1212,208,61,1574,0,169,11,7507,2316,3
"gene_990",0,0,57,8080,745,15,3,0,135,9,1279,11,4041,693,456,0,815,0,2322,240,39,41,0,6,2,2780,501,0,0,1526,19,240,1,10,315,200,17,0,0,212,686,2541,244,29,3,0,3991,39,1,2430,135,960,405,0,0,284,891,90,12,0,421,0,1515,0,0,1,278,0,1162,37,1405,0,0,10351,1650,0,280,232,125,53,0,111,0,4165,352,171,0,5,46,1,208,2,14,0,2,0,0,2,0,266,183,0,8,0,0,573,0,581,0,0,36,8,10,3,0,257,504,0,0,16,1679,0,17,2,0,0,0,146,28,0,22,0,0,3,0,7,2,0,0,37,1633,0,15,0,370,876,103,0,0,0,19,916,0,4,4,95,2,0,22,977,0,159,149,1485,149,1,1,26,982,0,0,10490,3131,0,0,0,0,0,0,0,8,63,0,0,0,0,25,0,0,0,200,4,1,30,528,0,0,0,1634,529,122,63,1,0,2779,131,429,507,0,6,0,3,11,1,553,1,23,14986,1308,0,14,24,0,0,1153,162,47,0,3,0,5,0,112,0,2246,5192,0,187,9908,0,28,155,129,0,2,659,31,14033,0,2229,12,0,81,134,551,6,3,0,2,0,1952,2863,604,658,3,160,409,0,48,456,807,2147,9,1208,4649,0,18,1,0,7,201,3817,152,27,0,5787,6271,196,1,70,27,78,103,81,237,768,0,752,551,319,884,0,0,24,2,29,720,617,336,37,349,226,8,94,5,0,18,0,11,0,3,242,63,467,0,0,863,0,10110,1,2649,32,2,879,11,12,487,1,225,5,153,28,1662,102,290,1104,52,64,0,11,131,116,0,343,0,133,2243,1202,165,0,4278,35,256,4462,5671,136,0,0,52,235,106,80,321,0,487,1900,0,4966,0,2151,50,36,129,803,40,10,180,11,2848,2460,0,435,0,187,1051,31,425,155,20,23,0,8928,810,0,150,2692,43,71,609,1,1,15,1938,0,55,0,564,4,660,0,2,1366,2,0,0,0,0,0,1,131,0,3,0,0,0,0,81,0,78,316,0,0,0,0,2,1458,7,64,239,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,0,0,0,77,0,3185,0,0,1,4,0,0,0,33,0,0,250,0,2,0,0,0,22,0,43,6,0,1355,0,4,0,0,58,441,0,584,0,0,0,4,0,0,0,0,0,1567,1421,0,0,1886,0,394,0,0,0,14,0,0,0,68,0,0,0,0,0,7,0,1,0,0,115,0,0,0,0,4,41,0,0,1,219,0,0,0,0,0,0,0,2211,6,0,0,0,148,786,547,0,8,33,59,10,15,7,0,0,0,0,0,0,0,70,1,0,0,2,0,0,0,324,0,0,12251,0,0,1,2735,0,0,48,1,0,0,5349,9222,0,0,2,0,0,1,0,0,0,0,0,0,0,1033,0,2,0,0,33,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,12684,0,0,0,0,0,0,118,0,0,0,5409,0,0,11,1,0,0,0,0,0,0,0,0,19,0,0,81,2270,0,0,0,0,89,33,0,0,0,0,0,0,0,2,0,210,0,0,0,0,84,386,0,0,0,1650,0,0,0,0,1107,30,0,0,0,3364,0,0,0,0,8,1349,33,0,0,172,0,0,62,0,0,0,619,0,0,0,0,0,12,3,8490,0,0,272,0,0,0,0,0,0,269,0,0,65,661,0,121,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0
"gene_991",165,2,189,0,17,343,2987,0,1,0,14,189,2,0,27,79,68,206,0,0,0,126,1571,3448,0,0,0,0,2,0,0,1,0,0,7538,2,1,4,13,0,2,0,335,165,0,3256,0,0,48,7,878,28,22,369,330,11,41,0,68,145,5,23,0,457,1,94,817,233,84,1025,5121,1708,0,3,246,0,0,479,0,795,271,616,1736,0,74,416,0,0,68,1,1,280,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,389,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,1449,0,0,0,0,0,0,17,0,79,0,0,1,0,1150,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3035,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,206,0,0,0,202,45,218,0,0,0,0,95,0,0,0,0,0,0,0,0,0,14,0,117,533,0,0,0,0,0,0,243,8,0,0,0,0,0,0,10,3,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,137,0,0,19,0,0,0,0,0,0,0,0,0,0,132,0,92,0,0,0,0,0,0,0,0,0,0,29,0,84,0,68,0,1,65,964,0,0,34,0,0,8,0,0,559,0,0,0,0,0,0,0,2,30,0,0,44,881,1,0,0,0,0,71,0,836,0,0,0,537,5,295,0,0,235,455,0,13,0,0,0,0,0,0,0,0,0,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,23,0,429,0,0,0,0,0,0,0,0,0,9,41,1492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,10,1665,0,2,0,40,0,59,1809,0,1,0,0,171,84,0,0,5,0,0,50,44,0,0,13,74,0,0,0,68,0,0,0,0,0,5,178,0,27,0,0,0,0,0,0,103,0,9,0,0,0,3,0,0,116,24,0,0,0,1623,0,0,0,0,7,0,13,0,0,278,0,56,315,200,3,0,147,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,192,214,0,0,1,0,0,0,0,0,0,612,0,33,0,0,21,0,0,7,0,0,0,0,0,2,306,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,786,0,0,0,0,10,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0,1,380,795,0,0,0,0,0,0,5,0,2,0,0,0,0,0,180,25,0,155,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,160,0,0,0,0,0,0,0,0,0,0,0,2,155,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,105,209,0,19,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,82,0,1,0,0,0,0,0
"gene_992",20,0,4,0,0,0,0,7,0,1,110,0,0,0,2,6,42,0,1,0,4,1,27,0,0,0,0,0,0,0,0,0,47,0,0,32,2,4,0,262,0,73,16,0,241,0,0,0,0,0,0,27,14,0,215,6,1,163,0,0,0,6,0,0,1,0,2,0,663,0,0,0,31,0,0,0,0,56,0,0,2340,0,0,0,6,4,451,257,65,0,0,0,0,0,136,2,0,0,1,102,17,0,0,2,0,897,0,0,0,0,0,0,1,57,0,0,2,11,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,3,0,15,0,0,219,158,0,1,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,1,10,2,0,0,0,0,0,546,0,73,0,0,0,0,0,220,0,0,12,0,0,0,0,5,0,0,0,1,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,43,0,24,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,42,1,0,5,0,1,0,0,1,29,0,4,37,0,509,0,2,0,35,17,16,32,0,48,0,0,0,0,0,16,0,0,156,0,7,0,58,63,2,0,0,3,0,0,0,0,0,26,38,0,7,0,1,22,4,0,11,2,29,142,1,0,23,0,1,17,0,10,6,1,1,127,48,11,1,5,29,0,14,122,1,55,1026,0,0,0,9,0,0,0,221,0,4,0,11,0,0,31,23,0,21,0,1,0,0,112,0,0,0,39,0,15,2,0,11,0,471,0,46,160,18,3,179,59,7,0,29,19,0,0,0,12,0,0,0,1,35,0,141,0,0,8,7,0,46,0,16,0,1,0,0,26,1,137,94,4,3,96,2,0,0,1,0,368,10,0,2,11,19,0,0,0,0,0,175,46,5,0,0,6,265,0,14,144,15,0,139,1599,276,17,112,1,0,0,0,53,17,0,384,0,74,1,0,3,0,1072,1,0,0,19,0,0,241,3,0,38,455,5,7,222,7,9,2,1,0,0,0,47,12,0,7,434,0,0,0,38,0,1,0,0,29,0,314,0,0,0,20,0,9,28,0,2,5,0,0,46,0,0,3,60,1,19,536,235,13,81,78,1935,31,0,866,0,1,99,87,2,10,0,81,267,0,110,202,148,606,22,0,95,0,36,0,0,10,0,0,3,424,0,0,283,1,0,0,0,0,281,118,10,1061,0,0,0,0,331,0,34,126,0,18,0,0,1702,0,0,0,0,410,0,942,0,41,12,51,21,36,0,9,0,0,2,685,0,0,3,147,2,0,5557,0,7,0,0,151,0,965,1084,756,1,0,225,0,6,1006,0,1,0,0,35,804,13,67,1,52,0,1,0,4,38,215,1,0,0,56,29,1,16,1167,39,240,1,0,0,0,0,37,0,0,1112,0,6,324,0,0,270,1,0,0,0,0,217,9,159,40,118,0,0,331,0,2,50,0,175,72,76,0,1,0,0,0,0,15,0,0,1247,13,0,14,0,0,34,0,88,6,0,0,0,0,0,130,444,485,0,0,389,0,1,25,0,564,4,859,2,0,0,39,48,0,0,1081,4,0,18,0,0,1286,0,0,1,7,31,0,7,174,118,1,0,0,0,0,0,0,0,6,92,35,2
"gene_993",21,1556,494,281,266,3744,48,437,155,12,411,145,853,1,0,477,53,924,351,90,8,455,1396,2953,5372,4829,195,37,85,3280,44,2079,18,576,58,0,651,32,1624,211,49,66,73,6,458,2,70,68,812,1335,178,2829,210,252,0,2,14,0,301,64,3,338,1287,2278,2035,16,595,5500,201,1170,1037,1084,11,938,96,140,113,528,168,2491,222,55,1995,204,179,36,107,221,492,1248,143,449,7,280,2,68,0,17,117,5079,167,2012,6717,424,1072,3437,3015,1349,311,1288,20,2547,15,502,771,0,7,0,0,115,0,3,12,0,6454,816,0,7298,13,1104,0,1,1068,241,991,0,4316,101,3,0,0,976,1,1676,7304,36322,1621,14120,2501,2030,17,239,57,73,44200,20,129,6171,4421,456,71,26,6334,170,209,450,3797,7,3506,2906,0,308,3978,0,0,265,95,483,1715,0,74,4,10,13541,2321,6812,2776,0,41,0,6614,319,125,632,0,40,1202,186,3828,490,1469,29,3,319,820,0,0,0,13,6,32,49,2369,0,21,63,1259,10,132,824,54,0,7,4855,7,1624,21,2443,4960,81,59,24,1,8613,0,552,0,5,93,0,0,10187,0,148,383,682,496,1832,130,882,392,34,1484,900,0,0,151,44,5,280,530,70,929,973,3106,1891,3192,2964,356,289,1241,323,44,713,39,21,2421,1098,398,2679,233,4413,2147,4842,321,2082,877,3088,6147,3397,2058,6,1241,11472,1513,4520,262,4173,8429,391,443,947,25,8,1970,153,41,259,150,4,120,54,3791,2384,1571,215,21,0,438,1174,0,313,10300,7307,1,415,9376,117,3637,1,210,962,273,1187,1310,50,58,29,3888,211,7,1645,874,361,115,36,2458,10872,7678,389,434,1495,376,158,1479,12,211,80,662,5520,295,904,150,1706,1338,35,1278,208,742,0,292,3,1012,990,255,3770,2620,4433,107,2277,94,12449,2248,512,5463,271,2093,171,3586,125,722,944,20,2,708,10746,3198,753,5698,3749,3071,982,1262,2624,6,3172,2190,465,2015,3634,19,28,467,8383,308,23949,2880,290,203,534,3625,68,477,220,1786,4125,6020,71,6670,276,3854,3170,96,39,53,12,3,66,0,372,784,565,625,3279,9,0,124,763,1150,963,121,21,1202,196,263,35,35,96,0,0,483,823,798,50,303,1721,1570,64,7,702,1465,366,393,868,447,182,237,13,5647,1191,1666,30,1514,6,838,2914,101,891,193,464,134,1921,384,158,70,162,432,2,300,365,11,72,362,208,3125,708,9,8656,1509,417,81,190,755,6,1430,0,527,17,1520,429,2,983,1465,963,674,59,2027,4,1191,2476,142,812,48,2948,461,0,77,3611,308,66,174,2,2353,332,3517,330,2951,192,1,6,285,285,914,33,435,10,165,230,1722,4,1150,9,1286,166,267,2552,71,401,229,140,2922,1225,9,14,5,3225,284,58,294,17,0,4150,881,667,1802,7922,0,571,5517,0,1223,94,352,149,1915,0,0,1694,26,6424,1,1,772,4,1019,0,322,1,1460,0,365,2,0,701,3428,36,1,1,0,219,875,5,736,0,0,121,0,4863,84,1507,1136,919,1336,0,2963,793,11,30,378,527,0,0,9,153,3501,21,226,436,5240,302,4,2588,7031,0,595,258,2,19,3,0,266,0,536,5546,2427,24,12,1,0,0,771,277,73,0,4182,1569,297,295,3,91,2,668,1,11,24,169,1,0,0,786,2,96,458,4,6260,46,14,0,281,29,111,18,218,5546,561,87,795,68,1,536,671,1,1259,486,279,521,486,3847,162,346,1,25,0,92,350,821,42,439,0,302,1,20,8,805,4,901,326,6317,4347,244,2547,851,1,39,220,136,0,5047,0,8,4,310,275,5377,2,430,453,0
"gene_994",0,0,0,0,10,0,0,0,0,1,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,470,0,0,0,0,0,0,0,0,0,0,0,0,12,39,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,76,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,2,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,946,0,0,0,0,0,14,0,0,0,34,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3542,0,0,2,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,70,0,0,0,0,0,5,0,0,0,0,0,0,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,100,0,0,0,0,2,1,0,0,0,0
"gene_995",1662,58,13,169,51,4,698,2,162,1534,10,615,14,1265,40,947,384,1,284,18,387,26,14,4636,157,3844,162,7,28,81,1325,906,118,363,331,808,154,416,142,1,244,477,258,134,2624,3170,497,6,2806,1,1305,1447,8,68,665,0,146,288,583,92,3844,1755,1355,31,5,330,505,27,41,46,4743,8679,1,823,82,40,110,145,2,2248,338,14,439,1265,2,0,164,6645,315,348,0,0,7874,456,702,3188,20262,1408,0,1436,999,965,3924,75,953,8431,1047,54,5045,2608,23641,1855,0,128,7006,790,5280,1033,0,960,7407,60,573,87,15,6779,2306,86,2136,0,162,7,37,843,1302,44,4873,5,3332,130,11308,2383,438,208,36467,18,0,21132,0,18035,1,1599,4160,0,11208,152,5660,4,13368,79,61,63,36,94,2498,0,22954,4034,3,1529,13,5,3908,434,260,14,11,1137,2743,3702,67,1981,0,233,643,4,2059,552,271,8242,6115,2189,7301,2136,6657,0,9829,17,17,25,12984,4165,2554,15637,119,1662,10963,284,310,2246,0,899,7088,126,54555,3815,311,190,15,13,3169,140,43,2374,3280,29,11933,1463,0,326,33,0,1071,3658,634,2155,0,4,1,1547,720,3207,2,0,4975,2184,1374,786,0,116,40,3325,903,0,1,0,6513,13,0,5188,125,967,33,6,2218,837,283,264,1989,592,2116,1223,176,477,161,1839,692,9699,4998,0,188,20,437,307,146,380,2392,884,11,145,44,457,0,427,40,32,535,1059,2880,116,1974,1376,299,300,535,1,0,119,39,3534,659,252,16,31,1334,11,1206,287,66,64,320,504,55,122,37,0,3869,20,1140,324,3012,29,3049,247,0,164,4,70,46,590,4,93,486,8208,26,75,193,2109,1288,301,292,471,2071,143,129,775,187,2870,3,308,3205,153,1356,2374,6473,271,52,21,114,3644,760,4443,250,7,756,1,4955,20,1513,2634,74,1306,2491,75,2,41,1,0,17,1027,160,59,283,23,1738,866,2057,118,4428,1225,564,141,1815,4750,390,0,15,743,319,908,3215,9,1580,2338,174,81,42,3925,11,200,5,4,104,3365,3,3264,2365,120,1859,664,9,1303,10,5155,36,1005,381,18,221,1562,21,117,44,0,1,0,0,1768,18,13,0,639,1,0,20,43,40,1502,0,728,602,216,0,9,58,631,0,68,53,218,23,32,525,10,1286,914,27,0,12,206,0,205,164,220,1007,112,2119,10,3,1389,79,67,237,0,1,263,4,10,13,0,0,17,180,72,37,0,93,82,763,0,474,0,1,125,2,0,352,4976,11,174,43,40,0,180,401,374,105,203,10,48,1092,0,0,41,6,31,356,36,0,0,21,151,0,1,131,54,17,3,0,70,2,955,207,1412,0,109,20,11,15,0,0,16,0,6,632,61,193,0,1,6,0,0,0,19,79,10,0,0,136,3799,1904,3697,3,31,0,37,2,1927,2375,23,51,1,132,275,28,54,0,0,13,163,0,677,1579,4,57,13,0,13,6216,0,0,1002,0,4020,2,270,701,511,2,122,0,2033,0,2447,0,5456,4,0,0,0,155,531,12,0,0,0,0,1374,0,138,0,376,398,19,9,1,2,0,426,2301,0,2537,0,0,0,0,47,5594,0,256,62,0,37,1218,151,0,0,3,1306,0,0,703,775,2165,0,18,8120,483,321,285,14,4,29,0,771,309,0,28,1,620,142,881,372,227,219,0,20,1,0,190,0,2,0,484,2369,374,28,0,0,2164,22,0,580,1626,61,0,0,0,199,785,0,0,0,3643,80,11,215,112,160,0,691,22,3,333,50,3,0,0,16861,1808,85,40,1,1,0,20,1267,18,0,483,4,32,396,12,0,1,255,1029
"gene_996",60,2,0,0,345,0,962,1,0,612,0,0,2073,0,0,0,37,0,29,1431,4,1,155,4,0,785,20,112,1360,0,391,0,0,11,5,0,0,0,0,26,0,0,2343,4583,0,1,0,0,3037,60,10448,26,0,0,4617,7033,0,2,8,1,0,0,5501,1032,0,0,0,1,0,73,17,0,0,0,0,7187,622,38,134,2996,0,0,0,34,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,64,0,1,0,0,0,0,0,1006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1779,1,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4,0,0,343,128,0,0,0,0,4091,121,0,0,488,53,0,46,0,184,0,0,0,0,0,0,0,377,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,234,0,0,0,0,4307,334,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,418,570,0,0,0,1227,0,63,0,0,0,0,0,2,21,8,2,0,0,0,1114,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,97,0,1,0,0,163,0,0,55,0,8,0,0,0,0,0,0,95,0,4999,0,0,0,28,0,651,7478,0,25,0,0,0,0,1118,162,457,44,0,0,8,0,0,0,0,0,0,0,562,0,0,0,2,0,0,0,18,0,161,123,0,43,0,0,0,0,45,0,0,0,0,0,0,438,0,0,0,0,0,0,0,55,0,0,5,0,0,1175,0,0,3,0,73,0,94,0,0,0,0,0,33,964,0,0,1464,0,0,20,0,0,0,0,3,0,0,0,0,545,0,0,0,1267,0,32,0,1,0,4,0,2,0,1002,0,27,0,0,39,215,8502,0,77,0,98,2,104,0,0,3341,0,0,0,0,1928,6,0,4936,0,1,3,479,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,35,0,0,0,0,0,11317,0,0,19,0,46,3,872,3629,0,0,0,9,28,0,0,0,0,0,0,0,0,0,0,1010,0,0,0,0,0,0,12936,0,0,0,1,177,0,1,0,0,174,13,1155,0,0,0,0,0,82,22,3,0,0,1602,13031,243,0,0,0,1,0,3,0,0,0,0,0,0,2106,2755,1,0,1162,31,0,0,0,145,0,0,0,152,0,0,1,43,0,0,0,0,0,0,0,1192,0,0,820,0,104,0,0,0,11688,0,16072,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1787,0,1,0,65,0,14,12,54,0,0,0,13,5,0,7,39,0,0,4,6,379,27260,0,0,0,16890,157,5,809,0,0,0,0,18484,129,0,0,0,1,0,0,0,0,0,0,1,524,0,766,0,0,7,0,0,4312,2325,161,0,0,5596,0,0,0,0,0,0,2026,1363,0,0,0,0,3,77,9,19,0,0,241,34,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,3,0,1,0,0,0,0,0,9163,0,0,0,0,169,0,264,0,144,0,0,0,0,0,0,0,0,0,0,0,19,0,0,382,0,0,0,0,38
