"gene_997",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,125,0,0,1604,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,161,0,14,0,0,0,0,3,0,0,0,0,0,823,0,1,0,0,3,0,0,142,0,0,1,0,0,0,0,0,0,0,19,0,4,0,0,0,0,0,361,0,921,0,0,0,151,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6221,0,0,85,60,0,0,0,0,0,0,1134,142,0,0,0,0,0,0,0,17062,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,32446,0,0,93,0,0,0,0,1,110,0,7,0,0,9303,0,30,0,183,0,0,20,553,0,0,0,6,1013,0,0,4,741,0,0,0,0,0,320,753,0,474,0,0,0,652,4287,1476,23,21,530,0,6,0,0,3082,0,0,0,0,0,1,0,0,0,0,0,3810,0,0,100,0,65,0,11,45,2490,0,0,27,0,0,0,124,2,0,109,0,74,15,0,9,0,0,497,0,0,0,0,64,241,37,1,696,0,0,0,184,1,20,0,0,0,0,297,0,11,0,6,111,0,62,0,0,362,0,0,0,165,0,0,0,0,5,0,0,0,0,7902,0,0,32,3,68,20,54,1628,2,0,0,0,50,0,0,15,0,3,0,0,1,1088,26,0,15,6,199,35,1,93,27,4,322,2298,34,739,0,0,177,0,0,489,0,0,178,0,0,183,0,0,120,11,9,0,0,0,0,3285,0,6,0,452,261,0,18,855,0,182,7,0,0,0,0,18,0,106,0,29,0,0,180,0,0,10,0,0,6,0,0,2,0,2,5,0,0,62,0,109,1,0,151,0,0,28,440,0,0,1,703,102,316,788,0,415,1,0,0,0,7,0,0,0,2,195,10,17,7,514,6,314,675,0,4424,0,5,12,0,0,59,241,1,1,1,0,1,90,98,13,0,31,0,643,2,0,0,24,2,0,950,0,18,0,12,775,14,9,0,0,412,0,0,0,0,0,14,639,0,0,0,2,0,0,0,3,0,42,0,1355,0,72,13,0,1,99,0,0,0,0,0,2,210,48,0,113,0,137,99,0,2069,195,79,0,0,0,0,206,0,0,359,0,63,299,640,16,22,0,6,702,0,1,0,953,220,0,8,0,88,0,106,0,7,1506,0,39,2,74,0,0,0,0,0,0,0,0,0,0,0,364,8,0,0,0,15,30,11,6,0,7485,0,195,101,2,0,985,0,0,1342,1152,0,0,12,1121,9565,0,0,71,0,0,1325,16,0,0,10,0,139,54,487,0,92,0,4,0,4218,0,0,2377,0,131,4914,3939,2,1,0,7,46,0,0,0,0,0,332,1419,15,58,0,15,8,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,1,1,211,2574,1,0,217,0,179,0,8,42,0,0,8095,49,27,0,0,0,0,0,8756,0,0,4,0,0,0,0,0,0,0,1510,144,0,36,0,0,20,0,0,0,0,0,0,1,0,0,0,25,0,0,634,0,0,1,6424,0,321,989,0,8,1,0,0,871,0,0,0,0,15,2,2,90,0,1071,0,0,0,0,354,0,530,21,0,0,8,0,0,0,0,0
"gene_998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,17,2,0,0,0,0,0,0,13,0,0,0,5,0,1,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4,0,0,0,1,0,0,0,0,0,0,0,0,11,9,1,38,0,0,0,0,0,0,0,0,20,0,0,13,109,0,1,6,1,0,0,0,0,3,0,0,0,14,0,17,0,8,0,0,0,0,0,0,0,0,25,0,54,0,16,0,0,0,0,0,0,0,21,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,16,0,0,0,179,0,0,0,8,1,196,2457,163,0,0,10,0,1,993,146,474,0,45,0,72,1270,811,103,0,206,0,1,100,0,245,0,1,214,125,0,57,127,16,149,5,0,0,3,454,158,0,1194,9,333,0,15,1,0,70,81,37,28,0,3,38,1549,0,0,543,0,0,0,95,829,0,63,0,12,0,0,0,1640,4464,461,793,21,13,0,0,0,15,0,0,0,0,0,1241,811,89,257,1932,420,5120,18,0,0,222,1127,149,6,0,57,230,93,247,4487,0,34,40,2,0,1,1,0,1,0,3,0,0,173,0,12,0,0,94,124,293,0,81,1865,4,3,79,0,1,1,18,0,0,2711,0,6,493,9,0,4,15,0,0,407,233,60,0,0,115,0,6,2065,2102,1013,0,0,0,0,1,1,51,0,0,0,1,300,0,1,0,0,0,104,0,0,0,0,1,0,587,0,2,0,0,0,360,0,0,0,152,0,0,946,0,19,548,0,209,0,20,0,1,0,0,2,0,0,2393,0,0,932,0,0,220,0,0,0,4,6,0,0,0,143,0,181,1,0,0,0,27,39,0,0,0,77,389,0,2243,0,0,50,15,0,0,0,0,0,544,14,15,0,0,0,138,218,0,0,0,25,0,0,597,0,0,4,0,0,0,0,0,0,0,1,52,4,0,0,16,210,0,0,0,0,270,338,0,142,53,0,0,0,55,0,140,0,0,2,0,0,0,4065,981,0,0,0,0,0,0,0,0,0,3,1390,0,919,271,3,0,108,0,12,20,3,26,0,7158,0,0,0,3,0,7162,0,1,0,127,3,6,0,326,0,0,548,1,0,578,0,2,0,0,0,3,88,2,241,11,560,0,0,0,0,0,0,0,12,0,0,2957,0,4219,4,0,12,0,235,0,0,0,0,0,1,0,0,25,0,229,0,58,0,0,0,1,0,15,464,1,0,0,0,0,0,0,0,0,0,0,3,27,0,83,16,0,0,0,14,566,25,0,1173,0,0,5261,542,6522,0,0,399,0,22,0,0,9849,0,716,0,225,36,10,0,0,0,3,0,0,0,0,0,0,0,202,0,0,0,86,0,0,0,0,0,10,32,2,0,0,0,2698,0,0,7672,2,0,927,1120,5,0,0,1,0,8,0,150
"gene_999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,41,0,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,683,451,0,0,38,0,0,3507,85,0,160,0,0,3,0,834,0,21,1052,6,3,2965,0,0,594,853,0,0,0,903,0,0,0,2,0,954,1512,1,312,1,22,0,0,0,0,32,383,0,5,226,0,0,121,0,841,1,795,0,2028,250,235,0,281,0,350,0,0,0,0,8,0,0,0,815,0,0,0,0,1,35,23,0,0,3,0,0,0,74,0,0,134,0,459,1763,3,0,0,0,47,425,364,4,2,1390,2620,171,4,18,885,0,0,6752,0,0,8,0,0,3,518,4362,1,1279,10,0,43,0,2,1533,0,0,330,174,2,75,5829,0,7,0,0,0,43,0,13,0,43,52,254,0,0,7,0,0,283,925,27,11,0,2,89,1,334,0,31,11,0,50,2,0,7,23,0,0,77,0,1520,0,0,231,36,527,0,22,1186,0,11,2921,0,0,245,0,0,0,0,1,0,793,0,17,472,0,0,0,4500,196,15,0,237,14,0,13,19,0,0,2548,2,180,4,0,6,0,0,3,4430,1033,3246,0,92,355,29,0,2,655,1039,0,0,2513,0,0,0,0,0,0,1326,217,6510,0,44,0,4378,373,1323,0,0,1,2853,0,0,0,0,13,0,0,0,1155,0,409,49,0,283,9,2525,0,0,0,0,229,198,242,0,0,242,0,80,1484,14,162,0,4,0,1,412,1,0,1,4,0,139,0,0,260,194,287,0,0,48,3,0,572,0,0,0,0,2,0,0,0,0,0,2888,0,0,26,0,0,42,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,671,0,12,0,0,0,0,0,2,0,0,10,0,0,0,0,616,0,0,0,1464,0,0,0,0,0,0,8,191,0,0,276,371,0,0,0,123,0,0,0,187,0,0,0,2,0,0,32,0,0,0,0,0,1,0,0,0,0,356,0,0,26,13,0,0,0,405,0,0,0,1110,959,0,0,0,0,0,0,0,0,0,0,260,0,0,134,0,0,0,0,0,0,0,0,0,30,0,0,0,26,0,0,0,0,1,0,4,0,24,0,5,0,0,0,0,0,3,0,0,0,63,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1345,0,0,0,0,0
"gene_1000",2812,111,3223,51,615,0,332,31,800,1672,14,0,29,0,5,1,4550,4,22,0,44,892,87,541,644,0,0,1503,187,0,0,6,3,0,6063,73,114,0,0,87,13,0,325,67,0,8619,19,195,0,1668,497,820,38,0,18,61,138,0,0,4157,2245,0,8499,0,0,0,363,0,9,0,15,0,0,391,87,2599,6,6,38,122,3,97,1065,1,979,4240,8,34,62,0,334,0,3317,5,11123,0,1,0,247,383,20,0,0,441,0,5,0,343,4,0,279,0,0,400,1699,1027,0,13,0,0,371,155,12,0,1,2661,1,437,0,25,37,0,0,4465,415,0,0,0,26,0,1,14,0,140,2897,0,10,0,0,225,8646,110,0,94,1668,1,15,286,1,119,19,28,34,3596,0,0,8920,4887,52,39,224,0,0,17,557,13,193,0,0,0,673,2,30,0,2180,1372,0,4555,19988,0,0,29829,496,0,0,889,7221,0,0,1752,0,38,2359,74,78,0,324,0,0,0,400,0,344,154,2615,1,7,2,0,141,0,67,0,0,9,81,827,762,0,0,44,3510,208,0,937,57,290,30,260,2,0,49,508,82,0,1,930,22,56,11,1,0,0,0,2,9,6,0,1,20,0,0,1,0,171,0,1,0,1,0,0,3160,45,751,0,0,0,210,108,0,191,907,66,0,43,0,0,394,0,0,0,0,7,3,0,2233,0,1320,6599,0,1,0,3488,0,153,0,0,0,0,0,0,1,1,0,11,0,5520,0,68,47,0,232,9,0,0,0,0,26,0,0,2,0,0,0,10741,9,14,0,58,0,0,0,0,0,1,3,0,0,0,0,0,0,142,0,415,6,0,1616,1197,0,22,6,0,2,4,0,4,0,5,1469,5204,610,9352,0,0,0,0,0,0,0,0,674,0,0,0,69,52,6,0,2,0,510,0,1523,0,40,0,0,2,103,0,170,0,2749,0,0,5,0,0,0,0,2339,0,128,228,1,195,0,0,0,743,0,845,713,13,1007,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3479,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,5,0,727,0,0,0,0,0,211,0,161,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,172,0,0,0,1,0,4,0,2,2230,0,0,8,0,0,11,0,7,0,660,0,0,95,0,0,0,0,0,0,0,1,1,0,0,448,4,0,0,0,0,0,1298,1,0,5,0,0,0,45,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,39,0,0,0,108,0,0,0,0,1,3,0,86,4720,0,5784,384,0,0,0,0,0,2,0,0,0,11,0,0,0,151,0,0,0,116,0,2047,0,127,236,1,0,0,0,0,0,14,0,0,312,22,0,0,0,0,0,0,231,0,0,0,2612,451,0,0,5,0,0,0,0,1,0,0,0,0,1225,0,0,0,0,0,84,4,1,0,0,33,0,0,0,23,6,5,12,84,251,10,0,18,0,0,0,2739,0,0,1,0,0,0,0,0,0,0,632,0,0,0,0,0,0,4,0,3209,0,0,0,0,0,0,0,1313,0,0,0,0,0,846,0,5433,0,219,0,3,1,68,0,0,0,0,0,106,0,73,5685,0,0,0,0,0,8564,0,0,0,1,0,30,0,0,0,1,170,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
