"gene_1001",116,2,0,14,11,37,1500,224,310,4,0,4,7,43,18,6754,0,0,0,0,7,0,26,0,941,25,0,5,24,0,0,178,155,1,81,0,0,10,0,1,0,61,0,400,12,220,0,0,1690,34,64,0,304,0,0,0,1,29677,8,0,230,239,2008,38,0,0,25,460,349,151,1919,8,19,620,896,1,0,320,112,0,1557,0,167,1,19,25,389,448,30,0,0,16,1,1,0,1,25,0,5834,3,1192,0,0,0,0,0,0,0,0,0,0,23,60,15743,18,0,0,0,0,0,0,0,24,0,0,0,2,0,0,0,105,0,0,0,0,0,2944,248,23103,0,0,69,2720,0,785,10,0,0,0,0,0,0,0,0,0,25,0,17,40,0,8578,0,0,6,5001,0,3,0,0,18380,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6604,0,0,0,0,0,0,1,2,0,0,0,3,13,0,0,122,0,599,0,0,0,1,0,0,14,0,0,450,0,3373,0,187,2,105,0,228,1943,10938,0,0,1,94,0,0,0,1,0,0,0,54,0,43,0,4,4767,0,3,1,2200,1,219,0,103,0,0,0,1,0,670,1086,0,0,0,0,2265,0,0,2,16,8,0,0,0,0,0,3,26,0,0,0,0,0,0,0,141,10,0,0,1,973,211,0,0,0,0,0,0,0,0,77,0,0,0,606,0,0,0,0,0,0,0,0,0,14,717,7,20,0,0,1,0,1,0,1090,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,1,6,0,0,0,30,38,0,88,0,0,4,1,10,0,0,1,0,0,0,6,0,0,0,1,1300,0,0,223,724,1,0,0,22,380,37,2,0,98,1,946,0,8,0,0,0,0,1,0,131,0,0,19,684,0,0,0,0,0,0,4330,0,0,0,1,0,0,16,0,0,0,0,0,0,286,414,1,2,328,0,2210,15,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,668,195,0,0,0,0,6,0,137,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,371,0,0,0,0,0,0,35,0,0,0,21,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853,0,0,0,62,0,0,0,0,0,0,0,12019,0,0,9,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,6,0,0,0,0,0,0,0,0,237,0,0,0,89
"gene_1002",0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,2,0,2383,0,0,15,0,0,0,0,0,0,6,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,89,0,8393,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,2,1104,0,0,33,0,0,1202,0,0,0,327,21,674,0,0,0,0,0,0,0,0,0,0,68,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,115,0,0,20,0,0,0,0,0,0,0,0,0,0,15,0,0,29,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,0,140,1,0,30,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,16,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,153,0,0,0,0,0,0,0,0,0,0,189,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,792,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"gene_1003",0,0,0,17,0,3,0,0,175,0,0,0,259,0,0,484,0,0,1,0,99,3,91,10,0,0,0,290,0,31,0,0,0,0,0,0,0,100,0,0,1,3,11,1,55,0,0,0,0,0,0,70,6,37,154,0,0,438,0,0,0,0,0,0,0,0,0,3,0,4,0,275,0,0,0,3494,0,0,8,0,1,812,0,804,2,8,0,3,0,51,1,103,3607,104,0,0,0,0,0,3,13,0,0,630,0,0,597,2,0,0,105,0,36,848,0,1506,0,0,0,0,1,0,0,0,0,136,214,4022,2,0,63,0,0,0,0,0,0,0,0,0,0,4190,0,5,0,1246,0,0,1201,0,13043,377,0,2609,0,38,0,1,0,0,0,9,0,0,910,0,0,1,0,271,0,2148,0,48,0,0,0,420,0,27,0,0,0,0,44,0,0,0,3235,0,1008,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,55,0,83,3006,0,116,0,0,1652,0,0,0,0,0,457,0,0,0,0,0,0,0,0,14,0,0,401,0,18,0,0,0,0,0,40,0,5,0,0,0,0,188,0,0,0,7,49,0,0,0,0,0,36,301,0,23,0,1,202,0,8,59,3,0,5577,0,641,0,0,0,361,0,0,128,556,1532,19,0,75,0,0,179,0,0,104,0,238,17,39,2,0,2,0,778,126,235,25,3,0,6,1,1,0,16,1,0,0,150,2,3,0,15,89,0,70,1,0,151,81,566,0,0,25,0,32,0,114,0,0,0,209,11,7,0,0,0,38,0,211,11,0,0,24,213,81,32,0,83,123,59,4,11,2799,5,1,0,710,1829,25,37,1539,924,302,1095,0,77,1690,18,74,35,0,0,816,1806,0,3,135,1650,0,39,267,271,0,117,0,14,275,92,13,17,0,0,6,79,7,0,0,273,119,0,13,44,242,639,0,25,840,379,0,0,5,405,0,0,122,0,13,14,0,12,3,1208,2,4,1,27,0,0,59,2,0,41,0,743,69,1,70,1505,2,0,0,1479,0,0,0,0,13,0,37,0,7,1298,4,103,162,180,72,1,0,37,65,3,0,55,0,0,29,0,0,0,11,0,573,13,0,0,37,0,9,0,37,2,1,23,161,35,0,131,15,0,0,45,71,0,0,1442,0,27,180,0,0,0,0,0,0,11,0,0,72,193,4,0,0,51,0,0,1,0,37,0,77,5,11,10,0,0,1311,0,349,705,0,0,0,3,0,0,0,0,60,0,87,6,0,12,0,0,2,0,0,0,0,7,0,133,6,0,25,0,0,241,0,424,0,51,0,3,8,14,11,102,116,2440,88,46,0,0,0,10,10,0,1232,0,0,0,0,0,0,17,0,0,2,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,669,0,1,0,0,0,442,0,10,0,2,0,0,0,20,180,0,2,0,0,0,0,0,51,0,0,0,0,0,6,0,0,535,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,299,116,0,0,19,0,0,0,0,0,1,0,1,4,33,0,0,691,0,2352,0,0,0,237,0,0,159,36,0,0,0,0,6,168,28,0,1,0,2,121,1,100,0,371,1,0,0,3,67,0,34,8,0,0,8,0,0,0,400,0,0,37,1,4,0,0,19,54,0,0,0,0,21,0,83,0,427,0,2,0,0,0,0,0,269,0,0,326,0,1,0,1,1,6,50,410
"gene_1004",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,94,0,0,0,0,0,1065,0,0,0,0,33,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,1,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3893,7,0,0,0,4,0,0,0,0,1,0,0,24,3,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,0,0,0,0,0,901,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5797,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1005",0,0,0,0,22,0,0,0,0,0,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,325,0,1,0,0,1,0,162,3,0,31,0,0,0,0,645,0,144,0,0,0,22,0,0,0,0,0,0,0,121,0,0,6,0,192,18,82,365,0,0,47,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,345,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,284,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,17,8,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,23,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,863,6,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,48,27,0,0,128,0,0,0,16,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,8,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,3,0,22,1,0,1,0,2,0,0,0,0,0,0,0,3,25,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,1,0,42,2,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4834,441,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,100,0,0,0,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,526,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,2,1,0,0,22,3,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,4,283,25,0,0,0,0,31,0,0,31,0,0,0,0,158,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,27,0,0,8,0,0,15,23,0,0,260,244,493,44,0,0,5,0,0,0,0,0,0,0,0,0,12,0,3,0,1302,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,42,0,0,0,0,0,0,81,0,1,0,0,0,0,20,0,0,2955,0,35,0,0,0,224,0,0,0,0,0,5,601,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6044,24,0,0,1248,99,124,0,0,0,1,0,376,0,27,0,65,179,243,0,1688,0,0,261,0,20,150,0,0,0,0,1,0,0,0,8,32,0,12,0,154,1,0,3992,0,0,0,1,0,0,0,0,0,0,0,0,0,1127,0,0,0,92,0,0,0,0,0,0,0,1121,4,0,13293,0,145,0,0,1,94,0,0,0,3,0,0,0,0,0,1,0,4193,0,0,0,0,484,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,1585,0
