"gene_1007",0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,384,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,996,3,3,0,0,0,0,0,0,18,1,0,0,0,58,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,145,7,0,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,2,0,0,0,0,15,0,0,0,0,418,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1340,0,0,0,1316,0,0,0,0,0,0,0,10,0,0,0,93,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,44,0,29,0,70,0,399,0,0,0,153,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,137,2,0,0,0,4,0,0,0,0,0,0,0,0,85,0,0,149,664,25,49,666,0,3,52,15,14,54,692,278,0,2,0,515,487,0,0,39,0,0,0,0,1013,0,1,0,0,0,0,0,2,33,77,0,0,0,0,0,519,0,167,34,858,0,30,77,0,0,50,93,0,0,56,0,0,394,4737,0,1,2134,2492,509,0,1152,0,1628,1,0,0,0,0,448,0,30,0,66,0,106,0,0,0,997,0,0,292,0,23,0,0,1,675,0,0,0,0,0,0,0,0,87,0,0,0,5,11,2033,0,0,4004,1,0,0,0,401,176,0,88,0,1,0,1741,0,0,0,627,0,63,244,192,0,4,243,10,4,0,0,9,0,0,71,3053,2,0,0,0,40,86,0,0,0,0,547,0,30,0,9963,0,0,1159,0,2,0,0,0,4,10,813,0,6212,0,0,0,0,0,0,1316,158,2,0,0,0,0,138,0,0,10,0,0,0,15,0,0,98,2729,3,0,36,288,0,0,355,0,0,0,0,2,0,0,83,1,0,3,2000,0,2527,0,0,0,0,3,0,7,0,0,0,0,0,0,7,0,2331,0,0,0,8,52,90,36,0,0,0,4,0,0,0,6031,0,0,0,54,411,0,0,411,0,0,0,1269,0,0,0,1,0,3458,0,232,0,0,0,0,0,0,0,3,0,371,0,0,359,0,36,1264,0,138,0,0,0,369,326,0,0,0,10,0,0,1,2,0,0,422,0,0,2022,0,1,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,5,0,0,0,0,0,0,0,0,0,67,2136,947,0,0,0,95,0,0,0,0,0,25,0,0,0,34,0,0,0,0,0,9,0,0,0,926,0,0,27,0,1,0,1,0,0,0,3881,0,2,0,0,0,0,13,22,0,0,2,326,28,0,0,0,0,0,2,0,11,0,0,0,0,0,0,1,0,46,0,0,1,70,0,1,0,190,0,0,7,0,0,0,0,0,0,0,0,0,0,392,0,3,27,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,49,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,143,0,0,0,0,0,66,2,0,0,0,0,0,0,1,0,2,0,0,3,0,2
"gene_1008",0,0,0,48,0,158,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,126,945,57,5129,1,1900,0,953,719,166,530,0,300,479,8,12,670,0,838,690,630,40,32,0,42,25,6578,226,0,67,818,1942,0,2080,2,1,571,0,1983,0,76,647,141,19,29,789,54,5215,9,5,0,1,2656,633,2,1364,225,1,0,0,0,326,0,0,158,0,0,0,429,8,179,0,103,637,0,0,0,59,0,1,1,0,1,0,135,236,8,1257,1041,0,2492,892,0,0,2801,1376,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,74,0,1252,0,0,0,0,211,0,0,492,0,5291,0,0,0,5605,83,0,176,1,0,0,0,0,0,72,0,0,0,4,0,0,1,0,63,0,0,23963,0,0,201,0,39,0,0,0,0,0,0,0,0,0,0,0,12,50,0,0,0,0,49,0,0,0,0,18,0,350,0,0,0,277,193,130,0,14,995,0,0,0,0,28,0,524,176,0,1,0,0,0,0,0,0,0,0,15,0,97,0,0,0,2,70,0,0,0,18,12,608,0,0,0,0,6,0,0,6,1,0,0,0,8,310,0,0,0,20,0,0,239,85,0,7,0,0,0,0,0,0,90,0,1,122,0,0,0,0,0,0,2,0,0,0,0,42,0,0,48,0,0,0,0,4,0,40,0,0,1228,0,0,0,0,540,0,0,0,3,0,0,15,278,1,0,0,2,2,0,250,0,0,16,0,0,0,0,5,0,8,0,0,0,0,0,0,1,0,0,0,0,0,32,0,1,5,0,0,35,302,0,0,50,0,961,0,364,0,0,0,0,0,0,0,0,0,0,0,107,3,0,0,1,0,0,0,0,0,1,213,0,138,984,0,0,0,0,233,0,0,0,0,0,1,407,0,0,0,116,0,15,0,0,45,19,0,0,0,1476,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1,62,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,0,733,0,0,0,734,2342,23,0,0,0,1,72,0,0,4,0,0,0,2279,0,0,76,0,0,84,0,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,37,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0
"gene_1009",5921,1105,0,0,114,344,1017,16,0,2,74,28,0,0,0,1472,1678,329,0,59,0,0,0,0,0,0,0,29,0,89,837,359,0,0,280,274,1459,27,2,61,0,97,0,0,0,0,1,0,2,61,1049,590,0,12,0,202,0,149,443,0,0,0,230,819,0,0,0,0,0,0,1,1,8,31,0,45,14,0,0,1553,105,5,1092,11,0,85,52,810,0,354,0,22,0,0,0,0,0,0,33,0,0,0,94,0,0,885,0,0,0,3,670,0,6,0,0,219,0,0,0,0,0,0,0,0,11,0,0,1,487,0,0,0,0,0,13,0,0,0,0,0,0,0,494,670,0,0,0,0,0,3203,1,0,0,11,0,0,25,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,0,0,56,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,2,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,3,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,144,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,1519,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,13,0,0,0,0,0,0,0,1,1,0,0,0,9,8,44,0,0,0,0,0,0,0,232,0,0,0,0,0,0,1,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,1097,0,2,0,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,789,1071,0,1,0,0,0,0,741,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,792,1015,0,0,0,0,0,0,0,0,0,0,77,0,0,6,0,1445,0,0,0,0,0,0,0,0,0,0,29,0,0,0,126,0,0,0,0,0,0,0,0,0,4,0,0,609,0,258,0,0,11,0,495,0,0,0,0,0,0,397,0,0,13,0,0,0,0,0,15,0,0,0,8,0,0,0,712,3367,0,0,0,0,0,1091,0,2168,0,4,0,310,0,223,0,112,0,968,34,0,0,0,0,0,67,0,501,0,572,0,0,1,0,0,0,0,0,0,248,0,0,0,0,0,0,0,2,78,0,186,0,0,0,0,0,0,0,0,5,0,0,0,16,0,483,1,0,0,0,7,0,0,0,0,0,0,0,0,0,273,0,1917,163,0,48,0,0,0,0,0,206,0,0,0,13,24,0,0,32,1,554,0,0,0,0,0,0,87,0,177,73,12,78,0,51,0,0,0,0,1,0,0,0,8,0,0,3,0,0,0,3,0,0,0,4,3,0,143,0,0,0,0
"gene_1010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6008,0,0,0,0,0,0,0,0,0,4057,0,0,0,0,0,0,0,0,0,0,0,207,0,7,0,0,0,0,0,0,6098,0,0,0,0,0,12912,0,0,0,1,1,5,0,0,0,0,0,0,2,8710,0,1,0,0,0,0,0,0,0,684,0,0,414,0,0,4,0,2,0,0,0,20066,0,0,0,0,0,0,0,0,195,1,0,0,0,0,0,0,0,0,0,2383,1650,0,0,13,0,9,773,26,0,0,486,1332,109,0,0,23,2,110,0,1,103,27,11578,286,0,0,995,0,0,5,0,0,0,8,6931,0,0,191,0,275,603,0,796,0,1,25,0,1735,170,3,1,20,0,3905,1668,11,115,1849,2096,22,0,443,2,0,4,2,0,38,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,12,3,0,137,1,0,0,0,0,48,0,0,0,1229,0,1,0,0,0,0,0,0,37,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,945,331,0,0,0,0,0,0,1,0,0,1,34,11,0,0,23,0,0,1,0,114,0,0,66,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,73,0,0,2,20,7,558,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,77,0,0,953,0,0,0,0,1,0,0,1464,52,0,0,0,0,0,0,16,0,0,378,1,0,0,0,0,2,0,0,0,14,88,842,0,0,0,238,0,0,0,0,0,0,0,592,0,0,0,7,62,107,0,0,0,0,0,0,7,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,377,0,1238,0,0,0,0,266,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1139,0,0,0,0,0,9,426,527,0,0,0,4,23,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,25,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,316,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1011",0,0,0,0,0,0,1,0,4,0,135,0,127,0,0,0,0,410,0,83,0,0,0,53,0,0,1344,0,1,0,0,2089,0,62,0,0,381,0,31,0,0,0,5,0,109,0,323,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,13,0,19,0,106,0,0,0,1,0,0,240,0,0,0,0,731,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,1456,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,897,0,0,3324,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,0,0,4496,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5520,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,1077,3,337,3,0,0,0,0,2851,0,0,0,0,0,0,0,0,0,0,20,0,0,272,0,0,0,3922,0,0,0,0,0,0,2,3,0,0,0,3,5,24,8,0,2,45,11,0,8,0,1,1,0,0,0,6,0,3,0,0,0,103,0,11,0,22,1,5,0,38,4,11,0,0,29,0,14,8,0,0,84,0,3,1,11,0,54,4,0,0,0,0,4,72,0,0,0,2,0,0,207,54,2,0,0,0,193,36,87,0,8,4,4,0,0,0,0,0,0,0,0,37,0,20,33,3,16,0,34,24,20,1,0,235,0,80,1,0,7,0,253,2,0,7,0,0,0,0,128,0,0,0,9,0,50,0,0,0,1,10,3,0,69,0,0,36,0,0,3,4,28,2,0,0,0,0,362,0,0,1,0,199,21,0,0,0,0,80,1,27,4,0,4,0,6,0,0,0,0,2,4,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,11,0,182,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,381,7,0,0,169,0,0,13,0,0,0,1,0,0,1375,6,0,49,646,0,0,0,0,0,0,0,0,262,0,0,22,0,0,0,0,0,0,0,0,0,13,0,0,0,24,0,0,0,0,57,0,0,2,0,0,0,0,117,0,7,0,9,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,1,405,0,33,0,0,0,4865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,662,0,0,0,0,13,0,1,0,0,0,0,0,77,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,0,135,0,0,11,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,63,8,0,0,0,0,0,0,0,37,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
