"gene_1012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,21,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1013",413,456,220,263,1155,22,1071,3562,278,3,409,761,5,787,110,64,67,55,20,132,501,162,3,309,472,2390,14,2,13,66,3,1,81,146,6,2556,830,314,230,126,134,81,297,88,376,26,130,626,301,229,48,20,373,30,408,47,97,107,1433,134,21,375,369,248,325,879,66,1480,166,241,171,600,25,3395,1902,903,52,253,126,3771,1369,644,36,2102,1887,1002,127,25,16,5,1,1323,0,0,2,412,5,24,0,29,8,22,3,9,1130,0,0,0,3411,0,128,14,0,0,58,23481,162,627,72,148,900,260,0,0,5017,1052,0,0,38,0,64,416,85,22,1289,0,0,883,5440,0,0,533,8449,2532,159,6736,319,9218,1,21,1883,18,27,0,218,42,0,3420,665,0,3413,2639,287,4784,5,325,0,21,312,1133,730,0,145,13,32,525,0,5646,3921,7488,531,1133,303,0,1775,3657,561,1336,7651,0,251,0,0,2192,549,377,0,853,11,235,826,233,0,4005,57,3140,30,331,0,2423,1825,5,2,717,2197,0,233,4253,3046,2680,0,304,693,1,10,1,4,137,0,1,105,415,1978,897,1226,712,0,5,396,0,525,1,3809,1174,112,0,0,5900,1387,986,2434,3,11,630,0,0,119,535,0,108,1538,110,59,339,31,1004,624,1640,15,0,909,23,1894,2314,633,226,73,13,353,2102,7,48,3230,420,8,1049,0,8,765,596,351,7,1654,4074,46,67,16,318,566,308,390,4,211,1691,2076,564,13,586,534,919,2960,140,227,11,1331,339,179,8,81,948,0,8,89,284,4623,428,2241,89,546,543,790,3,672,1105,1632,624,0,1114,150,198,31,63,940,909,27,106,312,5,913,28,639,131,44,598,917,13,1197,24,9,66,585,554,339,888,0,527,184,129,104,125,261,0,794,1094,96,34,3066,4235,551,7065,80,67,561,1063,84,2,896,891,104,1820,107,199,1462,37,805,1345,751,54,577,606,42,0,451,416,1388,166,1097,2173,117,244,2088,73,769,2043,157,3542,1392,4,175,1155,14,311,567,1710,240,714,422,273,2290,413,1020,1521,36,67,69,827,483,219,18,246,898,14,2193,283,533,389,41,292,3,76,1,103,1,2,441,53,0,109,77,771,270,1661,21,147,0,327,119,573,300,1253,1067,56,8,50,573,632,678,0,635,0,2085,679,523,125,819,31,1051,0,1325,29,321,18,2584,101,1061,138,53,69,422,868,121,413,8,5,3,197,1,389,1761,18,120,88,187,535,743,1,63,555,674,2,128,477,5468,48,13,1744,2,12,89,1003,96,368,210,6,88,453,4590,258,5241,422,2054,4,15,0,1356,330,558,432,82,61,21,279,12,461,170,89,1224,0,1884,482,2,11,61,2,93,1543,89,473,254,1086,2076,203,70,266,342,72,233,325,89,137,140,9,656,221,2159,0,134,157,2518,26,930,487,66,389,24,7,154,6,1285,24,245,335,14,43,262,20,0,542,27,0,1,11,26,2002,1518,54,0,661,627,0,569,9,2,2,40,1560,1092,2,191,0,109,682,95,737,1,66,0,432,78,0,128,647,2528,13,60,74,4,1033,1212,0,17,0,242,3,136,11,1496,24,10,250,252,281,0,4950,0,11,609,1070,1218,16,2,0,530,0,0,247,32,662,1376,98,3,163,77,271,56,402,2,15,60,7,113,38,1,6,903,209,318,627,1136,3,11041,27,1,128,3254,323,8,4,399,28,984,33,918,736,576,52,285,4,77,38,467,564,11,39,52,1487,651,595,34,97,902,0,352,366,187,0,6822,2044,3,1158,13,155,2052,357,38,536,18,2366,31,85,463,8109,537,42,1483,539,0,7
"gene_1014",0,0,0,0,0,0,0,0,0,11,2196,0,0,0,0,4,0,0,0,0,0,0,0,48,0,572,0,0,191,0,0,0,214,0,0,0,0,335,0,0,0,0,0,690,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,3,0,0,0,0,0,10,0,0,0,0,160,0,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,9731,0,0,0,0,0,0,0,3199,0,0,0,191,0,0,767,0,0,0,0,3038,0,45,0,0,0,0,0,448,27,5,1194,1,0,424,0,26,0,0,4,1,27,1163,1,138,0,874,0,430,112,628,299,16,1469,0,0,3999,0,157,1,28,179,4525,660,5,2392,36,0,630,1250,2530,175,0,0,112,1,1,1,0,24,310,10,0,0,31,609,3856,856,1,2620,64,20,0,0,0,350,3,0,0,1,28,0,245,0,18,0,1296,49,0,223,0,8,5,11,3,0,2,46,0,1976,80,0,8700,0,0,265,0,0,1,0,30,1,18,177,0,0,3424,1384,0,71,1438,1995,0,165,91,0,1666,0,0,574,591,1744,1034,0,327,153,550,7,1316,5233,0,0,3934,0,1,39,0,3718,0,1,26,0,2,0,334,0,29,13,0,12,14,105,835,0,45,10,645,0,23,1062,1,4163,13,0,80,0,17,392,0,0,5,0,0,0,8,0,454,193,0,1157,56,0,16,0,2,0,0,0,0,0,0,1009,35,0,0,0,0,0,0,15,0,6,128,26,0,139,2,383,0,4,0,0,0,0,9,0,0,0,5,0,0,3374,245,0,1047,12,1,246,3035,0,1,0,0,0,0,0,5,65,0,73,566,2,9,3,68,11,0,1,0,414,0,0,1038,0,97,2,275,0,0,0,980,0,0,1483,341,27,114,0,183,0,1511,0,0,9,0,0,82,0,194,9,173,0,43,1039,0,0,224,0,959,1946,46,0,0,0,70,0,2,0,0,0,485,15,0,15,13,75,3,0,19,0,0,0,5,67,0,149,0,0,2468,194,194,0,0,0,1118,0,21,0,766,248,0,0,487,0,0,5604,1,0,0,0,0,0,3,43,286,0,0,0,869,2,0,0,0,0,37,5,0,0,0,0,20,0,0,0,38,379,3,54,0,2,1,5939,1772,36,63,0,2,0,80,0,0,9,0,6,3624,0,0,0,0,0,13,0,432,0,6,1137,106,0,0,0,52,148,0,93,0,118,50,0,7043,4890,81,0,0,0,183,0,0,2365,1321,0,500,0,3102,0,0,0,0,0,0,44,0,0,30,2921,0,3,0,118,30,1,501,0,3,0,0,0,2,0,0,1494,1,8,0,7,0,0,0,0,12,8,0,0,0,40,0,850,0,1,10,3,9,0,0,94,0,736,0,0,0,0,0,36,0,2,0,2547,0,117
"gene_1015",0,0,0,0,0,20,0,0,0,480,0,65,0,0,11,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7648,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4,76,0,0,0,0,0,0,0,0,3,0,0,29,0,0,0,154,0,0,3,0,0,0,2,0,0,3738,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,140,0,0,0,0,0,0,1,0,0,0,0,7,2,0,0,0,2,0,0,1435,0,0,0,0,7,0,493,0,1,0,0,0,0,0,0,0,0,0,0,944,0,460,0,0,0,0,80,3,0,297,0,0,752,0,0,132,60,2,0,198,46,0,0,34,0,69,0,0,0,0,16,0,0,0,0,0,0,15,32,0,0,0,0,26,946,0,0,0,297,0,0,0,2,0,0,242,5,24,0,0,0,0,0,0,0,3,0,85,44,0,0,0,5,0,0,20,11,0,0,597,118,0,0,0,298,0,0,78,0,10,0,0,0,0,0,1874,0,62,0,5,0,12,5,1,0,2090,0,6115,0,14,503,2,0,0,1,0,2,0,0,0,0,0,3,542,0,2444,0,0,0,0,0,0,0,0,0,15,626,0,0,0,0,5167,70,239,0,0,625,1334,316,2048,0,0,642,229,1715,184,833,15,226,4579,0,0,1,1,0,0,2,126,0,0,111,6,1197,793,12,0,163,81,2,93,352,101,0,5,27,0,7589,3,0,0,0,10,11,0,20,82,43,0,0,6964,2009,0,0,1,185,0,1459,0,1927,199,71,19,129,0,89,1049,17,173,0,0,994,0,74,0,0,444,27,2,760,109,6,0,136,0,0,0,2372,1305,690,367,8,0,116,358,0,117,1675,5063,0,343,0,54,1,0,0,0,0,871,899,0,3609,1592,8339,1073,2,750,0,0,1976,90,24,891,0,1646,18336,0,350,22,0,3052,240,489,1632,8,2581,0,564,0,0,204,86,0,286,72,124,44,12,8375,0,1,20,196,19,0,1,0,21,1407,70,351,0,10,0,0,0,3,27,7283,5,26,25,32,396,72,0,0,45,0,2022,0,7,0,1782,24,4825,0,54,3813,0,5022,2,5988,0,0,0,7,95,1381,0,14217,313,1446,6424,33,11843,3841,1099,137,7,0,12,0,0,242,5000,0,183,33,0,1538,0,0,406,0,184,552,10,3,9,150,0,10539,413,1,0,0,605,12,0,0,0,253,4,356,8,0,2,0,4311,1,7,13,583,17,0,3036,825,25,0,8282,239,0,6,24,4775,1038,21,1265,16,0,0,68,2426,24,8,4,14,3,2,3303,3,0,49,452,15,2286,0,41,5237,0,0,0,1739,30,9320,1,71,4942,4664,221,1,0,0,170,10389,1697,134,0,0,197,37,0,23,3,1621,10,2560
"gene_1016",0,0,0,23,0,31,0,0,38,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,28,19,0,0,0,0,0,0,16,1,0,0,0,0,0,495,0,6,0,0,0,0,0,0,0,0,277,0,0,0,0,0,1940,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,3,0,65,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,8,0,1,0,0,5,0,3,0,0,1,2,3,0,1,3,3,0,1,6,0,0,0,0,0,1,9,0,3,0,0,0,2,1,0,0,1,24,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,162,1,0,0,0,0,0,0,22,4,0,0,0,6,437,0,0,0,0,2,0,0,0,0,0,0,0,396,0,274,0,0,0,0,0,0,0,0,0,178,0,31,0,0,0,0,0,69,0,0,0,0,0,0,0,13,0,0,0,0,35,0,0,0,0,1649,0,0,532,0,0,0,7,0,0,0,0,0,6,0,0,31,0,86,0,4,825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,139,0,88,0,0,0,0,0,48,62,0,0,276,0,0,0,7,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,0,0,0,0,0,0,0,0,0,0,0,1502,0,0,0,0,4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
