"gene_1017",51,790,6,0,1,622,117,0,305,0,265,12,0,535,0,63,425,1,1,0,194,218,230,14,34,0,170,0,0,0,1,0,5,0,0,75,819,1,0,215,1,52,6,111,0,0,0,70,1,1,0,0,174,0,5,88,4,40,0,7,0,14,0,1772,59,0,0,0,56,265,0,0,55,0,92,0,1503,0,500,5279,254,137,0,513,359,116,6,0,513,0,53,0,53,594,37,370,8583,124,23,1,0,2,2,412,1,0,0,90,9729,327,5188,920,406,0,34,2210,29,2034,85,1164,0,0,5,4,132,0,0,0,0,0,2,35,12,24,126,468,52,1683,92,5542,5,0,84,132,2794,634,38,2902,0,37,5,825,1323,1242,353,20,8,2463,7550,0,3086,0,3382,600,0,7043,145,0,144,69,1389,6,1046,19,118,464,3218,0,411,10038,4,0,0,146,0,122,230,85,8,0,36,5022,869,6,0,2,0,43,1367,0,0,6,1856,130,52,780,1,1341,202,0,11,0,0,2,61,0,1,19381,2169,10925,0,1,4427,3042,4858,4,1,0,9780,0,2848,1,391,20,14066,0,975,30566,3176,87,0,9878,0,13,0,0,0,0,3,0,97,0,1,15,2859,2,6610,1343,1205,0,0,70,0,0,5187,0,0,127,0,0,4,12,0,0,0,521,1,0,0,0,0,0,0,7,0,0,3350,4751,91,0,0,65,16,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,149,0,0,0,0,228,0,0,4266,0,0,5567,0,10,44,1305,0,2,1057,1,0,0,0,0,0,0,3,181,0,0,0,3788,0,2256,0,0,0,0,0,0,0,0,61,1,0,0,0,0,0,997,0,35,0,164,124,0,3570,437,1,82,0,0,60,0,0,0,5,0,0,0,0,0,0,245,0,0,2038,0,3594,6,547,2,0,130,0,0,2898,1,0,0,0,0,32,10757,0,88,0,0,0,0,0,0,254,0,1,0,14356,628,0,0,117,0,2663,0,0,0,260,241,3360,0,0,0,3,3052,2,73,133,4325,44,0,2,0,0,0,216,85,0,105,16510,0,82,503,257,0,161,1137,1398,13,0,0,0,28,0,0,6968,20,0,0,532,8,0,0,1778,345,0,13,294,663,1134,21,2555,1,0,31,1465,0,0,0,8,12,10,0,0,183,0,12,1,0,128,0,221,2,0,0,7,0,2,1038,1,67,0,7,0,6121,111,3,0,0,0,30,0,8,0,1053,0,970,689,0,124,2,942,0,1532,0,16,202,0,8,0,0,53,3,0,0,75,0,9,0,0,1605,9,14,5906,0,0,4,590,1,4,277,0,6275,1,5,2116,0,366,19,0,50,258,0,28,17,14,22,2162,566,251,6205,29,16,1013,1,985,2,256,14,0,460,0,0,148,0,882,266,287,129,2352,6,345,0,4352,0,6,347,6,0,14,4115,2071,297,0,6775,127,5177,1,8,3,42,2905,10373,46,1,0,0,2,3542,0,25,0,1,5721,705,3457,136,11270,14,1,379,0,0,295,0,0,146,2,16,1144,0,2782,1,9,3885,3544,2,2,1138,0,6942,176,0,35,1337,0,1046,1,316,760,120,0,239,2291,0,0,6154,0,0,12,0,251,0,1977,4960,0,0,0,2195,0,0,1,2,391,0,0,29,218,12,0,0,1994,2726,6685,1682,2,8796,0,0,0,0,2874,465,1446,1042,89,8567,4,0,0,1681,355,942,0,634,2,0,2,9335,0,2864,248,0,0,53,22,2,1353,1,5667,275,306,2,8872,17,0,354,1496,0,0,6,793,0,325,1,0,271,0,0,5491,683
"gene_1018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,0,0,33,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0,7,0,0,18,0,0,0,0,0,14,0,1,0,3604,0,0,0,0,0,0,0,0,0,1,0,64,0,1,0,0,0,14,0,0,0,0,0,0,65,0,0,0,0,1039,283,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,126,27,0,0,6,0,0,0,16,0,0,13,1,0,0,0,112,11,317,171,0,0,0,1,0,0,0,0,17,2,1564,1,4,0,0,395,126,0,0,0,418,0,0,0,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,260,105,0,0,0,0,0,0,83,0,112,0,204,0,1,67,181,108,0,250,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,5,7,0,6,0,0,0,0,0,0,127,0,0,0,0,1864,0,13,8,175,345,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,2,0,0,60,4,0,0,0,23,0,179,0,0,0,0,0,0,0,225,0,0,2,255,0,910,0,164,22,46,13,654,585,3134,0,98,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,0,0,1,83,0,0,0,0,0,74,2,48,8,0,14,169,0,0,2,2,423,0,3,0,0,0,0,6,0,82,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,84,0,3,0,0,1,0,0,0,8,0,534,1551,0,125,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,294,128,312,7,0,0,1,0,0,90,13,151,24,0,0,5,0,63,0,0,715,10,5,0,0,0,0,130,0,0,0,0,11,0,0,619,0,0,0,0,84,0,0,0,0,0,0,0,32,0,0,7,0,0,0,0,209,0,0,0,1304,554,7,0,0,0,0,0,0,0,222,23,0,0,0,0,0,0,3,0,97,0,0,14,0,0,1,0,0,41,113,0,0,0,0,0,0,2637,0,280,31,5,0,0,0,0,57,0,7,3,506,870,381,0,0,30,0,1077,0,31,0,0,0,22,0,0,0,1,0,0,36,0,2,4,413,25,142,0,0,1401,0,1,0,0,0,0,0,0,0,146,8,0,0,0,0,0,196,0,17,0,347,1336,0,0,0,0,0,0,0,0,0,47,1673,0,0,0,0,0,0,0,289,0,0,2625,775,80,0,7,0,692,0,0,0,0,9,0,1,0,34,0,0,0,7,0,0,167,0,0,1,0,0,5156,2,0,3,0,0,0,0,0,0,8,2144,0,2,0,0,3,0,0,444,1,0,3,597,3,0,26,0,0,71,60,255,0,0,1017,0,105,0,0,193,0,0,0,15,7,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,3,0,1,0,4,0,107,0
"gene_1019",2,1,924,110,108,2,0,0,520,0,0,4418,6,2,0,0,0,82,27,0,0,28,1,0,0,0,0,0,0,61,1,256,22,2,46,148,0,544,85,133,0,356,64,0,0,0,0,145,0,0,12,2,2073,7,0,9,0,1189,0,2901,1,33,45,0,0,0,0,4,55,680,708,1610,0,0,347,0,1,3,10,50,0,2051,0,0,15,0,0,10,1,0,2348,29,0,0,34,0,21,4,416,146,0,20,5664,23,0,0,0,0,41,0,0,0,1,0,7,0,1951,0,0,0,0,0,0,1131,22,4,0,0,0,0,2,4,0,1,3809,0,0,520,0,0,0,0,1,0,733,0,0,89,0,0,23,0,5,48,0,3,0,0,303,0,0,0,0,0,1466,9,0,0,0,0,0,0,383,0,0,0,0,0,0,1294,0,0,0,58,0,295,424,0,687,0,19,2,293,1,0,919,33,0,71,0,0,309,5909,0,0,0,0,88,90,0,392,0,0,40,10,0,0,0,54,0,0,1830,959,0,0,0,0,113,1,0,0,0,0,26,55,0,0,4,14,0,258,0,0,0,1646,0,3,0,5,0,0,45,0,0,0,166,0,389,0,0,31,1638,1804,248,0,0,80,0,9,14,1133,165,1139,0,0,0,0,347,0,7,0,4251,1,0,0,0,2946,0,12,84,12,101,0,0,0,0,28,519,428,0,5,774,0,43,5774,130,321,1938,72,41,211,935,0,26,14,200,5,82,1,0,28,24,0,0,150,0,332,134,0,112,0,132,387,634,704,0,2,0,58,2,0,910,4253,62,0,0,0,33,1,0,411,0,187,0,0,0,0,3262,0,0,206,0,231,2,0,0,66,7,1270,0,1,0,3591,0,79,0,8,139,47,14,0,0,0,0,0,0,0,1931,158,128,0,2181,0,427,1,0,971,7,216,0,0,53,217,3626,13652,0,0,0,0,470,4,1,6,1329,1,4,4080,0,17,2,722,0,8,25,0,9919,36,0,15997,0,0,44,0,0,0,0,8,21,0,0,3,0,0,0,2440,0,35,0,0,0,3153,186,15,0,54,1,1,0,0,494,66,443,0,0,83,16,0,10,0,1,0,0,0,0,0,0,1,68,0,0,0,0,0,0,19,44,12,0,0,283,3,129,287,4,0,0,0,914,0,0,0,87,342,626,12,0,0,7253,7,0,0,0,0,0,0,3,0,5,0,625,0,26,2,0,12,0,0,0,0,4,2,0,641,2117,0,0,0,90,0,29,0,0,157,155,2,573,122,0,5,1,0,0,0,12,1,7,0,38,0,0,9,0,0,0,0,3,329,224,0,0,0,19,0,0,5,0,0,494,284,0,0,0,0,0,709,0,12,0,81,0,39,0,0,547,0,0,0,240,0,28,134,14,0,0,55,0,0,5,13,1221,0,0,0,0,6,0,1297,0,0,251,340,16,7,0,0,474,0,336,0,0,599,130,1205,4,0,0,0,0,0,0,0,0,0,0,0,0,1287,0,0,256,0,4,0,22,9,0,0,0,72,0,0,0,945,2,102,23,22,0,0,1483,0,216,0,4,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,2,0,8,34,5,0,46,0,0,107,0,4,161,0,610,769,0,0,0,677,0,249,0,0,33,208,0,0,0,0,11,1,0,0,0,0,0,2534,2,0,0,31,0,0,0,1,0,2,16,0,0,8,0,0,0,0,7,0,0,1,0,0,0,23,0,215,94,3955,96
"gene_1020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,120,0,97,0,1,0,125,0,0,0,0,0,9,0,0,37,0,0,19,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,589,0,178,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,362,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,288,0,0,0,0,0,0,0,0,353,0,0,0,15,0,0,0,0,0,0,0,0,0,23,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,1201,0,0,0,0,0,32,213,0,13,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,204,0,0,0,0,0,439,0,19,0,0,0,0,0,370,91,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,594,0,0,0,0,0,19,0,4,0,0
