"gene_1021",40,8,195,13,271,387,1,0,26,1270,9,0,11966,3,2796,4786,94,1077,0,218,10,1,861,2264,2,94,1,15,484,56,4,458,0,455,179,143,39,20,509,235,4,0,117,275,18,678,34,1,40,69,4918,1702,126,38,266,30,1624,4,3225,472,871,191,439,39,937,1387,35,8,967,339,1,63,120,1709,46,23,0,420,800,75,99,0,36,19,69,291,0,900,1,3,2,2903,4173,1,1,6,74,582,0,7,653,2,0,0,0,0,4,13287,1522,1679,4,0,0,54,64,5557,459,0,23,112,0,0,0,1853,127,0,2920,10,34,128,0,3286,16,352,1272,283,46,0,3,2573,11,0,0,0,1,0,9018,514,0,0,0,0,0,584,2212,0,1087,8,0,0,0,17,2961,2,0,92,79,114,1,11030,0,1,0,3,1,1,0,1139,1,649,0,54,1340,1135,2301,1093,199,324,7,0,831,439,6035,13083,82,1994,14,10,306,1134,25,92,8272,4033,142,566,0,3515,1,1876,218,1486,5396,420,613,2463,1,1,47,555,0,153,1,1015,538,11712,34,34,82,17,3,59,34,426,152,5003,0,240,22,0,56,301,0,11,514,1724,42,4328,461,3277,717,24,5198,8,5252,467,58,68,498,2019,24,191,1056,77,869,445,0,142,169,1793,0,2355,5832,1,7004,0,3994,520,705,3,751,20,416,231,1480,0,938,1,0,0,565,105,0,2268,1685,0,66,2135,135,138,16,625,0,1965,6502,411,1598,2,100,1,681,335,985,769,2,1192,0,6,412,0,33,22,89,155,0,1527,7,974,470,0,6684,27,1362,2262,436,1007,0,124,0,2418,0,745,7524,0,379,241,308,152,1110,507,1269,216,1804,2529,93,37,0,1728,580,2,202,51,66,1586,53,14,1036,11,644,158,3164,623,672,460,227,4289,3260,30,475,74,472,1355,21,1959,132,472,234,650,0,692,0,15,20,0,0,381,1,604,1086,148,520,2817,6,0,38,4,205,3675,0,19,37,24,78,5,4,294,1224,3,11,129,208,354,27,3065,0,2355,0,180,0,2629,1137,1404,372,0,42,57,118,1,124,79,205,476,87,145,8,1116,0,435,10,6,760,14,784,198,54,56,26,6,713,11,752,256,7,44,133,1,1574,57,1024,95,815,172,1,70,15,172,369,0,933,755,57,68,428,8,98,112,88,284,32,14,3,1652,3179,174,720,43,0,41,213,205,52,112,151,71,0,531,168,47,306,2,304,223,51,127,125,0,1,261,957,89,0,172,35,47,537,0,165,717,4,11,4,112,10,9,142,0,320,560,209,3,0,265,405,343,4,38,23,52,137,46,613,65,197,80,11,222,1,41,4,797,296,72,0,45,516,0,97,6,112,27,0,931,41,77,76,41,1032,26,5,0,18,0,4,44,69,4,0,14,2,1059,13,61,4,7,0,10,708,65,4,0,0,0,19,0,0,283,3,0,44,0,0,110,1111,16,11956,947,863,1,0,325,174,513,0,7150,1416,42,0,87,202,5278,0,0,16,3532,1633,507,0,0,0,0,60,133,17,6222,0,158,0,1072,0,925,1543,1519,626,0,347,83,3639,33,6,786,136,1,474,5,69,2,1138,27,119,14634,6,0,177,303,1,67,14,0,0,1901,2629,0,329,5,10,0,0,0,132,3,11,0,0,310,0,3,8,1934,0,144,0,41,0,1379,203,54,123,44,6,729,430,2,0,0,0,386,635,0,0,3,2,101,1,177,800,5095,1,71,46,0,0,6,0,0,109,3135,0,0,685,0,317,0,100,0,1,190,3731,0,0,0,1847,5038,93,0,0,0,241,331
"gene_1022",0,0,0,0,0,85,0,0,0,12,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,256,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,2149,0,0,0,649,12,0,66,0,0,21,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,82,0,0,0,68,0,3,0,0,0,0,0,0,0,45,0,0,2,0,1,503,0,0,29,6,0,0,0,38,0,0,0,0,24,0,1,0,0,0,18,0,0,0,2587,12,0,444,26,0,8,29,0,12,0,0,0,0,16,0,0,0,0,1,0,14,0,4,0,0,0,0,1,0,0,0,0,928,31,0,0,0,0,493,0,0,0,0,1,0,0,297,0,0,0,0,0,2,2,0,11,0,7,0,0,0,4698,0,0,0,0,0,0,182,0,0,0,2865,0,5,0,8,37,1,0,184,0,0,0,0,0,0,0,0,0,9002,0,136,0,0,129,0,0,0,382,0,0,18,0,0,10,0,0,0,0,1,0,0,1,11,0,0,0,0,0,20,0,0,143,2,1781,0,0,0,1327,0,0,0,421,862,0,0,2388,0,150,35,56,0,0,418,0,258,0,65,0,2,0,6,0,0,1,6,0,18,983,0,1,0,0,9,14,0,1,119,51,0,39,19,19,0,980,0,0,44,1009,0,13,37,212,0,8,0,5,0,0,29,1135,0,0,182,120,3,0,0,0,3,0,2301,0,24,2,3424,656,13,0,0,230,57,0,81,0,2,0,68,2,0,0,1,0,3371,62,2956,0,49,0,1593,1,0,289,0,8,3,0,7,10,1438,516,0,79,0,1,0,4874,3840,0,8,0,0,0,0,45,426,78,128,1,0,0,2,222,1,142,2,3,2385,0,114,2915,318,0,441,81,0,16,0,0,7,270,0,255,40,924,0,0,0,5,0,1302,448,0,0,42,0,1,0,42,0,73,513,1260,200,0,11,30,2396,263,110,0,0,1,0,605,51,139,7,1050,68,12,0,1,4,738,0,0,0,0,19,1,131,43,0,388,4,0,458,365,727,0,44,0,0,5,8,8,22,28,0,153,1,0,79,0,0,650,14,1,0,1282,1092,279,83,0,0,21,556,221,1304,1314,1133,28,0,1554,0,0,2877,0,2,2,9,0,0,3,0,0,1,59,2,0,0,0,17,69,0,9,177,343,46,0,4,18,599,25,38,2,11,2,1844,0,15,0,0,143,0,6,8,0,0,1257,0,19,97,0,17,753,0,1394,1,309,1,5,19,15,0,26,1,0,0,0,1,201,0,179,1,81,31,0,314,0,282,0,0,0,5,140,983,0,2,0,0,41,0,0,14,0,28,0,2,0,4,0,54,0,0,5204,0,2,0,470,7,0,0,1721,14,0,0,0,0,0,631,0,0,53,1,300,687,993,1,128,4660,1,0,0,0,0,0,1,0,0,985,0,141,206,0,0,3236,1001,0,0,0,400,8,0,0,353,0,1,0,482,1,0,0,71,0,0,0,0,0,18,0,0,26,1,0,0,0,0,158,0,3,0,0,22,3,0,0,0,0,0,9480,0,351,0,14,0,45,43,0,0,0,0,0,0,0,0,0,0,2,0,180,1,0,0,4,478,0,0,0,0,0,11,0,0,2,0,0,17,1143,0,0,0,1,0,0,0,0,4,0,0,0,250,38,0,66,69,0,1974,0,0,2139,0,2,849,0,0,3279,12,0,0,0,4256,176,0,0,0
"gene_1023",0,0,0,0,0,0,0,0,0,0,82,21,0,0,0,0,0,28,0,67,0,0,0,2392,5,0,1,0,0,6,0,344,0,10,0,850,1,27,454,13,360,23,0,0,34,0,2,34,0,8,0,871,0,225,110,0,2,48,74,0,6,45,18,0,668,0,39,0,13,114,0,460,1,138,0,38,235,0,0,0,3,1,1,11,178,6,0,72,0,0,98,0,2651,5,19,681,5624,448,15028,2164,0,34,3666,1593,77,1,9770,1443,356,3876,65,4,14,1982,308,3932,146,173,13,43,46,381,283,303,2,14,8,941,47,201,26,2510,70,0,2052,1,2519,1769,20,157,290,181,2892,12,20,2044,2017,1382,1695,11,5515,771,0,4,0,299,221,463,6,25,7,1593,578,765,213,3,165,128,115,1256,0,2151,0,23,1307,110,1751,19,60,268,13523,2,774,294,13772,0,7054,160,430,245,769,7078,17702,3314,0,75,251,564,2733,1,6767,643,2,1267,316,0,276,1217,34,448,11925,0,186,19,70,0,15390,3753,2506,0,742,714,693,1277,6655,459,3237,26,13,11,134,0,42,0,6,51,28735,3518,30,262,3475,1540,3135,8,486,0,44,3006,425,190,2459,4926,964,4,551,125,50,265,2,6,522,57,0,1,1382,46,80,0,189,11,2,0,30,350,638,30,24,698,83,26,259,0,8,0,588,55,337,2137,291,2176,28,1,137,0,4208,1061,1314,3737,49,1247,822,0,0,1,428,244,59,0,22,296,92,4418,433,39,107,75,1369,697,1993,15,456,93,5745,3683,185,1,278,102,445,11,0,95,973,2312,1232,131,11,230,0,752,0,1331,0,1271,61,25,4,1149,34,12,816,0,987,251,12,221,0,41,0,0,1654,2083,1,83,22,137,3051,24,71,43,108,3,478,297,155,6244,206,29,17,0,75,1566,493,4699,162,1,0,28,2165,1342,7,213,206,0,759,1158,1817,844,6,5169,639,0,116,2265,7,257,139,0,796,15,0,0,2,101,21,40,3063,0,1,1,456,112,92,3122,31,1476,3054,0,152,13,70,5936,808,0,0,0,0,0,338,0,0,73,0,0,0,0,46,0,0,611,0,42,6,92,46,0,0,1,315,80,0,671,0,2,2,0,0,0,553,27,0,0,0,0,0,0,1268,0,0,17,0,0,4,0,0,0,0,0,9,0,1939,0,0,143,1,0,14,5,229,0,9,5,1,6,1826,24,3,348,1392,0,0,328,0,2567,0,0,0,0,0,1,0,2,0,0,0,388,0,1979,139,0,36,0,16,0,1291,278,1,0,0,1,0,148,0,0,15,0,0,7,0,0,0,26,0,0,2758,0,85,23,25,1613,6,0,0,0,94,0,0,0,0,0,0,66,523,0,0,0,0,0,0,0,0,0,5,0,2796,0,2478,72,2,0,5,0,0,0,0,0,0,1280,505,1045,0,0,305,0,0,17,194,259,2089,3,20,415,10,2,411,0,0,0,2780,377,0,0,0,9,655,0,26,0,13,0,20,1009,611,235,0,0,1498,2119,352,0,0,90,202,26,0,0,1350,195,0,0,0,0,1359,92,1,0,0,4815,0,70,0,10058,0,6,8,0,0,0,0,30,0,911,0,0,0,0,33,0,35,0,128,2,400,0,0,0,0,3,5044,0,7,13,0,3404,6,2,1072,234,0,0,556,3,90,0,869,0,3,7986,0,11,479,0,0,12,0,43,94,94,0,459,30,202,0,0,0,0,0,0,9,0,6548,51,0,5206,0,0,0,0,5434,574,831,2,396,0,0,2,7,0,70,2424,52,1,10,121,262,0,12,1938
"gene_1024",0,0,120,2,0,2,0,33,0,0,0,1095,440,0,0,0,0,27,0,6,0,0,0,4899,94,0,0,295,0,0,0,481,258,134,180,2344,106,0,0,0,0,689,40,65,0,0,0,4,10,0,0,24,0,184,0,22,52,404,0,1,101,604,0,0,0,0,35,0,0,5,0,0,184,0,1,0,0,0,35,0,20,0,0,74,1,0,34,0,0,0,211,0,0,0,1,0,0,0,15,0,1419,0,0,0,0,0,0,0,207,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,889,0,8703,0,8264,0,0,0,0,0,0,0,0,0,0,0,8,0,358,0,0,0,0,0,296,0,0,0,0,0,0,0,5741,0,0,0,1,0,43,3719,4258,0,0,0,4922,0,4981,0,0,0,0,0,2414,1312,0,0,0,1,942,0,0,154,0,45,0,3341,4581,48,2,0,16,6864,0,0,5,62,0,107,0,5,0,8,0,3,3,0,0,0,1,0,0,14,0,0,31,439,5,541,0,15,0,1,42,0,41,0,0,0,0,5001,0,3,230,1,126,0,0,9,235,0,116,0,0,15,0,9,10,0,0,1851,0,0,0,0,0,0,2,1,0,0,16,685,0,0,1968,0,0,2,0,829,17,0,0,115,1102,17,18,519,15,327,110,66,315,1,75,66,6,0,0,1,508,0,267,788,0,0,0,1,0,0,0,0,0,0,0,0,254,0,49,9,3,0,369,0,0,1,0,66,2,1,887,590,0,0,27,1,0,4,0,0,25,32,48,3,210,0,0,432,10,0,64,26,62,0,0,8,0,3,35,0,6,0,0,2,10,0,3,364,191,3,0,9,0,0,0,1,0,5497,0,0,137,0,849,0,360,0,5,0,0,0,2,0,27,0,0,77,84,13,0,5,107,0,0,0,0,0,0,27,0,152,3,21,0,17,0,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,0,0,0,72,0,1,0,35,543,0,1,0,0,0,0,108,0,0,0,0,0,2,0,0,0,267,0,23,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,157,0,2,0,0,2,0,0,0,0,0,0,0,0,43,0,0,8,0,0,0,40,0,1,0,0,0,2,0,0,188,0,0,0,0,0,0,0,40,0,0,0,0,0,124,213,6,0,0,0,0,19,0,55,0,0,0,2313,0,220,0,0,0,0,0,4,0,0,0,0,0,5,20,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,34,0,66,6,2435,0,0,6,0,0,1184,0,0,5860,0,0,0,0,0,0,2,3602,0,0,0,1,105,0,0,0,0,0,0,1,0,29,0,1,0,297,0,0,0,0,0,8,0,0,0,0,0,3160,31,0,0,0,0,0,0,0,0,7,0,0,1298,85,0,0,0,0,0,1,0,0,0,0,0,0,0,170,0,0,0,0,0,0,914,0,0,0,4,0,0,0,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,0,0,0,0,0,0,0,0,0,0,4,0,8,1
"gene_1025",2038,201,128,3573,4,1940,4366,823,2237,4058,9642,1234,857,1482,1178,760,983,88,11,897,0,1130,231,971,84,266,611,264,3819,10918,11,34,0,256,6982,13429,2310,2110,762,876,28,31,5013,961,1,116,563,2314,1574,65,281,874,295,269,5342,3048,14,1804,7080,1,893,0,107,6872,20,3134,213,6182,2713,2118,23,3131,0,5426,310,827,1408,531,170,6072,7069,269,82,2545,0,4655,463,740,2095,32,725,1074,60,2049,18389,1038,1,532,977,723,526,72,297,5716,2733,1748,723,9991,93,934,3581,1098,54,902,941,2827,1006,190,11900,332,1489,2280,0,182,9550,3618,137,9,2581,1264,311,888,1,281,5028,327,12065,1970,1040,2181,4251,3577,35053,8438,72,5346,5252,907,9846,90,822,2,530,94,73,5042,51,325,1129,1148,13440,65,4637,6032,2627,184,10508,645,98,289,30716,21605,283,2190,0,5289,4165,235,11047,748,2004,20754,14495,1821,892,18,112,9328,1345,9,215,868,20506,87,0,1568,0,39,8207,1892,3981,518,522,949,5792,471,4289,1477,32,445,13583,110,6,13615,15,391,1,527,1,317,151,6,2,38,13,4638,56,37459,0,6,1,127,153,486,915,6006,580,105,50,7496,20,10930,105,0,3154,1339,160,0,2,154,11494,16,2915,77,134,234,17,1006,18,59,127,258,3048,81,220,875,411,106,156,99,1827,60,2357,62,152,105,1142,0,203,4,4,43,1177,2945,28,1779,4027,4,2022,102,0,101,72,4364,217,202,3007,2,851,30,397,23,2131,2547,3541,1138,28,332,1054,1219,3754,173,7,0,515,1025,209,1147,4818,1217,90,3967,322,44,1967,2504,1071,884,2384,1038,607,426,4095,61,58,10,1307,4816,708,2013,8,63,1833,458,3037,726,559,2357,282,241,9959,1780,2,113,466,1144,9,207,176,21,542,11,3952,10980,0,58,1003,22,103,539,0,37,64,204,5251,22,962,2441,29,220,4763,593,317,34,3898,1165,113,270,267,1942,803,5838,1001,241,804,556,2034,1670,633,3659,202,38,3026,26,504,3038,2389,3115,628,5,687,336,3,273,549,2223,5544,310,0,149,2244,1692,368,109,245,2223,26,559,847,427,545,2806,218,50,619,27,108,701,1109,0,1768,197,158,102,4728,255,317,5,27,27,4528,2,0,33,0,0,0,2976,5661,11,84,10,1491,72,2,2737,157,4,12,0,1,4533,163,516,2207,61,0,387,95,0,1109,78,32,0,350,0,54,0,0,10,73,9,43,2521,528,0,411,1,2,2048,255,146,1184,113,207,336,209,0,0,4,136,19,508,252,65,371,747,9,1586,13,0,5,604,3865,184,0,64,0,1064,0,2898,2173,132,7,658,0,0,67,0,133,0,205,2,0,5,0,346,66,0,0,95,14,1755,475,0,77,327,15,18,162,0,0,852,0,89,3595,43,107,28,2,484,0,744,6,0,0,4,2,0,0,97,27,945,24,0,0,1079,4483,412,4,47,0,4,0,0,0,500,149,7197,1894,1,0,0,578,0,0,3,19,0,914,11,0,1,2,8851,0,9312,585,128,29,150,2170,0,501,11222,853,0,0,0,4,1151,2012,0,0,178,0,582,0,732,43,2001,2,1009,72,797,1,582,213,10,0,0,0,0,660,0,8,272,0,0,183,0,3993,41,27,2294,236,25,241,1320,0,7,0,589,29,0,13,0,0,4,1,0,0,3901,1,205,5611,0,187,1156,1616,21,4,0,3,1,47,14,429,1025,0,2086,867,0,918,13,27,2097,0,1,1,3,862,0,0,80,2506,1,1,0,219,1,0,613,0,0,142,0,992,1130,0,44,5079,0,1,34,334,0,16707,0,0,42,18,0,0,41,103,0,999,0,0,0,15,3,55,3273,98,0,12
