"gene_1026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,325,0,0,0,0,0,0,0,0,0,53,0,128,0,168,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1007,76,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,167,1,0,0,0,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,837,0,0,0,0,0,0,0,0,0,0,1,0,0,6,17,0,0,223,0,0,0,0,0,0,97,0,0,0,0,46,0,0,0,0,30,1,0,0,0,0,0,581,0,0,0,0,0,12,0,0,0,0,0,445,0,0,0,273,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,137,24,0,0,0,0,0,47,5,0,0,332,3,0,0,2,8,0,0,0,0,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,304,2,0,0,0,10,0,0,0,51,0,0,0,0,0,0,0,0,554,0,413,0,0,0,0,0,988,0,0,1,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,4,0,0,0,2,2,0,0,2,2127,0,220,0,0,0,32,0,0,0,0,0,970,0,0,123,0
"gene_1027",111,12,5286,2348,318,2270,877,2069,0,3354,7760,8,3048,842,191,314,70,17,3219,5680,2,11296,8514,5534,4,927,7817,492,1123,1832,738,2403,2310,684,38,7080,1760,5387,17870,775,312,0,21133,36,235,31,21,8975,591,3700,629,3438,912,751,511,6,9021,215,603,7607,65,1446,341,2258,1502,152,1112,0,9978,1016,7,2141,52,678,7,1049,1205,103,1,5644,2339,6637,1569,2223,19903,17,55,10646,24,89,183,5484,1268,399,52333,2079,1887,1470,1324,6667,0,60564,202,195,21,45741,7252,2202,9161,6953,37599,715,0,27375,195,0,415,7,19811,640,175,1646,2680,5,51155,7514,0,415,863,0,11331,397,31873,3061,0,10969,11946,779,2179,12038,17057,7,165130,646,140921,1,44,20,736,2212,13,2071,0,6536,91,305,98,0,4,5342,2,105,113,11644,33571,343,15550,302,8882,455,0,6099,1,574,15278,8852,2,66,658,3648,9,1,0,4101,340,451,5273,0,1882,148,297,841,4724,2940,0,759,73,809,110,0,10,827,626,0,0,12510,5547,3,5308,0,0,3,32338,0,212,927,4,4306,2442,10,22,1,393,49,47,0,8462,963,23,840,0,4,231,15,78,1708,315,0,1094,4,0,1363,0,11122,42,455,12165,42,0,2,159,350,3927,0,0,0,2,1,1378,5824,371,144,2990,474,708,612,1124,916,944,373,6024,798,92,3,540,238,471,15,815,0,27,2653,2,5592,13,683,2992,446,9955,33,3562,60,0,1079,1633,1034,1462,36,13176,87,84,778,30,5526,4360,14,2591,5742,197,12,2,1618,73,0,6557,3283,13807,556,15543,20,73,1111,637,82,1048,708,3313,1,199,3146,118,437,18,3335,3090,25,20,1161,2,683,445,2005,1286,192,2663,11,50,5604,969,2145,945,7479,172,1567,40,12,10,11944,7175,2,4068,1275,1661,6834,1136,319,0,1753,3140,168,1774,2692,0,3357,169,202,4096,565,22,25250,8,951,250,41,1206,63,5,5083,2589,2812,20,1621,25,919,0,763,1148,2915,4530,6570,0,1839,340,405,1133,9882,2230,1463,443,195,855,1675,3096,1146,1,5230,191,192,571,3,2910,53,13135,114,149,1758,3511,2,5008,3477,10819,6222,1171,0,5,186,211,0,686,0,1264,3061,2,0,0,0,683,4,58,0,108,38,41,0,8693,0,0,105,0,0,42,0,152,1,12,0,0,3687,789,201,3648,5,38,0,10,2464,0,0,738,49,0,31,3,16,2246,0,0,15,3,0,0,278,0,0,0,1,2,55,3,2189,0,0,342,58,27037,1764,28,2321,0,0,1104,1690,0,217,0,0,138,493,1452,4,2,0,11578,0,850,0,15,835,1,0,11,0,0,45,0,121,3,0,0,1369,0,52,0,0,8100,131,8978,2,0,79,1846,0,100,233,0,1941,9,408,9,9,236,144,2,527,241,0,90,0,2,0,3396,5,0,0,4,0,0,59,0,0,0,14,46,11,0,0,0,0,1,0,0,3,0,0,6,671,1607,2,28,2,0,0,3465,0,1219,77,0,2279,0,0,1412,113,0,0,0,1,0,777,0,0,0,2,0,0,0,0,11,0,0,0,156,94,0,0,0,4,728,9,1,14,0,1218,0,55,889,0,4,187,108,143,0,1,98,1,1150,0,661,1507,591,0,0,0,55,0,0,0,0,2,110,0,0,0,24,7,895,9,0,0,27,0,36,265,1,0,0,0,0,24,283,126,1909,0,320,241,2407,0,2,0,7,0,153,0,0,0,5,0,0,147,0,0,0,0,5,517,0,0,0,67,104,0,0,10,0,0,8,0,1,0,0,41,0,23,1355,1066,0,10,0,0,95,25,0,0,0,12,0,0,0,0,0,0,94,0,1039,0,0,176,90,0
"gene_1028",0,0,1,0,0,7,1,0,0,0,0,9,0,0,12,9,1,5,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,6,0,3,0,1,2,2,2,0,2,0,3,1,1,9,0,0,0,0,0,0,1,14,3,0,0,2,1,3,0,2,0,0,0,0,0,208,658,430,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,49,0,0,1,0,0,0,0,0,33,0,3,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6931,0,0,0,0,8,0,0,0,4,0,1447,1530,0,0,731,9,175,0,0,0,0,0,0,0,247,665,7,4169,20,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6637,0,3,0,50,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1029",0,0,4,148,2,0,0,0,645,462,0,0,0,2172,133,0,554,0,0,0,0,0,1245,0,0,578,235,364,888,0,0,521,0,0,10,0,56,0,497,1,0,122,1958,148,0,4388,49,0,0,0,511,0,0,0,393,0,1003,0,0,254,0,0,0,0,0,11,5,0,5,1183,1,13064,0,0,0,2280,503,0,0,0,0,0,0,16,0,1,95,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,1,0,0,0,0,0,0,0,0,0,1,0,724,0,0,0,1,0,442,0,0,0,0,0,0,0,0,0,107,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,22602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,18,0,1032,107,0,0,0,2,0,0,0,9,5,0,3278,0,0,0,15,197,0,1709,1,0,4,0,4,5,0,2,0,0,4,0,431,3,422,0,0,2,7,0,0,0,0,0,0,1,3,1,0,0,109,0,106,0,1417,331,16,24,1,494,0,0,0,85,13,0,0,37,76,8,0,388,0,9,0,192,4,2,3,4,1,4,0,162,94,281,30,0,47,0,0,1,131,0,0,642,59,0,0,225,0,0,1,1503,9,0,30,21,0,134,153,0,0,11,121,0,0,47,0,100,0,0,496,198,0,0,2786,8395,8,0,0,0,0,1,45,1,0,0,14,120,0,187,0,2,197,0,0,0,186,1296,0,0,6833,0,0,0,0,0,329,1,317,2,0,2431,2,2,5115,3,0,954,0,42,0,0,0,5,0,0,0,0,0,0,0,83,2,3,0,2,74,0,7,1,0,459,67,0,0,0,0,0,335,0,4,1,0,0,7,0,0,3,15,3,0,518,30,2,1,484,0,0,0,0,272,0,0,1441,0,0,6,14,1,1,1,113,0,0,7,11,51,0,1,0,5,415,180,0,42,0,0,20,30,0,0,181,0,50,0,0,0,611,0,0,23,775,0,0,0,102,39,176,0,0,0,1722,0,0,0,0,0,0,2256,81,0,6,123,226,0,0,149,34,633,0,1447,0,0,26,0,11,4,204,0,0,1851,156,0,32,0,0,0,7,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4774,1948,0,0,0,698,10,0,0,0,0,0,0,2578,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,219,232,0,0,0,0,853,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,58,3,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"gene_1030",52,19,120,62,12,11,87,9,47,59,95,2,178,50,114,32,31,58,33,0,12,58,27,14,52,132,556,136,4,11,53,46,27,1,97,36,83,0,24,8,100,16,0,42,27,75,15,21,3,4,88,137,52,137,0,160,68,111,97,357,38,4,491,56,4,20,12,4,62,134,10,134,5,55,121,203,13,53,113,20,213,49,89,4,39,83,2,69,16,32,75,55,0,0,87,185,0,0,1,85,3,4,0,3,0,614,0,0,0,3,0,0,1,0,471,5,0,0,0,325,4,0,0,0,83,647,0,32,5,0,0,0,370,0,0,20,592,1975,144,3,2,0,9,0,0,0,81,163,0,0,2,0,242,81,2243,0,3,509,0,0,0,0,0,1147,1119,0,139,0,0,0,0,629,0,0,16,0,1,133,20,222,189,16,0,1,179,117,1,0,2,74,2248,0,40,0,342,167,7,69,745,161,2303,4,3,13,296,1412,0,63,356,511,910,3,159,33,539,274,4923,141,227,101,207,3359,320,286,102,172,365,79,4,1131,120,232,114,15,81,322,942,190,3,1,1378,42,172,327,3,1072,113,13,1,111,268,2055,12,0,0,147,57,298,35,252,727,3955,4567,3143,2125,136,213,7,250,289,201,597,2885,3203,1658,828,143,442,1326,95,429,9,2392,5906,247,3943,8956,368,1096,3034,422,1330,2192,1723,937,825,664,1404,4627,506,334,1475,297,390,824,3134,431,546,24,261,604,52,59,190,842,666,1170,12271,4,1446,1983,1194,1176,16631,1059,4727,2703,36,5124,2863,48,21,693,6741,28,145,747,3189,1852,5711,3,1746,1556,379,1645,84,1149,192,606,137,651,3649,78,3420,1212,1862,154,927,4854,324,1549,862,6160,386,193,2061,76,3310,6453,554,295,1650,390,1370,515,7422,3270,5437,245,3898,3559,329,366,901,2473,4089,1703,436,9278,362,5951,6702,1044,6971,5083,1078,1164,2690,1119,392,280,926,263,471,1677,4217,2940,139,3810,89,5191,1845,7680,4562,772,630,395,4420,648,4233,1614,2848,604,303,242,3089,1440,45,3271,3223,2987,511,3497,2001,720,3560,9691,501,1272,449,10872,1971,3854,7394,1351,1919,952,1042,3471,7782,2886,2766,436,1006,1084,564,2823,1386,2768,1880,874,4129,2699,3911,3295,2021,5639,275,1036,710,198,2626,647,1034,852,49,677,1476,1288,4887,1520,4062,2373,4118,4029,1061,917,427,522,49,1081,1256,7090,982,6690,3674,2773,4575,930,55,2396,829,3884,2369,738,2452,2373,7557,2188,9444,2644,9102,25745,23,430,568,6413,841,6362,1340,583,1947,3659,272,2682,7363,18975,1845,295,1872,3150,1771,6107,7935,429,5788,236,554,391,2989,9402,530,760,6366,2683,905,108,5131,2811,1732,1106,1165,275,2967,120,1659,1193,1465,894,8222,446,4152,471,3633,23,16147,1323,8229,382,383,1735,9008,114,16070,765,198,191,317,1691,2556,421,265,397,26,339,246,3224,3398,3446,2628,767,130,23,260,2735,823,10573,2663,275,4220,135,352,4052,4167,13507,4003,691,3619,328,753,432,211,3105,123,228,0,12,109,3489,4983,372,2435,1716,123,2338,1098,3740,5389,1937,5711,15880,2,960,3567,126,135,10669,4903,35,1398,3400,2057,903,868,7634,8928,3,1517,540,834,6240,3767,1092,1370,15,259,8294,634,1,106,37,45,206,45,1239,4337,7596,2096,478,197,1351,5329,2333,4228,2344,3903,4558,354,5635,240,9928,1,2595,22,70,969,2155,93,7295,1465,71,1806,900,10816,2864,5841,3393,7374,256,720,13534,28244,4457,3610,14,400,60,0,1677,1927,424,1976,503,6568,1,1960,3430,101,6331,230,906,407,623,6769,3013,19284,83,0,299,272,3630,19,437,19,456,1143,177,1056,127,83,1390,191,23,14603,2023,224,2566,759,729,67,2617,20,1317,3543,181,59,1161,647
"gene_1031",0,1,2,0,545,41,6,0,0,0,16,44,0,0,0,66,0,0,1628,0,190,0,0,0,0,0,1,0,0,0,4,0,0,0,401,0,0,3,0,0,0,20,1,413,210,0,0,82,0,15,0,0,0,0,26,0,0,1,18,0,0,0,1,163,0,0,0,1342,0,529,6,4133,0,0,3965,27,2,0,74,1,0,0,0,0,245,0,0,0,0,54,1467,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,828,0,0,0,1,250,0,0,0,144,0,0,20569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,18,0,3,0,0,0,0,0,0,0,1721,0,0,229,339,0,0,83,0,12,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,102,1,821,7,0,0,0,0,311,0,2,0,0,193,0,66,1,0,21,0,0,0,0,30,14,1,0,0,22,85,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,8,771,0,0,0,0,2,0,0,0,261,0,0,0,0,5,0,1,0,16,0,0,0,0,117,18,0,0,6,0,1,0,1073,0,0,0,0,0,0,117,0,0,0,0,0,4,0,2,405,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,8,18,0,0,0,14,471,0,907,0,1103,0,0,1,2,2,246,15,0,0,130,0,17,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,17,13,0,0,0,0,0,0,0,0,6,10,24,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,412,0,0,1,0,0,0,0,1567,0,0,0,0,0,63,25,0,0,0,0,784,0,0,0,0,24,9,0,0,0,4,0,43,1,1,0,0,0,0,0,0,12,1,0,0,0,0,0,0,3,0,0,0,179,0,168,13,4,0,0,1,0,1,0,0,0,0,10,3,0,0,3,11,8,0,199,0,32,0,91,0,0,154,1,0,0,0,434,0,0,0,0,0,9,2,0,0,4,0,1,0,33,0,7,0,0,0,0,0,18,1,107,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1283,0,3,2,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,12,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1032",242,259,399,82,198,370,299,386,668,202,191,126,45,471,92,69,269,138,5,48,51,34,276,119,187,73,318,62,88,736,251,28,6,473,831,333,1097,333,67,612,12,186,20,41,97,678,20,215,177,31,969,34,21,370,130,61,213,390,774,21,40,254,654,686,2,73,4,1,354,638,148,16,11,525,20,342,10,536,21,729,155,71,100,92,93,208,12,344,219,152,90,428,2132,690,1075,502,4,388,6749,2,8109,1,31,8159,287,0,7204,0,2170,2255,1213,1653,2870,0,8733,17,797,0,917,0,0,7060,0,4161,22554,1,4,4,866,4,10,3757,4,12,0,0,3,6,12172,15,160,0,0,2806,0,35,1024,3207,17142,0,3533,3,0,0,5,419,2,445,2388,851,18344,0,5728,118,66,519,454,1,0,54,3796,845,2749,229,10106,0,12,16705,12848,816,7445,22,9809,5991,19,2772,3260,568,263,81,0,64536,856,103,22,0,33,0,2,1402,1184,938,1238,406,27,46,0,1287,482,539,20,2597,64,2342,82,566,786,70,286,1052,565,177,2344,79,3165,510,1462,3872,5,384,252,13,509,377,7,3,17,80,6,44,571,1,139,44,629,1294,744,360,211,265,936,1,808,117,1183,3275,482,1522,359,1407,1501,527,8,7,32,8,97,2,51,54,8,1021,5129,313,1941,319,164,172,5,356,168,807,1152,301,840,127,323,945,203,1321,1093,105,647,1586,94,544,384,338,1,56,422,544,1049,389,6,2749,880,1193,1006,123,66,94,543,1465,699,1172,309,623,34,24,397,277,406,4733,3,255,121,1228,197,77,2809,2,2572,1,8,111,99,627,3066,485,8,64,664,354,43,4,2581,1609,863,749,1805,202,321,1,34,75,1252,534,7,1055,388,476,2107,0,48,873,151,1215,12,423,106,2839,2289,613,197,5,109,621,40,2434,697,2802,8438,51,11,0,1,241,956,276,2580,79,555,38,5215,719,1854,635,3797,171,615,702,109,177,174,265,996,513,301,143,302,944,2404,1905,1743,36,19,1437,1506,1700,1385,1393,15,96,289,1376,930,0,5035,1215,15,384,754,638,703,1145,133,1141,15,531,1281,313,257,782,266,656,21,16,191,5003,328,4,52,13,1009,40,146,2650,2116,2469,493,531,109,94,577,1526,337,638,645,439,2082,982,1627,72,1146,827,4,296,1816,233,186,2202,1004,425,16,1625,528,1,59,267,1271,28,85,84,10,411,1408,9,2033,75,3,627,2269,3215,949,211,15,4044,79,772,606,1300,312,2820,378,632,54,645,44,1594,176,214,4092,880,1019,2,984,68,1335,668,879,1756,180,1473,2749,2807,2187,350,2346,334,1645,371,37,53,1995,1042,1779,292,312,1841,86,56,294,786,1284,245,332,537,1884,464,967,434,126,320,272,7,2528,60,688,1985,53,81,45,235,3549,29,512,854,15,8914,4,163,0,1272,0,1,230,637,165,15,2,411,3863,2469,565,3566,965,87,5350,3,395,4,565,357,88,93,6979,1322,104,2491,217,224,0,15,831,664,2339,177,535,3,1833,2600,42,2037,1487,2626,231,1299,37,3,1419,1704,2603,3495,15380,4,247,250,8,1865,61,7,140,585,175,496,4498,1826,83,516,46,942,174,90,271,539,972,23,35,541,157,976,625,948,65,137,127,127,0,128,2369,5,437,512,1140,284,809,316,1350,0,858,8,725,170,15,1307,54,1642,11027,2315,113,1778,0,4,28,75,234,1150,1,69,24,1,31,370,0,880,32,11674,1800,89,115,2199,250,767,256,30,257,1473,30,6,1438,1284,45,1087,3507,262,4385,1371,9,713,11,516,322,36,5993,342,184,10,8220,279,49,29,310,25,1075,27,172,203,35,3,417,500,292,385,205,805,2286,5372
"gene_1033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,2,0,0,0,0,0,0,0,515,0,0,0,0,0,247,0,0,0,0,26,0,0,0,0,0,2,0,0,0,0,0,2,0,0,75,0,0,507,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,1780,0,0,0,0,0,0,0,725,336,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,447,0,0,7,1,0,0,0,82,0,0,0,0,0,0,0,0,80,55,0,0,0,0,0,0,0,0,0,0,11,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,1101,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,58,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,32,0,0,0,0,0,2,73,0,0,0,0,0,19,0,0,1736,0,0,3,0,0,0,2856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,21,0,0,0,0,3122,0,1,0,0,0,0,0,0,748,330,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,62,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,38,0,0,0,0,0,36,6,0,0,0,4,0,0,0,0,0,45,0,0,0,0,3,0,0,0,0,131,0,0,108,8,0,23,24,0,0,0,0,2,0,0,0,0,0,1440,0,0,0,204,2775,0,1,0,0,0,115,0,0,0,0,0,0,9,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,125,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2814,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0
