"gene_1034",45,142,7,61,2762,22,271,0,0,6,10066,22,1923,1157,182,258,1379,614,2480,4,2,234,196,0,15,0,2314,7,56,1721,641,0,0,145,1501,111,769,1296,416,47,125,1115,404,47,12,108,1,6,0,2874,2,1843,0,0,396,233,44,164,193,1,0,2,2684,79,525,0,0,1943,1,0,1,0,0,67,0,202,0,333,0,3,4860,0,1129,136,2817,94,5,488,0,74,3,456,69,4,24011,1,1241,0,10,10,0,0,1970,2536,447,0,29484,0,2594,47,0,9,0,0,0,0,0,324,1870,14,98,0,0,3,0,6117,710,715,34,210,212,55,0,3617,0,124,6,243,1,0,1000,56,4415,26,132,0,4944,0,38864,1,0,0,1021,389,33,25470,2,0,3384,19,6774,21,0,0,0,0,23,0,0,1898,0,4109,1320,0,0,0,9,15589,4,1324,0,10485,0,167,205,0,5,135,0,272,0,80,0,0,166,81,133,16713,228,7,0,0,11,91,0,2,162,1273,43,925,3,2,11,72,44,500,442,9,0,0,31,2244,12,1337,0,4587,0,0,166,775,0,593,1850,653,0,918,3,13662,0,43,0,0,0,0,2228,30,868,0,701,0,258,0,1100,2301,203,202,18406,283,242,0,2605,957,1815,25,2489,26,829,84,251,7603,5574,2852,115,1,4171,1230,6,27,72,1453,16,27,11,4,588,5257,1141,43,2494,88,77,219,286,12952,0,236,223,1427,1496,4761,268,2510,0,52,69,170,57,41,419,0,1031,458,848,264,18,164,384,4401,70,290,0,243,110,571,426,160,1133,53,30363,581,124,5,1135,10,2335,33,20,0,3361,4152,7,334,339,5358,2480,10,1291,1654,0,1343,306,2296,10,28,13,2430,81,228,689,431,4358,16,164,343,39,4133,49,231,784,48,5799,7,0,1508,341,7,436,108,1308,45,4210,7222,2,94,551,17,0,1,405,857,109,67,89,1371,380,121,26,9,298,121,2420,1427,31,1087,4432,110,11,1281,177,4311,308,3,181,1323,265,483,21,2265,2254,6,2069,6130,916,0,0,104,361,528,75,380,2,7383,138,43,1954,585,20,255,145,0,29,2087,1703,275,1,7750,554,984,34,29,502,147,985,11,30,252,1,2705,263,6387,7262,286,164,660,14,345,5,616,25,0,752,164,41,208,2,455,2,134,52,33,69,273,3672,43,153,101,3,70,534,15,479,7,8299,878,248,120,598,892,498,501,2563,0,0,140,718,199,42,62,36,220,202,22,7,509,2,282,0,6,8,852,16,256,25,463,644,39,37,6925,1,6057,13,6426,1539,194,2181,646,78,629,540,1946,1558,793,15,3,2332,129,43,166,2,1338,126,307,397,800,5,3509,1016,2713,921,0,354,0,0,3187,542,0,2062,209,267,23,5,34,14,27,4118,1,3286,743,0,0,0,1293,410,168,0,0,0,2658,0,60,4441,0,1239,956,265,0,0,742,1679,61,8,3242,38,2417,37,992,6174,3190,4408,4,272,0,61,1,2277,0,3113,292,884,16,0,14523,1311,96,6,5,1,594,347,88,80,10,1,876,1580,515,462,4,0,4137,405,11,1,18,15022,5321,168,12800,162,166,138,4244,2296,291,0,186,5660,348,0,12570,3,5990,11,1128,0,493,3155,1460,92,21676,0,0,866,554,67,751,523,9831,3827,0,30,0,13,69,62,598,3,0,346,4440,9,10,2214,258,980,136,322,1606,4570,29,201,738,0,0,38,149,0,128,6010,12,0,852,0,3099,0,336,1244,73,4586,4,0,1251,7,1,0,9163,88,13,871,117,39,53,908,1167,101,0,677,187,9113,4064,3,0,0,4,1,95,80,837,9,1558,1429,621,737,1,773,0,0,2148
"gene_1035",106,1488,304,23,1267,6,33,1072,390,1387,187,13907,6624,0,0,107,228,77,187,386,109,128,1551,385,191,263,705,1748,190,13,25,1211,333,198,3709,795,737,164,1089,2203,1557,55,398,0,7134,5902,779,5934,577,3,418,3132,801,364,117,20,1862,527,3582,276,1255,9,61,88,3,275,0,8,879,328,1317,2326,73,1969,42,826,287,56,1291,2898,1169,927,360,387,14699,3537,404,0,1318,652,1528,821,1312,1617,17,2024,5180,175,13769,1192,1090,630,4318,33064,38183,26,522,27143,5689,2320,5520,1,123,5296,13835,19474,3159,860,92,860,838,0,47,228,929,1680,27,322,4637,7,432,1376,1948,4300,3,2,1617,1,149,5278,64,8225,655,566,1,82,118,964,1955,622,619,14008,7083,6555,1593,135,4331,61,12496,234,412,2158,3396,199,3,612,266,2732,524,11550,12499,716,235,239,1047,1272,638,28933,1769,1991,966,8247,474,441,11633,12681,15749,10311,528,37,10526,4477,2952,6526,77,9,6498,1021,1882,352,81,962,6,71,17786,23123,70,188,57,5509,98,0,1566,123,6480,5,4851,1641,8317,0,1458,9,931,286,24,4240,46,3764,387,105,689,3041,3,8239,11258,13581,9500,3425,2390,37,0,20199,717,770,0,837,1,0,4898,2942,4316,75,758,1777,1,227,304,1443,10,115,4406,502,33,447,19,1870,50,91,69,2314,466,2132,917,6217,1686,496,76,1941,83,116,190,3224,707,544,2408,673,658,60,305,75,3230,4016,130,612,49,4949,198,559,144,1828,6271,24,365,1280,798,2374,7,69,3,15,171,350,3,1,2202,790,202,202,2667,235,1280,1179,13,10225,118,542,1,2,1173,17,87,24,615,189,2028,2221,83,164,3816,0,134,1301,410,395,2481,2583,624,1219,38,532,1269,1130,353,3501,380,1499,412,1635,834,50,2147,3547,593,11,690,1230,1361,116,582,8722,135,1818,2061,1347,1444,0,346,186,9606,2242,9185,508,104,4878,310,1,2236,457,124,13,3440,29,7777,496,1062,183,1376,80,2044,800,2938,542,10416,3,1748,1230,6266,124,2952,94,6040,198,1335,1749,1,3,3491,3220,580,344,59,533,253,388,499,2808,1461,9,1210,5,27,72,1305,119,367,0,2434,236,1091,0,32,3,0,17,5168,235,135,3152,1212,432,42,685,4375,122,19,0,497,99,54,874,2180,161,2349,2,2,45,37,19,593,24,2532,50,160,428,140,0,26,2570,1732,1,3629,3832,2,1884,478,42,0,18,158,2322,400,37,327,771,288,577,740,155,367,58,1,95,4,25,5145,3,93,123,174,418,2,123,2772,37,4,879,125,13,2577,10215,0,888,1149,485,184,772,2351,678,1033,0,1666,1097,4,1774,9017,2385,2,1,87,87,6,90,1349,1,2386,3872,3,2,5,1,120,66,272,328,0,2489,118,76,29,5926,0,4316,920,233,956,4483,0,5,1448,696,3517,1526,63,2,0,44,2595,4166,2912,5,1098,265,89,0,1290,39,3896,6586,3240,958,1550,460,0,9497,9,15245,18,9225,33,2737,11,2938,20,3,196,0,1522,434,17724,0,9757,1,341,56,0,67,1120,0,16452,17852,1928,474,38625,15,16,115,1542,1332,3134,25,0,391,0,4123,1362,18,660,107,171,0,382,54,21,19,9872,0,293,1200,619,4,14,275,76,366,48,0,13992,2676,0,3217,0,3,77,0,0,5642,7933,131,131,3574,672,0,8017,3124,0,0,1364,0,217,0,0,0,52,20,0,2,24,36,2064,15861,0,2,5496,2135,76,26663,47,371,0,1,182,1238,166,82,17,84,43,0,3766,0,948,59,0,3796,783,0,4243,0,7,0,804,930,189,2,0,3907,1063,0,198,1392,790,6,6,10,26,298,1077,3,142,200,0,17,46,26,1525,48,638,3850,1736,1,88,22,51,0,127,199,1136,0
"gene_1036",43,599,0,20,0,0,651,0,7,0,78,1375,54,87,1,64,17,292,0,520,537,0,1372,411,113,1521,0,0,3,2799,6361,0,3227,6,1045,39,727,146,154,0,194,0,0,661,6,353,441,36,159,10,4395,1,215,0,168,4621,0,574,1380,0,0,142,3,2,247,82,5234,16,406,16,1662,19,0,14,47,577,116,106,1780,1,12,19,146,0,3,560,1,11,12,20,16,311,157,7,14352,133,8,21,810,6706,0,0,627,1442,19,0,12036,0,0,1,0,114,1124,325,7396,0,8,166,804,2359,0,0,0,0,170,12838,0,129,0,1,0,0,1693,32,0,22,12,1,12319,766,0,43,0,9611,47849,0,26,513,70,0,0,25,0,2566,29657,0,19,556,0,126,660,5,0,22,1304,0,276,18817,0,0,2710,4,8,2396,1,0,1497,0,1759,186,0,1336,0,0,0,764,26,0,7,197,0,944,0,0,0,0,0,0,88,760,3688,1,39,0,3,0,0,20935,0,0,298,0,0,2106,0,977,0,3062,0,851,1,1336,0,0,0,0,705,0,1440,39,0,0,0,0,24,0,0,0,0,3,0,18,0,0,0,2763,0,0,0,0,124,0,0,0,650,102,0,920,0,0,113,0,42,0,0,0,4,1393,3,196,0,3781,4750,0,0,856,0,110,1615,371,16,2,447,642,11,0,2486,33,0,104,2413,405,1988,282,277,581,0,0,99,160,21,3787,411,35,261,0,0,19,209,2290,0,451,221,76,1,15,180,0,209,1,0,1003,0,0,25,0,3,2914,4,0,190,1,1,5129,4,0,64,71,0,0,8,5553,0,0,14,20,0,853,0,42,1,146,1,0,6,0,0,123,4,7,1694,410,0,0,24,1,7,2,0,0,6,14,0,0,1,0,2,0,239,24,90,87,1302,0,152,0,0,8,123,1935,6860,266,104,4,4,164,102,0,0,4,11,288,2596,0,0,3772,1851,0,641,24,652,20,80,4,0,11,176,148,1,136,0,919,0,490,0,2517,0,1,2902,0,2668,1,1,0,0,0,51,3,0,600,0,194,39,0,0,0,2,0,0,527,2,67,1,100,23,0,5,486,72,0,0,0,735,0,935,7,0,473,18,993,12,7,0,0,28,0,0,0,2,0,8,54,0,0,4,55,0,8,0,90,68,1,7310,1,9,25,608,61,27,14,0,4,29,368,1,1,1,399,1770,0,1832,2421,0,32,2,124,92,779,11,2749,51,0,22,1,0,1,5,2752,0,0,13,82,9,1322,114,438,0,2088,312,1,1,484,1,0,11,245,1658,18,0,0,0,0,0,858,0,678,4,4,211,0,53,0,556,0,1,3,1398,1,115,51,0,0,0,0,0,387,0,0,0,0,11,0,36,1892,0,0,0,3,0,134,161,5,1376,29,0,128,1262,586,0,1,1,341,0,10,2652,1,0,0,0,0,0,0,0,0,73,23,0,4063,0,1,0,0,554,225,943,0,6,0,0,0,5,0,0,614,3,0,28,10,3,0,3274,0,0,0,0,0,0,0,0,15,0,0,1220,0,0,0,0,2,0,7,108,201,0,0,0,0,24,0,0,2,169,0,0,1,0,110,0,0,7,0,0,0,0,0,0,0,1,73,0,0,0,0,0,30,21,13,0,0,0,0,0,0,7,1,0,0,0,0,24,2004,1,0,2,0,0,0,3,0,49,2,0,0,0,0,0,3,0,0,0,0,42,1,2366,380,0,0,67,0,0,0,0,0,0,0,0,0,0,157,0,0,0,215,4,0,5,0,22,0
"gene_1037",0,0,250,0,0,0,0,0,0,0,0,0,0,305,0,0,0,2463,0,0,0,0,0,0,514,0,0,0,0,1337,0,0,2133,0,5,607,16,0,1,0,0,0,0,77,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,41,0,0,0,33,0,0,0,63,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,1196,95,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,348,0,174,3907,0,0,0,0,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1699,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0,2,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,4228,0,0,0,0,0,0,6,0,0,0,0,0,782,0,0,31,0,0,0,0,0,0,0,45,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,3429,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,258,0,0,0,0,814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,7,0,0,133,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,594,0,0,3,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,4,13,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,123,161,0,0,0,0,0,0,0,0,0,78,0,0,0,411,0,0,53,0,0,0,0,0,0,0,0,50,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,29,35,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1038",2573,31,2826,0,70,250,17,98,202,1443,78,49,6301,783,24,1742,145,1166,4,24,37,69,990,1171,65,133,2,518,511,278,16,174,714,2,1647,1210,1,62,623,449,1617,31,344,186,88,82,152,158,42,3,125,110,3,13,41,124,2,2237,1087,542,205,70,3938,105,723,0,823,565,6,27,99,344,10,1578,0,1605,102,3,1166,1479,1,65,292,21,27,6,66,72,465,26,72,882,368,0,79,58,154,0,0,140,2,176,5,0,0,57,0,6667,175,7,6,0,0,1,446,0,0,0,109,3,0,706,52,0,2409,12,0,87,0,472,14,0,0,0,0,0,2708,15,1022,678,0,170,0,3,343,0,53,3,231,424,0,100,58,53,0,0,708,266,0,1127,966,1048,0,151,329,0,58,1,0,2871,4139,40,15248,21,2688,28,0,0,21,167,2,2516,8,0,66,8,0,58,0,104,612,0,232,783,2039,0,290,0,0,3,688,12,8,933,1,645,140,273,153,50,196,206,126,0,587,700,2,1,201,57,0,4,17,61,2002,676,1,53,209,27,0,11,0,0,174,2694,264,3506,28,25,291,927,864,240,4,956,93,19,6,423,165,0,1347,0,2,34,23,712,0,0,106,20,55,65,189,87,289,94,51,38,98,168,50,127,207,57,172,52,103,24,36,134,265,184,31,377,243,122,7,48,197,159,175,120,109,32,44,89,115,40,62,28,15,26,45,64,110,92,12,109,147,77,20,70,248,24,128,143,154,12,6,135,64,87,126,77,72,39,45,59,41,0,150,93,45,31,38,222,310,97,13,98,222,107,92,16,113,29,76,64,31,154,17,116,202,21,15,47,22,73,31,26,14,2,162,147,82,11,33,370,125,90,27,70,40,281,106,24,14,371,109,392,387,208,53,5,86,268,71,19,203,49,118,370,245,48,37,167,70,10,73,136,200,208,10,15,101,85,139,33,78,3,52,211,215,53,207,116,34,46,58,55,10,171,36,596,59,0,45,14,197,86,1,79,3,31,161,159,12,56,26,322,19,33,228,0,10,12,106,9,81,3,131,36,183,190,94,28,54,65,79,3,62,3,0,218,119,11,65,91,125,43,7,92,143,52,2,58,10,0,14,14,65,0,32,16,17,46,48,12,85,96,0,11,25,1,220,27,19,10,15,1,2,86,263,93,16,238,43,61,13,18,5,4,2,85,5,32,211,110,62,74,48,95,21,15,32,318,57,0,386,44,155,222,56,104,4,27,109,123,7,52,151,164,0,17,23,14,37,183,1,23,91,23,0,17,24,281,18,89,229,2,29,6,161,107,52,46,8,59,0,7,58,51,51,1,112,1,13,2,0,71,10,52,56,294,43,524,188,163,42,2,24,401,126,109,0,9,3,2,17,139,21,95,51,406,154,17,20,0,50,12,1,29,0,11,26,187,4,4,14,14,2,436,0,14,56,41,29,10,5,13,14,63,0,3,61,68,113,0,176,266,66,83,69,33,5,24,230,25,37,25,0,2,11,0,17,7,1,6,53,0,53,129,0,287,0,0,31,30,0,46,52,10,33,138,15,5,165,101,0,4,6,0,11,4,12,145,508,0,13,15,70,0,67,0,28,14,0,2,14,17,0,173,92,108,0,0,4,200,20,25,160,6,25,28,39,129,158,7,641,8,0,0,1,32,58,4,0,22,7,0,1,0,4,295,356,0,86,65,0,17,12,96,39,1,2,18,20,14,0,4,0,76,35,5,99,0
"gene_1039",404,2329,2393,1210,7619,851,21,27,453,2776,3232,8020,1278,57,286,1579,303,190,2505,1452,917,98,2298,1683,2361,709,168,858,2204,1063,414,3599,565,5416,5618,487,3929,3552,407,20,51,351,3063,6,156,5477,187,131,6,46,846,221,970,52,3302,515,96,1773,199,329,1049,16,397,162,603,118,1856,3938,6499,1359,3795,1594,17,725,323,67,251,2067,1829,9875,9635,136,230,128,910,93,2077,711,1006,484,861,1540,45,1,1318,460,101,0,5704,31,174,755,1877,4,182,5754,317,845,7475,255,2,751,83,1150,3230,130,67,3,1421,106,66,130,6,1,254,138,0,1195,247,393,1,219,388,435,4,397,15455,0,493,1,5432,4020,0,0,4905,467,8,18018,575,0,4,0,1571,2057,426,0,4172,8166,64,22,144,1085,2864,1,980,2410,3748,66,469,42,64,1047,2531,404,8660,16,5,120,1,1960,2,1,32,15837,127,545,639,5332,1408,24,241,1466,12351,562,786,0,22,1137,124,0,0,86,7336,10,6860,13188,2091,446,23,285,2620,4712,500,46,525,31,5549,5329,194,3,2991,2,0,1,25,3214,11,3618,113,4109,729,515,30,9675,8019,6517,28393,664,510,96,936,265,4859,44,2778,7183,684,32,388,7141,7178,5910,0,827,39,941,5514,0,4640,1268,2576,733,992,765,144,898,1241,51,98,1001,547,8313,593,5,442,426,18,486,2293,14,254,1029,3037,1953,614,4475,23,1490,258,6669,989,1211,626,4074,130,107,508,1219,27,4775,897,1,128,1622,195,616,1488,2953,1230,171,14,832,24,964,85,1219,1,14842,8318,624,1759,3588,739,826,526,195,165,68,4957,594,4751,37,687,2636,2160,292,2580,370,1196,199,40,454,3595,4954,1083,55,39,4556,8,35,560,847,3138,1113,23,2660,1032,493,2411,7,5548,186,16224,156,3866,744,2069,4080,528,2187,571,312,14,42,43,42,2563,34,823,1467,757,21,18403,4299,5708,72,124,123,433,944,464,2523,9,205,146,1348,876,1176,114,2384,6444,80,2382,893,691,1074,785,116,977,7287,2548,1056,10156,3047,336,1210,1214,1490,16,708,1335,3517,1202,40,0,3905,11519,839,10499,582,241,49,1217,10216,6398,3185,6137,220,2593,4406,25,7551,1582,19866,13842,17385,122,10915,6799,1659,1598,2602,4062,86,17881,1857,8665,4449,12452,1005,2990,12505,24342,3320,4367,348,3919,4383,3266,9733,14013,5,6628,1394,3273,2278,1901,1660,8687,1135,15082,13023,12705,8149,13895,901,6399,1760,54,384,879,22714,4384,803,10813,12358,16691,1948,5802,8898,1494,165,2533,12025,1054,10284,5,12066,8764,5210,17365,2138,1932,16323,1191,7624,4049,1186,3940,41290,133,480,12410,809,3534,7656,2017,2015,3498,1486,1025,6691,517,1250,14714,10149,21341,18939,14222,2051,7301,1236,7772,6374,6227,11512,1184,7294,738,4277,1670,1691,1264,2982,1783,16378,215,2040,8236,6804,0,15916,36,5202,15088,2871,1856,2589,4802,3774,11362,3003,2730,5,359,21,2475,2325,172,27,19102,93,2107,14075,104,642,2784,23258,1312,471,2066,847,23096,7044,14674,2348,6602,7070,27709,3228,20879,7,2846,26020,1064,9435,3913,24101,1408,3812,40,13466,1799,435,8350,532,6353,4979,33466,2671,507,2621,4992,22973,10491,5792,675,3883,4708,22,612,17743,6698,5838,20229,187,14913,2775,258,10068,13154,11741,116,9669,6152,161,12182,165,5727,1,3357,1676,1045,1401,1881,54,93,13849,786,1318,13395,9850,2725,5659,3,19888,3763,13264,2808,5496,2833,4390,737,20678,41,965,9081,266,4384,802,2183,6213,6,13185,2604,989,705,16,2969,572,17,8230,3936,4358,777,41232,1586,210,14268,53630,33051,27920,1216,176,497,12907,32160,1346,10,31997,10,10717,20,0,1,2367,1659,1040,17358,666,1341,325,774,9348,13968,11530,610,8473,13126,4686,740,56,6490,3613,3220,6136,11183,9375,1898,15216,288,13723,590,33495,154,880,2,2748,52866,49747,4369,936,0,428,560,26070,274,4119
"gene_1040",435,0,4,65,0,0,350,4356,130,34,5418,33,189,18,5,0,52,460,1,0,0,0,2104,0,0,8,0,410,0,14,0,153,187,0,4,1,0,0,1628,2,251,0,169,0,426,10,2,8,614,4,386,1,12,121,61,2789,0,9,318,8,173,45,0,313,1424,0,738,59,7,63,864,51,0,254,2065,0,30,0,182,338,6,12,1,22,150,2335,0,0,74,1,0,3803,10,0,0,0,23,94,0,0,0,621,47,3,446,0,4339,0,351,601,295,1058,3,0,2,10,0,0,2360,346,0,19,0,0,3,571,0,0,0,0,263,0,1717,0,0,5,0,305,0,1,4,0,0,2,0,193,181,0,0,3484,7062,6,0,0,197,0,0,0,2145,0,0,0,0,0,0,276,4,0,0,15,839,0,3,1213,2,1202,0,2413,12374,0,1705,578,0,622,0,2064,0,0,0,3,36788,0,0,0,2911,824,0,33,1390,4,51,985,24,28,150,0,86,201,2,85,0,2842,148,188,194,4,45,4,0,2,76,1044,352,1,0,117,640,0,2,1393,171,256,9,0,4,786,1,120,1,2,1635,0,128,573,5,575,0,148,234,304,86,0,0,9,328,20,0,0,0,766,4,202,41,98,13,0,1342,898,24,2,128,3444,430,233,1490,518,72,1066,0,9,63,259,6,43,63,292,13,3,0,7,36,1875,1355,0,160,2,903,510,54,3070,0,0,467,2223,1162,7,5,323,32,36,318,2,6500,3,376,1,705,1677,16,1172,85,253,1,3553,665,1107,0,10,2085,69,1513,44,121,74,559,0,78,38,453,3237,40,253,127,2817,379,144,55,1555,83,1143,198,0,4,396,75,1603,7,2139,0,4,0,39,135,2,12,912,0,122,736,233,0,0,0,564,229,2896,247,128,0,288,104,237,2514,0,12,85,129,456,0,526,10,0,3690,3,533,4,596,1610,0,299,14,3288,738,151,17,1505,793,904,7,603,0,891,0,188,105,823,307,6215,2334,6,1753,5065,3514,223,183,0,269,527,2820,5,51,3,0,12,0,0,2,285,3549,961,226,206,30,952,94,101,58,75,1342,72,110,0,105,0,2,240,3,3,199,1056,290,367,14,9,13,1147,0,13,20,55,0,186,14,0,3,24,3,1,90,120,3833,0,0,8,132,101,118,2,355,0,186,68,0,27,0,0,519,363,1834,3,611,1,0,7,7,295,0,0,385,28,80,0,0,261,173,189,3405,314,415,21,0,28,437,99,1498,0,0,0,635,0,10,1,134,15,0,129,1751,12,48,1265,347,65,389,112,0,271,39,0,44,2,279,7,0,7,5,235,814,473,6,167,45,0,0,0,48,373,319,299,3,281,8,1257,11,71,34,3,360,0,66,1343,0,7,34,37,0,1,0,7620,927,0,14,24,0,232,2869,1,1461,7,31,255,101,0,1685,244,0,0,0,2,3867,0,2,0,0,0,0,10,403,0,0,105,271,1157,4,0,4,81,0,0,573,1,149,70,7,0,0,302,0,0,7,2,0,0,21,9,0,878,0,1195,11,37,574,152,2,0,0,424,0,0,0,59,144,0,794,0,0,13,44,11,0,284,109,0,2,1267,0,927,27,3169,0,0,0,38,726,6,2,1582,88,0,1,1706,0,0,1548,1,27,10649,2015,8121,7,6121,2178,539,1058,93,0,1,3444,1,182,81,0,0,0,584,0,709,0,320,1,4,0,0,0,3766,0,145,326,43,2,1285,0,599,223,2,0,0,3457,0,16,1,901,0,0,0,798,1464,2,0,0,0,218,0,3,0,41,2072,1,0
