"gene_1041",486,3990,6484,768,9970,1658,28,40,81,1976,5783,8925,121,3,265,313,785,3223,2904,365,0,129,3575,121,797,28,1008,1760,9851,11576,1479,7419,372,10751,1189,0,50,6179,2786,1977,2228,3707,365,7817,127,3159,10264,177,1270,267,260,899,179,3252,43,385,1473,5206,7076,1244,11019,9,7386,689,3959,3125,329,2303,7248,15262,3918,344,7,6581,17011,701,1,41,5805,336,4941,682,5612,3242,684,7124,4177,2870,1108,4004,572,15987,4909,1089,2130,0,6161,218,21434,5825,11000,4241,14,1598,6326,1718,235,14574,1024,792,1921,2773,1193,0,15049,250,1618,6,4330,253,476,3728,1549,1629,11037,1954,757,253,8,1585,4,369,4149,10,3781,283,9542,8688,31,1556,1,686,4713,19065,37,28802,5215,21207,10,7750,4291,960,33,674,362,2396,34867,424,8523,495,31,2976,62353,204,53,6857,117,268,417,4053,22346,1361,33,16629,0,2298,12315,51085,627,2995,7073,5181,15105,5211,2877,5,9050,3178,2729,1656,11238,113,2671,938,10080,2779,7,1712,570,19151,2915,97,331,1536,524,12115,167,656,4184,155,4775,1031,198,2473,574,451,12940,425,7614,5601,1247,11882,59,5051,602,26,64,1435,262,4306,44,30,7062,15101,7,16321,415,4257,13,255,25693,118,4191,0,983,0,524,216,351,3182,1051,619,5186,190,10489,4978,7892,2461,358,25678,24,2820,1717,1,1120,765,1095,1426,1525,4320,1149,2124,17761,3135,1434,987,81,10517,6963,961,2,4978,5685,27,1026,3739,346,161,19,803,9408,1049,3230,1575,2205,976,4858,1406,5705,2737,574,297,1246,5043,61,148,2323,2,1483,18,850,7900,6058,2024,496,6431,9511,7681,231,5034,3409,390,811,12289,2588,3184,1230,596,5181,104,2729,63,164,863,222,232,2058,153,1175,4751,275,11653,394,1185,150,635,4812,2415,707,3914,7862,2146,2316,276,105,546,54,1153,1618,4998,1258,15,1115,7036,12482,4023,1988,54,14688,40,265,520,11176,380,3753,11349,11,3950,216,1148,4,311,5230,962,2217,2040,779,30,25798,4,1729,5422,235,8789,3138,2951,2520,4620,6208,23250,8,749,217,23,8832,16,232,177,14623,469,9633,3306,817,781,15,3065,11412,21,562,2830,1607,1349,719,1930,129,2044,22682,242,8411,39,9734,3156,5180,12148,1835,848,4580,1585,981,2858,872,3136,308,10232,6,503,162,3724,147,33,16428,21,57,162,63,107,3581,984,304,623,1997,595,8890,527,4235,398,94,1044,12805,1889,3906,132,5076,594,450,2504,568,309,0,2591,3236,80,17,84,218,277,1816,0,2146,7545,9112,575,9691,9449,565,1712,4872,1544,1976,515,196,15,102,996,1239,836,978,2,3894,1,6338,8,1381,3335,493,199,1336,5396,13492,1628,14,1156,4920,5080,1060,4269,1134,36,864,96,104,1646,2640,61,2048,2182,508,739,1446,8279,2778,1343,5922,6400,286,0,0,2338,602,2,329,92,1234,2513,1899,1809,6209,473,250,174,89,641,2053,2032,5819,5635,198,2279,1466,98,637,11639,1188,14041,72,1581,0,10192,263,8,1335,141,3042,21,3093,9518,15286,0,694,393,49,52,3,1766,96,6,3443,2504,2536,2424,1781,4190,0,1830,283,4535,0,6413,26,495,1554,900,41,17,324,7,141,257,32,783,5,1,1660,664,3,418,3312,1624,2341,568,291,217,217,56,9625,253,325,436,30,0,109,1123,594,2600,31691,1125,1780,0,5,1,18,183,13985,1,0,35,449,1,68,5482,374,190,20,40,18045,9468,1086,4529,11328,0,1236,7387,9229,1905,73,64,13421,0,37,9474,14242,12,11,588,13,4718,782,40,627,8367,720,2580,179,3757,1239,89,2583,13478,2426,188,948,16,4,1805,1452,877,4218,5171,2,2976,19,3798,1679,3322,3,45,13,33,6,136,1826,6551,250,153,4431,8,26705,1305,619,11,153,2202,1523,345,1255,8163,11436,1739,285,144,16,333,0,2560,12,462,0,0,0,4807,104,360,6,810,50,563,568,294
"gene_1042",665,74,0,39,0,4,13,5,0,44,88,9399,38,2,6,1057,79,1199,0,514,5,0,2234,9,23,0,2306,243,58,1,1,161,116,19,8558,0,75,0,0,4054,4,0,985,2,528,43,1115,1,0,75,136,76,893,24,301,0,220,473,0,49,27,1,25,2734,2098,507,5,364,0,2509,2282,489,0,326,0,0,0,1791,0,1,0,7,102,1382,5,8,7,752,24,70,0,100,90,12,19,0,0,0,235,2,0,0,0,1,27,9,7,4082,3234,1,0,0,1,161,175,14,9,161,27,131,16,830,83,11,1292,7,24,1260,10,16,5,34,0,69,4,0,21,1841,42,0,632,0,0,2573,7,2339,3246,0,72,147,621,5,2997,0,3,34,3,2,2118,0,119,570,0,5376,27,0,2411,171,3,0,80,0,10,3422,1,0,88,44,41,111,423,3,0,0,0,0,4078,9398,1838,0,116,5441,384,239,0,990,273,57,0,0,18135,1105,8085,0,281,0,159,933,45,0,0,2,2755,0,0,0,0,0,4,65,0,0,32,224,3,80,2,118,4,0,0,17398,1,0,22,0,0,2,0,0,0,29,0,0,0,1722,176,3,3,0,3,156,213,0,48,5,2,104,2,42,0,230,0,0,117,0,135,2186,0,757,16,803,60,0,2560,135,0,129,0,0,0,0,0,6,41,0,0,4,9,0,0,0,11,9,140,0,77,720,0,657,41,0,416,0,553,0,135,75,1,0,0,0,1206,0,17,108,0,0,0,520,0,0,2,0,0,0,1946,851,0,8,0,33,1,43,0,243,143,157,624,0,0,7680,0,101,133,0,4,0,96,0,1241,0,1,136,0,0,134,0,0,0,423,71,451,2677,77,5,408,0,50,0,0,0,0,1558,0,1443,322,2,0,53,131,678,11,0,0,35,0,0,1694,0,0,0,0,1076,1497,0,0,85,4,0,640,0,0,0,0,0,119,1,0,0,74,48,124,98,10,0,3,2,90,0,202,4,5,0,11,2403,0,7,9,2523,41,3,2,31,0,0,13,2181,1,2751,183,0,0,196,5893,527,0,0,41,233,77,0,2,0,0,192,131,3069,0,0,0,7,0,0,0,0,0,30,1,78,0,0,0,0,15,30,0,0,3,0,71,0,0,0,0,282,0,1,0,0,316,3,123,0,24,0,33,0,0,0,446,109,0,0,0,248,2,0,2190,0,781,0,0,95,0,436,2,2348,3428,0,0,0,14,0,0,4165,0,0,1,158,0,0,0,6,7,1,0,0,0,0,12,0,1844,0,861,3,0,0,0,0,2,0,446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,482,431,0,0,9,0,0,0,0,0,3,0,0,121,0,16,3,0,56,0,0,0,0,71,0,5,0,88,2,0,0,0,33,30,0,31,45,0,1,0,0,0,0,162,6,6,0,0,0,10,0,0,0,38,31,0,0,0,0,0,521,53,0,41,0,0,3,16,16,0,2,0,0,0,76,50,0,0,0,0,0,0,0,81,0,3,0,0,14,0,0,12,0,33,0,0,0,36,0,0,0,0,0,0,413,8,0,0,301,92,1,0,0,143,0,0,20,76,0,0,0,0,55,4,12,0,0,0,15,0,0,0,187,921,0,0,0,0,0,0,0,452,0,0,0,2,38,0,1,8,0,12,3,8,0,1,935,0,0,0,0,17,0,0,50,0,2,7,0,0,677,0,151,0,699,0,0,0,1,144,25,0,8,0,1,17,0,0,0,35,0
"gene_1043",0,32,151,4,2,4,4,1,0,19,0,0,6,0,55,514,0,0,4,307,0,0,45,0,0,0,1,5,8,16,0,0,0,0,0,24,643,0,31,0,4,0,0,88,0,149,234,0,27,1,32,0,5,14,0,252,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,2152,0,0,0,1944,0,0,0,0,0,67,0,18,0,4,0,0,0,0,0,0,836,0,212,0,23,0,0,0,2,0,0,18,0,0,0,1,12135,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,61,0,0,2,0,0,0,0,1,0,0,0,0,0,0,92,0,0,11,0,0,0,0,3277,1,0,0,11,0,0,0,1,0,1352,0,0,0,0,0,0,258,0,0,0,0,0,0,161,0,0,787,0,0,4,831,0,0,0,0,0,0,0,0,224,0,404,0,0,0,0,1172,3,0,0,157,0,201,0,0,0,16,143,0,31,0,67,116,335,0,6,0,18,59,0,0,219,53,94,0,0,0,0,0,5,0,1,0,9,0,0,0,0,0,35,0,0,0,1,0,12,1,0,1,0,39,7,0,142,41,0,299,0,0,0,891,0,0,0,0,0,11,0,0,10,0,4,262,39,0,0,0,0,0,0,0,0,0,0,28,7,0,171,4,29,0,0,3,0,0,0,0,2,0,0,0,214,1,0,0,95,6,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,57,41,0,136,88,0,0,0,13,677,0,0,0,0,0,0,84,0,6,0,0,3,0,5,148,0,17,0,19,16,0,0,0,20,345,0,43,575,1129,0,658,0,0,39,0,1,46,172,0,0,93,0,932,0,0,0,0,633,5,0,76,0,0,0,33,23,245,0,4,0,0,0,0,0,18,0,2,0,2,1,434,0,0,0,0,108,1604,0,7,46,0,848,0,0,0,0,27,2,15,12,14,0,0,0,0,0,126,45,6,1,0,136,56,79,247,34,65,70,165,31,0,1,0,8,0,0,5,697,11,1131,411,89,0,203,1,4,0,53,0,12,16,0,186,974,484,0,2,0,0,0,0,84,44,0,0,260,239,195,0,0,0,0,146,0,0,618,0,64,263,361,18,0,21,113,1,193,0,804,3103,3,0,79,2,417,0,118,0,95,32,10,12,0,1,1087,157,1549,1543,17,0,0,15,252,0,826,2,1354,53,3533,14,168,253,345,231,31,64,0,22,1331,842,0,6,408,2,548,267,0,46,53,0,14,0,0,7,19,531,90,1,0,313,206,0,4125,0,7,0,3538,12184,0,0,61,0,15,0,0,26,0,225,16,0,156,0,3,0,0,416,0,0,773,13,0,0,0,160,0,0,0,101,4,0,46,0,118,712,0,0,0,15,0,32,0,0,9,37,5,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,322,0,0,0,681,309,0,0,0,0,6338,49,737,0,131,28,11,0,922,0,0,120,0,0,0,0,8,86,1649,0,1463,57,0,0,0,0,0,0,457,0,0,0,11,23,0,573,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,374,875,0,0,0,0,0,0,0,0,0,1,24,106,0,0,0,0,0,0,33,0,0,0,0,0,1846,0,0,0,0,0,140,27,1,0,0,172,0,4,4,1,1,0,32,0,11,0,0,66,0,0,0,0,0,0,0
"gene_1044",0,1072,3311,0,0,759,0,0,1,77,0,0,0,0,0,1166,0,0,0,0,0,2,22,0,20,7847,0,850,0,0,16,0,224,9,0,0,264,0,1139,0,0,0,0,0,55,0,1259,828,0,2549,0,50,0,0,1574,0,0,395,1202,13,0,160,67,76,0,31,0,0,7,2390,0,417,0,0,1,0,63,715,134,2121,36,0,3072,72,460,0,0,4,0,130,0,0,0,12,0,222,0,2,0,3594,0,0,0,0,1068,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,579,1,9,0,0,0,0,0,0,0,5701,452,0,0,0,0,0,0,0,1,0,1,1,0,0,8,0,0,0,244,0,0,0,7,0,0,0,0,1812,0,0,0,0,270,0,10,0,0,0,0,4017,3,0,2,0,0,4,9,0,0,3,0,0,7,0,0,0,7,31,0,8,0,0,0,0,0,0,0,17,3,5,0,0,0,0,0,2,0,0,0,0,4,0,0,19,24,0,0,1,6,4,0,0,0,4,0,1,7,0,0,5,0,2,0,7,0,12,6,618,931,0,0,19,542,0,0,0,2191,39,0,0,0,0,102,4,230,0,0,9,0,21,17,121,0,2,7,17,0,1186,32,6,11,4,0,0,841,375,86,9,342,128,21,0,0,0,6,0,0,30,1,0,0,2139,0,2311,0,165,0,0,481,18,0,0,17,5,134,46,492,1,0,0,32,152,0,30,349,13,0,962,187,1,0,1,18,6180,45,55,0,0,0,0,79,0,63,0,0,1,0,0,460,629,79,48,0,0,0,54,0,269,521,12,0,5,0,0,0,0,1,2,0,0,3,0,0,0,631,136,8,1,3,904,0,102,0,40,114,0,231,3,5,377,1,205,0,268,2,3520,1507,5,17,1032,270,3951,0,1791,0,308,0,0,281,438,72,0,1,0,0,3234,1,0,596,36,0,0,21,0,0,44,2433,0,0,39,1357,0,225,1524,0,5,0,0,0,0,0,0,33,0,0,0,0,0,179,8,172,3070,0,0,0,319,0,401,62,0,4,330,1,0,177,0,0,22,807,0,0,0,0,0,2,0,0,0,79,48,1020,0,0,0,0,1,0,1,0,0,119,2001,3214,0,0,0,0,5,311,10,46,965,3,5,0,0,1936,0,0,1,189,22,2561,0,169,0,100,1,0,0,20,0,0,0,67,344,17,0,501,0,0,0,946,0,271,151,228,0,0,0,238,941,0,79,0,0,14,0,2181,1,334,0,4,0,0,17,76,18,77,0,0,0,0,0,539,0,0,0,722,0,138,2934,1,0,0,0,385,1,0,0,0,642,0,60,0,0,0,1,0,285,0,57,0,35,0,0,0,0,0,0,0,0,6,0,0,1,94,1,0,9,423,1,0,0,7,0,31,0,15,62,60,9,613,0,436,0,0,0,0,0,0,0,20,0,33,7,2,78,0,1,30,0,880,0,0,0,456,1,0,0,49,184,0,0,0,0,0,42,8,1387,0,0,977,0,798,85,0,1722,49,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,283,0,0,117,0,216,1,0,0,0,0,0,0,1,11,0,71,1,0,0,36,0,0,0,0,134,235,2,8,0,1,57,432,246,3274,124,252,7,6,0,0,0,0,0,7,330,0,0,0,9,3,0,0,0,31
"gene_1045",540,183,341,28,1,1015,0,3,0,475,0,1,67,197,0,163,0,0,0,0,3,66,248,500,2,0,87,155,0,467,2,0,0,0,74,0,0,3,0,327,0,0,50,0,1162,263,0,0,92,0,396,0,609,4,1314,0,18,1367,22,0,0,10,571,0,199,22,14,54,21,0,0,0,0,390,1272,6,5,767,436,55,80,399,3,0,3,77,0,119,100,0,0,0,0,96,134,8,4332,0,219,920,0,157,0,0,49,20,52,2129,2,0,4,0,292,0,4,3300,3685,0,9,0,667,0,541,362,30,0,2,0,0,1,1177,0,27,0,0,0,5,6407,0,3976,0,17774,770,5049,7638,4393,0,5699,1,0,597,6414,83,18,1,0,72,0,0,0,10,3,0,0,1,8738,5,6559,0,0,0,16040,7924,8,100,0,0,238,610,0,0,0,7,1118,1,1168,0,1,0,0,66,82,0,554,6683,0,478,0,1559,0,0,657,27,0,0,5,0,2,0,7946,966,0,6,0,1841,954,0,6,1113,11896,0,0,2162,0,0,0,808,0,39,4,0,0,0,0,86,1,0,1,4197,0,0,126,0,1863,0,260,0,6,1970,0,0,8,563,0,0,2194,0,15,0,0,0,27,42,20,0,0,0,0,0,0,0,531,0,0,0,0,0,297,0,0,76,181,0,14,6,207,0,0,1,1486,42,0,4,0,20,11,5,2,0,0,0,1,0,250,0,39,23,4,0,0,128,77,0,8,120,9,0,0,0,102,0,0,552,54,4,0,0,0,4353,0,3,0,0,0,92,0,125,115,0,0,205,1,103,274,0,0,10,13,0,0,0,2,0,396,14,0,0,97,208,2,0,0,32,0,0,0,1,5,0,0,0,0,3,0,0,0,0,69,0,145,1,0,0,19,0,6,0,0,87,683,161,0,7,33,5,0,1961,166,0,0,5,318,6,10,420,0,0,73,2,0,593,725,0,0,33,0,0,9,965,22,0,0,8,110,0,1,0,0,6679,0,11,0,0,0,0,0,12,3,0,0,20,1,62,21,302,2031,223,1164,1635,0,0,146,22,0,0,1,0,5,0,0,50,0,80,0,0,919,3,0,37,0,3,1,0,715,101,1,0,866,0,4,2704,8,0,0,0,20,140,1,6,25,699,1897,0,1,2,0,0,7,0,0,1,191,281,12,1,0,97,10,1,11,21,0,0,3,2,0,0,16,0,216,108,0,25,0,0,0,873,858,0,9,0,376,22,0,0,0,0,21,858,0,0,0,34,8,0,6,204,0,0,0,21,1,10,0,0,18,32,2396,0,0,125,0,0,3,3181,0,0,2,2,0,0,5,0,0,0,1434,0,0,780,0,270,0,147,14,1,0,12,0,0,42,69,0,0,0,0,0,0,0,0,0,0,1673,37,0,14,6019,0,320,0,0,0,0,0,0,4,0,67,1049,0,0,0,0,203,2314,0,0,0,0,0,2,622,0,0,0,0,11,0,0,0,1,0,40,0,4346,0,0,0,0,7,10,0,15,0,0,3,13,0,0,0,2050,2,35,1056,52,3003,0,0,0,0,0,2,0,0,21,1694,0,0,237,5,0,6,4,0,0,0,13,0,0,0,0,24,11,10,0,0,369,0,0,0,0,0,17,0,0,10,46,0,0,0,0,0,1,0,13,43,868,0,0,2,0,7,47,264,0,1548,0,0,589,0,277,0,14,0,0,1,0,0,0,0,0,0,599,0,2781,0,0,1786,0,0,1820,0,0,0,0,0,0,24,0
"gene_1046",0,66,1101,8,0,3,0,0,2680,0,2812,0,0,0,0,634,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,260,0,0,29,0,0,318,0,0,37,0,0,86,0,0,0,0,0,2,0,0,3380,0,0,0,0,95,0,0,0,0,0,0,111,0,0,0,56,72,0,0,0,0,0,1,0,0,0,2,9,14,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,27,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,0,0,0,0,0,2,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,37,5,53,143,2,0,0,0,0,0,0,2,4,2,14,0,0,8,12,3,0,0,0,0,182,41,0,0,0,0,0,0,0,23,0,1,0,992,0,35,0,10,874,0,2,0,0,0,308,0,883,0,0,0,0,1,0,0,0,25,0,0,33,14,0,0,0,0,0,70,0,0,0,0,0,11,0,5,169,3,107,1,0,0,0,0,0,0,0,0,0,471,3,0,0,756,357,0,0,25,48,0,0,41,0,0,0,0,3,11,0,8,0,0,0,31,0,46,0,1,0,47,10,28,0,44,0,0,0,60,0,6,0,0,0,0,0,0,2,1,0,0,239,66,3,0,0,0,167,0,1,1,0,0,3,0,0,0,59,0,402,0,0,0,0,53,37,0,1,2,18,0,0,110,0,0,0,0,0,14,3,0,7,0,0,3,142,0,424,0,0,3,1,0,273,0,0,0,0,61,0,1178,32,0,2,555,0,0,0,136,2,0,0,0,47,1,2,0,16,4,0,30,0,0,0,0,4,1,0,1,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,1846,0,0,0,414,0,0,44,3,0,1276,1,478,0,9,0,6,12,4,8,0,1,0,2416,0,0,0,0,0,0,36,206,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,178,0,0,36,0,0,0,0,0,0,0,0,391,0,0,0,0,113,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2062,0,719,0,0,0,0,289,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094,0,16,0,0,0,0,0,1,0,0,0,17,0,0,0,38,0,0,0,61,0,0,0,0,0,47,1956,0,0,0,0,0,0,0,114,0,0,113,0,0,0,0,2,328,0,0,0,0,1,1064,0,0,0,0,0,0,0,575,0,0,0,1417,0,0,0,0,0,0,0,0,0,0,7,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,16,0,0,0,0,0,0,0,130,0,0,0,795,0,7299,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"gene_1047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,0,0,1,0,0,55,102,1,1352,0,0,2276,4,241,41,0,0,283,664,27,19,40,50,29,1,33,106,6,0,84,8,2,0,0,1,212,77,0,0,76,131,59,7,473,0,0,467,0,4,0,0,151,0,37,1090,12,689,3111,7,0,223,0,0,253,3,0,0,432,0,301,0,0,1,0,2,0,0,0,269,0,0,0,0,1,3,2,0,1689,0,0,19,13,0,22,1,109,33,0,157,20,244,0,0,0,0,0,292,8,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3878,27,0,0,567,0,0,0,0,0,497,0,7,0,0,0,0,5,0,6,0,17,5635,0,0,223,0,1665,0,0,0,1612,0,0,0,0,1,64,0,0,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,15721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1048",132,37,0,660,701,400,267,0,17,1,0,2,1531,9,0,1,0,510,26,0,0,903,1,1877,389,63,0,0,5,5,0,1,0,67,22,0,98,10,0,9,25,8,497,4,64,1955,2,340,0,137,0,4,299,1,0,0,0,60,0,1,0,13,0,195,69,823,367,9,251,95,0,0,95,0,569,245,610,0,1,1,122,0,1551,0,39,25,3,169,0,0,3157,2229,0,0,0,0,6673,179,0,0,0,0,0,2201,0,15,0,1878,13,0,0,0,9,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4893,0,0,0,0,0,601,102,0,24,0,210,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,353,0,0,13,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,1,1,0,2,1,0,0,1,0,1,1,0,0,0,0,0,8,3,96,0,3,0,0,0,20,1,0,380,21,0,0,0,4,0,0,0,0,0,0,0,11,183,14,0,0,620,0,0,0,0,5,8,0,0,55,0,3,0,0,41,0,0,114,0,1,2,1,0,31,60,0,0,9,0,0,73,0,0,26,43,1,0,0,119,0,0,0,0,47,0,39,1,0,0,0,1,4,1,0,2,0,135,73,15,0,16,6,8,59,1,0,0,4,78,52,1,3,7,0,16,0,18,1,24,1,0,8,3,1,1,0,0,3,30,0,9,0,1021,0,0,18,0,0,21,31,0,11,5,0,0,0,67,2,0,82,0,67,0,69,1,0,226,40,3,19,0,0,0,2,88,0,0,0,0,0,0,2,0,135,0,40,0,2,0,0,24,132,639,0,0,0,0,0,0,4,4,0,0,24,0,0,55,131,0,426,0,123,0,0,0,0,817,0,0,3,57,0,1,0,0,0,11,0,0,0,1999,0,0,494,0,1,0,18,28,4,0,0,0,1,0,0,0,3,0,0,0,0,33,32,0,0,0,295,0,0,0,0,0,0,0,0,88,0,96,0,10,0,0,14,0,0,0,3,0,6,0,0,0,0,0,32,11,0,0,0,0,0,0,12,8,0,0,0,0,4,0,20,0,0,0,0,4,111,0,0,0,0,0,2,1,0,0,0,0,5,0,0,16,0,52,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,325,0,799,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,82,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1196,0,0,6,0,0,0,0,0,0,0,22,252,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
