"gene_1049",389,2044,1685,1652,1228,280,1188,3301,5617,558,2667,1698,935,1857,58,2911,1130,5944,1852,32,985,3185,1818,3929,1305,1002,1614,1,33,2296,266,447,11,0,2080,1794,358,459,1334,65,2,1075,5625,1424,418,5510,0,42,421,1094,41,2479,13191,1984,4477,4050,597,455,153,1696,13017,11620,200,439,71,6,334,1699,1083,5947,4883,504,165,1730,104,4640,1805,1666,4681,9120,10863,2785,242,9217,3082,4842,4,243,973,38,3320,4719,65,254,62,1320,943,61,17,136,37,1803,0,75,30877,39,2239,0,59,1,0,0,81,141,1173,3062,0,2888,0,1270,1,0,8,6,61,10852,0,490,34,0,11,578,2047,1095,9387,9469,17,898,1321,0,2410,2500,2,0,1692,0,1,0,21819,70,136,7953,66,1028,4760,321,7496,2961,1033,703,9851,9179,633,43,0,2618,592,1,959,13965,8,4,1002,52,15951,4726,16509,229,28847,0,813,2992,24,16,0,0,4,3,171,83,8330,22,45,1114,10,628,202,246,2,48,2075,164,8,0,114,5201,1242,989,0,147,80,1,3,24,2,1454,16,148,4730,251,103,2509,5264,8,660,5,455,4181,1173,57,0,1025,1076,124,2331,590,68,27,4193,3,0,0,0,271,31,446,2989,2727,0,2184,166,859,5320,23,874,109,2054,0,9709,1773,13,27,4224,517,1700,288,3646,1203,737,882,432,122,8392,1452,2527,88,688,1491,0,1791,883,540,46,3,152,10972,88,184,4595,87,3232,3943,737,5,4359,4095,1233,3940,2316,258,18307,750,766,26949,1783,60,515,6515,1463,647,272,13167,420,2831,1740,663,118,9217,5439,4415,2043,3932,2994,4464,754,4745,982,6857,3,2533,7089,41,8919,8721,11,54,1486,78,1001,2402,384,1574,148,2,1034,82,10776,3086,236,71,2803,10,1233,636,4180,8179,437,1389,5016,194,3699,114,3823,24,4298,87,12804,10633,13529,3396,1859,6314,1177,552,84,674,5131,6052,265,3072,265,14495,6359,7698,1463,116,1376,785,337,1633,249,133,448,413,5038,1101,3163,8956,1785,351,3002,15,2155,1588,91,8324,500,174,909,2786,248,1222,979,59,1344,1197,8061,3588,72,3286,378,825,1786,4197,197,9819,5388,918,1445,430,3879,610,2150,1054,284,136,775,1,289,1388,5087,1367,2302,245,69,682,133,549,748,0,205,104,297,123,177,1754,0,257,3129,450,5075,161,4889,1637,552,2519,11812,611,2327,174,565,2980,135,3438,0,131,1577,269,4024,666,3540,752,2359,15,321,4120,305,252,595,1445,78,1322,10725,1574,24,10,375,8,1823,442,432,532,0,149,1738,47,387,119,2192,561,3,4,7506,658,2977,2,4,1631,2933,71,289,413,114,398,7,48,83,5,0,2226,80,159,5693,1426,112,11,2210,0,197,0,2345,17,39,52,1356,4889,1879,4,71,23,72,509,0,14,21,13,25,578,997,45,2590,128,162,607,56,0,2123,22,449,1510,15750,0,13,2682,0,3778,77,1911,441,3629,6,455,0,8680,84,306,213,62,1283,55,8976,107,0,4272,443,0,13,0,0,0,68,463,1085,929,0,2101,513,234,12513,205,2252,4,0,707,0,5945,440,1,6187,0,642,13,465,1756,10,1755,770,102,1960,4641,27,5781,45,989,299,285,3680,1,20,214,739,4,1470,0,348,204,4586,140,229,102,3014,47,14889,19,0,10,17027,232,59,648,266,0,3,1729,4,2918,12,7622,0,75,0,4481,4356,1086,0,4,946,0,1,1,4,0,14803,4,269,1478,763,3114,185,0,250,514,4439,1503,3328,6115,1770,60,2133,162,0,3781,4,75,5,4,23,1271,0,13,5,9,5021,7,330,133,0,0,581,1116,307,0,24482,67,7161,0,276,5372,5,2020,450,173,5607,3095,1,10070,8358,136,1682,3626,228,644,4,317,102,0,606,10256,1108,0,16,6410,69,0,967,4369,529,1225
"gene_1050",240,89,15,38,37,5,166,188,12,131,253,55,19,28,3,182,49,35,12,4,26,165,55,16,11,31,8,58,93,49,28,17,38,52,38,1,0,227,112,53,16,124,2,22,27,13,13,10,24,122,28,57,20,20,1,57,50,44,84,66,46,53,48,16,45,13,43,73,92,33,40,110,6,21,3,16,37,0,1,97,103,2,46,100,201,119,22,26,119,13,34,18,0,0,19,0,0,19,2,1,0,0,0,0,12,0,46,0,94,0,0,0,0,0,10,71,23,1,90,21,28,0,0,0,0,39,0,0,0,0,0,0,0,0,35,1,0,7,1,0,0,752,0,0,0,0,0,823,0,0,0,0,0,0,35,7,0,0,19,0,59,420,40,68,401,0,592,5,0,0,85,23,21,2,263,0,0,0,0,0,71,1134,0,0,0,3,1247,161,0,0,3,0,0,2481,0,1218,1413,2,622,0,259,0,23,0,1,515,0,2,5,52,0,277,0,0,144,58,131,170,417,2,392,0,0,42,2,13,1,0,182,10,74,122,1,148,7,0,0,17,13,0,0,24,63,0,0,0,202,31,0,22,61,0,18,1,18,4,0,0,779,32,121,9,36,17,136,224,0,0,22,53,3,889,2,66,19,11,29,64,8,79,21,67,9,281,2,13,168,0,3,93,61,2,4,48,266,0,29,79,424,60,135,12,54,63,439,222,103,0,61,0,111,62,0,13,1,51,112,149,4,51,27,140,63,82,13,23,2,179,912,188,383,17,213,55,80,338,5,109,32,73,0,16,461,9,206,0,395,81,18,26,28,6,15,75,11,21,43,39,79,7,142,13,38,214,22,12,41,66,1,107,2,96,147,38,23,326,319,8,144,689,1,4,15,1,45,59,103,1,0,31,106,1,1,142,104,225,153,0,22,841,88,38,0,58,5,332,1,117,397,6,15,175,106,1371,609,60,213,309,6,120,13,3,0,0,6,1,407,7,0,58,1,913,74,780,0,44,812,16,0,1099,445,0,10,145,0,13,70,150,416,64,20,0,24,14,67,58,24,464,821,76,9,478,1160,10,23,427,46,487,3,5,216,67,10,0,0,43,0,21,695,1,2528,91,0,99,113,98,10,6,46,0,189,0,1,343,279,290,0,342,144,117,0,555,9,926,730,802,172,207,146,146,3,16,108,35,0,19,538,254,0,16,7,177,464,45,127,432,3,81,42,0,291,7,2,19,73,0,165,202,4,330,3,0,0,0,6,55,9,1,9,0,3,806,33,54,0,1212,0,0,18,0,14,124,7,99,7,995,4,0,58,849,409,0,0,0,0,679,2,1590,1448,0,5,2,0,7,0,96,9,380,0,211,91,0,54,0,201,1491,1155,129,1,0,2,185,0,230,1,25,4,2713,114,11,16,300,0,1445,0,1,290,276,10,0,3,2,29,242,1095,1175,202,0,0,231,2,3,6,7,11,1,22,0,78,6,4,532,0,61,227,4,39,0,285,0,274,0,0,7,0,1,7,0,12,6,17,20,11,460,0,1,2045,390,6,102,0,0,28,44,8,215,2,314,379,0,0,193,14,55,17,0,0,0,0,0,0,12,2,0,5,177,0,232,0,81,1356,0,24,0,834,4,8,397,339,8,288,32,123,1,0,0,30,13,498,7,2,324,486,224,17,483,470,10,9,16,0,272,590,0,0,0,509,32,18,0,1,2297,230,1,387,1186,692,0,119,159,25,0,274,617,26,222,0,3150
"gene_1051",13761,10180,3188,3438,6416,4516,20503,8124,7094,2250,12632,16250,23828,5172,5289,11610,2658,10336,3303,4918,1548,8777,9781,20273,1552,3158,8856,5616,4778,4220,3088,5407,4007,9450,7724,4548,2893,2120,3703,2281,13511,3827,6999,5040,2481,5252,1915,10051,6047,2264,5526,14807,1868,6959,1606,3079,7973,39239,5038,2414,4135,5034,10948,6261,7743,6982,2688,1133,3969,23241,9467,5211,475,10539,11517,4842,5074,2358,5599,4681,9908,4670,3131,7345,9615,17729,522,16387,2758,1794,10898,3323,34241,32612,72131,8166,34147,9927,87147,49770,73886,26809,70221,111096,97753,27522,35089,46802,42419,11767,122963,11597,9671,21791,45206,52879,8914,21729,21225,25769,11204,22654,9554,6938,51930,41618,5517,13627,55084,22721,9499,15230,32762,45538,66699,29859,52648,50938,116097,118042,68095,43228,7001,42063,46403,86089,44525,58198,55049,59459,68062,67420,58779,48586,48185,47728,32994,35567,31152,5597,76898,50913,77258,14399,66409,37769,50694,61711,14739,49895,60383,36442,162467,5639,57372,84471,95255,41657,106262,71164,85898,68866,99574,31947,71022,20093,19556,74573,30243,50699,97900,80741,113614,41528,91409,82659,92915,82105,96372,148776,298483,42914,122334,57768,81287,126666,60788,116307,76735,15596,83294,74210,39497,67246,26979,50767,17177,77205,47200,65344,61254,29433,92632,8480,254873,47909,159181,71775,83602,149662,8051,19466,34755,74479,59983,97958,69621,164901,15502,8488,111293,270855,110133,50927,111653,75867,47290,159262,46088,26247,69521,82840,163383,19803,73167,45054,66569,40325,102700,39881,27648,68148,71612,20600,38579,74711,39104,62596,49911,31804,133475,74746,169362,45893,31660,102719,54243,71816,44074,18975,34681,112173,114228,46686,35397,91906,135979,32649,84123,54984,36549,29440,11825,112210,112539,49191,56528,63121,116036,81212,40805,30902,35687,141948,43904,29551,62811,20922,24945,30030,84526,79463,40719,52595,50087,44532,134845,71140,42142,63537,42211,82066,130962,111634,50588,66041,19987,130948,112264,47960,126102,5421,138823,21188,152515,41987,34625,72177,95111,59434,23422,68918,50971,81376,64885,18545,68101,59124,76613,71238,97554,136982,44572,46672,45522,43502,72783,86588,60422,82986,168085,36141,46316,51187,109822,53792,28669,77904,51697,143838,25451,133839,190396,33367,51209,191127,231393,41409,123541,135136,212082,225673,50089,34874,22067,80434,45087,70038,104817,107435,118909,22536,153253,90748,79019,69915,86950,33342,36432,27299,114416,96939,123123,12831,120756,53072,47133,75822,66492,113402,68242,61946,45463,136111,131924,120048,107474,86966,106935,52394,36896,62062,98588,114620,8845,86980,195455,28708,138719,107873,76489,227118,3383,1502,14025,15780,4614,2033,11851,2225,15412,1728,2895,17848,7439,28967,9619,5925,4745,11269,5019,1278,1054,1635,2131,53299,26005,15426,21542,22640,4823,510,6443,3696,1369,5240,8180,6289,11810,1072,4999,13830,8974,1942,28140,18597,3949,4022,33490,7763,19601,2717,11849,4120,6929,4921,7840,11164,1909,15585,5760,1627,21212,5689,1427,1250,6563,11625,10314,26352,451,4139,8190,4554,56105,12969,1943,15225,13548,2668,29915,3215,16972,3060,3616,4303,3898,16862,17878,16321,2856,9265,9632,4026,6553,3732,6965,19644,5202,2409,14502,6776,329,947,13331,12269,23966,3292,7843,16335,10888,1137,9842,11581,13847,7039,8701,1546,1926,2854,6476,3562,10117,20318,13770,37854,9010,1217,7109,7188,12838,11960,4531,8196,6130,9346,9898,7424,13425,3132,2617,3124,3504,1271,3691,3512,11147,1,1441,7379,641,10118,6810,2508,2573,2207,8062,2623,236,15372,283,50,1267,7332,1123,3800,4193,2953,5608,1357,0,1983,14,3655,1463,5992,2802,6162,4933,7027,568,12805,189,598,1462,2692,22245,15451,2,106,4784,5808,1435,5467,3851,3976,5708,3061,484,329,231,840,1391,219,566,4179,13612,4111,3309,1702,2139,4425,4703,758,86,351,47,11988,4986,4895,6064,11071,3422,36,1534,2023,8392,370,1946,6,136,431,10339,363,726,76,1164,3788,3250,340,1093,13140,3449,2578,1921,6197,629,5298,2845,732,10431,4683,2945,1981,1698,4646,2232,776,131,111,8548,81,915,18950,373,3657,65,22,507,1387,4908,3850,35944,0,624,2153,2673,17,691,632,932,4292,889,8934,805,750,317,6162,626,3339,567,2023,6885,1549,6415,18491,6,608,1517,6550,1246,11142,85,6613,3272,3658,535,22019,2930,16687,17070,8887,10,2422,2855,13082,3740,673,5352,196,2603,6329,33,3219,1105,589,505,3204
"gene_1052",1,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,20,1,0,0,0,0,0,0,0,0,2,0,1,0,7,2,4,0,2,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,1,2,1,3,1,0,0,8,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,2,0,3,3,0,2,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,1,0,0,2,0,0,20,0,2,0,1,1,6,0,0,0,0,0,0,0,0,5,0,1,0,2,1,0,2,0,9,1,13,1,0,1,2,0,0,0,2,0,0,0,40,1,1,1,66,4,1,0,4,2,0,0,0,5,0,0,1,0,57,16,1,41,0,4,0,0,2,11,23,2,1,6,12,9,13,1,2,20,0,14,5,6,2,0,0,0,5,0,1,0,0,13,0,0,0,4,0,2,88,0,0,3,6,20,0,1,4,4,13,45,7,1,6,42,11,16,3,21,1,6,0,27,18,17,6,22,7,40,0,16,15,2,5,0,5,0,3,19,49,0,13,7,2,16,3,9,0,0,2,4,0,7,0,0,1,2,1,0,0,7,0,0,69,1,4,34,8,0,0,0,3,21,1,4,2,1,0,0,1,3,1,19,0,0,1,0,2,0,16,0,0,1,6,0,0,10,0,9,4,2,11,1,4,6,1,11,1,8,10,0,22,0,0,49,0,3,5,0,6,0,3,19,1,5,8,1,5,8,25,5,2,20,0,2,6,8,0,39,53,0,0,2,1,57,0,4,10,12,16,7,0,32,1,3,35,0,0,9,4,19,5,5,15,7,4,3,2,0,0,32,14,0,31,0,14,31,0,0,1,6,0,2,19,7,1,8,0,0,8,15,1,6,4,8,10,16,0,0,0,3,0,1,15,5,0,0,1,0,0,0,1,13,0,5,0,0,1,2,5,27,2,1,4,0,5,1,0,0,4,4,1,0,1,21,1,0,12,7,1,0,0,0,8,1,1,0,5,7,35,6,0,22,1,7,9,17,2,0,0,0,10,2,0,24,0,0,4,3,6,10,0,1,6,14,5,8,12,2,0,10,10,25,1,2,3,0,2,0,2,7,1,0,9,2,0,0,0,0,3,3,0,0,2,0,0,1,0,0,9,0,0,0,8,2,0,0,0,0,0,0,0,0,39,0,735,0,0,0,0,0,262,0,0,0,0,0,0,2,0,0,0,0,12,0,868,0,16,0,2,0,0,0,784,0,6,0,13,0,116,0,3,0,0,0,40,0,31,0,0,0,53,0,0,0,0,0,359,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,116,10,0,0,0,0,0,0,0,0,283,7,0,11,0,0,57,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,129,0,0,0,0,0,5,0,0,0,791,4,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,44,59,2,0,0,0,12,0,0,7,0,0,3,0,0,0,0,0,0,0,1028,22,2
"gene_1053",0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,573,0,0,1142,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5179,0,0,4497,0,57,0,0,217,0,136,0,0,0,0,0,0,0,1,0,0,0,9,38,0,29,0,0,0,893,10,0,6,0,0,43,0,0,0,0,0,0,0,67,22,0,0,0,0,7156,0,6,0,0,0,0,0,0,0,0,0,0,0,361,844,172,0,1,0,0,0,1,0,0,0,1335,0,0,0,470,40,0,0,0,1797,35,0,0,0,78,0,665,9982,0,0,0,0,1671,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,23,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,0,0,0,0,0,0,0,28,0,0,0,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1054",3033,3043,855,195,7492,10,336,7563,13422,4189,489,2454,4869,2400,240,8500,553,412,25,6941,1984,797,97,667,1650,2117,2148,7751,550,2165,3535,18,131,12578,455,21415,10321,10160,375,542,525,678,4407,40,1104,6340,6260,1567,2115,1512,756,3058,13,95,1877,1284,6853,10915,1271,1024,1847,81,8151,10240,160,5058,136,216,2994,386,1873,5147,476,3447,959,2030,8012,5392,1142,28126,5177,361,2067,857,8011,6476,51,1296,166,894,30029,36,2782,1519,3,470,0,0,10,73,604,20088,0,1,1681,210,283,0,0,0,0,0,263,1069,159,180,54,7,0,20,1,127,228,0,0,5,0,0,0,11,11,0,0,3795,1,0,0,4,10440,10241,5115,13,15961,7612,142,9530,0,2,4,5348,0,870,30587,82,369,0,8,2,920,2715,0,9118,2383,602,49,5,0,0,1,10,3359,1455,3402,1582,14486,1745,548,12,0,11,0,2,1,49832,1,90,5020,84,0,9394,3179,7,0,0,687,618,7512,109,267,124,22,1124,4,140,0,51,11,1726,1,79,149,122,0,8,1458,493,1,536,6706,144,8,7,211,12398,179,120,0,65,51,2848,798,19,849,4,1,1077,21,7,0,542,7387,255,10317,0,3763,2398,4802,0,1,0,195,2876,967,99,13447,121,914,115,10456,448,3,4972,107,1118,0,1989,1256,4,21,3967,1038,27,0,589,2078,76,102,429,1857,2294,0,1,3524,235,50,84,36,4770,434,0,430,2130,1148,7619,341,0,770,0,5477,1303,8,1584,4,716,6,353,248,930,437,1,23,327,12,82,2053,28,304,97,1332,2801,2871,39,56,2063,8,1240,114,1612,1318,3466,1605,199,8945,95,1107,16,6,9,1136,477,125,1177,70,11,342,96,1259,2550,54,0,758,3901,269,30,447,206,27,1605,485,494,4656,19,1,71,103,168,157,3424,32,407,625,1723,1527,140,1031,4362,67,629,119,272,53,1349,1700,15,148,3,363,120,519,966,2395,851,411,38,806,9864,0,2132,67,654,220,385,458,417,0,656,1495,1,185,2883,1295,2649,2130,1041,895,14,3358,1982,0,178,126,1558,272,440,59,4811,145,13,170,0,2,157,693,24,1310,1599,2118,32,3764,161,212,421,3513,119,2,1096,566,110,500,361,701,7,3,10,0,10,6,978,57,2194,980,4715,975,42,474,5438,3373,204,8,876,4390,46,552,1104,6,670,0,1,835,10,0,1158,9,9,409,948,840,3825,77,206,2,3993,246,2,387,54,2046,35,0,2,471,906,518,2157,294,1913,1220,160,2518,1,1075,3499,122,433,1068,1286,400,385,1761,2346,22,2015,148,3850,25,104,7457,57,0,318,6750,13,0,1199,34,20,1,465,897,137,115,1387,21,598,4,9080,0,694,34,3213,884,292,19,0,18,39,959,128,27,393,0,394,52,84,3240,778,85,9,50,26,0,4,0,23,305,62,0,28,630,0,1465,3,0,1606,2,3,34,1,0,498,131,10,39,361,2940,4,3649,63,0,8553,372,0,2005,111,466,0,4052,41,193,59,2443,0,215,10,1319,6,1422,9,1911,0,0,0,13,2217,232,3,116,33,16,244,31,7362,662,737,510,3,64,190,0,23,150,80,1,172,118,0,406,321,2162,3,1,0,98,88,87,765,6,512,194,0,268,435,1,1910,0,0,0,7,1101,104,351,0,1,0,3053,296,63,3269,3,0,0,0,0,128,2,0,642,270,9943,73,0,0,54,30,18,36,644,1,0,0,14,57,2,13,187,95,14,24,11,5,49,0,104,0,52,6,10,46,248,10,1675,1,0,3,3165,415,0,41,0,5,0,10,46,0,420,599,2,0,2,38,60,837,128,0,335,3,0,21,0,1,298,2,0,8036,628,0,452,352
"gene_1055",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,114,8,0,0,30,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,200,0,91,0,1532,1,132,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10635,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,637,1,0,0,2,13,2,0,0,0,0,0,0,0,0,0,19,0,0,0,3,6271,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,194,0,0,6,2,0,0,0,0,0,236,0,0,220,0,0,0,0,568,0,17,0,0,0,48,0,0,0,142,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,9,0,0,17,0,41,0,0,1,0,167,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,58,0,161,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,126,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,77,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,5,0,0,1,18,0,0,0,0,0,0,0,0,0,66,0,0,10,0,0,0,1,0,160,0,0,0,0,91,0,0,18,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,322,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4342,0,0,0,0,0,0,0,0,30,0,0,0,0,857,0,0,0,0,11,302,0,0,0,0,47,11,0,0,23,0,0,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,244,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1056",0,0,0,0,0,0,110,0,2,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
