"gene_1057",3343,25,3,1,15,3,0,71,0,1,0,1088,555,2193,0,137,66,57,12,49,0,0,13,1,589,51,0,113,33,135,2,302,10,0,910,0,0,28,464,154,161,59,595,9,34,1,201,0,0,10,897,886,1,21,0,1459,25,165,243,6,1566,29,124,0,1,1,61,2,2,931,10,26,2,286,1715,6,0,0,266,1096,2,141,21,230,63,517,5,7,618,555,97,31,0,0,236,0,0,0,0,83,131,7,0,0,0,1,0,74,0,2,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,0,0,0,0,0,0,0,2,1,0,0,112,5,0,0,0,25,0,0,0,2,513,5,1,21,0,0,31,0,55,14,0,30,0,432,0,26,123,0,0,0,0,0,0,40,0,0,0,229,0,0,0,0,0,44,380,0,0,4,163,32,0,19,22,8,2,17,8,0,28,23,18,1,48,5,23,9,40,27,11,2,21,27,1,2,20,11,55,23,12,25,58,9,55,51,5,39,54,74,8,7,22,73,33,36,14,3,65,6,13,6,59,21,41,141,18,67,30,28,19,69,127,4,34,76,24,11,2,23,45,24,50,69,128,82,766,15,5,305,0,40,140,62,20,14,4,95,91,39,29,739,19,9,14,231,83,30,82,188,13,175,20,183,27,1,438,170,49,25,45,4,58,55,0,44,231,132,58,45,35,36,0,3,4,43,5,19,76,18,0,1,18,329,1,1,12,40,401,16,5,17,89,219,214,80,23,22,86,97,1,85,4,176,3,22,399,2,163,120,75,87,33,46,122,0,125,5,372,135,54,274,27,25,164,46,211,84,156,18,139,2,97,12,147,3,233,239,95,90,279,291,10,33,22,52,112,18,27,69,7,12,212,66,17,45,8,12,0,50,144,2,116,4,114,11,5,22,85,2,6,146,118,36,32,190,16,347,7,33,131,39,84,2109,14,55,584,9,68,208,32,109,0,0,7,24,212,80,0,106,0,264,0,3,1140,804,9,35,63,0,599,0,4,134,109,6,315,64,0,101,0,1,551,6,106,0,0,33,319,2,0,193,2,0,1514,20,22,2,334,216,19,0,357,0,0,405,0,195,1,420,173,11,41,0,1,1139,21,48,359,631,0,272,861,15,1,15,1129,1629,124,1231,0,3,58,609,0,8,0,375,16,8,1,76,1680,269,254,191,0,1,667,2,11,285,28,0,0,27,156,526,0,40,300,27,4,5,413,0,420,789,18,23,340,3,10,96,2,602,2340,99,98,2,17,67,0,13,1,696,18,254,0,0,0,1,1,0,1025,38,0,55,0,58,1,205,0,25,0,0,0,15,14,34,0,4,103,190,0,324,0,30,39,391,0,5,4,40,227,233,0,2,99,53,377,1,13,185,1,36,17,6,4,591,576,636,320,12,2,0,0,0,1,883,333,6,373,41,40,28,3,9,3,5,470,8,0,1,11,89,175,0,138,449,157,1383,524,198,32,85,0,63,52,0,16,962,327,0,0,130,0,260,0,37,0,65,3,73,0,209,5,0,25,293,72,9,43,38,29,1,0,1,54,1,59,28,0,135,49,584,37,0,154,5,37,14,35,0,0,0,0,129,2,3,2,115,61,0,160,50,6,56,0,24,275,33,0,1,3,7,59,2,68,0,32,522,1,28,15,149,834,0,1,0,55,11,418,63,0,2,39,0,0,360,4,303,1,18,0,1883,14,0
"gene_1058",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,364,0,56,0,0,0,10861,0,0,131,0,0,0,0,10,0,0,12,0,0,0,0,0,0,1419,0,0,0,0,0,178,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,51,0,0,0,68,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,325,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,100,0,0,0,21,0,0,0,0,2,0,0,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,277,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,5,0,0,0,305,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1059",10727,1969,5457,756,8771,1297,13557,1003,762,316,6204,8256,4320,2443,4686,797,45618,4373,4361,942,772,5584,33916,7481,4934,237,23,6391,5332,20398,9076,10420,2749,1049,2184,11199,2254,5202,52,2412,8320,1833,737,2095,15373,1066,4521,1270,610,2250,3446,436,36,1374,1602,1320,2356,3251,28979,5096,1432,401,11318,31004,7,3630,13867,10345,6384,9,325,2049,203,1920,36,8,415,283,6568,3203,6470,122,790,28799,13721,537,145,1167,2542,868,396,628,0,6,0,0,0,6,0,0,0,0,0,0,0,2,0,0,120,385,42576,1302,1,0,0,0,0,399,0,0,50,0,0,0,0,17443,588,0,0,0,0,0,0,0,8673,16210,1,47,4837,0,0,0,0,0,0,0,15,0,0,0,0,5,4,0,0,3392,0,4,675,18,2,0,40,4841,0,0,0,0,0,3163,14883,27,0,3408,0,4460,0,0,180608,0,13,4,5804,0,457,15761,0,0,0,9520,0,0,1,1,364,633,0,0,0,0,0,2296,51,66,0,0,0,0,0,0,0,1118,0,52,7,1198,1424,0,0,1,0,6,0,0,33,153,1,0,124,200,4,0,0,0,6,0,23,0,0,0,19,81,0,4,0,0,119,0,0,0,3029,141,0,2,2,0,0,1,0,0,20,0,323,8,85,11092,2030,7,0,2,293,289,504,0,1,0,4,0,0,207,131,0,1,7,435,119,5582,0,0,2626,0,2,0,0,115,1467,0,1,420,31,95,11,15,2,0,1,0,0,25,0,0,194,1738,0,2066,4,4,0,3,2,67,221,0,1289,0,26,0,4,0,2,0,169,5,13,2,0,0,4,184,4,0,11916,0,8,1,337,984,485,1668,15,0,0,136,5,797,0,0,8,0,1,3,7,0,0,4843,8100,0,0,0,35,2754,139,0,66,1334,0,1,0,261,0,0,0,509,1,1459,8,0,165,0,0,17,1690,0,2,0,151,62,459,0,10,0,6,0,5359,1334,1060,899,2870,55,0,313,44,0,0,0,626,64,1255,0,0,825,482,0,0,225,0,0,0,18,0,94,0,31,16341,0,8849,781,116,0,1,5618,46,0,58,0,0,0,2187,0,757,3725,2326,59,62,0,5148,0,878,0,4073,20,0,0,3382,0,1480,29,1,0,233,0,755,677,0,1,4,427,2365,0,0,0,872,0,0,4,58,0,19,15,0,45,10678,0,2923,0,0,1,0,0,0,718,0,1,3,0,0,0,184,758,60,4,3,860,12035,139,74,0,23,527,889,0,2,0,0,0,0,0,0,7730,0,48,0,0,95,0,0,1611,5416,6302,5,8940,0,18,228,0,126,1540,0,6,286,0,0,615,0,0,61,848,0,0,0,13,0,0,0,386,153,2034,2141,1096,29,3,0,0,0,0,0,0,0,0,7,115,0,0,0,0,0,1,0,0,0,2649,2373,0,0,0,0,3085,0,435,0,0,0,0,0,0,0,0,625,2,11520,0,3003,0,0,0,13,1271,0,0,0,20,0,59,0,0,0,0,0,0,3,16,0,182,0,0,2789,0,0,0,463,5,0,0,0,58,0,0,0,0,173,0,8307,1,2,0,47,0,0,394,86,0,3,0,188,0,1,0,0,0,200,0,0,129,34,0,0,953,1,5,96,106,2695,0,0,92,0,0,0,0,0,0,38,87,0,0,0,3232,0,0,45,0,4,0,0,0,5086,0,423,0,0,0,16,0,0,0,605,0,4,0,0,958,2,0,7,0,0,0,0,0,1,0,2110,0,1158,0,1,0,0,178,1421,0,16,0,2,1,0,550,0,0,0,556,0,48,2135,0,0,0,33
"gene_1060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,56,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,4,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,3097,0,3,0,0,0,0,0,0,0,0,0,12143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,38413,15206,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,56,0,0,70,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,154,73,1,0,380,65,0,27,0,37,0,0,1207,13,0,212,16,84,111,841,2,0,95,0,0,0,0,0,0,0,320,15,3,0,48,0,0,7,35,0,0,0,0,4687,0,1,0,0,0,1,262,13,1,0,55,0,0,58,64,6,0,231,0,1,96,21,0,627,3164,33,3,115,432,0,4,0,1140,388,0,39,128,53,0,22,0,13,0,254,30,0,61,9,9,309,265,646,0,273,0,1128,0,0,0,5,6,17,295,38,0,201,35,1,0,7,378,10,0,96,68,0,50,2032,201,19,7,178,0,0,934,0,26,2,640,0,0,0,2,6,6,5,0,12,0,934,219,0,237,0,12,21,255,3,0,6,3,869,0,20,38,0,0,0,10,0,0,17,188,0,5,66,805,784,8,0,90,0,289,0,2,161,33,747,511,17,796,70,261,708,0,16,0,2,48,452,1565,446,445,3227,2077,8,0,4,45,115,29,0,0,110,0,24,573,0,91,186,1,1348,0,226,1518,226,210,3,10,912,4,3,624,1066,182,1429,19,209,100,168,82,1124,0,175,9,0,0,0,265,0,0,3,2482,344,8,1,0,3,757,382,2,914,0,10,367,113,1,234,0,39,1466,478,0,2,0,5474,0,201,1,25,0,470,0,293,114,473,502,0,2835,2,41,0,1010,8,225,191,1546,444,76,0,317,87,16,0,2,0,112,33,0,983,1784,2,8,86,3,0,1399,0,17,2133,2320,0,1,0,172,301,117,7,862,445,815,1827,218,0,169,172,153,1211,154,11,0,70,4627,0,5,5058,0,0,733,6732,14,1,426,355,666,1051,797,0,0,714,333,2855,181,0,0,246,1793,3389,7,10774,18231,2,2069,3,69,255,0,17,761,18378,3952,14,0,384,499,1844,430,616,97,22,24,0,0,308,561,941,1,19,0,335,310,3606,0,4,153,18,967,465,5667,14,1560,530,770,0,35,1003,1299,0,1320,2147,5746,0,0,2,86,5,243,65,1047,126,429,1,28,1,229,0,1063,6805,75,0,255,3,4656,0,15311,67,8,616,116,7168,1,5,3,48,319,3029,0,9,75,2286,0,48,5575,65,6548,3442,9229,23,530,5115,0,1072,163,7,665,3,62,123,128,0,0,4,67,0,676,1,630,41,311,1,20,0,0,213,2568,16,76,0,0,0,2028,34
"gene_1061",17102,2525,2703,1621,1594,6649,3464,5239,1247,5310,9168,2623,2122,7575,8111,83,2889,14603,4853,3182,138,2527,1093,2657,857,1748,1492,1875,12428,6099,2948,1332,1942,734,1687,1684,5232,1556,4410,99,3734,1046,1405,4087,2611,5605,2536,3566,1809,8752,3934,1061,1410,2386,5467,5180,8555,3905,5225,7887,5783,2543,7731,4529,3984,3241,5438,21569,13028,7401,4715,2757,358,1853,3530,6414,6117,1819,3357,15050,25253,1639,842,6088,7005,8555,1052,4923,6083,4377,7487,4588,7476,42984,100047,1161,4470,1373,18871,20234,31661,13797,721,54666,11086,5018,14215,5367,31347,5598,28599,2775,1145,910,40556,33162,5447,660,10586,2308,26729,34020,2375,2477,2533,12232,1264,3684,48646,398,2414,496,1691,11214,17594,18570,84075,11029,12105,28381,46977,45369,24314,21458,56748,5481,22794,17080,29313,8418,5823,17023,5906,2230,64016,507,840,53447,1489,735,53293,23481,10712,5557,7332,44943,56175,8203,11290,18213,5741,22369,1326,1950,34810,25268,28537,39928,23496,16509,25399,5137,10923,8301,9288,5423,10878,36601,41222,8586,1535,17783,28941,39464,12956,10278,11262,4144,11467,21245,9859,12985,26921,6515,17210,23960,12315,24694,6253,21308,32846,10206,18461,5779,70320,3263,25949,17646,25553,501,1395,23861,18263,9545,11507,24074,2145,26717,44294,19225,1319,16579,12101,9184,37513,18061,38387,36186,22216,3230,28914,29857,14888,10461,7173,6157,19397,12431,18227,48015,66381,1177,41227,3208,48760,10995,23285,4374,18390,15969,13506,406,1242,1391,7868,2570,3819,156,1584,8380,11104,6463,2027,10501,1705,2368,2288,982,911,10604,3540,6476,10600,15466,186,12370,12700,3486,672,5077,6721,9028,4351,8187,2638,3697,2359,1101,17230,944,4673,1603,5473,3469,19512,13200,720,12,1883,3952,6174,374,291,610,72,10505,9430,2383,1446,8742,453,394,4711,4560,953,3177,4493,1072,6223,3816,3571,181,4095,11261,2393,3072,9218,1985,3452,15790,490,325,2440,4285,8424,1461,13952,13650,11610,1929,19136,6535,4102,4561,5081,3443,892,7042,3609,18703,2447,4798,9327,2193,819,2501,807,19520,11107,938,890,1688,5608,8236,4305,8382,3547,9665,1393,16296,6975,3906,11459,11807,10444,5909,2403,743,4526,3400,12230,16012,3598,4808,8430,8347,6647,6069,1051,4633,876,1129,3181,8124,5499,8905,10252,17910,7825,3743,5052,2080,2639,849,6926,3166,2813,2364,4860,13577,1979,9126,13186,12858,922,14297,38252,2349,11540,3548,11832,1939,1710,5858,65,2179,11441,14,2956,7283,3544,2563,1624,379,8200,6257,1228,1830,1756,2879,2941,1436,9244,327,1292,6095,2791,996,11869,7909,2495,1623,1935,1015,1271,4002,1060,16403,1993,2964,6093,2311,1191,1363,1450,281,8258,6752,2113,4606,922,6778,2548,290,20599,1861,1794,1328,2221,2431,2917,20015,1663,3953,1404,1732,2261,1378,610,246,1527,7610,7048,12202,1014,10137,1304,3433,3120,8856,3134,258,2959,3411,7448,351,2228,1533,7323,2303,802,770,10434,3663,839,11031,3111,3311,1541,7845,10285,1085,2585,2992,6712,612,8622,6698,6343,3573,3602,10173,1466,300,4505,8063,11881,2511,3342,10882,3986,3251,1596,4215,1628,1253,3251,6592,1250,1107,8384,5875,9408,1774,114,1108,4591,14651,4822,133,18844,6971,6824,4739,986,6242,7583,8500,1379,1130,8962,16239,19437,33136,2880,25624,3354,19001,23505,11519,2800,48,2776,8380,4464,1471,19690,489,387,3314,13514,348,4452,8552,3359,4445,20057,1340,12159,894,20902,613,876,4032,25545,1498,1509,4920,3866,30953,2231,724,31,2307,14127,5661,3112,1404,2979,22891,627,663,1562,8203,6676,7045,36359,376,12095,21138,1792,5133,2275,1496,12594,6096,350,75,910,2165,573,10165,13526,3511,5068,9250,1456,6793,721,26483,806,4121,881,418,54184,2172,24746,28500,30691,830,9,13033,8459,7844,10044,5703,5112,12827,40897,3548,8369,1368,7848,943,893,16627,7136,10665,7287,5071,33398,2720,12765,21703,1008,18134,10821,2939,95,21248,8658,184,5888,2621,11755,3092,7452,55015,5608,378,9766,3353,1596,25342,926,762,4612,312,2956,5465,8077,1681,3179,2343,7023,12848,10694,16858,6872,1408,2174,23328,15215,732,22194,3836,226,1657,813,5103,6293,9417,14124,8732,780,95149,3845,928,862,16668,2660,806,121,13637,32733,32647,836,4239
"gene_1062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,85,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,51,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,40,1,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,84,3,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,6,0,0,3,1,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,4935,0,929,0,0,0,0,0,0,5249,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1063",2259,169,11,2382,4,3135,912,76,0,0,2,0,868,16,5972,4,228,0,984,0,1,453,2,14968,108,702,100,128,0,4,1,0,0,293,626,0,6,0,0,7554,1095,637,17,0,2,3,0,2,19,2,249,422,1092,0,0,0,126,0,0,1479,1342,0,4,0,0,1,0,10,0,0,0,0,31,1180,316,1023,27,11,0,2194,1,2213,216,264,0,0,0,59,88,0,0,0,1766,0,0,890,49,55,33,0,0,5408,6330,0,0,495,0,0,33194,697,43,0,0,9,5,1804,0,0,870,0,3,119,313,1279,0,245,0,3,4563,119,707,2407,0,0,0,0,0,107,0,0,102,4377,645,0,2896,16,1458,1,7,7,12,0,1,4,158,1757,13322,0,2,0,82,0,0,0,1,9442,1,5,0,0,0,4,2289,44,5,0,0,0,1158,3,13812,0,1185,8,3021,18,0,26126,0,2,0,1268,430,0,75,0,0,0,0,43,2214,0,669,19,0,3,46,0,0,0,0,8,0,0,0,0,0,10,0,0,165,0,24,0,2,1627,412,0,171,0,0,0,150,0,761,0,0,0,0,0,0,0,3,2,0,0,8,1820,4,0,0,0,3,0,38,2,13,0,14,0,0,1,34,112,6053,8810,30,5,37,0,0,1749,80,44,0,0,1,103,0,133,64,1083,131,166,42,0,652,222,1553,894,1400,1,681,868,1206,0,321,0,0,1746,22,1,4,44,325,0,51,36,412,728,591,2860,0,0,3,309,0,42,223,0,961,377,0,281,0,325,2,0,0,946,8,0,0,162,33,0,3161,421,37,0,0,392,11123,1,168,0,853,14,12,1,12,232,1891,589,121,427,1098,345,33,1970,2210,0,54,1,2970,47,24,39,0,0,648,5918,0,2,74,79,28,65,8486,0,476,127,0,7061,0,0,1540,1,1,21,17,4,0,93,6,2600,1149,758,44,69,215,3631,15,33,118,407,12,308,98,53,21,0,450,226,393,10,52,1225,60,8,159,19,237,139,10,0,2128,10,370,360,0,2649,80,31,2,166,0,1,9913,0,18,438,116,1,112,4,0,43,0,1,1,0,8,33,2626,17,2401,42,12,0,0,90,636,0,696,4,1955,1,0,0,898,601,0,1765,0,0,1,1,0,0,986,12,2,3881,1,0,990,630,0,3,1,1765,0,59,3,309,69,0,1,0,1,0,2353,6045,0,37,167,0,0,0,0,34,1,5659,16,0,11,421,4,0,0,854,26,307,46,138,0,0,25,1030,0,49,266,1720,345,0,9256,0,0,66,102,7,17,228,1679,0,3,1,2,178,0,141,348,97,460,1019,8,314,609,4,2539,420,579,2,361,1,347,0,0,147,0,0,929,25,0,7,0,0,2,1,0,587,0,17,0,0,0,0,0,4,23,0,0,1233,261,0,0,68,150,897,1,0,0,25,0,1208,0,1306,3,13,59,3417,0,4962,10,9,14,0,630,24,0,0,6,1340,1,313,0,0,653,0,0,0,182,0,10192,112,3,1,0,3987,7,1,0,737,0,245,0,0,0,15,4,18,0,5,0,0,0,0,445,475,2,1,2669,213,0,0,2,402,0,220,673,450,1046,2490,0,12,0,0,0,0,1,524,0,0,0,0,0,0,0,0,0,0,48,27,30,88,0,0,1,0,0,0,8,0,1,92,0,7,218,26,4,0,0,0,0,158,0,0,0,0,0,9,0,1,0,0,1302,1137,3,0,105,0,0,119,14,0,27,263,0,0,0,55,3,21,8655,37,16,0,0,0,0,61,0,25,0,0,25,39
"gene_1064",0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
