"gene_1065",2,0,0,9479,0,0,8,113,22,0,0,0,82,158,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2254,78,0,0,6,0,231,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3741,0,0,0,0,0,0,0,0,0,0,8575,0,0,0,0,0,0,2512,0,0,0,39,40,8758,0,0,326,6,10474,0,468,0,0,1392,0,0,0,0,0,0,0,0,2,3,0,176,0,1,0,0,0,0,0,111,0,0,0,0,12297,0,0,0,0,0,0,0,126,0,30,318,13,40,0,7,5856,0,1,0,116,0,0,0,0,118,412,266,1,0,255,0,0,0,0,0,0,0,142,22,0,0,0,4071,0,311,209,7,15,1067,6,2,0,0,506,0,0,9,0,1,0,179,0,0,0,17,0,0,1,0,18,0,33,659,15,29,8,503,1173,0,752,65,57,0,8,2,569,788,6,1156,1,402,1,186,9,21,3,1099,6,96,10,1206,0,463,2464,14,33,33,16,8,0,11,123,766,88,8,789,167,60,206,225,315,0,0,57,6,0,482,0,1408,1,5,171,10,223,385,33,12,158,263,0,1,183,427,522,13,738,131,3,728,2634,29,0,47,13,0,0,20,0,54,70,29,1827,0,815,0,1,125,0,114,1,0,0,0,213,0,164,180,0,95,3,27,278,2,178,16,5,54,0,3,1064,49,159,0,466,8,257,215,834,256,11,66,227,91,0,126,1,7,0,901,7,116,0,3,0,0,5051,210,1075,0,0,0,227,172,2,0,2003,18,0,82,54,557,77,621,7,0,238,10,194,3127,364,308,543,0,0,14,135,202,0,1757,0,378,0,180,145,25,2,1052,0,2529,391,4,1405,20,174,17,35,970,27,363,5,49,486,0,2110,1191,1743,0,363,64,73,1378,14,38,550,30,218,0,19,0,1,82,22,32,853,487,59,1,320,15,0,0,959,12,0,292,111,801,235,92,1779,6,246,1160,558,428,3,75,16,1857,252,59,3,51,379,0,416,155,1,0,566,19,440,1789,304,1522,9,12,0,0,232,0,602,382,79,42,1146,1,7,8,52,124,16,4715,124,0,2,0,117,106,938,20,0,237,337,199,808,252,5,26,76,6,1,741,470,171,0,502,83,7,1,3,22,296,0,360,21,126,73,695,0,56,209,714,0,2397,393,0,19,14,56,33,41,2607,0,1,158,24,0,0,58,22,0,0,182,0,27,240,1496,2713,2424,6,28,0,5,16,4,37,640,28,92,2,3806,0,0,0,2,1,0,12,0,22,5256,643,6,0,0,90,143,1670,0,723,48,157,242,503,300,255,146,31,586,84,43,621,296,2139,56,35,39,11,3924,136,1,142,142,0,1953,2,0,64,7,4756,154,38,13,2606,0,1290,653,46,19,6,0,92,76,0,0,20,4,736,62,0,1,0,62,578,1077,0,11,78,0,112,20,1,4,19,3,412,0,1777,0,1,13,2719,0,1,38,0,544,7,1944,0,409,62,0,47,224,0,0,2618,0,18,287,0,21,0,8,1658,73,0,0,0,18,516,37,1,0,189,0,43,0,1182,185,4225,1400,13,36,150,98,51,18,0,39,284
"gene_1066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,113,6004,0,19131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,1227,0,0,0,0,0,0,496,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4466,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1480,0,0,73,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,13452,43,0,0,0,0,0,0,0,0,0,0,0,0,1088,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1067",0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,172,0,0,0,0,0,0,1247,7,0,0,0,14,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1894,411,0,7,0,1,0,22,0,0,1,0,0,0,6880,0,1,20,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,2,0,36,0,0,0,0,0,105,0,0,0,0,0,0,23,32,4,0,38,0,0,0,0,0,0,0,0,0,0,0,184,68,0,27,0,0,0,0,5107,0,0,260,0,10,0,0,1,0,9,0,15,412,0,1,2350,30,11,0,0,0,0,0,0,0,0,0,0,0,12,493,0,2,0,177,215,0,0,353,2,0,0,486,55,0,0,0,0,200,0,0,0,351,0,0,0,1,0,0,0,0,0,456,0,0,0,0,0,0,1,0,0,386,8,0,0,404,4,71,0,0,5,10,16,0,0,0,86,0,0,0,0,336,0,0,0,0,124,0,0,2043,0,0,0,0,0,0,0,0,8,464,0,5807,0,0,2,0,0,0,10,0,0,0,9852,0,2,0,0,196,1,17,0,0,38,0,45,3,11719,0,0,0,0,0,0,0,0,98,32,14,0,0,1399,161,0,0,3,0,174,0,0,28,0,0,0,0,0,918,0,25,0,102,4,0,5,337,1,0,0,2,0,37,326,0,0,0,0,0,3,0,0,15,0,5,5,2,0,0,263,0,0,0,0,18,3,0,2,0,357,0,3,0,0,0,0,71,0,0,133,2145,17,0,1,0,0,5,0,3,0,0,349,0,0,0,66,1413,10,294,0,1,0,520,0,0,0,4393,13999,0,4806,0,0,97,21,177,27,0,58,95,0,0,54,0,2207,0,0,6,397,40,0,0,198,170,0,85,234,0,56,33,0,95,0,0,548,69,1,16,1331,69,85,0,0,0,3287,48,3303,0,387,4,4165,0,49,0,4,0,0,54,29,47,15,0,0,0,592,0,0,80,472,0,0,1,372,0,1577,3,640,4211,22,61,67,1397,299,0,7,0,0,20,45,50,0,94,0,0,524,0,780,0,0,17,0,0,45,13,33,0,141,0,149,0,12,0,4,1525,0,4,11,2722,13,0,3,0,0,117,26,124,724,0,0,0,0,440,43,0,0,85,2983,0,0,0,1,12,1,2190,116,0,87,3297,3370,689,0,406,0,6,694,0,0,167,0,590,0,15,0,0,24,706,0,174,75,0,0,0,4638,0,0,37,570,0,789,0,1,6,202,0,89,0,12,126,0,0,33,1,216,10,0,0,0,0,0,181,2434,0,0,0,3,0,9,147,0,0,7200,0,0,0,0,0,0,0,0,322,23,607,81,0,0,49,0,0,0,0,1,0,0,0,0,1145,0,4,4529,0,245,0,0,0,0,12,4,1839,372,0,0,0,0,8,0,2989,0,4,312,1,0,3,0,30,0,37,0,0,230,10690,0,7,164,7873,12482,0,0,0,0,0,0,0,673,0,0,216,0,0,0,15,0,0,0,36,0,0,0,0,0,0,0,0,0,0,6,0,0,12,1,3,0,7687,0,0,3664,139,0,0,0,0,3,0,0,0,211,0,0,0,0,0,972,3871,0,0,0,0,3255,0,0,76,0,0,0,0,0,1,0,0,1,1770,0,2,69,0,0,582,0,0,0,3898,0,0,0,0,1958,0,0,30,0,0,0,3639,0,0,104,85
"gene_1068",36,12,57,282,20,262,1,0,1047,1144,359,61,59,0,261,617,0,4,722,9,167,863,303,247,313,338,267,679,212,6,204,192,71,79,18,0,2,0,0,213,344,0,2,0,523,3232,288,11,0,374,1155,201,38,55,53,418,9,725,878,83,678,202,773,5,245,9,58,9,2037,0,93,26,12,1790,264,2922,0,92,3,294,1518,147,343,282,2619,33,10,120,330,1,94,5,0,0,0,0,0,0,2214,0,17,0,1662,0,13700,3083,11,323,0,0,0,17,0,1,4,422,26,8,2,0,0,0,0,1989,394,81,1,861,0,4446,373,0,7,1,0,3408,149,3,41,1,5174,0,67,13126,0,3406,0,77,46,0,0,0,755,159,90,0,214,0,404,65,2,3,13217,0,91,0,1960,1897,6337,48,3239,740,0,181,0,0,0,35,165,1,0,5847,0,0,1,7385,66,2178,670,1489,0,0,3,0,0,1525,904,203,0,319,731,15,0,2,0,0,0,0,44,242,22,236,26,0,0,0,18,75,592,36,2883,2,990,1013,8,157,0,15,28,9799,36,0,391,228,11,1,2558,459,0,0,1998,201,2,0,3,167,130,256,2,448,0,0,0,122,67,316,25,396,1,17,165,99,73,13,18,30,7,7,29,91,382,610,11,330,262,87,291,135,11,251,14,222,251,31,23,663,8,155,120,25,193,226,192,0,23,69,5,30,662,118,21,0,345,5,1064,60,16,0,14,83,352,37,38,42,8,130,243,15,256,132,50,28,11,364,58,53,137,1048,7,212,432,23,8,191,4,1,7,37,5,254,1,4,157,1247,229,18,82,32,183,525,258,188,24,422,278,128,554,158,267,7,398,35,4,0,69,261,163,3,153,245,435,103,116,32,11,1811,350,55,135,188,327,74,1,446,39,44,90,9,292,416,117,415,4,167,1179,270,22,0,42,7,443,65,34,43,353,489,199,7,596,50,66,77,7,321,24,43,231,77,215,29,43,17,75,152,101,197,909,125,3,35,3,420,6,0,42,90,122,3,24,312,44,4,297,33,131,15,110,1,5,121,0,187,932,53,11,1059,256,0,165,20,0,130,93,5,67,196,2527,10,2,2,146,597,8,117,225,326,16,1,814,1,936,147,197,93,0,1,17,35,48,144,154,125,1093,192,12,115,66,32,0,237,7,49,284,12,686,148,840,2,364,2,249,52,362,541,0,488,1,12,798,62,0,296,1,13,22,0,0,36,6,7,971,422,459,147,164,629,46,8,774,10,1720,874,10,0,0,493,153,3,4,264,275,457,1454,33,744,186,1,3,154,38,3109,16,309,53,65,319,9,453,28,3,1,102,277,251,0,164,86,156,1,0,1278,17,0,1657,61,2818,19,1546,12,14,2,102,9,0,2,771,2,1117,29,26,41,120,0,13,14,151,763,33,3432,6,121,256,597,1128,153,8,0,1,0,0,169,25,447,73,6913,6,103,942,8,1,3302,119,58,0,13,15,1239,0,2,28,527,0,26,0,43,1,25,1611,14,221,0,12,50,2,0,241,52,1005,299,3002,7,1386,75,1,0,1559,485,1562,6519,7,63,74,966,637,90,1,616,0,10,45,1211,47,0,289,1,0,0,31,0,8,1895,296,0,2208,14,0,1562,52,215,390,381,18,0,511,54,1,946,0,17,4,399,830,1089,0,0,15,89,80,56,362,0,134,67,807,0,421,2,35,15,2,10,1,15,0,1,3,0,28,331,797,12,41,392,156,3163,1867,5307,1422,37,139,0,944,0,229,1442,178,65,1029
