"gene_1069",124,611,367,116,20,294,7,1,58,57,231,0,0,17,284,460,0,1457,22,50,0,0,378,453,479,5,11,0,1365,0,2,6,0,397,175,123,614,3,56,101,23,219,66,0,0,43,1,94,44,40,657,0,70,209,2,90,0,19,2,633,589,275,801,608,197,85,149,567,1,54,203,120,73,0,108,81,645,287,716,23,913,3,253,102,195,6,3,52,76,3,0,701,0,221,0,156,0,8,1050,0,0,669,141,0,11,0,1006,0,2,0,0,406,7,10,2,900,0,312,0,0,0,20,4,0,2212,0,27,0,985,0,0,29,3,89,1,84,22,4,0,135,2097,23,34,1,228,3,0,1310,1,751,3143,0,0,1,34,126,0,70,16,7,184,6,0,50,883,1,0,11,413,0,2875,273,334,0,29,0,0,0,1081,468,77,0,7588,0,0,0,725,0,116,0,0,15885,1,0,971,154,91,1,39,724,325,13,1,1257,6,2,655,0,16,341,79,194,1,503,2,908,10,548,39,0,67,5,11,391,8,0,2,89,187,5,38,124,3,0,118,1,137,196,169,0,442,104,18,2,110,1,1841,20,33,1,1540,0,232,184,1,113,26,0,3,4,320,24,480,439,233,58,140,43,52,358,224,46,353,187,89,104,375,437,68,10,75,1995,812,1426,90,77,193,178,16,52,30,85,480,7,8,84,93,539,848,74,172,244,300,44,867,289,64,140,22,46,139,60,381,14,300,1672,77,355,56,99,39,1216,1402,97,251,0,370,166,460,121,1527,0,2424,13,13,338,539,59,196,1368,4,154,1671,210,310,1,1360,0,30,5,62,1618,38,175,547,132,24,644,397,16,158,114,7,9,46,492,197,1005,1,185,279,864,761,13,17,0,1463,1954,1586,347,191,1010,1151,338,2863,314,219,16,2,56,51,55,394,715,259,451,468,1033,0,599,74,176,695,197,530,118,5,4,22,528,110,850,68,139,788,130,80,54,320,524,6,2341,42,1890,52,1691,17,24,84,12,459,641,45,145,527,2,265,12,63,516,68,57,64,214,412,31,2,17,0,5,0,222,3,318,123,41,0,34,599,190,401,184,74,7,17,255,3,59,148,75,107,1062,453,21,225,8,133,2,77,0,8,91,0,29,70,0,20,277,49,12,16,99,102,95,210,96,14,334,0,248,3,388,130,152,20,333,5,39,1,0,17,64,2,66,150,92,10,0,214,23,9,176,0,163,42,38,8,13,265,12,334,85,75,189,1437,20,50,0,3,60,116,107,272,13,210,811,1,244,114,177,183,77,133,56,378,92,67,7,98,259,154,0,400,10,42,352,2,60,14,5,484,167,0,43,9,0,1269,21,21,336,1090,1299,9,9,116,19,0,10,0,1077,126,352,0,0,64,383,397,90,139,1,44,0,23,158,111,501,553,2,1,81,125,20,486,0,309,204,6,21,408,0,57,0,32,0,184,4,154,21,88,59,1,442,0,115,0,20,459,20,0,32,213,185,330,842,2255,244,0,41,0,10,28,1,176,151,0,154,57,0,0,785,16,689,0,48,0,56,10,0,266,390,1052,391,815,253,5,112,899,8,0,94,0,284,982,41,39,3047,0,0,0,20,0,0,1,401,294,1377,0,649,7,0,4,28,0,216,0,0,74,8,7,16,21,0,0,45,35,0,202,107,0,38,258,0,0,24,1428,60,681,224,1304,0,1579,0,22,0,9,6,280,311,28,1,190,76,35,612,0,983,277,4,23,1306,181,2961,91,3,11,0,6,51
"gene_1070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,368,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,14,0,0,0,0,10,0,0,0,0,565,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3646,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,243,873,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0
"gene_1071",8,12,189,0,0,0,0,4126,36,160,214,0,2,0,0,82,20,0,0,10,416,64,0,4,1081,1,34,124,0,55,1,7,71,1,47,0,0,0,228,19,0,2,22,39,0,5,51,40,69,140,180,972,11,69,0,640,0,1147,4557,0,166,231,0,7,27,0,1,137,0,1542,0,11,0,2053,1750,60,718,234,0,13356,523,555,0,1080,0,0,0,0,4,13,2956,91,0,6927,950,249,0,981,0,0,7312,0,40,28311,191,0,2697,9,26,79,2159,0,24,7,2047,899,0,19,1864,45,0,1,4,0,0,0,42,19,3,0,230,30,0,1425,2892,0,973,0,4454,0,256,3559,6848,1,2037,1028,222,15,0,36,20122,459,14374,2548,0,0,435,110,0,25,0,2698,0,0,27,1,69,5,22,1309,3,323,123,6,0,235,1850,0,3346,0,0,0,0,0,3142,106,109,0,0,0,20,995,4314,119,0,5,0,10,17,0,0,0,248,0,192,0,7,34,0,0,0,896,0,1548,0,4,209,6,0,0,0,0,0,0,6,3,0,0,5696,0,0,17,0,40,0,4489,0,0,0,0,0,1377,1,0,453,0,0,0,0,0,62,0,1,328,35,6,1,0,10,0,42,1085,3122,69,5,0,5913,215,1346,277,0,2,10,4,53,3367,1280,95,29,2,0,0,56,848,3,93,3381,846,1534,33,1790,1,0,0,4,233,538,345,84,1841,9,11,0,1834,0,193,2,381,201,36,509,13135,211,1772,2248,228,1461,747,1357,5,363,2,161,0,0,728,4,9,10640,0,44,3,476,326,83,3904,1,267,506,127,0,1,2997,557,9,115,9536,6472,102,53,0,0,5,274,3813,1,2,9676,857,1893,966,87,0,318,0,250,4761,1530,3733,0,409,698,757,325,31,187,2061,8203,57,1618,380,0,12,1129,81,288,276,167,6519,0,83,1877,548,101,18,597,13,6075,1839,252,324,501,265,103,147,676,2346,4589,2007,2666,514,758,1092,459,958,202,1047,4240,0,8,485,42,682,0,3,7799,18,641,0,1050,11,273,92,27,0,0,0,654,0,3741,2475,30,102,36,3716,433,417,0,4,2,302,1,661,0,0,3306,0,0,34,1,1,33,0,92,8,2,0,1597,329,1258,9,433,1345,7,0,14,111,0,54,2,3906,1816,0,105,12,6,0,4,11,2,340,0,0,0,877,158,27,0,2,0,71,0,38,25,0,0,0,1,9,0,4163,214,0,98,574,816,142,755,0,2202,1,0,1,13,91,1249,524,0,0,5906,0,0,128,230,180,26,1063,100,127,0,132,495,20,6411,2,1302,101,2566,5,151,0,54,79,362,0,3518,11,5,16,6358,0,287,1935,2980,0,1576,629,0,9,24,1534,0,289,277,0,12,565,7,0,0,671,6,0,76,1935,4639,189,0,0,72,0,0,0,5,1,1,34,7523,21,329,0,6536,0,551,1513,31,1783,45,0,52,108,183,18,43,2100,4,90,104,4,0,374,22,0,211,0,2245,0,1,0,346,778,0,0,0,1377,3,70,0,5845,0,174,122,11,282,3,0,0,0,0,3830,291,88,0,0,16,0,3728,1474,0,24,0,6,62,212,559,138,2414,248,621,7,18,1,0,1,1057,1,4168,26,0,2,4,1319,29,0,3,315,0,27,96,2,48,0,12230,505,0,342,0,641,4485,313,8,149,0,9,3393,4712,8,533,1,55,2,243,0,1094,0,0,0,971,4,0,119,10,0,146,4966,2011,1,3,4,1003,0,0,0,57,2,2101,9,0,1023,0,215,0,0,690,0,0,3029,0,516,134,353,178,442,16,0,249,0,5
"gene_1072",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,357,0,0,0,0,0,1290,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4744,2,0,0,0,160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5671,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,610,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,408,0,0,0,194,0,0,0,0,15,0,0,0,0,0,0,36,0,0,0,0,0,25,0,239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,1,0,0,1,1,0,11,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,1,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,4,0,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,4,5,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,451,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1073",0,0,0,0,0,0,0,0,128,6,0,61,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0,1,25,0,1,0,0,0,0,8,82,23,0,0,0,0,0,0,0,4,0,321,0,0,0,0,9,0,72,0,0,0,551,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,35,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,543,0,0,0,0,16,0,0,0,0,0,0,328,0,0,0,0,0,0,0,63,10,0,0,0,0,0,0,144,0,0,0,0,0,10,0,142,0,0,0,0,0,0,0,0,0,0,3,0,7057,0,0,1512,0,0,0,0,0,0,1386,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,15,1,0,0,0,0,32,0,0,0,16,7,208,0,0,0,8,0,0,3,0,30,0,194,0,65,214,0,0,0,305,0,0,3,0,0,0,0,62,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,23,0,0,0,0,100,22,0,9,0,0,0,0,211,0,0,11,2,0,0,0,0,0,28,8,0,0,114,0,0,0,0,0,0,0,5,1,90,37,1,0,8,0,211,0,0,12,0,0,0,0,0,180,0,0,0,0,0,294,0,0,134,0,0,0,163,0,0,0,0,0,0,0,0,1,196,0,313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,82,0,0,0,3,16,72,5,0,0,1,0,1,0,2429,0,0,0,0,127,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,33,0,0,0,206,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,143,0,0,261,0,0,0,28,0,0,0,2067,0,0,0,0,0,0,0,0,0,32,0,93,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4583,0,1647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,176,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,1,0,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,26,0,0,7,0,0,1,1,0,64,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
