"gene_1074",302,369,23,40,43,139,650,5521,410,1352,116,7286,226,237,515,1329,987,1713,1865,1,107,179,108,1907,282,10,2318,4058,4,882,111,657,347,120,501,99,6535,3816,1315,6869,2037,16,162,765,6,16,665,460,2961,856,268,0,48,0,1117,990,7,5959,206,194,2,1491,251,525,78,1724,1224,96,122,875,352,480,5,492,20,926,186,863,357,56,562,177,0,1084,113,4265,623,526,419,651,2,3835,11288,1,3981,0,1637,238,455,1,0,0,371,221,0,0,147,0,594,5216,0,58,458,0,1943,0,403,39,6678,331,13,391,1,0,2,3,81,2777,51,9,8892,2811,3072,0,372,0,6326,1031,5,718,358,0,16,5,528,5228,1121,0,6,4012,190,48,11,16,317,2132,21524,20,259,0,553,3849,0,5,0,59836,3016,2695,808,2,318,6,698,2318,0,120,14066,1207,9,15,24,83,62364,6533,0,1,0,8089,151,54,80,728,1,0,3052,37,107,1,2913,64,15729,0,75,4003,2754,376,384,13333,3184,1466,2809,4033,4857,0,93,3680,22226,315,3,87,1510,8209,870,2040,217,1239,1244,3095,0,2255,2500,6,506,42,0,87,7034,230,3434,58,250,398,165,35,1350,1602,10147,2761,42,3,3748,4572,1613,83,20,50,6,170,61,4,3293,48,4185,632,2003,4044,27,194,2,1026,20,4147,112,155,0,614,0,846,30,7,117,1825,6845,5541,147,7,614,0,819,3318,0,548,2,545,348,6261,4,2432,1065,33,54,979,0,4077,616,102,2252,53,957,8,69,73,138,889,1,224,6630,536,3594,8090,1467,370,256,5171,1428,480,93,141,1102,88,5638,99,1970,3918,2857,139,3564,2498,159,975,145,127,1,86,4119,218,1142,434,11246,91,81,640,4754,77,157,639,6876,3168,667,198,340,1257,8899,679,7398,4577,3832,1289,21,3766,2344,14,2457,0,2310,151,15787,324,2450,613,4976,8536,446,16282,1890,0,1358,1068,4754,3504,18,4661,1320,738,3320,4712,4063,20,18,300,6,21635,2648,16,40,5988,170,785,777,7,574,47,4104,6916,1797,2979,5125,4236,1794,70,528,128,1366,1973,721,2298,2389,53,143,12306,913,203,846,3,298,893,69,3275,3,78,2,1448,24,264,1,1330,1031,21,675,1,986,96,5,11,18,36,1902,0,846,10,0,371,5424,1818,74,257,0,1757,2106,181,1873,32,7,1290,7,124,65,0,5,110,1009,238,70,6,9,220,48,74,7,0,0,1098,6574,0,24,397,207,340,4762,0,292,20,0,0,961,58,179,0,0,0,5,2,940,1,160,322,150,436,381,86,19,208,0,1325,78,152,2,625,3,2,14,61,800,0,0,0,1313,3,21,52,634,1157,0,1169,0,3,9,18,89,406,0,1177,3361,18,14,538,9,391,24,1062,0,0,1,460,514,91,0,993,31,1,109,209,0,1,244,416,0,0,18,0,4789,277,87,2086,223,53,2869,54,5998,30,4,0,6,0,17240,1626,0,534,0,0,1856,736,507,1621,39,15,0,0,0,0,0,0,3,69,4049,1093,1,0,4091,117,27,761,1036,92,20,4,842,0,0,3453,278,0,0,113,3675,2449,0,359,6039,0,0,0,557,0,30,32476,0,135,1,1057,5,0,0,1,368,1226,27,223,0,3,1601,279,1,9611,162,265,0,0,150,13,6337,73,39,68,83,0,4,482,2,0,833,340,388,17,191,4084,326,745,1078,1075,458,8780,47,12030,2922,1,3,0,2,679,24,5935,1688,0,0,0,0,21,10,17,2930,533,13,1,484,4955,3113,0,1072,33,0,0,27,133,1,0,0,435,0,447,0,34,29,370,1602,509,994,467,227,347,52,1132,2387,1,0,1,2787,40,0,817,0,20,1,1084,63,6163,0,172
"gene_1075",15567,1895,381,1101,2452,1559,3601,13308,5928,8853,1541,12354,2543,1157,1218,1315,345,21874,2564,1188,214,1815,12347,808,118,114,1145,2831,6799,201,3745,4896,1027,542,8528,4614,8928,1763,864,9778,5764,2941,81,563,1192,9179,2234,80,483,15268,222,13186,192,121,3566,6116,2812,2891,2934,6158,6680,7154,7554,5671,943,4042,358,992,2768,336,1254,6677,2878,634,5240,1203,156,295,1096,1720,167,1687,861,14762,2045,4510,1023,1185,38217,578,930,16276,1703,780,255,725,1770,194,11654,15695,10789,7750,5831,15821,7436,22011,5242,9530,1918,5180,19552,3395,1175,1311,132,111896,24,884,1028,3626,4,42573,546,487,1768,42123,83,2389,9330,5093,2756,1048,46,6242,40792,347,28,46,2636,12590,3485,989,36409,356,17,7500,61,723,16313,778,3942,7421,3559,14034,2485,18729,26199,1042,308,422,72752,9,31458,2640,11104,1533,2800,60654,0,16994,15748,12,38373,5135,2470,22391,26933,2422,24742,1561,14249,24048,1585,17280,9307,2057,86156,53228,8526,2106,14826,3065,9,8842,12013,111,464,24480,10760,10956,31631,7614,118,7183,2113,1748,203,11848,207,4385,4296,71792,3,32316,1945,11104,37,3,41669,233,24464,7141,33,27635,1167,6600,7319,21769,270,717,1643,5558,3203,142,13,1021,50871,5244,2537,104,22193,9254,12291,7861,1794,60,2164,2380,117,474,4123,638,70448,562,1536,22796,5248,14241,2750,995,5987,948,980,21,1815,1578,201,0,16,3072,552,28652,828,1959,5448,64,1419,8063,4681,358,465,2,6325,1932,0,5441,10,14284,13041,5235,3222,113,26,193,1138,272,9654,3224,2792,962,1122,1145,788,6,791,570,724,1580,3434,452,166,1046,1951,1762,5206,273,206,3008,2005,6622,4690,210,825,8256,714,3886,1617,469,2722,1929,1233,831,640,1993,1027,845,2188,925,512,4510,545,5625,2523,13119,1126,401,479,3671,6814,305,2882,937,46,2736,973,4,734,19383,6419,8044,3,1851,2353,964,5970,1125,1267,27,1147,789,7221,472,4152,11861,916,10895,28788,1013,6159,6752,29,4340,1339,951,386,74,1025,792,8175,797,1101,5869,10794,2784,1343,161,9766,1348,4561,250,3087,281,194,81,7681,536,1733,265,4,209,4024,11367,4676,242,588,1045,5382,1421,1043,156,4524,547,1187,11839,110,5270,3003,79,3885,473,261,1727,1413,3,1265,38,206,358,161,2710,2608,39,282,664,245,1272,2,2734,1662,836,1023,289,827,282,691,806,65,814,349,36,101,355,1799,1912,2,1046,483,789,100,686,172,124,547,2232,621,111,1202,301,7,132,8,16,262,3,0,1750,4,1269,5,1356,539,519,6903,665,134,867,6,1237,2808,577,820,98,29,983,4473,993,630,3197,2118,543,2266,480,196,212,2,2342,792,5327,1289,3978,2,1339,1671,373,877,2493,1336,235,1565,253,4808,4,687,2521,1118,87,956,455,79,4293,200,497,1417,660,2350,282,48,25,53,387,2352,42,3078,281,6186,1333,311,30,1123,1444,478,4753,546,32,1403,1890,680,53,1998,509,277,31,4,3230,2132,3586,2770,126,2053,1931,242,6967,34,25,0,50,855,2000,6,2462,279,5,0,526,2890,81,37,165,12217,1274,285,236,2,47,0,3388,32,2,206,0,2,4,680,117,32,8820,0,10,393,1487,187,124,0,338,0,760,176,117,2251,325,2512,3,621,68,5128,933,1541,54,0,2,204,4120,1200,219,0,868,0,1938,2916,0,0,1356,2691,0,1318,187,50215,370,0,343,52,12,10,0,2,3759,29,208,447,1833,48,318,0,2286,10,38,4,6535,4874,0,1,199,4,8560,16,11040,58,3,0,323,2200,1046,358,2,1881,258,420,214,6,6584,3,104,7245,1556,0,280,25,0,3403,1239,10,28,3727,3812,1120,652,1724,35,6,48,1947,2,12335,2,7731,21429,210,8,415,2,980,8,3284,0,6426,3165,510,0,0,0,5764,1723,129,15083,1018,262,1926,0,858,9,0,31068,0,112,0,44,4338,72
"gene_1076",191,299,46,46,73,23,108,11,258,1432,111,34,253,55,438,702,408,27,11,0,44,473,622,600,160,146,1565,11,171,2656,18,156,131,1026,733,741,250,23,836,264,35,0,198,90,2197,366,93,550,44,4,250,284,106,198,239,520,584,0,17,654,744,497,960,37,226,291,35,2918,380,31,406,139,111,36,833,1586,151,293,436,353,1626,1,473,1812,314,583,224,707,620,185,2711,1793,277,0,913,4,398,177,23,5,471,1623,5,2,4,100,2,8,3965,6,9,267,1,92,0,0,70,319,1811,128,2,1,0,4,343,447,372,29,367,686,235,714,2752,0,422,390,35,14,174,97,1280,101,83,1153,16444,359,951,238,5572,38,238,1,553,1104,432,0,7501,981,4492,26,7642,0,9,0,0,981,1,2574,332,17,264,0,3422,0,4873,11578,41,0,1011,4744,370,773,1263,131,435,586,740,103,4528,5983,2,1169,0,907,2875,5,25,465,40,1,47,70,1504,941,0,677,310,32,1395,51,91,60,37,10,359,666,0,220,170,8,271,2,30,1526,0,797,128,944,5264,97,0,5,517,75,4927,124,49,3122,1306,45,823,83,187,370,70,707,7,354,0,378,1720,50,91,184,16,1,1590,264,54,619,255,1219,180,6,57,338,55,1412,218,1934,2900,2405,90,94,34,1784,162,2795,96,526,170,62,539,181,169,2,976,4,426,927,807,648,31,0,874,30,390,195,255,465,1092,313,20,154,114,166,2,609,10,643,3044,40,13,80,92,9,76,1347,18,1459,218,17,24,934,169,10,65,24,2662,26,650,183,38,778,656,317,205,733,101,2241,87,324,18,1646,365,75,48,201,24,0,584,376,130,20,291,646,17,24,43,632,350,763,101,1680,341,953,74,175,55,296,1121,177,936,91,981,1278,34,49,54,442,615,306,845,1397,425,148,435,162,69,55,602,117,12,76,379,1,59,68,74,749,1120,30,379,41,2,4,98,299,1428,111,2741,804,287,1353,2928,4,596,34,2766,1,1214,958,84,3615,0,497,4,87,481,34,116,57,9,260,0,760,55,21,270,288,85,22,95,66,1569,4,24,17,257,721,56,0,26,285,171,398,0,4,167,7,97,49,524,92,43,125,122,3,7,86,831,86,242,185,539,9,60,442,1134,0,1336,18,192,23,2,251,67,63,229,108,306,10,2276,587,440,172,4,13,101,255,263,76,169,40,83,229,467,7,42,1083,9,18,10,404,483,62,5,172,83,413,1,97,1625,44,60,242,362,22,20,78,70,80,8,159,487,438,22,93,459,303,21,142,197,5,68,19,9,19,103,197,11,57,60,234,2,218,9,964,145,145,148,53,417,4,52,22,479,16,25,32,55,1,53,5,1581,895,2119,28,760,832,33,247,1738,12,36,2,0,480,183,451,4,1043,9,6153,225,613,4,3413,0,357,774,1,279,64,2181,235,0,62,40,545,1401,404,24,29,0,40,129,256,10,279,55,824,0,28,13,0,583,40,52,45,0,28,0,502,1352,0,176,1400,425,62,32,3687,343,521,277,0,734,24,3,18,1088,195,265,155,117,324,362,0,12,560,146,2,0,22,82,376,44,1,8,1579,0,39,4,123,336,0,3318,291,11,118,9,231,0,876,52,560,713,11,1,2330,1,11,68,245,126,785,63,0,33,19,33,1137,1257,656,9,316,1,530,486,0,0,2,658,38,86,0,80,567,5,30,0,324,1,15,4192,1747,858,376,0,40,0,866,2,11,1132,693,4198,644,0,552,0,420,6,4,14,4,220,2,101,1294,0,362,2,1,1,2,0,211
"gene_1077",1891,3350,1932,640,366,9,237,923,157,1462,1976,7503,2093,523,231,129,39,417,1001,1338,3,3051,2378,2609,226,1948,238,457,431,9522,0,1309,76,672,1237,259,6492,2636,572,1739,3384,9,294,1488,5975,177,1505,9126,677,316,64,4714,3976,145,2821,13598,287,16291,533,4088,256,2343,18653,646,3082,0,2731,907,1558,2535,293,978,0,5,916,946,8077,2087,5645,5739,14526,6930,20,1679,636,933,55,8128,0,233,82,2799,4349,23185,11,0,0,2928,626,4537,3164,1582,26,5388,20291,2843,3029,1724,116,509,801,6107,0,4164,9145,7,227,1081,27,10314,70,4699,52,404,1531,137,488,193,645,3205,2,2846,8930,216,1701,0,1965,24779,19009,2184,8373,1356,3205,3925,16,426,629,72,118,4409,284,2354,617,298,2986,1,7294,87,106,83,368,4,365,561,1446,23719,435,457,2,4262,14304,688,3874,2094,8772,35,3,1607,22864,98,7570,1483,7062,198,23467,5819,7820,8,4470,4778,640,22,11252,1144,5324,1570,4295,0,561,4236,171,443,3235,139,14222,17,66,7027,2025,206,23070,2500,4873,103,828,2586,4691,212,222,1225,569,2254,307,1484,10159,26466,46948,96,3542,235,21,5393,1736,2001,18114,1676,3102,436,16488,56,1655,10518,858,6469,21503,3783,13533,4028,1436,1263,1321,7921,115,0,192,1318,4697,468,1320,51377,5340,7613,111,88,3639,1233,1911,666,2432,7965,6330,719,7370,427,9092,146,2406,151,3096,796,480,440,5995,1023,2286,367,5080,33,114,1630,18971,3950,10614,768,4679,1219,2854,1207,1760,1467,588,2086,29,2460,4270,4122,3889,3054,9,83,11076,1933,76,2017,83,934,16,3711,206,1530,212,1136,2888,30,1464,3635,2811,1007,22502,1585,2057,561,2201,182,439,609,851,1510,2219,15002,41,65,241,33,20921,173,1859,714,767,21,5,7254,442,91,1180,3163,638,1714,586,483,3112,2263,7596,1124,442,1728,981,3980,408,1242,1236,37,373,11558,2565,738,8615,318,68,471,464,3616,112,3071,2069,42,350,149,1268,302,2852,1425,62,316,503,2262,1344,3327,654,30,861,396,3466,11283,425,2089,11,1028,3013,3287,2223,132,3186,221,8935,851,3065,28,9743,123,317,528,71,1456,31,10586,301,346,421,1395,3088,3408,2752,3068,53,1444,2217,64,3803,14,1560,277,1769,147,1369,0,34,1910,254,507,630,8,427,7,79,872,0,578,2672,5103,165,0,490,1384,252,2085,84,761,388,13,93,3371,32,448,10,369,849,205,31,139,277,0,251,49,39,13,1463,10,828,561,323,263,8424,2206,59,439,1195,2675,5441,157,154,1369,7943,54,10677,2343,228,803,88,253,1489,19,278,1060,984,823,94,127,226,231,431,25,15,4,22,211,133,261,3442,348,2217,35,4876,678,50,250,164,1575,737,2521,27,174,911,4,1217,3395,110,5,2,532,29,4,1562,3373,825,18,106,13,81,4252,2774,3266,7980,1723,41,2915,2907,39,2,154,2,2046,371,1167,293,1499,286,541,1356,3,351,7177,168,4166,1,2289,2011,1173,1261,446,747,0,748,9817,6,0,1,6338,1680,3107,186,0,412,834,7,20855,1048,1814,1330,0,24,515,83,0,3321,869,3039,1766,557,533,13,0,559,167,194,1686,3118,520,3,363,22,1668,173,2611,20979,1920,5413,3349,1267,3384,16,3,24,0,396,4758,17055,9,1,2923,8311,848,1376,77,0,1231,12191,2135,52,285,1702,2693,0,288,16,151,169,229,429,4,14,53,1814,18,3348,3,573,235,1175,27,157,17,242,207,3288,4846,4,230,1637,1,4203,1477,347,16146,58,3521,8970,887,1170,9852,41,17,3347,1,4257,694,0,3563,331,1633,14,264,1434,2505,1794,93,1235,30,813,2434,83,132,661,2013,0,221,305,869,1526,139,1698,1598,781,96,2235,15096,1107,9003,364,3116,285,2,1818,0,9066,603,1317,126,224,5849,5400,2059,2,6640,1079,4627,862,3
"gene_1078",604,1529,288,271,7587,16,1051,4,307,2503,77,471,417,1111,2223,0,106,287,1466,3737,167,4719,3107,539,12,785,640,4556,592,2184,4277,103,488,5804,20,3176,1264,0,1787,486,0,3248,100,573,125,20,0,1926,1433,33,6,89,12,187,3146,7486,1256,12951,1633,1011,5233,10104,8920,1751,2113,107,0,2348,1140,869,165,75,1,1,1885,54,134,4325,514,3166,23726,1297,1222,7383,1124,612,284,21,2942,4,1,1,1871,0,1533,616,3,26,0,4,1229,0,332,3103,425,0,981,474,1,5,1166,0,0,0,33,20,0,748,0,2814,473,443,1,43,0,122,7,0,0,2,68,677,22,10750,8511,351,1813,2292,2211,242,26,591,0,13,2303,4,4106,1333,0,1,2,3,125,0,3025,11427,36,191,23,726,1442,2194,53,5524,0,0,41,4,119,417,126,7,1,160,5,10519,12029,3935,112,28,3603,1,0,510,0,36,9,72,5591,104,1,2068,0,8517,14446,0,0,4,0,0,0,0,60,0,0,18,0,0,9,1119,4324,84,1,0,0,0,2,1,4947,46,5583,99,0,0,1140,0,566,2,5406,0,6,0,0,5907,0,474,0,9,5256,192,0,0,0,520,1274,122,3,0,965,1660,0,1,105,687,9294,0,0,0,3801,124,265,1003,186,0,0,362,4669,5788,74,2233,3,6,0,2,1190,4270,3,371,2786,338,336,0,20,1228,21,835,22,6054,0,621,0,1072,21,664,880,2,1547,74,4166,526,2,0,196,1,0,0,752,0,1240,282,1363,11,904,718,0,2061,80,1496,858,215,482,1186,270,4320,516,6,39,37,812,1,48,63,505,6959,0,39,61,0,6207,1489,35,7337,56,0,0,0,148,370,199,43,170,1800,35,10,404,83,507,0,5679,565,211,600,446,1384,0,12,5103,557,4315,304,443,1,0,0,11,22419,0,986,1,68,620,217,845,10217,159,2,584,8,7,499,2703,1086,4889,869,363,83,210,1,2162,4661,5641,2,1918,1277,323,1954,1010,3,17,0,4656,5317,1875,3525,2304,0,442,0,139,510,1935,3516,640,257,205,7118,260,6,640,194,47,150,1914,57,741,6,72,22,210,156,0,5,15,141,0,39,0,2,54,163,0,268,1,21,595,2,298,0,18,0,3029,290,155,84,21,36,8,101,1240,291,266,374,96,1,175,509,101,1110,0,24,0,0,2509,1866,1112,3265,0,0,1816,41,17,254,1716,18,20,194,0,222,1271,0,13,2913,1765,802,1971,1,625,0,1997,10,319,1126,0,0,0,3,687,1220,551,9,11,0,212,50,196,216,184,2909,89,467,428,3,40,27,84,3,0,39,79,1,1063,7,2550,0,30,3712,17,2,0,2,1491,0,1058,1,1568,7,2,2535,44,0,2495,1086,5248,212,117,57,0,1330,68,567,9858,10,16,260,395,271,2,0,2,0,40,28343,6713,10984,202,5875,3246,3,5,0,1705,9,3200,3760,0,887,961,1991,0,14,56,8238,1022,196,32,0,2492,19,11,2,1492,0,1126,607,71,0,5,558,0,8,2582,495,2264,4929,143,277,39,2970,47,0,1,12195,0,0,114,12,54,476,2,0,1,1470,0,13,6155,66,0,8456,1160,23,28,1,0,1133,6,2072,8390,62,0,0,3086,9,3,12534,28260,27,409,41,802,380,0,0,25049,1783,5,96,139,0,122,2844,42,144,29600,193,8611,1130,2,1,16640,0,1,3920,191,8,9246,134,0,544,1776,5,147,0,3,506,0,255,2569,0,582,965,0,2,2371,0,0,0,0,0,104,942,17,2,0,130,15,2045,2036,1578,1,0,7,1865,11,393,1103,6155,0,0,9993,377,1,2,1466,42,772,6602,141,5038,0,1964,0,588,181,5187,903,1834,4,3
"gene_1079",25,0,19,0,0,0,0,102,0,0,0,6,0,0,37,11,7,49,0,26,0,0,17,4,3,0,8,0,0,4,0,1726,21,16,447,36,27,0,1039,0,1357,5,550,0,0,12,24,29,32,3,0,185,10,112,19,240,8,15,177,61,79,0,0,0,60,0,11,981,0,467,0,427,1,0,1,4,0,30,0,387,166,53,117,0,539,0,75,0,0,0,0,149,0,224,0,1,0,0,0,53,0,0,0,0,0,135,0,0,0,1019,3291,1,0,388,6,236,0,366,0,279,10,0,584,0,46,47,70,0,0,0,44,177,0,686,0,1696,715,1690,0,0,3,0,163,0,0,0,2127,3017,9,2139,39,0,599,0,2338,0,3,2351,7,0,498,0,1004,0,0,2096,0,0,0,0,1880,0,365,0,14,212,410,1202,0,0,73,0,0,0,2,0,3,6,263,0,27,0,0,0,0,0,286,0,0,0,277,0,106,39,0,4419,0,94,0,0,0,2,0,56,0,0,38,0,0,2,0,6,254,1,0,0,376,18,0,2429,0,0,3,1059,0,0,0,0,0,0,0,136,0,0,0,0,0,0,1,0,40,11,0,41,7,873,0,0,0,0,0,0,0,698,323,22,159,4,90,0,4,1,4,2,0,221,0,60,0,8,0,0,0,0,374,0,0,10,0,3,0,0,0,1,0,0,68,0,0,0,24,0,7,1,173,2,1,429,0,4,0,700,0,0,0,4,0,0,30,0,57,0,722,0,0,23,0,0,0,0,21,0,0,0,1,873,0,24,0,0,0,4,535,0,0,2,44,0,0,8,327,10,0,0,0,2,6,35,0,122,0,935,0,89,256,0,6,117,3,169,470,194,0,0,6,45,337,0,0,82,5,100,56,0,0,14,0,47,0,153,14,0,0,0,0,0,0,0,0,0,0,2209,0,4,1,0,0,0,0,0,986,0,784,41,0,10,0,0,19,0,265,0,0,0,2,551,0,0,2,0,87,0,3,44,0,0,0,0,0,7,0,0,5,147,0,0,85,0,0,0,11,0,28,13,0,0,1,0,33,0,0,0,0,145,0,0,87,0,28,0,0,0,70,1,12,0,0,1,2,0,0,1,0,0,0,0,80,0,0,0,0,0,59,0,0,0,0,1,28,0,0,0,0,4,1,0,15,4,26,0,0,0,0,0,0,0,1,40,3,302,0,0,0,0,0,77,113,0,18,107,0,0,0,0,2,5,0,0,0,17,58,117,1,103,0,0,10,0,0,6,129,35,188,279,0,51,0,0,44,1,0,0,2,0,160,1,1,0,12,0,0,0,0,0,46,14,0,1,57,126,0,61,0,0,0,0,0,0,0,0,0,0,433,0,1,0,1,0,0,0,9,0,38,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,41,0,1,0,0,192,0,232,0,0,0,0,0,0,0,115,17,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,1,4,0,0,0,112,0,0,0,44,0,66,0,0,8,0,10,327,0,0,39,0,0,0,1,0,0,0,0,0,0,0,36,0,28,0,0,0,1,0,0,0,0,0,0,0,180,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,225,0,1,0,0,0,0,0,0,57,0,420,0,1,0,253
"gene_1080",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,392,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,491,0,0,0,0,0,0,0,0,2,0,0,110,0,1017,1,116,0,111,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1048,84,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,206,0,0,3,4,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1657,0,0,0,0,0,0,0,0,0,4,0,0,0,692,0,10,0,0,9,1,0,0,0,906,116,0,0,211,405,0,0,0,0,0,0,0,0,1,280,0,0,0,0,485,0,0,0,0,0,0,0,0,0,25,0,0,11,0,0,0,0,55,0,31,0,245,0,0,0,0,0,74,0,0,29,0,11,0,0,0,1692,323,0,0,241,39,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,437,0,0,95,0,238,0,80,0,2438,0,3,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,101,71,0,1,5218,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,0,50,0,0,452,0,998,0,0,0,35,0,0,0,356,0,5,0,75,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,6,0,3,142,0,0,0,0,0,160,0,0,0,29,0,232,7,0,0,210,154,51,0,0,0,0,0,0,0,0,0,0,298,0,1,0,0,0,0,0,0,2,0,157,569,261,0,0
