"gene_1081",255,126,192,69,518,332,38,212,53,78,23,167,4,187,287,144,328,51,150,17,42,35,7,139,48,277,34,50,31,218,7,30,14,58,334,3,9,227,35,351,50,113,370,845,16,517,93,52,329,760,45,2,186,49,3,215,231,202,10,55,96,247,133,322,105,275,274,368,22,3296,346,144,60,9,135,81,344,2,180,127,483,27,149,47,141,64,24,313,267,185,511,2,35,310,1681,15,337,17,0,794,552,25,1816,4,1,0,619,0,3892,59,2,7,3,453,0,2,197,0,0,0,11,35,84,388,8,567,0,0,18,4,0,1693,6,457,0,0,86,0,877,0,0,2,5,0,0,16,3,297,0,1,0,1299,216,0,0,161,0,2905,1167,3,377,6,1733,521,250,22,100,0,1,222,0,229,8,0,0,425,11,78,0,94,0,1019,0,268,0,0,0,0,0,2,6,0,0,0,669,4,82,7,0,2,11,57,0,197,4,7,8,17,14,105,8,138,298,73,9,0,159,0,60,2,186,207,21,185,548,93,7,471,4,182,61,71,8,24,7,518,6,2,191,0,44,290,61,1,4,20,254,3,132,37,164,1,20,34,345,21,16,0,0,23,173,115,159,89,91,362,81,83,20,58,254,439,125,95,19,41,47,69,229,119,13,197,15,158,172,98,274,437,98,639,129,105,44,41,138,249,51,125,161,480,59,112,184,284,106,46,5,132,22,36,164,37,68,148,373,177,241,424,252,296,128,121,298,83,107,246,55,194,627,328,72,25,240,147,238,8,41,115,104,58,7,193,165,44,217,41,165,290,40,22,106,333,12,73,92,32,78,70,204,158,109,292,621,108,330,72,211,103,183,164,198,237,762,48,140,1203,994,91,211,471,245,1136,794,45,82,142,60,110,124,339,40,261,49,28,239,128,70,317,89,65,188,183,422,12,320,202,260,79,56,164,274,161,105,201,289,218,98,244,232,9,32,344,68,365,17,226,84,51,300,160,98,285,152,22,97,31,125,22,847,105,19,66,285,111,270,49,60,226,95,9,132,8,46,21,10,13,178,4,403,50,18,133,411,2,51,44,34,57,99,20,0,65,199,1,48,240,79,314,616,111,337,180,28,163,23,72,10,209,31,124,3,92,198,294,396,6,110,3,68,1,63,153,27,439,138,31,1,17,35,6,103,67,5,153,44,5,48,53,13,546,0,22,151,133,4,95,635,5,70,283,122,151,228,240,668,35,202,165,464,138,65,2,4,671,286,241,66,55,129,5,68,68,27,175,319,39,11,143,186,11,107,124,18,55,11,29,64,240,5,161,499,8,17,0,0,75,107,32,0,267,9,613,283,285,64,990,237,9,3399,131,1,19,700,79,0,1190,56,253,530,6,1112,0,27,2,30,279,427,0,3,500,208,92,404,103,159,349,60,1,70,1,10,9,87,214,0,0,1,321,454,924,1793,36,760,508,374,206,252,335,9,76,0,0,1769,111,72,1,71,320,1555,3,371,17,1,7,8,5,23,2,1,49,25,0,233,1,811,212,0,8,37,795,0,14,260,289,1,24,8,113,11,1,52,40,85,157,267,99,1,0,873,23,0,304,5,2,0,28,3,101,0,213,171,84,21,1300,227,196,30,28,29,9,177,5,30,21,129,0,2,0,19,6,18,28,3,1,12,58,0,179,13,0,1,17,0,99,298,607,558,47,62,249,4,135,2,0,43,372,0,17,564,1214,386,867,125,37,758,9,31,227
"gene_1082",1,0,1650,0,64,2,335,149,6892,0,208,0,1,0,6,0,3,0,0,3,0,0,0,4,0,10,0,0,0,7,0,82,0,356,1,4516,0,52,348,0,0,0,12,3,82,0,1,0,0,118,1673,0,0,0,1,0,0,7,0,0,269,0,0,0,0,0,58,10907,0,173,0,0,25,0,0,0,3907,602,0,0,0,438,0,3,0,450,0,256,1204,1,0,82,1990,0,0,2,1889,248,4921,0,472,0,115,9433,5,3,7206,938,19,12,0,263,197,0,1329,4,21,0,131,62,150,1091,0,0,430,80,0,79,1038,552,12,1648,0,7,0,878,3,88,3432,1,37,6492,987,0,11,4346,809,1645,0,15766,2382,7515,4,8,0,1205,402,783,0,22,20,282,1,3,806,48,917,1,661,0,57,485,3493,3,28,21704,403,3991,512,18782,289,20303,10356,15,0,63,0,4063,252,1245,6,1751,130,1591,17,33,24,0,63,0,20,44,231,0,1,52,572,2,1104,0,2321,0,4676,433,7682,140,34223,402,26000,3,9,3115,8,0,0,6485,6231,357,10,0,728,8,712,0,5346,133,131,257,0,4,168,229,403,6561,0,2962,8941,4,0,6,1,1699,0,447,12,7582,19,2261,52,3354,184,1782,90,101,38,737,0,0,5,0,0,11924,0,2,393,67,103,540,2937,396,238,38,0,375,430,0,415,0,87,0,2,10,14,0,0,354,21,0,0,0,2176,847,0,0,405,9,74,5,588,0,664,197,291,19,1637,2,2284,3,1,0,788,38,0,0,671,264,353,6,0,223,57,121,0,285,3329,0,0,20,1341,0,1133,2,42,264,973,386,0,1,0,0,0,1092,153,6,0,4,45,843,3,10524,14,0,0,4,91,0,23,0,0,4668,2441,15,0,57,952,3234,125,8074,0,156,2,884,596,16,0,1202,6,58,117,2962,0,295,2,2249,0,15,2,254,226,0,343,2,6,1378,0,63,319,1,0,84,4585,1,195,1,0,1657,1,1,14,23,19203,8,0,0,1,0,0,373,102,0,0,4680,26,0,156,50,311,639,224,1309,0,25,401,161,206,4156,0,40,91,2981,511,10,5362,0,109,0,26,0,7,573,69,94,0,0,0,0,862,0,501,0,279,161,26,5632,270,0,11,1,18,719,0,983,400,12,0,0,3196,629,438,0,2294,1611,0,49,195,209,1,2,1379,0,2,14,373,4436,13517,38,351,3,447,1293,19,0,20,5079,0,27,1133,949,5870,2,0,4861,920,6,1653,342,32,1039,835,4575,7,2,0,1317,837,0,0,2,3556,0,6,1492,1091,385,777,14,38,12,0,276,219,62,237,1,0,9293,746,192,1436,906,530,232,0,3666,9,69,0,174,767,0,95,73,0,0,591,4717,0,0,0,1,0,0,0,0,0,0,0,82,0,0,149,0,3281,0,108,0,1517,0,339,31,365,0,8,0,1,1049,1,0,5333,995,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,87,187,1917,2206,0,2691,0,0,0,0,0,39,1982,3151,0,0,39,0,1,56,0,0,4,0,13,0,107,0,1,12710,0,0,0,0,0,0,143,0,11562,201,14,0,3785,1266,1,2,364,0,1,0,4551,22519,0,0,0,0,93,0,4738,4,164,0,29,0,0,150,455,35,284,2630,0,0,681,68,0,0,131,6,0,0,3,0,1,0,1,0,66,86,2,10,2080,0,0,1,0,380,0,0,0,0,2,33,0,0,9,204,4309,2,0,0,0,6809,0,14,8496,0,522,0,241,0,0,34,0,0,139,0,0,2016,0,0,0,56,0
"gene_1083",0,249,0,0,0,0,0,81,0,0,283,0,29,0,0,0,0,0,0,0,0,499,0,0,0,0,0,1,0,6,152,0,0,0,0,0,0,0,7,0,0,55,0,0,0,0,0,0,402,1,11,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,4999,0,0,0,0,0,0,0,0,0,0,0,576,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,0,4957,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,22,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,264,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,110,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,695,0,0,0,0,0,0,522,0,0,0,0,0,0,948,241,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2548,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,271,0,65,13,0,603,426,0,0,0,0,75,0,0,150,0,0,0,0,0,14,918,0,0,0,95,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,17,0,0,0,0,0,47,0,709,0,0,330,0,0,0,185,0,0,0,158,2,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,160,0,1,1999,0,0,0,0,13,0,7,0,0,0,0,65,0,0,521,0,0,0,0,0,0,0,0,75,0,0,99,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,1082,0,0,0,1927
"gene_1084",4,0,122,0,0,1,0,3,0,0,0,0,0,1,0,0,0,3,3,0,0,3,0,0,0,0,1519,0,0,0,0,173,0,356,0,23,50,15,348,0,0,0,1,0,202,0,0,1,0,7,413,0,0,23,0,0,0,0,150,1,0,0,0,0,0,161,3,11,1,0,0,0,0,7,35,41,1,21,0,0,0,0,0,17,0,0,0,0,0,129,0,2,4,0,0,0,5794,5,3163,0,0,0,9152,0,0,1,0,0,0,0,0,86,0,0,0,0,17,0,0,0,576,273,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4806,0,3,950,0,0,0,32,0,0,0,0,0,15,1770,66,0,0,1213,0,0,0,0,0,13,15,0,0,38,0,1,0,56,0,0,3796,0,5,0,0,10,0,3104,11,0,0,0,0,0,0,15855,7,0,0,0,0,0,264,5521,0,0,0,2,0,0,0,0,58,0,5755,1709,213,0,9,0,0,0,382,0,153,0,1272,3,0,0,1,0,21,361,0,0,1,3,0,136,0,4,2276,0,0,16,5459,0,0,294,0,30,0,0,10,0,0,0,0,5967,14,1532,0,0,0,3208,88,37,0,11,6,1961,15,766,75,0,0,0,90,140,6,10,181,313,0,283,457,1420,905,0,18,95,448,0,21,82,143,0,21,0,778,13,4045,1731,43,3787,1370,717,34,62,211,0,0,4140,2,0,11,0,2184,1,64,64,78,725,19,391,292,0,603,0,4409,1386,0,113,61,8,0,535,1,588,1065,0,46,0,32,3,59,1849,1165,31,154,1,1080,1,234,265,996,40,63,6150,147,8,8086,14,0,546,62,21,3554,281,1570,0,122,0,14,107,2510,1,179,46,1286,0,16,644,341,1376,19,958,142,4,4,5,5,0,7,55,40,13,5,0,698,5549,0,0,1,145,1,10,190,2146,67,5316,9,316,10,22,3265,135,0,1391,124,387,2,0,109,4,319,1486,1,819,612,3499,2414,116,39,14,2214,1398,221,4302,171,17,6,5,2012,224,5089,1,1130,1347,5,2047,0,1520,229,1567,313,37,138,2441,25,210,810,4,701,216,116,1081,514,109,2762,324,1695,568,518,0,444,3010,24,385,5,433,182,9,181,4001,18,467,3667,192,15,471,3039,1141,31,405,155,0,907,536,182,489,61,3,117,231,19,52,1405,2,0,956,10605,0,1008,775,459,73,131,314,0,167,11,10429,396,3000,1201,5,30,28,513,1,1251,1589,1548,11,5,42,666,1214,1146,53,33,1358,1284,613,568,68,234,55,0,213,26,26,1554,1736,17,25,4,756,61,9,794,231,1004,386,435,411,1570,0,2240,4,37,0,0,0,3,68,8080,0,688,13,0,274,35,0,0,2071,12,6,151,0,409,990,0,98,307,18,725,7,1,8,0,32,204,45,1255,3370,0,0,1490,345,12,4053,1167,0,1,949,739,1169,456,3,2006,1640,142,7103,0,58,1242,0,38,0,88,136,1,40,397,1,0,0,7116,1265,647,222,0,0,0,18,3,0,1,0,6404,1494,240,326,129,1173,130,0,310,0,51,144,0,55,0,0,0,14963,0,226,726,0,4720,269,0,931,2,0,171,2,24,1,9715,0,598,39,0,245,4997,0,65,0,0,26,29,484,0,3,0,261,15875,344,0,1342,1038,2,0,1335,73,0,0,440,2,0,2,520,0,199,3679,0,1347,245,618,97,702,0,7,270,4628,9412,3,0,28,1584,1,0,50,2968,2461,7602,990,639,0,174,0,0,126,0,151,3179,4904,110,2283,4907,3237,67,0
