"gene_1085",1116,248,24,39,6411,3,19,0,4,0,0,1078,0,0,0,3,0,531,707,59,2,1,1356,974,16,1381,6,4,2729,726,1489,239,20,6661,96,438,1473,59,0,1155,14,31,8,770,356,0,315,1,2524,83,6,13,750,1152,0,11,145,0,97,1,18,81,152,1232,1382,0,51,64,28,2652,22,261,25,1,116,1208,41,41,469,2633,495,3,1373,2165,2,1149,1,765,266,2,24,289,35,0,0,0,2,0,0,8,0,12,955,0,0,0,0,0,0,0,0,0,0,0,0,474,0,3,0,1,0,0,0,0,63,0,0,0,0,0,1,0,0,0,0,0,147,0,1,2995,577,0,0,0,0,27,2570,1158,409,2,0,630,1,0,6,0,0,237,0,1,0,0,0,102,0,0,0,1,0,47,174,269,0,219,753,0,0,43,0,5387,0,0,0,908,66,0,17,7,2018,206,0,2,0,35,99,0,6,52,11,8,0,71,1,51,1649,7,16,14,203,124,0,510,9,205,0,364,98,902,50,89,8,12,91,0,1,0,318,397,249,0,568,405,146,10,4,21,22,98,125,14,13,2,91,19,0,0,0,471,49,35,0,93,267,0,14,0,118,0,158,52,3,1565,92,266,734,429,718,321,0,523,46,154,769,66,271,97,0,193,240,135,527,2326,711,754,983,88,161,175,33,6,19,0,216,1035,0,0,218,15,213,2028,0,63,0,420,4126,3498,52,1,618,12,123,402,8,0,24,306,177,4328,34,2,0,171,11,255,15,4,0,1295,1086,16,525,18,5,76,682,2138,22,3,21,128,73,36,47,309,171,544,1,943,3647,61,39,83,13,21,84,17,127,30,134,0,1515,28,0,1970,77,1562,197,2,490,660,25,8,1224,4466,75,101,1419,613,2285,3050,1368,8,48,4040,492,166,2,5,527,286,14,7274,1075,460,85,0,176,32,280,191,3383,123,48,591,1587,762,9,263,86,0,2,25,1590,2476,877,22,0,47,269,6,79,348,223,2,2,4473,21,3,368,145,0,101,4,62,8,1675,8,86,73,660,20,10,39,2276,174,1326,515,0,318,266,260,463,281,67,0,3,2572,13,10,2,37,190,10547,4,407,0,857,66,3498,13,9,501,10,3,502,162,1151,2,9,11,69,96,127,2,497,4,1386,57,0,259,241,39,7456,18,34,124,0,539,12,354,401,45,3,66,0,1198,20,35,132,1,374,0,0,0,39,921,24,5322,0,2898,0,0,4,8,606,19,31,161,10,223,49,0,371,655,3,8,172,440,19,14896,5,35,205,415,1300,79,0,152,143,0,0,80,0,532,74,7,243,804,3,0,95,22,1469,1652,141,293,23,2,9,1,299,5,34,184,4678,506,2,53,638,52,13,18,4319,6173,0,87,0,1810,453,73,49,46,22,19,367,0,0,99,82,49,121,0,107,2,0,1000,4270,275,32,72,3895,236,0,0,175,777,3618,2804,338,109,8,0,0,2152,101,22,2229,1,75,135,375,291,6,5067,59,7,38,0,2,2542,363,1015,39,38,1676,23,2144,19,4,0,0,5241,644,0,501,3,0,0,1187,1,1,994,2,16,10,0,302,11,176,25,29,0,253,733,51,1224,9,0,0,23,596,11,237,10862,0,1,0,957,2129,2,84,21,55,3011,91,4789,0,0,0,10,1399,17,0,7,18,776,1244,2632,362,25,75,17,350,2,1157,253,2945,0,0,1368,9,869,1,474,719,1,16,406,131,1,268,9,18,1236,408,737,0,6,3299,2816,0,8417,71,1,92,748,1505,1,3,861,46,19,22,1,152,15,1,113
"gene_1086",4856,1429,436,845,1620,2898,3235,2957,1991,807,901,2453,4246,778,2228,1829,1309,2689,646,527,515,1395,1629,4614,1896,3785,958,442,481,966,1190,601,116,1622,1895,511,920,83,2731,2186,190,720,943,1494,896,3199,441,609,169,234,736,1587,389,442,229,3393,330,9981,1558,1366,561,315,2484,1893,772,2199,1827,2143,407,2074,508,592,60,850,578,1141,488,880,420,3272,8883,452,739,2249,1798,3528,153,3312,961,362,2381,64,65,3159,15464,43,2611,1,0,7830,374,28,115,4050,1900,1641,1015,522,1055,62,81,377,0,161,2408,10872,244,1615,67,0,63,17,441,438,13,781,196,0,3619,1375,6,94,23,106,6982,951,902,3250,22,1,9565,5384,11,356,14451,3618,0,40,779,188,6789,3782,12,1119,49,3288,4943,2532,29,17,107,7,138,3214,911,5021,170,1158,2395,1330,3420,28482,844,48,51,0,516,1070,8490,0,5881,6,6226,201,721,6,529,9244,64,915,886,2999,1026,141,351,4,0,3,10,1,0,8,0,0,0,0,1,29,0,0,1,0,1,9,0,0,0,630,1557,0,1,0,0,0,657,1909,35,4932,0,335,2,1,0,6366,591,32,0,2,0,0,1432,224,0,2177,62,0,0,0,419,0,967,1,4,5,617,61,31,8,2,56,0,0,0,134,0,0,0,0,0,0,0,0,65,313,0,0,124,0,0,0,12,0,0,0,0,0,7,0,0,4,0,0,0,0,5,0,0,8,2,0,0,0,0,0,0,0,24,0,0,7,0,0,0,0,1,0,0,0,0,0,0,72,0,0,0,0,73,0,0,0,0,0,0,9,0,0,0,304,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,713,0,0,0,43,4,0,31,0,356,0,0,1,3,0,0,0,51,0,1,0,140,3,0,4,0,0,0,0,38,0,0,0,0,0,0,0,35,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1087",7640,4577,5,15,34,10,368,9,0,2620,835,833,1651,0,10154,255,7,1502,5,0,16,2,61,608,0,0,985,13,0,0,4,4,1,0,0,0,0,0,58,1,0,2,0,391,63,1090,1453,0,305,106,0,1124,4091,1723,4,0,44,3053,0,281,0,0,11,73,14,4,347,1,0,13781,20,2,11,3,0,1171,0,17,1,0,2484,2,5,34,2726,0,0,39,12,1981,816,12,26,0,0,528,624,3,34,143,0,545,2,0,138,0,1747,0,1711,3275,0,0,10,0,0,11687,3865,486,7886,0,0,0,0,377,357,21158,0,0,0,169,12,0,880,1,0,317,15,5,0,1058,0,2,64,9175,0,0,0,11,1105,0,0,76,2588,848,0,196,0,25,0,0,12,0,0,83,0,100,1884,54,0,0,347,84,0,66,570,0,54646,41,0,67,5,0,0,38,2211,0,0,152,2,0,0,773,195,264,0,0,0,0,0,0,65,0,0,0,191,0,0,0,3,0,0,0,1,0,4,0,0,0,0,0,17,569,0,17,0,377,7,1449,0,0,0,0,184,0,0,223,0,9,0,2,0,87,0,0,0,1149,0,6858,0,0,194,27,0,0,0,3,0,0,0,3778,0,0,0,0,2,0,0,0,0,0,1179,0,0,0,199,0,0,0,54,0,0,0,0,0,0,147,3,0,0,0,0,0,0,0,0,0,5,155,79,0,205,0,0,0,0,0,0,0,0,0,0,0,344,922,0,0,0,0,0,0,42,0,0,0,0,1469,0,0,1,0,0,22,0,0,1,0,0,1,0,0,0,0,0,0,3,289,0,6,0,0,0,2,0,0,0,0,0,0,0,0,33,0,0,9,0,0,0,0,21,0,0,297,0,0,60,0,439,0,0,0,0,126,0,0,0,111,0,0,0,5,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,4,0,0,0,0,87,0,0,0,0,0,1,0,0,0,1108,0,0,0,0,0,0,397,0,0,16,0,416,2,9,0,0,0,0,1336,0,0,0,0,0,0,0,1,15,1,0,0,0,0,19,0,0,0,20,0,0,10,0,0,0,0,15,0,0,0,1338,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,0,0,0,1,0,0,0,0,0,0,14,8,5,5,0,0,0,0,0,0,0,0,0,0,0,42,1423,0,0,0,46,0,0,53,0,0,0,0,0,0,0,5,0,0,0,2,2,0,0,0,78,0,230,0,0,0,0,0,0,2,0,149,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162,0,9,0,0,0,0,0,0,0,3942,0,0,0,0,0,0,0,0,0,417,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,719,230,0,0,0,0,0,1,0,1,0,0,0,0,0,0,313,0,0,0,0,15,0,1805,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1088",0,0,0,2,1597,9,0,4,471,15,166,413,4,3,59,101,0,679,3,66,0,11,1,44,0,0,0,240,83,0,829,251,30,474,1582,14,1,27,3,827,0,1257,1,24,0,2,0,213,1626,0,22,0,0,779,0,157,0,722,1716,78,0,0,74,0,0,6,24,0,0,1095,662,2911,2,0,50,16,4,2211,0,11,3708,0,0,0,0,0,1152,20,82,0,12,46,0,0,0,74,280,1945,165,10818,0,0,4495,0,0,3,0,0,1,294,0,0,0,0,0,7,118,0,0,0,82,3,0,0,0,4,0,0,2,0,0,0,0,8977,0,0,10807,365,23,0,0,0,0,0,45,0,0,0,50,0,0,0,0,0,0,0,117,0,0,0,1569,0,92,0,0,0,0,0,0,0,998,0,0,1,1617,9086,0,0,0,0,0,0,0,12,0,0,0,28,0,0,0,26,0,0,0,0,0,239,0,0,0,8,0,0,13,16,0,0,0,0,0,0,7,3,0,9,0,0,293,2,0,302,0,33,0,0,0,2147,0,6142,15,0,0,0,0,0,0,1090,0,124,0,0,0,0,0,0,15,1589,0,12,0,0,0,185,0,0,0,0,0,0,0,0,0,3,438,0,0,293,0,0,0,25,0,0,0,0,0,0,0,0,0,1,26,0,21,0,0,0,0,0,16,0,0,2,2918,6,26,0,0,0,0,0,0,0,0,1175,0,0,0,0,0,0,0,2,3,0,0,266,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,754,68,0,0,0,0,0,12,0,0,0,0,0,138,1,17,0,6,2,322,0,11,0,151,0,0,667,0,115,0,14,0,0,6,23,0,0,0,0,0,0,195,0,0,0,0,0,0,100,0,0,4,1,0,18,0,0,0,105,1,0,21,0,0,0,0,2,0,0,0,34,5,1,0,167,1,0,565,8,310,0,0,158,0,0,0,0,27,1087,203,0,0,0,13,0,12,1065,147,0,1,2,0,100,0,0,1474,0,0,0,0,0,0,299,270,0,0,0,0,0,1,201,1234,1262,0,0,6,0,16,0,0,69,0,0,0,0,0,0,0,25,0,0,0,303,472,0,0,51,0,0,280,0,0,0,0,0,6,0,0,0,107,65,95,0,0,0,0,81,0,1160,0,2133,0,0,2174,0,55,0,0,25,0,0,5,2,0,0,0,0,2,0,0,2,0,0,0,0,44,462,2,5167,18,0,0,0,1,1,2258,0,0,0,76,0,0,5,0,544,30,0,90,0,0,14,1145,0,397,0,0,39,0,0,37,0,0,0,0,0,0,0,2371,1,451,0,0,707,0,0,0,0,0,2058,0,0,292,0,0,6,1,0,0,0,0,0,0,0,0,0,3,0,3817,0,0,0,0,0,0,206,0,45,106,0,1,12,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,11,0,96,1,411,0,0,0,0,37,0,0,0,0,9,0,42,0,0,0,119,0,0,2437,0,0,196,0,0,0,0,2,0,0,0,0,0,0,57,0,387,0,0,0,0,0,0,0,5,0,0,8,629,0,1,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,388,0,0,2,0,1,0,0,28,0,0,518,66,15,596,0,0,227,0,0,365,0,0,0,0,0,15,0,128,3604,0,0,0,0,0,0,1,0,0,0,0,0,0,475,14,0
"gene_1089",0,0,602,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0,0,848,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,963,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,111,0,4,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,246,0,0,0,259,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,513,0,42,180,0,0,0,0,0,73,461,0,0,0,0,0,0,4,0,0,0,0,0,5,0,10,0,290,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,1305,0,0,0,1,0,0,48,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
