"gene_1090",54,422,0,0,0,0,0,3,0,798,7,0,13,0,0,0,0,0,0,0,0,3,0,3,0,0,37,64,0,0,0,13,0,0,821,1,0,85,94,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,352,0,908,0,0,0,0,0,0,80,0,5,38,0,584,0,0,0,19,6,131,0,0,0,0,202,0,25,0,0,0,107,3,7,0,0,0,0,0,0,0,0,0,0,0,3872,0,0,0,3330,173,0,0,0,0,0,0,64,0,0,0,1,6,0,0,0,71,0,0,0,0,32,0,0,0,2,0,0,0,0,0,0,0,60,0,0,24,0,3686,0,0,0,0,0,0,15,0,0,61,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,208,344,0,0,0,0,328,1,0,0,0,0,0,0,0,0,0,0,0,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,0,0,0,0,0,0,2043,1284,0,0,5,0,0,0,0,0,0,0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,3,0,0,0,0,179,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,42,0,0,23,21,0,0,0,0,0,1644,0,0,0,0,0,0,109,1116,1,0,757,18,0,0,0,0,2,0,82,0,0,3,1,0,0,20,13,0,0,40,0,0,20,1,0,212,0,0,55,1429,1,0,11,0,0,183,0,0,0,152,0,0,0,0,0,0,0,0,170,0,0,31,0,213,0,83,0,0,0,127,0,0,0,6,0,271,0,0,0,389,0,0,0,10,0,49,1,0,0,0,0,0,0,189,0,178,0,1,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,427,24,4,9,0,0,0,0,0,2,0,2,0,1008,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,3689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1390,0,0,0,0,164,0,0,0,3,0,0,0,6,0,0,0,0,0,0,212,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0
"gene_1091",0,0,2,8,0,0,679,1,6,0,0,4949,113,2554,0,273,0,0,724,2,0,313,176,80,1213,147,0,211,0,0,16,8,1741,617,5208,3,3,0,12,8,0,1,0,0,2,11753,1206,1,6,1493,49,601,1649,3342,0,8540,0,854,10,5384,3,412,2288,7,465,0,0,357,0,16,12,133,0,0,4,30,26,4256,400,0,11,0,0,294,1,55,0,78,75,15,1,0,0,4860,3,0,1,0,5779,0,0,0,10,8,0,0,1,0,0,0,0,0,40,0,1,28529,0,0,0,0,11013,0,1246,11,0,0,0,0,0,0,0,0,0,0,2356,144,0,0,0,0,9,0,34143,0,0,1,0,87,0,14725,56,0,306,0,675,0,0,29,3,0,0,0,17177,0,2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,71,14,173,0,201,0,28762,0,6,0,0,20,0,0,0,0,0,33,9785,0,6,0,0,3,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,2808,520,0,0,0,0,0,0,0,0,4,1,0,0,0,0,759,0,0,92,0,0,1,0,0,0,30,0,5061,0,2,0,0,0,3,1490,0,1,0,1302,1,42,29,0,73,3497,314,5,0,31,1,0,22,1262,10,55,0,0,2519,3,9126,12,563,1929,7,1558,124,1045,0,13,298,116,3230,0,350,0,46,449,14,265,0,293,2,149,4201,2,0,1,0,405,1720,72,1243,5,2,1051,680,106,0,42,3,808,625,30,3900,2,525,3050,0,0,599,2768,27,0,0,0,6,4,27,298,6096,0,0,8,1,0,165,1026,14,374,9,1123,13,7,6036,1287,1539,0,78,152,294,14,0,0,85,0,192,1159,3062,39,327,1092,2,1820,1443,83,2,1909,779,154,421,2451,889,0,164,32,0,3928,8,6,5,7,0,15,0,14,41,328,132,5,552,12,549,222,1697,0,170,54,0,0,2,20,5,44,4264,1,282,9,0,18,3,3,0,0,1,586,1889,12510,43,222,21,1106,1657,0,59,0,9,13,0,0,607,18,1462,1342,0,332,0,0,51,0,7,510,0,1377,14,1507,1945,142,21,0,150,0,1408,1,10,131,21,1,0,17,5,174,2324,0,1675,5,37,826,0,26,0,1826,0,0,0,1450,683,23,1599,6260,17,47,16705,8,1,2,432,33,962,210,7,1,0,227,0,0,5919,414,563,0,127,0,0,166,242,33,0,4,0,73,3,0,129,126,182,2387,565,181,35,297,15,0,150,496,0,601,52,462,251,0,2932,26,0,5,97,7,0,14,14,1331,9,1014,33,0,68,130,14469,3087,2466,820,808,210,0,124,0,1,0,0,353,0,637,0,0,0,0,8,56,156,0,0,0,0,13,0,0,877,119,1,31,254,256,0,0,0,0,55,55,65,146,0,17,0,7,1009,0,0,0,229,465,355,0,0,0,0,1,1,0,628,0,2,0,2153,4915,94,0,0,0,0,12,0,55,501,0,4,0,360,2,0,30,4,81,5592,0,115,1242,0,0,0,0,388,110,2382,0,1296,540,466,0,0,0,15322,0,0,0,5500,0,23,0,0,136,470,14,23,1,0,74,2,209,0,503,0,1195,0,924,198,92,15,3,0,3662,0,0,0,0,734,0,0,1,103,90,0,0,11,601,5,2,501,0,448,239,0,0,2999,3083,5,0,1,0,72,4,1194,0,1,4466,17,138,0,1106,0,203,0,0,3562,0,0,0,0,1277,272,0,164,0,251,4,0,0,114,16,1,484,11645,6,0
"gene_1092",8147,2878,191,838,1553,3567,2096,317,717,2590,13179,5667,11967,6140,3964,415,5415,1943,2355,2063,1824,2752,6151,3196,5843,9478,1352,441,861,7352,897,6624,1241,11,273,8563,3574,2289,6527,444,1042,871,593,2079,4061,8635,357,3037,1630,2644,4085,1246,967,2802,1569,6458,753,2558,3769,7295,7468,5772,85,6061,657,5286,881,701,8779,6044,8283,2773,249,1860,21205,355,908,73,1463,6614,1314,2491,11238,1369,1312,338,200,1641,1542,4576,7318,3343,20,177,35,70,40,362,28,815,60,29,0,3866,0,1076,122,0,1934,0,807,20,0,881,10,1968,190,0,83,0,24,62,0,0,1289,284,0,8,364,168,0,30,6,1807,20,1186,1,0,0,3,778,1225,694,1855,2813,139,2053,2,1,137,272,2631,122,0,1252,1,13460,1482,3428,104,0,4129,0,108,1951,0,44,11,267,500,160,24,1010,10,51,0,58,111,180,477,85,828,129,73,9523,1711,5308,1065,0,6769,5691,354,1820,0,33,56,779,157,10,974,1034,50,289,59,4,203,60,323,3,1869,1670,1140,225,1374,3539,5,427,86,95,172,491,42,1727,22,42,91,5017,236,77,3,927,19,159,5,4430,31,1205,570,643,2,180,448,428,1534,602,27,609,325,608,33,1665,636,866,44,329,188,3421,115,1969,1543,4214,5286,10622,1853,7656,4579,2569,4505,953,5692,17621,35124,2503,4715,71,630,2268,2561,8381,5392,510,7195,13599,1085,11648,2986,4936,2094,1396,2061,1422,864,3601,18808,8461,1235,7707,2960,3561,1441,2149,2841,10624,857,15829,10834,5143,3709,534,777,4021,9188,2794,1037,2460,8357,1053,2940,4343,1884,3439,2799,7084,4314,8277,2956,11090,8603,32994,1204,1001,3345,2158,19389,1371,3044,2513,759,1826,9070,1690,45,1670,6783,39567,102,11859,1395,13090,1359,5387,9642,4317,4610,9024,6761,5973,10844,2365,4390,1721,24208,2546,5730,3689,4950,4347,3826,4407,1887,2629,1367,9989,3571,3376,6729,11262,13075,10285,1747,15531,18554,16871,10707,14177,2592,10121,7900,1068,3594,14896,4418,19761,1797,26934,12380,2374,9688,11068,1552,11388,5621,3369,12730,1585,6544,12001,2355,4723,2198,31127,34060,3938,4510,9397,9047,31015,11566,2165,4909,2745,16264,3954,27634,1296,20629,21890,861,6267,2372,16623,37144,16,7049,1302,263,2572,6860,881,11654,128,1516,313,1082,11165,535,6820,9284,5278,3152,3950,4700,2687,2331,1012,4419,4433,1587,1768,22173,7192,7880,25837,10344,3752,4395,4139,6520,504,2722,6264,1826,9676,199,963,62,984,7606,635,638,2919,2413,2967,1625,5560,2844,16106,195,633,4092,6226,9433,4257,472,1723,109,2918,1416,973,16312,932,6759,665,23165,1082,12443,4818,15691,3521,405,8216,547,7751,3685,7049,2036,916,7233,3440,28806,1200,4777,1953,1419,5248,1567,4239,208,52,2866,2288,59,1103,17035,4176,5183,291,2026,3257,8502,2392,69,14524,239,7261,6739,2942,25943,10518,963,17334,335,459,1796,870,839,3939,3070,1799,665,155,3979,2189,1939,7854,4857,88,1070,2068,5859,16432,33970,6107,42713,32,1023,56,38,35512,609,1395,24412,1866,770,69,10505,10045,13293,161,135,3959,14532,2014,25754,972,791,572,27041,11166,21268,15036,1905,52,1176,4123,8281,453,29,1116,2274,11536,7592,9,591,3584,30616,940,661,1569,1000,658,5872,2466,10814,1580,1854,29,5847,47002,17328,802,24738,269,2121,1229,3121,11138,21,953,135,2486,13468,7832,7120,8,739,3362,52889,13640,29,1268,8338,8750,0,4684,12212,5370,770,287,5143,1401,2279,0,14225,2068,92,5808,470,556,5180,1543,1220,6678,7,12,1646,4852,4175,3980,160,553,4775,1012,63,3713,29,600,1317,35,1630,62,647,14923,6720,16156,1822,9711,112,304,1731,22491,747,928,1515,1046,1444,8879,685,2454,2691,22,6485,29043,2026,9303,2358,3137,11969,31,5405,1046,2177,2565,36,24713,4501,6938,15786,18479,39664,1206,494,72,3862,2828,29728,10,400,9120,4625,14644,235,15147,12,2976,16093,7687,14158,5448,10437,22561,3686,41,4773,4925,9843,1039,2518
"gene_1093",1214,413,369,60,58,4699,681,1312,6136,9,79,5,5350,482,2649,0,229,70,329,609,329,387,1270,261,462,3571,2301,1820,139,212,1524,11,295,2389,35,3435,59,453,4204,13,7,1743,1009,657,51,47,22,4,1102,2691,417,140,2,372,409,3339,1623,196,321,71,0,0,2,143,331,44,207,30,2444,484,136,2235,12,3060,3007,3,22,10,683,242,163,0,39,2852,15,6,67,100,822,1420,182,233,4249,2009,63,6,1,0,97,0,0,7,127,730,0,306,0,3,1317,164,0,40,58,110,2,6805,3351,123,14,0,8,0,53,99,803,0,80,0,981,0,94,0,5,0,161,0,231,0,0,91,36,2616,7,6467,0,1,0,35,0,2,17483,0,0,5567,242,0,1269,1809,80,1,0,1143,0,1670,23,3928,0,182,2,7865,28204,3,497,0,0,1032,649,10646,530,236,23,694,16203,270,3859,1742,6,3566,3844,778,60,652,8,1,9,0,0,225,20,4131,0,1147,1,10,1925,2,56,0,0,171,0,1479,151,1698,228,1403,2639,968,1346,303,133,782,3,7,3367,112,0,447,0,0,63,0,164,269,364,16,0,0,2230,952,9409,18,119,439,0,3763,47,3220,153,0,1096,6962,7,9,445,5040,19,91,419,239,3465,1840,800,28,71,3387,990,85,16,70,79,1639,3,120,206,1214,120,393,1054,42,211,2874,414,423,28,92,25,256,192,2119,1555,509,505,263,12,253,1026,6,90,498,34,3360,1095,990,27,2,345,316,45,52,5571,234,111,720,12,212,491,0,38,1010,945,1,812,856,4,0,1,285,1070,153,38,1,2642,5,5,662,1328,8,1,2984,190,61,28,477,603,271,106,2,18,1603,594,574,0,141,1035,0,2809,256,1330,753,299,376,469,138,32,617,23,751,518,269,24,621,0,421,1390,747,1478,643,1582,1658,13,148,3,16,5,949,112,499,0,1554,484,12,1,39,27,500,215,138,337,37,3312,1550,2897,772,418,781,1986,468,244,1046,1014,130,2862,94,635,6810,29,4,65,84,0,35,385,4,64,194,634,0,388,2900,617,1339,86,144,726,23,0,58,58,6336,39,1,6,93,616,331,23,14,524,1,5,1618,0,1,159,3,182,658,542,54,925,14,1003,69,5,458,442,169,7,0,13,132,2,1654,156,0,2,28,615,375,80,311,128,126,924,103,1165,565,3,615,532,622,446,3255,174,7,118,1241,104,81,409,19,133,199,346,0,1173,10,1515,1434,70,1109,1,1,1,0,1575,811,21,534,35,57,68,448,1193,180,7,0,133,1,27,1644,3647,10,0,10,987,1128,6,19,131,56,1579,26,195,3420,568,512,0,591,1190,483,701,429,434,189,1052,92,818,499,340,43,316,60,5,389,5,4,24,311,1,2,1104,381,2,51,1314,350,75,246,19,293,1267,169,1,15,1691,1550,31,0,47,82,5,91,6,72,0,7,2,0,1,84,0,0,136,1,963,22,215,110,0,19,271,222,295,0,0,11,23,9,60,0,752,540,14,375,0,0,125,142,402,0,600,2,131,2942,49,0,0,32,9,8,4,1,129,280,0,46,8,0,110,73,468,7,183,1142,0,192,10,0,1,245,0,2,3172,0,435,1056,1,201,0,0,266,8,80,52,6,676,0,2,265,130,13,0,0,4,46,221,2,148,4,0,61,24,8,505,13,11,0,6,4,111,51,1,102,0,45,0,722,6,0,0,0,1,0,38,242,119,42,9,0,0,42,3308,0,1582,1189,0,553,9,0,32,172,0,200,9,0,2278,0,431,0,21,2297,1,369,0,14,320,1852,28,0,0,10,679,3,532,52,27
"gene_1094",236,3555,416,62,48,216,3936,470,3685,4232,18887,3932,11447,0,1881,16369,1,1674,147,1527,232,217,12280,330,483,743,2357,6499,3924,0,1217,6934,2291,7559,3577,6467,3729,21,19026,1847,658,20,1584,105,8,15684,3,5846,4263,0,781,1992,6,188,47,914,7046,5854,7,1405,33,14548,32,5,779,2860,1788,16971,2247,1325,22307,1896,181,66,6471,3554,3718,2518,68,686,0,1869,2735,131,164,85,3082,44,9,342,446,1235,388,0,19989,216,0,0,0,0,79,0,5608,0,0,11492,1,602,0,0,0,7802,0,316,3501,2887,0,2918,0,35,477,0,50,0,741,20,318,86,0,0,0,7329,0,0,1,0,2770,0,0,85,5852,0,85,2778,0,13065,6856,457,73,0,42,10,1251,0,2,0,15,0,0,0,0,0,1,0,12,3562,3186,0,2,1,0,8114,0,0,1359,0,51,5,894,56,1193,1996,475,0,4,16,0,3,0,0,812,12322,7388,0,4,0,5,0,0,3,6,1323,282,1,322,0,191,1,0,1,1041,0,0,0,7,0,56,8,4146,188,0,0,18,10,0,2,0,8948,0,21,0,18730,0,14,0,0,101,3,131,0,9258,9,241,7,177,38,0,0,62,0,201,3360,0,0,20,2,0,0,49,491,0,0,58,0,85,827,4,1,0,1276,0,3510,0,25,22,5,0,1,0,0,169,260,14749,0,63,1888,0,34,742,4782,52,25,8,7791,1350,0,0,0,1764,0,0,301,0,7962,0,340,28,818,0,0,182,72,313,0,0,26,1,4909,0,1076,0,53,0,3170,1013,1,42,5537,1265,4550,4920,0,0,55,59,252,1692,6,0,1944,708,61,19,0,0,0,0,17,1239,221,0,2031,0,0,201,0,0,0,0,7480,0,16989,0,313,2666,434,3747,2859,117,367,1,0,20010,261,0,6503,1,574,266,365,217,635,7,871,1827,13,51,23,1,2605,0,297,61,1724,87,0,823,47,1804,0,0,0,2440,0,1445,1689,0,86,0,26,1474,32,0,109,0,6143,2900,16577,16,0,34,1833,1031,44,2,7381,0,23,0,796,1192,80,14016,11734,0,0,384,413,0,1114,1095,4304,105,0,882,283,0,195,1,19,159,51,20,325,2733,984,204,8,3101,1768,238,197,3258,2,0,3045,23710,431,1091,8,0,131,346,95,520,56,823,807,72,979,50,4,23,1020,1558,0,128,6925,4940,349,26,19,6785,6,11,0,306,9,24,0,5352,31,131,847,131,23,12,1153,11665,5810,0,3994,14,4,81,9,443,551,1870,8079,0,5,468,38,221,78330,14,4,11,741,0,193,6,1,428,198,2831,0,530,0,24,45,0,0,39,1359,0,8,0,1103,122,13,0,241,74,114,6985,7,387,14,321,2264,2011,16,41,1058,18,47,302,4094,0,50,0,2652,19,1,0,5059,0,0,30,0,5509,0,9,716,4,455,0,0,0,1943,3,2351,793,0,5072,0,0,0,0,837,5,0,12665,0,110,570,0,121,1127,0,1,0,27,0,0,0,2,0,11,54,0,810,3,0,0,50,2,77,0,0,0,356,0,39977,5080,33,0,45130,5,10309,4305,933,0,0,0,0,16,0,2419,0,9,81,279,378,26,0,39,127,0,269,1681,10175,0,7225,1,2,2411,0,6588,6,0,0,9481,0,0,2,1,519,0,562,1,32,1056,236,2,7417,0,0,0,0,4,191,0,6,0,0,0,35,44,64,36,0,0,71,0,0,3,0,4805,977,405,2823,0,7823,0,0,116,102,137,761,591,9,0,151,0,23,0,8,3168,0,1857,0,72,12095,0,2,0,637,0,2195,1556,125,0,1444,979,2859,64,50343,0,1446,1835,4048,0,224,161,277
"gene_1095",3348,44,352,38,0,1,0,5,578,3,4534,3239,32,26,40,2,56,75,0,4,1000,1,0,0,15,707,590,0,58,1952,0,0,3527,12,2151,74,0,0,9,63,0,2753,710,70,6714,277,894,957,116,17,242,438,426,0,0,900,21,3471,0,2,169,189,455,671,0,0,0,0,66,6,0,2,207,1668,245,3,0,0,10,17,33,80,7,8,0,1,1,208,35,873,8400,451,3807,12663,0,428,1268,5425,0,5739,11,57,0,0,3,79,1,0,5415,26,0,0,0,338,2903,6948,137,0,937,42,0,307,265,9,189,9349,4,176,45,64,103,220,0,7801,179,844,1010,1,18583,26699,32,672,2071,0,3939,1411,1288,42,659,336,1235,688,3775,904,26,10,28,0,1,1,1,0,30828,11,2023,183,199,101,5704,1,0,228,0,16,0,2644,1660,0,12527,103,3418,0,5322,331,5,40,20,1799,50099,432,143,121,0,328,1547,467,206,31,1641,151,11,188,271,112,1273,0,515,0,4,6,1648,0,34,285,9,1829,2340,0,0,0,0,7,13,6050,24,0,8575,0,4017,16,0,375,0,0,0,809,0,0,0,3,0,5383,1112,31,582,0,29,99,0,13,11,2906,5,18,0,1092,1107,0,0,0,1736,230,0,1,128,619,42,15,382,839,2428,1705,5141,348,52,962,390,0,107,64,422,600,1171,483,9,0,245,0,0,6,0,592,95,1,1203,304,13,1,40,4443,0,240,0,13,0,489,2,31,0,1,107,167,220,404,422,3,1394,3067,0,251,1419,57,0,146,264,0,77,0,47,0,8,0,2877,1202,1758,0,52,0,13,622,124,812,2,0,1,109,0,63,0,0,41,0,384,1064,4,15,111,4,92,2172,955,4647,0,0,468,33,137,0,2127,150,417,1555,451,254,4,31,886,353,113,15,30,245,62,630,372,0,8,472,0,0,76,0,0,92,0,457,25,327,452,137,0,1702,0,470,2035,4269,854,0,1,887,0,1,0,515,80,407,406,1351,43,4025,2,1,11,0,61,138,44,122,3408,2,89,2094,0,0,0,0,0,1688,0,6,1364,543,2,1493,188,2,74,1,1605,4,256,2682,7,0,97,491,6,79,572,0,0,214,0,0,0,1645,981,0,2,0,49,96,1,358,417,0,274,876,0,17,0,1359,99,829,34,0,0,89,0,70,8,0,0,10,0,4,813,492,0,21,0,0,8,32,133,1,0,7181,27,59,0,206,63,0,0,478,1331,1047,0,0,0,24,14,221,3,3984,0,2,0,0,1,1801,488,0,566,1,743,2745,1653,705,1744,157,40,129,0,6,6,0,0,7,3,320,229,53,0,152,0,134,0,1378,47,41,145,12,18,13,12,12,0,18,0,11,2,5786,0,0,0,0,5,0,0,1,0,11,0,25,112,0,0,0,0,0,0,140,29,0,5,8,0,0,75,0,0,0,1077,9,1,56,0,226,0,2,1,92,3087,2423,0,3,24,0,2,0,11,0,0,2,42,0,2,105,35,300,0,31,2251,0,0,479,3,0,0,88,1,0,16,216,0,3,0,0,0,41,5258,0,1037,26,0,0,0,0,51,246,0,0,19,24,8,577,0,0,13,1337,0,1,2,1,37,404,101,1953,6499,0,344,1,0,35,35,665,19,1,0,0,0,0,580,0,85,1266,3,0,0,1,0,3930,0,51,3328,700,0,2399,0,0,0,61,0,3,0,62,0,0,0,0,0,0,0,0,0,4,25,142,182,1,150,0,0,0,11,7,3532,1,0,8,0,0,0,0,1313,0,0,0,41,4,11,10,327,0,7,0
"gene_1096",0,45,3570,756,0,216,0,0,0,7,0,0,13,154,0,0,0,0,7,1364,648,0,63,1013,0,2420,0,8,0,0,850,0,0,2482,0,496,673,38,0,0,0,0,0,0,4223,1884,0,0,21,0,0,0,2,1,1959,0,308,6,0,0,0,0,1,0,4,0,0,176,35,16,59,1,2,0,2,7,0,0,12,8,0,0,0,0,0,0,27,3,0,500,0,4688,0,4744,0,0,324,0,2292,2,0,0,65,0,0,0,0,0,7,3,0,0,105,6,0,0,725,26,0,0,0,127,0,0,0,292,0,0,0,0,0,0,0,0,2017,0,34,0,3,3,0,27,0,0,0,945,0,41,259,5,58,0,0,0,100,0,0,0,0,0,0,990,0,4,0,0,0,8461,0,56,0,7250,0,0,1,8,27,226,0,0,44,0,952,0,0,0,0,1491,0,25340,187,1426,0,0,0,186,0,0,6,160,0,4,1,115,0,0,0,0,31331,0,0,0,7786,2054,0,296,1,4,57,2065,0,0,0,0,0,0,22089,0,0,0,0,0,0,0,0,0,0,8260,6241,0,0,0,28,12,11,0,563,2,0,12,1,0,265,1158,0,0,20885,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,253,0,0,0,0,0,1607,0,223,0,0,0,0,2,0,0,4,5,0,2236,0,3294,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,51,0,0,0,0,10,0,0,0,0,0,0,0,418,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,0,0,0,79,0,12,697,1,0,0,0,496,274,0,0,0,0,0,0,8,189,0,0,0,4,1332,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,113,0,0,18,0,0,0,0,0,0,686,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,1244,0,0,2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0
"gene_1097",132,50,24,24,64,48,53,5,15,25,104,21,8,26,21,63,4,72,2,2,20,31,9,53,77,23,38,43,2,23,7,53,16,11,11,108,8,100,38,25,78,28,13,4,57,15,7,2,28,39,8,2,9,15,5,47,5,135,23,26,35,25,60,13,22,0,7,13,140,44,49,26,5,147,5,52,30,76,11,3,134,11,14,29,17,1,14,41,12,12,17,1,6,0,0,0,0,0,3,0,11,6,1,0,5,0,1,0,0,0,20,0,0,0,20,0,0,0,4,8,0,0,4,4,27,2,6,1,8,11,0,17,9,4,0,3,6,4,5,10,4,0,0,0,0,0,1,4,19,9,1,5,1,0,1,0,11,11,2,2,2,7,18,6,2,0,0,7,2,2,5,0,9,6,0,0,0,0,5,0,0,19,0,2,2,26,5,0,26,0,5,0,0,7,67,0,19,2,8,0,2,11,10,51,32,5,1,7,9,65,61,1,3,10,1,21,62,27,61,31,26,0,2,85,393,11,57,43,12,71,8,12,6,14,62,79,30,50,43,5,0,82,7,7,1,2,29,135,46,2,197,192,0,10,47,2,24,36,46,7,6,126,21,3,40,244,80,9,31,91,128,134,220,727,327,10,77,9,202,82,1,509,217,21,3,48,85,57,9,40,220,1,73,46,4,31,46,111,22,53,94,0,43,88,204,12,165,6,361,0,281,0,10,36,118,81,630,261,687,40,344,73,29,8,414,250,128,124,30,140,515,13,301,1,25,4,133,18,32,228,26,244,7,0,105,6,10,535,100,55,171,26,18,155,143,80,25,0,190,52,1,20,137,591,188,350,54,498,5,5,53,173,0,39,214,84,202,249,86,265,0,5,461,189,459,86,279,272,103,762,9,86,101,755,443,868,116,21,1078,1,33,60,120,39,256,188,114,248,4,40,386,91,193,38,67,46,870,306,0,436,0,5,159,4,2,717,205,14,93,7,39,226,4,0,2,3,1,0,196,464,514,0,14,441,1248,0,178,17,158,404,100,93,4,0,455,161,2985,0,0,0,16,1,3639,146,1013,1081,226,942,1109,45,2465,95,13,422,286,13,1,589,0,4,12,54,0,612,59,53,354,0,67,0,48,12,5,2394,168,186,5055,26,2293,3,0,134,28,47,2291,0,0,177,18,0,118,29,13,51,204,0,12,1,0,597,0,17,114,949,19,2728,12,0,6,42,145,38,613,325,0,53,87,4,976,195,1,40,1,1453,274,10,677,26,110,1,1756,0,4075,3,1,6,0,0,23,8,347,1,67,55,734,877,127,1509,254,33,44,2,24,72,7,0,2,0,0,0,592,10,474,2085,555,2752,4,102,7549,0,13,0,1553,1416,35,107,5,6,0,0,0,0,1412,1,10,10,688,1090,11,1602,0,1,1459,1,0,656,0,5,16,0,64,0,4,62,34,158,171,261,0,2637,71,3,140,980,766,26,3408,134,141,1335,12,3,2736,93,3,775,6,5,0,0,406,0,1838,38,1281,0,1,1,1,0,1288,0,2,9,0,339,180,150,0,11,388,0,0,1110,0,0,9,28,120,139,506,318,550,345,491,0,3,1158,92,0,1,108,5,30,1800,0,68,97,11,2,102,124,0,32,38,10,0,0,4,995,0,851,0,0,0,2069,497,38,196,26,12,79,275,75,2,2,0,10,457,2750,1,0,10,0,1172,73,0,0,1106,10,2,7,1201,45,5,0,0,77,89,416,38,3,0,54,41,0,3,4411
