"gene_1098",0,0,0,0,0,24,0,0,4,0,0,0,31,153,17,0,0,0,0,126,0,0,1048,21,0,0,8,0,18,22,143,0,675,0,0,0,0,0,0,90,35,0,0,0,0,0,9,0,0,0,0,0,0,216,6,0,48,0,1,10,0,1,106,298,0,0,0,0,0,0,0,0,0,535,0,0,2128,0,885,0,0,24,6,0,0,7,0,3,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,731,0,0,0,561,0,0,0,150,3032,0,0,0,0,0,0,0,0,0,0,2486,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208,1830,0,33,203,0,14,0,33,0,109,0,0,243,60,422,0,0,1254,62,202,860,38,1,9,0,0,0,0,0,0,32,117,12,1,83,0,0,3,23,2353,0,0,0,0,100,0,0,3463,0,0,0,14,9,8575,2,0,0,0,0,9,0,11,0,50,0,351,1508,1,0,10,0,0,27,24,19,25,0,0,63,1327,31,0,1,0,0,0,209,89,224,105,0,97,0,75,8404,655,39,243,621,1,393,127,0,507,0,0,0,14,5,45,67,0,1419,32,4,0,412,1,3,0,283,0,267,66,0,1,0,0,196,0,0,0,121,5927,0,1,0,0,3,0,0,3,3,0,81,20,0,0,395,0,0,0,5,73,0,112,0,0,104,912,0,42,1911,0,944,0,36,3536,0,10,0,0,0,0,89,0,0,4209,0,0,550,91,146,0,4,3,0,1301,0,0,1281,0,294,0,0,4,0,456,0,0,0,445,7,0,63,0,397,533,0,0,1,18,0,0,0,163,849,1257,0,0,1725,2524,1922,0,2,0,0,1,81,248,4,11,382,10092,1,4,363,114,96,1671,2071,95,4,1114,152,1599,5,27,15,82,557,234,0,3,1327,18,0,1693,0,68,1858,29,0,394,52,0,224,64,37,48,14,387,43,284,374,808,1323,366,0,1612,835,170,274,279,1853,2716,77,2,515,1,0,64,2613,531,35,12,69,3,514,331,31,1814,92,302,1,41,1,6,1170,0,141,296,9,9,7,0,665,0,45,97,3,3680,0,752,49,0,96,0,1,0,3598,161,726,8,0,1,609,142,111,3661,542,2768,1144,150,107,103,15,1235,361,0,2003,1322,697,73,365,75,0,52,0,40,5429,87,312,2,2,500,1075,372,593,82,335,25,0,1169,300,0,230,56,698,64,8,561,200,612,51,32,0,9,17,1444,6,197,936,0,14,4114,0,55,947,6,299,0,0,9796,2237,3,12,0,255,2,211,1576,0,0,54,0,2128,4,5364,0,0,0,474,0,69,0,0,0,0,0,762,0,0,19,2311,0,544,0,2,0,0,30,0,0,14,118,4,231,0,0,1396,0,348,33,0,0,0,175,0,562,4605,0,46,0,0,682,13,16,2174,7807,8,0,0,0,0,161,1478,3,8,1541,1783,0,0,2,4780,3,236,30,20,1239,34,62,426,1,1545,43,687,0,0,0,0,10,64,2,0,2,0,0,0,124,70,1283,0,194,0,1,129,123,612,0,0,1289,0,3305,17,4507,2,0,0,5285,133,0,32,849,0,0,2827,24,101,444,2309,0,90,283,0,1051,0,8,0,4,0,276,191,0,0,0,2372,195,0,1618,600,265,0
"gene_1099",0,125,40,442,0,1,56,0,43,1,0,0,11205,0,328,1,338,0,1989,3182,0,2937,0,0,0,0,0,1793,2,51,5,0,3773,2317,132,1,0,10,0,1,0,0,0,0,0,2657,319,5,1,19,0,1,0,34,2969,2,3,215,100,653,0,246,2599,169,227,35,0,0,194,868,269,3166,108,8312,1795,3,217,0,437,415,0,0,3,4,1629,221,0,11,430,2,0,0,2462,1645,1087,387,0,1,50,0,0,8081,0,0,73231,9,10,881,7244,0,95,888,1205,7,107,18509,180,3,239,0,0,8680,2,869,0,0,4,2560,0,0,4,762,0,5,119,29,0,1361,415,0,745,0,3022,366,129,0,3999,0,636,507,0,31,5723,0,0,0,0,57,983,45,4,0,1484,13,5150,81,50,82,0,1,34,9225,53822,0,64,200,0,7,0,4,14516,0,0,487,116,0,0,0,0,0,1,33654,0,1,8,10,119,659,506,1,45,126,1,6803,924,0,1,1,3,1140,0,0,0,0,497,0,0,126,0,0,6988,298,14,0,2027,52,0,15,69,31,0,0,0,0,236,201,7,0,0,0,0,5,442,0,2559,0,0,0,241,9,163,36,0,0,0,857,813,0,0,67,360,0,0,19,0,0,4,2669,0,8,0,300,830,0,332,2,3346,0,0,0,111,0,40,41,38,0,269,9,0,0,0,1129,131,0,0,3,0,6,806,4,1,1,7,0,692,0,22,122,224,0,0,30,573,4,1336,0,0,1,0,711,0,0,211,79,2,0,0,0,6507,3,0,0,1,1462,0,207,228,4,0,2435,0,0,0,63,0,195,4,0,0,2,22,24,0,0,14,433,0,13,0,0,334,0,20,0,0,105,633,0,0,0,7,0,3,936,67,0,0,0,1,17734,657,0,142,1,0,0,0,35,0,0,5,0,935,535,52,463,3533,0,4,13,275,13,0,0,0,1,486,0,0,0,1248,2,0,0,9,0,1,40,0,0,17,1461,473,0,0,760,0,34,0,0,0,0,145,0,308,175,0,1308,4003,294,10,36,2,1469,0,0,65,0,2,1849,200,392,13,21,16,1549,884,376,12,0,0,4071,10,0,42,486,1090,0,2135,455,6,284,15,0,0,0,0,0,0,0,0,4519,86,206,0,216,0,8,1674,12332,160,0,144,0,1,3685,1001,0,0,1783,0,0,15,0,0,44,21,10321,7,0,0,1042,0,0,86,13,32,0,0,233,333,1,99,0,3,51,1496,195,224,2,0,143,0,2180,1304,0,764,2551,0,0,1531,27,22,21,150,0,0,359,4385,31,64,4,0,437,0,972,2612,77,864,7,2,153,4,41,3,34,10725,0,1304,7,709,107,0,0,1116,2625,0,0,0,3439,0,349,0,0,4544,184,2309,0,43,0,534,0,1258,0,1751,0,1,43,113,4202,0,6,5,10,0,0,91,0,3,448,0,12,0,600,0,2697,0,0,91,9,0,6,0,0,176,0,49,0,3001,0,3240,8,642,0,0,0,0,0,0,0,0,0,0,0,29184,0,150,5545,21,0,1,70,0,30,18,349,3,0,0,29,7,1,0,152,0,0,0,5,0,1917,0,0,0,14,0,15,656,0,0,0,6983,9,0,2,8,17,0,35,15,0,0,0,1371,1337,151,2,0,0,328,42,0,0,9106,0,0,0,0,25,0,1197,0,0,0,26,0,0,900,0,0,0,12089,0,0,0,0,28,0,0,0,66,0,1,0,0,0,1126,0,444,0,1031,188,138,0,0,0,0,0,3408,0,194,8443,0,9,214,4928,2810,0,0
"gene_1100",0,0,0,0,0,0,0,0,288,0,0,0,0,0,19,0,0,0,0,0,0,0,14,14,29,0,0,3,37,240,0,0,314,0,1665,0,0,0,0,0,0,0,0,0,593,1322,0,19,0,80,0,1,981,1,9,37,0,0,0,0,0,0,0,0,0,0,0,1371,471,335,0,0,0,0,0,0,21,199,0,3,0,0,322,0,0,5,11,0,7,0,0,11,0,0,0,0,0,370,0,0,0,0,1,0,0,0,0,1,0,5,0,0,49,0,0,26,0,0,0,0,0,155,3,909,0,0,0,0,8,0,2,0,0,0,1,15,2,0,0,2,0,0,0,0,0,0,12303,0,0,2,188,0,119,0,0,97,0,0,0,0,0,0,0,0,0,3,0,169,0,2,0,0,9309,0,0,0,0,0,0,0,0,0,0,0,0,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,44,0,0,0,0,0,0,0,0,0,781,0,0,0,0,1130,7,0,14,82,0,0,0,0,0,28,0,0,556,0,1,0,0,422,45,0,0,0,0,97,3,0,1093,252,18,14,374,0,0,711,1,10,0,80,3,2475,222,85,0,0,0,0,0,53,0,0,1607,134,0,44,0,15,274,0,1,0,0,0,0,216,151,0,2881,1,10,29,0,5,0,0,526,0,0,0,1755,61,61,0,180,3,496,10,0,0,4,37,0,1,0,0,2,1,22,2,1,117,497,66,0,3,282,0,0,610,0,0,0,0,0,126,3,0,0,0,0,2219,37,0,9,0,0,0,0,2,17,2,0,104,473,0,10,0,0,0,0,7,975,7828,1,566,238,0,23,4,0,0,38,0,4,0,0,0,0,47,1,4,2485,184,2,4,0,0,3,916,0,88,230,1542,709,0,0,0,5,183,0,7,960,0,3,0,7322,0,185,0,0,1,0,1,251,100,1,87,0,6,0,0,52,0,4,0,8,0,407,3,84,0,0,0,127,0,1,4154,2273,188,0,1139,0,0,0,486,227,0,0,0,115,1,11,0,0,11,12,4,0,17,0,0,163,0,1,91,0,0,272,0,0,0,0,59,187,0,0,30,11,0,0,153,55,73,0,1,0,0,0,0,0,1,0,0,2,0,172,3924,0,0,0,2,0,0,0,0,337,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,232,0,0,611,0,364,225,0,139,356,0,27,0,377,1,0,23,0,0,0,10,0,0,1,113,590,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,46,1832,112,0,0,0,2,741,0,0,0,0,191,0,0,0,0,0,7956,344,0,0,0,0,0,0,0,0,2440,0,0,0,0,0,2,0,24,1330,0,0,0,0,0,37,0,40,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,47,0,0,0,0,0,0,0,0,0,0,1834,0,0,6,0,0,0,0,2,0,0,0,0,0,2434,1762,0,22,2,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,993,815,0,0,0,0,2,0,0,1106,10,0,9,169,0,600,0,785,0,0,0,0,0,13,0,40,1,0,1,14,436,0,0,2860,0,3260,0,1,0,0,0,76,665,3,0,0,1324,0,1455,0,8,877,0,0,0,0,66,0,0,794,0,171,373,516
"gene_1101",0,0,0,23,0,0,3,0,0,0,0,0,29,1,0,0,176,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,88,0,23,0,0,0,0,321,565,0,0,5163,0,308,0,1,1102,113,0,8511,0,0,32,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,0,0,1103,0,0,0,0,0,0,0,0,28,0,4,0,0,81,0,0,2,0,0,0,59,0,1305,0,0,0,0,0,0,543,0,0,2374,0,0,0,0,0,0,0,0,12360,0,0,0,2,19069,0,0,0,0,4,364,0,550,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,1,0,0,131,0,12,1,0,0,0,1,14,0,4,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,2,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,17,2,0,0,34,271,40,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,96,8,0,0,0,0,704,0,319,702,0,0,0,0,0,0,0,3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,218,75,0,2,130,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,24,0,0,0,0,0,0,0,461,0,0,0,0,0,0,44,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,28,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,857,0,0,0,0,0,0,0,0,0,0,22,272,33,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,1008,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,7,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,14,0,0,0,0,16,0,0,0,0,0,75,1,0,0,15,73,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,0,0,0,0,21,0,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,10,0,0,406,0,0,0,0,0,1,114,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,168,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,30,0,0,0,0,17,0,0,0,0,0,0,0,53,0,0,0,0,46,0,0,0,0,0,0,1731,0,0,0,0,126,1,0,0,0,0,0,0,0,0,76,0,0,0,0,0,15,15,0,0,0,0,0,1,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,23,0,0,0,5
"gene_1102",0,0,0,0,0,0,0,10,3,0,4,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,221,0,0,11,0,0,0,0,0,0,0,0,0,178,0,0,118,0,0,0,0,0,1,208,0,0,0,0,1,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0,5737,0,0,0,0,0,0,0,2,2693,7,0,0,0,0,0,0,0,0,0,0,0,221,0,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,716,0,0,180,0,15,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,3,0,0,3,0,0,0,13,0,0,5,0,0,0,0,0,7047,189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,314,0,0,109,0,0,0,0,0,0,0,0,0,0,221,5,0,0,0,0,0,0,0,0,0,0,4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
