"gene_1103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,5,3,13,93,0,0,236,0,0,0,0,0,0,1190,2,0,0,0,1972,36,8,52,25,1,0,4,83,218,0,115,3,0,0,0,97,1056,0,0,99,0,0,0,2753,4,228,80,0,0,0,0,0,0,11093,0,1,1468,0,0,1505,320,0,0,245,0,0,3,3666,0,0,0,0,0,0,9759,3366,0,0,0,136,1708,0,0,0,0,226,2591,4,68,12,0,3279,0,217,0,0,5145,217,24,27,0,16,346,0,0,1,0,0,352,7,0,304,0,0,0,0,9,12,0,6,0,0,0,140,0,0,0,0,0,0,46,2823,0,0,0,2498,0,0,1190,29,55,0,0,1,0,20,0,0,0,0,1372,420,0,15,0,0,0,0,146,0,17,0,49,0,0,0,0,0,0,12,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,331,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,3365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,4,0,0,1,0,0,0,0,122,0,0,0,0,0,0,0,0,0
"gene_1104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,34,0,470,0,0,374,0,0,3906,0,0,0,11,44,0,12,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1754,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,89,289,0,14,0,0,0,7,0,0,0,0,132,0,0,2,1,0,0,0,2389,18,0,0,0,0,0,0,0,0,0,632,0,157,0,1,0,0,0,0,17,0,0,0,2,102,1,0,7,0,0,0,0,0,0,4,0,0,31,0,0,69,0,0,14,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,1,0,0,0,44,0,0,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,19,0,0,0,288,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,58,0,28,0,177,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,371,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,27,0,0,139,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"gene_1105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5794,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1106",0,0,93,1241,872,0,0,0,20,2837,1520,35,0,154,115,208,0,60,1594,36,2344,1,2,245,32,844,0,57,0,0,0,615,165,0,582,0,109,147,4,20,322,0,1570,4070,1892,0,0,420,0,477,5852,0,0,4,0,5596,313,54,1397,0,776,2991,60,1,0,890,8,261,1,0,305,218,0,66,0,59,0,1074,619,0,736,260,3,1,1212,617,0,136,0,1,6,0,123,0,13,0,585,0,213,0,6,0,795,0,9,0,2708,4291,7,0,0,1,0,705,702,0,3,0,0,0,609,1,6,0,3695,0,2,46,737,0,5721,1,455,0,1120,4645,0,0,9,27,8889,18886,505,210,179,0,0,0,0,0,18042,1,0,0,0,28,1,3046,0,0,477,11,22378,0,0,0,0,499,0,9,0,1,545,0,0,0,0,0,40,25,831,1,0,16631,0,105,211,5232,0,0,5318,600,0,2586,165,0,1413,0,493,1999,0,150,3360,0,0,10,0,0,0,0,0,0,0,2941,2,0,1799,72,44,0,200,0,47,0,0,471,60,0,0,0,32,1,0,0,0,0,0,22,0,0,434,0,0,331,0,0,0,47,0,1155,0,0,25500,0,0,5,0,822,8,0,0,321,804,0,993,7,1338,276,0,14,386,9390,1,1,746,0,265,0,0,0,0,20,31,0,2198,0,1,3,14,1023,7,128,445,1432,381,0,321,0,63,0,1140,1154,0,0,109,0,0,0,4,0,726,1,29,11,1186,19,0,0,0,0,6,114,2393,0,22,272,0,0,282,0,112,27,67,0,347,0,176,0,385,179,0,63,4,1906,553,226,12,146,0,37,1,44,0,347,145,24,0,392,920,0,4,2,1,0,26,0,2060,31,0,0,37,32,631,604,83,0,2322,0,4671,0,2,68,64,0,6,315,0,2695,0,5,0,0,19,168,12,1492,7,1221,0,375,0,19,0,256,2,62,0,0,0,343,3744,59,6,839,291,0,238,21,0,134,60,0,60,39,144,13,647,67,354,5,4413,9484,0,61,4,98,1,2,1,0,2,0,6,0,533,0,6,0,17,0,0,0,0,0,0,0,66,281,7206,6,4,0,13,0,0,1,5409,28,0,38,136,0,2698,0,0,2345,4855,663,5,2500,94,6,0,0,1,0,135,38,0,0,0,0,0,2309,0,0,0,354,25,0,1313,0,0,32,262,0,80,3380,83,0,41,0,190,0,0,0,0,2,35,20,6,0,163,0,9,0,0,0,0,5,80,0,1,362,14,0,8810,0,668,0,4,0,0,0,86,0,0,249,0,1078,8,6,25,0,0,199,0,0,0,1320,0,79,20,1687,165,28,0,0,0,120,0,0,330,271,297,0,10,0,17,0,2,2,0,0,0,2260,0,4013,457,0,6,0,1,0,3857,0,156,253,0,20,0,1,0,0,9,743,0,0,55,879,3,0,0,977,25,307,0,17,0,19,0,92,1,0,0,0,0,1790,0,2164,389,0,11168,1533,0,4,0,4,1167,175,0,31,23,11,484,0,23,78,399,39,0,0,0,0,290,0,1573,4,0,183,699,39,0,1728,1,24,1702,4,0,9,119,3623,48,1858,0,0,0,0,0,0,1584,11470,116,0,99,1,16,0,0,3463,62,7,0,12203,69,104,746,0,625,11462,3205,1160,0,0,0,0,0,2606,6,8,1,0,25,0,408,0,20,397,65,1302,1182,13,64,0,0,0,0,0,0,51,0,342,0,1,0,29,1,0,0,0,0,0,8,1,0,2,34123,1405,0,96,1295,61,0,0,5,0,38,0
"gene_1107",394,99,1,0,168,92,2519,4,31,2995,483,268,356,736,0,264,1917,132,2,2158,0,145,66,25,1,16,127,8,694,62,0,833,0,102,88,3498,520,2933,487,0,1293,79,197,50,449,10124,104,46,415,45,64,2972,278,148,836,1548,2547,0,131,9,56,201,575,1352,6,1145,147,73,100,3406,48,581,0,409,4550,974,4,24,1451,6,3136,261,54,18,2444,0,64,208,2464,126,513,229,33624,52,3176,0,0,170,11324,9387,65,4525,3,0,977,4,2940,6924,2743,41,28,1818,26,1,9,47,5,0,1764,0,1,2,918,15,0,5641,18,0,38,406,1,1,2715,1572,9,13,3391,0,0,51428,6,728,0,0,58,3681,540,0,8156,5,5562,6,322,0,25,290,361,0,0,6,0,6916,3164,826,917,1,0,23810,0,708,37716,13219,0,115,20,0,18,99,0,1356,2761,329,2511,13872,0,3662,5,63,62,502,683,154,0,32,231,4313,127,816,2477,1384,1551,5,729,0,1207,385,1897,392,130,98,3611,116,31,3,455,23,314,368,181,670,1054,399,4955,816,1220,7,26,546,66,7,122,4339,26,1802,0,432,6258,282,0,205,4004,8688,12,3980,2688,3485,1216,4,3339,332,350,155,1,1,31,42,0,648,3,0,1906,8595,44,701,3084,4973,652,92,1,580,372,598,924,6203,25621,7798,1939,75,110,14,569,7681,201,429,900,336,5992,8881,64,523,592,0,37,949,1487,1141,4,12,0,1466,646,111,75,2893,0,1091,98,3674,300,919,343,441,862,144,1142,94,14,12170,843,1,571,515,60,537,34,568,533,693,1645,175,47,1573,2387,257,3788,1908,30,103,1421,217,1144,268,4354,89,25918,75,13170,8,817,622,319,10877,491,487,1220,132,3783,4,305,0,1482,3169,2774,143,26734,58,754,790,2943,282,1994,536,880,122,15,72,36,227,655,2488,2170,559,193,6309,57,5509,1140,497,2049,4018,2716,2580,10583,2759,1615,91,1596,192,3401,707,2,192,2865,463,1365,2,17,473,7229,551,67,1556,11,57,89,808,16,5859,1427,705,4475,3135,3464,0,180,931,2590,841,162,4291,456,4086,563,36,0,79,1357,2419,1869,1994,78,1096,1924,5956,246,1924,8,515,2238,900,14,37,1639,282,3,1202,6178,4868,4908,2,625,149,1966,813,64,2878,255,904,2137,167,2235,556,9,517,2350,41,224,152,3971,287,788,273,104,1,3867,673,1196,142,17,48,31,778,118,2350,335,2,1924,522,104,4539,436,277,645,558,3262,12,395,1658,198,1565,354,367,57,8481,590,875,189,18,1475,178,1,1482,3,512,1,1452,15502,705,0,1542,4963,134,9104,991,1999,322,1061,1595,1270,30,1404,1272,53,48,114,1,3702,1900,181,2112,76,639,8,439,2,7,909,4898,1295,584,833,2482,56,2313,544,20,12599,7270,19,61,736,11,35,0,1576,147,23,184,0,295,11,1087,349,33,851,586,38,1599,42,658,4898,1927,1,1149,60,13,3,0,4372,1423,505,69,8,977,29,980,22,2947,0,2894,21,21,2098,970,8,942,0,142,1474,67,24,552,397,7966,22,0,30,0,14,0,0,866,43,803,4793,5160,0,1180,41,0,17,1494,3114,18,404,1757,112,1549,280,1082,11066,3774,160,0,26,3651,17,820,1741,901,31,2228,126,46,9,99,1215,69,32,11,2584,1180,424,1258,2933,0,0,1499,0,1494,737,6,40,890,689,1,1964,1,0,3329,0,486,0,1264,498,5599,1851,1,673,50,3323,0,898,22,93,263,1,1481,23,22,2,0,288,156,6912,23,156,0,780,202,1,1848,31,0,1,10096,20,38,0,447,687,23347,8823,8188,0,7,11,19,906,89,7028,880,81,8331,29,2209,0,6,395,14030,239,388,0,3407,818,1,4697,3552
