"gene_1108",216,2275,844,641,13,794,401,10,43,799,128,0,3738,0,0,1339,417,11,112,388,1412,233,1448,4,5201,231,513,97,18,0,1,1516,74,5,1380,2158,327,1579,0,258,57,492,5,48,203,1316,2918,486,3284,104,0,1012,0,93,106,0,76,9,4021,7,1067,677,13,74,88,86,58,24,1271,1616,673,8566,22,233,437,109,41,9,430,0,258,1250,5410,3092,29,189,618,3491,0,1732,908,226,17370,5282,0,1623,535,159,6643,306,1,2115,1504,9310,208,2077,3761,2146,22648,1,17,32,1855,1818,2030,18841,3,985,403,8,349,1813,145,19,1,6186,1715,50,491,5931,54,14513,15155,10010,1,109,2532,16210,1467,11,0,0,1,151,31462,2404,307,372,120,2428,18505,1457,1468,0,2720,8223,404,381,136,2,36238,980,244,1424,55,0,137,47,1764,787,1429,11720,4,1251,2730,24423,183,26467,25769,281,3,14034,327,768,488,24975,0,6731,0,614,223,7765,9421,647,599,311,630,0,0,141,747,442,491,430,414,43,1641,4440,0,2456,14124,407,1930,1334,2388,489,4520,90,3054,4389,366,153,1,420,406,32307,19,10,0,11,174,1354,754,912,7366,0,3,4680,4,221,718,100,1,874,198,7743,4919,2445,0,1,1,3085,450,264,5241,1203,1424,2185,3691,2061,4739,152,1317,66,37,2244,263,116,15,187,9908,2772,3699,167,5217,0,44,51,103,1,50,1097,1751,1076,34,1724,8398,2,102,2646,1467,26,857,2233,322,139,21,515,2,41,83,199,5019,3568,6648,12,992,570,1532,34,224,2177,812,92,388,4576,2314,57,4617,176,2712,1526,5187,2799,795,2165,244,122,333,778,10425,36,907,1130,645,703,1399,1315,6592,2504,9,30,49,448,1708,575,1152,2933,4886,12,589,157,2097,341,1248,4885,123,749,7041,288,7536,366,160,534,431,1072,2708,108,280,10242,2527,2054,2,1631,65,6254,28920,496,168,1179,195,2075,4617,194,224,282,194,108,2859,1277,984,3359,131,0,5353,731,5980,342,124,14,2965,638,104,363,5687,5537,909,2391,1750,2100,126,51,590,167,6028,65,1334,4,1974,8,1182,2712,97,3107,16,19867,148,29,3060,3261,331,2774,6,16,7,801,118,316,225,21,191,724,15,4090,774,3604,1776,490,25,3,308,0,14,0,183,210,1711,2790,0,2256,11,149,115,8,201,8,2073,263,14,1778,91,1705,0,6,2846,15,510,57,1,193,130,1582,33,86,0,79,0,5,2,797,1415,17,7755,721,682,6,1005,101,799,481,20,606,13,681,86,229,510,538,40,5438,729,878,44,1828,333,75,229,751,219,41,24,146,26,2,470,1431,645,200,1027,7,3079,1435,3,1899,1082,213,98,1163,1255,4057,13,9,126,59,284,693,45,60,3,906,712,5,846,24,484,3860,2283,524,539,469,125,6264,73,55,665,458,95,63,57,622,2314,31,525,786,486,592,21,220,0,1993,21,18300,61,1,248,2,1280,13,3385,5266,0,0,7105,1775,196,489,50,4,0,321,6,3,2100,282,6384,103,104,2992,1089,168,0,167,121,1640,150,0,0,2364,0,1565,422,13,67,3,11763,0,72,1465,15,472,3,99,0,58,32,5,658,6419,0,8623,0,667,90,503,863,1492,0,377,93,203,30,0,0,61,3,57,240,3,0,0,263,137,114,23,7,938,119,2636,2378,0,121,197,0,8,0,367,76,22,267,3219,381,281,0,0,89,199,1071,789,1431,41,750,55,48,29,760,33,0,0,0,817,7739,5066,0,0,952,966,0,5,110,147,0,70,1,494,257,871,1782,1,13,15,6,58,1333,329,0,45,1245,525,582,0,0,132,914,1086,64,568,0,294,0,369,6418,7109,68,0,191,1134,318,61,13383,0,1067,7285,8,3456,0,2235,1964,939
"gene_1109",814,2886,3946,959,744,9756,1708,2416,1620,828,4038,14370,16030,1180,189,1068,1147,2017,1049,413,3554,1397,13171,721,3354,6961,1728,12163,2088,2474,598,2908,6564,2170,13928,8328,15250,2227,220,6741,4286,3731,893,6705,1531,4936,8562,4090,1134,3911,1234,21160,4577,1316,4864,1395,7865,3575,4804,788,7427,4293,2996,7127,2354,1745,3811,27653,3361,3683,4128,1789,180,8482,13303,1151,2271,1341,11247,5454,1276,7637,13164,4828,5158,7674,123,3986,1098,1102,452,1937,603,3823,31,4,8405,2350,5047,15557,567,130,4496,8578,21146,1749,33,1106,2853,1190,8221,6853,2504,2030,36,83,1931,8,728,1261,170,1256,325,4133,2393,942,18,279,28,1510,147,1403,14100,18913,6986,269,10914,20,3,124,281,0,2478,238,694,880,6401,11126,12502,37,11,85,2114,6717,23615,1113,13022,52880,3379,719,1891,72167,7053,15542,4141,717,566,20623,831,23224,35783,38611,608,8932,1138,192,2792,17,12804,314,20808,422,99,20461,18785,2061,11836,2,31583,9798,31,3375,19456,160,5902,3623,1197,15,854,4873,12338,1719,561,597,106,5574,552,3965,126,22504,2795,9215,767,1322,12445,1693,341,517,2537,1127,3185,4370,2939,116,10380,962,3984,1033,821,30,9,69,1687,10339,0,5587,3275,787,1553,286,2433,41,9096,9011,680,20892,5961,978,129,962,1606,877,342,61,3064,0,485,1070,1408,2188,395,255,96,3,12,1,422,115,0,5815,0,1504,41,2,0,5172,3,251,25,6,27,8,0,1,826,13,4004,56,127,12,58,0,91,318,2336,18,7,109,65,141,1,3,2541,3394,8,324,103,1395,349,3,784,0,0,79,586,1,2175,498,618,0,473,178,1311,31,0,133,11,750,56,361,0,212,482,0,2577,0,1719,308,2,857,0,122,26,0,22,315,760,7,92,0,201,41,1061,0,2108,7,0,0,0,379,2398,152,0,6,322,486,17,0,1,833,15,297,134,844,0,20,1632,3986,84,1169,0,552,7,63,3142,20,65,3169,5836,989,618,6,30,2484,0,16,0,56,502,3585,227,982,14,171,5,135,23,37,28,0,242,92,1210,0,112,12,175,5,1242,299,0,679,2,347,13,751,94,0,9,0,1,3,0,0,223,372,0,0,0,183,0,810,0,4,5604,0,1,159,0,0,0,4,5,3,3,0,0,0,753,88,39,1,0,3,59,154,21,78,54,0,0,0,62,53,0,0,0,24,0,7,0,2,14,0,0,0,188,0,0,62,0,138,0,0,213,0,945,22,0,0,4430,0,0,0,0,274,0,0,0,527,1,14,2829,13,633,0,0,0,0,776,0,0,0,2707,0,2,17,0,2,0,0,254,1327,603,0,92,260,0,0,4122,0,0,1,0,0,170,0,0,0,1125,54,0,54,0,2,4,9,0,888,139,28,1,0,0,0,0,0,0,405,578,0,1576,0,131,14,440,0,0,0,3,0,0,0,0,0,12,0,56,0,0,0,0,0,0,0,0,0,0,0,286,1987,0,682,0,0,0,0,0,0,0,0,0,0,2464,0,167,0,0,1,0,32,6576,0,0,2,0,0,0,0,0,37,0,11,0,0,0,0,0,0,0,0,10,1521,48,3584,3,0,0,0,256,645,0,0,0,0,5,973,67,0,2,0,1,0,0,0,0,0,0,208,1,0,0,0,0,0,0,0,0,0,390,0,0,1554,0,131,0,0,712,0,0,48,0,0,0,0,1,0,3,39,0,0,0,0,0,0,6,588,0,0,0,0,0,294,0,0,0,45,321,0,1030,0,1,161,7,5185,0,13,0,0,16591,685,1868,0,0,1861,0,0,0,0,171,0,0,0,0,346,84,0,1,91,35,6273,309,0,0,0,0,0,0
"gene_1110",0,483,1,13,25,506,0,0,809,1,2,0,55,4416,222,0,221,0,1,0,132,48,51,0,283,0,703,412,0,38,5,1206,0,0,0,0,0,0,4226,0,488,36,338,385,0,3,0,46,0,0,5,0,0,0,86,0,0,0,1,0,2,13,0,0,1,247,0,40,0,0,0,6,64,70,0,0,0,0,0,1738,0,0,90,7,174,0,0,54,0,1,0,3,1265,0,2,0,816,0,81,16,152,503,4,80,125,21,31,256,6,12,1,0,111,70,30,26,3,78,963,0,219,172,47,0,12,7,2,0,10,130,0,0,402,1,4,31,0,0,121,291,0,18,0,0,1838,2,12,43,1543,0,0,0,21,193,0,162,0,0,233,0,0,95,31,2,7,73,0,957,0,0,877,0,386,5,0,0,2825,0,10,0,31,0,0,0,7230,0,145,109,215,125,0,53,0,0,1,1755,0,0,0,14,50,0,0,0,0,0,0,0,33,0,359,352,1173,0,7,0,0,0,0,0,1,363,1,4,0,0,0,0,0,0,0,24,0,0,17,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,9,0,0,3006,16,0,0,117,396,397,0,8,1365,0,37,0,0,75,0,31,0,0,0,2,6,0,80,191,109,0,2260,2237,0,0,8,600,75,1,0,1257,0,0,0,14,92,0,0,0,16,326,0,0,0,0,22,0,110,80,7,0,184,0,21,0,0,357,1095,0,544,244,0,0,0,1799,0,22,131,22,2,327,0,0,0,0,2,308,0,165,3,18,4639,21,4693,1,0,3,0,0,63,3,0,113,701,0,0,1,0,2,2,0,0,0,5,0,0,93,1,0,1,55,0,0,17,150,582,34,1707,0,39,1,5842,728,977,48,0,0,5,1157,1901,1,0,0,2625,2,3,1,27,2246,1859,0,1,13544,15,5,0,0,0,37,17,4133,484,0,39,0,0,86,16,0,0,0,0,23,0,0,0,944,0,1163,98,0,289,0,1,0,0,0,0,54,0,0,0,0,147,0,0,54,0,0,0,0,0,0,0,0,0,0,7,0,0,2403,30,3572,6,0,35,16,749,0,394,0,0,115,554,66,0,10,0,814,0,1247,12,722,0,653,1,0,1,0,34,0,0,0,3,0,1,10,0,0,0,0,0,0,0,66,94,0,0,0,1949,19,8,0,4,0,518,500,794,0,1260,0,1,133,52,17,0,7,0,174,3,0,10,0,1113,640,0,0,471,0,280,1570,9,258,0,0,1,23,0,1,53,0,0,0,0,714,0,0,0,53,5298,6,0,0,0,53,0,3150,55,3,46,256,0,0,0,0,0,0,149,0,3,0,1,1,0,0,0,0,0,0,0,18,1,0,0,4,0,0,1853,0,8,6,0,8,0,162,51,94,0,0,0,0,0,0,231,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,203,11,0,0,2,0,8,1,78,0,0,0,0,0,0,0,0,0,180,3,178,103,1,0,0,0,2,0,9,84,235,0,7,647,0,0,147,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1339,0,0,0,0,281,0,0,22,0,17,0,1,0,0,0,0,0,450,0,0,0,20,0,0,0,0,0,0,0,25,9,0,2,0,0,0,0,0,199,1,12,2359,26,0,28,0,0,0,0,0,0,7,4060,0,0,0,80,3,0,3128,0,0,1,0,0,57,0,340,91,0
"gene_1111",0,0,0,0,0,71,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,43,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,128,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0,0,8,0,0,36,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,5,1,0,0,0,0,4,9,0,4,5,0,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,2,0,0,1,0,0,7,1,0,0,1,0,8,1,0,0,8,0,0,1,3,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,1,4,3,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0,2958,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,81,0,0,0,0,4,0,0,0,5,0,0,0,0,1,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,170,0,7836,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,88,0,0,0,0,0,0,0,0,0,5,0,0,0,0,662,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,32,261,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,173,0,0,40,12,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,0,0,0,0,0,0,493,0,0,0,133,0,0,3,0,9,0,283,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,4389,0,0,0,0
