"gene_1112",3482,0,2,0,0,994,0,581,0,1,174,0,51,0,202,7,0,0,0,16,0,0,0,228,9,778,0,0,0,1267,0,1937,14,0,0,1028,226,116,0,0,1405,0,0,0,6,1287,0,0,0,0,0,1635,442,0,2,0,0,0,0,0,234,34,0,0,0,2,0,0,0,0,0,0,0,0,7599,0,14,0,0,0,3316,4560,0,0,177,492,2,726,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,3736,1012,1896,0,4868,0,0,4,0,69,4949,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,1,0,0,1594,82,0,3,1,0,0,0,938,4263,0,0,0,0,24,0,0,0,0,0,0,0,745,0,1,0,0,0,1,0,854,0,4282,0,2595,0,7361,0,0,0,1518,0,0,0,0,0,0,47,0,0,0,525,61,20987,0,601,1,0,0,49,1,0,12,127,0,0,2574,3,236,1893,0,0,0,80,1124,0,0,14,2,6729,0,4,193,1081,0,186,0,1602,0,0,0,0,0,0,2223,0,27,0,208,41,0,0,0,0,0,0,0,0,0,0,5399,0,135,0,0,0,6,0,456,0,0,271,0,62,66,0,0,165,1847,7527,11,710,0,946,9,270,10,0,0,540,7,6,0,0,815,20,0,54,322,269,38,0,3,634,98,0,1631,2960,1,3,9,162,415,29,502,3247,0,2498,0,6,255,7,368,94,26,1,0,3,26,16,1154,224,1075,2,740,1404,2973,2,25,0,0,331,0,17,0,13,0,0,16,413,0,68,173,168,4,3739,3,187,6063,1,1,0,86,0,499,1292,4234,574,145,0,0,0,0,78,9,291,31,0,0,24,5,412,2026,3086,5,197,0,0,1625,430,9,24,0,6,704,68,160,0,13,168,4,2998,36,9,43,0,84,1368,0,2125,34,9,1,0,0,0,556,0,23,106,0,203,0,443,13,5,1,14,286,77,1914,7,1045,0,0,1868,52,0,116,103,593,14,0,0,107,0,2,14,0,0,21,0,0,0,6,2,0,0,20,7,88,317,0,246,31,1,13,31,24,469,187,38,0,32,0,3,0,0,2160,2,80,272,1370,0,147,95,1228,1049,0,0,0,43,324,325,0,0,4,0,0,0,162,43,0,0,1626,1570,0,72,788,1,20,0,442,0,4,3576,1149,26,0,83,37,0,2,24,0,3357,1,240,0,0,344,1,203,516,1894,2,0,7,37,389,0,3523,237,1,0,2958,172,678,23,6,2175,240,0,0,4203,0,48,14,39,165,0,0,587,0,58,3,277,207,615,0,0,7,0,3736,1838,4,2230,38,2,3157,567,0,0,70,0,0,0,310,0,0,229,0,0,17759,2,0,224,0,85,2350,0,0,2394,59,0,0,2,0,141,0,0,0,1,0,0,0,0,0,1984,60,1,8,0,0,0,0,0,0,0,330,0,0,0,971,2,557,268,24,112,0,0,7,0,0,0,3622,0,0,0,0,0,1055,53,0,288,1335,53,0,614,110,0,1589,2509,367,0,1,0,0,0,4947,78,0,0,0,0,0,0,0,0,298,32,0,318,0,0,0,0,11,0,0,0,266,0,0,35,0,0,6,0,1,0,0,0,12,0,463,0,6380,0,0,0,19,3,4,0,4,0,0,0,6940,0,0,0,0,62,0,0,13,0,0,24,1,52,23,0,1,2,1,0,0,562,4,72,0,0,322,0,0,5868,7,1969,1,0,0,0,0,0,2328,42,305,2,1228,0,0,0,83,1,0,3210,2274
"gene_1113",26,0,2,90,0,90,38,7,36,2,0,12,59,70,31,97,9,0,5,4,0,167,15,63,0,1,185,66,0,3,20,0,10,45,0,23,323,284,0,0,76,0,11,0,0,3,0,226,5,124,15,17,183,0,19,227,355,0,3,3,0,105,8,8,1,53,33,313,116,73,1,6,1,3,35,0,0,6,1,351,186,0,15,1,5,1,13,51,181,31,0,0,0,0,258,0,12,0,305,0,0,0,0,148,0,0,0,3,0,0,4,0,1,0,19,0,0,0,1,0,164,15,0,1,2,162,0,0,24,0,0,0,0,0,0,13,0,0,0,0,0,80,0,0,0,21,0,0,0,0,0,0,0,0,0,0,27,4,3,0,430,0,0,20,49,13,615,0,0,0,0,0,247,0,1,152,0,238,0,8,400,0,572,0,83,0,0,0,0,0,0,51,382,0,1,51,28,17,101,86,90,173,22,11,52,58,1,41,28,38,43,0,0,120,15,151,33,1,32,29,25,18,43,50,79,6,57,5,8,78,15,138,163,7,146,2,5,86,46,9,46,66,114,1,0,324,56,28,0,1,35,25,0,15,173,10,16,16,1,5,442,0,3,199,0,1238,0,0,89,140,10,2,1648,97,2,35,3,0,135,229,0,3,56,0,3,0,26,10,0,0,0,4,3,77,1,0,186,21,356,73,4,23,6,0,273,6,0,50,0,181,170,0,16,0,996,11,31,806,32,4,249,209,23,0,133,462,19,1,340,651,0,0,42,191,386,10,0,205,1101,1648,35,32,98,70,0,17,7,239,1077,10,832,46,51,20,7,170,0,103,320,7,0,3,5,30,543,28,0,1507,0,1525,0,370,4,56,36,1,92,1,461,343,310,1,3,34,1,0,64,35,1170,68,546,14,0,8,217,51,1,0,5,9,318,312,0,41,7,166,8,81,84,0,294,551,1,0,343,0,21,4,0,0,57,25,71,1,0,94,72,0,162,126,3,857,576,18,0,72,214,0,3,1,92,2,8,487,6,848,0,12,6,5,507,4,304,1,0,132,510,37,0,46,34,3,73,26,0,0,196,0,3,711,0,19,5,176,762,35,5,1,73,22,78,173,90,29,0,0,2,0,26,254,27,408,38,0,1,0,194,308,12,10,0,17,413,62,44,4,784,92,0,639,12,126,177,713,2,33,0,24,18,33,0,266,22,388,12,69,190,0,2,0,1773,53,11,0,1235,844,0,100,82,382,739,0,703,164,69,104,63,95,0,493,0,40,327,480,403,0,10,1664,42,0,5,575,0,135,36,3,459,0,1,33,89,27,71,0,9,0,141,2,3,0,64,32,97,9,4,81,122,0,69,8,15,5,38,0,24,3,0,247,2,732,285,222,189,318,12,101,12,52,7,26,220,27,8,6,152,1,86,4,113,1,0,16,12,40,56,6,74,1,13,15,1,103,0,0,33,486,45,44,35,12,15,3,110,403,208,58,17,38,13,0,218,297,341,47,8,2,9,29,24,21,2,131,71,9,202,24,17,8,27,1,4,8,15,7,153,246,0,2,8,57,9,138,173,16,3,0,0,27,141,1,154,6,1,278,40,0,73,144,87,13,449,97,19,50,1,225,0,207,3,0,153,3,23,9,19,80,3,3,153,3,6,228,131,15,78,1,35,38,77,184,142,1,4,1,1,1,3,15,234,193,191,8,8,108,164,68,262,27,17,2,51,309,3,5,100,307,10,4
"gene_1114",1170,0,437,0,25,0,0,0,273,72,29,0,0,177,0,0,0,0,304,100,0,735,0,0,0,0,0,251,260,0,0,0,2457,27,726,42,0,0,24,0,0,2,647,0,1970,39,18,9,0,430,0,0,713,0,616,410,0,19,72,27,257,0,572,123,0,0,4,1,1,1435,577,1,85,0,0,416,71,11,4,0,243,0,3,0,2,439,0,121,0,0,251,0,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,4,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,2267,138,0,0,0,0,0,0,0,45,0,72,1919,194,0,0,0,0,0,24,0,25529,0,0,0,746,0,0,0,208,0,0,0,0,0,287,0,0,0,883,0,0,0,0,0,0,1514,6,0,0,1221,189,0,326,1859,759,0,0,0,0,8,0,0,0,0,206,0,1,971,0,0,0,0,1,0,13,31,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,1686,0,0,0,0,0,0,102,0,0,0,0,0,12,0,0,1,1,0,0,0,12,0,198,0,141,44,0,0,0,0,197,10,60,0,85,0,0,0,0,0,0,0,0,310,0,0,37,1,0,0,5,0,0,0,0,0,0,11,12,0,34,0,323,0,0,0,0,0,806,48,12,0,67,41,0,0,0,5,0,4,1,0,0,0,0,0,0,0,813,0,0,15,1,7,0,39,0,0,0,0,0,0,0,1,0,187,0,0,177,2,0,89,0,0,0,0,2,0,0,14,12,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,2,286,0,115,41,0,0,89,0,0,48,0,84,294,0,0,16,0,0,0,0,0,0,1,0,161,10,0,0,0,5,0,1,391,0,0,0,0,0,0,0,35,0,0,0,215,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,45,0,0,0,1901,0,645,2,0,8,0,0,0,0,0,21,6,0,0,0,0,9,0,55,0,0,0,0,0,0,0,0,0,0,2,0,0,403,225,437,0,0,0,0,24,2,0,0,0,183,0,0,1,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,37,52,1,0,1,0,0,56,0,0,0,0,0,0,0,0,0,453,0,377,10,0,35,0,1,0,0,0,0,0,0,0,0,0,6001,0,0,560,0,0,0,0,0,0,0,76,0,0,1,0,0,0,1,25,0,0,28,113,14,0,0,0,0,0,778,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1,0,37,0,0,0,10,0,0,0,141,7,2,0,0,5,0,0,0,19,0,0,0,60,0,0,11,0,0,0,0,0,0,0,0,25,44,0,49,0,0,0,0,0,0,0,0,2378,419,0,0,488,0,0,0,0,1,0,133,0,0,13,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,150,28,0,2504,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,4301,15,0,486,0,0,0,27,9,0,0,0,0,0,0
"gene_1115",6865,0,0,2486,15,1,0,13,0,0,0,671,0,753,9,0,0,0,0,0,0,0,326,0,401,48,0,0,0,0,0,0,1188,0,10542,64,0,0,0,530,46,0,0,856,0,0,0,0,0,2,0,5,2,0,0,1518,0,1,0,0,0,0,0,0,285,0,0,0,0,11,0,0,0,0,0,42,0,1,23,0,2207,0,0,0,0,0,0,14397,0,0,651,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,5,0,3,0,1,0,0,4,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,734,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,68,485,3,0,1,0,491,0,0,0,0,0,751,0,0,0,6533,0,316,0,0,2178,0,0,0,0,0,0,0,0,0,0,1587,0,0,88,0,0,0,511,0,0,119,0,0,612,0,1190,48,42,417,1,0,0,0,47,31,0,1,75,1,3,0,0,2232,9,0,0,0,0,4,10,874,323,0,0,0,0,0,0,0,59,0,0,39,0,2,0,2540,110,123,1020,0,127,1,1,0,6,3,0,55,0,2522,0,2,0,12,48,647,0,0,0,98,1181,0,49,0,82,3,6,20,148,0,0,46,2,30,0,0,254,0,542,3,0,1,0,0,745,0,132,0,8,0,0,0,0,66,0,10,0,17,80,1,1409,0,4,0,0,244,805,102,17,0,0,0,2,15,16,0,246,0,0,0,1,2,0,0,0,0,0,506,0,7,1607,0,3,28,0,0,60,0,0,1,327,53,0,0,0,20,163,0,0,333,107,0,40,0,10,2,17,368,0,2,190,6,0,0,290,0,1511,0,0,19,1790,0,26,53,16,0,0,0,2866,1673,6,6,17,0,95,212,0,68,0,0,0,3,0,30,0,3,0,351,602,0,2,69,262,15,7,2,0,180,5,385,2,0,101,0,77,30,6,0,0,223,91,169,0,0,771,15,22,0,696,2,0,7,0,0,68,18,32,26,362,0,0,51,2801,39,28,0,157,0,10,7,22,0,291,0,406,0,0,2,122,0,0,6,5,0,0,0,493,72,0,8,24,0,109,0,0,12299,514,479,6,1802,0,0,14,0,1,0,693,0,106,1907,0,0,3,0,0,235,0,0,0,0,18,63,162,11,0,0,0,0,7584,0,49,0,0,0,0,0,0,0,2,2089,0,0,0,0,0,0,2,0,1,0,269,0,0,707,0,0,0,0,343,0,0,0,27,0,0,0,4490,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,102,0,0,0,0,386,0,0,0,0,0,0,249,0,6,0,0,0,2800,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,13,0,0,3,0,0,0,477,670,0,360,5842,0,2,0,0,96,0,0,61,0,1,0,0,0,0,114,1484,23,243,0,0,0,0,0,2,0,0,14,0,2,0,20,5340,0,494,0,0,1681,7,0,0,20,0,0,0,4576,8,0,0,7,48,0,70,2,0,0,0,0,0,300,0,0,16,0,0,0,0,0,0,0,798,38,0,0,0,0,0,440,0,0,0,0,8,0,41,0
"gene_1116",162,0,0,0,142,1,20,72,0,177,0,568,0,1,0,25,8,585,105,12,0,30,0,0,0,0,0,0,41,8,0,0,3,0,165,0,0,470,0,97,0,0,99,0,0,0,0,115,1,1,1,235,1,0,397,55,0,0,0,0,0,14,0,0,0,0,20,170,69,0,566,0,0,0,3,0,0,0,101,2,15,210,551,0,2,85,0,0,0,0,0,0,616,7,0,0,17,0,4,0,4264,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1408,0,2,0,5,0,612,7,4,0,3,23,0,0,0,0,210,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4794,1201,3370,0,0,0,5,0,0,0,0,0,458,20,39,44,5,36,2,93,0,28,0,163,0,0,0,0,4622,0,0,0,0,0,0,0,0,0,12,0,0,0,577,0,0,0,0,2,16,50,112,1,0,0,0,0,0,0,0,0,0,0,5688,0,2670,0,0,0,0,3,2,31,0,0,0,0,0,0,58,780,0,0,0,0,0,0,0,4434,0,0,0,0,413,0,149,0,2,0,0,0,2,4,0,0,17,190,460,800,0,0,0,0,0,19,1866,0,5,39,1,8,807,0,34,0,3101,0,215,409,2,52,2,43,1,2,66,18,144,4,0,3830,5264,7,0,21,4,30,97,89,7,1197,168,0,607,0,0,45,377,15,406,1598,760,1,0,62,0,232,13,3,79,1196,9197,1247,60,974,0,1954,54,171,0,0,1,3,117,63,761,11,48,1652,0,0,26,390,29,465,322,743,152,35,2,3010,3,9,326,1087,437,7,32,128,445,14,161,60,49,46,1844,226,2656,2927,0,1647,839,24,87,2697,6,27,0,181,912,109,0,23,2,0,1330,1,161,16,26,7,4,225,82,8,6,183,2032,73,4,38,1716,2095,3601,0,117,2002,17,981,0,35,0,125,205,125,0,4,1337,3102,940,79,59,808,0,0,360,2895,1,0,0,221,33,383,370,6,6711,0,38,18,571,8,10,66,2136,576,0,14,265,725,3785,1,0,1,1411,32,0,13,1,68,10,691,10,188,0,74,526,93,30,1,0,0,110,1430,998,58,10,212,5,21,87,16,46,222,1299,2,109,0,68,3,71,171,0,0,33,1461,3932,36,0,0,0,12,1123,1801,0,544,166,2997,46,1,445,0,1398,1268,0,87,122,123,345,8,3,13,417,253,73,24,21,102,70,2,25,520,12,0,166,1616,6,0,0,0,27,29,49,443,63,165,121,102,7,526,7,257,100,774,192,0,646,0,1583,64,1695,0,2087,55,0,582,617,768,1,115,758,472,1127,2,892,265,72,1093,76,1,839,1,50,0,1106,0,5667,438,0,645,0,2,872,1,916,0,0,27,2306,202,18,0,944,116,0,35,0,8989,63,14,73,0,119,3,202,587,0,0,313,3,0,0,33,121,1,17,1,1310,101,1032,86,1,413,646,88,543,0,0,643,0,9515,34,14,104,13,771,0,11,106,526,682,0,0,6,9,108,361,679,0,2,344,0,90,103,0,4,0,164,443,16,0,178,8254,0,977,0,6,44,38,13,0,9090,234,0,22,590,37,0,0,0,124,667,0,0,495,1,3,0,0,4,2604,3,4,5,0,9,1298,320,33,42,0,77,1251,164,29,33,1,22,75,62,2815,0,6,0,345,0,249,0,0,376,68,756,9,0,220,1,0,2,23,46,1648,151,4317,0,0,146,111,584,2,111,883,642,3,7,9665,23,556,1,17,80,0,0,134
