"gene_1117",132,128,1093,33,1311,1749,99,6,1551,1160,1569,8306,4509,9725,5989,1800,2613,14438,139,569,300,136,74,1308,2905,34,1435,1208,305,1444,63,119,87,7558,1255,11125,1010,6071,3324,315,1871,4995,462,12,10586,1228,16,1429,253,40,1390,10,334,4969,5517,5108,3255,2464,4931,308,390,33,2670,5087,2854,1101,706,3595,376,131,8209,19,1,45,782,1641,536,43,112,8186,2114,3515,3347,4828,27,1710,1132,3326,1406,1562,1818,1056,192,1700,2682,5699,874,3701,3,387,2951,22375,1,3631,3160,2201,11526,17388,2209,465,1301,4,1561,107,706,4565,197,602,1946,1303,6,3599,123,459,74,371,185,7181,730,2758,980,5392,5817,1041,8378,5777,4894,2889,5731,6643,3742,15278,10778,11879,17,8532,44,17055,1051,16317,259,31,12327,3190,15,545,640,9374,5005,74,955,2404,2867,648,223,21693,61,2544,1715,5834,8260,77,21249,260,1550,25,128313,2224,242,833,9094,11043,9998,6576,41,953,4695,1805,51057,11742,273,120,5030,41,3181,197,0,2433,15372,24154,455,750,79,954,3968,4729,4,3198,160,626,4961,21104,2896,110,858,3851,2179,0,1584,470,559,19,891,12,2526,321,33,7522,2303,10394,2225,7108,1240,98,12856,22452,2130,16,1500,1,139,18971,1826,1,103,4710,6706,88,3800,399,1,368,39,1754,642,5335,306,453,3224,3785,12509,463,484,1027,1205,597,198,1866,534,0,61,3236,1972,4252,1322,4996,61,1652,772,602,1518,813,1138,651,147,1747,6525,5237,12371,788,218,5591,10,16275,754,6109,2933,6794,6976,1007,246,90,28,650,3814,6880,4539,889,3898,4268,156,2732,1941,34,26,56,165,2019,997,4257,610,3567,1607,3101,58,6055,53,1670,59,1536,746,323,4279,163,1577,462,1659,700,6199,2098,1,13876,2084,10,215,41,1978,112,13982,3640,6144,140,4088,1264,465,2106,212,5751,971,7631,7338,1655,7833,35,3148,82,4614,1192,6569,17,20,4195,6,138,624,13032,360,21,112,3316,70,10312,15107,79,15080,47,1846,9025,1157,0,827,2082,6105,6950,423,6316,2744,6169,4002,420,4536,229,8681,505,3229,9818,27,621,613,923,1033,5448,514,17,4595,5822,4912,4946,4485,1871,67,1835,9,2561,877,1,356,464,252,1031,1352,3001,1140,1,1,442,67,127,44,268,0,77,167,0,0,21,0,5293,1,1511,1,765,843,277,177,2648,0,20,569,0,29,2,1175,0,1449,2,85,458,1759,97,714,1157,43,8,1757,48,1,43,716,1,23,191,5,20,2,28,600,1,2428,1,0,246,1148,1,0,153,0,95,45,0,24,498,747,10,2,5728,35,17,119,1412,39,79,0,1701,32,1,0,6857,12,307,0,6,0,158,13,328,62,0,2218,2,7,4,501,0,119,41,5,1452,6983,303,98,2,2,871,15,1639,2609,0,3,0,304,888,228,2,0,3,121,1681,3704,0,305,0,183,16,186,5,1080,3012,68,685,5,0,12,1690,0,24,127,0,2025,581,164,1,1552,0,0,535,8791,2,1,0,75,1088,0,28,3,45,2,416,4686,5,3,0,1,0,2012,0,2,23,4,0,2,900,113,1455,658,3501,3,1027,6,0,89,0,21,159,547,0,0,6722,0,0,7638,618,491,1,3,2,0,1367,4,63,14732,14,469,12,7088,1400,4366,57723,1030,0,592,11854,9,27,491,16,158,11289,0,606,5885,62,20,1865,93,0,945,4,0,1275,48,104,0,2852,0,2953,0,498,0,1,0,1433,0,163,123,0,2533,763,144,8,1,1544,21,567,1182,181,14,92,46,2295,21,114,883,415,47,215,559,1342,3865,218,41,13,285,1069,16,19,0,3006,20,0,60,1,2322,4221,1284,8,51,3969,27,1520,0,6529,0,1,344,0,7587,2657,3,5529,683,4777,1571,2417,0,208,0,225,12,1726,2443,1169,2456,1657,6826,1413,902,588
"gene_1118",0,26,156,86,438,366,2087,7,226,2005,311,302,514,24,0,46,204,851,48,198,193,75,15,2317,10,6,17,747,1,446,7,1,595,13,0,5,0,38,0,238,506,52,471,732,125,86,2,1341,155,408,141,337,57,179,68,284,85,2,11,4,116,332,1004,19,457,2006,8,679,1323,68,608,857,0,143,1811,151,0,19,0,818,150,13,0,35,0,1,66,75,215,84,1040,334,515,0,0,1416,0,0,14,0,0,0,0,310,0,39,4462,348,88,0,0,0,0,0,0,0,0,2,0,156,0,0,0,281,4925,0,0,0,0,0,13,6,73,0,0,0,1366,0,311,0,0,1,48,4,17922,158,311,2293,119,3,2138,1,42,0,0,11,268,471,8,0,32,0,973,0,680,0,0,4,0,15,218,0,99,0,0,43,0,310,0,2,0,0,17,72,1,0,6,0,1225,0,0,0,0,2389,501,1023,114,77,187,29,1056,98,3,1335,602,2461,1422,32,2,61,1,19,21,1377,3751,1989,42,336,397,359,6,0,21,12,48,153,1275,7474,1198,57,384,647,807,254,942,658,0,73,206,397,2,9,52,5004,63,858,226,12,574,118,47,5,31,0,1023,186,52,0,12,0,383,791,30,50,4,151,12,3907,514,387,5970,5234,84,271,331,244,14,9859,355,128,0,160,275,940,1337,413,523,7,2472,72,156,26,1582,27,5633,190,649,59,291,48,1946,1548,125,629,6980,4870,105,71,2434,272,1128,92,2739,425,818,19,78,2285,559,332,2857,313,779,12,71,998,1043,7,1672,39,3933,49,795,1068,68,12422,1586,197,614,3897,3,138,1,109,1,53,1479,4502,779,409,1467,94,39,366,214,144,1868,1245,833,10248,795,3659,23,1788,516,0,4183,19,34,52,138,486,843,1906,71,415,122,2188,1640,888,4741,1099,7974,298,5623,333,277,20,19,2762,168,6,450,1451,3036,302,627,39,423,1772,4575,5772,1911,311,11490,514,166,1955,2909,487,2443,300,424,6005,17,2540,2957,2847,3817,704,4405,284,0,701,4,17878,1551,1460,1302,523,3163,47,799,892,136,965,0,25,44,5,33,2,45,0,0,1,649,172,1340,2147,9,0,1,82,2,0,3000,17,132,211,167,694,0,833,1765,1430,5281,372,1,498,167,30,357,3,19,223,475,186,306,37,1168,1102,355,867,0,152,44,966,155,972,13,1075,2847,690,72,1,1414,286,639,543,728,387,1,237,3,1548,777,102,1114,435,182,751,189,323,15,8,23,9,71,76,1,40,474,89,0,0,27,2,4,275,0,364,2,1223,230,1,44,2218,0,4,1150,399,67,288,774,1711,1906,317,0,749,187,188,0,128,152,448,1,83,159,51,35,1179,1404,316,2265,301,13,263,342,6,11,0,0,1,20,959,19,1942,546,4,0,1075,32,0,15,2,22,607,293,0,1,828,4,2536,2311,396,197,13,592,1933,12,0,543,2,223,1350,9,53,8,258,51,3709,155,8506,1403,25,10,2,608,20,1194,437,237,2026,621,1,18,1610,22,567,1,443,11456,3,4523,0,1954,33,0,157,3,111,63,5228,3642,9,973,1221,2017,39,11,596,222,230,1150,46,0,0,0,324,0,222,148,1899,35,317,52,158,7,7687,1,24,3218,0,1074,712,6560,55,700,675,135,180,2785,311,156,0,38,697,76,238,253,142,967,0,33,216,72,138,180,482,1,10,17,223,87,1,1,1426,1,0,127,32,3,1,888,3806,346,168,292,36,3,0,1,19,3,15044,2485,306,0,1,125,395,82,41,3279,390,177,6,1916,71,0,0,2,182,320,2639,6079,333,0,1860,160,89,1,2773,656,290,0,218
"gene_1119",9873,1671,315,3985,10639,827,12525,4491,374,7410,5079,10380,11968,13442,2722,6057,4178,1535,1669,5095,982,5946,1879,7348,2202,15057,3773,5930,1651,29441,2679,1419,1522,810,10791,5217,9001,4121,1718,13083,22525,1975,686,523,7672,1535,2861,3323,3289,7728,4698,10946,353,6480,6779,10770,1061,7396,2305,1930,11049,5541,21120,9706,1135,3543,11452,332,988,1564,3515,1687,82,7736,6566,4110,3447,972,4662,105,1949,3353,840,20377,623,3534,1085,1556,1453,2246,8524,1466,8646,803,30666,1819,8611,35,11465,142,6473,55861,3491,14677,5575,30873,39,452,1907,11206,2143,14104,7194,1144,16453,3723,15985,2111,13533,2639,781,11727,229,267,1332,7598,568,547,610,10903,4294,5811,36065,8,4329,1590,52789,3,16051,824,150,1633,7618,4033,89701,3502,8060,862,2661,3024,34133,2618,8027,13397,5046,81116,39954,6553,10437,4753,1213,31309,97935,8052,20270,1500,2267,36084,384,9496,65043,17131,16892,7297,35499,28570,14515,17277,221,6841,43683,37336,1741,14154,71457,854,63054,603,12094,63505,16438,32140,1388,4444,14902,75,3428,1004,5415,3,6886,459,13849,14006,1119,623,331,2318,388,2060,2329,40327,1509,7433,2561,521,2268,11881,1990,290,0,174,394,11946,26706,1492,541,3979,4263,23484,607,5172,6475,19608,11574,2696,14961,5449,5659,137,5741,274,781,7263,636,1525,16423,35,940,15252,2198,6242,20,2857,24575,1260,307,2385,5492,3089,3582,1561,2240,4725,10293,2050,2541,1756,36,3777,10994,6736,11874,5047,389,5585,8252,23,1723,484,103,5875,5549,760,1100,6627,119,77,115,3294,16017,2588,745,2030,12838,7548,2367,4133,2121,1985,369,8194,7992,182,1144,20089,5623,94,661,1547,5881,13145,3263,1606,3077,3385,3141,3469,774,430,2453,791,53,841,10271,350,2651,14054,2150,970,350,600,3948,4210,1843,2291,783,377,4249,197,81,1309,8703,10681,18775,75,68,1479,5488,1785,9330,3084,1723,2801,2119,2167,286,2239,911,43,5136,94,4482,2651,4950,7625,4459,925,6728,973,5389,4471,7341,73,498,912,1584,2083,562,16728,3815,2541,1558,498,8354,3552,5361,6977,10439,3704,1137,1204,2074,3182,8004,376,130,4793,3804,8240,1066,2193,17940,17816,14860,2750,2127,4634,7056,291,888,149,1032,30809,104,1044,391,965,11705,377,355,9716,5150,8204,274,705,3465,472,3116,5552,1457,14225,1872,26,2040,76,572,419,854,6614,234,380,18,493,263,6805,1421,51,461,71,2,15,37,502,2280,313,596,220,2863,1477,408,2586,461,46,348,312,191,1,505,31,8,817,2230,2773,2652,77,1091,791,2666,53,850,279,7,12,1152,26,27,22,1084,309,40,74,210,71,99,597,139,6,91,280,48,604,603,4734,1226,94,56,55,42,476,5775,142,0,7028,918,922,4,141,2327,937,941,1539,3746,0,3675,112,5,68,747,3944,194,124,1496,24,1119,1837,6801,466,152,1419,135,1999,4242,27,3515,1234,89,0,926,59,945,0,2432,2116,757,2265,3659,6005,1090,746,34,2174,896,1197,741,1571,18,7273,1249,602,3310,0,1,209,46,2661,890,0,0,80,21191,114,650,16013,0,32720,203,1114,39,42,10,377,250,236,185,1,770,0,23790,8372,676,569,0,0,502,151,38,3386,2008,29,0,878,820,71,2156,898,3051,10,64,3104,992,34,138,0,3393,5,1,0,600,1713,2925,19,3,0,1,0,2,424,28,7055,1127,1352,3,46,3172,1,2941,677,1,286,6930,0,886,0,1741,0,3662,5066,32,509,373,2659,0,4397,4861,3327,850,966,1,36,52,1,85,15477,63,209,4248,2,4423,800,547,221,3316,36,348,69,717,0,2962,0,0,2990,4,671,10,383,2179,0,395,0,3394,224,53,0,1,1794,693,6,0,3602,17,2464,27,4057,581,1754,14409,3750,6799,366,810,730,933,0,29,4,1837,146,2500,0,3769,873,299,1005,179,417,922,553,17064,11,1875,32,3121,738,75,12495,0,1,4903,0,1696,98,405,2415,360,6,10,456
"gene_1120",2,3,430,9,9,7036,3,10,140,0,6,0,90,36,0,0,0,66,50,18,66,2780,0,800,23,0,0,0,0,303,34,1655,280,3311,82,0,338,769,52,13,1527,48,0,19,0,100,582,0,889,1108,2,40,218,55,27,0,0,0,6,5,1477,34,6,0,27,181,16,475,380,0,919,35,0,5,19,5,3,6,0,2,322,1,3469,1188,1686,423,1,4382,1361,1,242,1,0,0,14,0,145,0,5,12738,2,146,1,2,0,0,1522,330,0,185,0,0,3,0,261,0,0,4604,1813,0,0,708,131,0,7303,0,0,23,1,3,95,0,300,133,809,0,31,0,0,1,0,2513,0,570,0,35,0,0,0,1092,14570,0,0,0,0,0,1,0,4,42,10040,855,735,706,160,240,3242,21,0,13,1865,0,1,0,0,34161,7,27,55,1536,63,21,21208,563,0,1738,49,0,350,283,0,2,0,0,805,20,37,3589,0,0,43,0,180,825,50,2402,188,191,22,16,21398,0,0,605,1056,0,0,5,7440,493,39,0,1635,72,275,1414,9,4,0,0,0,1091,8,0,304,2,5,86,10514,64,43,0,314,26,5,0,559,0,15,38,2248,0,2157,0,0,1,0,3,54,109,18427,794,241,2746,7898,0,515,891,366,176,2925,275,0,144,798,100,973,59,3,42,1122,17,28,4260,6,5772,1281,38,58,3455,0,185,1385,436,933,539,0,3,7,208,11,2488,3568,1706,108,11,61,2683,10,0,66,0,0,3534,879,1084,6169,239,2163,117,970,125,194,300,413,0,317,32,55,9953,179,2,2358,1597,32,7,12,52,1,494,1,1494,7754,1,145,161,159,45,216,7,46,23,119,39,5,40,58,0,285,264,2673,521,0,3544,3000,0,0,197,3074,2611,2561,219,1915,3506,96,4613,6,6,234,0,20,5,1097,4639,1116,1011,85,1091,22,60,0,3816,884,137,1374,3847,0,15,138,2806,585,208,2159,5,739,4,46,7,3425,110,1216,50,1,63,12333,1242,0,9470,7,1122,23,10806,7103,13168,0,10,682,1,12139,19445,175,1,0,4,822,0,0,0,0,0,0,1,0,0,139,230,0,490,0,0,0,552,5,0,0,1622,222,0,0,0,228,1590,0,0,15,0,0,0,1,0,5,0,1717,0,0,0,470,1,0,0,0,127,0,0,1,9,0,0,0,145,0,0,141,0,0,0,0,0,0,0,0,0,0,4547,0,16,0,0,1,0,388,0,5,1402,0,1,0,6,151,0,39,17,0,0,0,0,0,376,0,1,210,69,0,0,0,0,250,47,0,1885,24,0,4510,2,0,0,0,83,0,0,219,836,1,0,0,0,0,0,0,112,0,0,26,0,1,0,0,1,82,0,12007,0,5465,0,0,0,5,0,2,431,65,0,6,0,0,0,0,0,7,452,2292,610,0,0,3554,0,0,32,0,0,0,0,0,0,22,0,2251,647,0,2,0,46,1664,10,0,0,0,0,0,0,4,0,59,2,0,5,0,693,0,2649,0,0,0,10641,1,3345,0,326,0,2,0,626,0,0,0,0,328,0,53,0,0,2097,1,0,212,0,0,27,103,17980,0,0,0,0,0,0,0,0,0,0,3,6637,0,0,128,290,0,20365,117,0,209,0,0,0,60,721,0,0,1,0,0,40,0,0,0,22392,0,0,1087,0,3943,1259,0,0,835,87,1300,0,0,0,0,5447,1844,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,1037,0,606,0,436,0,218,67,0,1311,28,3837,2,0,0,1,39,9319,0,0,4,0,1820,0,3,5,0,178,1201,0
"gene_1121",48,0,2513,0,866,1,0,1,0,0,2,990,0,4,13,2183,2,1645,568,1,629,0,0,428,0,0,0,710,0,103,0,0,0,0,52,0,0,0,1050,86,19,732,0,0,0,70,0,689,0,473,0,95,0,0,0,0,0,151,0,0,0,0,0,32,0,0,9,0,358,300,0,3,0,344,71,0,0,37,4,233,11,0,0,43,0,0,0,0,0,110,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,227,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,3,0,0,1269,0,0,0,0,0,0,0,0,441,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1122",0,60,0,7,3,0,0,0,0,0,0,0,0,1324,7,0,0,1,0,0,5,0,0,4,1537,0,0,0,0,0,0,0,0,237,0,139,0,1,0,0,0,1,1,6,0,0,0,17,0,1,1672,57,182,0,90,1,0,1319,0,73,117,0,0,0,0,0,0,0,0,3586,1,0,0,0,2,0,0,0,0,326,27,0,8,0,0,1,0,0,1787,1,17,0,0,0,100,0,0,0,0,1750,0,30,0,15,9419,324,0,73,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,197,0,0,0,0,0,3462,0,0,15,0,0,2,0,0,31,6,0,0,7,2714,0,0,0,0,4,529,936,0,176,1169,0,1618,0,43,0,66,0,207,0,0,0,0,0,0,195,0,0,0,0,0,7,0,0,0,75,0,0,0,0,0,0,0,0,125,6,0,0,0,0,0,0,0,0,326,612,0,6895,2471,52,1308,0,0,0,0,0,0,11,168,0,0,915,5322,12,0,0,1651,0,4881,158,0,0,90,0,237,0,59,0,0,0,0,0,0,2,0,0,1,32,0,0,5,0,0,0,0,0,6589,0,135,0,0,0,0,52,0,16061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,15,0,1,0,0,0,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1304,0,0,0,0,0,2100,0,0,0,0,0,0,20,399,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1532,457,0,52,0,0,0,0,0,0,0,0,219,38,0,0,0,0,581,11,0,290,0,888,0,469,192,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,160,0,154,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,0,0,2107,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2279,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,1,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,53,0,0,41,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,1093,0,0,0,3,0,0,1146,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,21,630,5,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,5529,0,0,0,0,0,0,0,156,0,0,263,269,0,445,49,0,0,0,166,0,0,0,0,0,0,0,89,0,0,0,2536,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,84,0,27,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,160,0,0,0,53,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"gene_1124",0,258,0,97,4364,0,3311,95,666,7039,320,201,612,76,385,7869,64,2439,174,551,0,0,1413,7,18,1552,192,821,2735,457,100,834,16,14,0,289,0,227,39,0,0,0,24,1,231,809,178,629,113,1898,141,0,58,107,699,13913,100,3927,1,66,1854,1,0,8701,7,4509,623,21,500,141,295,18,0,0,1,15,0,49,0,3,4290,121,41,38,491,1,28,2080,2,10,2,1376,175,44196,7253,2,0,327,579,15,135,0,41,76,1387,92,3670,4410,178,35,31,320,1841,0,973,1791,13,7,2159,2250,0,0,77,0,25,8062,0,18,28,8,0,39,52224,41,14691,2,15,21994,59,0,0,0,16372,2664,139,91,4449,14786,1033,4574,2,7766,0,813,238,229,100,10260,3727,55,831,27,2410,5948,0,0,350,95,433,0,23370,1173,315,226,125,30,3262,33,7500,20957,321,0,3770,3731,0,2961,10,1,30,2520,6514,0,1430,989,7920,990,4632,936,8,4616,19169,12,353,27,53,12,6020,270,4783,7,2354,35,735,4,3,70,5959,67,0,6866,11496,3,851,64921,345,16961,0,0,4270,0,0,3,11,22304,1823,1779,7290,1399,0,26,26050,3285,6,478,6113,982,2764,2,1069,553,1294,1,0,219,1,327,8654,2,20559,61,19,0,1,2804,423,0,215,4188,0,5,20,5755,54,34,0,4078,18,0,100,16,520,77,586,1937,633,0,210,578,4,4,0,99,134,8,8678,64,242,1967,680,13,1425,2066,0,382,144,564,985,876,2071,6,389,945,0,329,194,0,78,83,882,5,3226,25,786,4251,2452,28,19,971,0,5576,343,0,978,7203,14,2,70,224,11,21,3,6661,100,59,1448,1997,72,337,419,489,3,2216,0,1913,0,17,0,567,3043,3357,119,0,69,2701,2,2040,835,13,2,202,197,0,34,2929,209,807,1577,296,227,796,46,1935,83,100,692,36,134,833,4143,3,176,225,2032,34,4859,0,23,2180,375,962,267,2458,410,47,8892,12,39,625,800,544,8753,302,1579,126,4292,10,1020,62,2894,186,39,3740,249,423,29,31,35,17,357,41,740,27,1412,3,55,499,48,17,0,29,0,1332,912,0,2670,80,0,330,0,700,4,1,0,0,92,1297,260,0,0,2,4071,1,36,1,0,7,42,37,169,28,211,188,12,12,1563,0,0,22,0,438,1857,17,192,83,50,3,232,9,2,34,38,116,586,1,426,0,1,84,1,0,203,5,232,1,63,0,1383,1,0,4164,0,0,4,0,4937,25,0,0,368,1314,0,31,0,3701,0,380,330,161,62,3887,54,220,142,56,10,0,0,6,1288,12,4,30,12,943,60,1,216,0,457,1156,54,43,713,883,744,746,1676,12,282,0,2,34,14,2,72,27,1,0,30,0,22,0,53,0,0,1792,1,968,4722,2,15,0,0,2,0,0,5,0,0,0,0,21,0,0,0,0,0,19,0,87,0,144,1,28085,0,0,0,0,993,0,0,0,0,3,53,60,0,0,0,0,0,0,3012,141,0,0,0,0,0,0,1072,52,0,0,43,4,0,694,0,643,0,94,34,0,2134,2,0,0,651,15,0,0,0,0,0,0,976,0,0,0,1553,57,33,1,0,0,21552,0,169,1,0,0,0,168,5393,0,0,8478,3,2648,0,0,422,771,0,1194,224,0,0,3,0,0,0,0,377,0,0,1,40,9,0,0,9644,1071,2003,0,497,0,0,229,0,0,280,0,68,4905,0,192,3326,13,2698,0,0,0,0,0,6,6164,28,0,2,0,171,164,85,580,16,0,0,1,0,0,56,0,0,0,31,0,2258,11,0,6228,0,25,55,16,22,0
