"gene_1125",0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,31,1,0,4,7,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,7,0,0,0,0,0,0,60,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,0,0,0,0,0,0,920,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,56,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,53,0,0,7,0,0,5039,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,1711,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,29,0,0,0,0,0,0,0,0,2047,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3649,0,0,0,0,0,0,0,0,0,0,88,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,3,0,0
"gene_1126",0,14,0,11,0,0,2,0,0,240,0,0,237,23,0,51,18,0,19,0,10,12,0,11,0,0,262,0,52,0,196,0,12,0,248,0,0,32,92,0,0,0,0,402,1,25,0,5,0,0,0,0,26,6,0,30,0,0,0,0,59,5,0,0,0,46,23,2,0,0,436,3,0,13,0,115,0,0,0,1,0,0,0,25,302,0,3,38,122,0,73,4,5,22,0,0,16,0,0,14,69,42,2,0,12,28,2,0,2,33,135,1,7,4,0,77,7,0,5,8,0,3,0,1,15,1,5,1,7,10,1,0,1,0,0,2,147,3,31,25,58,0,0,7,12,14,121,72,42,25,3,2,32,1,15,32,2,39,29,13,11,13,59,30,0,85,0,26,29,158,0,2,7,7,0,31,71,75,12,1,3,32,9,0,0,16,70,5,24,15,98,0,34,1,0,0,0,261,2,1041,146,0,13,5,1,66,0,530,120,0,0,62,0,0,324,0,6,118,0,10,0,110,29,15,0,0,31,20,155,1213,8,6,16,6,174,0,308,1,37,0,0,0,0,173,1,602,328,0,0,48,17,224,0,1,45,0,0,3,0,86,511,0,154,0,15,0,23,9,3,5,1131,607,149,47,578,0,464,465,0,6,96,241,27,11,0,0,0,41,14,74,0,7,0,43,672,0,701,216,38,23,389,5,1151,37,8,21,0,0,0,10,286,0,279,46,16,1,0,82,257,47,6,188,32,41,0,2,1,0,137,0,8,1,37,31,2,99,0,159,0,453,1,1355,35,19,21,1,4,259,62,6,199,575,17,0,1,0,1,32,0,991,3,29,8,1043,403,1,823,2,123,423,182,358,49,78,0,1340,100,479,0,4,0,1,0,18,19,34,104,13,1744,0,212,158,255,0,0,1822,0,34,31,6,71,0,119,7,1,1,20,139,0,85,30,1678,1025,0,2,234,0,3,0,87,610,0,0,27,4,1764,0,1,356,22,1,16,73,0,663,1119,22,58,0,257,0,3,420,3126,0,2182,0,27,0,332,155,0,7,6,0,6,342,6,0,14,113,23,41,0,0,0,1025,56,3,1,760,542,0,2,33,123,604,236,220,4,31,531,3,22,262,0,0,158,0,0,0,16,3,37,0,0,1294,4,4,20,106,170,250,22,1025,1101,0,45,17,129,0,290,65,0,897,1072,54,624,0,0,7,243,421,442,869,504,56,0,0,91,1862,7,5,10,1,4,0,59,124,3290,484,0,30,0,267,776,22,427,23,32,10,166,13,9,46,1075,63,10,2,562,2,109,484,88,401,0,68,507,0,0,235,0,3469,1,0,15,982,30,524,101,1,25,28,6,2957,15,14,5,4,104,219,541,0,4,360,1,0,2,4,0,534,1,0,9,1155,0,174,406,0,1643,4,0,0,5,0,1,0,450,6,165,5,53,0,1048,2634,0,122,355,71,4,114,8,0,7,0,310,16,13,0,8,0,1464,0,68,114,17,0,9,0,83,2,0,0,168,15,387,1,0,0,217,140,0,93,0,1,1723,0,166,674,134,0,1,2082,755,0,24,203,11,53,64,1,34,3273,0,1607,647,8,0,3421,886,0,166,0,27,0,0,1275,0,107,359,215,0,2,724,2,1,9,15,0,29,30,1152,0,82,1072,33,243,229,465,0,358,167,1218,825,2720,1768,0,0,68,173,213,0,350,0,302,480,3,41,22,1936,0,434,631,0,0,2510,50,0,0,0,0,7,49,284,0,785,346,33
"gene_1127",0,19,3242,453,54,613,25,0,156,55,1137,178,6578,0,5240,0,0,3044,0,0,0,3,0,83,11,99,0,0,25,1,0,1491,813,1931,13,563,2,99,0,0,13509,76,0,0,55,7,44,2,375,518,1319,9450,26,0,6897,2265,0,4549,3,1127,10358,0,0,2,716,4396,0,1156,3,287,8,8,40,74,23,119,0,0,0,124,42,259,1284,4160,227,0,74,3183,1285,35,80,202,459,2,6638,1931,1,99,2065,4,0,0,0,408,1797,0,0,386,3050,203,1,49,0,224,1149,162,3,111,4,161,119,468,0,1448,44,2059,244,41,1712,283,275,0,588,0,6,59,13,3174,885,4313,1530,269,798,21,3,3850,250,0,69,7968,1101,3752,0,843,42,4188,12,3449,257,13,126,0,2547,1258,2456,0,82,0,947,0,243,2662,99,316,37,5172,2538,1330,627,0,2010,3647,279,2687,0,27,12483,1917,164,0,162,344,12,6214,46,597,639,0,4825,0,5,2086,0,0,224,0,447,586,0,0,44,113,37,2179,0,3,1,4234,0,0,1908,0,16,1835,158,22,9,6,90,2140,1,7,19,1301,75,18047,6403,34,26,1,50,1969,7,13,481,2,0,1449,570,0,3841,412,13,2,3020,3622,186,1199,0,11296,924,613,412,98,7,8,61,0,824,13,0,5070,1,41,5,2325,609,0,0,1,0,38,0,1020,443,162,0,217,63,126,274,1362,93,2401,395,346,849,229,11,369,0,7,476,0,933,32,0,1151,1014,3309,1675,155,1325,233,616,71,2,14,886,13,134,2,91,43,141,0,3,6,2,338,221,189,37,1,25,107,0,853,0,18,114,4870,2,1572,2397,87,256,414,475,14,3819,265,0,79,24,0,37,0,0,0,940,30,3,1097,1813,1611,1315,4190,82,1088,51,154,0,80,0,4,9,674,4046,12,1026,4280,73,359,347,897,176,104,0,308,2775,7,452,0,509,0,249,5,845,16,2434,542,1024,5,0,537,1,1301,1229,545,1305,244,693,50,3052,3410,176,6583,53,0,1086,830,3169,2227,9,2273,0,4,139,894,0,18,3,1,167,4049,1380,1039,5964,405,407,695,6830,2,5,1,1142,825,92,736,1220,55,456,367,4,3912,3914,0,7400,997,234,868,2,224,702,65,3579,2028,1215,2528,661,3363,85,151,2639,6,232,583,8,8,243,9,219,12,2490,93,350,174,48,103,16,326,178,203,7,1099,242,1785,11,2099,119,0,781,43,1112,498,1109,263,5463,276,0,65,7,289,2081,221,3634,9,36,3911,2,100,6764,35,674,83,2917,11,1606,66,56,271,9,2810,7,1074,903,11,5427,308,295,1496,355,6,25,726,52,0,51,723,37,5315,17,7539,48,0,1067,21,194,0,49,33,5399,291,286,241,18,10,50,1427,40,1,0,0,0,3103,6,68,109,216,3866,16356,0,4561,763,9,4413,1279,2180,184,896,459,826,0,0,714,5276,42,1496,2813,6839,4025,20,81,494,7360,17,0,3939,1764,467,13,153,0,1372,28,687,0,145,0,9,2791,369,1,1454,23982,7,1463,1512,249,16,3156,387,254,2,0,426,0,1805,0,209,52,0,0,0,17563,2892,23761,2545,12,17,0,21,1445,16,55,25,182,52,338,1,5848,13,1770,901,8,0,92,1397,79,504,0,86,384,39,0,654,1571,56,703,1428,3057,5320,42,57,789,7981,928,300,1212,83,116,147,363,9,7755,131,6465,4,0,3,2542,11,822,0,2874,50,160,1023,6121,908,1668,106,7938,0,3518,59,776,140,864,230,10192,2576,49,139,241,0,514,1294,111,339,4369,1996,0,0,3636,54,5,22,9,90,7353,484,15173,0,0,4663,3173,636,1447,10150,404,0,0,2,3681,476,2937
"gene_1128",10788,2869,1620,487,11,73,39,41,267,49,4882,4813,2742,690,2047,3148,2132,27,750,7012,176,1859,190,13793,190,11,62,8,11,0,1477,132,6,19536,15898,12058,5747,632,37,920,7880,36,49,2068,218,929,66,744,1154,139,0,4102,6,13800,36,13,1312,254,8091,147,841,4104,979,1752,91,4,1449,96,13041,2159,292,3,0,1583,143,3734,5123,80,1872,9400,59,1308,87,6119,516,1247,247,249,701,5640,8,2905,766,0,3797,1,0,385,1,659,177,0,270,427,1058,7,737,0,0,1410,116,212,86,0,1275,0,0,1742,5352,23,1527,25,204,527,15,91,21,29,265,1057,16,203,0,122,137,0,63261,9832,26,564,0,1083,50,2243,0,329,258,1,2537,6,22320,37581,0,34,183,0,0,2154,0,2924,0,19513,0,2,3085,6068,27170,60,93,30122,61,18,5,3,60,714,17711,1,311,3,6,0,0,10,853,29450,0,90338,12700,0,0,2,775,0,1836,1659,538,0,2645,2284,1334,6650,0,64,26,0,622,0,0,0,0,59,14775,26,1593,0,4081,1033,961,146,219,10209,32,32263,2058,95,0,0,6,0,1212,21,111,1231,0,1139,53,1730,42,555,656,1,21,0,12,3,1599,1047,9,1,0,125,16,0,0,54,88,0,1693,0,7903,4225,1,1197,464,1362,23,752,299,18,23285,32,3451,5432,301,4167,682,0,425,2158,383,2,4031,1246,1711,37,360,563,1220,827,3663,116,1595,2094,9942,0,44,480,230,2365,2738,4791,278,11077,1,5504,7720,2993,2528,436,382,1615,2814,162,211,651,4880,15285,3691,279,517,483,1317,4147,3720,31,371,9786,5454,413,3,22,237,51,163,3854,1170,7128,34,5,3464,233,1680,5480,1444,503,4211,1038,326,367,1437,2110,380,283,7563,4259,1116,1873,185,237,1187,192,1390,1213,0,1,876,114,67,1046,5,373,6949,408,10,3790,914,395,5145,10886,1420,4994,2854,48,10,40,4435,592,778,7747,13564,1807,132,1230,2774,1201,1776,4708,4726,89,10829,123,577,1559,590,2517,398,2874,902,244,645,1712,749,1504,785,7858,6,4858,245,4144,457,6568,1109,2943,265,20421,4159,49,7,2890,209,704,2,20,473,1231,3665,316,23,0,1,546,1785,1,0,2221,28,229,1076,534,91,249,372,1177,0,1172,142,1500,70,1,32,33,24,561,4747,2592,3819,4698,2088,3967,243,857,52,97,2844,1768,2,17,29017,69,642,17,54,86,1128,98,1492,3187,8,2568,0,0,442,191,67,147,4886,286,4660,5352,1556,1972,1878,2515,393,401,1712,389,2741,5,882,6,2562,907,650,949,70,1457,2467,373,5,0,5358,699,1350,4426,928,0,682,114,553,347,0,54,360,346,0,248,26,148,1512,3028,884,2315,189,12932,81,184,42,248,521,8556,8706,2756,63,81,131,61,0,804,1537,3332,454,48,0,477,2423,955,84,3,30,0,12100,2,9362,0,503,0,84,1,0,0,21,0,62,0,129,0,0,4,1098,5,6644,1653,0,6139,0,0,1055,1096,8,98,0,0,226,1002,0,5767,1,198,5,13,0,0,0,0,0,2,112,277,0,2560,0,33,2,1263,0,0,0,165,2,0,10,0,1192,8385,0,64,103,8326,0,112,0,120,0,12,0,10,0,19,2631,1591,0,0,358,564,0,4160,1,0,442,0,0,0,0,0,444,0,114,2,0,0,0,22,342,4365,0,0,0,21,130,2093,0,10797,758,18,98,777,146,11,3,108,3834,0,0,38936,76,9437,1355,0,12,0,3,26780,0,18307,611,0,170,181,1180,2073,59,2,403,36,9,358,401,0,69,1047,4820,16868,1957,59,1322,0,204,0,8446,15,0,2290,107,1296,0,3,87,6722,657,285,45,8423,10,42,130,6,0,465,2,456,0,0,9384,19,0,0
