"gene_1129",0,0,0,0,0,0,0,0,0,835,0,0,0,1586,0,0,0,0,0,0,6,0,0,0,0,108,2925,829,2,0,0,0,0,13,0,0,0,162,0,99,0,0,60,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,1,0,0,1,0,0,0,0,0,0,88,0,0,0,11,0,10,0,0,0,0,0,0,394,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,3,250,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,186,0,0,1,0,0,0,0,0,0,0,50,22,0,0,262,12,0,3309,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,555,0,2,5,133,0,133,0,0,0,0,0,0,0,5,23,0,52,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,1,3,0,0,0,0,0,0,0,36,0,187,0,0,0,0,0,0,0,0,0,12,143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,164,632,0,14,0,64,0,72,0,0,0,0,0,0,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,51,0,0,0,1,0,0,4,0,0,0,0,41,0,283,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,697,0,2,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,2,18,0,0,0,0,0,0,0,0,0,10,0,0,0,21,0,0,0,2,921,0,252,0,0,0,0,265,6,53,0,78,0,628,286,0,0,0,0,0,0,0,0,119,0,0,0,0,1,0,0,0,0,0,14,0,0,0,538,0,0,0,130,0,0,0,34,0,0,0,0,0,0,94,0,0
"gene_1130",160,0,585,0,1,5,245,6,0,3326,1146,457,1,127,1683,0,0,20,1,0,76,94,43,2286,564,21,0,80,461,10,356,123,83,25,21,2235,12,133,12,454,0,1,7,25,117,56,0,23,5,3382,1,0,508,5,549,1148,93,0,109,0,6,9,14,1,32,60,78,47,9,1086,214,16,4,499,2063,419,1,0,0,83,0,37,91,8,0,15,51,38,5,992,190,888,0,2,1,0,63,0,5,0,0,0,0,1327,0,0,0,0,0,279,0,0,0,0,38,0,0,1,15,0,0,0,0,0,75,0,28,0,0,0,0,0,0,0,0,243,0,0,27,0,0,0,0,7,0,1925,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,1987,0,0,232,0,0,0,2226,34435,0,376,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,20,0,2589,0,9,0,0,0,0,0,0,2,1657,0,1,751,0,0,0,0,134,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,4227,0,0,19,0,0,0,0,6,0,0,0,1,0,0,0,170,0,0,0,0,167,0,0,0,0,0,55,0,0,0,0,67,75,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,14,0,1,0,0,1,1,46,0,0,0,0,0,0,0,29,23,2,0,0,249,1,0,0,678,0,0,0,0,0,0,0,0,0,0,1,3,0,0,284,0,0,0,0,459,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,957,890,0,0,0,9,0,0,12,0,3,0,0,1,0,0,0,0,0,0,65,0,0,0,0,142,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,201,790,68,2814,6854,1480,99,77,0,305,6,117,4817,31,3300,7,586,1661,1819,349,2,329,640,2085,283,287,931,1167,50,5919,515,1201,175,476,386,2420,947,86,484,1553,343,747,339,1254,75,0,5,7,1259,6081,1661,1499,293,270,1046,2488,0,91,323,2568,2340,167,910,418,1,3381,3,56,2,73,1260,406,987,344,1017,984,1145,3,5,1889,15,1468,15,153,527,58,1543,96,0,32,81,2144,0,4246,0,6,338,2,491,1578,747,1571,0,12,0,56,101,28,2,294,148,450,2958,13,909,140,114,2443,1777,492,43,7,91,35,713,19,3307,673,1071,7,317,134,267,733,661,787,629,2865,837,0,8,0,3473,0,0,1,1539,579,40,294,0,16,82,0,9,905,1,0,0,16,0,0,0,0,0,883,575,835,0,2,1970,2,3200,2,6373,0,153,19,30,0,0,390,0,0,0,0,454,0,2925,0,1,0,1,67,0,3699,0,0,87,35,88,0,10,2,158,104,231,102,14038,523,356,0,0,0,5350,1470,0,0,1707,677,2252,440,0,0,5787,1560,0,0,445,1469,98,58,2538,35,5,0,25,0,0,619,774,50,21,4,0,5574,2,3,0,0,0,144,839,5,2823,2,0,499,4806,546,138,0,4,0,0,3276,940,0,0,13,64,0,0,0,1,0,0,511,0,0,8,193,1,712,78,1,20,370,3,0,42,1508,206,1354,760,0,3,185,4549,381,0,4297,114,0,0,2999,1555,0,1276,764,236,6142,2,3,0,140,1912,1,622,0,350,7,0,0,0,31,5124
"gene_1131",43,253,235,137,2,258,117,0,52,0,833,1814,322,8,0,55,470,8,9,1034,0,79,16,0,4441,534,55,321,136,1,70,0,4,21,878,1,7382,1025,9,0,42,6,5,97,2534,261,60,0,2161,2881,2536,167,6,96,332,2054,31,541,4,12,22,1,4360,900,0,1400,4185,0,0,2535,32,2990,1,551,9,1750,4,1909,420,66,387,127,332,88,15,325,518,508,231,1,3313,18,2065,0,1,141,1,0,648,4,0,0,0,0,0,91,4,0,0,0,0,1,0,0,2,486,249,240,1527,0,10,87,0,212,421,0,18,55,0,170,28,6,0,0,0,471,0,123,0,0,5,27,0,14,0,0,7575,547,8422,0,0,227,617,11570,0,5,11,0,0,0,199,8,85,2949,0,0,0,0,27,0,10653,0,11,4,11782,0,40082,81,30,0,0,356,2,0,0,0,0,0,21,3414,0,20,2,2,36,95,0,2,0,233,4920,52,0,0,103,0,71,35,59,0,3,0,67,0,2344,1323,0,5,0,464,0,2,0,0,0,0,15,0,0,4,362,1166,0,4,0,62,2,0,13111,52,16,12,0,42,0,0,11507,85,0,1,1829,0,0,0,0,491,0,0,69,0,219,555,699,867,173,155,0,283,813,209,82,1436,1,1299,22,0,238,0,0,8,93,2516,552,871,5,0,7,194,0,371,225,0,0,1538,30,100,0,14,4,1010,2,327,299,1384,34,227,0,62,445,90,16,0,111,25,67,115,38,224,19,8,116,125,1397,1313,103,0,238,591,478,0,28,77,377,1785,2975,152,923,12,3192,63,6,183,4,508,2160,35,53,26,0,280,50,239,799,640,291,2,229,47,304,195,611,986,1393,0,2,2421,7,11,20,68,247,55,30,2045,108,113,0,302,1382,1706,1883,2921,528,36,17,97,0,5625,409,242,592,1077,230,179,0,833,12,0,61,223,52,1205,12,3518,146,114,96,13,2383,574,13,12,96,1,0,1,11,120,249,113,1355,0,4086,0,0,2423,6726,24,7561,16,0,76,245,0,1,23,6,8,1404,296,268,3,1363,1,38,1063,12,250,1912,431,156,103,237,119,31,0,84,757,31,290,268,339,9131,393,0,54,687,403,1400,256,0,192,657,2812,711,291,609,0,0,83,50,0,40,180,48,0,637,113,12,6,103,6902,213,60,54,37,1255,0,1,2402,707,553,4,0,7,140,0,1,12,210,48,0,1045,836,6,37,178,105,1322,7,1,82,839,0,10,0,27,606,24,354,6,305,299,2,136,19,2744,6808,29,577,23,499,279,318,1805,67,2247,5,329,223,183,1089,222,123,388,3,50,512,244,29,89,1,79,317,544,2285,434,1852,94,14,1289,0,0,0,1683,290,3112,124,1,1,600,4230,734,0,392,1,4,1183,227,3,0,6,0,627,1,0,0,27,4,0,0,390,5,0,0,21,0,0,3682,392,21,831,1330,0,22,0,348,95,64,113,2,2,0,0,640,63,0,3893,272,75,1,22,572,320,3,1,2044,1,15,1,31,8,1,1776,120,2,1741,0,3,1,238,120,4,0,0,912,99,75,1,147,611,13,1287,0,0,0,1,0,36,32,167,0,0,210,20,2,724,8,315,0,1608,645,0,72,389,0,72,13,87,13,0,0,638,0,378,0,1,981,42,247,129,345,0,2,0,0,0,0,89,391,0,101,68,49,0,28,0,0,0,170,2017,0,21,0,1308,0,40,19,1,0,0,0,72,188,0,187,2982,29,5,80,3,0,0,220,0,86,143,8,839,722,0,43,1,0,164,14,0,0
"gene_1132",184,0,14,10,23,26,152,25,2,11,32,91,0,0,42,49,5,38,2,39,24,0,2,9,0,2,21,2,68,7,0,67,41,31,40,10,31,23,32,0,9,0,25,6,4,61,35,33,44,95,95,70,17,7,29,28,8,0,77,7,68,60,25,17,261,1,5,30,9,3,26,39,5,4,34,24,7,21,52,5,37,0,55,83,120,5,15,124,1,24,49,172,1,10,0,9,0,1,31,23,0,0,6,0,0,0,0,0,0,0,6,0,0,0,5,36,1,0,7,20,0,15,0,0,1,0,0,2,0,1,0,0,14,26,37,22,48,3,5,6,49,1,6,22,45,20,10,0,24,0,0,9,0,1,1,0,13,2,65,1,32,3,27,0,3,10,1,14,4,1,3,2,0,10,148,0,186,10,1,16,4,7,101,52,0,0,6,7,9,0,6,0,5,4,46,2,13,19,81,17,17,19,30,14,91,5,1,5,4,27,47,68,2,16,0,25,17,9,10,0,54,19,5,4,31,1,6,2,44,60,0,2,2,8,23,19,40,6,2,0,17,49,3,14,2,53,56,23,1,43,140,69,3,27,36,19,1,8,8,50,35,4,57,2,120,125,50,6,59,368,31,34,473,54,21,35,20,38,10,50,28,68,115,25,95,235,7,233,105,307,29,29,126,187,139,415,1,366,22,165,10,187,88,74,292,11,27,157,2,0,364,250,197,58,79,93,17,791,50,180,0,291,105,7,194,41,175,3,25,81,10,4,359,221,10,155,27,38,162,169,50,84,70,59,618,14,14,560,353,222,76,1062,91,33,146,121,36,2,14,7,50,161,352,4,29,227,152,61,130,79,429,8,677,8,102,79,576,60,19,6,2,37,5,1235,78,137,6,111,332,635,110,16,60,119,321,526,27,1,112,83,209,10,10,590,9,8,7,400,65,92,128,12,152,1053,5,6,66,126,0,59,11,7,105,150,22,1493,198,126,157,958,64,459,195,221,19,2,1113,0,587,0,4,23,1125,61,401,1590,602,16,171,25,1245,34,0,96,5,248,1,20,140,354,39,972,378,0,173,568,327,0,61,493,1181,43,864,40,33,116,33,34,20,95,54,648,375,21,163,0,248,15,970,0,13,6,37,290,16,534,385,7,1,323,1328,75,8,488,1021,1122,151,318,1211,14,222,557,11,12,0,138,77,3,230,351,12,505,230,148,2,70,44,444,377,53,186,4,119,331,1130,6407,696,2305,958,24,386,844,138,0,812,16,203,353,2,491,1112,1424,32,28,156,716,865,592,603,20,11,122,2,7,558,0,5612,309,0,83,1,39,201,289,143,22,153,205,324,40,56,0,312,0,299,19,0,8,152,62,174,20,60,0,0,12,30,943,45,0,51,38,237,190,23,321,0,21,68,226,46,99,95,15,48,288,3,6,25,56,132,0,91,0,183,78,98,2,166,3,756,7,64,5,98,0,357,71,146,3,110,11,413,0,5,19,1,437,197,3,3,3,87,76,0,0,2005,276,39,108,2,0,4,23,970,40,2,1,23,62,8,35,25,0,0,55,75,28,19,90,242,138,312,3,16,7,0,11,327,485,0,197,12,0,1,523,682,454,91,74,183,144,109,204,626,0,486,191,42,102,294,189,0,2,428,101,11,0,21,28,165,18,28,10,9,13,9,0,185,28,19,189,152,232,76,376,11,12,1,1,32,47,200,3,432,53,146,454,68,214,24,90,1,128,132,3,33,74
"gene_1133",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,51,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,163,1,0,0,166,0,1,0,0,2,0,247,0,0,267,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,17,0,0,0,1,0,47,1,0,0,0,207,34,24,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,0,0,0,0,11,7,17,0,0,0,0,0,0,0,97,0,17,0,2,0,0,1,0,0,0,0,0,3,0,0,0,107,4,7,0,0,484,0,0,0,18,21,43,0,0,5,0,0,0,0,0,0,130,0,0,29,0,276,0,385,1,0,3,4,0,0,0,17,0,0,0,47,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,56,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
