"gene_1134",0,4,1569,12,6,0,4,0,114,0,311,5590,2617,242,0,1128,347,0,1,0,5,50,6,0,396,17106,6006,0,2,4,262,12,72,428,4,5324,2,1393,1597,1092,21,0,93,0,0,212,2,0,588,51,37,0,4133,128,23,2,65,0,3,5752,2744,0,1,13,0,339,7702,0,1,5261,8,1512,0,146,10649,0,11183,11,0,0,7,0,4716,299,362,7,0,2,408,1,3121,2731,7273,1196,10717,68,0,12,0,376,0,11,12983,0,443,1427,1528,3122,2902,16,0,1523,0,0,0,3434,0,0,0,4554,23,110,0,0,176,1206,398,1,403,2,217,2,2,1417,16,0,5,710,0,5117,411,0,22,220,1132,5842,15,0,755,1117,0,9881,0,0,326,45,12208,93,59,2,0,8364,95,0,780,0,0,9552,0,0,494,1,0,3,0,71,0,0,236,67645,26,23,690,12,61,58,0,1601,0,2444,16,1103,10810,553,0,1,0,495,0,129,93,79,343,0,1,69,0,0,8,0,1,0,0,270,0,2,47,8028,0,66,0,1020,0,0,2635,0,0,2375,0,3560,3,63,0,0,0,2,249,291,0,0,815,4666,0,0,21,40,0,0,1,0,0,328,2515,0,5602,11026,0,0,0,334,14,113,10,4321,3,1533,36,1,13,154,506,53,196,861,152,130,2,2,0,9,0,184,39,0,0,4156,1407,7,11,4579,56,270,2099,2933,113,16,100,276,225,1551,1576,142,0,10534,315,292,1,0,22,1207,3356,110,294,919,312,174,1667,13031,572,258,89,267,177,2810,1477,8,1885,1295,2569,11852,306,33,241,1495,1236,9,82,0,5594,3433,382,0,290,4471,30,5,92,24,188,1590,10684,139,33,0,11923,503,14,3630,21,45,1360,196,31,10361,4,2572,963,1968,3,144,390,10,2357,3806,0,17,3075,5,1557,2811,775,1,1,785,5451,1104,510,4764,806,587,3207,382,328,966,3011,233,3932,896,1204,90,3410,0,1512,196,4272,5,4688,9216,174,527,439,328,6,2720,342,159,3095,139,424,0,9404,0,409,10675,967,69,6519,106,4,2397,87,9,530,1673,774,1827,448,3614,10062,18,98,0,89,8,2,18,0,0,0,122,1168,469,885,8,14,1,222,912,359,0,0,697,229,496,443,668,0,1019,1,25,1716,173,971,1188,0,450,1834,1738,0,7,86,1215,61,2,0,788,71,1561,1998,3,1363,103,2470,1103,307,146,287,75,1277,473,146,796,217,268,39,7,251,1,818,127,0,26,416,1457,1289,522,900,14,477,4366,65,802,9,4,1055,2023,310,1401,2971,2259,0,18,10069,43,1095,0,979,620,1,2761,239,273,71,87,374,198,4,39,0,180,252,2908,0,5738,39,174,543,35,6,23,558,1506,1212,3803,3,904,15,5487,73,61,29,31,0,17,8,61,10568,1762,0,0,1,112,604,4,1,510,949,186,3265,5081,1,124,1,2639,1505,4820,257,1,0,11,177,161,0,210,11,0,0,3,95,0,0,12,4866,0,449,1,0,1692,233,0,0,0,32,24,2,0,49,559,0,345,4544,1390,33,33,2552,59,0,45,64,0,1285,332,0,10429,15,1947,1780,0,0,0,328,1859,22,0,2,0,0,0,1,0,472,2321,0,0,0,124,117,0,118,10,2014,10,0,150,829,1168,4874,4,175,432,1,266,192,0,2,972,1678,0,56,10,0,0,21,7518,0,8753,0,2052,64,6825,10,2,170,4,0,4210,0,0,106,9589,2084,1167,0,0,1335,82,15,0,1,27,570,0,1,555,147,0,0,0,0,0,535,0,19,0,732,2770,9,37,2031,112,2475,0,67,0,0,31,2194,0,0,0,102,10,0,22,4188,120,139,187
"gene_1135",0,63,0,0,12,0,771,0,0,0,0,0,0,51,0,0,330,105,0,0,1,0,0,0,1,0,0,0,108,0,7,15,0,0,0,0,0,114,0,0,2,0,5,0,32,0,1,160,0,0,0,8,1,0,345,176,4,0,871,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23,0,3,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,0,1037,0,0,0,0,0,0,8,4,4,0,41,0,0,0,0,17,0,0,1,1,0,0,0,0,32,0,0,998,0,0,0,0,0,0,67,2264,5,0,0,0,1,2,0,84,575,555,0,128,0,0,0,0,0,110,0,0,0,2,0,0,0,0,0,346,0,76,0,811,9,1,1,0,0,29,0,139,0,0,4,0,1,0,0,0,0,6,114,0,0,0,386,9,0,63,0,7,0,0,0,1685,0,0,3,0,0,0,3,50,0,322,3338,807,0,0,5,0,0,0,0,0,0,6,0,98,38,238,850,12071,0,1973,376,994,102,183,0,0,0,0,34,439,4,1,0,0,89,2,0,2,0,237,0,96,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,502,1887,0,49,0,0,1544,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,2,0,0,684,0,0,0,174,0,12,17,0,0,0,0,0,0,0,3,0,0,0,1319,17,0,171,1,0,169,0,0,8,0,0,0,86,103,1,67,0,0,1,0,0,1978,0,1,34,0,64,0,0,0,0,0,0,498,0,0,0,593,477,0,0,0,0,472,0,3,0,0,4,0,0,4284,28,0,1,335,32,0,0,3,0,0,1,0,5,8,0,0,0,158,1,682,21,0,250,0,0,8,0,379,0,0,0,19,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,21,0,8,0,0,0,0,0,7,0,0,0,1407,13,0,1973,2,0,0,0,0,0,2,5,11,2697,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,61,188,0,0,2604,332,0,87,0,0,0,0,0,0,0,0,0,0,0,159,0,0,622,18,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,159,2,0,51,0,4,0,8,0,7,0,0,1,0,0,2200,0,119,0,0,0,0,0,0,334,0,0,0,0,0,0,3,278,0,0,0,380,48,0,1808,0,46,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1848,0,0,0,143,4,0,0,0,5,0,0,0,15,2,0,0,230,0,0,0,0,0,0,0,29,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,273,0,0,0,0,106,0,0,0,0,60,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,188,1,0,27,0,14,333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,2,55,445
"gene_1136",0,2,0,0,0,0,0,0,0,0,0,1050,0,10,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,504,0,1044,0,172,0,0,268,0,4616,0,0,3569,0,0,0,0,0,0,0,0,0,0,6559,0,16,520,2814,0,3154,2,0,6,891,0,0,0,0,20,0,0,3269,80,0,337,0,0,0,0,7,0,1735,0,0,0,0,33,0,0,0,0,0,0,27,0,2049,108,4,0,30,0,17,23,0,1740,0,1,0,0,0,0,762,0,0,0,0,0,0,503,0,106,0,0,0,0,134,0,0,434,7,0,0,0,0,0,0,5,102,166,1632,9,0,0,0,0,14652,0,0,42,0,0,0,0,0,0,774,400,0,0,0,23,17,110,0,0,235,0,7,40,0,47,132,16,0,0,0,218,32196,0,0,1455,1,0,0,0,0,55,0,291,0,0,0,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,1,0,0,19,0,0,0,0,65,0,0,5,0,0,0,0,0,0,0,0,0,201,5372,0,85,0,0,0,0,0,0,0,0,19,0,2685,0,0,0,0,0,0,1,0,0,1352,91,1,0,41,97,0,0,6945,0,2,0,0,130,0,0,96,1,2,1,27,0,0,0,0,8991,15,1,469,1456,16,851,0,0,305,35,0,0,7,498,0,0,160,0,1281,0,0,0,0,644,0,52,0,0,3,1,0,2,0,0,0,19,2,2101,0,0,0,0,0,43,44,62,0,34,0,0,82,14,0,0,0,0,538,0,2,16,1,3,352,292,127,879,391,37,0,1,0,0,0,130,8,0,0,0,0,0,4,1,0,0,1,39,47,0,0,0,335,8924,2194,2024,0,129,0,323,0,2,0,564,1,2590,14,0,0,0,0,4734,28,5,2,0,4925,0,327,0,0,80,0,0,0,0,0,3,0,0,0,1737,1,0,15,0,2,2934,0,0,319,87,0,0,1421,15,0,1,0,263,10224,1776,913,8245,4,2416,244,355,0,21532,1615,54,461,2274,956,6,3168,26,24,34,145,1218,91,981,11,2611,744,331,2050,82,598,1032,1176,1886,354,2530,208,5,386,13747,352,144,77,0,599,3,2643,0,637,338,19,1139,6592,25,28,552,2227,998,3807,17,36,1517,50,9,33,244,17,24,752,45,323,3755,1811,1910,441,4,131,140,331,766,185,469,3286,1075,976,127,3,1274,49,32,1001,1,29,0,5,943,5486,2640,6468,359,263,1378,240,665,318,586,340,125,714,608,1902,194,35,1863,1,1059,378,4,1,598,0,3463,39,876,1712,552,1098,2137,163,883,13,0,448,1541,126,35,0,213,1191,3426,4841,0,9,2674,3372,0,0,0,0,852,288,1010,502,547,1167,39,1455,72,0,2605,143,315,681,6641,2,75,6361,0,0,5669,1902,4399,9,44,0,0,237,4,1150,805,102,11269,3328,1,2,7267,9205,15,629,0,196,86,6177,5699,8937,11854,0,0,0,24,1,16761,0,1973,2263,425,785,519,18,633,6,72807,216,7385,1,790,0,13663,1953,23,0,405,1237,110,0,6,0,0,2,0,0,0,13456,43,222,958,23,4325,440,1345,0,0,0,12,0,0,5530,0,0,1574,0,26,7166,5649,0,958,0,11232,5559,1125,0,0,5672,0,10999,0,1,2846,1167,398,15195,743,0,20,0,3500,0,50,2127,3880,0,259,10229,1080,8253,173,123,0,0,3,1,113,0,2411,98,0,688,62,135,0,1,19414,0,500,41051,0,45,0,0,6,1119,6466,0,2546,10570,0,30,2228,0,24,1571,402,942
"gene_1137",0,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,0,71,0,0,0,0,38,0,0,3459,2984,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4552,0,0,0,0,610,7928,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,0,21,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,23,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,1049,0,0,0,0,0,0,2,0,3114,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,3,0,0,0,0,0,0,0,161,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,4,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,12,0,0,0,0,26,0,0,0,0,0,11,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,1,1,0,1,0,458,0,0,0,0,0,0,0,2,605,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,293,0,0,0,0,475,0,0,84,0,1,0,0,0,0,0,0,0,1545,0,0,0,0,0,0,1,0,505,148,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1689,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,191,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,667,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,12,0,0,38,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,44,0,0,0,5780,3852,0,82,0,0,0,7,0,0,0,0,0,0,328,0,0,0,0,13,0,0,0,0,1043,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,574,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,46,0
