"gene_1139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28,0,8,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,5,0,0,14,0,1,5,0,0,3,0,2,0,2,1,0,4,0,0,0,0,0,0,42,3,4,0,0,0,5,0,0,1,0,0,0,8,0,7,0,10,45,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,4,1,0,10,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,210,0,814,0,0,0,3,473,0,930,4069,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,7549,0,0,5250,64,2149,17,0,0,0,0,0,0,0,0,77,0,362,132,386,0,0,0,0,0,0,0,562,0,0,0,20,0,0,0,499,188,1,7,0,0,0,726,118,2395,0,0,384,47,114,0,1,462,0,0,13,0,0,3025,199,0,3,9,2,0,0,7,85,171,563,1779,0,0,620,1826,25,1076,1636,429,1063,0,0,22,0,436,1,3,0,3929,118,140,0,2491,0,181,40,0,0,3,425,166,115,267,0,164,15,392,0,5,1585,659,4,0,0,0,24,1,1,0,0,0,443,1,0,20,124,0,105,61,1211,0,0,0,0,0,0,5595,25,1561,2459,0,0,9070,34,0,2272,0,59,2051,0,0,0,0,9,0,1,1643,0,139,781,20,57,0,1395,157,2,857,39,171,5389,0,0,0,2105,3,6224,367,0,0,1092,3399,0,0,11,0,96,69,20,139,13736,0,1,0,1141,0,0,2,0,0,0,0,7,3676,5,779,2694,2,3600,617,1416,539,141,4,229,9,1131,29,3,0,86,65,2889,766,15,6736,764,0,483,151,25,0,1033,85,198,1,537,104,43,243,4,1,0,5460,11,0,304,3069,785,142,857,12,31,336,296,1051,275,45,0,5786,61,2786,180,97,53,238,2,463,0,23,73,384,37,11,24,1872,1,13,95,2,0,0,15,523,2901,176,32,13,24,655,1884,1806,151,20,0,4,530,0,9,846,9,1049,132,630,520,189,0,161,1827,3,24,175,8,36,187,0,8600,30,5,302,188,393,96,378,60,0,650,88,0,4062,2569,28,2301,1633,41,493,15,255,7003,310,11983,344,22,1897,5,0,1,74,0,464,2,0,0,0,0,0,38,1053,14,48,800,19,99,78,12,0,3306,25,5,194,0,254,2172,0,9,622,0,0,987,29449,0,19,0,0,7003,21,2121,8,0,933,2791,16,46,50,0,1586,20,57,195,0,43,2,2,39,4444,3519,0,0,861,1267,0,3633,1114,128,6,2,1,0,0,0,1250,0,20,0,0,4,0,2,0,189,153,1420,0,12,19801,0,417,0,571,169,69,580,28,891,0,49,0,14,348,98,0,10966,0,1,52,163,0,30,0,16,72,511,0,0,2,0,17,0,62,428,1008,418,1014,0,0,13,1,1822,52,389,998,0,982,0,0,156,0,28,107,1,0,0,148,0,748,987,216,0,1598,2657,0,0,2,0,5393,0,19,1616,0,29,255,0,176,0,0,1,1,4,291,1401,0,1265,72,3,12,76,0,15,15988,12,5748,0,5,1222,1114
"gene_1140",3942,14,12,858,5308,259,928,4130,38,2049,669,260,1689,174,73,598,4454,0,387,7,468,15,605,1,123,333,21,798,43,2542,6,14,301,0,5648,127,93,44,978,5614,190,1,0,1,0,89,65,212,1,1173,351,1489,687,0,4,923,21,877,0,29,0,638,632,939,5,291,0,2605,55,93,61,1843,182,1223,23,430,925,1,1677,20,2846,12,599,37,1985,586,184,3352,4149,22,1,1919,2,3,0,94,4,1,1131,0,7,10,62,43,48,971,706,8924,0,1259,5297,52,89,0,1667,21,1,0,7,19,0,264,284,15,0,60,0,645,391,32,38,0,0,1040,598,1837,2,1424,0,80,1,0,0,248,10989,15,0,0,3291,860,0,2479,3,392,0,67,290,3353,0,2,0,97,56,946,0,0,56,2,0,0,240,0,57,0,1952,0,0,0,1192,327,65,0,2425,4459,1098,216,0,0,27,0,0,4,12857,0,0,0,190,0,70,0,0,0,0,1,197,20,19,2404,0,4,937,0,2976,51,8,0,0,0,1278,0,176,41,4,1,1607,0,95,0,0,0,0,4,0,78,2,0,0,55,0,197,0,0,1,936,1132,57,1547,0,1226,0,311,5842,33,4,67,0,0,6,88,420,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,637,29,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,34,0,0,0,0,0,0,0,223,16,0,0,0,0,15,54,0,0,0,0,10,65,0,6,0,1,0,0,0,0,0,237,0,0,0,0,0,0,111,0,0,0,0,0,0,0,84,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,24,0,0,0,1,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,13,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,405,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1141",0,0,0,89,98,0,0,0,48,1781,2278,0,0,101,0,257,3,47,0,198,1,0,363,0,0,280,0,0,0,9,0,10,1130,40,0,336,0,0,752,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,193,0,1216,0,0,0,6,74,0,0,0,222,0,0,36,200,9,0,0,4,7,0,1542,19,5,0,0,0,36,0,0,0,886,0,39,986,2835,0,50,0,0,0,0,0,206,0,0,0,85315,0,0,0,19,0,23,0,0,0,0,0,0,0,0,0,0,1673,0,0,0,0,0,0,0,2,0,95,0,20,297,0,0,0,19,1659,0,0,930,0,9503,0,0,0,3233,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,171,0,0,0,0,0,1,0,11117,0,0,0,682,0,0,461,0,113,0,0,0,2199,0,0,0,16,5,0,9010,50,0,0,0,1,22,18,2862,16,13,0,0,22590,0,9,0,0,0,102,0,0,3,3,1,0,0,7533,0,0,0,74,0,273,4542,640,0,0,0,1509,13533,0,0,5,0,0,19,202,1666,1847,0,0,26,0,2,0,179,0,0,8110,202,2,55,0,984,0,0,22,36,1,22,0,825,6,145,8105,988,149,113,732,0,1,0,79,0,0,2083,335,0,2,424,0,78,4,1,9,0,1072,87,0,89,0,0,1230,147,1,96,2596,2,0,2,59,450,0,171,0,8,0,2029,392,2883,5,3,70,21,54,0,21,0,787,0,39,93,0,82,89,1559,1,13,655,8,289,346,155,5955,0,2,120,17,0,30,0,0,0,10,6,96,1158,1346,78,17,5,1882,10,0,1071,0,142,166,1465,586,117,4,9,0,4,2,2996,0,7436,13,56,4,8,68,3,67,0,343,0,31,234,1832,44,0,17,1,1360,22,18,0,1552,920,0,1,18,77,4,55,0,0,26,1855,40,0,3,3124,1582,80,1783,5,120,31,191,21,241,9,1,2750,2,0,13,2,1926,21,93,0,4,2657,24,25,4433,3,108,2,0,4,26,1504,0,21,1,0,1,0,16,137,5527,51,0,55,149,7,487,0,66,97,0,1,0,51,345,94,0,1481,0,242,0,233,0,5119,0,0,6,2,240,0,0,37,140,0,16,949,120,934,831,0,1916,371,0,0,5237,0,3,4,0,233,787,428,0,649,1,864,0,0,48,0,258,273,272,171,2,0,2,538,0,281,118,50,0,197,19,10,8,375,80,0,0,0,1788,0,0,290,0,25,7144,0,2,0,54,520,62,974,9,175,1,55,63,0,5,0,0,0,0,695,7,526,269,13,248,0,1,818,0,0,378,0,0,0,0,99,222,9486,427,249,0,0,217,0,128,1756,259,2,0,524,7417,0,2945,5318,4,28,0,1,65,3,0,0,1380,237,257,0,179,0,305,28,0,16,2,1025,799,43,13,5,0,91,8,0,0,0,0,11,0,14,0,0,38,133,8,1,5166,0,0,0,203,219,19,613,363,541,1,499,1,0,0,0,13627,0,0,0,0,0,0,7995,0,1,0,0,2500,12,36,3,10,0,0,169,0,0,0,0,288,167,0,4063,52,26,8,0,0,20,85,1228,35,0,0,21,0,895,575,0,357,1,1,9,106,46,2926,19,0,0,230,0,4,0,0,24,0,0,0,181,198,0,93,0,411,10,0,1,0,0,0,17,0,45,0,55,1,0,0,2,0,0,1,0,2,57,532,0,56,0,3902,4,5,338,0,0,106,365,192,1634,0,0
"gene_1142",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,113,230,101,62,0,2397,927,0,0,0,2156,0,1,184,1,7,0,2,142,2,0,0,303,90,12,0,1504,519,0,3,15,669,0,0,22,0,15,42,0,445,65,0,0,0,1,5,0,128,0,714,10,0,0,0,78,1469,1,110,14,1,0,55,258,70,0,20,0,0,0,63,4205,0,201,0,258,5,1074,2236,0,0,44,30,0,0,0,934,2989,0,502,3304,3884,1,6194,274,3448,0,0,598,9,0,313,2,0,1400,109,0,247,6,582,69,1,7,0,199,1793,65,64,307,4,10,911,0,296,0,0,2,1,3167,0,109,0,207,0,11053,0,50,0,0,6,0,3,151,6,220,380,0,4,186,0,120,1,28,371,50,0,588,354,0,2903,0,3,42,0,30,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,1,12,0,0,170,11,0,0,0,0,0,0,32,0,1166,0,0,413,0,0,0,0,0,1,0,0,0,0,0,3,0,0,288,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1143",489,1151,1011,1697,1076,3173,114,373,579,3329,23,148,5840,537,593,335,178,5411,2520,0,475,112,10,2204,820,525,896,914,5385,2799,1600,699,488,5,102,213,2559,3691,1066,2883,0,2337,214,38,5259,438,834,1479,61,5034,2,728,764,3,126,6,1152,412,476,955,3186,492,63,3915,6136,1567,436,3808,3991,540,1512,1,17,1223,66,4,67,1192,5941,234,337,327,506,248,1098,58,537,230,2153,2756,22,17,667,1,4902,1365,490,0,8840,11437,0,65,0,7210,0,274,0,10,131,1653,0,116,17,0,563,54,2289,88,5,27,4393,0,0,0,10,25,33,0,4603,8,91,1,0,2292,32,11892,5280,1806,0,1,151,0,11344,876,564,80,273,4301,0,29,4052,76,6,85,84,17065,7652,18784,19,219,5,0,0,30,8345,213,64,3532,7,11,6,505,8,7,1633,4,0,7863,0,110,1768,28,382,2229,1796,10504,3637,28705,1781,47,1281,34,75,0,1,448,132,979,0,0,595,2425,705,581,529,3262,6,327,1591,991,5,0,150,6720,678,1634,1036,802,104,250,63,62,0,622,1716,10,4,6,101,2,2,3,0,365,9538,152,138,20,1436,178,143,0,2967,6,3420,106,29,5281,4,437,231,0,1348,65,51,0,882,195,108,2351,481,19,193,277,5680,5685,48,635,101,310,151,2160,12,93,2352,10460,1523,0,93,394,639,346,1531,257,1987,455,241,1532,2,5584,11,121,58,99,186,4262,910,638,2,66,1132,0,177,3445,4986,54,14,474,144,0,43,3137,3471,67,0,250,54,105,15,134,70,1165,2900,20,1211,61,1616,9113,133,518,0,0,0,2316,282,14,844,1716,2793,9,74,175,19,214,640,1012,876,230,3655,267,50,572,1887,796,256,3067,6,383,9080,4,2104,3922,562,90,640,10,2929,54,218,134,13,2872,3360,407,171,26,877,4085,57,160,1676,4910,623,793,395,2789,0,3,1063,111,0,1344,633,190,4188,4497,4500,40,1976,2260,329,787,10,562,2767,203,1493,38,230,351,2270,0,378,163,972,1812,8,8416,297,306,391,15,1232,6522,3,3121,2237,24,359,385,1955,791,189,10,35,166,61,68,0,1363,481,10,292,419,107,24,7,0,2546,617,1580,115,554,243,431,1679,110,557,187,0,4368,791,0,803,246,121,1874,653,133,59,4,155,897,275,804,382,46,2103,720,371,3,468,7,2819,4,4899,333,60,105,13,86,238,3862,4183,99,1,22,0,199,789,877,583,125,2673,456,2173,1558,438,102,9,79,81,403,37,607,97,788,2408,590,576,609,255,2,842,14,3848,838,297,1446,286,419,432,681,2,103,1,856,9,2197,4,511,294,7221,210,10,3256,28,426,0,1869,105,2276,4356,797,308,4313,66,1956,1496,325,3106,58,1029,0,0,10,639,1,994,65,35,387,3266,271,614,96,8,29,906,183,136,252,331,794,255,2389,2,260,358,0,45,4,0,601,5252,359,102,1674,681,2,445,1039,81,43,561,614,71,1843,40,19,172,0,1809,1876,3322,42,3965,395,94,580,105,1,131,279,2,3,0,55,313,3,1232,218,1103,120,8,53,1435,220,1287,314,124,472,6609,10066,6,206,40,0,47,117,643,1273,11,137,48,56,1942,422,202,36,633,78,709,65,13,157,49,2,1453,328,54,173,1035,1119,752,130,2142,7,2453,51,264,0,15,1559,136,0,101,501,4,2382,71,35,1664,126,367,103,871,936,66,3318,56,64,3,42,326,729,448,6,1,18,72,2,534,331,44,379,289,34,63,3601,440,1,1,2301,1307,588,29,68,35,3,374,73,5602,4,1668,303,41,42,220,220,1382,3411,207,371,3,29,1360,324,1,123,0,1,1,0,2,1,63,1
