"gene_1144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"gene_1145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,111,973,0,1,0,0,0,659,0,0,1,0,0,9,14,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,1917,0,0,0,125,155,123,112,20,0,0,0,54,444,0,4232,46,0,2,0,0,87,6,1,0,0,0,0,305,0,0,0,53,12,0,0,6,1,0,0,0,0,0,0,0,2,68,0,446,1,0,0,78,0,0,0,243,0,0,4,1,1256,0,0,0,0,6,0,0,0,0,1,1,4084,3,1,0,0,0,0,0,0,0,0,34,0,2145,277,11,0,0,297,1,0,0,0,14,0,0,49,700,268,7,130,0,479,0,0,106,0,17,0,7,0,2227,0,0,570,63,0,0,11,0,0,17,4,0,0,1008,0,0,76,33,0,0,1,2043,0,0,0,56,0,0,125,4,1,0,0,0,496,0,146,0,0,144,174,0,0,171,20,0,0,9,0,0,706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
"gene_1146",60,9,242,3,208,600,499,1868,514,157,702,1105,2854,499,990,452,740,655,571,188,34,213,7,1549,779,7,1740,597,43,47,10,23,60,2015,19,859,3403,1753,299,600,870,845,60,250,35,1793,2278,1668,712,2436,1296,17,0,2512,2,0,277,14834,121,52,7,409,2429,3361,216,96,721,1561,2,612,619,2144,3,64,530,189,659,126,102,1117,2032,44,373,3199,61,2514,47,49,302,0,7,104,1,37,425,7,36,18,175,64,651,826,0,0,13,0,0,1091,2532,0,0,583,0,785,2309,1905,370,1417,179,0,95,0,0,3,67,1,37,1,0,23,1519,0,0,11,166,0,1,1062,221,10,2,7493,111,180,0,920,10,0,10416,173,660,64,0,1985,49,831,44,1019,0,0,5,0,12,46,23,4,0,3,594,100,48,167,42,192,1500,63,875,3,20397,1,2749,237,0,7,1,3490,689,8443,7,0,4868,924,0,4,1841,279,0,3,460,73,19470,328,2,143,0,643,0,0,0,0,0,5667,50,0,26,0,0,11,1,4750,141,2,0,0,61,81,0,0,4052,1,172,598,0,239,6,3,0,27,2841,0,0,0,1,218,0,40,114,0,353,138,10205,58,13,0,5647,1085,25,0,43,0,56,0,1,69,106,892,821,3808,10,55,1339,2697,153,822,3838,418,349,761,9,422,2,1278,9,169,207,1899,169,2992,2542,8431,1170,1085,5367,324,439,69,1902,449,338,32,7,54,9,1650,7704,58,377,1591,305,253,4436,149,0,77,311,311,1604,3827,3257,181,31,237,322,7,4,796,292,220,3768,1677,129,0,1805,1410,63,10,53,382,2885,7,88,206,21,440,876,15,5401,10,189,264,163,0,1,1,1269,57,242,29,117,1138,758,1,2143,4201,1,43,2331,203,275,2064,2305,1671,2114,46,65,228,0,226,7501,189,11427,592,454,1506,481,3127,1565,764,1093,770,2061,9,1119,37,1286,301,3387,340,13,2446,65,35,322,1866,169,531,4,2414,4435,277,3820,1217,43,1121,351,61,1751,506,1391,7,12,11,433,2246,640,1308,3995,1,50,934,71,885,19,70,29,0,563,681,9,1984,60,171,0,4,1955,438,0,2,1298,16,3,80,1,0,111,22,1136,2243,356,305,3,48,0,0,36,0,0,222,6344,2708,904,0,10,239,13,3,0,92,1159,89,83,1,3,15,1,15,247,63,859,181,150,748,350,0,592,25,16,2,96,87,56,8,21,147,239,0,8,3,0,18,96,572,34,0,854,376,721,0,0,0,0,209,0,62,428,5,876,2583,5761,39,3,613,32,3100,163,0,27,0,989,1399,0,9,75,0,4,0,158,518,61,79,0,18,5,8,3,1175,1,1050,1359,0,0,149,514,202,1,0,224,241,220,0,898,0,2514,8748,0,0,0,1,0,53,0,218,1772,48,0,608,0,0,6,1188,0,52,31,2962,14,0,4078,0,0,0,185,267,1374,0,4,2,1095,5289,11,0,1,29,111,0,0,0,32,246,119,8658,0,374,2450,89,0,238,0,87,0,28,4564,50,0,0,347,6,37,0,0,263,1,1877,6,129,7,30,39,0,41,0,209,0,1502,8,1249,7,2812,0,397,1,379,1,0,63,919,0,0,44,0,75,201,1479,0,15,22,0,24,69,0,0,0,0,175,727,5,574,105,44,41,0,1,146,0,3,5420,0,0,118,6065,3,3417,1,2160,0,1,292,1,13,53,0,274,6,26,0,97,0,26,0,22,0,11,15,2,156,0,0,0,0,0,390,55,316,981,0,0,4,857,0,0,1,696,139,83,0,1048,0,154,2,0,0,128,66,1,11296,1820,3254,820,54
"gene_1147",1498,3724,2604,178,3285,3878,1353,8882,65,1324,2219,7214,7599,112,2965,2018,2624,891,776,536,2260,2217,5077,5340,1469,1453,6357,5448,1452,1080,1697,3727,1562,1116,4307,13035,650,6371,3400,171,8969,602,1266,946,4240,8233,5246,529,1360,70,686,5028,459,2209,2262,5143,3040,6278,2893,2521,3338,4658,492,1256,5946,3514,416,7016,657,1674,947,2859,464,2323,5376,558,2124,2902,2707,1476,15441,2094,1122,12,949,5324,869,817,1239,833,1043,229,269,67,820,492,21,240,2206,3119,635,1268,2092,2,1578,29098,10158,385,506,23,15,3447,345,2917,1569,1472,2,515,0,145,9,372,38,852,691,0,337,2169,1338,5672,0,864,1825,6,1181,2,202,3312,2,9290,2688,7160,1063,25,1331,106,18,765,6683,887,4,147,4468,62,3,2779,18674,1047,18171,205,2701,64,45,1060,78,640,1737,38,0,21,707,45,41153,3,967,3603,5582,3406,7698,73,611,7948,3778,19381,8264,127,20,17281,4900,41,3517,1172,3809,5882,1122,2636,697,2452,15,496,6578,42,5614,3056,4021,2353,1623,1669,1314,638,3013,641,6547,139,7836,740,1248,62,1695,5230,205,6003,461,8456,6910,4699,194,943,151,6895,106,1580,1022,3859,148,573,5710,13557,7201,373,79,7983,2011,3551,1318,4816,11774,15389,23,1376,8275,1537,275,1255,26,1252,1694,15,1845,5816,231,17,20,32,9,2,135,77,0,598,468,446,273,11,4,60,613,50,2,133,17,1,620,783,1,54,0,7,655,522,17,82,13,2,33,129,505,39,88,139,266,0,2,196,4,123,123,59,8,320,1059,5,59,402,480,84,502,0,0,0,6,0,1044,1,7,956,0,61,154,5,4,62,255,172,2491,85,102,576,2,23,406,0,70,404,0,0,606,0,39,0,1987,610,0,579,21,0,20,0,0,539,8375,1215,0,0,9,1694,0,76,0,2,32,0,1445,123,1203,14,151,80,59,308,8,1,32,6,1,69,2008,63,72,175,1,293,5,30,2,39,0,4,0,32,69,2189,0,0,2887,564,836,0,31,4,16,1124,15,2902,1,1,0,15,0,500,836,346,1,0,108,478,299,0,157,93,2252,14,0,0,0,0,4,571,1,181,0,745,0,0,12,0,0,0,0,400,0,148,0,2,0,39,60,6,0,0,407,46,0,0,0,0,59,2754,226,0,0,86,0,0,2329,2,565,0,14,3,94,92,0,337,0,0,0,0,0,158,0,153,4,0,73,1,58,0,103,0,0,0,12,1,1,60,0,0,118,10,0,2,577,476,0,1,0,0,0,6,86,3,0,128,0,19,186,0,10,0,166,1956,0,308,0,0,9684,0,0,0,0,0,16,0,61,0,144,80,0,149,0,2,608,0,310,77,0,38,201,331,0,47,0,0,0,551,3,145,0,551,295,3,1240,31,0,0,0,16,10,0,0,0,0,2,21,0,14,15,2,22,0,170,18,0,0,3515,5,0,0,24,7,1,5,450,354,0,0,0,19542,64,409,10039,0,226,0,0,0,0,12,0,0,0,2,7,327,0,0,0,1383,0,30,0,210,0,699,0,471,0,0,4976,0,3325,6,6,3,0,0,0,0,0,0,0,0,0,37,0,26347,0,0,0,0,0,0,8,0,0,234,0,1,3384,0,0,0,0,2,0,0,132,1948,2634,0,0,0,9,0,7568,91,3701,0,0,0,0,249,0,70,0,0,1,0,6968,4,3,0,0,0,1,0,0,0,0,0,2769,0,325,223,69,1,1,175,0,10,0,72,545,0,111,1076,0,5979,76,0,0,308,0,0,52,0,0,0,0,2,120,0,0,0,5,0,0,0,0,0,1,0,2202,5,4771,23,478
"gene_1148",0,1,0,0,0,0,8366,0,0,0,0,0,0,325,0,0,0,0,429,0,3,0,0,856,0,0,1981,108,0,0,298,0,506,20,8,0,0,0,0,0,0,0,0,7,0,0,2,0,367,259,0,319,0,1,0,2,0,0,0,20,0,29,0,4350,0,0,0,89,12,0,0,0,28,0,81,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1149",0,174,1,0,11,0,0,0,0,0,833,3,4939,0,0,0,0,0,0,8,0,0,822,0,0,0,5,556,0,2363,1,0,7,0,0,0,1883,139,2928,0,13,22,0,0,0,37,0,31,24,919,29,17,14,200,135,0,0,0,5068,1,94,20,6,0,551,1115,465,0,0,710,12,0,11,9,91,0,4,48,0,0,156,407,6,0,359,0,0,18,0,17,221,45,101,1964,0,0,0,2,141,0,0,0,0,0,0,4,248,1291,51,6,0,0,818,1,0,0,0,1,21,1232,2,648,0,1,0,70,158,16,0,2,1,0,194,0,16,0,0,0,32,0,0,439,61,259,0,0,0,10,20,1141,1,165,2,780,0,0,144,64,0,2,25,0,0,0,1,0,1,1,2,0,0,0,0,0,329,287,0,0,0,127,37,0,120,3,2758,86,706,0,13,0,0,0,220,69,0,0,0,0,44,0,12,0,0,0,0,0,0,0,264,0,0,3256,0,0,0,0,0,0,0,0,41,462,0,0,1983,0,369,0,0,0,0,0,0,52,0,0,19,0,0,0,45,0,1123,0,0,0,0,0,0,0,2,0,0,0,0,0,979,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,187,0,0,0,4418,0,0,0,0,0,0,0,0,0,0,0,14,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1150",711,5,81,3,4370,13,4902,264,31,160,1431,2536,1370,1,0,3527,701,237,3,433,783,696,919,111,1441,1233,41,495,825,14,9,3,78,2835,282,2488,302,1035,2283,36,5656,0,16,2121,1818,2278,56,1,0,4,164,22,149,92,46,1989,25,4072,233,1280,142,824,295,877,9,12,436,595,4377,769,36,470,160,1706,0,2,2227,91,525,6,0,60,134,196,5151,776,69,344,21,143,44,897,8134,1581,0,435,489,236,39,0,3,18,2375,981,1256,0,10,408,5,29,8,2,1243,2261,57,7651,0,12,48,107,115,0,9,6,14495,0,1,276,84,21,1065,5,352,0,11346,2563,280,1197,2,9,67,35,11885,10168,11,51,574,63,9,45,21,82,26,0,1936,2248,44,1238,1067,23,98,2340,2593,50,588,29,711,1,0,0,0,59,0,2621,1062,1468,39,1588,0,2,2214,0,53,2701,438,226,368,89,1450,367,127,3,8,0,0,0,0,1,207,232,16,510,0,1577,4266,1532,57,588,0,0,0,0,1636,0,507,3,0,2375,2,7492,27,0,151,1355,662,22,573,29,8618,3081,0,2361,1291,0,0,0,20238,0,0,4,12259,809,36,1,0,1682,14,1321,393,0,72,18,0,19,34,1610,0,7,19,2343,151,5,828,228,626,710,55,1225,1139,0,460,35,5287,861,451,160,1435,54,150,235,28,54,14,888,217,42,0,4206,340,12,17,0,200,297,30,438,5,1838,1832,30,0,356,2985,5209,1836,207,21,167,68,6,3484,43,496,23,163,88,430,0,823,622,1661,1073,5,3966,59,3966,445,1580,79,2213,1201,5,0,81,3862,223,579,96,82,4974,0,2620,1900,97,0,0,18,579,7434,454,0,1477,2384,304,209,0,1,3948,68,34,405,116,1196,428,778,1520,5803,31,0,588,4,39,1301,3173,1118,0,860,0,1,3230,20,175,491,5,1384,48,1254,14159,0,1110,576,11,1261,13,64,8268,12,2479,0,593,622,1101,5567,1,179,9,0,10042,486,4275,128,0,286,3056,89,0,104,126,0,659,5,300,1785,307,92,45,132,128,1218,3646,11076,1,719,1809,2750,2478,17,4522,6110,2169,7452,8993,1015,603,12421,1130,10095,448,122,2764,4244,711,28,91,5331,391,10749,2355,6618,392,14627,111,281,1248,2244,1994,1229,148,65,5861,2223,6557,76,7618,27950,29,701,2994,23,331,2253,1311,6995,1738,6023,7624,18550,165,2877,545,2353,5423,10744,76,727,939,556,6,157,1302,50,5197,1534,738,4919,6150,1134,4735,10648,7255,12142,7315,2059,7403,2453,1964,3748,13924,894,17490,674,263,181,2847,1366,1554,8892,2106,3838,3954,3855,4223,936,583,3036,2356,642,4835,1474,31902,6564,432,3229,121,5922,2284,5043,848,1098,171,9638,725,8284,4831,109,2304,9,9138,5404,942,7663,1376,1264,74,76,298,6433,1604,2012,576,12,9,14,31,1615,12182,5557,1864,1307,205,15687,405,856,1472,202,929,4673,1724,427,10362,13,10,4,2480,0,3013,18,4554,0,0,3171,605,2521,17,15,38,10278,1050,771,1221,9,8,14534,6503,317,0,2130,301,0,242,3,0,0,3283,1421,0,22,1,285,0,54,3588,13255,867,7684,233,444,3735,3973,0,4,158,25211,1151,187,50,1685,1786,1866,1,6402,1013,1467,655,37,199,3875,3919,2,13013,670,47,1925,1769,506,23607,0,131,295,4511,0,643,2172,2090,785,2511,2144,1391,156,0,0,2494,2857,1118,4723,2939,2703,742,5965,1984,592,1239,286,17444,1195,78,573,356,136,6915,12,753,1400,22,2,47,114,1852,313,1393,681,431,8,0,0,662,5035,2,2034,1388,209,152,2756,918,106,0,5355,15721,926,20,2496,593,895,50,0,216,1126,0,608,23,299,321,4898,65,2477,8029,197,762,18,225,930,1450,112,0,807,290,2225,362
"gene_1151",1785,24,0,768,0,69,8007,178,296,544,94,3,5,7079,38,230,5,2728,1396,0,31,13,450,0,304,0,2542,4608,264,0,9723,660,134,3431,0,4,6,23,56,98,0,0,4386,14,4179,716,945,0,26,0,5,0,0,67,286,2558,449,28,33,2915,9781,3,0,0,103,70,35,0,177,26,440,186,149,10590,1271,12,20,2,0,6,0,2465,37,13171,1580,3159,5,0,1899,278,1357,1,16,0,74,23,3,0,7,16,410,19449,117,16200,3,0,401,0,1072,0,0,731,0,0,0,3137,1681,0,1,653,0,0,10,11,0,3188,4,863,0,12,59,1,1861,15,0,106,6,1,2286,0,1694,0,996,2150,4176,0,47,35,14,0,518,0,0,3727,0,19497,0,1745,310,0,3966,114,117,6,367,963,0,2,0,15,565,0,0,337,0,1518,0,1716,0,2,0,0,32,0,2994,427,297,3517,59,0,0,0,0,153,0,1620,14120,0,6725,3,0,2347,287,3163,0,20,0,2,26005,2511,0,10636,0,1815,0,0,0,42,861,8,630,2,0,32,1,65,2,0,0,658,0,45,45,10383,606,8,10,3952,38,0,1752,22652,27,4,0,10772,495,0,42,2857,0,467,555,623,0,0,0,0,6241,81,2,8750,15,22,0,2,6,7,1092,0,18,134,61,145,10299,956,2,0,100,47,247,1565,442,656,131,54,12,175,1465,5909,191,0,186,97,0,39,4413,4,1311,161,6,959,11930,0,91,4962,1069,1294,300,10,238,12,3340,28,471,476,1005,5204,238,48,2,0,1326,2150,7055,1555,13,571,2,0,916,5,50,14,10,377,5864,1338,130,148,32,76,6046,36,76,41,179,1218,10,146,1318,3477,922,132,95,1096,84,2,704,52,270,1323,0,7553,1111,25,14,1,4877,7015,618,0,1138,2589,287,3236,186,9020,97,3087,973,0,5434,2648,0,1,204,4510,0,1887,0,268,735,0,144,40,729,13601,30,2,102,428,1727,36,19,0,113,4,21,1017,8162,488,528,428,15647,2784,15,1077,10,50,3508,261,3536,141,46,6556,33336,90,2426,6453,0,5030,5063,1218,0,1989,2986,3553,4901,1,26859,189,4202,0,76,1944,51,4198,450,123,2626,2220,3297,36,5664,860,1584,29,2862,1,38,1143,2,227,214,70,127,1136,0,613,82,2259,143,9,1097,1624,742,6,59,3953,529,893,3092,59,237,2795,986,9302,20,204,4531,738,1859,881,13383,2767,29,3918,0,1176,1,159,0,4210,16518,4,93,1499,34,391,2429,71,58,136,121,1578,44,0,333,104,223,625,1,1247,949,0,2,3039,112,1116,16428,226,177,3723,519,1568,11,12744,12,20,71,1,166,1,15253,9,1332,139,15,27,38,1907,386,137,0,11,68,3634,3,1656,1009,630,4855,2964,166,2,6952,812,1227,377,0,1118,0,0,1530,0,1,0,0,0,9738,4932,0,8,10361,250,0,386,1,1190,5222,5,0,0,0,507,1177,7,1,0,16,43,3323,309,3738,0,3,1774,0,0,0,0,105,12,42,1,0,0,26,15,0,0,1512,3873,149,848,323,5570,0,1,15537,4912,729,137,6047,9307,4648,22,0,590,2023,60848,17803,2,1585,1,4345,1543,2464,0,0,2056,0,1137,85,13456,0,0,2,0,3152,11216,7,54,4,2827,39,534,0,0,606,0,130,1,51,485,1041,3433,1067,593,4,1900,1,0,855,0,313,898,0,160,27408,658,0,1781,0,0,244,0,0,277,6816,0,0,0,996,0,0,0,45,231,0,0,4710,10,0,644,9230,504,0,47,33,2322,21,220,26,4,222,41,0,0,15296,1238,1872,14658,2,215,1,0,883,22,4695,505,295,112,10,0,0,0,0,0,15396,21,0,0,3017,1739,0,0
