"gene_1152",311690,105988,184709,79028,116826,140620,262412,171340,110907,59611,130250,162722,454990,154912,301665,232403,69248,177433,96249,67103,61736,114798,188575,201529,64353,112910,89943,65054,70994,148216,88710,119614,75329,188871,147045,138861,100293,169245,163292,116721,77224,126029,111195,64652,101281,156855,133370,48982,127826,65787,75035,172587,58069,72025,91307,123534,328566,382789,136230,295283,157976,97193,120952,234525,67322,49170,72141,70596,186246,344338,110471,130185,10814,227172,96652,116645,161579,167200,52306,194034,214713,27107,74010,136383,302688,99185,39828,191864,140953,72977,142472,295853,13463,8611,70608,364,3459,1051,20589,1116,47261,1060,39998,62,16356,22871,14261,122793,103,21942,142422,65940,2115,4499,17371,36954,70137,3302,9192,867,7005,3849,3361,955,46268,91723,4682,36081,5382,16045,1911,11493,22763,525,52972,13303,2236,4057,28229,99029,46047,5943,44671,147213,65100,38784,6558,5032,107851,239,21137,70890,31714,26868,350,31771,24760,137323,74921,11280,23041,38571,131343,14494,3398,2817,55879,4681,17573,13335,28819,203283,2081,33608,51273,25645,10792,6261,8936,86492,62850,9681,92450,3761,140787,75705,88122,138434,12886,32549,43193,588415,174161,17899,17741,2595,8164,27219,2495,19754,23131,1482,1873,125152,22444,14273,3622,6698,10359,18060,19204,18193,16959,17415,35077,18529,12952,17394,30566,33970,2736,19056,2215,31564,45375,11640,6188,35376,33248,32401,7117,54065,7766,50787,24141,24800,209653,6016,31305,257,81070,47197,490,39934,1957,47890,31320,56346,59548,10667,35580,79065,35531,16448,52995,11749,58659,3604,13760,4784,41845,23818,23494,7972,13792,33267,20385,23593,29472,42395,103178,10315,69459,55300,81381,7815,8453,32255,3128,21151,22258,35315,50182,64293,9501,51439,14096,9653,57324,29993,25362,24888,36077,60803,29098,68679,16134,8093,132921,43523,14260,11587,30173,22876,45020,46583,17292,23567,17771,26331,27688,100488,42114,33112,30930,55062,3510,31418,28868,14603,40187,44483,33925,59319,19005,11624,29119,8035,84990,56266,21302,6520,35169,17652,41411,29788,22954,6723,28903,51966,7353,29435,35788,169810,15299,3558,49970,2057,30092,10031,6973,50015,50889,31782,17423,37821,26194,14843,9776,33306,22602,36144,188637,92741,58933,67087,78828,40279,28218,41687,42029,44113,28592,50882,9052,46648,37355,31395,66501,37893,34261,61963,44185,16568,17450,17329,18447,47408,48265,37822,26270,19080,81896,72847,72551,30418,89464,38775,67473,12495,72703,41534,15113,16034,19175,60034,50384,10144,4569,13255,53251,25850,17763,24282,120580,4736,69424,64205,10431,6917,142577,53110,34209,105790,1540,82523,101919,10583,108961,16764,24880,20951,19605,3682,17682,46887,16250,18681,44328,15366,6032,13250,11070,6407,33708,15867,17554,7402,11441,76283,33823,16310,12430,10962,22210,33831,47324,13779,12982,31714,2183,29231,48491,5668,17754,48947,27081,16068,26159,13926,55061,14921,27146,14099,23780,9590,25100,17992,11167,11774,29947,5727,29596,1606,8901,7859,7152,11024,1024,6841,9002,20600,68711,20590,31978,1017,32328,11656,46896,17071,11067,24892,25714,12144,140256,28364,31713,33227,27700,29762,29579,26093,35699,26495,6302,9776,20663,32080,17214,47997,4322,28010,8264,31752,18648,26960,26833,52259,9472,11110,38692,35439,19012,30032,21011,31536,49855,71342,14093,11001,28072,18945,18313,34481,34136,38486,25707,22972,11078,6326,11028,15193,6265,8300,7330,73563,4297,45214,9094,17234,19705,11037,30103,12105,14221,18173,8588,27949,10792,24063,32133,16698,6080,30504,9137,18921,11231,51686,10317,30133,31804,3087,52202,12245,12841,37679,21924,16224,5342,21372,3280,16528,53773,12022,3501,21241,16783,63270,22988,39121,4241,50638,4045,1676,74872,36582,3296,13228,1319,1868,10970,23846,6222,35081,5144,24456,2906,11127,20879,28276,5930,29521,30213,31064,30052,13233,32736,46030,39807,7633,28602,37726,52323,7364,22674,42901,28643,12607,1297,7782,31707,8615,26006,119780,60732,13269,16800,119122,62689,4860,3611,28639,3518,1575,14257,32645,15867,13271,8511,26338,16373,11312,11976,41005,14048,86395,3107,12926,3554,41764,5445,2607,5472,65025,58696,26300,11576,59078,868,57834,89319,9168,51173,25123,15748,27993,2848,21898,26426,9464,22268,15640,10989,23591,51854,30111,14640,18,21146,28428,19204,28643,8737,3314,6326,19187,37205,25757,46130,2723,11122,31240,31122,82861,14792,24349,20331,9311,5175,2747,3322,5779,24633,29062,13560,18760,21464,40661,2140,54745,9849,31417,24169,5119,9134,36572,28103,57309,12093,7681,89445,10522,3445,23089,2699,38894,85231,110689,2023,479,103652,52648,9536,92901,82070,6663,39280,19790
"gene_1153",5,6,1389,9,1147,0,2554,553,0,108,28,841,44,0,106,287,613,4673,1,17,57,1,667,1002,0,6,132,107,1235,0,5,124,242,0,1626,5332,804,33,2267,0,131,82,88,56,0,218,0,214,70,134,1,0,538,1325,358,553,621,49,116,3,309,1342,144,1043,2573,1554,2959,9,32,1,0,0,27,129,30,12,345,40,4,0,3236,127,0,8,929,2455,132,2594,39,1,155,637,1,0,0,0,24,0,3639,9,0,3,0,0,120,0,0,168,0,103,0,13,0,0,0,556,0,23,0,0,414,0,0,19,0,0,0,0,4282,544,0,32,0,0,0,0,0,0,0,0,0,0,1,0,2,110,1,9037,0,0,0,10,1,0,1629,0,16,50,3126,0,9543,0,0,42,0,4063,188,0,0,0,0,53,0,0,462,0,669,1279,49,0,254,0,1436,951,0,0,0,0,0,425,627,0,2576,0,0,554,328,3,0,0,0,20,29,1624,0,0,1,0,0,0,35,7,6809,2,0,0,1896,1,0,1,0,0,0,0,146,197,0,0,15,12,0,0,0,819,0,60,302,0,0,0,0,0,0,0,0,0,0,1903,0,0,82,6,0,0,3396,95,10,0,0,0,5,3491,0,0,30,41,3,0,16,1135,4,0,6190,10,11,31,12,0,10,0,74,77,17,0,0,0,0,23,1114,171,226,130,2,0,0,84,0,0,234,0,0,2067,0,15,34,0,262,1,0,193,2,16,449,0,61,0,44,1345,2932,801,0,739,42,0,554,0,1,31,0,0,388,9,684,2496,751,3,122,0,0,3,41,59,2771,52,0,8,1607,0,1130,230,30,0,0,0,701,0,37,0,0,63,539,5,2520,231,10,6127,990,0,0,0,552,0,177,0,619,4,0,0,1,1589,102,540,215,0,179,0,182,218,42,750,99,1,1,524,0,35,1495,0,710,1,290,0,37,5,24,2541,10,0,11,39,1,0,0,1879,3,25,3355,41,17,0,0,561,2984,0,0,4,117,566,238,4813,0,0,0,0,0,0,538,0,0,2304,0,0,1550,0,433,0,0,0,126,2070,824,26,256,1,0,876,2,0,0,5735,482,284,6588,0,28,632,32,102,7,0,0,0,644,0,4,0,66,0,0,8,1698,133,0,2,338,732,0,6,0,0,1002,1564,20,0,2,10,0,113,7,0,119,261,452,4,8,383,7,264,1853,0,0,0,10,15,86,0,0,15190,17,0,5,70,0,0,41,5,482,0,0,128,14,230,0,345,0,0,965,0,0,30,0,6,0,0,12,28,0,68,0,0,0,0,0,2,16,97,0,2115,0,2053,66,0,42,1344,43,0,1,3,2,3,0,105,0,6257,0,1803,0,1388,384,0,22,153,908,3,0,1,2076,196,16,0,610,0,0,14,8,0,66,17,1,0,0,0,0,0,0,0,0,5,1694,0,104,312,0,0,47,45,446,12,1047,0,3520,14,0,2604,0,90,0,1,0,0,0,0,192,41,3,362,0,0,72,0,406,0,0,2,0,0,0,3,4,5500,0,0,0,0,1168,1,4911,72,0,31,35,0,0,534,9,0,1,4,0,3814,98,0,491,96,193,495,14,27,823,32,0,1674,26,57,0,0,0,0,0,2317,20,0,0,134,1,0,0,0,0,0,736,2527,0,0,0,0,0,1,0,5,0,0,0,0,1,261,518,0,0,1462,0,0,0,3,0,15398,0,421,0,0,0,253,0,0,0,1,0,1557,0,0,24,271,184,385,3944,4,0,2029,3,0,126,75,0,16137,4,21,0,10
"gene_1154",0,0,0,0,0,0,0,5,3,2,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,3311,1,0,37,342,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,359,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,3,19,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,12,1,97,4,0,11,7,0,0,0,17,0,0,8,0,0,1,0,0,0,0,1,0,9,0,0,0,32,0,0,4,0,0,4,1,0,0,1,1,0,1,0,1,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0,0,2,10,0,0,1,0,3,0,0,0,27,0,0,3,0,1,0,0,3,35,0,0,0,9,0,0,0,53,0,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,222,0,0,0,0,0,45,0,0,0,38,0,0,5,0,0,0,0,0,0,0,0,0,0,417,19,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1075,0,0,0,0,1,0,0,0,0,0,0,197,0,0,0,0,0,0,2719,0,18,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1265,0,0,0,0,0,259,0,30,0,0,31,0,0,0,0,0,0,0,0,0,0
"gene_1155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,761,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,142,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,253,1625,0,0,0,0,0,0,0,0,0,0,0,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,150,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,876,0,215,0,0
