"gene_1156",538,0,0,0,0,145,0,0,546,31,403,0,732,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,481,608,0,36,0,0,0,0,30,0,117,1306,0,2,0,0,109,255,0,728,2,0,0,0,0,0,0,296,2,50,2,0,0,489,0,0,0,18,0,0,69,3,0,30,49,0,13,21,0,8,0,147,0,1,0,0,199,0,0,0,0,12,1,8,3,0,1,614,95,1,0,1,3005,0,536,0,0,0,6,0,0,1,373,4,0,10,0,0,424,211,0,86,0,0,3,15,0,18,824,0,1481,0,0,0,5804,0,0,0,15,642,17,39,0,1,0,2341,7,1323,8,0,7,379,0,20,0,0,2,5,0,2217,0,424,42,0,0,1,46,0,3469,0,150,591,0,10544,0,13,1121,4,0,0,0,958,0,0,1,0,158,56,0,0,11,0,2,0,7303,0,0,0,0,3,18,0,0,0,3962,0,610,0,0,50,4088,0,2,0,11,4990,27,1,6,0,6,0,0,797,0,237,0,0,4182,0,3613,6,421,61,47,3643,0,14,98,29,2,0,2469,0,0,0,4,73,3,966,358,69,714,4012,336,542,4303,0,694,285,0,0,0,15,27,133,0,0,1,0,87,0,0,0,0,0,911,1,0,28,0,0,0,556,0,1075,0,112,0,364,0,0,55,88,0,0,39,5,0,0,827,250,21,0,0,63,0,317,0,9,4,0,650,0,7,530,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,5275,0,0,0,0,0,0,0,9,124,0,0,0,0,2045,0,0,0,0,0,0,0,13,0,205,0,0,1,2,0,0,11,0,3,0,0,0,0,0,74,0,322,0,2,0,0,77,0,11,1,0,0,1,0,1,2,1,663,0,0,173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,116,0,0,0,0,0,0,0,0,0,28,0,27,0,0,0,0,94,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0
"gene_1157",166,0,21,1,1,5,0,8,2,787,0,0,159,2,77,0,0,118,0,3215,56,0,31,365,0,0,0,14,1670,2011,1,2948,0,159,4,282,27,0,0,0,0,0,115,0,0,683,0,0,263,6,3222,0,223,2,640,0,5,12893,1,4,5,36,1,582,79,0,7,23,248,54,0,0,0,158,252,68,2,40,0,6141,0,267,223,55,0,0,0,5,0,0,0,5034,1,14,0,0,0,0,0,15,0,0,250,0,565,0,0,147,12,5,276,0,2,19,283,0,56,0,0,1,16,0,60,0,1,0,0,0,0,20,79,0,0,34,0,0,0,230,4238,11,0,0,15,0,0,306,1506,14,217,0,0,1540,1632,44,0,0,0,0,507,0,216,0,0,0,173,0,1772,55,1108,792,1,0,0,256,106,4,0,0,226,3,0,0,0,225,0,2,0,9,0,918,0,0,0,13,0,0,0,0,0,33,0,0,2268,16,0,0,0,0,19,0,338,254,0,787,0,0,240,0,1,8,739,664,0,0,180,0,8222,0,0,0,60,0,6,2075,10,0,283,0,0,4,172,0,2,5,0,0,2,0,0,0,13,53,0,0,0,0,0,0,0,0,0,0,1,0,0,351,0,77,128,0,0,0,0,0,0,0,217,0,17,0,0,0,1157,0,0,0,2,0,18,0,0,0,433,0,0,0,178,72,0,0,3,0,0,1,0,3,9,0,0,2,0,78,97,1814,0,4,220,20,15,3,428,0,2080,22,0,153,0,0,359,0,1,0,1471,0,36,0,0,0,0,0,9,0,7,1217,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,2,0,0,0,5,2,0,0,1008,0,0,17,0,0,22,0,136,0,1301,18,0,474,0,0,0,0,0,61,0,0,2703,0,0,453,7,807,8,1,0,0,0,0,0,0,614,0,0,2,0,282,0,0,0,0,0,644,16,0,0,0,136,0,0,0,54,0,0,0,3,1300,311,0,0,6,0,1,0,0,8,5,0,0,0,8,216,0,0,0,0,34,0,1,115,464,0,0,0,726,0,0,0,0,0,518,0,194,0,1,0,13,228,947,0,42,0,0,0,0,26,43,31,0,449,0,0,4,389,0,0,2,0,0,0,0,13,0,0,0,0,0,0,299,6,33,0,0,0,20,0,2,1,0,1,0,0,19,0,12,100,90,0,0,0,0,0,0,134,489,70,0,0,0,0,0,0,0,1,4,0,0,0,6,0,14,0,37,0,3,0,0,52,0,0,30,24,0,118,717,93,58,0,509,0,15,224,0,18,6,0,171,11,0,0,0,0,0,0,0,797,0,58,8,0,13,0,2538,13,0,0,321,0,0,50,0,0,0,0,0,0,0,0,1,0,330,0,0,0,4809,0,2,0,51,0,0,0,3,0,0,0,0,0,829,20,0,0,0,180,549,1080,0,1248,1997,570,0,0,0,1,0,1,9,0,0,3,0,0,11,0,0,0,0,5,0,11,0,0,0,22,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5457,0,1193,0,0,0,0,0,1175,0,0,441,278,0,6,0,18,0,0,0,0,0,0,0,0,1133,0,0,0,26,0,545,2,0,0,0,878,0,0,0,0,986,0,0,358,0,0,0,0,86,388,0,0,0,0,499,498,0,0,8,0,0,302,0,0,1,0,450,0,0,0,0,0,1,0,0,0,0,0,1952,0,0,459,3,0,0
"gene_1158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,0,0,0,1462,0,0,0,2326,3,0,0,0,0,0,61,0,0,0,0,0,48,0,0,0,0,0,0,0,8,55,1,83,0,0,0,0,0,0,0,0,0,573,0,3,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,408,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,2743,0,1034,1,59,24,0,0,29,0,0,0,38,0,0,0,0,0,0,1,274,0,0,0,0,0,0,0,0,6226,0,0,0,327,3,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,327,0,18,25,416,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,1,0,44,0,0,0,0,0,0,0,22,0,0,253,0,0,0,0,0,0,0,0,12,0,0,0,0,673,0,0,0,0,0,713,173,0,0,0,0,798,0,671,4,4238,1,111,540,0,0,337,0,0,200,0,0,0,0,0,0,4,0,83,857,0,0,0,0,2092,0,0,0,0,0,5342,0,172,0,0,0,0,0,0,0,48,1,0,0,0,0,0,24,0,1,0,408,0,0,0,3,0,1760,0,0,0,0,0,0,2,0,11,0,0,3,1100,150,0,0,478,0,0,0,0,271,0,0,0,0,0,1074,1371,0,0,1,0,181,0,3165,0,5303,0,0,0,142,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34,0,0,524,0,701,0,470,0,0,872,0,37,28,0,0,0,0,0,629,0,3205,11,1,1132,1,22,102,4,141,128,2,8,126,187,36,2,1,10,0,2,0,1970,320,0,31,3,135,3901,0,59,2506,0,297,171,0,2,9,117,619,79,0,645,125,0,6,0,6556,0,0,105,2163,1314,82,3,1,3,2245,2176,14,0,0,85,6,251,1361,81,131,615,1054,997,152,95,7,36,46,91,70,0,0,2975,143,0,0,0,0,0,68,0,300,0,0,1241,364,30,3962,336,2,143,0,50,35,0,3707,34,3469,70,1682,0,3556,16,176,1609,1,16,605,1294,508,703,0,169,2313,625,2,54,1,10,291,16,3,1715,103,179,0,1049,0,119,806,55,418,0,49,569,0,138,107,23,0,0,3129,0,659,26,13,24,988,1,0,186,1674,629,9623,64,0,4215,6334,367,0,0,0,0,217,114,33,46,23,427,20,0,0,8985,35,247,1414,6126,2861,8,11354,35,93,1178,652,29,42,602,25,638,3035,2497,14,8010,167,12,8876,12121,193,15,2129,10,74,6912,0,44,6720,3030,0,8,14,617,24150,0,192,144,4,3,4,310,326,5,0,2,0,9257,146,2,0,0,100,9,117,3196,0,83,44,0,0,0,13,139,7250,37,13,5627,0,5822,0,285,9786,0,4,2863,16,0,2562,39,155,370,193,0,1,19934,132,3898,1340,123,6599,0,4088,11,2250,1056,4522,10,134,721,5994,7789,75,2157,0,465,562,20,0,1526,13247,7817,33,746,0,0,565,197,0,20119,0,0,1936,109,0,5775,377,0,1985,30,6,0,27,7750,2,0,10,18531,21,156
"gene_1159",0,0,2,0,0,0,9,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,263,0,1,1,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,16,144,0,0,0,0,0,1995,0,20,0,0,525,3,0,0,0,863,17,123,0,952,0,6456,120,42,0,0,0,0,0,8,0,4,0,113,11,1,719,0,0,1,9,2,1189,0,240,2,3800,157,2811,0,0,0,0,3,0,0,138,0,0,0,2,2,0,0,0,26,776,6,6903,0,5,0,0,0,2,0,3914,0,35,0,281,0,1782,0,0,0,0,0,0,80,3092,11,364,303,162,15,0,0,0,218,0,0,0,67,0,0,624,0,0,1,0,0,0,0,0,0,18,14,0,297,0,0,0,0,0,0,0,1,4379,0,0,0,44,141,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,21,0,0,15,0,0,0,2,0,0,0,0,0,0,0,390,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0,1,0,0,2,1,0,0,0,0,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,92,196,0,39,0,0,0,68,0,0,0,0,0,0,0,0,1,345,0,0,0,0,7,0,20,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,73,0,0,0,0,2750,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,108,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,546,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,5,0,5,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0
"gene_1160",0,0,30,0,250,9,0,45,0,0,0,6,138,0,0,0,30,10982,2,7,7,6,200,0,0,3,40,0,46,1,0,0,0,119,1282,0,1029,1,126,184,0,0,0,1652,0,0,0,704,0,10,55,0,0,0,0,31,0,0,115,0,0,1,0,0,0,0,1253,2,938,645,9500,0,0,363,1,0,547,329,1935,0,8960,1150,22,0,315,168,0,1156,13,0,2196,0,0,0,87,0,0,0,2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4379,0,0,0,0,0,0,0,0,0,0,19,0,163,749,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,513,0,0,0,0,0,111,0,0,0,0,0,0,1,1,0,0,0,171,0,0,0,0,17,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,806,0,0,418,0,0,29,0,0,0,0,0,0,3452,0,0,0,763,0,0,0,0,0,0,0,0,0,566,0,0,0,0,457,16,1,0,0,0,0,0,10178,0,205,0,0,0,0,1,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,1,0,2,0,0,17,0,196,0,27,0,33,31,23,105,0,3,0,0,15,140,0,0,0,504,1279,0,0,0,35,0,493,0,0,0,0,0,13,291,0,283,0,0,0,0,0,0,0,0,0,11,2,0,85,64,15,2,121,12,147,2,0,463,0,302,29,0,2122,8,31,3666,1547,0,1285,0,8,0,0,0,40,34,0,0,5562,0,87,196,20,1053,536,0,14,0,4197,1,81,0,2416,2,66,53,2350,0,0,0,0,0,0,0,57,0,140,26,78,0,2934,0,0,3169,694,0,106,0,0,0,2,3656,22,0,0,23,0,0,0,0,79,1452,2538,46,0,282,2,0,6,1120,1,0,0,43,207,2094,704,0,0,178,0,5,1324,0,1,0,76,35,0,12,59,0,0,0,1130,5,1,0,0,7301,34,3,0,0,0,1635,0,0,0,1215,134,323,100,1,0,1,0,6,0,1,364,0,0,70,6,570,0,0,0,0,0,1,0,0,0,0,637,1,0,0,0,18,6,1,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979,580,1,0,0,0,0,1,653,1729,0,2079,51,0,448,0,0,456,0,0,269,0,0,0,3,0,540,0,0,0,23,3249,0,12,0,2,5,0,1620,0,1571,0,0,2,1,0,1,0,0,0,0,0,8,0,0,0,13,0,18,0,625,133,5,21,0,0,0,0,0,206,0,20,0,0,0,0,13,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,45,891,2,1,6629,1415,2,116,4,0,8571,0,85,2157,0,0,0,8,14,1,0,0,0,0,4,0,2,0,0,273,22,0,0,0,0,117,1514,0,0,452,0,0,0,0,0
"gene_1161",1,0,0,38,0,1,0,0,0,0,0,0,0,0,291,28,0,3,0,65,21,0,0,0,0,76,0,2,0,0,0,0,0,0,0,0,310,0,0,6,0,37,0,0,29,0,0,37,0,0,0,0,0,0,0,33,0,0,0,406,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,616,0,0,1708,177,0,0,0,5,0,0,3,0,0,0,1218,0,0,0,45,0,0,0,0,3,1218,0,0,1194,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,671,2,0,0,15,0,0,0,5399,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,180,0,0,0,0,0,7,0,13,0,0,0,0,0,0,65,0,0,0,255,0,100,0,0,0,0,12,0,0,178,0,0,0,0,0,0,11,0,0,0,1,4,0,0,0,0,0,0,57,0,224,0,0,0,2,1,0,0,0,0,45,0,4,60,0,0,8,0,0,0,0,0,211,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,5,0,0,810,431,0,0,0,0,0,0,0,0,138,0,386,0,0,0,0,0,0,0,0,0,0,12,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,876,0,0,0,1,0,0,0,0,2,0,0,0,0,0,139,0,0,0,21,1,0,101,0,0,0,0,80,381,0,0,0,1,0,0,0,223,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,48,0,0,0,0,1,0,557,0,0,0,8,0,3,0,0,0,0,0,0,4,0,80,0,0,70,0,28,0,0,3,16,0,11,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,63,14,13,287,0,0,0,1,0,131,0,0,0,0,0,6,0,0,0,0,0,0,0,35,0,0,0,0,0,0,4,0,0,0,0,0,0,100,0,147,5,0,0,0,0,0,0,0,98,0,1,0,0,341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,0,4,3,8,0,1,0,25,5,0,0,113,0,447,0,0,0,436,0,0,138,2,0,0,0,0,0,510,1,0,0,131,0,35,0,3,0,0,0,286,0,255,0,0,2,3316,0,241,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,5355,0,0,0,0,249,0,0,0,0,225,40,0,0,22,241,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142,0,0,155,0,0,0,0,0,1036,0,0,0,0,1,10,0,0,0,253,6,0,0,0,226,0,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0,0,500,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,194,2097,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,76,0,0,0,0,73,0,0,0,0,0,0,0,0,1165,0,0,0,0,264,1460,289,941
