"gene_1162",70,0,1,1230,162,0,0,15,7,16,3705,4125,2490,6718,8148,157,58,0,1,2900,0,2,0,0,2,0,0,0,514,1392,750,0,0,14,46,9183,0,0,0,14,1,4,133,0,1,1698,3,0,0,93,1805,7,3484,0,132,1045,20747,704,108,2365,4512,68,756,1823,986,3325,38,6968,1,32357,1020,0,0,492,5508,11,135,304,0,1426,0,0,137,0,3718,0,5,0,0,1453,1,0,178,5024,182,9558,320,0,0,5360,0,28,2,0,0,5983,17109,0,550,0,101,26,618,128,656,0,0,215,22,126,0,0,0,0,6863,0,65,29,1,86,1,0,0,49,45,14,891,0,111,1,11442,0,0,0,0,0,520,4,0,34,609,91,0,0,0,254,10388,524,4120,51,9540,0,0,0,141,1081,381,72,0,15,0,0,4978,62,2529,2398,0,0,0,3356,0,0,10,0,0,0,1,0,0,0,23682,3825,817,4,0,27,370,20,0,5,0,0,0,18,3840,253,0,0,0,0,0,68,0,0,0,0,0,0,0,257,1,0,0,61,1,0,0,0,1,4,14,0,3,0,0,940,0,0,0,0,6,0,0,1,2,1418,1274,0,0,92,1531,11,5,0,1,11,0,1,0,3,249,0,0,351,0,0,2,2648,16,301,519,42,161,0,0,1492,2270,148,4,77,0,0,0,2,0,0,18,0,29,79,115,0,0,838,100,85,3,18,0,379,0,0,0,4447,38,17,369,0,121,0,1,0,1532,0,0,13,1913,267,0,72,1,318,122,875,0,0,0,4323,0,9,271,323,3,839,2,0,2202,723,27,16,0,9252,135,0,424,9,0,563,137,1,0,549,1,840,87,42,91,318,230,0,284,635,4,0,175,0,21,280,5,0,693,0,21,0,40,0,0,0,0,76,3085,205,129,0,0,1,0,0,34,8,638,0,0,8,0,0,2039,1434,10,0,20,14,0,82,523,14,60,3108,31,0,0,246,1,11,18,154,8,3,6,0,0,0,38,77,0,3097,19,29,3984,0,53,51,364,900,53,1740,803,78,2437,65,2411,822,948,300,10550,1,23,127,0,266,129,68,427,1058,550,20,2888,89,0,3,2027,635,11588,6,3250,1351,31,33,6451,20,571,71,67,462,20,116,3882,131,220,36,928,5782,342,1,3288,594,159,4,2738,118,10,17,2128,229,0,211,1927,0,501,1410,85,672,45,1484,4,1,540,92,182,1310,1975,156,2233,2825,41,1385,15,4,260,5600,20,544,415,8,70,474,2,64,11,1910,67,14,445,977,570,400,4461,3868,79,3232,1106,244,290,217,491,233,61,15,2237,3102,488,32,525,170,39,68,0,6411,3837,336,894,4368,1371,662,188,43,337,390,298,6,0,27,0,1654,694,0,0,421,42,22,0,0,0,0,36,17,2202,171,0,328,92,0,6331,0,0,0,0,56,8110,53,1,2,8,0,223,0,0,0,2,0,0,20,6859,9,10,1,0,0,261,15,0,5785,0,2636,0,25,5,1,0,0,0,0,0,15,340,20,3173,1280,760,0,987,271,25,0,0,0,0,56,1546,0,32,4,8526,3,0,0,151,0,0,87,4,0,2,329,0,1024,14,1704,2,0,35,4656,0,187,0,2285,1812,118,0,35,0,26,0,156,27,0,8,0,31,0,1356,2,188,4,99,3,7,0,6,0,465,13275,0,111,1734,0,2862,20,165,1349,0,198,16,0,0,0,3,0,1,375,0,5,71,0,0,141,0,2,19,0,22,2670,0,0,5466,0,9072,298,0,0,9,67,0,0,62,14,261,42,1,0,339,1,0,1685,0,19,1917,0
"gene_1163",24,11,1592,63,326,0,1,0,5,430,104,94,0,0,1190,780,103,11,29,1,0,4068,0,146,0,21,10,2,30,0,0,96,3,0,757,3,34,14,52,1,0,2,44,724,8,352,770,1,106,0,814,3,0,0,1,233,1,4,3,0,0,14,655,2,188,6,368,1,40,153,2,1,0,2,814,2,0,74,1541,0,114,6,179,0,833,16,53,0,3,268,689,0,0,4,0,105,0,0,0,0,0,0,0,419,0,0,0,177,0,0,0,0,0,0,105,834,4,0,12,0,0,273,0,0,198,0,1,758,0,0,0,11,0,141,0,0,2,0,0,249,0,0,0,38,262,25,0,733,0,1575,0,0,0,0,2,154,0,0,0,25,2662,0,4205,600,104,0,0,11,0,0,88,4,0,0,5020,0,0,0,0,0,0,0,0,0,353,0,275,0,0,0,0,0,0,0,0,50,0,0,33,3,30,0,1,0,0,0,86,0,0,171,7014,0,1919,0,3839,0,1,166,0,0,21,1430,0,0,0,17,0,0,0,301,0,0,14,0,0,0,0,95,0,0,162,5,0,1,0,49,0,4,0,81,52,0,0,4,93,1,0,0,274,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,4,1,0,1,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"gene_1164",0,0,0,0,0,7,0,0,2,2954,12,0,5,10648,1822,0,0,0,0,0,0,0,13,2,4947,0,0,4,0,124,0,0,0,9,0,0,0,0,0,0,0,2906,0,0,0,4,14,0,0,215,27,0,0,0,0,3,0,2933,0,0,0,0,0,12,0,0,0,0,0,2943,0,74,0,1817,0,1753,0,0,638,0,0,138,0,2701,0,4,0,5469,659,5,7,0,0,630,1774,0,47,0,12282,0,212,0,415,0,88,0,0,0,0,1,2180,2,1,0,17,0,1,383,2,0,2118,0,41,82,183,3,1,0,206,0,0,6,7,0,9356,8395,0,0,2,7,0,0,4,0,19,870,0,0,1613,4,129,1337,11108,0,0,0,17715,4412,0,0,9136,76,8993,804,1,593,0,0,0,0,0,0,0,0,0,1249,0,33,0,4861,0,114,0,728,18,79,155,0,240,0,0,242,0,0,0,3752,0,0,0,0,0,0,1,423,0,0,0,0,0,0,0,0,0,813,5,311,0,0,0,286,0,127,0,0,0,0,0,0,0,0,14,0,35,627,0,0,9015,0,0,0,0,0,21,0,0,76,0,3,25,0,0,7596,0,0,0,114,0,25,0,329,649,0,0,0,1,0,0,0,25,62,0,0,666,0,1902,1,0,1,0,0,0,0,0,0,0,0,0,0,31,15,1,1,0,1215,616,3,0,0,0,21,3,0,0,22,3,71,0,0,0,0,0,0,0,0,220,0,0,0,16,0,0,0,0,50,0,509,3,0,0,0,0,3,0,0,2052,0,1065,0,0,0,0,12,2299,305,0,0,0,0,178,0,0,0,0,3,1464,0,122,0,2,0,0,449,1163,1492,4,0,0,52,0,174,0,0,25,0,2,0,0,1,0,617,0,0,8447,0,0,0,3,0,0,1,0,75,0,0,254,1957,0,115,466,3593,1,0,0,1225,352,90,0,3,0,952,255,0,17,0,0,317,0,541,1,0,0,1,0,6680,0,0,1781,0,0,0,0,0,0,0,0,1,1,0,0,1779,0,0,1,0,0,6258,0,0,0,991,0,0,0,85,0,91,0,741,0,159,0,0,0,0,1096,3,0,98,0,0,0,0,0,4269,0,0,0,0,0,4,0,1826,206,0,0,0,0,369,0,0,7,0,0,0,0,40,0,0,4,921,0,46,2,356,0,0,0,404,0,2,0,1418,0,8,611,1,0,8655,32,0,267,3,0,0,0,0,0,13,0,3034,0,174,0,0,0,16,0,589,0,0,118,0,0,0,0,0,0,0,0,0,19,0,0,0,173,0,0,0,502,0,239,169,2,0,1,0,0,0,16,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,7189,0,0,0,2051,0,114,0,0,0,3063,0,0,0,0,0,0,0,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,8278,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1129,0,0,0,0,0,0,0,1507,0,0,0,0,6,636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"gene_1166",0,0,0,0,0,0,589,0,0,0,0,0,0,159,0,0,0,0,0,0,1,0,0,0,0,0,0,20,43,0,0,0,0,99,0,3319,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,4,0,0,0,0,0,0,453,0,0,0,0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,45,4,0,0,0,0,0,2,0,0,0,50,0,0,0,0,0,681,0,0,7,0,0,1,2116,0,0,0,0,0,270,0,0,0,0,4426,0,38,0,106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0,0,134,0,0,0,0,11,0,0,2,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,624,0,7909,2,1,0,2610,2,826,6,0,0,0,0,79,0,0,0,0,0,6,137,0,0,280,0,0,0,0,0,0,0,0,0,47,167,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,2501,0,23,0,0,9,0,0,8,0,0,250,0,0,0,99,0,2,0,0,0,0,0,0,1263,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,129,8,108,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,202,0,0,0,1849,0,0,213,0,0,0,0,0,0,193,0,5,0,0,167,15,0,0,0,0,0,0,0,0,0,0,0,3,0,23,0,0,0,0,0,17,0,0,0,0,0,0,1047,0,0,249,337,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,3,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,274,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,283,2,0,0,3,0,0,0,0,0,140,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
