"gene_1167",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,256,1783,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,2893,2,0,1,70,87,125,0,0,5,249,0,0,0,0,0,0,0,0,0,0,6,71,24,1,0,37,10,61,0,0,0,0,0,0,307,0,0,0,0,0,0,18,0,0,0,0,0,1,658,203,0,0,0,13,1061,0,0,0,148,0,17,0,0,0,0,0,0,0,143,0,0,0,0,66,0,0,0,12,240,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,941,616,0,831,0,2,0,90,23,0,0,0,10,1,1102,18,0,281,1,2,0,0,0,0,0,558,54,0,0,0,11,0,0,30,0,0,0,0,0,1,13,0,0,33,1,0,0,0,0,0,0,10,0,0,0,1,0,0,13,0,0,0,0,492,0,0,0,174,0,0,130,16,0,0,0,0,1089,3701,28,0,0,0,0,1,0,3401,0,1,98,1140,0,0,0,0,271,0,4,0,0,0,0,0,0,0,0,0,0,675,8,0,0,0,0,0,810,424,0,0,0,0,90,0,0,639,2496,0,0,0,1506,0,7,1,125,0,0,0,9,26,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,6,1,57,41,7,0,18,0,0,0,36,359,113,42,0,4,0,31,116,2,5,0,0,14,367,0,5,1,0,0,606,5,8,1,57,0,0,0,0,99,0,0,0,4,22,0,0,0,50,0,7,24,165,0,0,206,0,7,0,3,0,0,2,0,0,0,2,0,4,1,435,156,0,0,65,295,101,0,74,1,12,0,9,0,0,0,25,8,0,2,0,0,6,0,0,0,0,0,6,0,0,0,7,0,0,2,0,0,0,1,0,10,0,0,0,424,79,4,0,190,2,0,0,0,0,0,1,0,0,0,31,596,2,1931,19,0,0,5,0,0,0,0,142,0,330,0,0,0,0,4,0,0,1,0,28,213,0,0,36,67,0,0,0,0,48,120,995,0,112,398,17,0,3091,0,1,0,0,0,508,0,10,509,0,58,0,1891,3,1,0,0,2,0,0,0,0,0,245,0,0,579,1,0,7,5,0,8,0,0,0,846,24,0,0,0,0,0,3,27,5,0,0,1629,0,0,0,0,63,0,0,0,0,2,0,0,2028,0,0,0,0,0,2,0,0,0,389,0,4,0,82,0,0,0,0,0,0,39,104,0,0,15,0,7,0,19,0,0,6,111,0,33,0,0,0,0,387,0,0,0,0,0,0,0,0,23,3,0,0,1,8,280,0,0,0,0,7,494,91,0,0,3,0,0,0
"gene_1169",6328,33615,22932,26134,23458,12671,16953,4363,1697,3906,6861,27977,8425,4977,10501,9000,399,3477,2075,13915,11252,10117,18088,16614,2294,22048,16711,27283,18321,4210,383,12481,4633,4103,6544,7905,10102,2286,15125,7880,39353,26013,556,17990,3893,18522,10536,14963,2686,6278,5859,9517,1378,10681,1022,3460,7725,19561,57903,12003,20022,3061,21849,2837,12810,10151,4360,24702,11893,22826,30806,8022,1039,12562,3620,4240,4615,1821,3242,23981,32859,3911,5423,7480,7772,11578,2616,5482,38110,2328,17738,2949,11042,35695,38997,7658,7926,3012,59936,3002,14457,43096,1366,43006,37001,50391,17814,20410,34693,1974,16052,425,194,7493,22602,15672,2957,2859,33778,11871,9961,428,282,2463,20290,19446,195,17508,5685,4557,1084,8687,9745,10715,20900,16048,22265,6107,10557,34842,9958,14364,10555,26379,21892,25671,45033,489,9309,1943,5475,52559,10886,5438,191,46238,48468,9152,15231,1084,22219,9384,15582,2364,4289,823,44958,4026,13351,17898,2529,4172,13618,2757,4830,25759,2689,21819,5147,3171,29691,9953,4835,1883,11187,53923,2376,45426,2,18690,21407,3754,11401,1681,276,618,3991,5721,156,32634,3339,14949,22912,2041,206,41439,673,11565,1856,9882,9537,18480,4261,707,5265,3218,23682,7923,30757,325,205,1512,23689,5190,351,1315,3858,402,207,9019,2296,929,4368,237,2053,6200,20348,5594,2012,1440,8476,14379,10733,163,13432,98,12121,859,242,1587,3018,20,1504,11242,220,26560,9047,5196,57547,3596,2697,14729,15471,10924,10570,34948,7031,373,6123,10667,15027,86137,85677,22692,29400,5203,1940,24795,21169,9090,6979,137103,32072,40292,26884,31345,2346,18346,26173,13556,56912,22643,31558,58026,23303,7469,6190,2298,18136,16097,17033,20142,30005,6956,100911,17043,21408,26118,12366,21206,3733,18618,31636,16194,10697,15999,16285,93202,14846,16871,24143,26938,12613,36096,20237,3942,6311,8970,67185,5236,20567,3004,61694,11559,12127,14164,6395,15746,38338,114361,11369,19083,31106,14396,6413,8725,16517,6576,11625,7139,33958,28403,9457,2234,21222,31733,26225,5741,30876,50368,10582,48853,22129,89442,45166,2265,8168,6922,5093,28382,23826,11149,52534,13638,18222,18263,48088,2655,57850,6152,17650,27337,102461,25015,6651,14826,1282,98030,60166,60597,65509,94406,44149,10801,107626,23593,17800,34098,5963,47698,14529,63236,39428,3175,62403,18891,30177,17223,28994,29518,10493,34504,27861,61096,19768,4267,9781,124604,34244,768,56641,12693,8151,78411,1649,30158,113394,6146,62509,13042,54863,74160,1122,4063,315,8094,13994,2924,3073,5923,9074,1134,18742,18668,279,10692,2744,166,958,30092,4890,316,12842,1852,3259,1622,18911,2692,11209,4925,8548,5990,7357,4130,6471,35538,6318,2206,9472,1271,97,4009,14848,97,17,4734,11309,317,657,2427,2193,19546,139,383,2880,828,8509,31,196,1640,16983,1798,548,1378,204,6047,2410,2218,1193,8792,229,355,70,9967,15331,1939,1205,281,1852,2906,455,1198,595,8842,246,5902,4553,20,314,23,16,6836,966,2032,255,36155,647,5326,2867,2107,316,9737,2032,18149,246,34455,13555,10047,385,1068,1769,13929,875,33,10281,13124,3843,1943,8440,176,22750,1035,4096,4313,8711,60,1666,324,1960,13018,33299,41330,160,53,667,12151,7892,2103,3137,7680,12,513,5238,23,42,13,0,1,1015,183,34,467,430,1593,48,0,4806,32352,11982,1629,438,0,9,16155,0,20,6223,2496,9038,15,5735,0,18488,715,7396,6045,47127,52,25760,110,547,14913,48,945,932,128,42577,431,3131,60,15404,46,17,13,54650,24760,26,2156,6687,5223,135,13355,280,2652,70,15,8,51396,879,0,1446,193,4482,34724,9697,25,1104,1282,17086,115,6184,51636,1257,1473,24814,460,20795,25,39,8283,4265,7,3724,20867,117,4,23412,1666,2075,6481,0,10,0,471,1106,0,49,13139,8,0,3837,4086,56533,8187,1536,7216,34,14810,13054,6609,16779,1535,4134,1766,1106,114,6801,50,488,11791,10872,6640,3,12728,0,2728,0,8032,13221,13,0,1111,20600,68327,16269,125,10005,1392,5928,7659,645,0,1833,3153,32,9368,8897,29981,5,26074,1,5,34,7286,181,1024,52,18,970,23438,109,37,0,79,10860,35669,396,344,1,28506,15819,3153,4736,49474,981,2873,55,142739
"gene_1170",0,0,549,0,0,0,0,0,0,0,0,1791,0,599,0,521,16,0,0,3,0,1,558,0,0,0,158,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,517,0,0,0,0,0,0,0,0,1154,0,42,0,0,31,0,0,0,0,0,127,0,20,0,288,0,0,0,0,0,0,0,20,0,0,114,0,129,0,0,0,0,12,6,3368,1,0,11,113,0,0,0,0,0,0,10267,0,0,1129,2781,0,0,0,0,6,200,0,182,0,2261,0,0,0,0,0,0,1952,0,0,1,398,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,96,0,0,0,0,32,0,0,57,0,0,11,0,0,0,0,0,28187,0,33,119,4,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,93,0,1257,2,0,0,0,0,0,0,0,0,0,1,0,29,54,1,2,0,11,0,0,0,0,0,0,2,54,0,0,0,25,97,7284,0,8,6,0,126,0,0,0,0,0,1,0,0,0,0,1,0,11,0,0,0,69,0,0,8,1181,5,16,0,131,430,0,9,35,0,0,82,91,19,16,0,0,14,364,0,140,0,0,283,1595,16,0,49,0,0,11,0,2,5232,0,4,0,39,489,265,888,0,0,2,0,0,2403,214,444,1,2,4,1448,145,0,1,6,0,32,123,3,0,53,2,11,170,32,0,0,3347,99,338,96,84,0,0,7,1617,366,132,131,4,17,33,12,149,0,0,1354,8,1377,421,0,907,470,16,2,1,0,2081,0,8,0,1017,81,0,0,148,4152,0,81,22,757,9176,4,24,194,165,3647,13,0,286,0,1020,0,4,100,1,1614,577,1729,2,59,8,0,33,186,0,0,4,21,756,1,0,0,33,0,896,257,18,15,2,0,9,0,53,0,26,0,606,1,307,4,53,0,3,0,472,2,405,0,2,0,0,0,0,0,0,0,74,0,564,0,0,1251,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,544,0,0,12,0,1,2,0,0,0,225,0,4,11,0,25,0,203,0,0,88,0,6,0,99,0,2,0,31,305,0,0,448,174,2235,0,0,385,0,531,0,281,0,0,0,5,0,3,20,0,0,0,0,0,0,18,0,8,0,0,0,0,1,0,2,0,113,0,40,15,0,0,0,0,0,65,0,0,47,15,0,0,0,0,156,24,13,15,0,0,0,0,0,0,0,179,419,1,5,0,0,0,0,0,325,9,0,0,0,0,4104,0,0,0,1,0,0,0,0,0,0,191,0,4704,27,7,0,0,7,53,0,0,162,0,0,28,0,1,0,16,0,0,0,1181,0,0,0,0,32,0,0,673,0,0,1,0,0,0,1238,0,508,0,0,0,0,153,0,199,166,0,0,1474,0,0,0,0,0,328,0,0,308,0,0,0,0,337,0,0,0,0,0,0,13,0,0,0,2,0,0,269,0,0,0,0,0,0,75,0,0,0,8,0,0,2,0,0,0,0,1602,0,0,0,0,0,0,651,1,0,0,0,0,1073,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,46,0,5151,0,0,0,0,2,0,0,1,0,0,0,0,0,0,9,0,0,0,0,27,0,0,0,51,0,0,1,38,0,0,5,0,211,0
"gene_1171",0,0,0,2,6,2,0,6,445,0,0,0,1420,57,403,0,0,2250,38,7,1,0,0,52,0,0,9,265,2519,3242,45,2782,33,0,1,0,0,932,3,264,1,2986,26,1778,0,0,6,15,0,197,57,0,24,0,0,34,1755,0,1,0,123,0,0,982,0,5,0,3703,0,27,0,13,0,3,0,0,0,0,907,0,0,0,51,15,49,0,0,986,89,0,192,192,0,0,0,0,34193,1312,0,0,0,0,0,686,2,0,14,1222,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,1925,0,0,0,0,0,0,145,10,0,0,0,19,0,0,402,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,2766,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,2557,2,0,0,2,2,29,848,0,0,0,7,2,19,0,81,0,0,0,0,0,0,1,9,0,0,0,183,0,0,385,0,0,0,33,0,0,0,0,0,0,2,60,1249,0,0,0,0,81,0,0,0,0,0,5705,0,0,0,303,0,0,0,0,0,32,100,6,0,189,0,2,0,0,4,0,0,1,3,3204,0,163,0,1,0,0,0,0,0,99,0,18,1137,0,3,0,572,0,0,10,801,1067,0,0,0,183,0,0,0,0,53,0,222,2789,0,0,0,0,198,0,0,1872,0,349,0,0,527,200,0,4,0,0,0,1350,0,0,0,0,2704,348,0,0,0,1,0,212,0,0,0,1,21,0,4,0,14,119,0,0,0,0,0,121,0,0,0,1145,252,0,576,3,89,2,0,1926,0,0,127,0,0,6,0,14,7865,1,1329,36752,0,280,0,0,1,0,33,0,0,0,5,763,461,200,591,90,1663,0,13,346,10,0,565,156,12401,0,0,0,0,0,268,0,25,1,4657,0,0,0,575,448,12,473,24,0,0,3,101,0,0,2107,0,0,4,0,55,117,0,0,156,0,0,189,1241,0,454,0,39,5,2718,0,467,0,0,81,0,94,59,185,3625,37,0,0,0,25,0,37,30,0,0,1,123,21,359,1529,7,40,0,1275,8321,0,35,0,2,0,0,622,0,0,26,133,0,473,0,4,301,154,0,0,77,521,0,0,1686,3,6,0,311,0,1230,3703,0,3382,0,0,2202,0,0,120,0,0,0,0,332,29,62,0,12,86,0,234,581,5435,1154,2,0,0,231,2028,357,23,1,4,420,297,246,0,0,0,1289,106,16,0,0,2,444,0,1,3,13,48,142,0,0,26,1988,36,71,747,6,0,0,42,11,1,4,0,0,1,371,0,0,677,12,0,0,0,0,0,0,0,309,0,3,0,0,0,2,2493,0,0,0,335,0,195,320,0,1432,0,3400,0,0,0,0,0,413,1,67,0,0,0,1,0,0,0,2766,0,22,10,790,0,0,0,1,0,0,0,85,0,0,104,0,0,1,767,0,18,0,0,284,0,216,26,454,0,0,10,0,0,0,0,0,16,0,0,0,0,1,1567,1024,1,0,0,0,0,16,0,25,0,1,0,0,0,5,1524,2633,0,143,0,0,0,0,33,6,47,13,2840,0,0,0,121,0,44,0,0,0,32,12814,18,0,3,0,0,39,1,131,0,0,0,0,534,11,1014,0,0,583,0,51,13,0,0,0,0,0,708,90,626,412,2758,0,0,0,5023,0,3,0,0,1,421,39,0,12,0,0,0,16,0,404,0
