"gene_1172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,3105,0,0,0,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,65,0,0,0,0,89,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,17,164,0,0,0,0,0,0,1,0,0,2,0,27,6,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,32,0,0,0,4003,138,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1173",0,0,0,0,0,0,1,0,3022,0,0,0,0,0,0,0,0,0,1849,55,92,0,0,1707,2,0,0,0,0,0,0,0,132,0,0,0,0,2885,1,0,0,0,0,0,0,0,0,0,202,0,0,39,0,0,22,0,0,0,0,0,0,0,0,0,0,0,64,0,0,153,0,0,0,167,0,0,0,0,0,0,0,0,0,2497,0,0,0,864,37,417,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8506,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,0,0,0,0,0,0,13283,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,429,0,578,0,0,0,2,0,0,0,147,0,21,1,0,4,2,0,59,261,0,0,0,0,6,0,4,0,5,654,0,2,0,0,98,1,1292,0,0,17,0,0,0,0,0,49,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,274,3,0,0,6,0,3,0,98,0,10,1,0,4,2,2,217,7,5,0,0,0,0,1,0,19,0,0,3,22,0,0,0,0,0,0,0,0,0,0,2,31,0,5,0,0,0,5,4,0,0,70,8,1082,1,0,0,0,0,0,0,0,0,5,0,62,35,14,49,20,26,0,1806,0,1173,0,0,27,0,0,175,0,0,0,209,0,0,0,55,763,20,15,0,5,0,1434,1,0,1,0,3,0,0,34,0,686,0,0,0,0,55,81,0,0,0,2,38,0,0,0,17,0,0,367,0,6,0,0,0,0,3,90,0,0,0,0,0,0,0,1,162,2,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1796,2,0,0,0,0,0,0,99,35,0,361,0,0,0,0,0,1291,0,123,0,0,0,0,0,0,0,52,0,227,0,0,48,0,0,2,0,0,0,0,272,0,0,254,0,0,0,380,0,0,1,1,38,19,0,0,0,134,404,6,20,0,0,0,0,389,2,217,94,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,325,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,218,0,0,2383,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,131,3,0,0,0,0,0,0,904,0,0,0,0,0,0,17,228,0,2,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,12,172,0,0,0,0,20,335,0,0,0,0,45,75,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,133,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,327,0,0,0,6,0,0,0,150,0,0,23,834,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,2
"gene_1174",0,0,1,0,0,0,0,0,7,0,1528,0,2,7607,0,1081,6285,0,0,0,24,0,0,0,0,5,0,0,0,0,0,0,0,575,0,0,8,117,0,0,25,27,0,0,0,0,378,0,0,1,0,0,0,471,0,0,0,0,0,0,0,0,0,0,4750,3,0,0,0,38,75,0,0,0,0,20,0,1,12,16,0,0,520,0,0,8768,0,0,0,0,0,0,0,168,0,0,0,0,0,142,0,14,23,0,0,0,950,2,0,0,0,80,0,90,0,0,0,92,0,0,101,0,0,1,0,0,0,0,0,1,1,2,1479,0,0,22,1443,16,814,0,0,0,0,0,0,11,1,902,0,0,0,1,1,0,0,81,2,0,0,0,0,2825,0,3,0,0,0,3,0,30,61,0,0,1,0,0,31,0,1,0,64,2,3327,0,10,135,0,348,5,0,2053,2014,28,0,0,8,0,107,0,0,1305,0,0,2308,0,2205,1,0,2,2011,0,0,15,0,10514,0,1227,10,2279,0,1152,0,0,0,10,0,5541,0,102,2,0,1,237,2,176,0,470,0,2,0,1,32,6886,11,0,1,0,464,0,3,1,1,0,0,2922,9,29,168,0,0,2,1502,177,1368,1933,2136,2478,3,0,43,0,0,1,935,207,344,16,61,5,88,11,214,0,2327,15,152,379,747,563,0,1255,81,8,858,20,39,0,6,139,0,127,733,0,758,1037,0,2,24,625,270,0,25,51,188,279,4,20,13,89,171,36,117,16,1426,834,122,5,918,678,14,0,1,435,71,0,150,7,0,257,2967,11,0,152,48,174,35,9,2049,2052,534,821,812,0,34,4,0,83,432,106,80,4950,252,25,7226,112,1,0,961,105,527,7,2,3,68,0,0,0,38,0,261,2334,3001,370,139,835,347,841,0,139,8,29,645,339,5978,1,711,21,103,324,2578,0,3,70,41,0,48,3,6,0,5,1422,515,587,15,2,25,0,488,3497,0,12,4,670,209,0,0,1602,0,14,550,28,270,41,19,4734,19,0,227,191,829,0,283,1998,1,8051,0,9,1942,1,621,5,0,4262,51,730,1,552,1,14,0,20,126,0,43,67,267,412,463,0,776,527,3,0,809,320,84,781,83,0,5,1,868,1,348,7,79,0,79,18,35,3239,1,2041,1363,7,0,169,241,3,904,45,0,50,704,2,93,2,3,0,39,127,1074,1668,77,89,196,2,1897,3327,607,0,62,12284,498,176,4,43,64,92,0,1030,8301,8,22,8,0,24,1,120,681,1535,292,1007,258,4,13,0,1,157,7,1,713,180,83,19,29,13,413,723,9,450,3920,0,3016,198,258,3,4088,199,0,1280,95,0,19,18341,0,376,0,2212,27,486,155,81,1058,658,142,637,1,2814,0,3,48,597,0,71,0,50,10451,0,0,6695,12,0,63,18,6695,717,1084,3426,0,0,41,27,910,1,0,8557,3,4,11736,0,0,1,0,0,8864,678,570,35,1825,0,0,1,2,925,0,349,1193,0,1844,3777,308,457,19,0,4761,1,0,0,0,0,217,10,0,0,41,1,0,0,1,37,1392,3,66,617,9,739,799,1003,0,0,0,0,1611,2,213,659,0,2549,3301,69,137,626,0,2,0,18,0,3135,2600,2031,0,1,1530,2,1779,599,107,5,259,1,0,0,667,0,29,160,247,135,374,0,6,0,4,322,2,416,84,215,0,5885,2730,0,0,0,90,329,6524,0,0,0,0,173,81,1,1399,2815,148,0,0,0,6227,4,13000,5225,27,159,5789,0,639,1958,8101,64,691,703,5,33,8
"gene_1175",722,19,1919,1,2677,0,368,206,660,8141,42,3390,1989,108,1433,3460,1319,18,2030,734,251,833,42,518,5494,3199,2,160,188,461,2389,0,184,591,565,0,478,2384,402,168,172,25,0,0,200,2071,337,338,4995,996,1227,505,38,2698,6776,717,252,32,268,0,51,584,1956,1398,8,118,738,433,563,4314,2568,11,120,383,0,2057,310,1342,211,2319,2070,154,242,569,510,642,49,679,329,2830,4575,352,870,69,151,1,1419,1,91,27,106,2015,245,22136,1401,579,31,37,0,1620,6047,17,2354,7,278,2719,8,2644,240,15,19,0,55,0,1276,3782,0,700,6992,571,0,0,140,351,0,143,61,0,24,14,12762,0,5371,943,25938,7153,6947,4442,3563,1,5,663,15,172,0,0,672,24172,34605,34,0,5,367,2258,0,2603,0,220,0,0,0,8880,16142,56,4,115,1599,7983,8326,714,11545,0,1245,71,929,672,2907,0,577,3850,3713,0,1,3059,10347,906,2,0,0,202,2268,91,1798,1883,6,5,696,285,70,1924,1595,451,249,0,3056,0,12,0,3351,801,128,62,2088,103,1615,0,1210,11603,1282,1096,3,7164,75,2200,733,1453,228,38,374,0,0,575,6470,71,123,1453,314,3693,1485,0,7941,991,11594,23,181,0,377,2,121,6,707,645,685,443,311,590,3285,14,71,146,779,868,117,801,1246,0,1086,154,399,54,1089,1540,5,664,780,72,997,3090,40,3944,37,391,15,0,2077,1,1095,534,414,224,373,356,1334,1995,1152,129,135,50,54,348,831,3806,184,434,7560,548,1393,176,675,2085,2063,156,460,792,1937,856,108,67,3088,1924,198,0,2768,81,24,649,315,12,103,28,250,950,101,2500,2280,61,631,1125,218,148,389,307,1705,13,237,3,2177,90,103,2652,767,19,390,3574,4606,1487,2601,699,242,132,1,70,4004,537,7,374,4457,11,2994,264,1512,276,2258,53,390,1836,42,1439,1325,2381,2785,182,3183,8,2167,4401,6,28,264,640,470,2625,1617,1028,721,3319,2723,61,2426,17,1069,9,6087,2094,255,93,115,42,21,176,2190,1844,4,6134,75,926,3372,153,4,1,614,94,0,30,126,345,592,46,85,137,242,184,28,468,15,3187,950,752,96,81,2125,116,137,128,11,74,2561,513,171,29,537,279,1229,41,978,374,1234,93,1024,748,3,5,1750,41,12,21,2702,66,110,2290,23,835,139,48,61,497,541,479,0,1,47,85,1051,3912,292,429,200,619,17,296,63,5,198,909,1062,11,502,83,542,1,67,16,2262,455,658,28,207,56,13,485,51,232,3,172,145,758,158,1529,497,1,88,902,373,949,615,1114,31,217,230,764,103,1,67,389,748,156,171,14,63,4,300,946,19,55,24,2568,1680,6547,0,68,555,287,391,2676,293,441,2105,638,2,3,2,5,52,6,637,857,817,450,95,21,1,537,3,285,10,613,22,467,288,10,992,1248,0,3321,250,2,8,177,12,132,973,228,394,1057,3197,665,0,2129,1427,5,611,6,1458,6,0,174,2018,7,185,0,277,796,179,1086,708,6929,1251,6,319,611,0,0,3,0,320,13,806,364,370,67,23,2845,1008,101,901,3171,27,383,21,4387,95,732,74,72,58,63,1632,108,0,360,566,26,723,1197,3,1863,11,2652,64,1281,199,1,1394,41,0,979,5,15,2828,2284,26,0,386,6,1,37,96,1,0,172,489,0,278,313,11,5,4474,1740,3,18,221,7,27,72,542,8,1193,46,72,75,41,0,155,598,822,322,29,0,74,7,3770,1,757,19,9,91,822,1027,365,0,412,35,301,159,8,101,3439,33,20,1,4,313,54,145,3,9,7,404,6,1287,1228,777,2,58,296,6,57,98
