"gene_1176",0,212,0,525,2439,7,4658,81,3666,0,1673,25,240,1524,28,6095,709,0,473,0,460,4,1747,0,15203,1278,128,3156,0,1,243,71,0,0,8383,8898,0,0,0,1,0,3,0,0,730,395,0,0,2,72,39,189,175,0,3,0,2452,24,445,31,5,7197,0,0,9203,0,0,0,330,255,137,4,1,0,962,0,2,840,1,2002,1,0,6,1463,0,545,5,3455,339,0,0,5434,164,0,7900,1,1,481,362,88,1,247,794,10,15637,570,0,4,42,2,33,0,5,297,0,3,0,1629,3227,0,0,34,136,6,1,0,65,76,2473,0,888,2,2,25,0,0,4413,114,1,114,0,168,0,10,0,48,284,1,1695,6,85,0,38,0,0,392,0,48,616,0,280,136,0,4,67,9114,20,24195,376,1216,0,0,466,1144,1803,286,5872,1,0,0,11939,330,1040,20771,511,0,5436,0,2560,0,0,0,0,0,0,251,241,0,483,656,0,52,0,1,0,19,30,17,103,0,0,1,1,99,57,0,1788,5,131,2,2057,4,55,36,1441,1599,3,5573,0,1286,0,57,2632,1394,679,1,0,1028,0,31,0,0,0,0,0,510,96,26,1724,65,0,6349,0,0,0,0,0,1,0,6,0,0,6131,0,1,0,1,1374,81,6,2923,0,1185,850,0,60,0,0,2026,195,6,15,397,2710,2105,0,563,3252,0,370,475,30,25,7,186,0,0,1,16,0,0,8,0,389,166,63,0,0,1182,8,96,3517,4769,0,1,448,90,7,1,1031,914,0,0,0,219,837,851,198,11467,1942,0,20,1,13,0,508,2,5,1044,437,0,190,1098,3,0,0,0,0,1598,18,18,0,265,103,570,0,385,25,4,0,55,0,1267,2815,456,0,0,1294,0,1233,7227,168,8504,1,0,13544,10908,3,2,778,22428,7,112,0,3006,12,788,0,1029,19,700,368,0,53,5,0,43,0,0,0,0,1,676,4252,3131,0,0,0,685,470,329,493,4,4,560,9,2716,11,0,0,602,90,18,4533,10,3800,978,0,1,0,788,2783,7,0,0,0,0,0,0,0,48,0,2,0,0,3,0,5,107,0,11,0,0,0,4384,0,2758,0,0,0,0,0,0,0,0,0,2685,2515,0,0,0,0,0,0,1,0,0,1,0,493,14602,22,0,0,3111,0,0,39,0,0,0,0,1639,0,0,767,0,0,11,75,0,612,22,3907,0,0,0,0,82,0,2,0,0,1,4659,109,0,2656,0,442,0,0,0,0,0,0,1,1565,348,5306,954,0,0,9226,0,0,3981,0,0,0,5,27,0,0,35,0,1,0,0,0,0,217,0,0,0,39,4030,5,130,6442,0,182,0,0,1,14,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,572,0,111,0,22,0,0,1,0,88,0,0,0,2820,0,0,13,993,0,0,0,0,0,0,0,0,0,103,4,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,1,0,0,887,8,351,0,0,1,0,0,0,0,0,6630,0,0,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,351,0,29,231,397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,257,42,0,0,0,0,0,568,4,301,1,3,14,0,6,0,5,0,0,1520,0,352,0,0,7600,2106,0,0,0,0,1,4,4,4,0,0,0,0,0,0,8,0,0,0,0
"gene_1177",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,5,0,14,3,0,0,6,0,1,9,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,3,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,661,4,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,10,0,0,19,5,0,11,0,590,0,0,0,0,0,0,0,0,0,210,0,0,20,0,5,0,0,18,8,0,3,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1374,0,0,0,0,2,0,0,0,0,0,95,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,108,0,53,0,1,0,0,0,0,63,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1178",0,0,0,0,18,0,0,0,0,0,0,28,4,0,0,0,0,508,0,2,0,49,33,0,0,0,0,0,0,0,0,0,0,0,64,0,249,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,2,0,0,254,0,31,0,0,520,0,0,0,0,125,0,0,0,109,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396,7,0,0,0,2,278,0,0,12,0,1476,0,0,2,39,0,217,142,0,0,0,401,0,640,0,0,12,0,0,6,4,0,0,0,1,35,2,0,0,261,0,0,7,0,17,0,0,10,524,0,0,121,0,215,0,6,1,0,1592,0,0,0,0,57,20,270,0,2723,0,0,1,0,81,8,69,0,0,0,0,0,1137,0,0,0,0,0,2640,0,284,116,0,0,11627,0,0,0,0,0,6,123,0,8,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,213,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,2,0,3,16,0,1267,136,298,356,4431,161,31,528,3290,137,12440,2683,10,141,0,1005,441,496,14,1,2,1853,24,193,24,81,0,894,15,65,70,1287,295,0,47,132,2621,0,1427,95,1796,286,2231,805,8728,6505,163,553,1159,924,2,1,1,0,2,78,23,194,48,1627,14,1147,80,58,1,8,2,419,834,608,1,117,14,778,11,243,1898,1164,12,1942,3,9,12,7421,0,835,0,170,20,9,13,1134,797,1095,16,37,555,285,209,0,222,9,1095,1841,28,108,560,757,27,103,572,99,2322,325,272,1,7276,17492,757,5,685,7,276,385,56,108,2,7,1371,8,755,623,36,3,810,33,82,80,69,25,24,1,4,2857,0,817,386,439,3948,0,43,1657,216,2714,301,1145,51,0,3,48,0,157,98,5466,2,809,2461,19,826,214,351,1742,51,25,20,1611,0,0,3527,0,391,27,0,1291,6865,0,0,0,1622,1,0,690,0,0,0,50,36,0,14,15,3355,0,1,509,0,1265,1746,8,0,2645,1312,902,141,0,0,0,1,10,22,3999,760,0,3,121,0,222,0,30,0,10,0,12,0,912,0,0,1579,0,13,2876,0,144,0,0,1983,0,9,17,3663,1004,285,1007,0,6,1,275,0,0,0,0,60,1496,5,369,476,683,851,1,0,0,4695,1,3,43,0,57,0,38,230,40,9,557,2,44,0,11,0,35,37,73,0,1,0,1,719,0,482,0,134,4293,212,1082,9037,1658,806,1,0,2366,1,483,4,0,3809,4781,49,464,0,0,0,0,0,2688,0,0,0,0,851,11,257,0,0,0,0,19,0,0,3,0,0,10,0,1309,0,0,0,0,178,6893,0,0,1,1,4,0,0,0,0,0,0,1022,0,1213,1,10,2,0,0,0,0,7,0,0,65,0,132,3497,0,1,0,1260,0,322,1,0,0,4,5,55,0,3799,1,0,0,0,22,194,0,21,3,0,0,0,0,11142,0,0,0,4,0,0,0,0,25,0,0,0,0,0,5,0,0,0,306,555,0,0,0,6,52,6,4,0,0,2,1,0,0,0,0,2,0,0,7,0,0,5,450,13622,0,0,45,0,0,0,0,1,0,0,3479,0,0,0,973,15103,0,131,0,0,0,1,332,0,0,0,0,0,0,0,0,0,2,0,0,178,0,0,117,21,0,0,2003,0,3500,0,2,0,7,1
"gene_1179",0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,0,35,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,71,9,0,0,0,0,0,0,0,0,0,7,0,0,0,33,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,37,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,623,0,0,0,0,0,0,0,0,0,98,1535,0,0,0,0,1,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,28,0,0,0,0,0,0,0,114,0,1446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,84,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"gene_1180",0,85,632,0,0,0,0,0,0,0,50,0,1,0,1,0,189,0,0,0,1,600,0,708,11,139,293,0,0,957,0,3,0,0,0,18,0,0,0,0,0,0,5,1,6,0,4,0,626,0,26,0,802,130,1,0,2491,0,0,1,0,0,78,0,0,0,0,0,0,0,236,0,0,0,211,0,0,0,86,0,0,0,3,0,0,0,0,12,0,1,0,0,0,0,0,0,8,3,0,0,0,2,0,1,0,0,25,0,0,4,0,0,0,0,17,0,118,0,325,172,1186,0,0,1,7,4,1,0,967,0,0,21,284,0,39,1090,1347,111,230,9682,1,272,24,29,4696,0,0,17,1,0,5,238,0,0,0,0,3,44,1,1,8557,0,0,0,368,0,599,875,3,0,201,119,6,1,6,17,13,8,1288,555,0,3,0,31,1,0,457,0,0,1123,113,1247,223,1,0,0,0,0,0,247,261,238,0,6,0,0,0,4,0,0,343,0,0,0,1,20,0,0,0,0,0,0,170,0,1180,0,0,4,1734,0,0,24,131,0,0,12,2000,0,7,0,0,0,14,1,0,0,0,0,3456,7,0,0,40,0,0,0,0,186,0,0,0,0,3,0,0,0,0,0,0,265,0,0,0,3,0,207,0,0,1133,0,6,6024,12,50,0,50,67,0,0,1,0,0,415,0,0,1057,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,449,30,0,0,0,153,0,0,0,1820,3,3318,0,0,0,0,0,1,56,0,0,0,0,11,22,194,0,0,274,6,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,52,0,0,0,15,0,0,41,23,106,0,0,0,0,0,186,24,0,0,0,0,0,0,0,0,199,0,0,1020,26,0,0,6,16,0,0,0,1260,2,0,0,0,0,0,0,127,1,5,10,0,1698,5,0,0,0,0,25,1,0,0,0,17,0,0,0,63,0,195,0,24,21,14,0,0,0,0,0,0,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,224,258,0,0,0,0,0,354,508,0,45,32,0,0,0,393,0,2691,0,0,0,0,2,1,6,0,3,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,1,4,0,2,0,1,0,0,113,0,0,0,0,270,0,569,0,0,0,0,2,0,49,0,0,0,0,0,0,0,0,0,0,1,0,43,48,2,0,0,0,0,0,14,0,0,0,0,86,0,0,0,41,205,0,0,0,0,19,0,0,0,1,0,0,582,6,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,156,0,0,229,48,0,0,0,0,15,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,147,1,0,0,0,0,0,72,0,0,0,0,0,0,0,0,3075,0,0,155,0,0,0,0,0,0,0,0,0,3673,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,9,0,0,1,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,349,0,0,0,0,2,0,0,0,0,0,61,0,0,0,0,188,0,44,0,0,0,0,0,0,1,6070,0,0,0,0,0,0,0,0,0,15,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1181",191,0,6,0,51,0,0,0,444,12,72,2,6,5,2,11,0,453,344,1,6,4,111,301,90,794,18,12,0,22,0,83,0,2,3,44,0,9,0,0,93,0,2,19,38,0,38,24,0,19,1,0,0,48,0,0,0,4,188,7,131,316,0,631,310,520,0,0,75,12,330,496,0,0,0,7,0,0,0,9,0,4,6,121,0,0,5,76,424,1,3,350,2,0,576,6,66,8,0,198,0,364,0,0,0,0,0,0,0,0,0,0,0,0,135,136,0,0,0,110,5,0,0,1,19,0,322,0,16,0,0,0,0,241,0,3,2478,0,0,0,864,0,0,0,0,0,2,0,6,1,0,40,2,0,0,0,6,0,0,0,237,3,0,0,801,736,0,0,0,0,0,567,0,6,0,1,128,0,30,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,63,140,4,2,1,0,2,0,0,0,3,0,22,0,417,9,0,15,83,0,8,0,23,1,46,0,35,0,25,3,0,0,515,11,153,0,1,167,4,0,4,110,39,1,49,5,14,0,4,0,82,49,0,12,0,1,20,72,0,0,1,26,0,0,3,22,11,58,4,0,156,175,36,0,0,51,0,4,449,0,0,5,0,4,4,124,72,26,0,8,67,0,2,0,0,163,0,0,0,32,0,268,49,115,0,29,0,7,0,0,1,5,0,0,2,0,26,22,1,0,5,0,6,351,191,0,0,0,0,0,4,0,221,854,125,0,0,37,0,0,3,30,45,57,163,0,0,49,0,113,2,2,801,226,26,0,0,8,12,0,0,0,0,3,279,0,20,1,56,81,0,115,0,0,441,0,6,153,0,0,140,0,48,0,0,2,0,0,21,0,37,0,0,0,25,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,201,0,16,1,0,78,0,0,0,0,0,0,0,0,68,0,35,11,0,349,22,0,182,1085,792,0,0,0,0,85,9,44,0,0,1,5,0,0,94,33,0,0,2,1,1,0,19,0,0,0,0,73,24,0,1,0,67,0,22,0,0,15,0,0,5,0,22,0,0,0,0,3,0,9,1,4,0,0,0,0,0,2,67,0,24,0,3,0,0,42,212,63,220,8,0,0,3,41,2,314,737,336,37,0,8,398,0,16,0,5,0,2,25,16,0,6,0,0,2,0,21,1,0,0,0,3,0,233,1,0,1,287,96,129,164,0,24,0,0,66,0,0,0,13,13,12,66,3,115,15,10,374,1,14,0,0,0,0,1,1,16,0,0,3,1,17,12,16,0,3,0,0,432,119,0,0,0,0,7,1,4,9,0,1,0,0,2,11,2,0,0,2,0,14,1,0,0,0,113,13,1,12,115,2,0,99,1,0,219,326,0,1,10,250,0,0,27,0,0,42,5,145,9,465,0,492,0,768,68,5,13,11,0,6,0,0,135,0,0,3,222,76,0,0,0,8,0,32,0,0,0,4,282,0,3,0,0,176,0,1,52,255,0,21,0,0,47,0,0,0,18,0,0,2,194,1210,228,0,182,0,0,0,0,80,0,0,0,0,0,92,0,675,124,0,0,0,643,35,30,60,1,0,2,15,0,0,0,5,0,26,85,12,1,0,36,0,33,12,0,502,0,156,0,1185,0,1,0,239,1083,0,0,188,74,10,0,9,8,1572,0,1,0,1,0,16,0,5,73,0,16,0,93
