"gene_1182",79,1986,302,487,138,804,1527,61,385,4310,2641,68,788,690,220,1,1776,8186,35,97,163,256,290,534,4205,0,20,225,997,331,183,132,1398,6840,1720,8051,1597,3168,1067,3636,3438,61,1252,177,84,3500,407,345,2,3931,164,348,2,11,889,1,28,1430,1168,730,1937,232,144,1759,3590,1239,1310,501,1521,1255,5521,97,321,2839,49,868,168,4735,884,8353,4056,51,7076,645,2037,10648,140,15,61,632,724,4824,0,127,62,997,3938,0,1,0,7,0,6,0,1,0,20596,1460,8723,217,1132,2533,195,47,684,2647,0,2,8,111,1524,0,3,0,0,474,25,50,107,53,0,1260,0,1746,279,0,5,2434,365,689,0,184,2131,32,736,0,2132,234,7918,1066,15369,703,1631,0,0,2009,0,2917,324,928,5455,5312,3665,510,412,2555,0,0,77,6221,9035,2136,0,0,2890,84,3629,0,1,1740,92,2387,0,1964,808,422,1627,253,6,762,4862,3973,1964,0,0,0,268,1630,0,136,469,445,398,132,1215,2,0,9119,764,103,0,2834,2,1636,0,44,2742,77,2,171,236,21,1234,151,2524,203,0,0,1041,18,1085,62,559,394,1,25,3677,0,5,0,4939,9428,0,0,4857,3398,815,141,28,0,83,207,4018,587,0,112,6139,6,0,417,1287,3819,1495,4580,535,107,11653,2315,1533,7958,601,85,7720,519,2771,1936,471,1309,11644,228,496,7899,3604,9743,1309,4371,1379,7101,1907,9556,4511,226,721,9346,12126,865,174,346,8759,2070,1264,204,7255,225,5790,12656,2408,247,1706,3537,269,8931,542,567,962,376,2370,19501,4079,1776,729,5758,5300,3750,719,1129,892,938,9773,11826,6579,165,2186,6361,3023,1858,1787,365,1220,743,253,48,2469,10310,6823,532,1741,4258,3222,1724,634,9874,162,2106,220,996,1335,2546,14880,109,7231,4844,2458,1601,1331,6684,11,738,992,12910,966,100,5733,206,1470,731,488,927,1745,569,1060,447,1139,15215,3511,2663,39,1422,5398,5583,12247,2110,452,3200,2048,1317,1883,232,3168,698,7811,306,1331,1427,2286,7508,3552,1225,325,799,6429,592,370,2018,6347,1272,8323,593,2263,1400,1413,853,6350,817,507,707,19749,117,901,792,27,1587,1834,5739,2813,4262,4370,3196,8985,5522,1024,9738,7162,13283,19443,2882,8754,1153,10290,11128,8109,635,1741,6139,3230,7330,3907,6455,15807,4421,5595,7793,2308,2783,2110,9804,3311,2729,5600,4046,15953,1346,3437,1673,10733,2047,435,6579,1512,7792,712,1794,13119,2991,11053,2283,2320,432,2133,782,768,4813,23503,4917,11240,18382,3090,1003,6933,2220,1115,8696,9612,8958,12432,16578,5626,4010,11730,4752,669,4359,273,6729,2213,6262,4028,1019,4799,8827,2195,3115,4214,16257,1030,24712,2720,13488,1013,2195,6773,1234,3629,12867,4473,2079,1961,15853,20139,6928,8474,1508,11510,59,6854,10934,2449,2842,547,2968,5013,5596,6655,9679,832,9082,1050,7306,6372,4248,1889,2879,15218,4458,1045,16449,12737,3638,514,3215,12159,3681,8707,153,7941,16124,5952,27350,13142,7,30937,192,33789,3952,1157,1226,2042,11292,9578,9175,760,4334,2726,2251,580,15370,8419,5395,17,20505,3271,928,5633,6246,24838,6395,8831,19090,6064,4138,3666,6223,1809,16357,3986,8815,6598,5,5606,29952,0,7058,2283,4747,4476,5047,8425,7498,10277,1309,2149,411,46203,6717,29181,9576,12773,9577,296,7735,5239,116,7541,13387,9298,1289,7890,5822,4640,2197,8465,12944,27729,4236,4295,2271,7623,1739,623,1828,4628,26432,1445,1822,44554,459,3584,3210,2314,4032,1605,11865,7747,473,5456,3808,13201,1774,15024,1337,29981,37,9988,8107,2392,10296,912,10981,9992,6886,4922,9061,7864,3739,3589,13931,106,4253,15500,1959,29645,9487,26539,2753,301,1828,10330,2109,6270,7058,4801,36779,8712,182,4015,10246,5712,5690,1872,18322,7161,6877,495,422,10366,29833,2598,15441,10787,19246,11826,15558,4707,2374,9814,1797,1502,374,19057,1432,18750,19154,1879,5962,1624,5279,9352,1242,993,112455,7278,1036,265,4615,3627,5433,673,43339
"gene_1183",4141,204,0,4,0,0,68,0,3770,6,6,4328,3,0,0,0,1,0,0,0,0,2561,441,0,166,0,0,0,10,5311,60,1,36,0,0,853,0,71,2298,119,1623,1179,198,0,0,3,4,0,180,0,37,0,0,0,0,0,2219,0,2151,1,36,752,3,49,0,31,3439,0,18,439,0,0,0,77,0,646,10,0,44,127,0,0,0,1306,0,1,87,0,1610,0,16,82,139,355,238,6,1371,15,0,0,472,4,12,0,3312,10641,848,369,25,0,546,0,0,2094,1,6,0,563,51,102,0,0,45,0,0,257,0,1,0,1464,55,0,74,201,10,92,6,43,1506,81,0,4181,0,1320,2017,60,3324,110,276,20,6,21,0,0,0,6854,1915,47,8,7,0,513,6431,2869,4,138,0,9800,7,40,4223,34,23701,0,16,1596,0,489,11,6148,14,580,208,6830,1036,252,3329,11924,3144,1763,623,1482,11524,3382,160,10,0,2,1,3,2,0,0,0,830,22,0,44,0,0,209,0,0,122,38,178,688,0,7,1,1062,4,0,0,264,0,81,0,0,0,0,0,155,0,0,0,12,0,0,0,0,0,449,0,0,1,14,0,0,0,2629,365,2,0,0,0,0,0,0,632,1886,88,5,5,17,23,119,0,6,31,31,7493,11535,311,795,177,2415,492,112,33,687,9225,286,127,313,4182,0,985,1057,387,910,5,0,1179,9558,14,29,8,174,41,64,730,1471,2088,577,308,1232,889,36,5,0,934,6168,560,2152,533,1095,5,205,255,4,3517,1,1282,146,0,6,259,2714,5,899,245,140,194,136,265,284,1820,41,1419,1125,253,0,741,103,4,18,0,676,2,9628,731,949,1299,1111,101,97,74,3,32,103,788,2978,4088,1917,1585,3105,65,3,1414,1553,1142,423,1636,113,719,189,651,1618,46,0,0,763,194,29,1770,38,0,2166,1689,48,17,25,9,0,80,404,265,158,1618,3208,3714,479,340,1642,3,6,1263,0,472,132,0,4862,22,679,418,23,57,67,0,2445,193,0,1,90,722,304,24,7,801,11,6538,4,0,153,0,0,0,17,1,154,2,19,1909,0,1,64,4211,0,0,2861,0,0,3,6,62,0,312,1217,816,113,66,8,0,0,0,637,908,0,115,681,0,27,69,0,30,7,0,151,0,52,34,0,0,273,208,0,3,0,0,997,13,4,0,26,0,0,0,150,0,38,0,0,239,98,1,5,6,8,28,4,0,19,0,0,6,52,55,0,15,708,29,52,15,0,0,0,454,0,1,0,0,2,989,39,1236,2,1,1660,0,0,1,6,56,0,0,0,177,5,0,77,0,157,0,0,0,1,0,0,40,0,291,519,0,0,2106,0,2,0,12,0,0,0,67,0,1,0,607,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,540,0,0,0,0,6619,0,0,0,0,0,0,5,0,3,0,1,578,0,24,0,15,0,253,7,0,0,0,0,1683,0,3368,0,0,0,31,103,9,433,218,0,0,27,0,0,15,0,0,0,0,0,18027,0,0,17,0,0,0,0,0,0,0,53,0,246,140,0,0,0,0,3774,0,0,398,12,0,0,256,0,0,691,0,0,0,1,929,1,0,0,0,156,2,0,4,2244,0,0,0,0,0,0,0,44,4,13,0,1002,0,126,0,0,0,0,0,0,0,0,4,0,10,0,91,0,0,31,141,3085,0,0,1139,1,0,0,217,0,0,0,0,1,0,3,0,0,0,0,0,0,2426,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0
"gene_1184",4,0,0,0,1134,0,0,1,6,20,0,66,4,0,0,159,0,144,172,320,0,0,2,69,12,0,0,8,0,0,5,0,0,0,226,29,371,0,0,15,0,0,23,26,2,0,0,244,0,0,0,890,0,132,0,0,0,412,261,0,0,66,10,521,55,0,1,310,13,2,0,0,6,1,61,0,130,2,2063,25,241,15,1603,3445,0,46,41,6,4,0,3519,36,0,282,967,0,17,16,215,1,150,0,0,0,0,0,13,0,264,0,0,0,6,4671,0,0,0,0,0,2,0,5147,0,6,572,1,251,0,0,0,0,20,128,70,71,0,0,0,0,1995,0,0,2023,1204,893,0,120,459,11,0,6314,1460,1,420,0,2,2428,12724,973,190,2,0,463,5456,0,0,9991,0,0,29,0,98,2871,0,2458,1,496,1125,0,6,0,282,0,1035,440,0,324,0,0,772,4055,0,0,0,24,0,0,0,2,33,0,0,0,2,6536,526,0,468,1921,5,2639,17,5,1,0,1,1528,1509,582,0,0,0,0,2,0,76,0,4274,11,0,120,102,0,261,1,123,203,8,190,134,0,30,2915,0,0,78,0,24,0,315,215,25,261,0,497,3,0,18,0,0,924,33,511,61,1242,262,93,997,0,675,17,30,0,56,24,2,0,7,0,114,0,3,139,0,5,9,35,129,1525,0,2648,0,4,3,513,0,0,33,4,99,0,9,136,79,2341,1,1,0,62,2,0,1607,356,14,4,1447,0,0,0,31,3481,1673,37,0,2541,10,85,14,4603,0,15,0,359,0,27,8,171,58,0,0,402,0,1089,0,216,0,0,5,116,98,0,0,68,57,30,0,0,0,4,7,15,0,207,455,0,14,40,216,3038,0,60,51,416,5,0,11,6387,89,4,0,1079,4,331,80,216,15,203,0,0,165,5221,498,0,85,0,1,0,0,1099,2736,655,14,0,78,0,328,0,464,87,590,1,3783,2,65,1377,103,353,1,63,3,0,2717,0,1,293,6,36,23,1233,17,7,0,7,0,0,0,17,47,0,1649,2,16,18,0,43,0,5,0,3,95,0,0,0,109,116,0,1,0,0,3839,0,159,0,0,80,24,110,3150,0,0,1,416,0,15,0,86,0,2115,1,2,728,107,2,165,26,0,0,401,16,0,0,0,4,21,196,0,0,21,47,1,0,16,0,1119,673,0,2,1,2,0,0,28,0,22,5,869,8,6,0,191,0,183,241,0,0,0,0,69,0,0,17,9,0,1,0,0,8810,0,0,143,24,405,2,0,0,0,0,881,0,0,22,0,29,0,189,0,763,2,0,10,16,0,2211,728,12,221,427,2,28,31,9498,0,2,0,80,1174,3,0,1,0,558,1,0,0,0,0,46,20,0,0,0,0,41,0,0,0,191,0,0,6,0,1344,4,1,1,1,5,2953,4,46,0,1068,153,55,0,1365,57,2,0,0,0,120,451,0,0,0,0,1055,0,1,1272,3,0,488,1,0,331,1,0,333,0,0,0,3239,0,931,5,0,0,0,0,15,0,0,1,0,0,0,90,0,0,1763,0,1019,2357,0,0,0,494,1135,20,0,4,33,0,3,0,308,3,0,0,0,6,0,0,0,165,0,1520,7,0,0,0,0,4,21,0,0,0,3,4,0,0,0,0,0,14,239,0,2,0,17,3,0,0,2,0,23,0,780,0,0,5,0,0,9,0,0,0,1,0,786,0,0,177,0,0,19,0,0,0,1,278,0,0,1,0,0,24,138,31,0,0,2,6695,0,59,2853
"gene_1185",1,4,68,5,1,3726,8305,1177,6480,17,1471,449,0,82,0,1624,0,214,5,37,13,98,7543,93,1,0,69,0,387,0,438,782,0,56,593,5507,0,62,23,0,62,118,0,0,0,79,3,0,1029,162,310,33,223,19,1910,40,0,3,2335,9,0,21,2,4517,3,264,1406,1522,1,0,3375,766,1,12,1054,1,0,278,0,5259,0,33,1,15,8,0,6,0,53,8,4632,1,68,392,3,0,134,0,31819,75,8783,0,38,9,3509,18,5388,0,10,3,0,319,0,14,0,0,10,0,92,98,0,0,0,120,240,3349,339,62,4335,83,540,0,0,16,110,97,4372,0,28,264,9,67,22298,26,18,0,7390,615,2775,0,127,133,0,3250,0,4328,603,3087,0,0,0,202,7,6544,0,0,8,2,412,6842,4,3227,4,1,637,0,23008,235,0,0,2,179,2,517,0,0,1471,848,0,0,15719,3906,294,3137,0,2381,10,425,697,1718,0,2,0,2013,0,7282,14,404,89,153,110,1921,324,11356,4521,3518,365,4783,0,0,456,282,116,197,43,14228,0,17,1169,14731,242,335,333,0,0,55,1751,256,87,0,5422,10428,550,994,0,623,3086,4,10,2567,30,3140,11,1152,4261,590,0,2388,2392,0,0,770,2700,1,8633,211,0,5234,5,213,344,1300,292,4894,1,3197,3,2765,8,383,941,12,28484,1820,6221,524,633,244,17827,592,574,743,989,31,141,3807,1524,315,3981,1805,4,45,4,7558,10894,1383,338,557,29,16,2952,14986,2555,6218,6388,5131,1568,13321,0,332,1689,3874,0,785,2310,1152,4,0,1017,3837,1672,15,5699,78,265,9,34,525,7811,45,9,1,1638,0,83,75,138,4846,25,3,1783,10637,1,2241,3622,0,0,3356,3492,4020,3911,770,112,25,99,16,10641,6369,3486,2483,2161,234,7191,36,3818,5241,17367,14513,17395,227,1705,140,1172,666,2046,684,13,716,0,3310,1664,225,5691,127,102,3360,618,2382,5777,421,1297,105,6,704,0,89,1131,4,7,2,1990,3,36,1825,64,6723,745,1559,1130,1932,17063,291,1171,2026,0,153,84,3,811,0,238,694,203,1,645,0,1619,8,169,5,35,449,360,605,1,33,0,2,0,1563,1093,0,1160,0,0,80,20,0,0,0,555,1133,13021,1,2,3292,1161,18,4733,100,0,219,7,496,411,14,664,70,297,705,1,95,0,784,3069,1596,88,7,93,1678,144,3326,52,217,4096,5,64,0,5,4,5,1,157,255,115,1528,0,462,2722,355,66,167,589,223,0,0,459,214,106,252,190,0,0,140,158,0,0,84,0,512,1,8623,633,4988,255,567,0,3135,5,3493,84,58,12,1643,0,252,0,24,1,778,0,113,1112,113,83,0,0,204,1763,5,1,216,0,762,93,0,6,108,0,2,695,3136,0,12879,389,1143,0,0,228,39,544,0,941,2,945,4,0,0,0,0,2,1302,0,0,183,21,3436,0,671,0,0,0,0,807,3609,0,1066,0,0,21,0,0,8,295,52,15,880,289,2,2351,0,185,0,161,0,1,0,2,0,2,15,167,0,1,0,829,0,3,0,2,0,1,28326,1730,631,2,198,0,5,1182,0,970,1,0,9931,157,3056,0,111,64,2668,1,1897,0,0,375,396,7,0,49,5,0,0,549,0,0,799,517,0,0,0,1250,416,0,0,0,2,5262,0,3,0,555,4373,0,1216,0,1,0,37,4520,0,0,45,83,0,107,9,1,796,0,4,0,86,1,0,80,8,3597,2,0,0,0,0,14,54,7,285,0,102,0,6862,69,3,1,14,96,9448,213,0,2,78,0,2459,251,0,29,3122,2986,106,0,97,0,0,9,1718,4678,2,16
