"gene_1186",0,0,0,0,0,0,0,0,0,41,0,0,1076,0,0,0,816,0,0,0,0,11,18,0,0,547,56,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,200,0,0,0,0,0,7,0,4,0,0,6,0,1,11,0,0,34,0,0,0,10,0,0,0,0,0,0,0,356,0,18,8,0,0,0,355,0,0,12,0,0,0,0,10,0,0,184,0,0,0,0,9170,0,0,600,2315,0,0,0,29,1,5080,1500,12170,0,1,17,27,0,0,462,0,0,1382,3,0,0,2,0,1142,0,0,0,11,1,0,0,0,2659,0,5,0,0,4,1372,52,0,14,0,0,0,0,0,243,158,0,0,0,0,27,0,0,10669,0,14,4,15,0,0,1250,0,0,340,0,51,373,0,472,0,0,0,0,1,0,0,4,1618,0,0,1415,670,50,0,0,34,6,0,0,28296,0,220,712,0,1037,0,6,3,130,0,3312,0,8,0,0,6,0,63,0,0,0,1,2,0,562,36,0,21,0,0,0,0,3,6,0,585,33,0,2390,0,0,0,58,0,1,0,144,1596,314,2343,0,0,0,0,0,0,0,474,1,0,3,1,0,0,33,0,42,0,0,37,1052,0,0,278,0,0,0,0,238,0,0,0,0,0,124,2,0,0,0,21,0,32,3,5,72,0,126,0,0,38,861,4,0,0,926,65,0,0,40,2,4,0,0,0,0,7,0,0,6,188,0,208,12,1299,81,0,0,0,38,2,13,166,0,53,232,0,232,0,7,0,0,16,1391,26,0,0,28,0,0,928,0,0,0,2168,2,0,31,0,0,3,0,0,35,346,0,2098,144,190,0,0,0,0,0,99,549,0,0,0,216,0,0,2588,76,435,0,0,88,0,0,0,7,0,326,0,1,1,335,7,0,0,0,0,0,1298,8,0,0,488,0,0,771,73,71,1623,0,12,548,0,281,3,2,1533,74,0,4,2,0,5,0,0,0,0,0,0,0,0,215,0,0,45,0,5,0,0,0,0,2407,0,328,0,349,0,0,0,802,0,0,0,13,0,0,0,0,0,99,1,0,11,0,0,0,0,74,0,0,0,0,0,312,0,0,0,10,0,0,0,72,0,19,0,0,0,115,0,15,8,0,0,1162,0,994,0,28,0,187,0,0,4,0,174,0,0,0,0,247,0,0,102,34,16,201,5,0,0,0,75,170,0,0,574,353,3,0,0,0,0,3,0,0,0,0,0,0,0,0,119,0,36,0,0,2074,1,0,0,1,174,0,0,17,0,0,0,0,644,0,0,437,128,207,0,118,0,1527,0,0,0,0,0,96,0,0,619,184,12,32,2,0,149,3,132,0,0,0,0,52,508,115,0,0,2,75,0,0,0,0,35,0,217,0,0,0,0,0,0,1611,177,0,0,0,0,0,2,2,0,0,746,0,2,448,25,0,0,222,0,0,139,175,2760,720,127,0,1,32,0,1,57,63,0,217,3,0,2,0,0,1923,0,0,1050,173,0,126,1020,0,92,12,1,0,14,109,903,164,1,0,47,1,0,0,221,568,95,0,0,337,0,20,0,4,0,64,0,0,0,77,5,8,110,29,0,0,17,0,4,18,0,7,1168,0,1215,0,0,1226,0,0,1,0,427,0,0,0,0,0,11,0,0,0,0,51,0,2,132,14,834,2,0,777,0,2,0,966,5,8,0,0,0,109,1305,0,4,6,21,0,0,0,1897,1,173,0,2,0,188,0,0,0,3
"gene_1187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,263,0,0,0,0,1475,0,0,548,0,350,0,0,0,0,0,0,0,0,0,833,0,6,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,3112,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,2569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,8764,0,0,0,0,0,0,0,3,715,0,0,0,51,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4914,0,0,0,0,0,8220,0,0,0,0,0,0,0,0,345,0,8311,0,0,0,0,105,1,29,1,0,0,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,26,0,0,0,0,1483,0,0,0,0,0,948,0,2399,0,0,0,0,0,0,502,0,0,3,3,0,9,0,0,0,0,0,3,0,0,0,0,0,150,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,646,0,368,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,516,0,0,40,1,6,26,243,68,1,913,30,103,29,20,221,44,7220,1786,0,566,0,0,269,548,766,493,5726,0,17,1959,839,985,805,0,1051,0,0,0,1920,16,0,219,12,0,11,430,5053,347,5043,154,6025,185,2,0,220,2926,307,1410,106,600,1868,2,1666,0,223,3,3,732,0,0,1,35,260,3,1744,7228,95,666,12767,2139,81,38,463,243,21,890,1953,355,593,9,2,0,328,288,2,3866,1,1585,1,38,3874,16854,285,10,0,117,22,2509,778,37,11635,3061,422,483,3377,0,3,0,441,120,338,111,70,16,0,313,7,0,10,1780,61,1,159,11079,36,2068,59,5012,1001,4398,52,767,0,0,0,0,211,65,0,8,0,0,0,21,0,7,0,0,20621,10,0,20,231,0,2,0,0,0,0,201,0,3094,33,508,0,450,0,0,1040,4313,50,0,0,71,0,0,0,1,0,0,0,0,0,2472,0,0,0,10,0,0,0,0,0,0,2046,0,0,5,0,14,0,0,80,0,15391,0,5029,0,69,0,0,0,0,0,0,2091,0,4116,2,0,465,0,4153,0,93,0,0,0,0,7,0,0,0,18,80,0,0,0,104,1,977,0,211,0,0,0,2951,0,0,0,0,0,0,0,9,2,0,0,4,74,3,0,0,0,2,0,793,0,759,31,17,0,11,0,0,29,0,0,0,1,0,0,0,10,0,0,0,16,50,151,0,0,2573,0,1971,4,0,5,2150,572,0,833,22702,440,0,6,1463,3,0,0,3,46,0,0,0,12,0,0,44
"gene_1188",0,0,249,0,0,0,0,0,0,0,0,0,76,0,0,0,407,5,0,0,0,0,2,0,0,0,0,0,0,0,7,77,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,1149,15,0,18,0,0,0,0,0,0,1,0,0,150,0,59,0,0,0,0,0,0,0,127,0,1,0,0,17,106,117,53,0,0,0,0,1,46,0,230,4,0,0,3,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,1,0,0,1,0,0,2,0,0,1,0,0,1,0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,3,0,3,1,0,0,0,0,0,0,5,0,2,1,7,0,1,2,0,2,4,1,5,0,0,5,3,0,0,9,0,11,0,3,1,0,0,0,0,0,0,1,0,0,1,1,9,0,0,0,0,0,0,1,13,0,1,1,0,6,0,0,0,1,0,0,4,0,1,0,0,0,0,3,0,0,12,467,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,685,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,26,0,10,0,0,0,0,0,0,0,4,0,31,0,0,222,0,0,0,0,0,0,0,31,0,0,20,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,41,46,0,1157,0,0,0,0,0,0,0,135,2,0,0,0,0,0,0,0,0,0,0,2,595,3,0,0,0,0,0,0,0,0,7,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2180,0,6,36,0,0,0,0,0,59,8,0,0,34,5,0,0,1,0,1,0,0,0,4,1,115,1,4,2800,0,1478,54,2,0,0,0,7,18,0,0,636,0,0,0,0,4,1,0,0,5,1,70,0,13,0,10,0,73,0,0,0,0,0,0,0,0,0,9,1087,0,49,0,30,0,225,61,870,936,1952,0,0,0,0,220,0,1,0,0,93,1,0,1,0,0,2,20,1789,72,0,4,0,0,0,1,0,173,0,0,0,11,0,0,0,0,0,1,35,0,10,13,0,0,0,0,0,5,0,2,0,0,0,10,203,10,0,0,17,0,0,0,0,0,14,0,8,1,0,0,16,0,0,3,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,175,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,913,457,0,0,1,0,0,0,0,0,1019,0,0,17,3,0,0,0,0,0,0,1577,0,0,2,3,0,0,19,259,347,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,0,1,0,0,0,0,1099,0,0,23,0,0,294,0,16,0,0,0,1,0,0,115,1,0,0,0,0,0,299,0,573,0,0,0,0,0,71,0,0,0,0,0,0,318,0,56,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,655,0,0,0
"gene_1189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,1,0,2,5,0,2,0,0,0,1,2,9,1,0,1,11,0,0,1,7,10,9,1,0,0,0,3,3,0,0,2,3,0,0,0,5,0,0,4,7,0,0,0,0,4,0,15,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,4,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,26,0,352,0,0,63,0,0,0,0,2,0,0,0,0,0,1,0,57,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1190",560,5,0,153,0,437,0,29,309,4485,26,1,0,0,168,2,0,205,44,1882,817,76,0,35,1150,1927,16,822,165,1267,99,1377,259,0,1,17,480,74,0,2,326,0,1062,567,267,0,1,212,2,84,0,82,0,289,460,1,49,0,5,402,8,145,9,611,0,40,0,49,1012,472,0,144,3,2,5,70,0,148,8,152,48,1070,906,191,0,40,2,161,39,0,79,0,0,0,21,0,0,87,0,553,0,5,0,0,0,21,0,0,0,0,0,270,0,0,100,55,8,0,0,0,0,1685,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,6844,3,0,0,0,30,0,0,478,0,2383,0,0,0,9,32,441,0,21,0,31,0,0,0,1,2151,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,8,0,62,0,0,1,0,0,0,0,0,0,0,0,0,2585,841,131,7,360,1046,1359,0,0,2000,255,9958,223,0,30,0,1,0,235,0,0,0,77,0,0,0,0,471,342,229,0,0,2247,677,0,66,0,37,444,0,2702,0,0,0,2318,71,16575,191,6354,12,630,1325,0,0,6,0,0,778,2921,39,0,0,0,0,0,0,831,0,3,429,1,1298,0,263,963,0,0,396,694,12,8,611,0,60,0,0,0,12,3337,264,1,117,0,60,1,1,0,295,61,0,82,2399,348,2,42,0,9,0,715,1,107,549,660,0,0,19,690,9,47,1,0,0,1055,5090,0,120,452,2,184,749,12,0,67,0,71,87,263,13,82,14,0,218,110,1045,24,50,201,18,0,0,1473,35,419,722,0,4,0,0,5,49,9,140,5,263,1,61,1,0,960,58,652,6,2,324,1316,128,0,838,0,29,0,2203,15,4,15,0,8,93,825,6,32,253,510,2,0,334,0,1156,260,0,0,1870,30,19,0,854,576,26,779,61,149,178,2,1898,581,548,125,193,0,1304,0,461,4,45,324,1,1,0,1,7528,14,2295,3976,408,1608,228,16,2278,13,47,7,5,596,97,717,378,100,1089,783,295,0,100,74,121,151,808,4,946,9,4,0,9,944,131,0,0,57,84,233,41,40,8,103,45,3423,162,277,138,8,1186,122,339,1201,48,0,0,24,520,310,117,574,35,694,628,38,40,1,1,3444,369,0,2,799,150,83,93,5,187,0,1448,0,14,0,159,8,0,121,410,0,643,5,15,0,14,2260,408,1,30,94,391,1,2,0,61,1927,0,622,1,7,245,5,0,81,110,182,2401,55,1063,218,651,6,2,2635,246,23,0,0,745,1086,2,0,51,10,2027,10,2728,66,516,16,3,32,0,1008,1042,0,73,0,1160,5,0,317,445,262,570,258,0,0,3474,1823,0,0,9138,43,1869,7,0,0,266,480,0,0,0,2258,1422,0,246,0,1,0,7,0,218,246,0,562,2793,0,0,21,8,1,752,0,316,0,387,944,0,23,0,0,0,350,0,156,932,0,69,3,5537,0,2002,0,5,38,0,111,167,5781,424,0,0,3544,0,334,0,0,13,1,0,29,9,9,122,0,43,0,0,1,133,2833,3139,0,10,0,857,357,1,2221,2338,0,1,0,924,0,1,0,352,1294,7,1237,0,0,102,72,0,2,1353,11,37,347,0,0,0,0,0,0,0,2,8,0,1,124,0,815,0,0,0,382,16131,66,281,126,782,26,185,2,12,0,0,0,56,0,0,4,0,60,4043,282,342,1304,15,775,0,0,0,790,0,387,340,296,0,0,0,32,5,1,96,1,0,0,55,0,14
"gene_1191",295,16701,3370,2417,3448,276,553,8866,0,6610,1264,1245,8296,405,670,6025,7934,6025,2,494,5,7604,3076,1520,1722,272,5825,7,2287,2171,6584,6,5,4,77,16039,39,6907,4634,330,39,7318,5338,1,3,4865,4840,893,1,3024,0,16,5743,0,4931,6,1723,323,1649,2901,1824,9626,66,5125,1,9478,5808,31817,9109,70703,275,646,138,1684,774,2548,412,1050,4101,75,164,215,597,49,222,60,754,2,547,1,9418,165,40586,0,0,25,5,278,0,18,0,642,2214,13,28031,61,6369,40,91,0,187,1014,0,0,11,2832,0,0,484,2255,128,4868,2069,167,2,765,0,5,0,1048,7,10,120,1303,1141,160,5738,653,92,2,0,5868,0,1901,942,5443,4517,438,175,3159,0,13319,0,1782,566,3,34,22297,5131,15,2832,5037,9639,1652,0,1176,8720,8,0,10,37,2868,177,0,152,5305,59,93,4152,19703,2,11526,576,20854,397,45,24,1115,9651,18,767,113,21489,5,0,36,20,2,50,2033,0,132,3,47,1304,0,0,13,535,3,0,0,0,6,17,0,1463,0,511,503,17,104,10,0,0,3,143,0,0,6508,787,19,0,336,2,250,31,10,2,0,1,0,40,222,3280,7298,14,416,458,771,10982,105,0,0,2507,3748,44,218,0,29,928,0,1459,0,2387,0,798,35,872,609,4395,273,1010,404,9592,148,7323,2252,1,19,12,1027,419,5877,19,13036,9099,202,1175,976,0,18,10834,1014,26393,3802,248,3247,47,608,3283,410,8151,120,87,2,46,831,80,8,26,1355,265,192,20,107,79,2515,21183,0,1072,0,0,825,1,0,88,117,690,514,8753,0,1811,150,24,3445,3,0,401,81,216,78,296,7,559,420,0,1069,430,5608,1198,2046,0,1,0,109,2824,140,133,152,1,246,88,73,4631,16,6973,1700,258,561,1756,7278,527,5287,32,19,308,226,7580,0,30,10,2222,260,191,10,972,0,605,7,13,18,3095,2,291,3675,5,4254,0,6471,2891,382,126,7896,3935,3,193,1373,98,10705,3772,717,312,1982,1133,169,2667,6434,1,0,20,883,1752,9219,3,22312,589,15,657,3225,0,0,0,64,8,0,101,1060,7365,37,11,1722,17,121,4593,44,287,12,4690,8299,4216,4,159,12,93,6447,0,723,183,311,3906,4861,887,10432,0,21,2482,402,4455,15,0,402,305,738,607,148,179,796,386,4516,7784,10,1497,168,1764,5530,142,1686,346,0,115,0,616,1137,0,318,3144,4082,1416,756,20,0,3853,83,23,3387,582,4948,25744,134,32,798,176,199,0,1309,5562,0,4630,61,3,1208,31,4533,4356,10035,103,0,0,295,2326,457,1664,11,10613,2,7,155,258,5467,1204,15,1773,902,8151,19639,2,151,589,10335,2,15,0,1223,293,1963,2982,43329,464,2508,265,91,7,1708,5606,10,637,699,11,6,4000,6216,10,4,0,4,10,257,0,0,10877,2243,30,0,19239,7587,0,441,502,418,99,1,0,0,0,0,0,0,0,0,5564,0,0,0,0,956,33874,0,9624,1,0,0,0,0,124,26,1010,1389,1,45,0,1,2,0,0,170,0,18058,570,40,459,2163,0,13,1,1,0,0,1,2,0,0,73,441,0,188,166,269,11,0,0,0,0,0,0,7397,1,5928,586,19,1518,892,0,1174,5,0,1893,47,0,0,0,0,0,281,0,2,13,746,0,499,1,1,105,3633,39,0,25,102,944,0,443,0,13502,3804,0,207,0,0,0,5815,4,1,0,0,0,23,0,0,14,1440,0,360,0,3063,74,0,18,216,363,6162,2,79,0,2,12286,3846,0,0,0,19,79,1,21,145,322,0,72,167,0,2473,0,2,4365,19,0,407,0,0,0,172,0,0,1,961,0,1,1,6978
